id_game,id_video
2144,http://youtube.com/watch?v=dGJ_ZIhhAkM#http://youtube.com/watch?v=mgg_0c8QX08 
911,http://youtube.com/watch?v=guJfhIMZ-d0 
24150,http://youtube.com/watch?v=X40mG5Zh8AQ 
5780,http://youtube.com/watch?v=YwB0y68KCfM 
4201,http://youtube.com/watch?v=LKjVChb2m_s 
6000,Missing
2929,http://youtube.com/watch?v=QVaX6aZfX34 
6055,Missing
3896,Missing
47373,Missing
47340,Missing
47318,Missing
43636,Missing
22292,Missing
7245,Missing
6251,http://youtube.com/watch?v=TzcF-ECUADY 
6156,Missing
5999,http://youtube.com/watch?v=IGON5LIbbPA 
5986,Missing
5932,Missing
5779,Missing
1339,http://youtube.com/watch?v=aDbDShqvc_o 
5867,http://youtube.com/watch?v=2ND4jUT4o0w 
6221,Missing
2681,http://youtube.com/watch?v=QwN2j_WJM-g 
6175,Missing
5729,http://youtube.com/watch?v=oXNTeAjTcrU#http://youtube.com/watch?v=ycf3zHxLO_E 
5810,Missing
5928,http://youtube.com/watch?v=eivnVc7yWuY#http://youtube.com/watch?v=N7_nqRZ9IbA#http://youtube.com/watch?v=6R6ZpscfQSg 
119200,Missing
54362,Missing
43306,Missing
5804,Missing
5777,http://youtube.com/watch?v=acc6ZYCzyJ4 
3073,http://youtube.com/watch?v=4KQPY0aN8-Q 
5716,http://youtube.com/watch?v=k1atrmoPObc 
3764,Missing
6159,http://youtube.com/watch?v=nm30YEOthcs 
5979,http://youtube.com/watch?v=Ghn8C4NmwG4 
267537,Missing
47322,http://youtube.com/watch?v=aMAR7TtI0YQ 
5748,Missing
5721,Missing
1425,http://youtube.com/watch?v=6MQ6XRsII3Y 
2651,http://youtube.com/watch?v=egdqD6-zPLw 
1311,Missing
3914,Missing
5870,http://youtube.com/watch?v=N3q5MfsJYdk 
210477,Missing
43239,Missing
7013,http://youtube.com/watch?v=M8_2h9f0JbA 
5977,Missing
5952,Missing
3122,Missing
3063,Missing
6244,Missing
22449,Missing
243007,Missing
80386,Missing
73433,Missing
63028,http://youtube.com/watch?v=eSRIjrNpfJw 
47360,Missing
25985,http://youtube.com/watch?v=b5ivDG05HqQ#http://youtube.com/watch?v=0FU8o7Yxfqo 
5943,Missing
5745,Missing
4235,Missing
3978,Missing
1299,Missing
72967,http://youtube.com/watch?v=GocuMsShQrY 
5906,Missing
5808,http://youtube.com/watch?v=qNsBVvVsY3o#http://youtube.com/watch?v=9pjXyF05vzE#http://youtube.com/watch?v=AANJUJ-i3KQ 
3954,Missing
9889,http://youtube.com/watch?v=Axfv7UqtC9I 
257114,Missing
242987,Missing
47339,Missing
22310,Missing
21810,Missing
6192,Missing
5861,Missing
18735,http://youtube.com/watch?v=1gX5lWvyiew 
4034,Missing
5882,http://youtube.com/watch?v=y-3SCVnYJok 
694,http://youtube.com/watch?v=iz7fNCqXn-E 
5831,Missing
1928,http://youtube.com/watch?v=0_IPbCiTtn4 
5785,Missing
2626,http://youtube.com/watch?v=SH2Zyk5wb1A#http://youtube.com/watch?v=9H-aqCWuCnQ 
8835,Missing
4225,http://youtube.com/watch?v=tVVrr_auqcM#http://youtube.com/watch?v=0kAPnLwY1EM 
4044,http://youtube.com/watch?v=dS2Uq2fbCrY 
5828,http://youtube.com/watch?v=AfGVmXkpwik#http://youtube.com/watch?v=EsTBFp3n7Xo 
700,Missing
1851,http://youtube.com/watch?v=YonfUk6O9W8 
4576,Missing
3844,Missing
3077,http://youtube.com/watch?v=JboF1LAnZOg 
6213,http://youtube.com/watch?v=yseqtsTfIl8 
6181,Missing
4009,Missing
1614,Missing
5965,http://youtube.com/watch?v=w6xo9g8dV0o 
3992,Missing
20559,Missing
2780,http://youtube.com/watch?v=tP9xy8Z691E 
903,Missing
3786,Missing
2722,Missing
5781,http://youtube.com/watch?v=TIJIweEXNdw 
2854,Missing
3924,Missing
260027,Missing
230231,Missing
225246,Missing
73266,http://youtube.com/watch?v=MDXZucyVyOw 
47359,Missing
23148,Missing
21438,Missing
6236,http://youtube.com/watch?v=MJr7i-7qSyU#http://youtube.com/watch?v=ztG7FqzMoAY 
6227,Missing
6186,Missing
5958,Missing
5746,Missing
5850,http://youtube.com/watch?v=yOzcbtsw_pQ#http://youtube.com/watch?v=f_VBXRZuHTc#http://youtube.com/watch?v=agACYOeuX7k 
142,http://youtube.com/watch?v=6Uh5HwoQGYI#http://youtube.com/watch?v=ilwPny3tvOE 
622,http://youtube.com/watch?v=Q-L_bQ02EwQ 
6030,http://youtube.com/watch?v=HAvldhE4FnU#http://youtube.com/watch?v=nAWPGHf6eQY 
2964,http://youtube.com/watch?v=AfQ-Xqt-d0A#http://youtube.com/watch?v=6FmJRmNQikE 
8971,Missing
7219,Missing
356,http://youtube.com/watch?v=YXQFK35CAbU 
4177,http://youtube.com/watch?v=vDRjUJF2msA 
79,http://youtube.com/watch?v=6gb8_N2iZaA#http://youtube.com/watch?v=tea0215CR9Q 
617,Missing
1645,http://youtube.com/watch?v=pFHkZ47DLEo 
787,http://youtube.com/watch?v=O28yOz9tdGg 
132163,Missing
5753,Missing
1324,Missing
1194,http://youtube.com/watch?v=do9BnttYJVc 
3006,http://youtube.com/watch?v=MGQMKw9Hq8k 
439,http://youtube.com/watch?v=sCG9oKMNknk 
1004,http://youtube.com/watch?v=nuB8Ip8IsIo#http://youtube.com/watch?v=IRtAnsTQkes 
10628,http://youtube.com/watch?v=bgbg-EAKNrQ 
348,http://youtube.com/watch?v=54hNWfhZORQ 
2768,http://youtube.com/watch?v=IMqVykRfcp8 
2628,Missing
5899,Missing
3955,Missing
6046,Missing
