first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
1469664000,"[15, 31]",75121,The Lost Dimension,[9],You are a member of Sealed and the newly minted leader of a group tasked with scaling the tower and stopping The End Create a team strategy and synergize your 11 team members abilities to get past the enemies of the tower In addition to fighting remember to develop bonds in between battles as that is key to finding the traitor in your midst Once you reach the Judgement phase youll be forced to eliminate your enemies or allies on each floor until you reach the top Each playthrough will have different results so dont get too attached to anyone,Climb the enemyfilled tower find the traitors in your team and defeat The End to save the world in Lost Dimension The world is driven to chaos when a mysterious tower suddenly appears In the tower resides The End a person who threatens to destroy the world To stop him Sealed a special forces unit of psychics is created Keep your friends close but your enemies even closer What will happen when you reach The End,Missing,nan,nan,nan,nan,nan,nan
1468454400,[25],53029,Uppers,"[6, 46, 48]",Missing,UPPERS is an overthetop brawler that puts you in control of numerous fighters including bonus character Daidojisenpai of the SENRAN KAGURA series Follow their journey through seven varied Acts across multiple difficulty levels and a multitude of locations,Missing,8.5,12.9,0.0,62.0,9.0,10.0
1469491200,"[14, 15, 16]",52650,Blood Bowl 2: Undead,"[6, 14, 48, 49]",Missing,The Undead race comes with Mummies Ghouls Skeletons Zombies and Wights players but also their own star players Ramtut III and Count Luthor Von Drakenborg  An Undead teams greatest asset is their mastery over death itself Their Regenerate skill makes them very very difficult to kill Its also a versatile team with heavy hitting Mummies able to wade in and support the faster but weaker Ghouls and Wights Get the right mix and youve got a first class team  Some Blood Bowl players killed on the field are brought back to life by their passion for the sport and Necromantic magic as Wights Freed from boring mortal restrictions like sleep thirst or hunger the Wights can spend all their spare time in training Thanks to their Block skills and their good agility the Wights are central players for the Undead teams Be sure to hit hard with them,Missing,nan,nan,nan,nan,nan,nan
1467849600,[12],42958,Odin Sphere: Leifthrasir - Storybook Edition,[48],Missing,Available exclusively for the PlayStation 4 version of Odin Sphere Leifthrasir is the Storybook Edition This beautiful premium edition will contain a bevy of exclusive items designed with the collector in mind The PS4 game will come nestled in a Collectors Metal Slipcase with the games key art on the front and a notyetrevealed image on the reverse A highquality Art Print suitable for framing brings magic into your home A Potion Recipe Tshirt emblazoned with a helpful reminder of the games alchemy system lets you take your fandom out into the world A hardcover version of the 64page Art Book filled with original drawings from the legendary George Kamitani and Vanillaware rounds out the set All this is housed within a Premium Outer Box that displays breathtaking art work on every side,Missing,nan,nan,nan,nan,nan,nan
1469664000,"[12, 31]",42956,Star Ocean: Integrity and Faithlessness - Limited Edition,[48],Missing,STAR OCEAN the epic scifi RPG saga that takes players to the stars and beyond makes its triumphant return with its forthcoming fifth installment in the series The title is developed by triAce the celebrated studio behind each of the previous iterations with character designs by akiman Akira Yasuda,Missing,nan,nan,nan,nan,nan,nan
1469059200,"[8, 9, 31, 32, 33]",32214,Ghost Sweeper,"[6, 14, 48, 49, 130]",Missing,Ghost Sweeper features fun stylized cartoon graphics and gameplay that mixes action and puzzles with a variety of items to help you along the way Use your agility and speed to tackle your enemy or plan the perfect strategy to avoid confrontation it is up to you,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1468281600,"[4, 13, 32]",26365,Last Wings,"[6, 34, 39, 46, 48, 49]",Missing,Last Wings is a fastpaced and dynamic air combat game developed in a combined 2D and 3D environment Play alone or as a team member In local mode you can create a team of up to 4 players In online mode you can create a team of up to 10 players and challenge the greatest competitors to a battle  The game features 3 different planes with the following characteristics  The Silver Bullet This is an agile and fast though vulnerable plane with average firepower  The Hawk Inspired by World War I planes it can withstand missiles and bombs and has a rapid fire rate  The War Jumbo This is a military cargo plane capable of withstanding multiple attacks without losing strength It has the highest resistance and firepower  You can customize the weapons for each plane depending on your goals making each battle a unique experience  The game has 4 modes  Score Attack Individual combat every man for himself the winner is the player who manages to shoot down the most airplanes  Team Fight Team combat the winner is the team that shoots down the most airplanes  Team Fight Rounds Team combat in rounds Each plane has only one life per round the winner is the team that wins more rounds  Base Attack Combat between teams the winner is the team that first destroys the central enemy base,Missing,nan,nan,nan,nan,nan,nan
1467849600,"[13, 31, 34]",26148,Shin Hayarigami 2,"[9, 46, 48]",Missing,A sequel to the 2014 reboot of the Hayarigami horror visual novel franchise,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1468886400,"[9, 13, 32]",24521,Knot,"[6, 48]",Missing,For lovers of burr and block puzzles,Missing,0.8,0.0,2.75,0.0,0.0,2.0
1469664000,"[7, 13]",22507,The Idolmaster: Platinum Stars,[48],Missing,The Idolmaster Platinum Stars is a Japanese simulation video game in The Idolmaster series  The player acts as a producer in 765 Production Unlike previous works in the Idolmaster series the storyline is reconstructed and has no connection with other works However the idols personalities and looks remain unchanged,Missing,nan,nan,nan,nan,nan,nan
1469491200,Missing,22400,Marvel: Ultimate Alliance Bundle,"[6, 48, 49]",Missing,This Ultimate Alliance Bundle contains both games from the historic franchise Marvel Ultimate AllianceCreate an ultimate team from the largest Super Hero alliance ever as you engage in an epic quest to determine the fate of the Marvel Universe,Missing,nan,nan,nan,nan,nan,nan
1469491200,"[5, 32, 33]",22362,Laser Disco Defenders,"[6, 14, 46, 48]",Missing,Join the Laser Disco Defenders on their quest to defeat the evil Lord Monotone and prevent him from using the coveted Mirror Moon to force the galaxy into dancing along to his and only his tune In this selfinflicted bullet hell you must stay on your toes as each laser beam fired ricochets off walls and can hit you too Traverse randomly generated levels and face off Monotones various robotic machinations Be it flamboyant flame sneakers or a cool rapid fire chrome suit  you decide how your favourite disco defender looks and plays based on what outfit you choose to wear Time to save the galaxy and look like a cool cat   Thanks to randomly generated levels no play through is the same  Choose your own look and play style with different characters and outfit combinations  Online leader boards shows you the master of the dance floor  Incredibly groovy 70s disco style soundtrack,Missing,3.33,3.41,12.5,56.0,9.0,5.0
1469059200,"[8, 31, 32]",21294,Dreambreak,"[6, 14, 48, 49]",Missing,Dreambreak is an adventure set in an alternative post cold war USSR A quirky and unique mix of clashing gameplay genres Get fingered for murder in Soviet Russia without actually going there,Missing,1.77,1.77,2.59,48.0,4.0,13.0
1468281600,"[5, 32]",20877,MilitAnt,"[6, 48]",Missing,MilitAnt blends old school action with a 25D shooter gameplay for an epic platforming experience Jump to the battlefield for a completely original experience of Epictiny proportions,Missing,0.0,0.0,0.0,70.0,1.0,0.0
1468281600,"[5, 8, 32, 33]",20751,Daydreamer: Awakened Edition,[48],Missing,Awaken into a nightmare filled with malicious aliens grotesque mutants emotionless robots and giant bugs in Daydreamer Awakened Edition coming soon for PlayStation4 The sidescrolling platformershootemup game was originally released on the PC but the new Awakened Edition includes major gameplay updates and numerous refinements for those brave enough to walk the perilous path of the daydreamer  Daydreamer Awakened Edition is the story of the last human who rouses from an eternal sleep to an unfamiliar Earth Aliens took over the planet thousands of years ago and the nameless protagonist was kept in a stasis chamber as a twisted relic to memorialize their victory However the mysterious Immortal Gate Keeper liberates her and sets her on a dangerous expedition to the Earths core Be warned thoughthe aliens will do whatever it takes to get their trophy back and the Earth is filled with frightening creatures that hunger for human flesh  The game also features special pets formed from the imagination of the Dreamer who provide support to give the player a tactical edge amongst all the chaos The game is bossfocused and plays like a classic arcade shoot em up with offroad checkpoints,Missing,nan,nan,nan,nan,nan,nan
1468108800,"[8, 25]",20333,Super Boss Gaiden,"[19, 131]",Missing,The president of Sony finds out that a prototype of the Playstation a joint project with Nintendo found its way into the public He goes on a rampage through Sony HQ destroying everything in his path  Super Boss Gaiden is a homebrew game designed to be played with the Super Nintendo Super Disc also known as Nintendo Play Station the only found protype unit It was released and a Super CDROM and was also distributed online in sfc ROM format It is playable on the Super Nintendo even without the SNES CD,Missing,0.32,0.0,0.0,90.0,1.0,3.0
1468281600,[5],20292,Call of Duty: Black Ops III - Descent,"[6, 48, 49]",Descent takes the fight to new Black Ops III Multiplayer environments including Cryogen an isolated cryoprison Berserk a Viking village frozen in time Rumble a future robot combat arena and Empire a reimagining of the Call of Duty Black Ops II classic Raid as a lavish Roman villa  In the latest episode of the Zombies experience Gorod Krovi the Origins characters are hurled into an alternate wartorn Stalingrad where they will face their most dangerous enemies yet,Descent the third DLC map pack for Call of Duty Black Ops III delivers an allnew mindbending Zombies experience along with 4 actionpacked Multiplayer maps which includes a reimagining of the Call of Duty Black Ops II classic Raid,Missing,nan,nan,nan,nan,nan,nan
1467676800,[4],19555,Tekken 7: Fated Retribution,"[52, 165]",Missing,Tekken 7 Fated Retribution is an update to Tekken 7 arcade version,Missing,nan,nan,nan,nan,nan,nan
1468281600,[5],11201,Kill Strain,[48],Missing,Kill Strain is a topdown competitive twinstick action shooter with a monumental twist where three teams are pitted against each other for domination Featuring innovative 5v5v2 gameplay two teams of five players battle to containandcontrol a mysterious and powerful energy source codenamed The Strain that has been discovered in research facilities The humans are not alone in these remote locations as two additional players take on the roles of mutants Endowed with additional abilities when in contact with TheStrain the mutant team wreaks havoc on the humans to spread The Strain further on the field turning humans into mutants along the way and creating a more powerful force,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1468972800,"[8, 31, 32, 33]",25253,Maldita Castilla EX,"[6, 37, 46, 48, 49, 130]",The action takes place around the year 1081 when an ancient demon hears Mouras laments for her fallen love and uses her tears to create a magic key which unleashes demons into the Kingdom of Castile King Alfonso VI of León orders Don Ramiro Quesada Don Diego and Mendoza to Tolomera to end the demonic nightmare that looms over the kingdom As the demons get to his comrades however Don Ramiro must fight alone to rescue them and bring peace to the land,The tears of a young witch have been turned by a demon into a key that opens up a gateway for the evil in this world The King Alfonso VI of León has gathered his loyal knights to get to Tolomera del Rey and finish the nightmare using the power of the Witchs tears Banish the zombies and demons that entered the Kingdom of Castile with Don Ramiro the loyal Kings Knight and his friends For that you will use a different range of weapons to defeat your enemies through the cursed lands of Tolomera in a pure classic arcade action style,89.88206725959387,nan,nan,nan,nan,nan,nan
1469059200,"[12, 31]",27304,Ys VIII: Lacrimosa of Dana,"[6, 46, 48, 130, 167, 170]",Missing,Ys returns with a brand new adventure for the first time in 8 years Adol awakens shipwrecked and stranded on a cursed island There he and the other shipwrecked passengers he rescues form a village to challenge fearsome beasts and mysterious ruins on the isolated island,89.79659003237691,37.33,50.56,69.41,86.0,541.0,900.0
1469664000,"[12, 31]",44078,The Longest Five Minutes,"[6, 46, 130]",Our hero faces the origin of all evil the Demon King himself but suddenly loses all memories of his adventure  His finishing moves the name of his hometown and even the reason hes trying to defeat the Demon King in the first place all gone Our hero feels as though hes letting his allies down  In the midst of battle his allys words and the Demon Kings taunting triggers flashbacks bringing his memories back piece by piece  Our hero tries to regain his priceless memories before its too late but the Demon King stands before him his power unyielding  What can happen in The Longest Five Minutes,Our hero faces the origin of all evil the Overlord himself but suddenly loses all memories of his adventure,87.0,nan,nan,nan,nan,nan,nan
1468022400,"[5, 12, 25, 31, 32]",81958,The Disappearing of Gensokyo,"[6, 48]",Its an Incident But this time Incident resolver  Hakurei Reimu doesnt appear Where is she Gensokyo is in danger,The Disappearing of Gensokyo is a Touhou Project doujin game from MyACG Studio a Chinese doujin game fan circle We have reimagined Touhou as an ARPG creating this DanmakuShootingARPG We hope this game will be a good experience for those who are both new and knowledgeable of Touhou,80.0,7.19,11.99,20.54,57.0,3.0,11.0
1469577600,"[15, 32, 33]",32127,Castle Invasion: Throne Out,"[6, 14, 46, 48, 49, 130]",Missing,Castle Invasion Throne Out is an action arcade game about the fun frantic challenge of defending your castle against an army of misfits Who better to lead the army than the king a spoiled man child who wants everything he cant have Well hes not taking this castle,80.0,4.0,4.54,6.13,55.0,2.0,5.0
1467849600,"[13, 14, 33]",22709,Fruit Ninja VR,"[161, 163, 165, 384, 385, 386]",Missing,Step inside the Fruit Ninja universe and experience a slice of virtual reality like never before Play Fruit Ninja VR now,80.0,0.4,1.25,0.0,67.0,6.0,2.0
1468281600,"[4, 13, 15, 31, 32]",20471,Anarcute,"[6, 48, 49, 130]",Missing,Anarcute is both the cutest and the ultimate riot simulator In Anarcute the player gets to lead more than seventy cute rioters that are determined to relieve the world from the rule of evil and sad forces who enforce their authority through the very very mean Brainwash Patrol Our rioters are ready to do anything even if it means destroying whole cities to rebuild later In order to recognize themselves the rioters wear adorable little animal heads hence the cuteness,80.0,6.24,7.71,8.72,66.0,14.0,23.0
1468454400,"[5, 15, 25, 32]",19169,Raw Data,"[6, 162, 163, 165]",NeoShinjuku  2271 The massive and seemingly benevolent Eden Corporation owns the world The elite hacker resistance movement SyndiK8 has unearthed the sinister reality behind Eden Corps newest line of robotic products As one of SyndiK8s top operatives your mission is simple infiltrate Eden Tower steal one geopbyte of data and get out alivebringing Eden Corp down in your wake,Raw Data is a madeforVR multiplayer firstperson combat game It features wholebody gameplay with an ingame avatars interactive weapons dynamic defenses badass upgrades and swaths of challenging enemies As the newest initiate to Rikuguns elite ranks your hacking skills are among the best Standing between you and a geobyte of Eden Corps valuable raw data waves of singleminded battle androids permanently set to annihilate Your talents will get you in and give you access to Eden Corps entire catalog of cuttingedge weapons and defense systems,80.0,5.44,9.64,17.09,62.0,20.0,21.0
1467676800,"[10, 32, 33]",24918,Mantis Burn Racing,"[6, 48, 49, 130]",Missing,The race is on in Mantis Burn Racing where fastpaced bumpertobumper racing combines with intuitive tactile gameplay and stunning visuals in one of the bestlooking and most immersive topdown racers around Drive incredible builtforracing vehicles across highly detailed visually stunning tracks in highrisk highspeed races where winning is everything Prove your skills in an extensive career mode and take on friends with 4player local splitscreen racing and online modes for up to 8 players in onemorego style competitive racing With a RPGstyle upgrade system providing players with deep tactical choices and excellent replayability this is racing at its rawest but most exciting,79.0,0.0,9.43,13.11,70.0,6.0,3.0
1467676800,"[5, 25, 31, 32]",17026,Furi,"[6, 48, 49, 130, 167]",Missing,Fight your way free in our frenzied allboss fighter and discover whats waiting behind the last gate Furi is all about the tension of oneonone fights against deadly adversaries Its an intense ultraresponsive hackandslash with a unique mix of fastpaced sword fighting and dualstick shooting Each of the formidable guardians designed by Afro Samurai creator Takashi Okazaki has a unique and surprising combat style that requires focus and skill to defeat The highenergy action gets a boost from an explosive soundtrack composed by electro musicians including Carpenter Brut who created the trailers theme,78.52204349935177,5.67,7.52,16.95,79.0,607.0,691.0
1469404800,"[5, 8, 31, 32]",15857,Headlander,"[6, 14, 48, 49]",Missing,Headlander is a retrofuturistic side scrolling actionadventure game set in a world inspired by 70s science fiction It is a world of automation a utopia gone wrong in which all of humanity have transferred their minds into robotic imposter bodies and are ruled by a deranged computer Its being published by Adult Swim and has Stackings Lee Petty at the helm here on the good ship Double Fine  You are the last known human in the universe and all thats left of you is a disembodied head Seeking clues to your fractured past you must travel through a hostile world of machines using a special helmet that allows you to dock into and take control of any robotic host body As you launch from one body to the next youll start to discover that things are not quite what they appear to be and the fate of humanity has yet to be decided,78.29218023159575,5.6,7.39,8.43,72.0,78.0,111.0
1468281600,"[9, 31]",16998,Song of the Deep,"[6, 48, 49]",Missing,A metroidvaniastyle actionadventure game following a young girls quest into the unknown to find her missing father,75.63681012350442,6.8,9.25,11.96,71.0,59.0,111.0
1467590400,[5],19869,Star Wars Battlefront: Bespin,"[6, 48, 49]",Missing,Join Lando Calrissian and Dengar in the deceptively serene Cloud City Take flight in a cloud car or hunt enemies in the Bioniip Laboratories or Carbon Freezing Chambers Want to avoid becoming a target yourself Get your hands on 2 new weapons and 3 additional Star Cards This deals getting better all the time  Key Features  New playable characters Take aim as the suave but deadly smuggler Lando Calrissian or get down and dirty as the ruthless bounty hunter Dengar  New maps and modes Journey in around and over Cloud City with 5 new multiplayer maps including the infamous Carbon Freezing Chambers Administrators Palace and Bespin Airspace Fighter Squadron mode only Then get ready for some serious monkeywrenching with the Sabotage game mode  New gear and extras Patrol the notsofriendly skies in a cloud car vehicle or hunt your enemies with the X8 Night Sniper and EE4 blaster Want an extra edge There are 3 additional Star Cards including Disruption Scout Binoculars and the devastating Shock Grenade,71.25427037579307,nan,nan,nan,nan,nan,nan
1468195200,"[2, 9, 31, 32]",20125,Replica,"[6, 14, 48, 49, 130]",The virtual country in the game has suffered a major terror attack just a few days ago People are terrorized and the state is increasing security in order to arrest the terrorists and to prevent further attacks Governmental intelligence obtained the power to legally inspect personal information such as movement record and cellphone usage and whoever declines inspection must be hiding something A cellphone password and privacy as you know isnt necessary unless youre a terrorist,Replica is an interactive novel game based on cellphone and social media The insane experience of peeping into someones privacy in a cellphone will make you become the greatest patriot of the country,70.87442223030705,1.06,1.56,3.14,59.0,46.0,93.0
1469145600,"[8, 9, 13, 31, 32]",16992,Human: Fall Flat,"[3, 6, 14, 34, 39, 48, 49, 130, 167, 169, 170]",Missing,Human Fall Flat is an openended physics based puzzle game in which you take control of builder Bob helping him resolve the mysteries behind his recurring dreams of falling Your goal is to escape those dreams full of puzzles dangers and surprises using everything you find in the levels The world of Bob dreams is built on his daily experiences hopes fears and memories interweaved in a net so sticky and hard to escape All this mess is actually a carefully crafted work of wait You are the one to find it out Bob is a human Just a human No hero Zero superpowers Period,70.04049597536591,6.18,11.08,22.55,71.0,408.0,383.0
1467676800,"[15, 16, 31, 35]",32851,Frost,"[3, 6, 14, 48, 49, 130]",Missing,Frost is a Survival solo Card game Inspired by deckbuilding board games like Dominion Ascension and the like its an unique take on the genre as it puts you in charge of a group of people struggling against a restless lethal storm,70.0,2.89,0.0,0.0,65.0,4.0,3.0
1469145600,"[5, 32, 33]",27371,8Days,"[6, 14, 48, 49]",Missing,Join the mercenary forces of GOD Inc where you get to play as 1 of 2 expendables Mike or Lola Fight against global nuclear threats Middle East fighters and city riots whilst travelling to the most dangerous places unimaginable Gear up for this top down 8bit shooter thrill ride,70.0,nan,nan,nan,nan,nan,nan
1467849600,"[9, 15, 32]",25568,Waddle Home,"[6, 48, 165]",Missing,The Penguins are trapped and they need your help Guide them to the Rescue Ship by opening doors and moving blocks while making sure to help them waddle around traps and escape patrolling guards,70.0,0.0,2.0,0.0,50.0,1.0,1.0
1468281600,"[31, 32, 34]",24053,Echoes of the Fey: The Fox's Trail,"[3, 6, 48, 49]",Missing,Echoes of the Fey The Foxs Trail is a visual novel that blends the magic of high fantasy and the mystery of a classic detective story Play as Sofya Rykov a private investigator with a secret of her own the power to turn into a cat as she searches for the truth behind a missing Leshin soldier,70.0,0.0,0.0,0.93,0.0,0.0,2.0
1468886400,"[8, 31, 32]",24022,Hunter's Legacy,"[6, 14, 48, 49]",Missing,"In Hunters Legacy you control Ikki huntress of UnAmak a bipedal cat equipped with a variety of weapons and abilities including swords and a bow and arrows  Embark on a challenging quest with the great huntress of UnAmak Hunters Legacy is a 2D Metroidvania platformer starring Ikki a fierce cat who must save the kingdom of Iripur from the evil Morodir The game features a nonlineal design where the focus is on exploration and combat in an open world filled with different characters enemies and collectibles",70.0,6.71,7.96,0.0,65.0,2.0,5.0
1469491200,"[4, 5, 32]",21933,Chambara,"[6, 14, 48]",Missing,Chambaras core mechanic is disappearance  a unique marriage of visuals and design Players hide in plain sight by camouflaging against likecolored areas to ambush each other in thrilling and stylish duels In Chambara you and your friends will experience the edgeofyour couch tension of stealth combat in a game that looks like no other,70.0,0.0,0.0,0.0,0.0,0.0,0.0
1468195200,"[5, 8, 32, 33]",20413,Super Mutant Alien Assault,"[6, 46, 48, 49, 130]",Three fleets of spaceships flee a doomed Earth carrying the last humans in cryostasis Pursued by aliens its up to the lowly security droids to save humanity,Taking up arms solo or with a friend you must dance with death in a brutal and addictive arcade platformer shooter inspired by Super Crate Box and stuffed to the brim with unlockables  Fight through rapid fire single screen levels each with a random combination of platform layout objective vending machines and enemies Dodge and weave amongst the aliens to stay alive but dont leave them standing too long or the ships radiation will mutate them into bigger nastier versions  Only by unlocking and mastering the wild variety of weapons explosives special abilities defense moves and perks can you hope to survive across all three galaxies rid your ship of the mutant menace and save the oblivious humans,70.0,0.92,0.0,0.0,58.0,6.0,4.0
1469059200,"[31, 34]",12639,7'Scarlet,"[6, 46]",Missing,The remote town of Okunezato is shaped like a crescent moon and shrouded in dark myths and legends Take on the role of a brave young woman journeying into the unknown to uncover dangerous truths and locate her missing brother with her childhood friend,70.0,5.63,12.87,22.53,64.0,19.0,34.0
1467676800,"[4, 25, 31, 32]",14720,Rwby: Grimm Eclipse,"[6, 14, 48, 49]",Missing,Rwby Grimm Eclipse is a 4 player Coop hacknslash game based upon Rooster Teeths international hit series RWBY  Get ready for intense combat action as you battle Grimm across familiar locations of Remnant including new areas never before seen in the show Play as Ruby Weiss Blake and Yang in this characterdriven adventure that explores new storylines new Grimm types and a new villain  The gameplay takes inspiration from games such as Dynasty Warriors and Left 4 Dead offering overthetop combat along with engaging missions and storytelling,69.94059375598914,nan,nan,nan,nan,nan,nan
1468281600,"[9, 31, 32]",11347,Necropolis,"[6, 14, 48, 49]",Missing,Necropolis is a thirdperson action roguelike set in a living dungeon that changes every time you play filled with monsters myth and magic and lorded over by the mad mystical intellect known only as the Brazen Head,69.86990437003995,6.59,11.71,21.66,57.0,15.0,15.0
1469491200,"[10, 13, 14]",21606,Riptide GP: Renegade,"[6, 34, 39, 48, 49, 130]",Missing,Riptide GP Renegade drops players into a futuristic world of illicit hydro jet racing where armored riders kick out deathdefying stunts over massive waterfalls outrun cops and boost at breakneck speeds across surging waves With a deep career mode and both split screen and online multiplayer Riptide GP Renegade is the first game in the popular racing series designed especially for modern consoles,69.85016503969516,7.49,12.41,12.97,61.0,21.0,35.0
1468886400,"[9, 31, 32]",20787,The Assembly,"[6, 48, 49, 163, 165, 385]",Missing,A firstperson interactive story inspired by realworld anxieties The Assembly is a longform game designed for VR Explore a morally ambiguous organization as two individuals and face tough decisions from contrasting perspectives that culminate in one of multiple thrilling conclusions,69.54720903002863,4.3,5.42,6.16,64.0,12.0,18.0
1469577600,"[13, 15, 31, 32]",11423,This Is the Police,"[3, 6, 14, 34, 39, 48, 49, 130]",Missing,Jack Boyd beloved police chief of Freeburg has 180 days before hes forced to retire But Jack wont be going out quietly Over the next six months hell be going all out to fulfill a dream earn half a million dollars any way he can That might be play money for a corrupt cop but up until now Jack has been playing by the book Even with overtime in six months he wouldnt make fifty grand But a police chief has access to all sorts of informal income Bribes weapons and drug sales deals with the Mafia skimming off the budget kickbacks  you name it And Jack is tired of playing nice Hes is ready for anything but only you can decide how far hell go,69.50636100323264,19.65,22.45,31.78,65.0,145.0,154.0
1469404800,"[5, 12, 31]",19533,Fallout 4: Vault-Tec Workshop,"[6, 48, 49]",Missing,VaultTec Workshop is the fifth addon and third workshop addon for Fallout 4 It triggers automatically once level 20 is reached and the player character is outside the Institute  Build a brighter future underground with the allnew VaultTec Workshop Create a massive Vault and attract new Dwellers using prewar industrial kits complete with retronostalgic furniture lighting and art And like every good Overseer run VaultTec approved experiments on your Dwellers to learn what makes an ideal citizen VaultTec has given you the tools the rest is up to you,67.28949710035312,nan,nan,nan,nan,nan,nan
