,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
10,"[31, 34]",135377,Piofiore: Fated Memories,"[46, 130]",Liliana Adornato was born and raised in the church in the center of the Italian town of Burlone Three criminal organizations control parts of the city and Lily discovers that she is in the center of their turf wars Her encounters with the leaders of the Falzone Visconti and LaoShu families lead to danger and distraction Once Lily is drawn into the shadowy world of the mafia she realizes there is no going back Experience gorgeous music and artwork depicting the sun drenched and sinfilled world of early 1900s Italy Navigate organizations filled with intrigue and betrayal as three mafia families fight for honor and control Unlock additional story options new perspectives and deeper deadlier secrets as you complete the game multiple times  Originally released as Piofiore no Banshou for the PlayStation Vita The game was then rereleased for the Nintendo Switch as Piofiore no Banshou Ricordo with updated scenarios and new CGs,Every secret sleeps in that town  The time is the early 20th century  The setting is the South Italian town of Burlone right after World War I  This city is ruled by three organizations known as the Burlone Mafia  The heroine Liliana who was living peacefully in Burlone ends up being taken in by one of the organizations following a certain event  Why is she targeted  Why is she sought after  Liliana a woman who unexpectedly becomes an existence who holds the key gets wrapped up in something extraordinary,Missing,30.84,33.07,54.73,80.0,28.0,62.0
11,"[13, 15]",124834,Railway Empire: The Great Lakes,"[3, 6, 48, 49]",Dominated by forest and tundra Canada in the 1860s is sparsely populated and only a few settlements have managed to develop into larger towns Bridge the distance between the British colonies and reach economic independence by creating a track infrastructure for the Great Lakes region,Missing,Missing,,,,,,
12,"[13, 24, 32]",122083,Overcooked! 2: Carnival of Chaos,"[3, 6, 14, 48, 49, 130]",Overcooked 2 Carnival of Chaos invites players to a celebration of all things cooking coop and chaos This colourful new DLC will put players to the test as you take on combo meals and that kitchen essential the cannon,Missing,Missing,,,,,,
13,"[12, 16, 31]",119373,SaGa: Scarlet Grace - Ambitions,"[6, 34, 39, 48, 130]",SaGa Scarlet Grace is the latest title in the SaGa series released in December 2016 for the PlayStation Vita in Japan An enhanced edition of the game subtitled Hiiro no Yabou lit Scarlet Ambition was also released for the Nintendo Switch PlayStation 4 on August 2 2018 which featured a few enhancements to fix minor gameplay issues as well as additional story content,Missing,Missing,,,,,,
14,"[12, 15, 16, 31, 33, 35]",118917,Card Game Bundle Vol.1,"[48, 49, 130]",Frost is a Survival Card Game where players guide a band of people through the wilderness to shelter evading the encroaching threat of the coming frost  Monster Slayers is a game that combines a Card Battle RPG with Roguelike elements,Missing,Missing,,,,,,
15,"[13, 14]",118879,Pro Evolution Soccer 2019: Legend Edition,"[6, 48, 49]",This version includes these myClub bonus content   PES Legend Player  David Beckham 2018  Philippe Coutinho 10 match loan  Premium Agent 3 Players x 30 weeks  3 Player Contracts x 30 weeks,Missing,Missing,,,,,,
16,"[4, 33]",118707,ACA Neo Geo: Crossed Swords,"[6, 48, 49, 130]",Crossed Swords is an action game released by SNK in 1991 In order to defeat the demon Nausizz use Weapon Attacks Magic Attacks and your Defend ability as you make your way through seven intense stages Up to two players can play simultaneously with the unique 3D perspective Buy weapons with accumulated GOLD Characters also grow in strength through an RPGlike system,Missing,Missing,,,,,,
17,"[13, 14]",118545,Pro Evolution Soccer 2019: David Beckham Edition,"[6, 48, 49]",This version includes these bonus PES 2019 myClub items   David Beckham 2018  Philippe Coutinho 10 match loan  Premium Agent 3 Players x 20 weeks  3 Player Contracts x 20 weeks,Missing,Missing,,,,,,
18,"[5, 33]",118544,ACA Neo Geo: Prehistoric Isle 2,"[48, 49, 130]",Prehistoric Isle 2 is a shooting game released by SNK in 1999 Various types of dinosaurs which are large small or even have the wings emerged Your mission is to eliminate these primeval beasts from the city Rescue and help all trapped citizens escape Enjoy a variety of stages and colorful settings,Missing,Missing,,,,,,
19,"[14, 33]",118543,ACA Neo Geo: Football frenzy,"[48, 49, 130]",Football frenzy is a sports game released by SNK in 1992 Select from one of ten individual teams and compete to win the championship A variety of formations allows for countless play patterns and extremely realistic games A twoplayer versus mode is also available,Missing,Missing,,,,,,
20,Missing,116130,Warhammer: Vermintide 2 - Shadows over Bögenhafen,"[6, 48, 49]",The wealthy city of Bögenhafen thrives on its merchant trade attracting commerce via its appealing harbor and bustling marketplace Gold flows through the city along the River Bögen but this trading hub is also a ripe target for Nurgle corruption,Missing,Missing,1.0,0.0,0.0,70.0,1.0,1.0
21,[12],114142,Sword Art Online: Fatal Bullet - Collapse of Balance,"[6, 48, 49]",Its the longawaited third DLC pack for Sword Art Online Fatal Bullet Lievre has appeared in SBC Glocken with an eye towards destruction Team up with Alice Eugeo and the rest of your crew to foil this dastardly plot,Missing,Missing,,,,,,
22,[14],110326,NBA 2K19: The Prelude,"[48, 49]",From neighborhood legend to global phenomenon The original career story mode returns with an allnew narrative charting your journey from China to the G League and eventually the NBA Download NBA 2K19 The Prelude for free and get a head start on your MyPLAYER,Missing,Missing,2.27,0.0,2.58,72.0,5.0,8.0
23,"[5, 33]",107556,Arcade Archives: Argus,"[48, 130]",Argus is a shooting game released by Jaleco in 1986 Fly an aircraft with antiair and antiground guns and use the powerups available to destroy the flying fortress Mega Argus Each stage features different equipment and a landing sequence at the end of the stage,Missing,Missing,,,,,,
24,[5],107299,Call of Duty: WWII - Shadow War,"[6, 48, 49]",Finish the fight in DLC Pack 4 for Call of Duty WWII  Shadow War Make a final strike to the enemys evil ambitions in three new Multiplayer maps Excavation Airship and Chancellery Uncover the secrets of a classified Axis weapons facility in a new objectivebased War Mode mission Operation Arcane Plus experience the final chapter in the Nazi Zombies saga Frozen Dawn,Missing,Missing,,,,,,
25,"[31, 33]",107230,Cave Digger: Riches,"[162, 163, 165]",Cave Digger Riches is a DLC for the actionadventure arcade game Cave Digger VR Return back to the surface to enrich yourself Upgrade your tools to advance deeper New tools open new possibilities for the brave worker more treasures and multiple endings are waiting for you just behind the next block of granite,The game takes place in a small town in an alternative western universe Gear up with scrappy aftermarket tools and devices and jump into the elevator that will take you deep down into the mine Find the rich veins that are just waiting for the honest hard workers to whack their pickaxes at them  How much money is enough Will you be able to stop What happens if you dont The answer to these questions and more lay at the bottom of the mine,Missing,,,,,,
26,[13],107210,Roach's Room ~Horror Experience Series~,[165],Missing,Missing,Missing,,,,,,
27,"[2, 31]",107114,The Walking Dead: The Final Season - Episode 1: Done Running,"[6, 48, 49, 130]",Clementine now a fierce and capable survivor has reached the final chapter in her journey After years on the road facing threats both living and dead a secluded school might finally be her chance for a home But protecting it will mean sacrifice Clem must build a life and become a leader while still watching over AJ an orphaned boy and the closest thing to family she has left In this gripping and emotional final season you will define your relationships fight the undead and determine how Clementines story ends,Missing,Missing,2.5,2.66,2.96,82.0,35.0,62.0
28,"[12, 31]",107018,The Elder Scrolls Online: Wolfhunter,"[6, 14, 48, 49]",Face the beasts of Hircine in Wolfhunter The Elder Scrolls Onlines latest DLC game pack as you venture into two allnew fourplayer dungeons Contend with fang and claw as you fight to liberate the stronghold of Moon Hunter Keep or join the Great Hunt in March of Sacrifices Powerful new gear and collectibles await those brave enough to enter the Daedric Princes realm but be warned Hircine is always watching,Missing,Missing,,,,,,
29,"[4, 12, 25, 31, 32, 33]",107015,Wonder Blade,"[6, 39, 48, 49, 130]",OMG My dear princesses is kidnapped by the evil power What are you waiting for huh Grab your weapon and get on the journey to save your princess and free the world Youll be surprised whats waiting for you   Utilizing all the combos and killer moves plus magic tricks you will defeat all the bad guys who got in your way All the powerful weapons and coolest packages will make you an one of kind adventurer you can disguise as a ninja hitting your enemies with frozen fish or a lightsaber holding galaxy trooper who likes to kickass Itll be all you  Tons of funfilled levels in game with various challenging bosses waiting for you from high speed car chase in the thick forest to zombie army marching on the deserted land mysterious haunted house to fishing competition in the deep ocean riding dragon that spits fire and fighting side by side with intelligent robot trust me  This adventurous setting will give you the thrills and surprises that youd never had before  Funny story paired with humorous characters plus awesome combat experiences you will enjoy an awesome and fun adventure youd remember for Long Long time  Question is Are you ready for this,Missing,Missing,4.0,0.0,0.0,80.0,1.0,1.0
30,"[10, 33]",106979,Toy Stunt Bike: Tiptop's Trials,"[48, 130]",Toy Stunt Bike is a 3D actionpacked microsized motorbike trials game Guide Tiptop the chimpanzee across thirtysix tracks set in a variety of household locations Leap over toasters make massive jumps onto garden chairs use laptops as ramps and perform crazy stunts Silky smooth 60fps gameplay in every mode Thirtysix tracks to race  secrets Compete worldwide with online leaderboards Spectacular bike stunts and crashes Ideal for handheld short burst play Stunning soundtrack by Waterflame,Missing,Missing,,,,,,
31,[14],106863,Wild Turkey Hunter VR,[165],Missing,Missing,Missing,,,,,,
32,"[5, 33]",106858,ACA Neo Geo: Metal Slug 4,"[6, 48, 49, 130]",Metal Slug 4 is an action shooting game released by SNK in 2002 andit marks as the fifth title in the Metal Slug series In addition to Marco and Fio the brand new characters Trevor and Nadia have joined the battle Use the new items effectively and get the highest score with the new Metallish System,Missing,Missing,,,,,,
33,"[5, 8, 31, 32, 33]",106804,Robbotto,"[6, 14, 48, 49, 130]",Join Robb and Otto two intrepid maintenance robots as they must travel through a malfunctioning spaceship in an effort to shutdown all the rampaging machines    A gigantic space cruiser was slowly gliding through the vastness of cosmos when suddenly disaster struck The ship flew straight through a magnetic storm causing all the robots and machines onboard to go crazy Luckily Robb and Otto the ships top maintenance robots were putting out a fire in the ships shield generator room and didnt get affected by the storm Now the two unlikely heroes must travel through the ship and disable all the malfunctioning machines    Classic Arcade Action  100 Levels  20 Different Enemies  10 Huge Bosses  Single Player or Local Coop,Missing,Missing,,,,,,
34,"[14, 32]",106682,Rocket League: Ultimate Edition,"[48, 49, 130]",Rocket League equips players with boosterrigged vehicles that can be crashed into balls for incredible goals or epic saves across multiple highlydetailed arenas Using an advanced physics system to simulate realistic interactions Rocket League relies on mass and momentum to give players a complete sense of intuitive control in this unbelievable highoctane reimagining of association football,Missing,Missing,,,,,,
35,[32],106331,Space Break,"[6, 167]",This is a casual 3D game with space battles The purpose of the game is to defeat opponents of 20 levels The player controls five different spaceships 1 fighter and 4 battleships at each level During the battle you can switch ships and different ships can attack different opponents,Missing,Missing,,,,,,
36,"[7, 31]",105880,Track Lab,[165],Construct the beat and unleash the music Create original tunes in seconds via your very own virtual reality DJ booth,Missing,Missing,,,,,,
37,"[31, 32]",105133,Dragonfly Chronicles,"[6, 46]",Dragonfly Chronicles is a 2D ActionAdventure game full of challenge and fun for one single player,Missing,Missing,,,,,,
38,"[31, 34]",105109,Punch Line: Cheermancy Edition,"[46, 48]",The Rice Exclusive Cheermancy Edition comes with a copy of the game a collectors box an artbook the official soundtrack Chiranosukes cat collar and pendant a Japanese Punch Line logo keychain and a fullsize rubber pigeon head mask,Penned by renowned writer Kotaro Uchikoshi famed for the Zero Escape trilogy Punch Line is a gloriously over the top Visual Novel about a young man named Yūta Iridatsu  a normal high school kid whose soul is separated from his body As if that wasnt bad enough is his excitement levels peak as a result of catching a glimpse of pantsu  hell trigger a worldshattering cataclysmic event,Missing,,,,,,
39,"[12, 31]",105057,Fall of Light: Darkest Edition,"[6, 14, 48, 49, 130]",Fall of Light is a storydriven dungeon crawler set in a world consumed by darkness where an old warrior leads his daughter towards the last remnants of sunlight Only together will they be strong enough to defeat the enemies born from the Shadow,Missing,Missing,,,,,,
40,"[12, 13, 15, 31, 32]",104942,Fernz Gate,"[6, 46, 48, 49, 130]",Travel to the other side and beyond and find a way back home in a fantasy RPG,Missing,Missing,16.12,16.7,0.0,50.0,2.0,5.0
41,Missing,103756,Viking Days,"[6, 165]",How long can you survive the Viking Days The ultimate Viking simulator trains you until your beard can reach the floor Be challenged by every day normal situations of a Viking Inspired by games such as WarioWare and Job Simulator interact with the environment and be a REAL VIKING,Missing,Missing,0.0,0.0,0.0,40.0,1.0,0.0
42,"[10, 13, 33]",102889,Apocalypse Rider,"[6, 165]",In the scorched wasteland speed is all that matters  Apocalypse Rider is a VR arcade motorcycle game where you must prevail the highspeed wasteland roads avoid the hostile traffic and keep surviving speeding and RIDING,Missing,Missing,,,,,,
43,"[13, 32, 34]",102120,Dedication to the Person who Becomes the Worst Disaster,"[34, 39, 48, 130]",A visual novel developed by Water Phoenix and published by Kemco with some help from Amphibian the scenario writer for the visual novel ReiJinGLuP,The story is set in five closed worlds nicknamed Disaster Worlds Kuro is an invisible girl that comes from outside these worlds and Hyouma is a boy who can only see invisible people To alleviate their loneliness the two get close but disaster eventually bares its fangs and a cruel world stands before them  This is a story of sadness and overcoming that begins with a meeting that has not happened yet but is inevitable,Missing,,,,,,
44,"[31, 34]",101033,Jake Hunter Detective Story: Prism of Eyes,"[48, 130]",Dont Just Play as Jake Hunter Play as Three Protagonists for the First Time in the Series  Three protagonists in one game And the possibility of playing them individually Jake Hunter Detective Story Prism of Eyes got you covered You can play as Jake Hunter Jake Hunter Detective Story Prism of Eyes At the same time view the game in the eyes of Scott Kingsley Sanzou Kumano and Yulia Marks Youko Misono This gives players the freedom of experiencing different tastes compared with its previous titles  It doesnt stop there Apart from the three main storylines that you can unveil there will also be 10 chosen scenarios from the mobile version But this time its converted with an HD touch,Missing,Missing,0.0,0.0,32.0,80.0,1.0,1.0
45,"[7, 31]",100311,Mind Labyrinth VR Dreams,"[3, 6, 48]",Mind Labyrinth VR Dreams is an emotional journey through your alternative world in dreamlike environments and atmospheres,Missing,Missing,,,,,,
46,"[5, 32]",98837,UnExplored: Unlocked Edition,"[48, 49, 130]",Descend into the depths of the Dungeon of Doom and complete your quest steal the Amulet of Yendor from the fearsome dragon and make it out alive Unexplored is the roguelite that feels like a roguelike    An accessible yet challenging action RPG that has won praise for its revolutionary level generation tech Explore dangerous dungeons forge magical items solve mysterious puzzles and battle hundreds of foes    Unexplored Unlocked Edition includes the main game and its three DLC packs Mithril Run Ripley Run and The Dark Ritual,Missing,Missing,,,,,,
47,"[4, 8, 14, 32]",98407,Slam Land,"[6, 14, 48, 130]",Dunk your friends to amaze a giant blue man in SLAM LAND a magnificent new 4player couch competitive fightingparty game by Bread Machine Games  Select your fighter and punch grab and DOUNK your way through five modes ten levels and a surreal world overseen by a benevolent  giant whose only amusement in life is to witness sporting and majestic slams  Win his favor or get stuffed trying,Missing,Missing,,,,,,
48,"[5, 32, 33]",97031,Poop Slinger,"[6, 48]",Poop Slinger A casual poop launcher game where poop and slingshots combine for one heck of a smelly experience,Missing,Missing,,,,,,
49,"[10, 15, 32]",96847,Vroom Kaboom,"[6, 48, 162, 165]",Vroom Kaboom is a brandnew type of gameplay experience A Tower Rush with Vehicles this game combines elements from collectible card games tower defense and multiplayer online battles Build a deck of vehicles and deploy them into battle against other players online It ends in destruction,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
50,"[4, 5]",81218,Border Break,[48],Border Break is a fast pace 10v10 mech combat game A story mode is being added to the game along with new mech parts and weapons  The physical version of the game comes with the Starter Pack DLC content Microtransactions will be for obtaining parts and weapons faster,Missing,Missing,,,,,,
51,"[13, 14, 31]",77654,Ultimate Fishing Simulator,"[6, 48, 49, 130]",Bored of waiting for a bite Would you like to catch some fish Youre lucky  in Ultimate Fishing Simulator fish bite like crazy Spinning float fishing ground fishing and more,Missing,Missing,0.0,0.0,22.3,40.0,2.0,1.0
52,"[5, 24]",76966,Firewall Zero Hour,[165],Firewall Zero Hour is a 4on4 tactical shooter designed for PlayStation VR Teamwork is everything in this intense squadbased shooter  put on your PlayStation VR headset gather an arsenal of equipment and prepare for blistering combat  Choose from 12 experienced mercenaries and familiarize yourself with upgradeable weapons Will you lock and load with the attacking squadron tasked to obtain valuable data in a hostile environment Or will you be on the frontlines of the defending team making sure the data is kept out of enemy hands by any means necessary,Missing,Missing,1.0,0.0,5.0,73.0,10.0,4.0
53,"[13, 31, 34]",69343,Charade Maniacs,"[34, 39, 46, 130]",Charade Maniacs is an otome visual novel full of romance mystery and adventure  In the near future  Summer break was around the corner Hiyori Sena a sophomore in high school was living a peaceful life One day as she was walking home with her childhood friend a masked figure appeared before them The two were abducted and taken to a strange world with two moons When they awoke they met nine others in the same predicament In their confusion the mysterious figure began to speak  Welcome to Arcadia In this world if you perform for us your wildest dreams can come true  In order to find their way home the group was forced to work together and act in an assortment of scenes from a drama They were also made aware that a traitor walked among them What could be the motive of this traitor And why are they all being forced to act  Unable to fully trust anyone whos hand will she take in the end,In the near future in a certain city With summer break just around the corner the protagonist Hiyori enjoys a peaceful life as a 2ndyear high school student But one day as she and her childhood friend are heading home after school a mysterious figure suddenly appears before them and they are taken away to a strange world where two moons exist  She notices nine other people who have been put in the same situation While they are trying to figure out what is going on a masked man begins to speak  Welcome to another world Arcadia In this world as long as you perform our drama all of your wishes will be granted  In order to leave this parallel universe and return to the real world the protagonist and nine others have no choice but to cooperate to take part in this drama as a part of the cast  However they discover that there is a traitor among the ten of them that were brought to this world What are the traitors aims and the real reason this drama series is even happening in the first place  Swaying between suspicion and trust at the end whose hand will you choose to take,Missing,19.75,0.0,54.75,78.0,4.0,6.0
54,"[31, 34]",69342,Pio Fiore no Banshou,[46],Missing,Missing,Missing,,,,,,
55,[5],57004,Raiders of the Broken Planet: Council Apocalypse,"[6, 48, 49]",This DLC adds new challenges characters and more to Raiders of the Broken Planet,The Fifth Council was the last faction to join the expedition to the Broken Planet These soulless cyborgs from the moons of Saturn have been collecting archaeological data since their arrival Theyre up to something Harec fears the Council may also be looking for the Protectors If thats true the Raiders need to stay ahead and need the help of one of them But how do you get an incorruptible enemy to cooperate,Missing,,,,,,
56,"[4, 8, 32, 33]",31996,Splash Blast Panic,"[3, 6, 14, 48, 49, 130]",SPLASH BLAST PANIC is a multiplayer competitive party game where you must shoot ram dodge and overall bully your opponents outside the screen with a variety of watergunbased weaponry Inspired by old arcade titles as well as newer competitive party games ruin all your friendships in a variety of stage which may or may not have various level of gimmicks that could backhand you if youre not careful or tell that person you always despised your true feelings with waterbomb launchers bubble prisons watergun sentries reflective shields and more ,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
57,"[12, 15, 31]",103337,Divinity: Original Sin II - Definitive Edition,"[6, 14, 48, 49, 130]",There can only be one God The Divine is dead The Void approaches And the powers lying dormant within you are soon to awaken The battle for Divinity has begun Choose wisely and trust sparingly darkness lurks within every heart Master deep tactical combat Join up to 3 other players  but know that only one of you will have the chance to become a God in multiaward winning RPG Divinity Original Sin 2,Missing,90.4420968769596,,,,,,
58,"[5, 33]",96488,Psyvariar Delta,"[6, 48, 130]",Psyvariar Delta is a classic shooter known for the Buzz System where players level up by grazing enemy fire and chaining Buzz Also included in this version are 2 HD remakes of the arcade classic Psyvariar Medium Unit and Psyvariar Revision with new additional features,Missing,90.0,0.24,1.75,50.0,76.0,8.0,11.0
59,"[12, 31, 34]",74946,World End Syndrome,"[46, 48, 130]",Set in the sea town of Mihate when the protagonist moves there and begins to attend a new school He hears of a local legend in which the dead come back to life every 100 years and are known as Yomibito A missing high school girl could signal the return of the Yomibito,Missing,90.0,13.59,20.74,25.74,76.0,34.0,67.0
60,"[8, 25, 31, 32]",105420,Hollow Knight: Godmaster,"[3, 6, 14, 48, 49, 130]",Godmaster was the fourth and final free content pack for Hollow Knight,Missing,89.64609593326337,,,,,,
61,"[8, 31, 32, 33]",71628,The Messenger,"[6, 48, 49, 130]",As a demon army besieges his village a young ninja ventures through a cursed world to deliver a scroll paramount to his clans survival Leveraging players expectations as a core game design ingredient The Messenger is first presented as an 8bit action platformer with a simple story that unravels into an epic time traveling tale eventually revealing itself as a 16bit Metroidvania game packed with replay value and deadpan humor,Missing,81.10913813087693,11.98,14.3,15.56,84.0,856.0,1330.0
62,"[4, 8, 25, 31, 32]",75234,Guacamelee! 2,"[6, 48, 49, 130]",Seven years after defeating Carlos Calaca Juan Aguacate is forced to don his luchador mask again to face a new threat  this time to the very fabric of space and time Punch your way through a whole new Metroidvania style world and try to save the Mexiverse,Seven years after defeating Carlos Calaca Juan Aguacate is forced to don his luchador mask again to face a new threat  this time to the very fabric of space and time,81.10549452895737,8.63,11.31,15.37,81.0,396.0,704.0
63,"[12, 31]",106764,Middle-earth: Shadow of War - Definitive Edition,"[6, 48, 49]",Middleearth Shadow of War Definitive Edition the most comprehensive version of last years epic open world action game  Developed by Monolith Productions Middleearth Shadow of War Definitive Edition includes the main game packaged together with all downloadable content DLC free updates and improvements,Missing,80.5600583454168,,,,,,
64,"[13, 15, 24, 32, 33]",103341,Overcooked! 2,"[3, 6, 14, 48, 49, 130]",Overcooked returns with a brandnew helping of chaotic cooking action Journey back to the Onion Kingdom and assemble your team of chefs in classic couch coop or online play for up to four players Hold onto your aprons its time to save the world again,Missing,80.41813506867898,7.03,11.52,22.58,81.0,588.0,464.0
65,"[7, 32]",81056,Electronauts,"[6, 14, 162, 163, 165, 384, 386]",Immerse yourself in an interactive sonic environment where you build drop remix and jam with your friends and top artists Upload sounds create songs crush sets and express yourself like never before Electronauts sets the stage for you to DJ perform and make music magic in virtual reality,Missing,80.0,0.0,0.0,0.0,75.0,2.0,0.0
66,"[8, 9, 31, 32]",27434,Flipping Death,"[6, 14, 48, 49, 130]",Possess the living aid the dead and flip between the worlds of Flipping Death  a puzzling adventure platformer where you find yourself filling in for Death Maybe your new powers will help you solve the mystery of your own demise,Missing,79.91390946007618,5.81,7.13,8.51,71.0,35.0,54.0
67,"[10, 13, 14]",101439,F1 2018,"[6, 48, 49]",MAKE HEADLINES in F1 2018 F1 2018 is the official videogame of the 2018 FIA FORMULA ONE WORLD CHAMPIONSHIP The new game immerses players into the world of Formula 1 more than ever before,Missing,79.88153403760825,27.72,48.6,64.06,79.0,65.0,52.0
68,"[13, 15, 32]",82117,Two Point Hospital,"[3, 6, 14, 48, 49, 130]",Design stunning hospitals cure peculiar illnesses and manage troublesome staff as you spread your budding healthcare organisation across Two Point County Build and customise your hospital  it is yours after all  with specialist diagnosis and treatment facilities as well as the very latest in ornamental technology,Missing,79.41955644788267,38.85,72.51,131.18,73.0,146.0,106.0
