,id,name,platforms,genres,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
77,1420,Kengo: Master of Bushido,[8],[4],The mind is a powerful weapon So is the sword When combined they create the ultimate force To be a Samurai master you must silence one and make fierce the other The rhythm of battle awaits you Now go young apprentice and earn your glory,After defeating each rival school the player must earn their place as the head of a school Randomly the player will have access to the Imperial Tournament which is the final goal of the game The tournament is fought with steel swords and start each match with full health The player can still challenge other schools and victory earns their schools sword Equipping different swords gives you a unique special move At this point in the game the player will be randomly challenged by either the master or unique student of other schools and cannot decline Losing such random encounters strips the character of that schools sword Both the life and Ki bars can be hidden from battle and the status of a wounded character is displayed during battle,Missing,8.5,0.0,0.0,40.0,4.0,1.0
78,1214,Dark Cloud,"[8, 48]","[12, 13, 31]",One of the PS2s first RPGs Dark Cloud is a title that challenges players to not only strategise battle and solve puzzles but also to create geographical landscapes using the new Georama system Gamers assume the role of a young boy named Toran on an unforgettable journey of rebirth revival and hope Unfortunately an evil demon spirit has been released and has left destruction in its wake and Toran must harness the spirit of those destroyed to rebuild the lands in time for an epic confrontation True to life graphics should mesmerise gamers as they create villages complete with houses hills churches volcanoes and streams theyll even be able to control the weather,Missing,81.40048106198655,30.72,40.37,45.23,74.0,188.0,165.0
79,121688,Final Fantasy,"[7, 123]",[12],The WonderSwan release of FINAL FANTASY contained is a remake of the original game using higher quality MIDI cleaner 32bit graphics and featuring new scenes that further expand the details of the story This enhanced release would eventually see release in the west as part of the FINAL FANTASY ORIGINS collection,And so their journey began The four Warriors of Light felt overwhelmed by the great task destiny had placed upon them They did not know the true significance of the four crystals they held in their hands The crystal that once long ago shone with a light so brilliant The time for their journey had come The time to cast off the veil of darkness and bring the world once more into the light,79.31357735344469,16.17,19.66,20.47,72.0,1113.0,1665.0
80,690,F1 Championship Season 2000,"[6, 7, 8]","[10, 13]",F1 CHAMPIONSHIP Season 2000 featuring all the drama action and emotion of the 2000 season takes the player right to the heart of the thrilling world of Formula One racing Relive the gladiatorial battles between Michael Schumacher and David Coulthard or tear up the record books and take an outsider to World Championship glory Indepth behind the scenes technical support from the Orange Arrows and Benetton Formula One teams allows the game player to enter the world of Formula One racing in unprecedented detail and authenticity,Missing,79.14612622651008,0.0,0.0,0.0,80.0,1.0,0.0
81,337,American McGee's Alice,"[6, 9, 12, 14]","[8, 9, 31]",Shortly after her second adventure Through the LookingGlass Alices house is burnt down by an accidental fire killing her family and leaving her as the only survivor As time progresses Alice loses touch with reality She is institutionalized in Rutledge Asylum where she is observed and treated by Dr Heironymous Wilson Alices only possession in Rutledge is a stuffed rabbit Ten years after Alice was committed to Rutledge she finds herself sucked back into a Wonderland that has been twisted by her own broken mind The White Rabbit summons Alice to aid a radically altered Wonderland which became a twisted version of itself as it came under the horrible rule of the Queen of Hearts The Cheshire Cat serves as Alices companion throughout the game frequently appearing to guide her with cryptic comments,Missing,73.95103593018945,10.79,12.51,23.65,74.0,204.0,168.0
82,44702,Rayman 2: Revolution,"[8, 9]","[8, 31]",Ubisofts personable and popular cartoon hero is back and more ambitious than ever in the PlayStation 2exclusive reimagining Rayman 2 Revolution Now in full 3D and blending humor suspense and blinding speed Rayman must escape an intergalactic zoo by using the powers of his stillimprisoned friends to open the door to an even greater power to free them Unique to the PS2 version of the game are a number of brand new stages a harder difficulty level and a progressive upgrade system that gives Rayman a number of abilities not found in other iterations,Missing,71.18797770122237,9.34,11.54,12.39,74.0,55.0,58.0
83,18018,Never 7: The End of Infinity,"[6, 8, 14, 23, 34, 38, 39]","[31, 34]",Never 7 The End of Infinity is the first title in the Infinity series and is followed by Ever 17 The Out of Infinity Remember 11 The Age of Infinity 12Riven The PsiCliminal of Integral and Code_18  In the game the player takes the role of Makoto Ishihara a college student who attends a seminar camp on an island together with three other students he also befriends three other people who he meets on the island The game takes place over the course of a week and consists of the player reading the story occasionally making choices that affect the direction of the plot on the sixth day one of the female characters dies and the game moves back in time to the beginning letting the player use knowledge from the first set of six days to make new choices to try to prevent the characters death,Missing,69.98570451861521,16.5,22.47,30.49,65.0,19.0,16.0
84,3927,Gauntlet Dark Legacy,"[8, 11, 21, 52]",[25],Gauntlet Dark Legacy is the followup to Gauntlet Legends and another installment in the longrunning Gauntlet series of hackandslash action games As with all the Gauntlet games you play a medieval fantasy character who along with allies if you have them fights his or her way through hordes of evil creatures on the never ending quest for more gold and perhaps even an eventual goal  This version contains the characters and levels from Gauntlet Legends plus the new characters and levels from the Dark Legacy arcade game with a few extra levels thrown in  There are eight characters to initially choose from the mighty Warrior the deadly Valkyrie the quickfooted Archer the powerful Wizard the spellcasting Sorceress the stalwart Knight the valiant Dwarf and the chaotic Jester Although there are similarities between characters from the two games each character looks and plays differently In addition there are eight alternativemodes for these characters to unlock plus dozens of secret characters to obtain With a multitap up to four players can play with rules governing how much they can hurt each other Unlike the original Gauntlets the levels youll face take place in various terrain from forests to mountains to volcanic plains Many of the monsters are familiar to old fans of the series but there are some new blood among the ranks of evil including some rather large foes,Missing,67.07800077141032,14.01,18.01,20.03,74.0,38.0,33.0
85,47078,Evil Dead: Hail to the King,"[6, 7, 23]","[9, 31]",Hail to the King was developed by Heavy Iron Studios and published by THQ The game featured familiar locales such as the cabin and the woods The game expaneds with new locations such a nearby town cemetary and Ash even gets to travel back in time to the middle ages Hail to the King also features familiar characters from the films and includes the voiceover and new witty oneliners of Bruce Campbell,Missing,64.43334464178528,6.48,6.94,7.23,56.0,14.0,16.0
86,83238,Moorhuhn 2: Die Jagd Geht Weiter,"[6, 7]",[5],The sequel to the original Moorhuhn game,Missing,51.47707770358795,0.27,0.0,0.0,50.0,3.0,2.0
87,44956,Casper: Friends Around the World,[7],[31],Caspers friends have been hexed by an evil spell The king of ghosts has created an imprisoning device that sends them to different locations across the globe You must help Casper rescue his friends but you only have the first ten map pages If you can find the rest they will each lead you to a friend  Collect the pieces of the device that sent your friends away by defeating three evil bosses If you can manage to find everything in the game then youll advance to a special level in the lost city of Atlantis Watch out for your uncles and tourists though because they will make your journey most difficult  Make Casper jump on umbrellas and trees to reach high places while using his special ability to levitate to avoid pitfalls and water You can also make him turn into a parachute to glide down to the surface and duck to avoid flying objects Ghostly Spheres can be thrown to eliminate apparitions and pumpkin bombs,Missing,50.409212662077,5.38,6.0,0.0,20.0,3.0,3.0
88,64505,Hugo 2,[7],Missing,Sequel to the original Game Boy game although it doesnt follow the Crazy Castle gameplay,Missing,50.0,5.8,0.0,0.0,37.0,6.0,1.0
89,1349,The Bouncer,[8],"[4, 12, 25]",A typical evening at a local bar erupts into chaos as members of a Special Forces strike team descend through the roof to kidnap a young girl Dominique Three bouncersSion Volt and Koucome to the rescue only to see the invaders grab Dominique retreat through a window and escape Now its up to you to save Dominique either alone or simultaneously with three friends With The Bouncers 3D combat environment battles can take place anywhere,Sion is a bouncer in a Dog Street bar called Fate An organized kidnapping by the Mikado Groups special forces draws Sion and his friends into an incredible battle beyond the mean streets of the future,47.4935329457649,1.7,3.89,6.96,59.0,96.0,101.0
