first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1358294400,35187,Gunslugs,"[3, 6, 14, 37, 39, 46, 130]",A wacky chaotic action game with a roguelike permadeath unlockable heroes timelord chickenguns donkey kong levels gameboy levels and much more Fight your way through as many levels and worlds as you can defeat the Black Duck Army and close the gates of Hell,"[5, 8, 31, 32, 33]",Missing,68.0,0.0,4.87,0.0,40.0,1.0,1.0
1359504000,9023,Skulls of the Shogun,"[3, 6, 12, 14, 34, 39, 46, 48, 72, 74]",Skulls of the Shogun is a turnbased tactics video game developed by 17BIT The game is inspired by Advance Wars and features turnbased combat between undead samurai,"[15, 16, 32]",Missing,63.52126350297013,9.91,17.02,29.49,67.0,39.0,37.0
1358812800,28409,ACA Neo Geo: Nam-1975,"[5, 39, 48, 49, 130]",Nam1975 is an action game released by SNK in 1990 It was one of the first ever games released on Neo Geo Players will take on the role of US Special Forces soldiers braving a harsh battlefield as they try to survive a series of deadly firefightsPlayers will need to use collectible powerups and other abilities such as their evasive roll to complete their mission,"[5, 33]",Missing,63.0,nan,nan,nan,nan,nan,nan
1358121600,20864,Assassin's Creed: Liberation HD,"[6, 9, 12, 46, 170]",In the modern day Abstergo Entertainment a subsidiary of Abstergo which is in charge of producing multimedia goods releases their first major product Liberation a video game about the life of the Assassin Aveline de Grandpré The game however is heavily censored with any details regarding the Assassins  Templar war being comitted in an attempt to portray the Assassins as the villainous force As the player progresses through the game they are greeted by messages from a group of hackers known as Erudito giving them access to the full story hidden behind Abstergos censoring attempts,[31],In the modern day Abstergo Entertainment a subsidiary of Abstergo which is in charge of producing multimedia goods releases their first major product Liberation a video game about the life of the Assassin Aveline de Grandpré The game however is heavily censored with any details regarding the Assassins  Templar war being comitted in an attempt to portray the Assassins as the villainous force As the player progresses through the game they are greeted by messages from a group of hackers known as Erudito giving them access to the full story hidden behind Abstergos censoring attempts,62.36779624110916,nan,nan,nan,nan,nan,nan
1358985600,20094,Monster Monpiece,"[6, 46]",Collect and train over 100 monster girls that come to life in strategic cardbased battles Strengthen your cards with the First Crush  Rub mode taking on a handson role to warm them up and gain more artwork,"[12, 15, 35]",Missing,60.0,22.28,36.84,38.09,58.0,25.0,34.0
1357689600,10514,Life of Pixel,"[3, 6, 14, 41, 46]",Life of Pixel is an epic platform adventure game with amazing gameplay fun characters beautiful 8  16bit aesthetics and a lot of heart  A retro delicacy dedicated to the brilliance of classic gaming machines and groundbreaking game favourites You play as Pixel the inquisitive little green hero on a quest to explore where pixels began life Follow his journey through video game history by collecting the bitgems and unlocking each amazing game machine Collect the Specials and unlock more Armed with awesome powerups Pixel must vanquish the enemy pixels and bosses who try to thwart him throughout his quest  With over 100 fun packed levels of platforming goodness Chockfull of tricks  traps double jump challenges gravity inversion special powerups puzzles and loads of different enemies,"[8, 9, 31, 32, 33]",Missing,60.0,nan,nan,nan,nan,nan,nan
1359504000,2163,Proteus,"[3, 6, 9, 14, 46]",Proteus is a game about exploration and immersion in a dreamlike island world where the soundtrack to your play is created by your surroundings Played in firstperson the primary means of interaction is simply your presence in the world and how you observe it The procedurally generated islands are home to creatures natural and imagined tranquil valleys and ruins with magical properties,"[31, 32]",Missing,58.87062456051568,1.03,1.07,1.09,60.0,187.0,289.0
1357171200,13230,Actual Sunlight,"[6, 46, 130]",Actual Sunlight is a short interactive story about love depression and the corporation  The game puts you in the role of Evan Winter a young professional in Toronto as he moves through three distinct periods of his life The story is linear unavoidable and hopefully thoughtprovoking You experience his perceptions fall under the consequences of his decisions and meet everyone who didnt change him  Gameplay is minimal and serves only to move from one part of the admittedly textheavy story to the next The game fiercely attempts to be worth it  Actual Sunlight is not appropriate for children It features mature themes and an adultworkplace amount of profanity And it does so immediately,"[31, 32]",Missing,57.32950163274907,1.21,1.25,1.4,60.0,89.0,154.0
1358121600,35923,Motorbike,"[3, 6, 9, 14, 34, 39]",A casual bike skills game full of action and real physics dynamics Motorbike comes with 100 original tracks thousands of online tracks and a track editor to create your own tracks and share with other players Additionally you can play Motorbike online against other players Select from different riders bikes and landscapes You will find Motorbike easy to play but hard to master,"[8, 10, 13, 14, 32]",Missing,50.0,0.0,0.0,0.0,0.0,0.0,0.0
1357862400,10439,International Snooker,"[6, 9, 46]",Quite possibly the most realistic Snooker game to come to any gaming platform working closely with Michaela Tabb the worlds most famous Snooker and Pool referee Big Head Games have crafted the ultimate cue sports simulation with easy to pickup and play controls and months of gameplay as you fight through a pro players career,"[13, 14]",Missing,50.0,0.0,0.0,0.0,10.0,1.0,0.0
1359417600,10404,Heavy Fire: Shattered Spear,"[6, 9, 12]",Save the spy Protect your base Take the battle to the enemy Destroy the nuclear threat All in a days work for an Army Ranger  Your spy has stolen the secret plans to an Iranian nuclear weapons facility Rescue him protect your base then take the fight to the enemy Fight your way into the enemy base using all of the tools at your disposal including pistols machine guns shotguns sniper rifles grenades helicopters tanks the mighty AC130 night vision goggles and more Use the multidirectional multicover system to protect yourself along the way Grab some of your buddies for 4player coop mode or take on the enemy by yourself in singleplayer mode Do you think you have what it takes to tackle the enemy in the edgeofyourseat action shooter,[5],Missing,40.0,1.82,3.88,4.92,44.0,13.0,21.0
