first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1369094400,75473,Injustice: Gods Among Us Killing Joke Pack,"[9, 12]",Add Tourist Joker Red Hood Joker and Final Confrontation Joker to your Injustice Gods Among Us DLC collection with this Killing Joke Pack,[4],Missing,Missing,nan,nan,nan,nan,nan,nan
1367884800,75469,Injustice: Gods Among Us Teen Titans Skins,"[9, 12]",Add Cyborg Deathstroke and Raven to your Injustice Gods Among Us DLC collection with this Teen Titans Skin Pack Please Note This pack also contains a compatibility update,[4],Missing,Missing,nan,nan,nan,nan,nan,nan
1369094400,75457,Injustice: Gods Among Us - Red Son Pack,"[9, 12]",Imagine how life in Metropolis would have been if Superman was raised in the Soviet Union Download the Red Son Pack and receive custom skins for Superman Wonder Woman and Solomon Grundy and 20 additional STAR Lab Challenge Missions all within the Red Son Universe,[4],Missing,Missing,nan,nan,nan,nan,nan,nan
1367884800,75453,Injustice: Gods Among Us Bad Girls Skins,"[9, 12]",Download the Bad Girls Skin Pack featuring Wonder Woman Catwoman and Harley Quinn for your Injustice Gods Among Us DLC collection,[4],Missing,Missing,nan,nan,nan,nan,nan,nan
1367884800,75438,Injustice: Gods Among Us Lobo,"[9, 12]",Download the mighty mercenary and bounty hunter Lobo for your Injustice Gods Among Us DLC collection Please Note This pack also contains a compatibility update,[4],Missing,Missing,nan,nan,nan,nan,nan,nan
1369094400,75437,Injustice: Gods Among Us Batgirl,"[9, 12]",Download Batgirl and add to your Injustice Gods Among Us DLC collection,[4],Missing,Missing,nan,nan,nan,nan,nan,nan
1369872000,64067,Haiyore! Nyaruko-san Nafushigatai Game no Yona Mono,[46],Nyarlatothep and the other unimaginable horrors of the Cthulhu Mythos are coming to the PS Vita as moé anime girls,[31],Missing,Missing,nan,nan,nan,nan,nan,nan
1369267200,63358,Kamen Rider: Battride War,[9],Kamen Rider Battride War is a video game based on the Kamen Rider Series released for the PlayStation 3 on May 23 2013 Done in the style of Dynasty Warriors the player controls one of the Kamen Riders as he battles through a series of enemies The game mainly features the protagonists of the Heisei era of Kamen Rider starting with 2000s Kamen Rider Kuuga and featuring up to 2013s Kamen Rider Wizard Showaera Kamen Riders were originally meant to be released as downloadable content but only two alternate versions of characters were released instead A limited edition of the game was released that has a soundtrack that includes the original theme songs from the TV series and films,"[12, 25]",The games story mode known as Chronicle Mode ultimately pits the Kamen Riders against their mortal enemies in a final showdown In this game many Heisei Riders had their memories sealed and altered by a former member of Foundation X Callas voiced by Hōchū Ōtsuka Only Wizard who manage to survive the seal and alteration thanks to an entity known as Canaria voiced by Miyuki Sawashiro who also voiced Kivala It is up to Wizard to break free and restore the Heisei Riders memories,Missing,18.31,0.0,0.0,0.0,0.0,1.0
1368662400,63347,Princess Strike!,[46],After the passing of the King of Nippon a lottery is held to decide who will be the next king The one who was chosen was Ataru who up until now hasnt had any luck at all That morning when his osananajimi Hiyoko came to wake him up two girls dropped down through the ceiling Milfy and Sera were princesses and they both wanted to marry him Since his house was broken he gets to live in the royal palace with them Hiyoko couldnt stand leaving him and came to live with him as a maid Who will he ultimately choose as his bride,[34],Missing,Missing,nan,nan,nan,nan,nan,nan
1369267200,56549,0-ji no Kane to Cinderella: Halloween Wedding,"[38, 46]",Missing,[34],Elise is the daughter of a low class noble With her mothers remarriage they changed from living as impoverished aristocrats downtown to a luxurious lifestyle or so she thought Soon after her step father dies in an accident What he left was a large amount of debt  With a new disowned little sister not related by blood she went back to her old life before the remarriage She could rely on the man with whom theres vague talk about becoming her fiancé to get support From the alternatives her family decides to give priority to living all together  And so it begins their life at downtown while carrying their debt At her previous work with a pair of mean sisters she is reunited with an old friend Her little step sister starts to warm up to them Just like before but somewhat different they continue to live at downtown  One day Elise sees a dream from her childhood That dream forces Elise into a drastic change as it was a strong reminder of the past A past she had turned her eyes away from the heroine decides to face it now This resolve in the future will bring unknowingly great changes to the heroine and her family  With her little sisters acting in the back what is happening Whats the real reason for their downfall What ties The Demon King to the heroines and their family All those mysteries will be revealed in this release And apart from the three sisters theres another key person Only she knows what the circumstances behind this chain of events is,Missing,nan,nan,nan,nan,nan,nan
1369785600,52912,The HD Adventures of Rotating Octopus Character,[46],Vita remake of PSP Minis hit,"[8, 32, 33]",Missing,Missing,0.0,0.0,0.0,35.0,2.0,0.0
1369180800,52590,Men's Room Mayhem,[46],Mens Room Mayhem takes toilet gaming to a whole new level,"[15, 33]",Missing,Missing,3.3,6.0,0.0,65.0,2.0,2.0
1369440000,44589,Attouteki Yuugi: Mugen Souls Z,[9],Scheduled to be released in Japan in 2013,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1367452800,43021,Defiance: Collector's Edition,[9],Missing,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1367971200,38956,Nun Attack,"[34, 46]",Days have gone by uncounted since the powerthirsty Fallen Nun has taken over the mortal world spawning evil all over In a world where Evil is taking over and prayers are no longer answered there is only one type of divine intervention left and its armed to death  Join the battle of light against darkness Lead your squad to defeat the Fallen Nun and restore balance to the World in this epic tactical action game  Nun Attack delivers hours of hellish entertainment through exciting gameplay mechanics intuitive touch screen controls and tongueincheek character dialogues Explore multiple worlds equip your nuns with the most badass arsenal level them up and fend off waves of enemies and bosses beating some holy into hundreds of demons,[15],Missing,Missing,6.03,7.5,10.81,56.0,5.0,12.0
1368576000,36289,Jacob Jones and the Bigfoot Mystery: Episode 2,[46],Summer campthemed adventure from Lucid Games,Missing,Missing,Missing,1.46,0.0,2.8,63.0,4.0,5.0
1369958400,25090,Wonderbook: Diggs Nightcrawler,[9],Diggs Nightcrawler is the second game to make use of the Wonderbook peripheral alongside Walking with Dinosaurs and Book of Potions  Diggs Nightcrawler is a filmnoir inspired detective story developed exclusively for Wonderbook for PlayStation 3 in partnership with the Academy Award winning Moonbot Studio Players will partner up with Diggs Nightcrawler a bookworm detective in his quest to solve the mysterious crimes in Library City Use the unique Wonderbook to manipulate the world and discover surprises around every corner and over every page,[31],Missing,Missing,2.0,0.0,3.0,80.0,5.0,2.0
1369872000,21588,Norn9: Norn + Nonette,"[34, 38, 39]",The original Norn9 game The game features three protagonists you can choose with three love interests for each All characters are voiced  Within an oldfashioned town much like the Meiji and Taisho Era there exists a giant globe that floats in midair This is the ship called Norn The inside is set like a small town with parks etc  The story takes place a little in the future Guided by one particular song young elementary kid Suzuhara Sorata is warped through a time skip to an unfamiliar place much like the Meiji and Taisho eras from his textbooks In this world he meets 3 young ladies and 9 young men and joins them on a journey aboard the mysterious Norn ship in the sky,[34],Within an oldfashioned town much like the Meiji and Taisho Era there exists a giant globe that floats in midair This is the ship called Norn The inside is set like a small town with parks etc  The story takes place a little in the future Guided by one particular song young elementary kid Suzuhara Sorata is warped through a time skip to an unfamiliar place much like the Meiji and Taisho eras from his textbooks In this world he meets 3 young ladies and 9 young men and joins them on a journey aboard the mysterious Norn ship in the sky,Missing,nan,nan,nan,nan,nan,nan
1369785600,20852,Unearthed: Trail of Ibn Battuta,"[6, 9, 14, 34, 39]",Unearthed is an episodic third person Action Adventure game set in modern day Middle East The game is available in full Arabic and English voice over and features 21 Languages for Menu and Subtitles,"[5, 9, 31]",Missing,Missing,nan,nan,nan,nan,nan,nan
1369267200,20072,Valhalla Knights 3,[46],Valhalla Knights 3 marks the return of the gritty action RPG series now taking full advantage of the powerful PS Vita hardware to provide intense realtime battle and smooth sevenonseven partybased combat After creating a main character and fieldworthy party members from one of seven races such as human elf and beast with a myriad of customizable physical traits each character is assigned a job class from the twenty available such as fighter mage and priest As battles are won each customized character earns various loot from the countless items weapons and armor available as well as skill points towards unlocking jobspecific skills Powerful preexisting warriors can also be persuaded to join your battle party by showering them with gifts and creating a strong personal bond,"[12, 31]",Missing,Missing,0.0,0.0,0.0,35.0,4.0,0.0
1368748800,19974,Crash Time 5: Undercover,"[6, 9, 12]",Crash Time 5 Undercover is a Racing game developed and published by DTP Entertainment which was released in Europe in 2013,[10],Missing,Missing,9.86,0.0,0.0,50.0,2.0,2.0
1369699200,18979,Imaginstruments,[46],Set your creativity free Become an Imaginstruments virtuoso and start making music with your PS Vita Mix drums melodies and bass sounds add effects and change the key and tempo of your tracks all in realtime and onthego  With six virtual instrument tracks to choose from you can bring each sound into the mix and start creating some unique grooves Once youve got your track locked down switch to the bass channel and combine four bass sounds to give your tune some funk then twist your basslines up with a selection of effects and filters  Music at your fingertips  Bring six instrument tracks into the mix a kick drum a snare drum a hihat a cymbal and two keyboard melodies  Add bass sounds and twist them up with a range of effects  Adjust the key and tempo to suit your musical style,[7],Become an Imaginstruments virtuoso and start making music with your PS Vita Mix drums melodies and bass sounds add effects and change the key and tempo of your tracks all in realtime and onthego  With six virtual instrument tracks to choose from you can bring each sound into the mix and start creating some unique grooves Once youve got your track locked down switch to the bass channel and combine four bass sounds to give your tune some funk then twist your basslines up with a selection of effects and filters,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1368662400,13110,Summon Night 5,[38],Summon Night 5 is a tactical roleplaying game in the Summon Night series of games The game involves the player moving characters in a turn based fashion across a large grid from an adjustable isometric perspective At the beginning of the game the player can chose to play as either a male or female protagonist and chose from 4 separate Cross partner characters Which combinations are selected affect both the dialogue and story progression leading to eight separate paths to take through the game The world of Summon Night changed dramatically for this entry Now the medieval setting changed completely to a more contemporary world mixed with many of the other cultures and tribes already present in other Summon Night games The stage for this title is the city of Savorle a model city in this new era where people from all the different world can coexist,"[12, 15, 24]",Missing,Missing,24.22,0.0,0.0,68.0,6.0,2.0
1368662400,11799,Muv-Luv Alternative: Total Eclipse,"[6, 9, 12]",MuvLuv Alternative Total Eclipse is a side story in the MuvLuv series of visual novels and takes place in the same universe as MuvLuv Alternative The story takes place at Alaskas Yukon base test site 18 where firstclass staff from all over the world regardless of country gather to work on new Tactical Surface Fighters The main characters are engineers and pilots and it features many TSFs that failed to show up in Alternative,"[31, 34]",Missing,Missing,nan,nan,nan,nan,nan,nan
1368748800,10420,Hunter's Trophy 2: America,"[9, 12]",More complete fun and realistic than ever the Hunting Challenge series has earned a reputation as the best hunting simulation for consoles  Realistic animal behaviour a variety of environments weapons animals hunting plans equipment and skills to unlock online leaderboards training in shooting at fixed and moving targets all are brought together to offer a unique gaming experience which will delight experienced and novice hunters as well as players just looking to experience something new,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1368057600,9659,Kud Wafter,"[6, 38, 46, 130]",Kud Wafter is a romance visual novel in which the player assumes the role of Riki Naoe Much of its gameplay is spent on reading the storys narrative and dialogue Kud Wafter follows a branching plot line with multiple endings depending on the decisions that the player makes during the game the plot will progress in a specific direction Throughout gameplay the player is given multiple options to choose from and text progression pauses at these points until a choice is made To view all plot lines in their entirety the player will have to replay the game multiple times and make different choices to bring the plot in an alternate direction,"[31, 34]",The Little Busters trip was a complete success and summer vacation has finally begun Everyone heads home for a bit to see their families Everyone that is except for Riki who has no family and Kud whose family lives in another country One day an accident occurs that floods the mens dormitory which leaves Riki with no place to stay Luckily Kud is willing to lend a hand and shes also looking for a roommate  A spinoff of Little Busters that focuses on Noumi Kudryavka and Riki Naoes after story,Missing,nan,nan,nan,nan,nan,nan
1369872000,221285,Phoenix Wright: Ace Attorney,"[6, 34, 37, 39, 48, 49, 130]",A remaster of the original Phoenix Wright Ace Attorney released exclusively as part of the Phoenix Wright Ace Attorney Trilogy bundle,"[2, 9, 34]",Missing,89.74390125181559,18.16,22.33,23.26,84.0,1059.0,873.0
1368489600,539,Metro: Last Light,"[3, 6, 9, 12, 14, 41]",Based on the Russian novel Metro 2033 by Dmitry Glukhovsky Metro Last Light is a postapocalyptic horror firstperson shooter that serves as a new chapter in the Metro saga and is the sequel to Metro 2033 Like its predecessor the game is a primarily storydriven shooter with heavy stealth elements Artyom may carry up to three weapons at a time however bullets are scarce and valuable to the point that higher grade bullets are in fact the Metros currency When dealing with armed opponents stealth is encouraged and it is wise to save ammunition for the many mutant creatures encountered in combat In many situations the player can choose between straightforward shooting and stealth also having the option for lethal or nonlethal enemy takedowns,[5],The game picks up after the bad ending from Metro 2033 in which Artyom delivers a devastating attack on the mysterious supernatural race known as the Dark Ones The stationcities of the Metro struggle for power using weapons found in D6 The player follows Artyom the main protagonist from Metro 2033 as he searches for the mysterious Prisoner the supposed key to survival  the last light in our darkest hour,82.5679511777995,10.34,13.66,35.96,80.0,590.0,811.0
1367971200,18830,Rymdkapsel,"[3, 6, 14, 34, 39, 46]",Rymdkapsel is a slow meditiative strategy game set in space It builds upon the legacy of Martins earlier games by requiring minimal user input but that doesnt make you a passenger Its rather the opposite as you are tasked with the higher level problem of building the best possible station and ordering your minions around  The game originally launched on the Vita in early May 2013 and later had a wider release on iOS and Android in August,"[9, 13, 15, 32]",Missing,81.79271679900256,2.31,3.15,5.05,73.0,12.0,22.0
1368576000,88912,Sonic the Hedgehog,"[6, 34, 39, 48, 49, 130, 167, 169]",A remastered port of Sonic the Hedgehog for mobile platforms adding many improvements over the original version such as the spindash widescreen support and new playable characters Run and spin through loopdeloops as you collect rings and defeat enemies on your mission to save the world from the evil Dr Eggman,"[8, 33]",Missing,80.0,2.16,2.19,2.33,72.0,879.0,685.0
1368576000,10990,Thunder Wolves,"[6, 9, 12]",Thunder Wolves is a thirdperson shootemup game Support the Thunder Wolves in their global battle against terrorism Take part in varied operations and do whatever it takes to thwart the diabolical plans of your enemies Defeat them once and for all and save the world,"[5, 32, 33]",When this wolf pack strikes you hear the thunder roll The Thunder Wolves attack from the air They are mercenaries and the best helicopter pilots in the world Every one of them is ready for action at all times  and ready to fight evil wherever it lurks  The Thunder Wolves have already made it through countless battles They are equipped to destroy their enemiesdestruction is part of their business Put yourself in the pilots seat of a combat helicopter and become a member of the most experienced and dangerous helicopter team in the world,80.0,3.56,6.63,15.83,65.0,13.0,27.0
1369872000,5892,The Swapper,"[3, 6, 9, 14, 41, 46, 48, 49]",The Swapper is a short puzzle platformer where you must complete every puzzle and collect 124 orbs in groups of 3 and 9 later on to complete the game  The game has a tool which lets you create up to 4 clones and switch between them as long as you have a clear line of sight  The main obstacles for the puzzles are 3 kinds of lights that interfere with the tool in different ways to make the puzzles harder  AchievementsTrophies are tied to hidden consoles instead of story progress so a guide will most likely be needed to find all 10,"[8, 9, 15, 31, 32]",The Swapper takes place in an isolated and atmospheric scifi world Players wield an experimental device which allows them to create clones of themselves swapping their entire consciousness into new bodies to overcome the challenges of the environment,79.15893855854986,5.1,5.45,5.87,78.0,575.0,992.0
1369094400,1976,Call of Juarez: Gunslinger,"[6, 9, 12, 130]",From the dust of a gold mine to the dirt of a saloon Call of Juarez Gunslinger is a real homage to the Wild West tales Live the epic and violent journey of a ruthless bounty hunter on the trail of the Wests most notorious outlaws Blurring the lines between man and myth this adventure made of memorable encounters unveils the untold truth behind some of the greatest legends of the Old West,"[5, 31, 33]",Missing,77.96763613128479,5.08,6.98,13.8,77.0,1090.0,1731.0
1368576000,23429,Velocity Ultra,"[6, 9, 46]",Velocity Ultra is an awardwinning top down shooter that puts you in control of the galaxys only Quarp Jet an advanced spacecraft with the ability to teleport at will Tasked with rescuing survivors from a collapsed black hole youll need to use both firepower and quickwits to catapult the Quarp Jet through 50 levels of scifi action  Featuring explosive visual effects an animeinspired art style and an exhilarating electronic soundtrack Velocity Ultra combines the speed ferocity and challenge of classical arcade shooters while introducing a whole new layer of complexity to the genre with unique puzzle mechanics,"[5, 9, 32]",Missing,74.98535869732292,4.35,5.04,12.8,75.0,50.0,53.0
1368576000,2108,Sanctum 2,"[6, 9, 12]",In Sanctum 2 you will have to utilize elements of multiple gameplay genres to succeed Build towers and walls during the building phase before the enemies attack then jump into the fray and help your towers blast everything to pieces in FPSmode You can progress through the single player campaign yourself or play up to 4player coop with your friends to discover the secrets of the planet LOEK III and why the aliens are so set on destroying the Cores you are sworn to protect,"[5, 11, 15, 32]",Missing,74.88603354700079,12.18,29.86,59.23,67.0,71.0,72.0
1369353600,8715,Element4l,"[3, 6, 46, 48]",Element4l is an immersive and experimental indie platform game with a strong focus on flow and smooth gameplay wrapped in an exceptional soundtrack by Mind Tree,"[8, 9, 32]",Missing,74.10117276097611,4.61,9.08,17.9,66.0,14.0,26.0
1369612800,2138,Grid 2,"[6, 9, 12, 14]",Be fast be first and be famous as the race returns in GRID 2 the sequel to the BAFTAaward winning multimillion selling Race Driver GRID,"[10, 13, 14, 33]",Missing,73.65861904280166,17.33,20.8,28.85,70.0,271.0,257.0
1368057600,20111,Metal Gear Rising: Revengeance - Blade Wolf,"[6, 9, 12]",Blade Wolf is the second story DLC for Metal Gear Rising Revengeance Initially a commercial release it was made available for free around the time of the PC versions release where it was included by default It is a separate story campaign with Blade Wolf as the protagonist a boss for Raiden in the original game It is a robot wolf with a chainsaw on its back who originally worked for Mistral The campaign is set prior to the encounter with Raiden at Abkhazia in the original game and the story is told as a flashback Just like the first DLC most of the environments are reused from the original game most notably R01,[33],Missing,70.07510255585332,1.04,1.36,2.76,71.0,92.0,133.0
1369267200,15743,Quell Memento,"[6, 34, 37, 39, 46, 130]",An enchanting puzzle game of logic and relaxation,"[9, 15, 32]",Missing,70.0,5.79,6.55,7.07,70.0,13.0,22.0
1368489600,12377,Jacob Jones and the Bigfoot Mystery: Episode 1,"[6, 34, 39, 46]",Join Camp Eagle Feathers newest Brave Jacob Jones on an amazing adventure to uncover just what is going on at Camp Eagle Feather Jacob Jones and the Bigfoot Mystery is a beautiful interactive 3D world Point and click your way through challenging brain teasing interactive puzzles,"[9, 31]",Missing,70.0,3.11,3.3,4.42,77.0,9.0,15.0
1369353600,11458,The Eden of Grisaia,"[6, 38, 46]",The Eden of Grisaia is a Japanese adult visual novel the third and final installment in a series of visual novels by Front Wing and the sequel to The Labyrinth of Grisaia Beginning with the protagonists sudden disappearance the story quickly moves toward a dramatic climax with all the answers revealed at last Additional contents include Prologue de la Grisaia a side story that depicts the five heroines arrival at Mihama Academy and their time there prior to the arrival of Kazami Yuji,"[31, 34]",Missing,70.0,23.39,27.45,37.8,81.0,13.0,25.0
1369785600,19136,CastleStorm,"[6, 9, 12, 39, 41, 46, 48, 49, 130]",CastleStorm is a super genre mashup of 2D physics destruction mixed with tower defense brawler The clouds bring rumors of war Its Knights vs Vikings in CastleStorm where medieval warfare meets 2D physicsbased destruction Controlling the battle in real time players will harness the power of medieval artillery manage a fearsome ground attack and cast powerful spells CastleStorm features a storydriven solo campaign a custom castle editor online multiplayer coop modes and more Building castles and knocking them down has never been so much fun,"[5, 15, 24, 31, 32]",Missing,69.35762847290054,7.11,10.65,20.5,67.0,67.0,76.0
1369180800,2638,The Incredible Adventures of Van Helsing,"[6, 12, 14, 48, 49]",Put on your widebrimmed hat grab your weapons and embark on an incredible adventure in the gothicnoir world of Borgovia where mad science threatens the fragile peace between monster and mortal Be Van Helsing monsterhunter extraordinaire and save the day with your charming and beautiful companion Lady Katarina Explore the savage wilderness in the mountains and the sootstained brick districts of a grim metropolis twisted by weird science and dont forget you might never know who the real monsters are,"[12, 15, 31, 32]",Missing,67.57562718788562,12.82,17.74,32.89,69.0,206.0,366.0
1368576000,9212,Anomaly 2,"[3, 6, 14, 34, 39, 48]",Anomaly 2 is a sequel to the critically acclaimed Anomaly Warzone Earth Maintaining the core elements of the original Anomaly 2 adds new features to the singleplayer campaign and finally puts your skills to a test in a completely unique experience the dynamic tower defense vs tower offense multiplayer mode In the years following the invasion of Earth in 2018 the planet is overrun by alien machines Humankind is on the verge of extinction Banded together in huge convoys they search the frozen tundra for food and supplies Since the war the roles have been reversed now our species seems to be the Anomaly on a machinecontrolled planet Your convoy Commander is called Yukon  Anomaly 2 takes the RTS toweroffense concept from Anomaly Warzone Earth to a new level The core elements of the original  tactical planning and the onfield Commander to support troops in combat  are spiced up by a number of important new features,"[15, 32]",Missing,67.48438221983777,6.29,9.08,13.3,71.0,39.0,50.0
1369008000,150045,Resident Evil: Revelations,"[6, 9, 12, 41, 48, 49, 130]",Resident Evil Revelations is a remaster of the 3DS game with high quality HD visuals enhanced lighting effects and an immersive sound experience,"[5, 31]",Set shortly after the events of Resident Evil 4 the game follows counterterrorism agents Jill Valentine and Chris Redfield as they try to uncover the truth behind a bioterrorist organization that plans to infect the Earths oceans with a virus,66.58397164178784,8.4,12.81,34.88,73.0,976.0,1297.0
