,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
10,127038,Tales from the Borderlands: Episode 5 - The Vault of the Traveler,"[6, 9, 12, 34, 39, 48, 49]",A new episodic adventure set in the badlands of Pandora This collaborative brain child is set after the events of Borderlands 2 and is a part of the franchise official lore,"[2, 31]",In the final episode of the season all hell breaks loose Jack is now in control of Helios systems and hes ready to reclaim his rightful place as king of Hyperion with or without you Its a mad dash to get out of the chaotic space station alive as everyone scrambles to grab the final Gortys piece and high tail it back to Pandora Can you guide our ragtag team through perilous corporate dangers in hopes of getting some sweet alien riches Loyalties will be tested secrets will be revealed and explosions will be in large supply in this climactic chapter of Tales From The Borderlands,Missing,2.12,2.2,2.28,86.0,84.0,105.0
11,118549,Bang! The Official Video Game,[9],Bang is the digital version of the Spaghetti Westernthemed board game created by Emiliano Sciarra It is a shootout game based on playing cards In each match three through eight players five on some mobile platforms play against each other Each player takes one of these roles Sheriff Deputy Sheriff Outlaw or Renegade The Outlaws must kill the Sheriff The Sheriff and the Deputies team up to kill all Outlaws and Renegades  Each Renegade wants to be the last character in play ie kill all others with the Sheriff being the last one The Sheriff is the only public role while all others must be discovered as part of the gameplay Each player also has a unique character with a special ability that bends the game rules The basic gameplay is to play BANG on other players who can respond with MISSED However the amount of cards with different features the concepts of range and distance and the many character abilities offer various forms of strategy and tactics The digital version of Bang features redesigned character illustrations HD graphics where HD resolutions are available singleplayer and passplay multiplayer,Missing,Missing,Missing,,,,,,
12,108174,Syrup and the Ultimate Sweet,"[3, 6, 14, 34, 46, 48, 49, 82, 130]",In a magical town there lives a candy alchemist Syrup who one day discovers a candy golem in her basement Where did she come from Who couldve made her Go find out Featuring a memorable cast of colorful characters and 10 unique endings Your choices affect the story Will Syrup achieve her dream of making the Ultimate Sweet or will she meet a much more tragic fate,"[12, 13, 31, 32, 34]",Missing,Missing,0.75,1.16,1.47,67.0,18.0,34.0
13,106230,Tower of Guns: Special Edition,"[6, 9, 48, 49]",Missing,Missing,Missing,Missing,,,,,,
14,99765,Organ Trail: Complete Edition,"[46, 48, 130]",Organ Trail is a retro zombie survival game,"[13, 15, 31]",Missing,Missing,,,,,,
15,99569,Arcade Archives: The Legend of Kage,"[48, 130]",Arcade Archives The Legend of Kage is a port of the action game The Legend of Kage Players take role of the young Iga ninja named Kage on the mission to rescue Princess Kiri from villains In this work there are 2 versions of the game that has been used a sound source chip each of the MSM5232 and YM2203 FM sound source,[33],The player takes role of the young Iga ninja named Kage Shadow on the mission to rescue Princess Kiri Kirihime from the villains Yoshi Yoshiro Yukikusa and Yuki Yukinosuke Kiri Kage must fight his way through the forest along the secret passageway up the fortress wall and through the castle rescuing her two times three in the NES version in order to win the game Each time the princess is rescued the seasons change in the game,Missing,,,,,,
16,93915,Life is Strange: Episode 5 - Polarized,"[6, 9, 48, 49]",Max Caulfield learns that time is impossible to control and that her power carries many consequences as she moves inexorably towards the most agonizing decision of her life Arcadia Bay meanwhile is preparing to weather a huge storm as Life is Strange comes to a gripping and gutwrenching conclusion,"[12, 31]",Missing,Missing,,,,,,
17,91299,Minecraft: Story Mode - Episode 2: Assembly Required,"[6, 9, 12, 14, 34, 39, 48, 49]",Minecraft Story Mode is an adventure game set in a Minecraft world It is a fivepart episodic series that will take you to the Nether the Farlands the End and beyond You will drive how the story flows through the decisions you make what you say to people and how you say it and what you choose to do in moments of thrilling action,[31],Missing,Missing,1.11,1.14,1.45,68.0,28.0,42.0
18,52626,Assassin's Creed: Syndicate - Gold Edition,"[6, 48, 49]",London 1868 The Industrial Revolution unleashes an age of invention transforming the lives of millions with technologies once thought impossible But industrialization only fattens the purses of a privileged few while workers struggle to survive in the factories that make London the beating heart of the global economy until an Assassin rallies to their defense sparking an epic conflict that will echo throughout history Create the worlds first organized crime family Conquer the streets of London Bring the ruling class to their knees And rise to lead the London underworld in a visceral adventure unlike anything youve played before  Gold Edition includes game and Season Pass featuring a major expansion plus digital content and exclusives  Season Pass included 10 hours of extra gameplay Jack the Ripper campaign the Last Maharaja mission pack A Long Night exclusive mission the Streets of London gameplay pack new gears weapons a permanent xp boost and 500 Helix Credits,[31],Missing,Missing,,,,,,
19,52613,NOW That's What I Call Sing,"[48, 49]",Get your microphones at the ready for the arrival of a whole new generation of karaoke gaming with NOW Thats What I Call Sing Get the party started and sing along to the hottest popstars in the world today featuring tracks from Calvin Harris Sia Rita Ora and 31 other huge artists across 30 hit songs in the definitive karaoke party experience,[7],Missing,Missing,,,,,,
20,44666,The Arland Atelier Trilogy,[9],This collection contains Atelier Rorona The Alchemist of Arland Atelier Totori The Adventurer of Arland and Atelier Meruru The Apprentice of Arland all on one disc  The popular alchemic RPG series from Gust makes an evolutionary change with Atelier Roronas stunning cellshaded animation style Rorona must prove to a knight of Arland that the alchemy workshop she works for can function in the citys economy and is required to pass several examinations to assess the workshops ability Guide Rorona and explore dungeons for key ingredients craft new items and battle enemies using the power of alchemy Atelier Totori follows the story of a new alchemist and her travels around Arland several years after the events of Atelier Rorona The Alchemist of Arland Guide Totori on her journey exploring the world help improve her alchemy and search for her longlost mother all while enjoying the indepth synthesis and battle systems Atelier Meruru follows the story of spunky Princess Meruru who finds herself entranced by alchemy and vows to become Totori Helmolds apprentice With new and updated game systems and returning characters from Atelier Rorona and Atelier Totori Atelier Meruru will once again capture the hearts and minds of all the Atelier fans out there,[12],Missing,Missing,,,,,,
21,43000,The Disgaea Triple Play Collection,[9],The Disgaea Triple Play Collection is an incredible 3game collection of strategy RPGs on PlayStation 3 Included are Disgaea 3 Absence of Justice originally released in North America on August 3 2008 Disgaea 4 A Promise Unforgotten September 6 2011 and Disgaea D2 A Brighter Darkness October 8 2013 all on one glorious disc,[15],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
22,41873,Persona 4: Dancing All Night - Disco Fever Edition,[46],Persona 4 Dancing All Night Disco Fever Edition is a North American exclusive set and the ultimate collectors edition for Persona fans Persona 4 Dancing All Night is a storydriven music game of the cult hit RPG Persona 4 developed by ATLUS Replacing the RPG elements are dance battles that challenge players dexterity and accuracy as they tap out remixes of fanfavorite themes and brand new music tracks The storyline continues from after the events of Persona 4 when the teenage megaidol Rise Kujikawa returns to the city to retake her show biz career During that time a strange video appears on the internet and the unfortunate people who watched it have gone missing Members of Kanamin Kitchen Rises junior idol group have disappeared and its up to the Investigation team to mount a rescue mission  only they discover the same monstrous Shadows from the Midnight Channel To make matters even worse their Persona abilities are rendered ineffective and the Shadows in P4D can only be defeated by dance so bust out powerful dance moves to save the day  Persona 4 Dancing All Night Disco Fever Edition Includes Persona 4 Dancing All Night Game Persona 4 Dancing All Night Vita Pouch Two CDs of Shoji Meguros Music from Persona 4 Dancing All Night Teddie Keychain North American Exclusive Exclusive Persona 4 themed PS Vita Skin 10 Persona 4 Dancing All Night Wallpapers Two Sets of DLC Outfits Bonus Playable Song  Never More Collectible Outer Box,[12],Missing,Missing,,,,,,
23,26035,Batman: Arkham Knight - 1970s Batman Themed Batmobile Skin,"[6, 48, 49]",Speed through the streets of Gotham City with this 1970s Batman Themed Batmobile Skin,"[25, 31]",Missing,Missing,,,,,,
24,21318,D/Generation HD,"[6, 14, 48, 49, 130]",A virus has escaped at Genoq HQ in London and Derrida the lead scientist at Genoq has asked you to help save the day Travel up through the Genoq skyscraper rescuing the stranded employees and putting an end to the escaped virus,"[5, 9, 31, 33]",Missing,Missing,,,,,,
25,18092,SkyScrappers,"[3, 6, 14, 48, 130]",SkyScrappers is a classic arcadestyle vertically scrolling competitive platformfighting game Select from a diverse range of extreme sportspeople to fight and race your way to the top of a falling skyscraper as it is being demolished   Play with up to four players in classic couchmultiplayer take on the storydriven singleplayer campaigns or set up a skirmish against AI bots    Classic arcade feel and style   Breathtaking hand drawn artwork   60fps action   Skillbased gameplay   Full controller support   14 Player Local Multiplayer   Single player story mode,"[4, 8, 25, 32, 33]",Missing,Missing,0.0,0.0,2.29,44.0,8.0,6.0
26,15528,Batman: Arkham Knight - Crime Fighter Challenge Pack 3,"[6, 48, 49]",Get this Crime Fighter Challenge Pack to receive various combat and predator maps featuring Batman Nightwing Robin and the Batmobile This expansive challenge pack allows focused training in Freeflow Combat and Invisible Predator stealth incursion,"[25, 31]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
27,15527,Batman: Arkham Knight - Batman Classic TV Series Batmobile Pack,"[6, 48, 49]",Travel back in time with the Batman Classic TV Series Batmobile Pack This pack includes the 1960s TV Series Batmobile Classic TV Series Catwoman Skin Classic TV Series Robin Skin and two racetracks inspired by the Batman Classic TV Series,"[25, 31]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
28,15526,Batman: Arkham Knight - Crime Fighter Challenge Pack 2,"[6, 48, 49]",Grab this Crime Fighter Challenge Pack and receive various challenge maps for Batman Nightwing Robin Catwoman and the Batmobile This expansive challenge pack allows focused training in Freeflow Combat and Invisible Predator stealth incursion,"[25, 31]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
29,15524,Batman: Arkham Knight - 2008 Tumbler Batmobile Pack,"[6, 48, 49]",Inspired by the 2008 movie The Dark Knight intimidate your foes with the Tumbler Batmobile and race through two themed tracks,"[25, 31]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
30,15522,Batman: Arkham Knight - Crime Fighter Challenge Pack 1,"[6, 48, 49]",Grab this Crime Fighter Challenge Pack and receive 6 AR challenges for Batman Nightwing Robin and Catwoman This expansive challenge pack allows focused training in Freeflow Combat and Invisible Predator stealth incursion,"[25, 31]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
31,14857,Alia's Carnival! Sacrament,[46],Alias Carnival Sacrament is an Adventure game developed by dramatic create and published by HuneX which was released in Japan in 2015,Missing,Missing,Missing,,,,,,
32,12503,The Witcher 3: Wild Hunt - Hearts of Stone,"[6, 48, 49, 130, 167, 169]",Step again into the shoes of Geralt of Rivia a professional monster slayer this time hired to defeat a ruthless bandit captain Olgierd von Everec a man who possesses the power of immortality This expansion to The Witcher 3 Wild Hunt packs over 10 hours of new adventures introducing new characters powerful monsters unique romance and a brand new storyline shaped by your choices,"[12, 31]",Hired by the Merchant of Mirrors Geralt is tasked with overcoming Olgierd von Everec  a ruthless bandit captain enchanted with the power of immortality,93.21465729849642,9.88,14.08,18.14,90.0,856.0,1179.0
33,13177,The Binding of Isaac: Afterbirth,"[3, 6, 14, 48, 49]",The Binding of Isaac Afterbirth is the massively updated expansion to 2014s roguelike of the year The Binding of Isaac Rebirth Following Isaac one more time on his journey players will find bizarre treasures that change Isaacs form giving him super human abilities and enabling him to fight off droves of mysterious creatures discover secrets and fight his way to safety,"[5, 12, 31, 32]",When Isaacs mother starts hearing the voice of God demanding a sacrifice be made to prove her faith Isaac escapes into the basement facing droves of deranged enemies lost brothers and sisters his fears and eventually his mother,90.23632374051091,5.48,43.62,199.68,82.0,51.0,40.0
34,43017,Destiny: The Taken King - Legendary Edition,"[9, 12, 48, 49]",Destiny The Taken King  Legendary Edition is perfect for new and existing Guardians that are ready to jump into the Destiny universe or continue to carve their legend in the stars The Legendary Edition features the complete Destiny experience including The Taken King the next evolution in the Destiny universe Destiny Expansion I The Dark Below and Expansion II House of Wolves Unite with 20 million Guardians in the fight to defeat Earths enemies reclaim all that we have lost and Become Legend,"[5, 31]",Missing,90.0,,,,,,
35,82374,Alien: Isolation - The Collection,"[3, 6, 14, 48, 49]",Winner of over 50 Game Of The Year awards  Contains the full game and seven packs of additional content  Last Survivor and Crew Expendable featuring the original AlienTM cast  All five Survivor mode packs including Corporate Lockdown Trauma Safe Haven Lost Contact and The Trigger  Discover the true meaning of fear in Alien Isolation a survival horror set in an atmosphere of constant dread and mortal danger Fifteen years after the events of Alien Ellen Ripleys daughter Amanda enters a desperate battle for survival on a mission to unravel the truth behind her mothers disappearance  As Amanda you will navigate through an increasingly volatile world as you find yourself confronted on all sides by a panicked desperate population and an unpredictable ruthless Alien  Underpowered and underprepared you must scavenge resources improvise solutions and use your wits not just to succeed in your mission but to simply stay alive  Created using the CATHODE engine,[31],15 years after the events of the original Alien film Amanda Ripley daughter of Ellen Ripley learns from Christopher Samuels an android working for the WeylandYutani corporation that the flight recorder of her mothers ship the Nostromo was recently located by the crew of a salvage vessel the Anesidora The flight recorder is being held aboard Sevastopol a remote space station owned by the Seegson corporation in orbit around the KG348 gas giant Samuels offers Ripley a place on the WeylandYutani team being sent to retrieve it so that she can have closure regarding the fate of her missing mother Ripley Samuels and WeylandYutani executive Nina Taylor travel to Sevastopol on board the Torrens courier ship The group arrives at Sevastopol to find the station damaged and its communications offline They attempt to spacewalk over to the station to investigate but their EVA line is severed by debris and Ripley is separated from the others and forced to enter the station on her own  While exploring Sevastopol Ripley finds the flight recorder of the Nostromo with no data and learns that the station is out of control due to a deadly alien creature lurking aboard After regrouping with Samuels and Taylor Ripley meets the stations Marshal Waits and his deputy Ricardo Waits explains that the alien was brought onto the station by Anesidora captain Henry Marlow whose crew discovered the flight recorder near the LV426 moon where they also found a derelict ship previously found by the Nostromo crew and a nest of alien eggs contained within While exploring the derelict Marlows wife was attacked by a facehugger She was then brought aboard Sevastopol for emergency medical treatment but died after a chestburster hatched from her Waits convinces Ripley to contain the alien inside a remote module of the station Although Ripley is successful Waits ejects the module from the station with her still inside As the module careens towards KG348 Ripley spacejumps back to Sevastopol using a space suit  Ripley makes her way back to confront Waits but Ricardo reveals that the stations service androids abruptly started slaughtering the remaining crew including Waits Samuels attempts to interface with the stations controlling artificial intelligence APOLLO to cease the rampage However the systemss defensive countermeasures kill him shortly after he opens a path for Ripley into APOLLOs control core There Ripley discovers that Seegson had been trying to sell off Sevastopol to WeylandYutani who instructed APOLLO to protect the alien at all costs Ripley tells APOLLO that the creature is no longer aboard the station and demands to cease all activity but the system refuses stating that scheduled reactor scans are unverified At the reactor Ripley discovers an alien nest and initiates a reactor purge to destroy it Ripley learns from Ricardo that Taylor was sent to retrieve the alien and that she freed Marlow in exchange for the location of LV426 However Marlow doublecrossed her and took her hostage aboard the Anesidora  Aboard the Anesidora Ripley discovers a message from her mother that was recorded after her initial report of the events on the Nostromo thus finally giving Ripley closure Marlow attempts to overload the fusion reactor of the Anesidora to destroy the station and ensure that no remaining alien creatures survive Taylor kills him in attempt to reverse the process but she herself is killed by the electric discharge forcing Ripley to escape shortly before the Anesidora explodes The explosion destroys Sevastopols orbital stabilisers causing the station to slowly drift into KG348s atmosphere Ripley and Ricardo contact the Torrens for extraction but a facehugger latches on to Ricardo forcing Ripley to leave him After making her way outside to help the Torrens detach from the station Ripley is surrounded by alien creatures and ultimately thrown into the ship by a blast Aboard the Torrens Ripley discovers that another alien has boarded the ship When Ripley is cornered in the airlock she ejects herself and the alien into space Adrift in her space suit Ripley is awakened by a searchlight,89.9465511876405,,,,,,
36,23373,The Talos Principle: Deluxe Edition,"[48, 130]",The Talos Principle is a philosophical firstperson puzzle game from Croteam the creators of the Serious Sam series and written by Tom Jubert FTL The Swapper and Jonas Kyratzes Infinite Ocean Players are tasked with solving a series of increasingly difficult and complex puzzles woven into a metaphysical parable about intelligence and meaning in an inevitably doomed world  This definitive version contains the original puzzler in all of its glory and the ambitious expansion The Talos Principle Road to Gehenna,"[5, 9, 15, 31, 32]",Missing,89.89948999022383,,,,,,
37,10962,Uncharted: The Nathan Drake Collection,[48],Uncharted The Nathan Drake Collection is a remastered compilation of the actionadventure shooter platform video games Drakes Fortune Among Thieves and Drakes Deception Ported by Bluepoint Games the collection was released exclusively for the PlayStation 4 on October 7 2015 in Europe and October 9th 2015 in North America  The Nathan Drake Collection features the original three games in the Uncharted series with 1080p resolution 60 frames per second better lighting textures and models The collection also implements a Photo Mode a mode where the player can freeze the game at any moment to take personalized screenshots derived from Naughty Dogs other remastered entry The Last of Us Remastered as well as new trophies The ported games only include their respective singleplayer modes  The preordered version of The Nathan Drake Collection includes the Nathan Drake Pack which consists of singleplayer skins of iconic Nathan Drake outfits as well as two weapons the Golden AK47 and Golden 92FS  9mm Preordering the collection as a digital download through the PlayStation Store would also give an exclusive Uncharted The Nathan Drake Collection PlayStation 4 dynamic theme  Purchasing The Nathan Drake Collection and owning a valid subscription to PlayStation Plus before the expiry date of December 13 2015 would grant the player exclusive access to the multiplayer beta of A Thiefs End,"[5, 8, 31]",Uncharted Treasure hunter Nathan Nate Drake Nolan North accompanied by reporter Elena Fisher Emily Rose recovers the coffin of his selfproclaimed ancestor Sir Francis Drake having located it from coordinates inscribed on a family heirloom a ring Nate wears around his neck The coffin contains Sir Francis Drakes diary which gives the location of El Dorado Pirates attack and destroy Nates boat but Nates friend and mentor Victor Sully Sullivan Richard McGonagle rescues the two in his seaplane Fearing Elenas reporting will attract potential rivals Nate and Sully abandon her at a dock  Following the diary to the indicated spot Nate and Sully discover an alcove that once held a large statue and realize that El Dorado is not a city but rather a golden idol They find a Nazi Uboat which contains a page from Drakes diary showing the statue was taken to an island However mercenaries led by criminal Gabriel Roman Simon Templeman and his lieutenant Atoq Navarro Robin Atkin Downes intercept Nate and Sully Sully is seemingly killed by a shot to the chest but Nate manages to escape encounters Elena and flies with her to the island  On the way antiaircraft fire forces Elena and Nate to bail out and they are separated After retrieving supplies from the wrecked seaplane Nate heads toward an old fort to find Elena Briefly captured by pirates led by old associate Eddy Raja James Sie Elena breaks Nate free and they flee to the islands old customs house After finding records showing the statue was moved further inland they find that Sully is alive and accompanying Roman and Raja Nate and Elena find and rescue Sully who having survived due to Drakes diary blocking the bullet explains he was buying time for Nate by giving Roman misinformation  Uncharted 2 Two years after the events of the first game treasure hunter Nathan Drake Nolan North is approached by former associate Harry Flynn Steve Valentine and Flynns girlfriend Chloe Frazer Claudia Black to help steal a Mongolian oil lamp connected to Marco Polos doomed 1292 voyage from China The group plans to cheat Flynns client and take Polos treasure for themselves Unbeknownst to Flynn Chloe and Nate had worked together before and Chloe plans on blackmailing Flynn and escaping with Nate and whatever treasure they find  Nate and Flynn break into a museum in Istanbul and find the lamp which contains a map and flammable resin that reveals Polos fleet was shipwrecked in Borneo and was carrying the Cintamani Stone from the fabled city of Shambhala Flynn doublecrosses Nate leaving him to be arrested  Three months later Chloe helps free Nate with his longtime friend Victor Sullivan Richard McGonagle She reveals that Flynn is working for Zoran Lazarević Graham McTavish a Serbian war criminal seeking the stone In Borneo Nate and Sully infiltrate Lazarevićs camp with Chloe as a mole Nate discovers that the stone never left Shambhala and locates a temple containing the bodies of Polos crew as well as a phurba and map detailing that its carrier will gain passage to Shambhala through a temple in Nepal Nate and Sully escape after being cornered by Flynn and his men  Uncharted 3 The story begins with Nathan Nate Drake Nolan North and Victor Sully Sullivan Richard McGonagle entering a pub in London to meet with a man named Talbot Robin Atkin Downes who is interested in purchasing Nates ring During the meeting Nate and Sully accuse Talbot of offering them counterfeit banknotes and a fight ensues After fighting their way past Talbots thugs Nate and Sully emerge in an alleyway where they are surrounded and subdued by Charlie Cutter Graham McTavish Talbots cohort They are then approached by Talbots client Katherine Marlowe Rosalind Ayres who steals Drakes ring Nate attempts to go after her but Cutter guns him and Sully down seemingly killing them  The story flashes back to 20 years earlier where a teenage Nathan Drake Billy Unger explores a museum in Cartagena Colombia in search of Sir Francis Drakes ring but is thrown out after guards suspect him of being a thief Intrigued by the actions of Victor Sullivan who he does not know at this point Nate follows Sully to a keymaker and pickpockets him before returning to the museum He steals the ring but before he can leave he is caught by Marlowe her henchmen and Sully who was working for her Nate flees with the ring with Marlowes agents in pursuit but Sully rescues Nate from the agents and decides to act as a mentor to him,87.98407029956186,27.32,32.41,63.95,84.0,817.0,847.0
38,44545,Dragon Age: Inquisition - Game of the Year Edition,"[6, 48, 49]",Dragon Age Inquisition  Game of the Year Edition includes every piece of downloadable content made available since launch It includes Every DLC  This edition includes all the story and gameplay DLC content ever released including Jaws of Hakkon The Descent and the recently released epilogue Trespasser All Official AddOns  Customize your inquisition further with specialized gear legendary weapons diverse mounts and unique elements from every official addon including Spoils of the Avvar Spoils of the Qunari and the Deluxe Edition upgrades,"[12, 24, 31]",Missing,87.91437486675187,51.28,94.05,149.99,77.0,218.0,315.0
39,41877,Uncharted 2: Among Thieves Remastered,[48],Reacquaint yourself with fortune hunter Nathan Drake through a tale of lifethreatening danger exotic locations and heroic rescue missions Delve into the secrets of Marco Polos doomed voyage and the legendary Himalayan valley of Shambhala Youll cross paths with some old faces plus brand new adversaries including a deadly fugitive war criminal Tackle challenging puzzles battle deadly foes and adventure across varied terrain ranging from snowy landscapes and jungles to wartorn cityscapes and ancient temples Experience the classic PlayStation3 adventure now on PlayStation4,"[5, 8, 31]",Two years after the events of the first game treasure hunter Nathan Drake Nolan North is approached by former associate Harry Flynn Steve Valentine and Flynns girlfriend Chloe Frazer Claudia Black to help steal a Mongolian oil lamp connected to Marco Polos doomed 1292 voyage from China The group plans to cheat Flynns client and take Polos treasure for themselves Unbeknownst to Flynn Chloe and Nate had worked together before and Chloe plans on blackmailing Flynn and escaping with Nate and whatever treasure they find  Nate and Flynn break into a museum in Istanbul and find the lamp which contains a map and flammable resin that reveals Polos fleet was shipwrecked in Borneo and was carrying the Cintamani Stone from the fabled city of Shambhala Flynn doublecrosses Nate leaving him to be arrested  Three months later Chloe helps free Nate with his longtime friend Victor Sullivan Richard McGonagle She reveals that Flynn is working for Zoran Lazarević Graham McTavish a Serbian war criminal seeking the stone In Borneo Nate and Sully infiltrate Lazarevićs camp with Chloe as a mole Nate discovers that the stone never left Shambhala and locates a temple containing the bodies of Polos crew as well as a phurba and map detailing that its carrier will gain passage to Shambhala through a temple in Nepal Nate and Sully escape after being cornered by Flynn and his men,87.6507353672612,,,,,,
40,24624,RPG Maker MV,"[3, 6, 14, 48, 49, 130]",POWERFUL enough for a developer SIMPLE enough for a child VERSATILE enough for any platform RPG MAKER MV allows you to make the RPG of your dreams This latest version includes a host of new features and export options for MacOSX Android and iPhone,"[12, 13]",Missing,86.05187963144272,0.0,0.0,0.0,80.0,1.0,0.0
41,14177,Divinity: Original Sin - Enhanced Edition,"[3, 6, 14, 48, 49]",Divinity Original Sin Enhanced Edition Edition is a much lauded RolePlayingGame that blends deep customization and humor with dynamic turn based combat Either in online coop splitscreen coop on your TV or even alone take advantage of a classless RPG system to create your heroes and conquer the evils of Rivellon  Embark upon a journey with up to three companions as you bend the very fabric of time where what seems like the case of a simple murder unravels into hours of quests facing fiendish foes magical polymorphs and dastardly bosses As a Source Hunter master the elements and use the environment to your advantage in dynamic combats mixing weather and magic to explode poison electrify freeze and burn your enemies,"[12, 15, 24, 31, 32]",Missing,85.83897166827695,61.18,83.0,106.3,81.0,517.0,748.0
