,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
37,24317,Greg Hastings Paintball 2,"[5, 9, 12]",As the next iteration in the highly successful paintball franchise Greg Hastings Paintball 2 features PlayStationMove technology thrusting players into the middle of the action like no other paintball game has,"[5, 13, 14]",Missing,80.0,0.0,0.0,0.0,30.0,1.0,0.0
38,954,NHL 11,"[9, 12]",Celebrating its 20th year the franchise that captured 22 Sports Game of the Year awards has raised the bar yet again with NHL 11 Powered by an allnew RealTime Physics Engine NHL 11 lets you create highlight reel moments as you experience adrenalinepumping NHL action with bigger hits broken sticks and faster dangles Whether youre beginning your career in the Canadian Hockey League dominating rivals in the EA SPORTS Hockey League or assembling Hockeys Ultimate Team any moment can be a WOW moment with NHL 11,[14],Missing,79.93027906493269,28.33,0.0,0.0,77.0,9.0,3.0
39,15064,Flight Control HD,"[3, 6, 9, 14]",Youre an air traffic controller at an increasingly busy airport just point and drag aircraft to their landing zones with your mouse or trackpad Sounds easy It isnt Youll need nerves of steel and smart strategy to keep the chaos under control Flight Control HD has been especially redesigned for PC and Mac with updated graphics and an even tougher new challenge  the Steam exclusive Stunt map where you can increase your score by flying through the gates before landing,"[9, 33]",Missing,79.64308090961146,1.67,3.84,8.77,65.0,15.0,35.0
40,2250,DeathSpank: Thongs of Virtue,"[3, 6, 9, 12, 14]",In his travels DeathSpank has brought justice to the downtrodden faced the riddle of bacon and defeated evils so horrible they would make just plain evil lose its lunch DeathSpank Thongs of Virtue is a hilarious adventure full of violence sorcery and warmetaphors And its fun Remember fun You hit things with swords blow things up with magical bazookas zap foes with Tesla Rods or chuck Fire hand grenades at their big stupid dumb heads   Featuring the trademark humor found in the original Thongs of Virtue centers on DeathSpanks journey through a massive wartorn land explore the North Pole and the high seas to locate the mystical thongs to bring peace and harmony to the universe,"[12, 25, 31, 32]",Missing,79.61846756682368,9.85,12.48,15.41,74.0,54.0,81.0
41,111,Amnesia: The Dark Descent,"[3, 6, 14, 48, 49]",Amnesia The Dark Descent is a survival horror video game by Frictional Games The game features a protagonist named Daniel exploring a dark and foreboding castle while trying to maintain his sanity by avoiding monsters and other terrifying obstructions The game was critically well received,"[9, 31, 32]",The game set in 1839 casts the player in the role of Daniel a young man from London who awakens in the dark halls of Prussian Brennenburg Castle with little to no memory about himself or his past All he can remember is his name that he lives in Mayfair and that something is hunting him Shortly after waking Daniel finds a note written by himself that explains how he purposely made himself forget his past because he couldnt handle losing his innocence so he wanted to forget it all The note urges Daniel to descend into the castles Inner Sanctum and murder a man named Alexander  the baron of the castle The note gives a final warning that a living nightmare is chasing him and Daniel must escape it for as long as he can because there is no way to fight back,78.5712980338999,7.91,9.1,11.14,78.0,941.0,1271.0
42,66765,Bleach: Heat the Soul 7,[38],Bleach Heat the Soul 7 is a newest installment in the Heat the Soul series released on September 2 2010 The main change in this game is a 4Players mode10 Battles against giant characters have also been confirmed New characters that have been announced are Allon Ayon Coyote Starrk Los Lobos Baraggan Luisenbarn Arrogante Tia Harribel Tiburon Yammy Riyalgo Ira Ulquiorra Cifer Segunda Etapa Ichigo Kurosaki Full Hollow Muramasa Hachigen Ushoda Love Aikawa and Shuren downloadable content in all 84 characters are playable,[4],Missing,78.53292503622528,0.0,0.0,0.0,67.0,9.0,0.0
43,1375,F1 2010,"[3, 6, 9, 12]",BE THE DRIVERLIVE THE LIFE  Experience the exclusive world of FORMULA ONE like never before  Discover what its like to sit behind the wheel of the worlds greatest cars as you race wheel to wheel on all 19 circuits from the 2010 FIA FORMULA ONE WORLD CHAMPIONSHIP calendar beautifully realised and in full HD  Prove yourself worthy of being the teams number 1 and gain the ability to direct the development of your car Work with your Race Engineer to customise a huge range of vehicle variables and eek every last ounce of performance from the car or leave the detailed decisions to your experienced support team and head straight out onto track  Master the iconic twisting streets of Monaco thrill at the high speed of Monza and overcome the challenge of a floodlit nightrace at Singapore to beat your rivals and take the FORMULA ONE crown in one of the most beautiful and involving racing games to date  Make your own career choices starting at the bottom and working your way up the ranks or stick with your favourite team and lead them to glory Impress other teams by beating legendary drivers such as Schumacher Hamilton Button and Alonso Interact with the media to raise your profile and press your point home then negotiate contracts with new teams via your Agent,"[10, 13, 14]",Missing,77.57053387204125,34.49,37.43,55.62,73.0,29.0,17.0
44,7093,MySims SkyHeroes,"[5, 9, 12, 20]",Take to the sky to lead the resistance against Morcubus and his drone army and to stop his plans to take over the skyways MySims SkyHeroes is an all new adventure that brings the thrill and high speed action of flying to the creative immersive world of MySims Go from unknown pilot to celebrated hero as you defeat dangerous enemies in aerial dogfights test your reflexes in fastpaced speed challenges and take on massive enemy bosses that demand all your skill as a pilot to survive As you progress you build customize and tune your aircraft to give you an edge in combat  upgrade your wings for swifter maneuvers switch out your engine for a speed boost or change the paint job to camouflage your plane and avoid enemy fire Face Morcubus drones with an ally in splitscreen cooperative gameplay or take the game online to challenge your friends in fun competitive 10player high speed action Morcubus and his drones must be stopped will you rise to the challenge,[13],Missing,75.0,6.0,0.0,22.17,48.0,7.0,4.0
45,4968,Legend of the Guardians: The Owls of Ga'Hoole,"[5, 9, 12, 20]",A companion game to the upcoming Legend of the Guardians The Owls of GaHoole theatrical release this videogame will take players on an amazing adventure as they customize their very own Guardian owl and experience an airborne adventure like never before Take on the role of a young Guardian and set out on a secret mission to uncover a new threat to the owl kingdom Fly race fight off enemies string together combos and battle epic bosses throughout the mystical and magical world of GaHoole,"[4, 13]",Missing,75.0,6.29,8.0,16.03,63.0,4.0,7.0
46,2629,Guitar Hero: Warriors of Rock,"[5, 8, 9, 12]",Guitar Hero Warriors of Rock features more than 90 tracks that include guitar shredding hits from bands such as Black Sabbath Megadeth and Slipknot and larger than life anthems from Queen Muse and KISS  The sixth full title in the original playalong rock  roll series Warriors of Rock takes Guitar Hero virtual virtuosos on a journey of metalinspired fantasy In the games Quest mode players lead eight individual characters to transform into heroic warriors in a realm of studded black leather and dark gothic undertones Characters use their individual special abilities to complete rock performance challenges and move the story forward toward an ultimate battle that will determine the fate of the Demigod of Rock and indeed rock  roll itself  Warriors of Rock hits retail shelves with the largest outofthebox playlist yet in the Guitar Hero series boasting a total of more than 90 tracks from artists including Black Sabbath Kiss Megadeth Anthrax Def Leppard and Soundgarden Hits by artists such as Dire Straits The Cure Queen and The Rolling Stones are also featured A Quickplay option allows players instant access to the Rock Warrior characters special powers outside of the Quest campaign and players can perform any combination of guitar bass drums and vocals in Party Play and other familiar Guitar Hero modes  The initial retail release of the PS3 version of the game is also available in an edition bundled with a hardrock themed guitar controller or in a Complete edition that includes a microphone and guitar bass and drum controllers,[7],Missing,74.71533880763387,7.24,21.19,69.26,78.0,83.0,47.0
47,4650,Pro Evolution Soccer 2011,"[6, 9, 12]",Pro Evolution Soccer 2011 officially abbreviated as PES 2011 and known as World Soccer Winning Eleven 2011 in Japan is a football video game in the PES series being developed and published by Konami with production assistance from the Blue Sky Team  The game was announced on 9 February 2010 and is set to be released on the 30 September 2010 on the PC PS3 and Xbox 360 to once again compete with the FIFA series However the UK version of the game will be released on 8 October 2010  Both the UEFA Champions League and UEFA Europa League will feature within the game like last year and for the first time Copa Libertadores will be fully licensed  The first trailer was released on 4 May 2010 found here  As of 18 August 2010 the game was announced as 80 complete For the first time the demo will be based on the final code 100 game complete,"[13, 14]",Missing,74.62379072263752,43.27,87.5,478.67,69.0,52.0,9.0
48,496,Dead Rising 2,"[3, 6, 9, 12, 48, 49]",As Chuck Greene you have 72 hours to save your infected daughter clear your name and survive the hordes of hungry zombies before the military comes in and nukes the city To ensure your survival you can combine everyday objects to create numerous deadly combo weapons and slaughter the ravenous zombies Dead Rising 2 its where Creativity Kills,"[25, 31]",Missing,73.54803976491587,14.13,17.71,51.72,73.0,423.0,332.0
49,503,FIFA Soccer 11,"[6, 9, 12]",The bestselling and most criticallyacclaimed football game of all time returns for a new season and its still on top form A completely new game and graphics engine brings with it a whole new level of realism and control as well as a host of new features demanded by the fans  The worlds premier football sim goes up a league Create your own custom chants to play online Players are modelled more realistically than ever Fight for possession with the new 360 degree collisions The FIFA games are already renowned for their depth and accuracy but the new Pro Passing controls bring the onscreen action even closer to the real thing Combined with improved mantoman interactions this not only looks like football it plays like it too with all its subtlety and intricacy  Its not just the onpitch action thats been improved though as the new career mode ensures the most comprehensive player manager simulation ever seen in a sports game With new player models and body types new customisations options and new online modes this is the ultimate version of the ultimate football game,"[13, 14]",Missing,73.30969546592682,,,,,,
50,553,Spider-Man: Shattered Dimensions,"[6, 9, 12]",SpiderMan Shattered Dimensions blends together the many alternate universes of the worldfamous webslinger with four unique takes on SpiderMans history in comics In the game SpiderMan attempts to retrieve a piece of a tablet thats been scattered across multiple parallel dimensions and in doing so he crosses over to storylines famous to comic book aficionados as variant tellings including The Amazing SpiderMan SpiderMan 2099 SpiderMan Noir  Ultimate SpiderMan of the SpiderMan mythology,"[8, 31]",Missing,71.7595771964938,9.85,12.0,22.37,73.0,236.0,165.0
51,18237,Sports Champions,[9],Sports Champions is a 2010 sports video game developed by San Diego Studio and Zindagi Games and published by Sony Computer Entertainment for PlayStation 3 which utilizes PlayStation Move It was officially unveiled at the 2010 Game Developers Conference in San Francisco The game is a collection of modern and medieval sports games published by Sony Computer Entertainment and is jointly developed by San Diego Studio and Zindagi Games as a launch game for the PlayStation Move which would be bundled with the controller in several regions,[14],Missing,70.25503528773868,17.0,20.0,0.0,70.0,22.0,2.0
52,1378,R.U.S.E.,"[6, 9, 12, 14]",RUSE is a oneofakind realtime strategy game that allows players to bluff their enemies to lead their nation to victory controlling the action using views that range seamlessly from the heart of the battlefield to the full theatre of war Players will be plunged into the action thanks to the exclusive IRISZOOM engine which offers an intuitive interface that allows for smooth rapid transitions from a birdseye view of the entire conflict down into the heat of the battle and vice versa  In RUSE your brain is your ultimate weapon as you fight a war of perception where your ability to deceive and mislead your enemy determines success A first in a strategy game RUSE reinvigorates the genre by using deception to give newfound depth to the gameplay,"[11, 15, 24]",RUSE takes place during World War II The game contains a single story arc portrayed through the perspective of Joseph Sheridan of the United States Army Sheridan a Harvard dropout joins the US Army and eventually assumes control of the First Armored Division The game opens in 1945 as General Sheridan liberates Colditz Castle to free an undercover operative code named Nightingale who knows the identity of an Axis informer code named Prometheus Sheridan then reminisces to 1943 when he was a Major during the Allied North African campaign when leaked information led to devastating Allied losses at the Battle of Kasserine Sheridan meets British intelligence officer Colonel Andrew Campbell and working together in spite of Sheridans inept commanding officer General Weatherby they are able to turn the tide of battle Sheridan is promoted to Lieutenant Colonel for his efforts  In 1943 Sheridan takes part in the Battle of Monte Cassino and while he disobeys Weatherbys direct orders to confuse German intelligence Sheridan is able to push the Germans back and open up the road to Rome Sheridan is promoted to General and meets Kate Garner an attaché from the American War Office At a victory party Campbell remarks that the Germans are not fully defeated yet and that Sheridan is turning into Weatherby now that he has been promoted  In 1944 Sheridan is in command of US troops landing at Utah beach on DDay with Weatherby in command of Omaha beach Sheridan is able to secure a beach head and defend it against counterattacks despite Weatherbys inability to secure Sheridans flank The operation in Normandy is hampered by inaccurate information given to Campbell by the French resistance this along with remarks from Kate strains Sheridan and Campbells friendship  Later that year Sheridan is placed in command of forces in Operation Market Garden and Weatherby is discreetly placed in command of forces in reserve After an exchange between Campbell and Kate Campbell remarks that he cannot offer the same incentives as Kate and states that he will request a transfer Despite Kates insistence that Joe has outgrown Campbell Joe is still clearly bothered by the British Officers departure  Despite deeply inaccurate information on Axis forces in the area Sheridan is able to keep The Highway to Hell open However the British forces at the final bridge to be secured are forced to surrender thus ending Market Garden as a failure Kate leaves for Washington DC for a new promotion leaving Joe feeling sorry for himself  Three months later Sheridan and Campbell meet on the Belgian front and the two make amends with Sheridan apologizing and telling Campbell that he was right and that they should have listened to Campbell With Campbells help Sheridan manages to hold onto the key city of Bastogne during the Battle of the Bulge During the siege General von Richtor a German general who gave Sheridan much trouble in the past personally requests Sheridan surrender He reveals that the Germans have received orders not to take prisoners of war any more but despite this offers to guarantee the safety of Sheridan and his men if they surrender honorably Sheridan refuses only demanding to know how an honorable man like von Richtor could serve the Axis After pushing back the German offensive Sheridan and Campbell interrogate General Von Richter upon capturing him Learning that only the head of the German Intelligence Service the Abwehr Admiral Canaris knew the identity of the spy Prometheus but the Admiral had been arrested for plotting to kill Hitler  Returning to the present Sheridan Campbell and the undercover agent Angie head for Torgau on the Elbe to supposedly meet up with the Soviets However the meeting turns into a race to reach the secret weapons research facility in Torgau before the Russians do In order to avoid a diplomatic incident Sheridan receives help from an unlikely ally General Von Richtor who also does not want the weapons to end up in Soviet hands Under the cover of Von Richtors German troops Sheridan and his men reach the weapons facility in the Soviet zone and destroy it In the process Sheridan learns Prometheuss is his former attaché Kate Garner It is revealed that Kate had not only been giving intel to the Germans on the American forces but that she also had been giving intel to the Soviets on German weapon research The weapons in question are long range V2 Rockets equipped with nuclear warheads Despite having destroyed the research facility Sheridan learns that Kate had already moved several rockets to another location  Sheridan and Campbell prepare to attack Kates base and destroy the weapons but are forced to rethink their strategy when Joe receives a warning from Kate that she will use the V2 rockets if they continue to provoke her Sheridans assures Kate that he wont back off and Kate simply responds that Sheridan will be rolled over by the modern world as communism will be inevitably victorious Good news arrives when the Soviet Government declares the 8th Guards Army the branch of the Soviet military Kate was working with is an extremist renegade faction and Allied Commander General Eisenhower orders a full scale assault on Kates base With the help of some newly developed nuclear equipped artillery Sheridan manages to destroy Kates base destroying the German nuclear warheads and killing Kate in an atomic blast At the end Sheridan expresses his wish to take a vacation and see Europe without the bullets,70.17878291649754,14.72,22.01,28.8,76.0,21.0,21.0
53,192113,Sonic Adventure,"[6, 9, 12]",Sonic Adventure is an HD port of Sonic Adventure DX Directors Cut This version was released on Xbox Live Arcade and PlayStation Network Some features of Directors Cut didnt make it to this port like the playable character Metal Sonic and the additional 60 missions These features were available as DLC,[8],Doctor Robotnik seeks a new way to defeat his longtime nemesis Sonic and conquer the world During his research he learns about an entity called Chaosa creature that thousands of years ago helped to protect the Chao and the allpowerful Master Emerald which balances the power of the seven Chaos Emeralds When a tribe of echidnas sought to steal the power of the Emeralds breaking the harmony they had with the Chao Chaos retaliated by using the Emeralds power to transform into a monstrous beast Perfect Chaos and wipe them out Before it could destroy the world Tikal a young echidna who befriended Chaos imprisoned it in the Master Emerald along with herself Eggman releases Chaos and Sonic and his friends must act against Eggmans plans and prevent the monster from becoming more powerful,70.1048757574948,9.06,13.59,24.49,75.0,283.0,227.0
54,7809,Cabela's North American Adventures,"[5, 8, 9, 12, 38]",Cabelas North American Adventures introduces fresh touches that hunters will appreciate including a custom gun builder that allows players the ability to create thousands of gun options with a variety of receivers stocks barrels and scopes The game also capitalizes on the popularity of hunting shows and online videos by adding a cameraman into gameplay  to get compelling footage hunters need to be at their best Also for the first time in franchise history up to four friends can hunt together online at once Xbox 360 and PlayStation 3 Once the hunt is done friends can share their scores through online leader boards for bragging rights,"[5, 13, 14, 31]",Missing,70.0,8.5,11.0,14.0,65.0,2.0,5.0
