,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
101,"[12, 15, 24]",205003,Marvel's Midnight Suns: Digital+ Edition,"[6, 48, 49, 130, 167, 169]",After centuries of sleep Lilith Mother of Demons has been revived by Hydra through a twist of dark magic and science Lilith stops at nothing to complete an ancient prophecy and bring back her evil master Chthon Pushed to the brink the Avengers desperately look to fight fire with hellfire and enlist the help of the Midnight Suns  Nico Minoru Blade Magik and Ghost Rider  young heroes with powers deeply rooted in the supernatural formed to prevent the very prophecy Lilith aims to fulfill Together they resurrect an ancient warrior  the Hunter Liliths forsaken child and the only hero known to have ever defeated her In the face of fallen allies and the fate of the world at stake it will be up to you to rise up against the darkness  From the legendary studio that changed strategy and tactics games forever comes a new title offering cinematic tactical combat with a Super Hero flair friendships to forge with iconic heroes and an unforgettable adventure that dives deep into the darker side of Marvel,Customize the look of your entire Super Hero lineup with the Marvels Midnight Suns Digital Edition including Marvels Midnight Suns base game and 11 premium skins,Missing,,,,,,
102,"[5, 31]",204904,The Callisto Protocol: Day One Edition,"[6, 48, 49, 167, 169]",Set on Jupiters dead moon Callisto in the year 2320 The Callisto Protocol casts players as Jacob Lee an inmate in Black Iron Prison When a mysterious outbreak throws the moon into chaos Jacob must face his darkest fears to defeat the bloodthirsty creatures that stalk him as he unravels the dark mysteries at the heart of the powerful United Jupiter Company,Prepurchase now to get the following digital content  Retro Prisoner Character  Weapons Skin  Survive to escape the horrors of Callisto and uncover the dark secrets of Jupiters dead moon,Missing,,,,,,
103,"[14, 32, 33]",204825,Hyper Gunsport,"[3, 6, 14, 48, 49, 130, 167, 169]",There is no more war There are no more gods There is only the game For the passion and the fame  its two guns against the world,An arcade action game about shooting a ball into a goal Its cyberpunk volleyball with guns,Missing,0.0,0.0,3.08,60.0,1.0,1.0
104,"[12, 15, 24]",203808,Marvel's Midnight Suns: Enhanced Edition,"[167, 169]",After centuries of sleep Lilith Mother of Demons has been revived by Hydra through a twist of dark magic and science Lilith stops at nothing to complete an ancient prophecy and bring back her evil master Chthon Pushed to the brink the Avengers desperately look to fight fire with hellfire and enlist the help of the Midnight Suns  Nico Minoru Blade Magik and Ghost Rider  young heroes with powers deeply rooted in the supernatural formed to prevent the very prophecy Lilith aims to fulfill Together they resurrect an ancient warrior  the Hunter Liliths forsaken child and the only hero known to have ever defeated her In the face of fallen allies and the fate of the world at stake it will be up to you to rise up against the darkness  From the legendary studio that changed strategy and tactics games forever comes a new title offering cinematic tactical combat with a Super Hero flair friendships to forge with iconic heroes and an unforgettable adventure that dives deep into the darker side of Marvel,The Enhanced Edition of Marvels Midnight Suns includes the base game with newgen optimizations,Missing,,,,,,
105,"[12, 15, 24]",203804,Marvel's Midnight Suns: Legendary Edition,"[6, 48, 49, 130, 167, 169]",After centuries of sleep Lilith Mother of Demons has been revived by Hydra through a twist of dark magic and science Lilith stops at nothing to complete an ancient prophecy and bring back her evil master Chthon Pushed to the brink the Avengers desperately look to fight fire with hellfire and enlist the help of the Midnight Suns  Nico Minoru Blade Magik and Ghost Rider  young heroes with powers deeply rooted in the supernatural formed to prevent the very prophecy Lilith aims to fulfill Together they resurrect an ancient warrior  the Hunter Liliths forsaken child and the only hero known to have ever defeated her In the face of fallen allies and the fate of the world at stake it will be up to you to rise up against the darkness  From the legendary studio that changed strategy and tactics games forever comes a new title offering cinematic tactical combat with a Super Hero flair friendships to forge with iconic heroes and an unforgettable adventure that dives deep into the darker side of Marvel,Extend your adventure with the Marvels Midnight Suns Legendary Edition including the Marvels Midnight Suns base game the Marvels Midnight Suns Season Pass and 23 premium skins,Missing,,,,,,
106,[34],203090,Witch on the Holy Night: Limited Edition,"[48, 130]",Two witches live in a mansion on a hill  The late 1980s The twilight of an era full of splendor and vitality A young boy comes down to the city and crosses paths with two witches living in the modern age  The boy has lived a very natural life She lives a dignified life with her breasts outstretched The girl lives in hiding as if she were asleep  The three of them are three different starcrossed people They are not supposed to cross each other The three of them are different in every way and their shared life together will not begin until a little while later,Witch on the Holy Night Limited Edition includes the game a special illustrated box and an artbook,Missing,,,,,,
107,"[31, 34]",201065,Witch on the Holy Night,"[6, 48, 130]",Two witches live in a mansion on a hill  The late 1980s The twilight of an era full of splendor and vitality A young boy comes down to the city and crosses paths with two witches living in the modern age  The boy has lived a very natural life She lives a dignified life with her breasts outstretched The girl lives in hiding as if she were asleep  The three of them are three different starcrossed people They are not supposed to cross each other The three of them are different in every way and their shared life together will not begin until a little while later,Set in 1980s Japan Witch on the Holy Night tells the story of fanfavorite TypeMoon character Aoko Aozaki as she attempts to navigate the complex world of magecraft while also dealing with the everyday struggles of life as a high school student Players will experience the thrilling origin story of this muchbeloved character penned by Kinoko Nasu famed creator of the Fate series himself,Missing,24.54,26.35,33.11,83.0,24.0,41.0
108,"[13, 15, 31, 32]",198389,Five Nights at Freddy's: Security Breach - Collector's Edition,"[48, 49, 130, 167, 169]",Five Nights at Freddys Security Breach is the latest installment of the familyfriendly horror games loved by millions of players from all over the globe Play as Gregory a young boy trapped overnight in Freddy Fazbears Mega Pizzaplex With the help of Freddy Fazbear himself Gregory must survive the nearunstoppable hunt of reimagined Five Nights at Freddys characters  as well as new horrific threats,Five Nights at Freddys Security Breach  Collectors Edition Includes  Maximum Games Exclusive 12in Sun and Moon Daycare Attendant Duo Plush by Youtooz  Maximum Games Exclusive Vanny Vinyl Figure by Youtooz  Mr Hippo Magnet  Five Nights at Freddys Security Breach Collectible Plush Pin Set  Five Nights at Freddys Security Breach SteelBook  Physical Copy of Five Nights at Freddys Security Breach  Five Nights at Freddys Security Breach Retail Exclusive Sticker Sheet  Mega Pizzaplex Box,Missing,,,,,,
109,"[5, 33]",194406,The House of the Dead: Remake - Limidead Edition,"[48, 49, 130, 167]",Missing,Shoot creatures like in the 90s with the remake of this cult arcade shooting game  Limidead edition content   Copy of the game The House of the Dead Remake  An exclusive box with lenticular  Two character stands  Sticker sheet,Missing,,,,,,
110,"[5, 31, 33]",193659,Cassiodora,"[6, 48, 49, 130, 167, 169]",Missing,Cassiodora is a medieval fantasy game inspired by classic shoot em up with unique mechanics and epic boss fights Save the princess Cassiodora by yourself or with up to 2 friends on the same screen,Missing,,,,,,
111,"[8, 9, 31, 32]",190828,Panda Punch,"[6, 48, 49, 130, 167, 169]",Missing,Panda Punch is a puzzle platformer game in which you have to control a red panda and save the world from evil alien robots,Missing,,,,,,
112,"[10, 31, 32, 33]",182118,Swordship,"[6, 48, 49, 130, 167, 169]",The world after global warming Humanity has taken refuge in three gigantic underwater cities at the bottom of the ocean  Those who are expelled from the cities for lack of space barely survive on the burned lands Meanwhile the megacities exchange millions of containers loaded with goods every day  At the command of ultrafast boats a few inhabitants of the underwater cities started stealing these precious containers in order to deliver them to the banished  Some are more successful than others,What does a ShootEm Up look like if you remove the shooting It looks like Swordship an intense dodging game where placement is everything Sharpen your skills because this is the Dodgeem Up you are looking for,Missing,0.0,0.0,0.0,75.0,1.0,0.0
113,"[8, 9, 31, 32]",182117,Togges,"[6, 48, 49, 130, 167, 169]",Missing,Togges is a collectathon 3D Platformer about spreading and stacking adorable cubes around the cosmos Explore unique worlds solve mysteries and overcome challenges in this adventure to dominate the universe,Missing,0.0,0.0,42.2,95.0,1.0,1.0
114,"[7, 9, 31, 32]",159958,The Forest Quartet,"[6, 48, 130, 167]",Missing,The Forest Quartet is a 3D narrative puzzler about a gone but not forgotten lead singer Play her spirit and travel through 3 acts unique to the members of her band for a final farewell concert Face their emotions solve puzzles and fight the corruption plaguing their souls,Missing,1.22,1.4,1.45,68.0,31.0,57.0
115,"[31, 34]",152955,Magic Exposure: Yuri Visual Novel,"[6, 48, 130, 167]",Missing,A cute Furry yuri visual novel about a rabbit who can fall in love with fantastic beings,Missing,,,,,,
116,"[4, 12, 25, 31, 32, 33]",152321,River City Girls 2,"[6, 48, 49, 130, 167, 169]",Missing,Picking up shortly after the original River City Girls 2 once again put you in control of Misako and Kyoko  as well as Kunio Riki and a few new characters  as they set out on an allnew beatemup adventure across the mean streets of River City New moves new enemies new recruits new environments and the return of an old foe await along with the same overthetop sense of humor and adrenalinepumping combat of its predecessor The game will also feature twoplayer coop action both locally and online,Missing,12.17,16.19,25.16,78.0,22.0,44.0
117,"[12, 31, 32]",152129,Blacktail,"[6, 167, 169]",You are Yaga a 16yearold girl accused of witchcraft and expelled from an early medieval Slavic settlement When living memories of her past return as foul spirits walking the earth Yagas best choice is to do what she does best hunt them down  Create the myth of Baba Yaga by living out the origins of this classic Slavic folk story in Blacktail the firstperson actionadventure from The Parasite Experience a oneofakind blend of intense archery combat and dark storytelling Choose your path to become the guardian of the woods or the terror nightmares are based on,Become the witch of the woods in Blacktail Slavic myth comes to life in this firstperson open world action adventure Discover Yagas story and guide her along the path to become a fearsome guardian of the forest or the dark legend that haunts childrens nightmares,Missing,,,,,,
118,"[9, 15, 31, 32]",135991,Hello Neighbor 2,"[6, 48, 49, 130, 167, 169]",Raven Brooks is an ordinary suburb yet oddly filled with too many ravens Mysterious events are happening in the city often resembling a Tim Burtonstyle nightmare  You play as a private investigator tracking down Mr Peterson You break into his abandoned house searching for clues only to find a bizarre birdlike looking creature inhabiting it From there you explore Raven Brooks in an open world survival horrorstyle fashion while staying true to the roots of the original stealth horror theme,Hello Neighbor 2 is a stealth horror game where youre being stalked by a mysterious creature as you try to track down Mr Peterson The Neighbor who has disappeared after the events of the first game Play against an advanced selflearning AI that tracks and adapts to your every move,Missing,4.25,5.22,6.13,55.0,26.0,32.0
119,"[10, 12, 13, 15, 31, 32]",115491,Sail Forth,"[3, 6, 14, 48, 49, 130, 167, 169]",Missing,Heave Fake the bull rope and stay the mizzen royal Command a fleet of customrigged sailing ships on a procedurally crafted adventure over an unending ocean whose ancient depths have swallowed the key to a planets mysterious past The Deepblue calls with the bellow of High Adventure Sail Forth,Missing,25.0,31.5,0.0,70.0,1.0,2.0
120,"[5, 31]",114705,Hubris,"[161, 163, 385, 386, 390]",As a player you take the role of a recruit in training to become an agent of the mighty and feared OrderOfObjectivity also known as the OOO Together with the pilot Lucia you are sent to the planetoid belt of the Twin Planetary System to search for the mysterious agent Cyanha,Hubris is a VR actionadventure game set in the unique and intriguing Hubris scifi universe You will have to use all of your agility and strength to survive the harsh environment and wildlife on a planet which is being terraformed Along the way you will have to fight like a real OOO agent You will learn to craft weaponry and control vehicles and machinery But more than that you will need all the help you can get as there are other factions eager to unravel the longforgotten secrets of the OOO,Missing,6.59,0.0,8.42,78.0,4.0,14.0
121,"[5, 33]",78617,Akai Katana Shin,"[6, 48, 49, 130]",Missing,Be guided anew into an epic tale set in the Taisho era with three titles from Caves Akai Katana series that has captured the hearts of passionate shoot em up fans The Shin version is enriched with new modes online leaderboard new musical arrangements and improved audiovisual rendering by converting the title from slot machines,Missing,,,,,,
122,"[2, 9, 31]",192731,Burnhouse Lane,"[6, 48, 49, 130, 167, 169]",Burnhouse Lane tells a story of Angie Weather a one foot in the grave agency nurse attempting to complete five impossible tasks in order to win her life back Solve puzzles make friends and enemies run hide and fight in this dark adventure thatll take you on a trip to another world and back,Burnhouse Lane tells a story of Angie Weather a one foot in the grave agency nurse attempting to complete five impossible tasks in order to win her life back Solve puzzles make friends and enemies run hide and fight in this dark adventure thatll take you on a trip to another world and back,100.0,11.27,12.43,14.45,80.0,9.0,14.0
123,"[12, 15, 16, 31, 32]",117271,Chained Echoes,"[3, 6, 14, 48, 49, 130]",Follow a group of heroes as they explore a land filled to the brim with charming characters fantastic landscapes and vicious foes Can you bring peace to a continent where war has been waged for generations and betrayal lurks around every corner,Take up your sword channel your magic or board your Mech Chained Echoes is a 16bit SNES style RPG set in a fantasy world where dragons are as common as piloted mechanical suits,83.6138861497164,33.33,43.92,55.37,86.0,245.0,430.0
124,"[8, 31, 32]",145796,Lil Gator Game,"[6, 48, 49, 130, 167, 169]",Explore a lovingly crafted island full to the brim with areas to discover friends to make and joy to be had Each area of the island brings unique quests and characters to meet Glide through the mountain tops and drop in on the Theatre Troupe kids swing your stick sword through the forest with the Prep schoolers or find the Cool Kids down in the Creaklands With plenty more areas to discover theres no knowing who you might run into,The world is big when youre a lil gator Good thing its also full of friends  Theres a buddy atop every hill in this openworld movementfocused adventure and they all seem to need help Bop cardboard baddies brave serene hills and forests and scale sheer rocks that only a kid would dare,77.9832383179847,3.22,3.97,5.1,85.0,108.0,203.0
125,[12],205201,Crisis Core: Final Fantasy VII - Reunion,"[6, 48, 49, 130, 167, 169]",Crisis Core Final Fantasy VII  Reunion follows the story of Zack Fair a young warrior admired by the boy destined to save the world trusted by men renowned as heroes of legend and loved by the girl who holds the fate of the planet in her hands The tale of Zacks dreams and honorthe legacy that connects him to Cloudis revealed in full in this grand saga that has broken the limits of an HD remaster,Crisis Core Final Fantasy VII  Reunion is an HD remaster of the smash hit prequel to Final Fantasy VII In addition to all graphics being remastered in HD fully voiced dialogue and new soundtrack arrangements make for a dynamic new retelling of a beloved classic,75.26498339483985,,,,,,
126,"[12, 15, 24]",165347,Marvel's Midnight Suns,"[6, 48, 49, 130, 167, 169]",After centuries of sleep Lilith Mother of Demons has been revived by Hydra through a twist of dark magic and science Lilith stops at nothing to complete an ancient prophecy and bring back her evil master Chthon Pushed to the brink the Avengers desperately look to fight fire with hellfire and enlist the help of the Midnight Suns  Nico Minoru Blade Magik and Ghost Rider  young heroes with powers deeply rooted in the supernatural formed to prevent the very prophecy Lilith aims to fulfill Together they resurrect an ancient warrior  the Hunter Liliths forsaken child and the only hero known to have ever defeated her In the face of fallen allies and the fate of the world at stake it will be up to you to rise up against the darkness  From the legendary studio that changed strategy and tactics games forever comes a new title offering cinematic tactical combat with a Super Hero flair friendships to forge with iconic heroes and an unforgettable adventure that dives deep into the darker side of Marvel,Marvels Midnight Suns is the ultimate crossover event combining the rich story character relationships customization and progression of an RPG with the tactical strategy and combat mechanics of a revolutionary new cardbased tactics game Set in the darker side of the Marvel Universe you will forge unbreakable bonds with legendary Marvel Super Heroes and dangerous supernatural warriors in the fight against the worlds greatest threat yetthe demonic forces of Lilith and the elder god Chthon,74.03240494956908,37.12,61.29,91.24,82.0,194.0,325.0
127,"[4, 8]",204408,DKO: Divine Knockout,"[6, 48, 49, 167, 169]",Missing,DKO friends in this ThirdPerson Physics Brawler set in a stylized world of Gods and Mythology Smash your foes in 3v3 gamemodes like King of the Hill and Oddball or win intense 1v1 duels,70.9523809523809,,,,,,
128,"[5, 31]",204618,High on Life,"[6, 48, 49, 167, 169]",Fresh out of high school with no job and no ambition youve really got nothing going for you until an alien cartel that wants to get high off humanity invades Earth  Now you and a team of charismatic talking guns must answer the heros call and become the deadliest intergalactic bounty hunter the cosmos has ever seen,From the mind of Justin Roiland Rick and Morty Solar Opposites comes High On Life Humanity is being threatened by an alien cartel who wants to use them as drugs Its up to you to rescue and partner with charismatic talking guns take down Garmantuous and his gang and save the world,70.60553298666792,9.26,12.65,19.39,73.0,692.0,1080.0
129,"[5, 31]",141538,The Callisto Protocol,"[6, 48, 49, 167, 169]",Set on Jupiters dead moon Callisto in the year 2320 The Callisto Protocol casts players as Jacob Lee an inmate in Black Iron Prison When a mysterious outbreak throws the moon into chaos Jacob must face his darkest fears to defeat the bloodthirsty creatures that stalk him as he unravels the dark mysteries at the heart of the powerful United Jupiter Company,In this narrativedriven thirdperson survival horror game set 300 years in the future the player will take on the role of Jacob Lee  a victim of fate thrown into Black Iron Prison a maximumsecurity penitentiary located on Jupiters moon Callisto When inmates begin to transform into monstrous creatures the prison is thrown into chaos,68.67549886713174,10.05,11.56,15.59,68.0,365.0,629.0
