first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
1660867200,[13],213230,The Jumping Kebab,"[48, 167]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1660262400,[33],213229,Taco Fun,"[48, 167]",Missing,Taco Fun is a retro rhythm game that lets the user complete a level with the controller buttons Try to complete the level with your best time Trophies are collected as you complete the rhythm goals Single player fun and arcade style entertainment,Missing,nan,nan,nan,nan,nan,nan
1660780800,"[31, 32]",213148,The Ascent: Cyber Heist,"[6, 48, 49, 167, 169]",Missing,Completed The Ascent but are itching for more Cyber Heist is for you Solo or in coop with your friends take on new challenging missions explore brand new environments fight your way against new enemies and experience new ways of fighting using melee weapons,Missing,nan,nan,nan,nan,nan,nan
1660694400,[31],213088,The Hippo G,"[48, 167]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1659916800,[4],213005,Guilty Gear: Strive - Additional Character 6: Bridget,"[6, 48, 49, 167, 169]",Bridget was born one of two twin sons of a multibillionaire couple and was given only the best training and tutoring as a child However Bridgets upbringing was what one would expect for a daughter of a highsociety family instead of a son  There was a reason for this Bridgets hometown had a superstitious belief that male twins brought misfortune The townspeople were so embedded in this belief that they insisted the younger of any set of male twins be put to death or be exiled from the town upon birth Unable to swallow either of the options the twins parents raised Bridget as a daughter  While Bridget strove to put on a happy front these efforts only seemed to cause Bridgets parents more pain Bridget began to think that behaving like a man and bringing home a vast array of riches would prove that the superstitions were unfounded Although unsuccessful in capturing Dizzy for her bounty Bridget showed talent as a bounty hunter and managed to bring home great wealth This led to the village superstition fading but it also left Bridget without a goal Bridget now works as a bounty hunter while searching for a purpose,This allows the character Bridget to be used ingame,Missing,nan,nan,nan,nan,nan,nan
1661817600,[15],212870,Commandos 2 & 3: HD Remaster Double Pack,"[6, 48, 49, 130]",Missing,Two cult classics in one bundle Awaiting your orders Sir,Missing,nan,nan,nan,nan,nan,nan
1659830400,"[9, 12, 13]",212794,Organic Engine,"[48, 130]",Missing,Organic Engine is an incremental game where you need to build a biologically advanced mutated organism,Missing,0.09,0.0,0.17,45.0,2.0,3.0
1659830400,[33],212793,Nik and Kit: Nik's Adventure,[48],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1660435200,[13],212792,The Jumping Noodles: Turbo,"[48, 167]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1659657600,[4],212790,Nickelodeon All-Star Brawl: Hugh Neutron,"[6, 48, 49, 130, 167, 169]",Missing,Hugh Neutron joins Nickelodeon AllStar Brawl Jimmy Neutrons goofy dad and his signature style makes its way to the brawl with duckthemed moves and other crazy abilities  This pack features  Playable brawler Hugh Neutron  Alternate Hugh costume  Duck Duck Pie Stage,Missing,nan,nan,nan,nan,nan,nan
1661472000,"[10, 14]",212785,NHRA Championship Drag Racing: Speed for All,"[6, 48, 49, 167, 169]",Missing,NHRA is back  bigger and better than ever Immerse yourself into the teams tracks tuning and strategies then strap into the drivers seat in your ultimate quest to become the Champion among the true Beasts of the Strip Key Game Features  5 NHRA,Missing,nan,nan,nan,nan,nan,nan
1659657600,[33],212713,Pickle Run,"[48, 167]",Missing,Pickle Run is a Runner style arcade game where the user leaps and dashes through obstacles to get to the finish line Play and survive through 12 levels of as you complete your quest as a running Pickle,Missing,nan,nan,nan,nan,nan,nan
1660176000,[13],212689,The Jumping Noodles,"[48, 167]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1661817600,[15],212662,Dead by Daylight: Resident Evil - Project W,"[6, 48, 49, 130, 167, 169]",Progress will be achieved and Uroboros is the key,Experience true evolution in Dead by Daylight Resident Evil  Project W  This Chapter features a new Killer  Albert Wesker The Mastermind  and 2 new Survivors Ada Wong and Rebecca Chambers The Raccoon City Police Department Map has also been reworked,Missing,nan,nan,nan,nan,nan,nan
1660521600,"[9, 15]",212653,Royal Roads 3 Portal,"[6, 34, 39, 48, 49]",Missing,A fascinating journey through the fabulous Kingdoms Join forces of people and wizards save the kingdoms,Missing,nan,nan,nan,nan,nan,nan
1659571200,[33],212615,Arcade Archives: Dig Dug,"[48, 130]",Missing,Dig Dug is an action game released by Namco Bandai Namco Entertainment Inc in 1982 Take control of Dig Dug and to spear monsters and pop them with your harpoon Use rocks to beat multiple monsters at once collect the vegetable score items and work to set a new high score,Missing,nan,nan,nan,nan,nan,nan
1659484800,[32],212382,The Tennis T,"[48, 167]",Missing,Dribble the ball to become the best tennis player in the world,Missing,nan,nan,nan,nan,nan,nan
1659484800,"[5, 33]",212284,After Wave: Downfall,"[6, 48, 49, 130]",Missing,After Wave Downfall is an arcade shooter where the player battles against monsters completes various missions with a cool battleship Deathrix invaded the world and released a mysterious meteorite causing a great flood Players can upgrade their ships for better performance to fight the most brutal enemies A Local Coop mode allows the player to team up and adventure with others,Missing,nan,nan,nan,nan,nan,nan
1661299200,"[8, 9, 31, 32]",212274,Kid Ball Adventure,"[6, 48, 49, 130, 167, 169]",Missing,Bounce your way through 100 rooms packed with perilous traps and devious enemies on a quest to save your lost love,Missing,nan,nan,nan,nan,nan,nan
1660780800,"[8, 31, 32, 33]",212068,Kalinur,"[6, 48, 49, 130, 167, 169]",Missing,Kalinur is a mini metroidvania full of action and adventure In it you will have to explore the entire castle in order to find and defeat a wizard named Kalinur who used his power to leave the kingdom in a state of darkness and suffering During this adventure you will have great challenges and rewards in order to bring peace back to the kingdom,Missing,3.2,0.0,4.4,70.0,2.0,3.0
1659830400,"[8, 31]",211373,Xump Jump,"[48, 167]",Missing,Xump Jump is exciting 2D platformer Goal is to overcome all the obstacles and traps on the way and grab as many coins as you can Best of luck,Missing,nan,nan,nan,nan,nan,nan
1660435200,[31],211372,Tump Jump,"[48, 167]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1660003200,[31],211371,Snow Journey: Nitro,"[48, 167]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1659830400,"[10, 32]",211370,Snow Journey,"[48, 167]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1661212800,"[5, 33]",211321,Yars: Recharged,"[6, 48, 49, 130, 167, 169, 170]",A daring attack against the enemy homeworld guarded by mechanical hives that pulse deadly cannons and emit flurries of swirling missiles Shoot from range as you find pockets of safety amongst the hail of incoming fire and then dart forward in daring forays to nibble away at the enemies defenses Gather enough energy by destroying the enemys shields and you can power up your massively destructive Zorlon cannon which sends searing blasts of golden energy into the enemy hive,Yars Recharged is the latest title from Adamvision Studios and SneakyBox the team behind the Atari Recharged series infusing elements of arcade shootem up and bullet hell into the classics formula Yars Recharged requires players to remain acutely aware of visual and audio cues that hint of impending danger and to master rhythm of each boss as they navigate increasingly complex enemy defenses all to epic soundtrack by Megan McDuffee,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1660780800,"[5, 9, 33]",211320,Zumba Garden,"[130, 167]",Missing,Zumba Garden is a match3 marble shooter puzzle game Your goal is to protect your beautiful garden from evil golems Special projectiles and other bonuses which you upgrade by spending collected stars are there to help,Missing,0.0,0.0,10.0,0.0,0.0,1.0
1659398400,[31],211296,Assassin's Creed Valhalla: Forgotten Saga,"[6, 48, 167, 169, 170]",Baldr the Norse god of light and purity is lost to Niflheim Odin mad with grief refuses to accept that his son lies in the misty realm of the dead Defying fate the AllFather plunges into the depths of Niflheim to push through the hostile lands but Niflheim is a realm of the dead and the living are not welcome  The lands of Niflheim are harsh and unforgiving You will journey through various regions such as the icecold Kaldstad and the poisonous swamps of Nidheim all the way to Hels Castle Moving through these lands is no easy feat as Hels minions patrol the area ready to attack any intruder on site,This free game mode is inspired by the roguelite genre and presents players with a new challenge as enemies are relentless and every choice counts,Missing,nan,nan,nan,nan,nan,nan
1660003200,[9],211116,Sissa's Path,"[6, 48, 49, 130, 167, 169]",Missing,Sissas Path is a sokoban game where you play as the kitten Sissa You will have the opportunity to get to know one of the curious hobbies of Sissas Playing with her toys Help Sissa move her toys to the corrrect spot in this fun but challenging game Can you help Sissa organize her toys,Missing,nan,nan,nan,nan,nan,nan
1660089600,Missing,210926,Weben Blocks 2,"[48, 167]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1659744000,"[2, 31]",210925,The Giraffe G,"[48, 167]",Missing,The clicking adventure you and your friends need Eat leaves with the main hero of the game The Giraffe G and eat all the leaves in the world,Missing,nan,nan,nan,nan,nan,nan
1659657600,[13],210924,The Jumping Pizza: Turbo,"[48, 167]",Missing,Join BIG P on his exciting journey through the kitchen and make him jump Enjoy the colourful comic graphics accompanied by atmospheric music,Missing,nan,nan,nan,nan,nan,nan
1659830400,[13],210923,The Jumping Nuggets: Turbo,"[48, 167]",Missing,The Jumping Nuggets Turbo is a clicker game See how many times you can jump the nugget,Missing,nan,nan,nan,nan,nan,nan
1659571200,"[13, 32]",210922,The Jumping Nuggets,"[48, 167]",Missing,Join BIG N on his exciting journey through the kitchen and make him jump Enjoy the colorful comic graphics accompanied by atmospheric music,Missing,nan,nan,nan,nan,nan,nan
1659571200,"[5, 31, 33]",210630,QUByte Classics: Thunderbolt Collection by Piko,"[48, 49, 130, 167, 169]",Missing,Your goal is simple destroy all the enemies that will come until you reach the final boss of the stage make it easier and faster as you collect items and powerups to enhance your health bar increase your speed and upgrade or acquire new weapons Youll lead humanity to survival  Thunderbolt Collection is a compilation of two verticallyscrolling shoot em ups from the series Thunderbolt released in 1995 exclusive on east The QUByte port brings the 8bit and 16bit versions of the game both with official English localization and new features to improve your experience like control remapping which allow players to customize controller buttons as they like it better different screen types and save states,Missing,nan,nan,nan,nan,nan,nan
1660003200,[5],210618,Apex Legends: Hunted,"[6, 48, 49, 130, 167, 169]",Missing,Vantages mother may have raised her to survive the wilds of Págos but she never crossed paths with a Legend With her squadmates help shell need to discover the will to survive,Missing,nan,nan,nan,nan,nan,nan
1660521600,[33],209918,Round Invaders Rush,[48],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1659657600,"[8, 31]",209648,Sofiya and the Ancient Clan,"[48, 130, 167]",When a talented young witch begins to question the rules and teachings of her magical clan the entire kingdom suddenly becomes her enemy As the true and menacing nature of her former master becomes apparent Sofiya must fight to survive as she seeks to unlock the secrets that have been hidden from her Liberated from the clans arcane traditions Sofiya soon discovers new ways of using her magical skills and her own body to realize her full potential Can she overcome her old master to become the most powerful witch in the land and save her kingdom from a shrouded evil,Sofiya and the Ancient Clan is a traditional sidescrolling action platformer presented in vibrant pixel art style with fluid animations Run jump and cast spells as you traverse hills and forests caverns castle walls graveyards and more Use your magic to trigger secret switches make new platforms appear incapacitate guards or take down vicious ogres ghosts and a wide variety of other enemy types Face off against monstrous bosses at the end of each region you clear and victory will be rewarded with saucy unlockable images to fill your gallery,Missing,nan,nan,nan,nan,nan,nan
1660780800,"[12, 31]",208682,Altair Breaker,"[386, 390]",Missing,Enter the world of Altair and battle against the army of Laws left behind roaming around Vastus Isle in this Mapbased Sword Fighting game Team up with your friends and experience the feeling of transcendent sword fighting in VR Climb glide and collect resources to upgrade your character while playing with your friends,Missing,nan,nan,nan,nan,nan,nan
1660089600,"[12, 31, 32]",208565,Book Quest,"[6, 48, 49, 130, 167, 169]",Missing,Book Quest is an action adventure RPG presented in retro pixel art style featuring cinematic cutscenes and dialogue Throughout this medieval fantasy gameplay alternates between topdown and sidescrolling perspectives,Missing,nan,nan,nan,nan,nan,nan
1659571200,"[9, 13, 15, 24, 32, 33]",208438,City Limits,"[6, 48, 49, 130, 167, 169]",Missing,Relax and build cities on a desolate tranquil island Plan ahead to cover the island efficiently by combining buildings and cementing your place on a tile Each turn an entity spreads attempting to take over barren or unstable tiles,Missing,nan,nan,nan,nan,nan,nan
1659571200,"[12, 13, 15, 31]",208021,Gale of Windoria,"[6, 48, 49, 167, 169]",Missing,Ride a flying vehicle and restore the breeze around the world in a fantasy RPG,Missing,0.0,15.74,19.96,0.0,0.0,2.0
1660953600,[10],207904,Hover Racer,[48],Missing,Take control of your Hovercrafts in this fantastic arcade racing game based on real physics,Missing,0.0,0.94,0.0,40.0,1.0,1.0
1659657600,"[8, 33]",207493,Egglien,"[6, 48, 49, 130, 167, 169]",Missing,A retro space themed action shooter where your bullets send you flying through the air,Missing,nan,nan,nan,nan,nan,nan
1661472000,"[5, 12, 31, 32, 33]",207449,Asteroid,"[3, 6, 14, 34, 39, 48, 49, 82, 130, 167, 169]",The universe has changed someone is trying to steal a mysterious power given by the gods to help a past civilization survive Free the planets of hostilities and find out what is happening During your journey you may encounter many people willing to help you out upgrade your ship and equipment or even pay you to do some quests Asteroids story mode is in constant development and each planet presents its own narrative arc With the addition of other planets there will also be the introduction of a new chapter of the story mode,Asteroid is an open world action adventure RPG set in space Explore the universe to save planets upgrade your ship and equipment and defeat increasingly fearsome enemies,Missing,nan,nan,nan,nan,nan,nan
1660262400,[13],207385,Fishing: North Atlantic - Complete Edition,"[48, 167]",Missing,Commercial fishing in North Atlantic,Missing,nan,nan,nan,nan,nan,nan
1661472000,Missing,207323,First Time in Rome,"[6, 14, 167]",Missing,Travel blogger Kate Robinson and her daughter Nicole are headed to Rome for a big job with a local tourism agency,Missing,nan,nan,nan,nan,nan,nan
1660608000,"[13, 31]",207091,Way of the Hunter: Elite Edition,"[6, 48, 167, 169]",Missing,The Elite Edition includes the base game as well as the following extras items  Way of the Hunter Season Pass The Way of the Hunter Season Pass includes two new region DLCs  The Way of the Hunter Hunters Pack,Missing,nan,nan,nan,nan,nan,nan
