first_release_date,genres,id,name,platforms,storyline,summary,rating
1562716800,"[12, 31, 34]",125388,Can Androids Pray: Blue,"[6, 14, 48, 49, 130]",Missing,Can Androids Pray Blue is the blue version of the criticallyacclaimed 3D narrative game about two angry femme mech pilots at the end of the world and God,Missing
1562544000,"[14, 32, 33]",124984,Desktop Bowling,"[6, 130]",Missing,A full bowling experience thats simple to play and supports up to 6 players,Missing
1562889600,"[11, 13, 15, 31]",124478,Her Majesty's Ship,"[6, 130]",Missing,All young naval officers dream of becoming Admiral but few realise this cant be done without a loyal crew and keeping the vessel under your command afloat,Missing
1562544000,"[9, 15, 35]",124267,3 Little Pigs & Bad Wolf,[130],Missing,Play 3 little pigs with parents and children  An intelligence board game with parents and children,Missing
1562025600,"[10, 14]",124121,World of Riders,[130],Missing,World Of Riders is the most realistic racing game where you can have a full motorcycle racing experience Starting with level 1 you can proceed to the higher levels by attending to the competitions and by completing assigned tasks So you can get credits and buy new motorcycles or you can use those credits to upgrade power and other specs of existing motorcycle There are 12 different stages and 2 race tracks in the game Among them there are stages in night mode in rainy and snowy weather There are 11 different motorcycle options categorized by engine power You can proceed to higher levels in career mode get credits in time trail mode,Missing
1564099200,"[13, 30, 33]",124093,Titans Pinball,"[6, 48, 49, 130, 167, 169]",Missing,Get ready for Titans Pinball a pinball machine where you have to beat mythologic creatures The cyclops Medusa The minotaur and many more are waiting for you inside the temple,Missing
1564099200,"[13, 31]",124020,Garage Mechanic Simulator,[130],Missing,Now you can own and operate your own auto repair service with Garage Mechanic Simulator Garage Mechanic Simulatorgives you the behind the scenes view of the daily dealings at local garages and dealership repair shops,Missing
1564099200,"[8, 9, 31]",123411,Seeders Puzzle Reboot,[130],Missing,Seeders Puzzle Reboot is a 2D puzzleplatformer with funky physics tight and responsive controls and really challenging puzzles,Missing
1563408000,"[9, 13, 15, 35]",123358,Mini Trains,[130],Missing,Mini Trains transport you in a cozy playroom with the best railways tabletop ever packed with 40 different layouts You will be challenged to build tracks in situations that constantly get more puzzling,Missing
1562284800,"[5, 33]",123347,Laser Kitty Pow Pow,[130],Missing,Cute Maybe Fast Sure Wild You bet Laser Kitty Pow Pow is the purrfect arcade game for vibrant fastpaced and easy to pickup action  Team up with a friend in a multiplayer mode exclusive to Nintendo Switch  Fight more enemies than the highest number you know  Enjoy explosions and satisfying action  Unlock use and upgrade special Catlaser powers  Meet Tim the Tailor and craft marvelous Cats  Progress in an adaptive challenge system and face new enemies at your own pace  Lose yourself in an over the top retro visual style Choose your favorite Kitty and get ready for some serious Pow Pow,Missing
1564012800,"[9, 13]",123297,Collide-a-Ball 2,[130],Missing,Roll the balls towards the goal,Missing
1562803200,"[12, 13, 15, 31]",122905,Dead in Vinland: True Viking Edition,[130],Missing,Dead in Vinland is a survivalmanagement game mixed with RPG and adventure elements about a Viking family trying their best to survive on a mysterious island This True Viking edition comes with all the DLCs released,Missing
1564531200,"[8, 9, 31, 32]",122841,Copperbell,"[6, 14, 130]",Missing,Immerse yourself in a unique hand drawn short adventure game and help Copperbell defeat the demon that has settled in the nearby forest,Missing
1562889600,"[10, 14, 33]",122735,Adrenaline Rush: Miami Drive,[130],Missing,Find yourself smack in the middle of a police chase Get a taste of adrenaline and thrills Its all waiting for you in Adrenaline Rush  Miami Drive Driving in the wrong direction crackups and spectacular crashes dizzying speed  all this against the incredible backdrop of the night city and highways Your task is to escape from your pursuers collect coins and smash into as many vehicles as possible And all this with a minimum of rules and a maximum of fun Play on JoyCon or using motion controls Lets go,Missing
1563408000,"[12, 13, 15, 31]",122726,Asdivine Kamura,"[6, 34, 39, 48, 49, 130]",Missing,After everything is upended when a transcendent being named Zaddes appears and begins altering the world the Spirit Deity Shiki sets out to gather the Mystic Orbs scattered throughout the various regions and restore his world Teaming up with an unlikely band of both quiet and freewheeling female companions what conclusion they all arrive at Only deity knows the answer to that,Missing
1563494400,[25],122703,Marvel Ultimate Alliance 3: The Black Order Expansion Pass,[130],In this new storyline heroes and villains unite in a race across the Marvel Universe to find the Infinity Stones before Thanos and The Black Order use them to unleash cosmic chaos From Avengers Tower to the XMansion and beyond every stop on the dangerous quest to thwart Thanos results in unexpected collisions of fanfavorite characters and iconic locations Get closer to the action by shifting the view to an overtheshoulder Heroic Camera perspectivea series first that offers a more immersive way to play singleplayer or multiplayer on up to four systems Play online offline via local wireless or simply pass a JoyCon controller to a friend so they can join your team With another pair of JoyCon controllers sold separately four players can team up on one system The dropindropout coop possibilities let players create their own Ultimate Alliance at will,Expand your adventure and roster of playable characters in the Marvel Ultimate Alliance 3 The Black Order game with the paid Expansion Pass which grants access to three exclusive DLC packs that will become available as they release one at a time after the games launch and will not be available for individual purchase  This paid Expansion Pass includes 3 DLC packs which will become available as they release one at a time after the launch of Marvel Ultimate Alliance 3 The Black Order and will not be sold individually   DLC packs will contain new content such as playable characters modes and additional story  Includes content from popular franchises like the Fantastic Four the XMen and the Marvel Knights  Purchase the Expansion Pass to receive an ingame alternativecolor chef outfit for Deadpool at game launch,Missing
1562284800,"[9, 33]",122531,Bubble Cats Rescue,[130],Missing,Experience an adventure and join Alice the Cat as she races around the world to free all of her baby kitties They need your help Rescue them from the evil bubbles Youll need to be skillful and accurate With awesome nextgeneration physics spectacular chain reactions amazing powerups and countless levels Bubble Cats Rescue takes your gaming experience to the next level Start your adventure today Shoot the bubbles,Missing
1564099200,"[31, 33, 35]",122490,Sheep in Hell,[130],Missing,Youre a wolf and youve been bad Thats why youve been put in the deepness of a hell plagued with your most hated enemies the sheep But theyre not normal sheep No Theyre possessed demonic sheep and wont hesitate to try to kill you,Missing
1564185600,"[8, 9, 31, 33]",122489,Sweet Witches,"[48, 49, 130]",Missing,Play as the adorable witches Praline and Vanille who can only rely on their magic ladders unique abilities and powerups to claim the sweets they deserve,Missing
1562803200,"[9, 33]",122488,Switchy Road,[130],Missing,Follow the road as you switch shapes to cross through the everchanging gates The new gaming sensation thats crossing the nation is endless fun for the whole family,Missing
1563408000,[33],122465,Battle & Crash,[130],Missing,Battle  Crash is a Car Battle Action Game in which you take out car after car in a battle royal to achieve victory Compete for unique Rifles Missiles Lasers and clash and take out your enemies in an ultimate battle royal This game contains 3 game modes Battle League Team Battle and Survival All game modes can be played by up to 4 Players,Missing
1563408000,"[9, 31]",122438,Eastville Chronicles: The Drama Queen Murder,[130],Missing,Theres been a murder in the world famous Eastville Opera House which is the hub of high society in Eastville,Missing
1563840000,"[9, 15, 33]",122361,Run the Fan,[130],Missing,The game consists of over 50 boards and your goal is the same on each of them to switch on the fan But to achieve that you must do much more than just push the button There is a current generator on each of the boards linked to the fan through a path Problem is the path is broken in several places To ensure that the current reaches the fan uninterrupted you must create an electric arc wherever the circuit was damaged Seems complicated Dont worry No electrical knowhow is required You just need to skillfully operate a metal ball and build electric arcs with it where needed Its quite simple and intuitive Bear in mind that with each board comes with new challenges Always start by planning your next move then carefully execute it,Missing
1562284800,[14],122078,NBA 2K20: Digital Deluxe Edition,"[6, 48, 49, 130]",Missing,The NBA 2K20 Digital Deluxe Edition includes the following digital items  35000 Virtual Currency 10000 MyTEAM Points 10 MyCAREER Skill Boosts MyPLAYER Clothing Capsule 10 MyTEAM League packs delivered one a week 5 Heat Check packs delivered one a week beginning at the start of the NBA season 1 Sapphire MyTEAM Cover Athlete Card,Missing
1564012800,"[5, 33]",121651,Psikyo Shooting Stars Alpha,[130],Missing,STRIKERS 1945 STRIKERS 1945 II STRIKERS 1945 III SOL DIVIDE Dragon Blaze and ZERO GUNNER 2 combine forces in one arcade collection Bring the arcade home by blasting through these shooters vertically in the popular TATE mode for the ultimate shootemup experience,Missing
1564531200,[33],121357,Arcade Archives: Victory Road,"[48, 130]",Missing,Arcade Archives Victory Road is a port of the action game Victory Road Ralf and Clark after finishing their mission in Ikari Warriors suddenly find themselves dragged into an alternate dimension To get back home use their nowfamiliar firearms and other new weapons to defeat the evil Zangelt who rules over this world,Missing
1564012800,"[9, 31]",121339,The Man with the Ivory Cane,"[6, 130]",Missing,If all the world is a stage what role do YOU play Solve the Ivory Cane mystery to find out,Missing
1564444800,"[8, 31, 32, 33]",121236,Super Wiloo Demake,"[6, 46, 48, 49, 130]",Missing,Wiloo and Agatha need to rescue their dog from the clutches of DrETvaldo  Roll fly jump and shoot your way across a variety of different platforming levels using unique power ups to reach the end of the level Can you defeat all 5 bosses and rescue your buddy  With 3 different difficulties experience the quest that you desire with easier or devilish challenges  Features  Traverse 50 levels across 5 different worlds with unique themes  Vibrant 8bit visuals  Conquer 5 malicious bosses  Pick from 3 difficulties to suit your playstyle  Use fun power ups to defeat enemies,Missing
1564012800,"[10, 33]",121161,Arcade Archives: Road Fighter,"[48, 130]",Missing,Arcade Archives Road Fighter is a port of the racing game Road Fighter Control your monster machine at speeds of up to 400 kmh avoiding enemy cars and oil spills to finish all 6 stages faster than anyone else If you start to swerve offcourse countersteer and use your driving techniques to power through it,Missing
1564012800,"[10, 14, 32, 33]",120795,Smoots Summer Games,"[6, 48, 49, 130]",Get the Gold Medal Get ready for Summer Games Play athletics events from your sofa Prepare yourself for the next season Smoot Summer Games is a sports arcade game for 14 players where you can play 18 athletics events Play with your favorite Smoot character in practice Special Challenge and Championship game modes Smoots Summer Games is the perfect game to play with your friends and family,Smoots Summer Games is a multiplayer sports game made in a beautiful 3D art Play with your friends and be ready to get the Gold Medal,Missing
1564012800,"[8, 31, 32, 33]",120700,Balloon Girl,"[6, 48, 130]",Missing,Take Balloon Girl to the skies and through the dangerous world and fly in this retro inspired flying platformer,Missing
1563494400,"[8, 9, 32, 33]",120433,Jim is Moving Out!,"[6, 130]",Jim is Moving Out is a physicsbased game where players have to pay attention to the environment carefully plan their next move and be ready for everything    From the concrete jungle through the land of sun and dunes up to northern wilderness  JIMO will send you on the adventure you wont forget especially in coop mode If you are keen to solve puzzles like to listen to classical music and love coop gaming experience you need to try this game    Collect Vinyl in Story mode and get access to the new levels in Laboratory and Death Match modes Theres also Time Trial mode for family contests See you in JIMO,A physicsbased mix of platformer and puzzle game with classical music tunes included Family friendly especially in coop Help Jim to moveout and see the world,Missing
1563494400,"[9, 15, 31, 32]",120424,Colloc,"[6, 14, 130]",Missing,Colloc is an indie puzzle game There are 6 chapters and 60 levels for you to explore you can control all the characters at the same time to solve puzzles and explore the fantasy world,Missing
1563321600,"[9, 31]",120395,1912 Titanic Mystery,"[6, 130]",Missing,A thrilling Hidden Object Adventure on board of the most famous ship in the world A bomb was hidden aboard the Titanic II a replica of the famous cruise ship You are the sole person who can find the bomb and save the passengers,Missing
1562198400,"[8, 33]",120330,Arcade Archives: Ninja Spirit,"[48, 130]",Missing,Ninja Spirit is an action game released by Irem in 1988 The game follows Tsukikage who was raised in the way of the ninja As he learns the truth about where he came from he sets out to travel the land as a rogue ninja to get revenge against the creature that killed his parents Choose from four weapons suited to fighting in different situations and make good use of items such as jewels and ninja scrolls as you progress through the game,Missing
1564012800,"[5, 10, 33]",120268,Zombie Driver: Immortal Edition,"[48, 130, 167]",Missing,New and specially improved version of the zombie smashing hit exclusively for the Xbox One Insane mix of cars speed explosions blood and zombies Fight through an epic narrative campaign or test yourself in the Slaughter and Blood Race modes Engage huge bosses save survivors drive crazy vehicles such as a bulldozer fire truck or even a tank and smash everything in your way Take part in the Blood Race tournament  chase other cars and take them down without mercy on brutal racing tracks Jump into the Slaughter mode and survive as long as possible on specially crafted arenas Experience super smooth gameplay at 60 frames per second and extra crisp visuals Zombie Driver Ultimate Edition includes all DLC content that was ever created for the game,Missing
1564012800,[31],120259,Caged Garden Cock Robin,[130],Missing,A girl who was apprenticed to an old castle rumored as a nest of monsters,Missing
1564012800,"[8, 31]",120186,Woodle Tree 2: Deluxe,[130],Missing,A new edition of Woodle Tree 2 is here with many enhancements Will you be able to save Mother Nature in this vast openworld Adventure This time a devastating menace is taking over the Wood Lands with a black substance that is absorbing life and energy from all living creatures,Missing
1563148800,"[31, 32, 33]",120185,Lost Orbit: Terminal Velocity,"[3, 6, 14, 48, 49, 130]",Stranded after his ship is destroyed in deep space Harrison a lowly maintenance worker and our hero must struggle to find his way home,Prepare to once again embark on a perilous journey filled with deadly asteroids orbital boosts and the emptiness of space but this time escape space pirates and more in Lost Orbit Terminal Velocity the definitive version of the fastpaced dodge em up game from PixelNAUTS Games  Lost Orbit centers around the exploration of space Players take control of a lone astronaut who sets off on a dangerous journey to rejoin his civilization armed with only an improvised set of equipment and a relentless spirit Without the help of his ship Harrison will need to use the gravitational forces of planets to navigate and propel himself through space  Set in a world rich with comedy and tragedy Lost Orbit is a game filled with risk loneliness wonder and death,Missing
1562198400,"[9, 31, 32]",120180,Ankh Guardian: Treasure of the Demon's Temple,[130],Missing,Destory and fix walls collect the hidden treasure and save the beloved god,Missing
1562112000,"[9, 13]",120179,Bus Fix 2019,[130],Missing,Have you ever wondered what its like to be a mechanic What if you could repair buses Accept the repair buses oreders Diagnose replace or fix damaged part of buses Disassemble for example engine parts chassis parts tires Buy new parts  In a game you will find  6 different buses  More than 50 part that yoou can replace by yourself  Different defects to remove  An unlimited number of orders for execution  Richly equipped workshop,Missing
1563408000,[33],120138,Astro Bears,[130],Introducing a new update for the game that hundreds of thousands of players fell in love with Experience even more chaotic gameplay with infinite or finite Ribbons Planets ranging from small to huge and 8 Bears with different stats to experiment with    Make allies or enemies in the new Competitive mode in which players battle 1on1 over five challenging rounds Invite a friend to help you collect Jetfish in a 2player Jetfish Hunting mode and beat the global highscore together Destroy friendships in the classic Party mode where beary big legends are born,Get ready for the biggest cosmic comeback on Nintendo Switch Astro Bears is back and shinier than ever with loads of improvements new Bears planets and play modes to pump up the party again,Missing
1563321600,"[8, 31, 32, 33]",119915,Grizzland,"[6, 48, 49, 130, 167]",Missing,Jump slash and explore a broken world  Welcome to the Grizzled Planet a seamless open world platformer presented in retro style and filled with oldschool challenges Explore without pointers to uncover secret areas Equip yourself with unique items and skills even the ability to shrink and enlarge or explode and recombine Only through selfdiscovery will you overcome enemy Dinos in epic combat and find the truth of Grizzland,Missing
1562716800,"[5, 8, 33]",119889,Bouncy Bullets,"[46, 48, 49, 130]",Missing,In a world where the sky is blue and water is pink with icebergs replaced by floating icecreams Bouncy Bullets is a colourfully vibrant firstperson shooter that will task players to traverse wonderful terrains in a bid to reach the portal that awaits them at the end of every level,Missing
1564358400,"[12, 13, 32, 33]",119881,Catch a Duck,"[6, 130]",Missing,Face the challenge of catching ducks in a funny hand drawn forest Outsmart hunters cause a brawl between a wolf and a bear use hideouts move through underground tunnels avoid traps but make enemies fall into them  Be a sly fox ,Missing
1564099200,"[14, 32, 33]",119554,Tetsumo Party,"[6, 48, 49, 130]",Missing,Its Tetsumo Party time Help sumo warriors win in a hilarious competition Control their arms and legs to fit the incoming bamboo wall or drop out in the most ridiculous way,Missing
1562198400,"[9, 15, 35]",119518,Pure Mahjong,[130],Missing,Enjoy a fantastic trip to China Dive into hundreds of challenging levels amazing visuals a beautiful soundtrack and a game that changes its face continually,Missing
1563840000,"[31, 32]",119236,Moonlighter: Between Dimensions,"[3, 6, 14, 48, 49, 130]",Missing,The village of Rynoka Once again peaceful and prosperous after the events of the Fifth Door Shaded with green trees inhabited by adventurous and entrepreneurial creatures alike You can understand why a person would like to live here endlessly However life doesnt stop for anybody The wind of change is blowing through Rynoka A new cryptic Portal appeared out of nowhere Does it bring a new threat Or is it a new way to make an easy profit And most importantly are you prepared to enter the unknown,Missing
1564444800,"[12, 15, 16, 24, 31]",118972,Mutant Year Zero: Seed of Evil,"[6, 48, 49, 130]",A new menace is looming in the expansion Powerful and ominous roots have emerged and seem to be taking control over the minds of friends and foes alike Fortunately a new hero has arrived and players can now add Big Khan the moose to their squad of mutants He is not only skilled at landing critical hits but comes with the unique mutations Ground Pound and Flame Puke giving the option to apply a more diverse playstyle in order to succeed,Seed of Evil is an expansion to the awardwinning tactical adventure game Mutant Year Zero Road to Eden picking up where the original game ended and offering hours of more game play new locations to visit and a new leading character  Continue the main story and explore many hours of all new content Expand your team with the veteran stalker Big Khan the moose and get ready to defeat a new threat to Dux Bormin Selma and all the others  In Seed of Evil you must solve the mystery of the powerful and ominous roots which have taken over the Ark Discover huge new maps battle new enemies improve your mutations get your hands on all new gear defeat foes trying to take back lost ground and face off against a vicious new adversary,Missing
1563408000,"[13, 31, 34]",118125,Shin Hayarigami 1-2 Pack,[130],Missing,A bundle containing Shin Hayarigami 1 and 2 for Nintendo Switch The Shin Hayarigami games are violent detective visual novels where the player must investigate multiple murder cases using the games unique logic and investigation systems to survive and find the killers  Originally released on PlayStation systems in 2014 and 2016 the games were given the CERO rating Z equivalent to the ERSBs M and AO ratings for their violent visuals and story This doesnt appear to have been changed for the Nintendo Switch release,Missing
1564531200,"[9, 31]",116990,Bear With Me: The Complete Collection,"[6, 49, 130]",Missing,Bear With Me The Complete Collection features all previously released episodes as well as the new prequel The Lost Robots This collection is the definitive way for players to experience the franchise,Missing
1562716800,"[5, 32, 33]",116142,Doughlings: Invasion,"[6, 48, 49, 130]",Missing,Another tribute paid to yet another arcade classic from the Hero Concept team Doughlings Invasion promises a fun gaming experience to gamers of all ages with the innovations it brings to the shooting genre,Missing
