first_release_date,genres,id,name,platforms,storyline,summary,rating
1696896000,[5],270044,Overwatch 2: Season 7 - Rise of the Darkness,"[6, 48, 49, 130, 167, 169]",Missing,Get ready for the spookiest event of the year as Overwatch 2 transforms into a haunted battleground Halloween Terror is back with your favorite game modes  Junkensteins Revenge and Wrath of the Bride and a new Events Shop to spend Overwatch Credits on limitedtime skins emotes and highlight intros,Missing
1697155200,[5],270011,Favela Zombie Shooter,"[6, 130]",Missing,Favela Zombie Shooter is a wavebased action shooter where you have to defeat different types of zombies in a Brazilian Favela Survive zombie waves earn money and get better weapons to survive longer,Missing
1696291200,"[12, 15, 31]",269964,Disgaea 7: Vows of the Virtueless - Special Weapons Set,[130],Missing,Adds a set of 9 types of weapons that will help your characters grow,Missing
1696291200,"[12, 15, 31]",269963,Disgaea 7: Vows of the Virtueless - Bonus Story: The Zombie Sibs and Angel Little Sister,[130],Missing,Adds a story featuring the following 3 characters Once completed you gain them as playable characters and save icons  Zed  Bieko  Sicily,Missing
1696291200,"[12, 15, 31]",269962,"Disgaea 7: Vows of the Virtueless - Bonus Story: The Honor Student, Final Boss, and Ex-President",[130],Missing,Adds a story featuring the following 3 characters Once completed you gain them as playable characters and save icons  Mao  Desco  Axel,Missing
1696291200,"[12, 15, 31]",269961,"Disgaea 7: Vows of the Virtueless - Bonus Story: The Hothead, Princess, and Dreamer",[130],Missing,Adds a story featuring the following 3 characters Once completed you gain them as playable characters and save icons  Adell  Seraphina  Fuka,Missing
1696291200,"[12, 15, 31]",269960,"Disgaea 7: Vows of the Virtueless - Bonus Story: The Delinquent, Curry Lover, and Lady Overlord",[130],Missing,Adds a story featuring the following 3 characters Once completed you gain them as playable characters and save icons  Raspberyl  Usalia  Girl Laharl,Missing
1696291200,"[12, 15, 31]",269959,"Disgaea 7: Vows of the Virtueless - Bonus Story: The Instructor, Steward, and Fallen Angel of Love",[130],Missing,Adds a story featuring the following 3 characters Once completed you gain them as playable characters and save icons  Valvatorez  Fenrich  Flonne,Missing
1696204800,Missing,269952,Minecraft: Nerf World,"[6, 14, 34, 39, 48, 49, 130, 132, 169, 388]",Missing,Gear up for an epic Nerf x Minecraft adventure Dive into a world of foamflinging fun as you blast your way through hordes of Minecraft mobs and unlock dimensionthemed arenas Jump into the blocky chaos and charge towards victory its a Nerf battle like never before,Missing
1697846400,[8],269707,A Super Mario Adventure,[19],Missing,A Super Mario Adventure is a choconilla romhack a romhack that takes the fundamentals of Super Mario World and expands its features The difficulty level is comparable to the original game,Missing
1697500800,"[8, 12, 31]",269382,Skull Island: Rise of Kong - Colossal Edition,"[49, 130, 169]",Missing,This edition includes 8 exclusive film grains featuring the ability to experience a redtinted rage mode and the original look of the classic 1933 and 1970s era King Kong films the Kong style pack with 8 different colors so you can chooseyourown Kong color a bossrush mode allowing you to defeat all the titans of Skull Island and a behindthescenes exclusive pack including looks at ingame artwork and the alloriginal orchestral soundtrack,Missing
1698710400,Missing,269381,HeadBangers: Flock and Roll,[130],Missing,Your Headbanger has never looked so good Grab the Flock  Roll DLC and show off your new drip to all your friends or dazzle the competition,Missing
1698710400,Missing,269380,HeadBangers: Pigeon Pass,[130],Missing,Dress your pigeon pick your favourite taunts and swing your neck to your favourite neck sound,Missing
1698710400,[7],269379,HeadBangers: Rhythm Royale - Digital Deluxe Edition,"[49, 130, 169]",Missing,Headbangers is a lighthearted Rhythm Battle Royale Game where you and 29 other Pigeons compete against each other all to complete your quest of claiming the title of Master Headbanger,Missing
1696204800,"[8, 9, 31]",269372,Madfarmer: Lost Kingdoms and Crazy Critters,[130],Missing,In a lost kingdom accompany a crazy farmer as he overcomes challenging platforms solves puzzles and collects stars with the help of adorable critters but be alert for the evil oranges,Missing
1696291200,"[8, 31, 33]",269371,Elder Story,[130],Missing,Welcome to the fascinating world of Elder Story where every step is a journey through nature and human life,Missing
1696550400,"[4, 15, 35]",269367,Merge Master,[130],Missing,Merge fight and take down the Trex Use your strategic skills and tactics to combine your troops and fight epic battles  Create powerful units by merging the smaller ones to boost their attack power and health Turn your army of dinosaurs into the giant species and your team of archers into powerful mages  Keep in mind that the cost of new creatures will increase so merging will become more difficult as time goes on,Missing
1696550400,"[10, 33]",269366,Park Racer,[130],Missing,Take control of cute tiny cars collect coins to unlock new cars and drive your car to victory in this stylish racing game taking place in amusement parks Drift slid skid your bolide to victory in races of 6 competing against skilled bots,Missing
1697068800,"[9, 33]",269364,Break the Glass Cup: Breaking Physics Puzzle,[130],Missing,A classic mindfulness and accuracy puzzle based on real physics  throw the ball and break all the glass cups,Missing
1697068800,"[5, 31]",269363,Dementium: The Ward,[130],You wake up in an abandoned hospital with nothing No memory No clues No way out What the hell is going on You step into the darkness You are not alone Strange creatures roam the corridors Deranged puzzles lead you through a twisted maze of locked doors You find a flashlight weapons pills and ammunition  all conveniently placed along your path  Who is orchestrating this nightmare Will you discover the truth Will you escape Will you survive,Dementium The Ward an atmospheric retro horror FPS returns Be adraid  The award winning survival horror experience returns from the dead Built from the ground up for Nintendo Switch Dementium The Ward combines smooth firstperson shooter gameplay with a demented tale of mystery and terror,Missing
1697068800,"[10, 13, 31]",269361,Big Vehicle Simulator Games Bundle: Truck Farming Flight Construction Bus Ship,[130],Missing,This bundle includes 6 games Bus Driving Simulator 22 Farmer Sim Flight Sim 2019 Extreme Trucks Simulator Ship Simulator Truck Simulator USA Bus Driving Simulator 22 Get behind the wheel and become a professional bus driver,Missing
1697068800,"[10, 13, 31]",269360,Car Games Bundle: Racing Driving School Police Drag Drift Taxi,[130],Missing,Get behind the wheel of your favorite cars and become the best driver in the world,Missing
1697673600,"[5, 31]",269357,Ghostbusters: Spirits Unleashed - Ecto Edition,[130],Missing,This is an asymmetrical game of hide and seek In true form to IllFonics past titles this title is a 4v1 setup where players will either play as part of a team of new Ghostbusters or a singular Ghost,Missing
1697760000,"[9, 31, 35]",269356,Another World Mahjong Girl,[130],Missing,Discipline your otherworldly students and form the ultimate mahjong team,Missing
1697068800,"[9, 13, 14, 33]",269204,Subpar Pool,"[6, 34, 39, 130]",Missing,A whimsical adventure of playful pocket antics at the intersection of golf and pool from the developer behind holedown twofold inc  rymdkapsel,Missing
1698278400,Missing,268772,"Master Detective Archives: Rain Code - Ch. Vivia: The Near-Death Detective + Ch. Yakou: Thank You, My Detective",[130],Missing,The fourth DLC for Master Detective Archives RAIN CODE and final release for the games season pass  This fourth DLC includes two substories Ch Vivia The NearDeath Detective features Vivia Twilight the detective with the Forensic Forte Spectral Projection Ch Yakou Thank You My Detective features the Head of the Nocturnal Detective Agency Yakou Furio,Missing
1697241600,[14],268565,Kitten's Head Football: Complete Edition,[130],Missing,This is exactly what you think football with kittens but not just that Its not just a game about cutie kittens they are real players and you have to deal with them because when these paws are on stadium  passion comes into play,Missing
1696291200,Missing,268541,Disgaea 7: Glasses Costumes Set,[130],Missing,Adds a set of 7 unique character costumes glasses,Missing
1696982400,Missing,268538,Theatrhythm: FBL - Bravely Default Pack,[130],Missing,A pack of additional music tracks to use with Theatrhythm Final Bar Line,Missing
1697155200,"[12, 31]",268457,Traumatarium,[130],Missing,A randomly generated dungeon crawler in the style of Fighting Fantasy featuring some of the most brutal 4 color dungeons,Missing
1696464000,"[9, 33]",268331,Viki Spotter: Complete Bundle,[130],Missing,This is a set of puzzle games from the Viki Spotter series that will bring out all your attention,Missing
1696291200,"[12, 13]",268330,Synergia: NextGen Edition,"[49, 130, 169]",Missing,At the end of the world love is sometimes the ultimate crime Now remastered in high resolution also featuring the SUNRISE expansion and bonus OST and ingame Artbook,Missing
1697673600,"[13, 15, 31, 32]",267857,Choice Clash: What Would You Rather?,"[6, 130]",Missing,Experience a world of choices in this ultimate decisionmaking game with 300 mindbending dilemmas Your path your destiny awaits And You What Would You Rather Be invisible for a day or Be able to fly for a day Your Choice matter,Missing
1697760000,"[8, 9]",267841,NeonPowerUp!,"[48, 49, 130, 167, 169]",Missing,Save a city overrun by robots Save a dystopian futuristic city overrun by mad robots,Missing
1698278400,"[5, 8, 10, 14, 25, 31, 33]",267789,Visco Collection,"[6, 48, 49, 130, 167, 169]",Missing,With the Visco Collection youll have the chance to relive the glory days of arcade gaming with these seven fantastic titles Whether youre a fan of shooters fighters sports or racing games theres something here for everyone,Missing
1696464000,"[13, 15, 35]",267493,Slots Casino Game,[130],Missing,Fortunes Turn with Every Spin  Slots Casino Game,Missing
1696464000,"[12, 15, 31]",267001,Asterix & Obelix: Heroes,"[6, 48, 130, 167, 169]",Missing,Original gameplay combining deck building and turnbased combat 24 heroes from the comic series available for you in this original adventure To foil Caesars plans upgrade your deck and make the right tactical decisions,Missing
1697068800,"[12, 13, 15, 31]",266776,Alphadia I & II,"[6, 48, 49, 130, 167, 169]",Missing,The legends of energi once again in a new edition Step into the enchanting world of Alphadia a revitalized epic fantasy RPG series that merges the first two titles Alphadia I and Alphadia II into a single captivating adventure,Missing
1697068800,"[5, 8, 26]",266714,Survival Quiz City: Festival Edition,"[6, 130]",Missing,A new freetoplay version of Survival Quiz City on the Nintendo Switch in Japan and releasing as a new app on Steam without English support the original Steam release will be shutdown The game will still have the same game systems as the original along with the new city festival including various themed events  Player data from the original release on Steam can be transferred starting October 1st until it is shutdown on October 31st and will include some some bonus draw tickets in the new game but it is set to be in Japanese only,Missing
1698105600,"[15, 32]",266689,Among Us: The Fungle,"[6, 34, 39, 48, 49, 130, 167, 169]",Missing,This free update adds a new map with new tasks such as dicing vegetables and roasting marshmallows,Missing
1696377600,"[12, 32]",266372,Cassette Beasts: Pier of the Unknown,"[3, 6, 49, 130, 169]",Missing,Charge your oversized flashlights and steel your nerves for Pier of the Unknown a new DLC for Cassette Beasts This DLC download includes  A new storyline to seek and unravel A spooky new location with three carnivalthemed attractions to uncover and explore TWELVE new monsters that can only be found and collected within Brightside Pier Five new character costume options  This new addition to Cassette Beasts brings the total monsters to 141 meaning you can now unlock 19881 fully imagined fusions,Missing
1696636800,"[5, 15, 31]",266340,Zombie Sniper Shooter: Stickman War,[130],Missing,Shoot for Salvation Your Bullets Are Humanitys Only Hope Against the Undead,Missing
1697241600,"[13, 14, 33]",266245,Only Way Up! Parkour Jump Simulator,[130],Missing,Defy Gravity in Only Way Up  The Ultimate Parkour Experience,Missing
1698278400,[32],266108,"Get Me Out, Please",[130],Missing,Work together with friends to escape an abandoned school in this horror escape action game for up to four players but beware one of you will become a monster,Missing
1696550400,"[10, 33]",266065,Turbo Dash Kart 2023 Racing,[130],Missing,Race to Glory Race to Win  its time to conquer the track,Missing
1697500800,"[8, 31, 32, 33]",265817,Silent Paws: Winter Quest,[130],Missing,Embark on an enchanting journey with Silent Paws Winter Quest where the fate of a mystical world rests in your paws As a cunning fox you must venture forth into a breathtakingly immersive landscape teetering on the brink of eternal winter,Missing
1696550400,"[9, 13, 31, 32]",265805,Freaky Trip,"[6, 130]",Missing,Put your imagination to the test and go on a freaky rescue trip Help rescue Salcys beloved cockapoo from unknown danger in which she was sure to find herself In Freaky Trip you will encounter many logical puzzles which you can find everywhere,Missing
1698278400,"[10, 13, 31, 33]",264903,"Jump, Race, Fly",[130],Missing,Jump Race Fly  Bundle delivers an engaging gaming experience with three captivating titles each offering a distinct adventure,Missing
1698105600,"[8, 13, 31, 32, 33]",264231,Springtime Hike,[130],Missing,Experience the beauty of spring and the wonders of the forest in Springtime Hike Explore hidden locations uncover the secrets of nature and complete the ultimate hike Your journey begins now,Missing
1696377600,"[5, 12, 31, 32]",264154,Dinobreak,"[6, 48, 49, 130, 167, 169]",Missing,Dinosaurs have returned in this retro survival horror crisis,Missing
1698278400,[9],263612,Yakuzukuri Puzzle Yumeiro Yuramu,"[48, 130]",Missing,Yakuzukuri Puzzle Yumeiru Yuramu also known simply as Yumeiro Yuramu is a fallingblocks puzzle game by Nippon Ichi Software  The basic gameplay consists of the player dropping dominos of two colored blocks onto the playfield When four blocks of the same color are connected they form a tetromino As the player forms patterns such as multiple samecolored tetrominoes connecting or tetrominos forming a square a score counter next to the playfield will increase When the player has a valid pointsearning board they may either finish the round to cash in their points or continue to build at the expense of possibly losing points if they fail to raise the value of their board  The game can be either played solo or in versus mode against an opponent either a CPUcontrolled or human opponent Versushuman play can be done either locally or online with crossplatform play available between Nintendo Switch and PlayStation 4 players When playing versus each round the player whose board is worth more points will damage the opponents HP with an amount equal to the value of their board The first player to deplete their opponents HP wins,Missing
1697500800,[8],263550,Sonic Superstars: Digital Deluxe Edition featuring LEGO,"[49, 130, 169]",Missing,Sonic Superstars Deluxe Edition featuring LEGO,Missing
1697587200,"[5, 12, 31]",263531,Warframe: Abyss of Dagath,"[6, 48, 49, 130, 167, 169]",Missing,Abyss of Dagath adds the quest for the 54th Warframe Dagath in a new Naberusinspired story from the Entrati Grandmother Dagaths appearance and kit bear some resemblance to a certain equine companion you may have met in Duviri  and comes with a brandnew blade and whip melee weapon  This update has some big changes that aim to improve the broader gameplay experience including a major overhaul of companions and a rework for the aquatic swashbuckler Hydroid Other planned changes include Automelee a focus acquisition rework and the removal of flawed mods and MK1 Weapons  More information about Dagath and the full update will be revealed in the September Devstream ahead of Abyss of Dagaths release this October,Missing
1698278400,"[5, 10, 13, 31, 32, 33]",263252,Paper Dash: Ghost Hunt,"[49, 130]",Missing,Start an adventure as a courageous paper plane hunts evil ghosts across vibrant worlds Soar through mystical forests and scary mansions utilizing your flying skills and reflexes to shoot the ghosts,Missing
1698278400,"[13, 31, 32]",262908,Horror Gallery,[130],Missing,Immerse yourself in a sinister narrative as you piece together the story through hints in this eerie place Every step you take inches you closer to the truthWill you uncover the chilling truth,Missing
1696982400,"[5, 32, 33]",262773,RedRaptor,"[6, 48, 49, 130, 167, 169]",Missing,Blast off for a retro arcade experience in RedRaptor a vertical shootem up inspired by genre classics of the 90s,Missing
1698364800,"[8, 31]",261537,DreamWorks Trolls Remix Rescue,"[6, 48, 49, 130, 167, 169]",Missing,Play as Poppy Branch and more of your favorite DreamWorks Trolls as you explore smash dance and battle your way towards rescuing the Troll Kingdom from a melodic mastermind whos trying to alter the Trolls musical harmony,Missing
1696464000,[9],261382,Schleich Puzzles: Farm World,[130],Missing,Sheep cows pigs horses chickens and much more The exciting world of schleich Farm World in 60 lovely designed puzzle scenes All puzzles have been carefully designed for children ranged between 37 years old,Missing
1696896000,"[14, 33]",260013,Wild Card Football: Ultimate Edition,"[49, 130, 169]",Missing,Wild Card Football is a fun pickupandplay arcadestyle football game featuring 7v7 teamfocused gameplay with the unique Wild Card system that lets you change the course of the action in an instant with special powerups and rulebreaking abilities,Missing
1696896000,"[14, 33]",260012,Wild Card Football: Deluxe Edition,"[49, 130, 169]",Missing,Wild Card Football is a fun pickupandplay arcadestyle football game featuring 7v7 teamfocused gameplay with the unique Wild Card system that lets you change the course of the action in an instant with special powerups and rulebreaking abilities,Missing
1696896000,"[13, 14, 33]",260011,Wild Card Football,"[6, 48, 49, 130, 167, 169]",Missing,Wild Card Football is a fun pickupandplay arcadestyle football game featuring 7v7 teamfocused gameplay with the unique Wild Card system that lets you change the course of the action in an instant with special powerups and rulebreaking abilities,Missing
1698710400,"[12, 13, 31]",259722,Mystery Lover,[130],Missing,Wei whos in the supernatural club must solve the missing virtual idol incident with his girlfriend Bansha,Missing
1697068800,"[31, 32, 34]",258467,Kittengumi: The Sakabato's Thief,"[6, 48, 130, 167]",Missing,Kittengumi The Sakabato Thief transports us to an alternative Japan Gapon where its protagonists a cat and a panda who thinks he is a cat will have to recover one of the treasures of the Kittengumi a group of samurai cats that watches over the security of the city of Nyedo,Missing
1696291200,"[9, 13, 31]",258309,Survivor: Castaway Island,"[48, 49, 130, 167, 169]",Missing,Do you have what it takes to outplay your mates and become the sole Survivor Explore a deserted island where you can only rely on instinct and strategy to outlast competition and survive on the island,Missing
1698364800,Missing,258257,Formula Retro Racing: World Tour - Special Edition,"[48, 130, 167]",Missing,Formula Retro Racing World Tour  Special Edition includes  Base Game  2 Free Stickers  6 New Unique Tracks  Reversed Track Variants  Bonus Gameplay  UI Features,Missing
1697068800,[31],258160,Haunted House,"[3, 6, 48, 49, 130, 167, 169]",Missing,Creep sneak and dash your way through hordes of ghouls and eerie ectoplasms in this roguelite reimagining of the classic Atari adventure,Missing
1697760000,"[10, 12, 13]",257709,Bus Simulator 2023: City Driver,[130],Missing,Get on board drive through the city become the ultimate bus driving legend,Missing
1697500800,"[8, 12, 31]",257674,Skull Island: Rise of Kong,"[6, 48, 49, 130, 167, 169]",Missing,Embark on a 3rd person actionadventure quest to avenge the death of your parents at the hands of the ultimate alpha predator Gaw Conquer waves of primal beasts and defeat the minions of your archnemesis on your way to becoming the rightful King of Skull Island Traverse the mysterious island and uncover lore and all the secrets the island has to offer as you encounter swamps waterfalls jungle and skullitefilled caves that give the islands flora and fauna its power,Missing
1698364800,[14],256202,30 Sport Games in 1,"[130, 167]",Missing,Ready to win 30 Sport Games in 1 is the ultimate game that brings together 30 different sports in one game,Missing
1696464000,"[13, 15, 31, 32, 33]",256146,Cafe Master Story,"[6, 130]",Missing,Have you ever wanted to run your own coffee shop The smell of fresh roast beans the gurgling of the espresso machine the sheen of a squeakyclean counter All this and more await you in this quirky sim game Just set up your tables and counter seats and wait for the customers to come rolling in Add handy features like magazine racks or chic furnishings to give your cafe a more welcoming atmosphere,Missing
1697155200,"[8, 13, 14, 31]",256017,The Grinch: Christmas Adventures,"[6, 48, 49, 130, 167, 169]",Missing,The Grinch has had a wonderful awful idea  steal all the presents in Whoville using gadgets like his stealthy Santa costume and Candy Cane Lasso Help him sneak around freeze creatures with snowballs and learn the meaning of Christmas along the way in this festive platformer,Missing
1696982400,"[12, 25, 31]",255878,River City: Rival Showdown,"[6, 48, 130, 167]",This game acts a sequel to Nekketsu Kōha Kuniokun Special its prequel Riki Densetsu and River City Tokyo Rumble The events of River City Super Sports Challenge All Stars Special take place directly after this game  Kunio the top delinquent of Nekketsu High School is a standout in street fighting and sports and an icon to the student body Hes won glory traveling overseas to win sporting events and taking on the yakuza to rescue his friends His burning passion for righting wrongs and fearless courage to fight to the finish has made him a living legend The infamous hotblooded tough guy Kunio of Nekketsu High School  What a beautiful night  Kunio is walking through Yumemicho after dark when just as he yawns and thinks about heading home on a street on his own turf he is attacked by a mysterious duo In the middle of the fight the duo flees once they hear the sound of police sirens Hiroshi and Sugata rush in to check on Kunio who has no idea who the assailants were What he did know was that they were tough he was not sure if he could last forever in a fight with them They set up an ambush against him at night when they knew he would be on his own There must be a reason behind it  Kunios intuition tells him that something bigger is afoot  Kunio learns from Hiroshi the next day that his attackers are twin brothers who have recently transferred to Reihou Academy which they began to rule overnight as the top delinquents They have clashed with other schools and have targeted their top delinquents taking over the schools To add to this turn of sinister events it appears that Mami the girlfriend of Kunios rival Riki of Hanazono High School has gone missing  Kunio decides to start his day by meeting up with Riki,River City Ransom is back rebuilt from the ground up Rekindle old rivalries and relive past rumbles through a completely revamped story  A rerelease of the classic Nintendo 3DS sandbox brawler this version of the game has been updated with tweaked controls graphical upgrades and a new online mode in the form of Double Dragon Duel 2023,Missing
1697155200,Missing,255268,Fortnite: Transformers Pack,"[48, 49, 130, 167, 169]",Missing,Roll out Rise up or Beep Beep with the Fortnite Transformers Pack Physical copies of this Pack will roll out at retail starting October 13 and digital copies will be available in digital stores starting October 21  This new Pack includes  3 New Outfits  3 New Back Blings  3 New Pickaxes  2 New Emotes  1000 VBucks,Missing
1698105600,Missing,254856,Metal Gear Solid Master Collection: Volume 1 - Bonus Content,"[6, 130, 167, 169]",Missing,Volume 1 will feature a variety of bonus contents including the two regional versions of Metal Gear the original version of Snakes Revenge the first and second Digital Graphic Novels in video form and a digital soundtrack,Missing
1697068800,[31],254851,Dino Ranch: Ride to the Rescue,[130],Missing,Grab your hat and your lasso its time to ride into a Dinorrific adventure to save the Cassidy Ranch,Missing
1696291200,Missing,254846,Silent Hope: Day One Edition,[130],Missing,The Day One Edition of Silent Hope is a physical release in a special box that comes with the base game a 100 page artbook titled The Art of Silent Hope and the games soundtrack CD with 33 songs,Missing
1697155200,[31],254819,Transformers: Earthspark - Expedition,"[6, 48, 49, 130, 167, 169]",Missing,Battle and explore as courageous Autobot Bumblebee in an exciting action adventure to stop his nemesis Mandroid from becoming the ultimate evil cyborg,Missing
1697673600,"[5, 32]",254730,Xaladia: Rise of the Space Pirates X2,"[6, 130, 167]",As an elite special forces soldier of the planetary exploration team you have traveled to numerous planets for survey missions and colonization throughout the galaxy However suddenly an enemy appears to obstruct your mission The massive force which covers the entire universe turns out to be highly aggressive alien space pirates  Headquarters issues an order to you who is determined to fight to protect the planets While supporting planetary colonization exterminate the enemy and return to Earth base In the year 21XX the long struggle for cosmic supremacy between humanity and the space pirates begins,Upgrade your weapons control armaments and annihilate space pirates Cover the screen with a barrage of support weapons such as missiles lasers barriers and bots Captivate players with nonscrolling singlescreen combat flashy support attacks with armaments and beautiful 3D graphics,Missing
1698105600,Missing,254684,Metal Gear & Metal Gear 2: Solid Snake,"[6, 130, 167, 169]",Missing,The first and second title in the METAL GEAR series that established the stealth action genre as well as the basic mechanics of the series,Missing
1696550400,[35],254467,Jinsei Game for Nintendo Switch,[130],Missing,Create your own avatar refine its parameters and grow yourself The jobs you can get will change depending on the parameters There are various jobs such as office workers and doctors which automatically rank up if you meet certain conditions and baseball players and idols which rank up by successfully playing roulette,Missing
1697155200,Missing,254427,Hot Wheels Unleashed 2: Rust and Fast Pack,"[130, 167, 169]",Missing,In the Rust and Fast Pack you will find nothing less than two legends like Mod Rod and the futuristic FusionBusta Mod Rod combines a classic look with modern details combining the best of both worlds for a result that is all style and energy with its signature allround windows that makes it even more badass And when modern isnt enough get behind the wheel of the futuristic FusionBusta and its superpowered engine that takes the hot rods towards new horizons of evolution,Missing
1698105600,[7],252986,Just Dance 2024 Edition,"[130, 167, 169]",Missing,Dance and share exciting moments all year long with the 1 music video game platform of all time Just Dance 2024 Edition features 40 new tracks and universes from all genres and eras including Flowers by Miley Cyrus Tití Me Preguntó by Bad Bunny How You Like That by BLACKPINK and I Wanna Dance With Somebody by Whitney Houston,Missing
1697414400,"[10, 33]",252888,Hot Wheels Unleashed 2: Turbocharged - Legendary Edition,"[49, 130, 169]",Missing,Turbocharged  Legendary Edition and get the full game Season Pass Vol 1 and Vol 2 and 8 vehicles,Missing
1697673600,"[10, 33]",252887,Hot Wheels Unleashed 2: Turbocharged - Deluxe Edition,"[49, 130, 169]",Missing,Turbocharged  Deluxe Edition and get the full game Season Pass Vol 1 and 4 vehicles,Missing
1698710400,[7],252788,HeadBangers: Rhythm Royale,"[6, 49, 130, 167, 169]",Missing,Headbangers Rhythm Royale is a rhythmbased battle royale game where players pigeons compete in minigames to become the master headbanger,Missing
1697068800,"[2, 31, 32]",252499,Saltsea Chronicles,"[6, 14, 130, 167]",Captain Majas misfit crew must heist their impounded ship and mount a rescue Guide the crew across islands of a postflood world known as Saltsea Explore strange and wonderful communities uncover a deep conspiracy choose where to go and which crew members to investigate with and chart a journey through twists and turns difficulties and delights,It begins with a kidnapped captain and a stolen ship Where it leads next Thats up to you In this storydriven adventure game you will explore strange and wonderful communities uncover a deep conspiracy and chart a journey through twists and turns difficulties and delights,Missing
1697500800,[8],252478,Sonic Superstars,"[6, 48, 49, 130, 167, 169]",Missing,Adventure through the mystical Northstar Islands in this allnew take on classic 2D Sonic highspeed action platforming Play as Sonic Tails Knuckles and Amy Rose and harness allnew Emerald powers to move and attack in dynamic new ways Navigate gorgeous neverbeforeseen environments solo or with up to 3 other players and stop Dr Eggman Fang and a mysterious new adversary from converting the islands giant animals into Badniks before its too late,Missing
1697673600,[31],252172,Dinosaurs: Mission Dino Camp,"[6, 48, 130, 167]",Missing,The schleich DINOSAURS have come to life and need your help Find and rescue the legendary giant creatures while you an embark on an actionfilled adventure deep in the amazon jungle,Missing
1698278400,Missing,251925,LumiereMagna,"[6, 130]",Missing,3D action fighting with 4 types of magic Defeat the monsters that await you in the ancient ruins Infinite game magic action game,Missing
1697068800,"[5, 32, 33]",251858,Astrosmash,"[6, 49, 130, 169]",Missing,Astrosmash was originally a Shootem up game for the Intellivision console in 1981 This reimagined version is based on the games original theme and gameplay but much more exciting and challenging The new graphics are phenomenal and the amazing background music adds a lot of excitement,Missing
1697587200,"[31, 32]",251786,Makoto Wakaido's Case Files: Trilogy Deluxe,"[6, 14, 130]",Missing,A game based on a simple concept a mystery puzzle you can complete in an hour Can you solve the cases narrated in this beautiful pixelart adventure,Missing
1697673600,"[10, 13, 14, 33]",251471,Hot Wheels Unleashed 2: Turbocharged,"[6, 48, 49, 130, 167, 169]",Missing,The worlds raddest cars are back and taking the fun to the next level Race over 130 vehicles with crazy new mechanics and even more vehicle types Plus build your tracks with stunning new environments and different game modes to have fun off and online,Missing
1698278400,"[15, 31, 34, 35]",251169,Hana Awase: New Moon,"[6, 130]",After being involved in an accident she is accepted into Kasen National Academy where flowers are enrolled She isnt very skilled but shes the type to dive in head first and she knows the world of Hana Awase and becomes fully immersed in it Her hobbies are cooking sewing and card games  She was a first year at Kaibyaku High School until she was involved in an accident and was accepted into Kasen National Academy  An average girl living in Kure City in the world of immortalsTokoyo A bit of a tomboy she has a straightforward personality Shes the type to say what she thinks She loves Kasen and would play Hana Utsushi with her childhood friends ever since she was little She always wanted to go to Kasen but her mother Ren refused and she gave up her dreams She enrolled at Kaibyaku High School where the elite go on to Kasen After the emperor falls in love with her at first sight she is accepted into Kasen at the imperial court Its there that the emperor orders her to partner up with Chisen Teams top of the top Iroha,Spanning across time and realities Hana Awase New Moon is the story of a young woman drawn into the web of the game kasen played with hanafuda cards Through playing she comes to meet five mysterious men all of whom are elite players and all of whom guard secrets that hold the power to alter her world irreparably,Missing
1698278400,"[31, 34]",251168,Hana Awase New Moon: Karakurenai/Utsutsu,[130],A maidens prayer shall make the flower bloom  There is a card game called Kasen which is played with cards known as Hanafuda Only a handful of people known as Kaei can call on and draw the power of the flower With most Kaei are men the five students who possess the most power within the academy are referred to as the Gokou and are revered  This is a story about a maiden who has dedicated herself to five male students aiming to become one of the Gokou set in Kasen National Academy which is a school that produces many individuals with rare talents,Port of Hana Awase KarakurenaiUtsutsu for the Switch simultaneously released in Japanese Chinese and English,Missing
1698278400,"[31, 34]",251167,Hana Awase New Moon: Himeutsugi,[130],A maidens prayer shall make the flower bloom  There is a card game called Kasen which is played with cards known as Hanafuda Only a handful of people known as Kaei can call on and draw the power of the flower With most Kaei are men the five students who possess the most power within the academy are referred to as the Gokou and are revered  This is a story about a maiden who has dedicated herself to five male students aiming to become one of the Gokou set in Kasen National Academy which is a school that produces many individuals with rare talents,Port of Hana Awase Himeutsugi for the Switch simultaneously released in Japanese Chinese and English,Missing
1698278400,"[31, 34]",251166,Hana Awase New Moon: Iroha,"[6, 130]",A maidens prayer shall make the flower bloom  There is a card game called Kasen which is played with cards known as Hanafuda Only a handful of people known as Kaei can call on and draw the power of the flower With most Kaei are men the five students who possess the most power within the academy are referred to as the Gokou and are revered  This is a story about a maiden who has dedicated herself to five male students aiming to become one of the Gokou set in Kasen National Academy which is a school that produces many individuals with rare talents,Port of Hana Awase Iroha for the Switch simultaneously released in Japanese Chinese and English,Missing
1698278400,"[31, 34]",251165,Hana Awase New Moon: Mizuchi,[130],A maidens prayer shall make the flower bloom  There is a card game called Kasen which is played with cards known as Hanafuda Only a handful of people known as Kaei can call on and draw the power of the flower With most Kaei are men the five students who possess the most power within the academy are referred to as the Gokou and are revered  This is a story about a maiden who has dedicated herself to five male students aiming to become one of the Gokou set in Kasen National Academy which is a school that produces many individuals with rare talents,Port of Hana Awase Mizuchi for the Switch simultaneously released in Japanese Chinese and English,Missing
