first_release_date,genres,id,name,platforms,storyline,summary,rating
1658966400,"[5, 31, 32]",206573,Yuoni,[130],Yuoni is a firstperson horror action game set in Japan in the year 1990 As Ai a gradeschooler yet to realize how closed off she is you are forced to play childrens games in a world of permanent dusk There Ais life hangs in the balance as you are attacked day after day by shadowy entities and eyeball monsters among other horrors Eventually monsters start to bleed into the real world where Ai discovers that she too  Test your courage in a dangerous game of hide and seek before initiating a terrifyingly twisted version of tag with abominations not of this world Use the items youve gathered to flee your sunset hell but be sure to remember the paths youve taken or risk being trapped there forever  Experience an unnerving mix of beauty fear and nostalgia in a mysterious world where a Japanese house school and hospital are all inexplicably connected Explore corridors dyed twilight crimson witness the ethereal glow of amber through paper walls of a traditional Japanese house and escape creeping black shadows in hospital rooms where the power is somehow always out  10yearold Ai has no defensive measures to defeat the enemies you face instead you must take advantage of each spirits weaknesses to survive Hold your breath to sneak past blind foes or dash past deaf ones as quick as your little legs can carry you And if you cant get away in time prepare to suffer a dire fate at the hands of unimaginable forces  Upon clearing the game another ending will become available to you What story will this new path unveil Slipping back into the terrifying world of Yuoni will see you face considerably more challenging foes for an even greater reward,Yuoni is a firstperson narrative horror game that whisks you away to a sunsetstained world to play a deadly game of hide and seek As gradeschooler Ai navigate authentic Japanese environments and utilise every hiding space you can find to survive the horrors ahead And if they find you run,Missing
1657152000,[5],206495,Zero Tolerance Underground,"[48, 49, 130, 167, 169]",Missing,A previously unreleased sequel to Zero Tolerance available in QUByte Classics Zero Tolerance Collection Battle through ten floors of alien mayhem to stop plans for an impending invasion,Missing
1657152000,"[5, 33]",206478,QUByte Classics: Zero Tolerance Collection by Piko,"[48, 49, 130, 167, 169]",Missing,QUByte Classics Zero Tolerance Collection by Piko combines Zero Tolerance Zero Tolerance Underground and the unlockable prototype of Beyond Zero Tolerance to an ultimate compilation of 16bit shooter action  First released in 1994 for Sega Mega DriveSega Genesis Zero Tolerance sets players in a distant future where the universe has to face an alien invasion Thats when the Zero Tolerance team is being called to protect mankind from the enemy,Missing
1657756800,"[4, 12]",205761,Ein's Sword,"[6, 130]",It is a time when sword saints reign supreme In a world where the sword is the only way to show ones power everyone is eager to obtain it Then Ein hears a rumor of a legendary sword The Lost Tower which is said to reach to the sky In the top of the tower there is a sword that can make any wish come true Ein immediately headed for the Lost Tower There was more to the rumor No one who has entered the Lost Tower has ever returned home Will Ein be able to obtain the legendary sword,Simple field battles and training Defeat enemies that appear in the field and obtain ability points every time you level up Raise your preferred status and advance the battle to an advantage Easy to use and comfortable to play,Missing
1656720000,"[8, 31]",204971,NinCat,[130],Missing,Help the Ninja Cat go through the countless different Japanese villages quickly perform the most awesome jumps unlock new skills and complete all the 50 levels of this wonderful game,Missing
1658361600,[4],204777,Capcom Arcade 2nd Stadium: Street Fighter Alpha - Warriors' Dreams,"[6, 49, 130]",Missing,Add CA2S Street Fighter Alpha  Warriors Dreams to your Capcom Arcade 2nd Stadium game lineup Players 12 Player VS Genre Fighting Versions Japanese  English,Missing
1658361600,[4],204776,Capcom Arcade 2nd Stadium: Night Warriors - Darkstalkers' Revenge,"[6, 49, 130]",Missing,Add CA2S Night Warriors  Darkstalkers Revenge to your Capcom Arcade 2nd Stadium game lineup Players 12 Player VS Genre Fighting Versions Japanese  English,Missing
1658361600,[4],204775,Capcom Arcade 2nd Stadium: Darkstalkers - The Night Warriors,"[6, 49, 130]",Missing,Add CA2S Darkstalkers The Night Warriors to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,Missing,204774,Capcom Arcade 2nd Stadium: Pnickies,"[6, 49, 130]",Missing,Add CA2S Pnickies to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[5],204773,Capcom Arcade 2nd Stadium: Eco Fighters,"[6, 49, 130]",Missing,Add CA2S Eco Fighters to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[4],204772,Capcom Arcade 2nd Stadium: Saturday Night Slam Masters,"[6, 49, 130]",Missing,Add CA2S Saturday Night Slam Masters to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,Missing,204771,Capcom Arcade 2nd Stadium: A.K.A Knights of the Round,"[6, 49, 130]",Missing,Add CA2S AKA Knights of the Round to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,Missing,204770,Capcom Arcade 2nd Stadium: A.K.A Block Block,"[6, 49, 130]",Missing,Add CA2S AKA Block Block to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,Missing,204769,Capcom Arcade 2nd Stadium: A.K.A The King of Dragons,"[6, 49, 130]",Missing,Add CA2S AKA The King of Dragons to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,"[5, 8]",204768,Capcom Arcade 2nd Stadium: Three Wonders,"[6, 49, 130]",Missing,Add CA2S Three Wonders to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,Missing,204767,Capcom Arcade 2nd Stadium: Mega Man - The Power Battle,"[6, 49, 130]",Missing,Add CA2S Mega Man  The Power Battle to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[4],204766,Capcom Arcade 2nd Stadium: Street Fighter Alpha 2,"[6, 49, 130]",Missing,Add CA2S Street Fighter Alpha 2 to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,Missing,204765,Capcom Arcade 2nd Stadium: Super Puzzle Fighter II Turbo,"[6, 49, 130]",Missing,Add CA2S Super Puzzle Fighter II Turbo to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[33],204764,Capcom Arcade 2nd Stadium: Mega Man 2 - The Power Fighters,"[6, 48, 49, 130]",Missing,Add CA2S Mega Man 2  The Power Fighters to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[4],204763,Capcom Arcade 2nd Stadium: A.K.A Vampire Savior - The Lord of Vampire,"[6, 49, 130]",Missing,Add CA2S AKA Vampire Savior The Lord of Vampire to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[14],204762,Capcom Arcade 2nd Stadium: Capcom Sports Club,"[6, 49, 130]",Missing,Add CA2S Capcom Sports Club to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[4],204761,Capcom Arcade 2nd Stadium: Super Gem Fighter Mini Mix,"[6, 49, 130]",Missing,Add CA2S Super Gem Fighter Mini Mix to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[4],204760,Capcom Arcade 2nd Stadium: Street Fighter Alpha 3,"[6, 49, 130]",Missing,Add CA2S Street Fighter Alpha 3 to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[4],204759,Capcom Arcade 2nd Stadium: Hyper Street Fighter II - The Anniversary Edition,"[6, 49, 130]",Missing,Add CA2S Hyper Street Fighter II The Anniversary Edition to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[5],204758,Capcom Arcade 2nd Stadium: Gan Sumoku,"[6, 49, 130]",Missing,Add CA2S Gan Sumoku to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,"[4, 33]",204757,Capcom Arcade 2nd Stadium: Bundle 1,"[6, 49, 130]",Missing,Get a great deal on 30 additional Capcom Arcade 2nd Stadium titles with the Capcom Arcade 2nd Stadium Bundle 1 As a special bonus youll get Capcom Arcade 2nd Stadium Gan Sumoku,Missing
1658361600,[8],204755,Capcom Arcade 2nd Stadium: A.K.A Magic Sword,"[6, 49, 130]",Missing,Add CA2S AKA Magic Sword to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,Missing,204754,Capcom Arcade 2nd Stadium: Rally 2011 Led Storm,"[6, 130]",Missing,Add CA2S Rally 2011 Led Storm to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[5],204753,Capcom Arcade 2nd Stadium: Last Duel,"[6, 49, 130]",Missing,Add CA2S Last Duel to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[5],204752,Capcom Arcade 2nd Stadium: 1943 Kai - Midway Kaisen,"[6, 49, 130]",Missing,Add CA2S 1943 Kai  Midway Kaisen  to your Capcom Arcade 2nd Stadium game lineup Players 12 Player CoOp Genre Shooter Versions Japanese,Missing
1658361600,[8],204751,Capcom Arcade 2nd Stadium: Tiger Road,"[6, 49, 130]",Missing,Add CA2S Tiger Road to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[4],204750,Capcom Arcade 2nd Stadium: Street Fighter,"[6, 49, 130]",Missing,Add CA2S Street Fighter to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[8],204749,Capcom Arcade 2nd Stadium: Black Tiger,"[6, 49, 130]",Missing,Add CA2S Black Tiger to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,Missing,204748,Capcom Arcade 2nd Stadium: Hissatsu Buraiken,"[6, 49, 130]",Missing,Add CA2S Hissatsu Buraiken to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[5],204747,Capcom Arcade 2nd Stadium: Hyper Dyne Side Arms,"[6, 49, 130]",Missing,Add CA2S Hyper Dyne Side Arms to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[5],204746,Capcom Arcade 2nd Stadium: The Speed Rumbler,"[6, 49, 130]",Missing,Add CA2S The Speed Rumbler to your Capcom Arcade 2nd Stadium game lineup,Missing
1658361600,[5],204745,Capcom Arcade 2nd Stadium: Savage Bees,"[6, 49, 130]",Missing,Add CA2S Savage Bees to your Capcom Arcade 2nd Stadium game lineup,Missing
1658448000,"[4, 5, 8, 33]",204386,Capcom Arcade 2nd Stadium,"[6, 48, 49, 130]",Just Like the Good Old Days From 3Drendered arcade cabinets to scanline filters theres everything you need to recreate that arcade atmosphere Fully customizable display settings let you craft your own personal experience and truly relive the glory days of arcade gaming  Brand New Ways to Play With gameplay rewind speed adjustment and the ability to save and load your game at any time your old favorites will feel new all over again Every game has online leaderboard rankings so you can see where you stack up against players all over the world Capcom Arcade 2nd Stadium where retro appeal meets cuttingedge features for a fresh take on Capcoms classics  Play hard Dominate the scoreboards Track your progress across each game including play count times cleared and personal high scores Beat your bests or those of your friendstheres always something to shootstrive for,Capcom is taking you back to the stadium with another collection of your favorite classic hits Come see whats changed and whats completely new in Capcom Arcade 2nd Stadium,Missing
1658966400,[32],204299,Hexceed: Casus,[130],Missing,This DLC unlocks a brand new world for hexceed Casus Puzzle your way through 100 brand new levels,Missing
1657670400,"[12, 15, 25, 31, 32]",204262,Necrosmith,"[6, 130, 167]",Assemble the Dead Skeletons zombies orcs harpies elementals and even robots Combine the body parts with the appropriate characteristics and attacks to find the perfect combination of survivability speed and combat power  Upgrade Your Tower Build necro labs to grow body parts and make technomagic devices to upgrade your army of the dead  Explore the World Guide your hordes of the undead through more than a dozen biomes to find the keys to escape from this strange world,A necromancer simulator Assemble the dead using different body parts while upgrading your tower combine the abilities of the different fantastic races to fight your way through the hordes of enemies and overrun the chosen ones To tell the truth the dead are pretty uhm dumb,Missing
1657065600,"[7, 9, 13]",204122,Placid Plastic Duck Simulator,"[6, 48, 49, 130, 167, 169]",Missing,The ultimate hightech rubber duck simulation Placid Plastic Duck brings you dangerous levels of relaxation With chill music dreamy 3D graphics and many different happy ducks your only priority is to float around Zero Ducks given,Missing
1658361600,"[5, 8, 33]",204119,Like Dreamer,"[6, 130]",Missing,A pop and cute bullethell shooting game from Cosmo Dreamer Outside Both beginners and experts can enjoy speedy and active playing,Missing
1657756800,"[8, 32, 33]",201560,Egg Over It: Fall Flat From the Top,"[6, 130]",Missing,Take on a real tactical jumping adventure with Egg Over It A challenge where youll have to lift the egg to the top in search of its source but explore carefully a single failed jump could lead to a long fall,Missing
1658102400,"[8, 9, 32]",201456,Maggie the Magnet,"[6, 48, 49, 130, 167, 169]",Missing,Science doesnt have to be boring Use the powers of gravity and magnetic attraction to fling yourself across the laboratory and help Maggie solve dozens of puzzles to fulfill her mission as a researcher,Missing
1657756800,"[8, 31, 32]",201367,Running on Magic,"[48, 49, 130, 167, 169]",Missing,Woosh Get ready to flee Welcome to Running on Magic a forcedscroll platformer where a quirky wizard is being chased by a tireless Grim Reaper Hurry through procedurallygenerated mindfully drawn environments as you defeat unalike enemies Dont let the Grim Reaper get to you,Missing
1658361600,"[13, 32, 33]",199650,Aery: Vikings,"[6, 48, 49, 130, 169]",Missing,Aery Vikings is a storydriven 3D flight exploration game in which you control a little bird that is on its nonviolent journey to complete a shire impossible task of the gods Make your journey through a wonderful peaceful and exciting world and enjoy the feeling of flying,Missing
1657152000,"[13, 14]",199628,Matchpoint: Tennis Championships - Legends Edition,"[6, 48, 49, 130, 167, 169]",Missing,Matchpoint Tennis Championships is a modern take on tennis featuring a truetolife oncourt experience supported by a deep career mode and unique rivalry system  The game places a strong focus on tactical realism positioning and aiming allowing the player to move their superstar in exactly the right way to get the most out of their shots,Missing
1657497600,"[13, 31]",199534,Sakura Succubus 6,"[6, 48, 130, 167]",Missing,The sixth part of the Sakura Succubus series Hiroki thought his harem of adoring women couldnt get any bigger but now a genuine European princess had taken a liking to him Whats a disgustingly popular guy to do,Missing
1657584000,[31],199326,The Quest for Excalibur: Puy du Fou,"[6, 14, 48, 130]",Missing,Get ready to travel back in time with the family with the first Puy du Fou video game Everyone knows the legend of King Arthur and his rival the knight Lancelot du Lac The latter eaten away by jealousy challenges him to a duel Only Excalibur the kings sword breaks at the end of the fight and only the hilt remains After a pact with Morgana Arthur decides to throw whats left of Excalibur into troubled waters But trapped by the fairy he finds himself a prisoner of the kingdom of Avalon Merlin the magician commissioned by his beloved king is responsible for finding the kings heir who can find the 15 pieces of the legendary sword and bring King Arthur back from the underworld,Missing
1657152000,"[2, 9, 31]",199237,A Building Full of Cats,"[6, 48, 49, 130, 167, 169]",Missing,A Building Full of Cats is a hidden object game where you need to pet all the cats in the building Dont leave any cat behind,Missing
1659052800,[12],198151,Xenoblade Chronicles 3: Special Edition,[130],Missing,A collectors version of Xenoblade Chronicles 3 which contains a steelbook and a collection of art from the game,Missing
1658966400,"[11, 12, 15]",197949,GrimGrimoire OnceMore,"[48, 130, 167]",Lillet Blan was thrilled with excitement She was invited to a Magic Academy where only the talented could enter The legendary wizard and the headmaster of the Magic Academy Gammel Dore the one who defeated the Archmage And the Silver Star Tower which is the school campus that once destroyed Archmages castle The tower was full of unsolved mysteries and dangers and people who had their own speculations  On the fifth day after Lillet opened her grimoire and began her path to becoming a wizard a terrifying disaster struck the academy and everyone in the tower is dead Except for Lillet who had traveled back in time without knowing why Will Lillet come closer to the truth by reliving the five days before the tragedy,GrimGrimoire OnceMore is a realtime strategy video game developed by Vanillaware and published by Nippon Ichi Software,Missing
1658966400,[34],197684,Re:Lief - Shinai Naru Anata he: For Switch,[130],Missing,This is the sister title of the visual novel Tryment  Ima wo Kaetai to Negau Anata he which shares the same world view and game characters This title combines science fiction suspense friendship love and other diversified themes,Missing
1657843200,"[9, 31, 32]",197576,Mojito the Cat,[130],Missing,Mojito the Cat will push your space vision to the limit use the logic to find the shortest path to the exit Rotate the pieces to reach all coins get the fish scrape and go to the gate to jump to the next level,Missing
1657843200,"[4, 31, 32, 33]",197157,Fight of Steel: Infinity Warrior,"[6, 48, 130]",Missing,Fight of Steel Infinity Warrior is a new fighting game with ultimate freedom Players will have the opportunity to customize their own fighter from the appearance to fighting moves,Missing
1657843200,"[5, 8, 32, 33]",197082,Sentry City,"[6, 130]",Missing,Sentry City is a cyberpunkstyle sidescroller with gameplay that is part trialanderror and part reaction time based Traverse the city using the motorcycle overworld map blast and think your way through the levels and fight tough bosses to uncover who is behind the citys AI disruption,Missing
1658966400,"[9, 13, 15, 31, 32]",197081,The House of Da Vinci 3,"[6, 34, 39, 130]",Missing,Walk in the shoes of an apprentice and friend of Leonardo da Vinci Find hidden mysteries solve handcrafted mechanical puzzles and travel through time and space to lead the story to its grand finale,Missing
1657584000,"[4, 8, 25, 31, 32]",196981,Krut: The Mythic Wings,"[6, 48, 49, 130, 167, 169]",In a world full of mystical creatures and magic a ruthless army of the rock ogre invaded the city of the Garuda Krut The Garuda army was defeated and the city was eventually fallen Upon the destruction and despair a badly wounded warrior found himself on a mysterious enchanted island called Himmaphan He met a mysterious figure who entrusted him with a legendary artifact the Mythic Wings The new adventure begins,Krut The Mythic Wings is a fastpaced hack and slash sidescrolling platformer based on a 2018 Thai CG animated featurelength film Krut The Himmaphan Warriors following the adventure of a Garuda warrior on the enchanted Island Himmaphan,Missing
1658793600,"[5, 8, 32, 33]",195947,ChronoBreach Ultra,"[6, 48, 49, 130, 167, 169]",Missing,Dash through dangerous levels warp time and blast enemies in this timebending action platformer Manipulate the crumbling dimension of time to escape a deadly factory Use your wit your laser weaponry and your timewarping abilities to face your demise headon and triumph,Missing
1657843200,"[4, 12, 13, 15, 31, 32]",195706,Sandream,"[6, 130]",Missing,Ella is an autistic girl with blurry memories in the world of sand She faced many difficulties alone and with the help of many friends she bravely moved forward and faced challenges such as pain depression and war one by one and finally grow up bravely,Missing
1658966400,[34],195522,Tengoku Struggle: Strayside,[130],Enma Rin is the adopted daughter of King Enma who judges over the newly departed and ruler of the underworld She is tasked to recapture jailbreakers those who were punished to be in hell but have now escaped hell to the living world Enlisting the help of Goemon and the others she comes to the human world in hopes of recapturing the jailbreaks but the guys who are helping her to succeed in her mission are also punished souls Not to mention a mysterious singer songwriter wants to join in the fun Is he an enemy or an ally,Rin Enma adopted daughter of King Enmahe who judges over the newly departed and ruler of the underworld is tasked to recapture jailbreakers those who were punished to be in hell but have now escaped hell to the living world Enlisting the help of Goemon and the others she comes to the human world in hopes of recapturing the jailbreaks but the guys who are helping her to succeed in her mission are also punished souls Not to mention a mysterious singersongwriter wants to join in the fun Is he an enemy or an ally,Missing
1656892800,"[14, 33]",195094,Instant Sports: All-Stars,"[48, 49, 130, 167]",Missing,In Instant Sports AllStars you can play a variety of feelgood activities directly inspired by Allamerican favorite sports In INSTANT SPORTS everyone can play with ease by simply moving with the motiongaming of the Nintendo Switch You can also play in the regular way on both Nintendo Switch and PlayStation 5 through button mode,Missing
1658361600,"[15, 16]",195091,Nobunaga's Ambition: Rebirth,"[6, 48, 130]",Missing,The Fief system allows you to capture land and give it to your subordinates to manage Divvy up and parcel out the beautifully detailed Sengoku Japan as you like and make it prosper,Missing
1658966400,"[9, 12, 15, 24, 31, 32]",194946,Captain Velvet Meteor: The Jump+ Dimensions,"[6, 130]",Damien is an extremely creative and imaginative teenager born in a binational FrenchJapanese family Damiens personal world shatters when his parents tell him that they decided to leave France to go live in Japan a country he mostly knows about from all the manga he reads Damien will have to call upon his superhero persona Captain Velvet Meteor to cope with the anxiety of being in a completely new place He will face his fears and grow up through the power of his imagination by calling upon his favorite Jump characters to help him on his quest to escape a mysterious planet and an unknown monster army,Captain Velvet Meteor The Jump Dimensions is a Tactical Adventure game Our gameplay is divided between freeroaming exploration segments and strategic battles with light puzzle  stealth elements,Missing
1658188800,"[8, 9, 31, 32]",193658,Mari and Bayu: The Road Home,"[6, 130]",Missing,Go on a grand voyage in this coop platformadventure game Play as Mari the ant and Bayu the firefly to solve puzzles surf the wind on a feather or even ride a friendly grasshopper,Missing
1658880000,"[9, 15, 31, 32, 33]",192384,Beasties,"[6, 130]",Missing,Beasties is a lovingly handdrawn 2D monster trainer game with a turnbased puzzle combat where you take on the role of a Beastie trainer,Missing
1657497600,"[9, 31, 32]",192223,Tempus,"[6, 48, 130, 167]",Missing,TEMPUS is a puzzle adventure game with time travel Each time you advance you will see the island where you live change over thousands of years You can only travel forward so it is a one way trip how far will you go,Missing
1658966400,"[8, 31, 32]",190462,Neko Journey,"[6, 48, 130, 167]",Missing,Jump into this attractive and mysterious world Save your lovely sister and the mythical creatures that inhabit it imprisoned in the fortified castle by an elderly wizard,Missing
1657756800,"[5, 9, 31, 32]",189049,Before the Night,"[6, 130]",Missing,What do rabbits eat at night Before The Night is a horror action adventure Try to survive in a small and cute animal village At night animal friends turn into crazy monsters Join the cute pet Lisas journey,Missing
1656806400,"[8, 9, 32, 33]",188771,Donut Dodo,"[6, 52, 130, 309]",Missing,If a long lost arcade game from 1983 resurfaced today it would be Donut Dodo  a classic 2D platformer from the golden era tough as nails and challenging for the whole family Ready to top the high score table,Missing
1657152000,"[31, 34]",188645,My Girlfriend is a Mermaid!? Refine: Limited Edition,"[48, 130]",Missing,My Girlfriend is a Mermaid Refine Limited Edition includes  The game region free  The soundtrack CD  The theme song CD  A Mascot figure  A digital artbook download code while supplies last,Missing
1657152000,"[31, 34]",188642,My Girlfriend is a Mermaid!? Refine,"[48, 130]",Missing,My Girlfriend is a Mermaid,Missing
1657670400,"[8, 9, 15, 16, 24, 31, 32]",187687,Undergrave,"[6, 48, 49, 130]",Missing,Undergrave is a tactical roguelike which moving jumping dashing and 𝘁𝗵𝗿𝗼𝘄𝗶𝗻𝗴 𝘆𝗼𝘂𝗿 𝘀𝘄𝗼𝗿𝗱 𝗮𝘄𝗮𝘆 strategically is vital for success,Missing
1658361600,[5],186531,Bright Memory: Infinite - Gold Edition,"[6, 130]",Missing,Bright Memory Infinite is an epic fusion of the FPS and action genres brought to you by indie developer FYQDStudio Combine a range of skills and abilities to unleash dazzling combos on your enemies,Missing
1657843200,"[5, 31]",183648,DC League of Super-Pets: The Adventures of Krypto and Ace,"[6, 48, 49, 130, 167, 169, 170]",Missing,Suit up as superdogs Krypto and Ace and soar through the streets of Metropolis in a botsmashing onrails actionadventure game The DC League of SuperPets video game will put players in the paws of Krypto and Ace as they take to the skies to protect the animal population of Metropolis from a new and looming threat,Missing
1657152000,"[8, 9, 12, 31, 32]",179275,Kamikaze Veggies,"[6, 48, 49, 130, 167, 169]",Thousands of years after the extinction of human civilization on planet Earth the greenhouse effect has wreaked havoc causing vegetables to become the dominant species Unfortunately their everyday life is a struggle to survive High temperatures have depleted the lands causing hunger and disease The suns rays have made many vegetables go crazy Some of them have completely changed their personalities becoming dangerous to others  Joseph Pommodorov became one such vegetable He used to be a good tomato He loved Carrot Marxs philosophy helped the poor was wellliked and respected but the suns rays turned him into a monster  He has manipulated red vegetables with his hatred of others blaming the disaster on vegetables with different colored skin He commissioned scientists to create a cruel variety of GMO PEPPER and began to conquer the world In a short time he has taken over the world in a brutal and cruel way calling himself emperor and ordering the enslaved vegetables to work for the red empire  The oppressed vegetables have formed an underground organization in which the boldest strongest and craziest vegetables are selected They are trained for secret subversive missions and their battalion has become famous under the name Suicide Vegetables Their task is to destroy the enemys plans track down Joseph Pommodorov and smash him into Ketchup,A stealth adventure game with an absurddriven story and thirdperson perspective for a singleplayer or coop Complete secret war missions solve the showy puzzles and save the veggies world,Missing
1657756800,"[9, 31, 32, 34]",176071,Mothmen 1966,"[6, 48, 49, 130, 167, 169]",You are Lee a college student obsessed with the American Civil War Someone at school told you about Holts gas station outside town just the spot to watch the upcoming meteor shower for a perfect date with your girlfriend But at Holts youll meet Lou Hill a writer investigating the link between these meteor storms and sightings of humansize winged creatures with red glowing eyes It seems to Lou that whenever these mothmen are spotted bad things happen,Mothmen 1966 is a Pixel Pulp  a visual novel featuring a fusion of exceptional writing and stunning illustration inspired by mid20th century pulp fiction and 80s home computer graphics  set amongst the strange occurrences of the Leonid meteor shower of 1966,Missing
1658275200,"[4, 12, 25, 33]",173083,River City Saga: Three Kingdoms,"[6, 48, 130]",Set in the late Han Dynasty during the Warring States period where local warlords rivaled against each other a nonsensical and exhilarating comedy adventure will unfold with Guan Yu Kunio as the protagonist living in the turbulent age Additionally familiar characters will also appear as warlords and tacticians dyeing the world of Sangokushi in Kuniokun Experience the start of the turbulent age that is the Yellow Turban Rebellion the famous Battle of Red Cliffs and more in the style of comical action,In River City Saga Three Kingdoms the characters of the Kuniokun series runamok in the world of Sangokushi The game which follows the flow of the popular Downtown Special Kuniokuns Historical Period Drama sees players cross countries and challenge the Romance of the Three Kingdoms,Missing
1658793600,"[5, 32]",172209,Timore Redo,"[6, 130]",Missing,Timore Redo is a psychological horror game about sadness,Missing
1656806400,"[12, 31, 32]",166752,EchoBlade,"[6, 48, 49, 130, 167, 169]",Missing,Venture forth in this puzzlecombat dungeon explorer Blinded and trapped inside a dungeon tower every sound you make illuminates your path to freedom Danger lurks around every corner trapdoors chambers filled with toxic fumes and halls patrolled by crusader knights are only the beginning,Missing
1657497600,"[8, 9, 31, 32]",165399,Time on Frog Island,"[6, 48, 49, 130, 167, 169]",A terrible storm ravages the seas around you casting your mighty vessel into the perilous rocks of a nearby island You awake to find your ship in pieces shipwrecked on a strange island filled with frogs  A spaghetti network of trades will take you all over this strange island as you seek out materials to fix your boat You will meet a cast of friendly characters solve head scratching puzzles find hidden treasures and much more as you explore the world of Trading Time,Cast away on an island paradise complete with a cast of friendly frogs Enjoy sandbox island life and explore at your own pace solving sticky situations for your new friends and trading your way to fixing your ship,Missing
1657584000,"[12, 31, 32]",164866,Xel,"[6, 48, 49, 130, 167, 169]",Play as Reid shipwrecked on the strange world of XEL Without any recollection of her former life it is up to you to unravel her past and connection to XEL Ready your sword and shield as you explore the overworld of XEL and dive into imposing Zeldalike dungeons full of unforeseen threats and challenging puzzles Throughout your journey you will make new friends and foes learn new moves find new gadgets as well as being able to jump through time and space As Reid delves deeper into the mysteries surrounding XEL she discovers an endless cycle of peril Will she be able to break free from it and what will it take,Xel is an epic 3D scifi fantasy actionadventure Explore the mysterious world of Xel and help protagonist Reid to uncover her enigmatic past Make new friends and foes along the way and collect exciting gadgets to master challenging dungeons and solve time bending puzzles,Missing
1657324800,"[9, 31, 32, 33]",156633,Gangsta Magic,"[6, 130]",Missing,Gangsta magician need solve puzzles avoid traps and enemies and find mystery USA Cone in his adventure,Missing
1657152000,"[5, 8, 31, 33]",154963,Gonner2: Lose Your Head Bundle,[130],Missing,You get both GONNER2 and GoNNER GoNNER is a tough as hell procedurallygenerated 2D platformer with roguelike elements following the largely misunderstood and altruistic Ikk on a journey to cheer up his only friend in this world  a giant landbound wha,Missing
1658448000,"[9, 12, 31, 32]",153980,Senses: Midnight,"[6, 48, 49, 130, 167, 169]",Missing,SENSEs Midnight a 3d survival horror game inspired by Fatal Frame and Resident Evil featuring TANK CONTROLS  FIXED CAMERA ANGLES and LIMITED INVENTORY in order to capture the truest essence of classic survival horror titles Developed by SUZAKU,Missing
1658966400,"[5, 8, 12, 31, 32, 33]",151806,Koumajou Remilia: Scarlet Symphony,"[6, 130]",Gensokyo faces sudden disturbance as Scarlet Mist spreads once againTo Reimu Hakurei this peculiar phenomenon resembled something familiar  Is this that vampires doing she thought to herself  There was only one choice head to the Scarlet Devil Mansion and find out the true cause of the disturbance  but this time the way to the mansion was a little different from usual,Koumajou Remilia Scarlet Symphony is an action sidescroller based on the worldfamous Touhou Project The legendary 2009 title comes back with modern upgrades including HD remastered graphics and a number of bonus content ready to give fans more convenient and pleasant gameplay experience,Missing
1657670400,"[9, 13, 15, 32]",151535,Urbek City Builder,"[6, 49, 130, 169]",Missing,Urbek is a city building game where you can build your own neighbourhoods from nightlife district to industrial district Dont exhaust your natural resources before you have an educated population to build more efficient structures,Missing
1658707200,[5],136837,Psikyo Shooting Library Vol. 1,"[48, 130]",Missing,Psikyo Shooting Library Vol 1 features six classic shooters beautifully rendered pixel perfect in high definition Unlimited Quarters Six shooters six stories and an infinite supply of ammo jampacked in one game including   Strikers 1945  Strikers 1945 II  Strikers 1999  Sol Divide  Dragon Blaze  Zero Gunner 2,Missing
1658966400,[8],135503,Azure Striker Gunvolt 3,"[6, 48, 49, 130, 167, 169]",Gunvolt once again returns as a playable character with a seemingly overhauled moveset lacking the Flashfield entirely Joining him is a new playable character named Kirin who uses a mix of ranged and melee attacks with her sword and enchanted talismans,Fates are sealed as paradigms shift and a new era unfolds What lies beyond the path toward hope  Inti Creates flagship 2D sidescrolling Azure Striker GUNVOLT series is back with a brand new title  Just as they did for the previous two games in the series action supervisor Keiji Inafune will be working closely with series director Yoshihisa Tsuda of Inti Creates to craft new systems and ideas that take the action the series is known for to the next level,Missing
