first_release_date,genres,id,name,platforms,storyline,summary,rating
1570492800,"[8, 12, 31, 32]",13555,Indivisible,"[3, 6, 14, 48, 49, 130]",Our story revolves around Ajna a fearless girl with a rebellious streak Raised by her father on the outskirts of their rural town her life is thrown into chaos when her home is attacked and a mysterious power awakens within her,Indivisible is a sidescrolling RPG in the vein of Valkyrie Profile spanning a huge fantasy world inspired by our own worlds various cultures and mythologies  Players will navigate beautiful environments using a variety of different traversal abilities and engage monsters in fastpaced combat,80.96041342821152
1571961600,[5],119177,Call of Duty: Modern Warfare,"[6, 48, 49]",Missing,Prepare to go dark Modern Warfare is back  The stakes have never been higher as players take on the role of lethal Tier One operators in a heartracing saga that will affect the global balance of power Call of Duty Modern Warfare engulfs fans in an incredibly raw gritty provocative narrative that brings unrivaled intensity and shines a light on the changing nature of modern war  Players will be thrust into an immersive narrative spanning the entire game Experience the ultimate online playground with classic multiplayer or squadup and play cooperatively in a collection of elite operations accessible to all skill levels,80.44040366992974
1570665600,"[9, 11, 13, 15, 32]",107875,Radio Commander,"[3, 6, 14, 39, 48, 49, 130]",Missing,Use the radio to give commands to the soldiers on the battlefield Keep track of the situation based on their voice reports only Lead US platoons to clash with Vietcong in a realistic innovative approach to the RTS genre Make hard choices in a narrative driven experience and face the outcome,80.0
1570579200,"[5, 8, 32, 33]",37145,Valfaris,"[6, 48, 49, 130]",After mysteriously vanishing from galactic charts the fortress of Valfaris has suddenly reappeared in the orbit of a dying sun Once a selfcontained paradise the grandiose citadel now plays host to an evergrowing darkness  Therion a fearless and proud son of Valfaris returns to his home to uncover the truth of its doomed fate and to challenge the arcane evil at its very heart,Set in a far corner of space Valfaris is a heavy metal infused 2D actionplatformer and the next game from the team behind Unity Awards finalist Slain Back From Hell Brutal combat Deadly enemies Stunning pixel art Savage soundtrack Get ready to rip the galaxy a new wormhole,79.83962858727074
1571270400,"[11, 15, 31, 32]",96204,Sea Salt,"[6, 49, 130]",Over ashen mountains the village fisherman looks at the gleaming gold peaked towers of the grand cathedral as he feels his net filling  He silently thanks the high bishop and Dagon for all that theyve done for them  He comes home to the smell of fish stew and mold His wife cradles a pale newborn that was graced with then fingers and ten toes all interconnected by a film of skin  They hold hands and silently pray for the prosperity of the great city  and Dagon,Sea Salt is an action strategy hybrid where you are Dagon The Old God the eldritch force of the sea summoning unfathomable horrors from the sea to calin vengeance on the religious figures who have dared to defy you and anyone else that stands in your way For years Dagon was willing to offer humanity fair winds for their fishing vessels in exchange for their prayers and a sacrifice when the time came The humans were happy to enjoy the riches and prosperity provided by Dagon They knew the price but cowardice overtook their faith when the time came to collect their debts The Bishop of the new faith defied Dagons will so the horrors of the deep salt veins of the sea will emerge to claim what is theirs Command an unruly swarm of nightmarish creatures cultists and horrors in this new single player indie action real time strategy hybrid A multitude of monstrous followers are waiting to be unlocked and summoned as you progress through a gothic dark fantasy story Use terrain to surround your enemies fear and the element of surprise will be your weapons when overcoming bloodthirsty hunters and tenacious bosses on the way to claiming your true sacrifice,79.80450358573006
1571270400,"[31, 32]",88116,The Beast Inside,"[6, 48, 49, 167, 169]",Adam CIA cryptanalyst leaves Boston and moves to the country with his wife Emma His handlers are afraid they wont be able to keep him safe there but Adam believes he needs a peaceful place in the woodland to take a shot at military code and alter the course of the Cold War As it turns out this area is quite the opposite of a peaceful place  In the attic Adam finds the hidden diary of Nicolas which once opened carries the nightmares of the past right into the present putting the lives of both Adam and Emma in a great danger How come the mysteries from Civil War era seem to be connected to what is happening during the Cold War Who was Nicolas the man who lived in that house more than a hundred years ago,The Beast Inside is a gripping new twist on thriller and survival horror genres telling a multilayered story about cryptanalyst discovering a hundredyearold murdermystery that not only remains unresolved but also puts his very life at risk,79.64211340568235
1570665600,"[13, 31, 32]",20326,Deliver us the Moon,"[6, 48, 49, 130, 167, 169, 170]",Missing,Deliver us the Moon is set in the near future where the earths resources are nearly depleted The nations of the world have come together to create the Worldwide Space Agency WSA Under the banner of the WSA astronauts were sent to the moon to conduct research aimed at securing the future of mankind Sadly due to bickering between countries no solution has been agreed upon Now with mans absolute last resources you a brave astronaut gone rogue take the great step to the moon in a doordie secret mission to save humanity,79.40218250595487
1571961600,"[5, 12, 31]",113114,The Outer Worlds,"[6, 48, 49, 130, 169]",In The Outer Worlds you awake from hibernation on a colonist ship lost in transit to its destination on the edge of the galaxy only to find yourself in the midst of a deep conspiracy threatening to destroy the colony As you explore the furthest reaches of space and encounter various factions all vying for power the character you decide to become will determine how this playerdriven story unfolds  Lost in transit while on a colonist ship bound for the furthest edge of the galaxy you awake decades later than you expected only to find yourself in the midst of a deep conspiracy threatening to destroy the Halcyon colony As you explore the furthest reaches of space and encounter a host of factions all vying for power who you decide to become will determine the fate of everyone in Halcyon In the corporate equation for the colony you are the unplanned variable  Welcome to the future  try not to break it,The Outer Worlds is a new singleplayer scifi RPG from Obsidian Entertainment and Private Division As you explore the furthest reaches of space and encounter a host of factions all vying for power who you decide to become will determine the fate of everyone in Halcyon In the corporate equation for the colony you are the unplanned variable,79.19321562484656
1570060800,"[5, 31]",119170,Ghostbusters: The Video Game Remastered,"[6, 48, 49, 130]",As the new rookie on the Ghostbusters crew youll team up with your favorite characters from the films reunited by the voices of Aykroyd Ramis Bill Murray and Ernie Hudson as Stantz Spengler Venkman and Zeddemore alongside Annie Potts Brian DoyleMurray William Atherton and Max von Sydow Manhattan is overrun once more by ghosts demons and other paranormal creatures unleashed by a mysterious force and only the Ghostbusters can drive this evil back to whatever dimension it crawled from and save the Big Apple,Hunt fight and trap a variety of new and familiar ghouls and phantasms all remastered in HD resolution Ghostbusters The Video Game Remastered equips you with cool gadgets and upgradeable weapons to play with in huge boss fights and destructible environments Scan and analyze targets with the PKE Meter and Paragoggles then strap on your Proton Pack to wear ghosts down with the blast stream before wrangling them with the capture stream,79.0690955368182
1571097600,[12],124786,Baldur's Gate and Baldur's Gate II: Enhanced Editions,"[48, 49, 130]",Forced to leave your home under mysterious circumstances you find yourself drawn into a conflict that has the Sword Coast on the brink of war Soon you discover there are other forces at work far more sinister than you could ever imagine,Forced to leave your home under mysterious circumstances you find yourself drawn into a conflict that has the Sword Coast on the brink of war Soon you discover there are other forces at work far more sinister than you could ever imagine,77.0
1571356800,"[9, 31, 32]",13621,Manifold Garden,"[6, 14, 39, 48, 49, 130, 167, 169]",Missing,Manifold Garden is a game that reimagines physics and space  Explore a world of beautiful Escheresque architecture where the laws of physics are different Geometry repeats infinitely in every direction and falling down leads you back to where you started Manipulate gravity to change your perspective and see the world in new ways Master the rules of the universe and restore a barren world with vegetation and life  Key Features  An expansive and visually striking world filled with mindbending puzzles  Manipulate gravity to gain new perspectives and walk on any visible surface  Experience space in new ways as you explore infinitely repeating Escheresque architecture,75.1118844524901
1570752000,"[8, 9, 31, 32]",116125,Stela,"[6, 39, 49, 130]",Overcome daunting challenges treacherous terrain and gargantuan beasts while traversing a decaying land Manipulate the environment to solve elaborate puzzles and creep past dangerous creatures under cover of muted landscapes all set to an original soundtrack Survive sweeping environments including mysterious towns haunting forests and massive subterranean ruins brought to life in an atmospheric experience,Stela is a cinematic atmospheric platformer about a young woman witnessing the final days of a mysterious ancient world,74.83948026772909
1570406400,"[8, 9, 31, 32]",110846,Trine 4: The Nightmare Prince,"[6, 48, 49, 130, 170]",Prince Selius suffers from intensely dark dreams and due to his magical talents monstrous nightmares are able to slip into reality and wreak havoc on the waking world Amadeus Pontius and Zoya must find the afflicted prince and resolve the desperate situation before the world is engulfed by the Nightmare Princes shadows,Featuring an allnew story that reunites Amadeus Pontius and Zoya Trine 4 The Nightmare Prince returns to the magic of 25D with the puzzleplatforming gameplay that defined a genre in Trine 1 and 2 Play as the three iconic heroes in the most extensive Trine adventure yet complete with stunning new environments and dynamic physicsbased puzzles that fans have grown to know and love  After years apart the Astral Academy has requested help from the three heroes to find Prince Selius whose intensely dark nightmares have begun to slip into reality and wreak havoc on the waking world Encounter more epic boss fights than ever before solve fascinating puzzles unlock new skills explore lush vibrant landscapes and experience a hauntingly beautiful new soundtrack by the composer of Trine 13 Additionally and for the first time ever Trine adds fourplayer coop to its feature list,74.651803183209
1570665600,"[10, 13, 14]",118871,Grid,"[6, 48, 49, 170]",Missing,Grid is a racing experience like no other Offering unrivalled momenttomoment racing Grid returns with an allnew experience where every race is the chance to choose your own path create your own story and conquer the world of motorsport,73.46061324855151
1571270400,"[13, 15, 32]",54736,Autonauts,"[6, 48, 49, 130, 167, 169]",Fresh from your spaceship you must harvest stick and stone and begin your colonization efforts Create rudimentary crafting items from blueprints and slowly build a number of workerbots to aid in your efforts Teach and shape their artificial intelligence with a visual programming language then instruct them to begin the formation of your colony Expand further with the creation of colonists beings that require your assistance to survive Push your workerbots further by introducing fishing cooking housing and tailoring and help the colonists into a state of transcendence,You are responsible for colonising uninhabited planets Start from nothing and harness natural resources to build a robot empire that can be taught anything Automation is the name of the game  progress through the technological ages automate life itself and achieve absolute autonomy,71.03973209692734
1570406400,"[8, 31, 32]",119259,Yooka-Laylee and the Impossible Lair,"[6, 48, 49, 130]",Missing,Yooka and Laylee are back for a brand new adventure Get ready for the ultimate challenge  the Impossible Lair  Capital B has created a Hivemind device and used it to enslave the toughest bees in the Royal Stingdom  the Royal Beettalion Guard  Liberate them from chapters filled with only the tastiest 2D platforming trimmings and take on a 3D overworld that contains a wealth of puzzles secrets and some familiar faces,70.83586933818995
1571788800,"[10, 13, 14, 32, 33]",29144,Lonely Mountains: Downhill,"[6, 14, 48, 49, 130]",Missing,Just you and your bike  take it on a thrilling ride down an unspoiled mountain landscape Make your way through thick forests narrow trails and wild rivers Race jump slide and try not to crash  all the way from the peak to the valley,70.68049132348162
1570665600,"[9, 31, 32]",109535,We Were Here Together,"[6, 14, 48, 49]",Missing,As we explore these frozen wastes misfortune strikes once again Through the fierce blizzard an emergency flare lights the sky followed by a cry for help over the radio  broken dying No one else will be able to come to their rescue But can we make it back  together,70.1840885271028
1572134400,"[5, 33]",80010,Xeno Crisis,"[3, 6, 14, 23, 29, 46, 48, 49, 130]",Missing,Xeno Crisis is an arena shooter in which one or two players take control of battlehardened marines embarking on a deadly mission to confront an alien menace and get home alive Run and gun your way through thousands of adversaries as you explore the devastated research outpost searching for survivors and ultimately facing the origin of the outposts demise Outpost 88 is divided into seven distinct areas each being randomly generated with each play meaning that your strategy must evolve on the fly if youre to succeed in your mission Collect dogtags from vanquished enemies to upgrade your equipment between areas and look out for special weapons which will give you a momentary advantage,70.12698172068168
1571875200,"[12, 15, 31, 32, 35]",124244,Rise of the Slime,"[6, 48, 49, 130, 167, 169]",Missing,Rise of the Slime is a Card Combat Deck Building Adventure game about a little slime and its journey to glory,70.0
1570665600,"[10, 14, 31, 32, 33]",123763,Super Arcade Racing,"[6, 14, 34, 48, 49, 130]",Missing,Super Arcade Racingis a retroinspired superfun racing game that gives you the pure experience of real arcade gameplay Simple controls and tons of fun with a classic 2D topdown view amazing pixel art and an iconic soundtrack combined with an intriguing story and more than 80 levels to play,70.0
1571097600,"[13, 14, 15, 31]",122433,The Fisherman: Fishing Planet,"[6, 48, 49]",Missing,The gold standard for fishing games now available in a complete version Experience all the fun of the sport and hone your skills in singleplayer or multiplayer mode Exclusive content the new map of Creuse in France the trolling technique and four new fish,70.0
1572393600,"[9, 31, 32]",122049,The Wanderer: Frankenstein's Creature,"[6, 14, 34, 39, 48, 49, 130, 167]",Missing,In this explorationadventure game you play Frankensteins Creature a being with no memory and past At the start of the game you know neither Good nor Evil you are a blank soul in an adult body By exploring the world you will experience your emotions develop and write the first pages of your story When confronted with mankind there will be no way to escape the question of your origins Who abandoned you in this world Hunted by this question The Wanderer Frankensteins Creature will take you on an adventure throughout Europe Your experiences  some brutal and tragic others joyful  as well as your choices will bring you closer to the truth with every step But will you be ready to face this truth,70.0
1570147200,"[5, 32, 33]",121119,Remote Life,"[6, 48, 49, 130, 167, 169]",Missing,Remote Life is a 2D Side scrolling space shooter shmup for PC Experience a fast paced action game with insane scary graphics and hyper jump into a brutalfrenetictechnoalien world Free the world from this dreadful nightmare before its nauseating breath of horror destroys mankind,70.0
1571356800,"[8, 31]",119930,Ice Age: Scrat's Nutty Adventure,"[6, 48, 49, 130, 167, 170]",Missing,In Ice Age Scrats Nutty Adventure Scrat the calamitous sabretoothed squirrel will embark on an epic quest through classic Ice Age locations to recover his cherished acorn from the ancient Scratazon Temple Only the legendary Crystal Nuts can unlock his prized possession which Scrat will attempt to collect as he faces fierce prehistoric creatures to return the missing relics to their rightful home Players will guide Scrat through a perilous journey across icy terrainsraging geysers and burning lava Explore adventurepacked locations to discover treasures that unlock special powers and help Scrat to jump higher grab heavier objects and find every last treasure in this all new Nutty adventure,70.0
1570752000,"[12, 31, 35]",118627,Alluris,"[6, 14, 49, 130]",Missing,Prepare to embark in a journey like no other in Alluris Play as a reluctant hero or villain to save the world or just save a colony of bears from some lumberjacks However you play youre sure to walk away with a few crazy stories about your adventure,70.0
1571356800,"[31, 32]",117524,Driven Out,"[6, 48, 49]",Missing,Driven Out is a challenging 2d sidescroller with deliberate combat and beautiful 16bit retro aesthetic Our Heroine is forced from her home into a dangerous world in upheaval where she is being attacked by dangerous fantastical creatures  Luckily our heroine has stumbled upon magical contraception that creates copies of herself if she perishes As long as this strange device has the power she can place custom checkpoints However it is a fragile device and if the enemies choose to attack the device it will quickly break  The enemies are numerous and varied in this seamless world Our heroine has no combat experience but as long as she keeps her wits about her and read the enemies she should prevail,70.0
1570406400,"[9, 31, 32]",115447,Worse Than Death,"[6, 14, 39, 48, 49, 130]",Missing,A New Horror Adventure from the Creator of Home  Worse Than Death is a scary emotional thriller about a high school reunion that goes horribly wrong You play Holly a tough smart 28yearold who returns home to confront her past only to face a nightmare she could never imagine As she runs for her life desperate to rescue her best friend Flynn from a terrible force thats hunting them both Holly must survive unexpected truths about her home town her friends and even herself    A HairRaising Adventure  Run leap crawl and hide through eight chilling locales in this pulp horror adventure game Youll solve puzzles use items that you find and unearth terrible truths But watch out Youll have to make careful use of your environment to slip past the unseen horrors that now haunt the halls of your wretched home town Make too much noise near a monster and itll hear you sending you fleeing to the next room for safety,70.0
1571356800,"[13, 32, 33]",114443,Tokyo Warfare Turbo,"[6, 48, 49]",Missing,Tokyo Warfare Turbo is the ultimate tank arcade where WWII and modern tanks APCs and AA vehicles face each other in the battlefield Command your multi ton beasts across Japan or the bonus desert and winterlands maps Take sides among the six factions available and unlock dozens of tanks as you go up in rank Tanks of different eras and factions can be teamed without restrictions,70.0
1571356800,"[13, 15, 32]",113758,Alchemy Garden,"[6, 48, 49, 130, 167, 169]",Missing,Alchemy Garden is a sandbox game that mixes gardening alchemy and exploration mechanics Feel free to explore this little world and find new recipes or components brew potions and be creative designing your own garden,70.0
1571961600,"[13, 15, 16, 32]",113330,Strategic Mind: The Pacific,"[6, 48, 49, 167]",Missing,Strategic Mind The Pacific is a turnbased strategy set in the WW2 period depicting the war between the USA and the Empire of Japan waged in the Pacific Ocean with mindblowing historical accuracy and attention to detail Two Sides Two Commanders Two Destinies,70.0
1571270400,"[8, 12, 31, 32]",108409,Rising Hell,"[6, 48, 49, 130]",Heavymetal riffs and pixelated madness will accompany you as you fight your way out from the depths of fiery hell facing the bugsridden Beelzebubs Lair and other pits of hell with different creatures bosses and living traps lurking around Chaining combos jumping maneuvers and talent building will be your key to help you climb your way out of hell in this adrenaline pumping vertical platformer,Rising Hell is a verticalaction roguelike with heavymetal coursing through its veins Rising Hell places you in the shackles of Arok a sinner with a mysterious power to kill demons Fight your way through the horde of Belial and escape hell as you unlock new characters and talents to create chaos in the randomly generated and everchanging landscape of hell,70.0
1570752000,"[8, 14, 15, 32, 33]",103342,Killer Queen Black,"[6, 14, 20, 49, 130, 170]",Missing,Killer Queen Black is an intense multiplayer actionstrategy platformer for up to eight players Fly solo or team up with three of your friends as you race to complete one of three possible victory conditions  Killer Queen Black a new take on the arcade esport Killer Queen has been rebuilt from the ground up and optimized for console The gameplay is immediately recognizable and familiar yet it introduces exciting new twists and online play for the home audience Killer Queen Black is the follow up to Killer Queen that fans have been begging for   Online Multiplayer  Four game modes Quick Match Ranked Custom and Arena  Five distinct weapons Sword Morning Star Laser Lance and Stinger,70.0
1571184000,"[7, 9, 15, 32]",95225,Kine,"[6, 48, 49, 130, 170]",Missing,Kine is a 3D puzzle game about three whimsical machines that aspire to be musicians Embark across a theatrically rendered cityscape by solving increasingly difficult 3D puzzles Guide Euler Quat and Roo as they struggle to form a band and find their big break,70.0
1571875200,"[5, 31, 32, 33]",76065,Profane,"[6, 14, 48, 49, 130]",An archaeologist specialized in the Seven Heralds story has discovered an ancient map that leads her to the ruins where he may find one of the masks of the story  Digging among the rubble she finds the seventh mask Talaal Before she can even notice the mask blasts a cyan light projecting into her face possessing her An explosion of light with the same color floods the temple reaching the forest  Talaal the embodiment of Pride uses the human as its vessel to be able to use its immense power  The story will be seen from her perspective her taken freedom and her sentence of being condemned to bring life to who now rules her,Profane is a 3D boss rush Bullet Hell based on time This means that you have to face every Boss and defeat them before your time runs out Time is money and health so acquiring abilities or being damaged will reduce your remaining combat time You better watch out  Along your path you will unlock over 40 unique abilities by defeating bosses Before each battle you will be able to customise your ability loadouts to optimize your playstyle and discover powerful combos  In Profane you embody Talaal the last of Gods seven masks Talaal finds you just in time to fight against her siblings that hunt her to absorb the power within the mask You are now trapped fighting a war that is not your own a cycle that seems impossible to break  If you enjoy frantic experiences and hard challengesprepare to be tested Challenge other players and reach the top of the leaderboards,70.0
1571097600,"[4, 14, 32, 33]",61145,Action Arcade Wrestling,"[6, 48, 49, 130]",Perform a body slam knockem down with a clothesline pull off the classic piledriver and shoot lightning bolts into your opponents face Whatever you do dont find yourself looking up at the lights,Action Arcade Wrestling brings everything you love from 90s wrestling games with its own twist of chaos and fun Join the action and step through the ropes in this fastpaced arcade wrestling extravaganza to superkick the overly simulated wrestling games out of the ring,70.0
1571097600,"[8, 9, 31, 32]",25352,Outbuddies DX,"[6, 48, 49, 130]",Our main protagonist is John a young adventurer and marine biologist After a shipwreck you wake up 36000 feet under the sea in an unknown hostile cave system Youre severely wounded and attached to an external life support droid called Buddy Buddy can be controlled using your will to manipulate and scan your surroundings using a special symbolbased interface,Run gun and explore an open undercity in this otherworldly nonlinear Metroidvania adventure about the Old Gods strange creatures and the remnants of a lost world,70.0
1571788800,"[12, 13, 15, 31]",107255,Crossroads Inn,"[6, 49, 130]",Missing,Build and manage your tavern satisfy the wandering hearts and bellies of sinners and sojourners and most importantly send them out throughout the land to make known your fame near and far But all of this is merely your first step as you soon attract the attention of serious political and military forces and slowly become a part of a ruthless race for power  Dare to defy your own fate in an epic campaign or lose yourself in an endless openworld mode Build your very own tavern hire and oversee staff manage your supply chain and specialize your services research new recipes and encounter a host of unconventional characters Be smart be resourceful and plan ten moves ahead to become the most renowned innkeeper in the realm and one day as sure as the rising of the sun you will rise above your station and those who once jeered will look on in wonder,69.99322025638595
1571356800,"[5, 15, 24]",121618,Plants vs. Zombies: Battle for Neighborville,"[6, 48, 49, 130]",Plants vs Zombies Battle for Neighborville takes place after the events of Garden Warfare 2 The plants presumably won the battle for Zomburbia and trapped all of the zombies in a Smell Jar The plants once again had control of Suburbia and humans did not have to worry about their brains being eaten until the zombies escaped Now the Plants and Zombies battle once more,Similar to its predecessors the game is a thirdperson shooter where players take control of the Plants or the Zombies in either a cooperative or competitive multiplayer environment The game features 20 customizable gameplay classes six of which are new to the franchise and they are classified into three groups attackers defenders or support Each camp also has a new team play class that allows players of the same class to combine forms when they fight against enemies Players can compete against each other in various competitive multiplayer modes including the objectivebased Turf War mode and the team deathmatch variant Team Vanquish The game also features several playerversusenvironment open zones which allowed players to explore find collectibles and complete quests Splitscreen local multiplayer is also available for all gameplay mode,69.8977153711653
1571184000,"[7, 9, 31, 32]",80006,Felix the Reaper,"[6, 14, 39, 48, 49, 130]",Missing,Felix The Reaper  A romantic comedy game about the life of death  Felix The Reaper is a romantic comedy about the life of Death Its brought to you on PC as a 3D shadow manipulation puzzle adventure game of dance dying people and dangerous love  Felix has set out to conquer the heart of Betty The Maiden Hes fallen in love watching her from the train window commuting to work everyday for ages He works at The Ministry of Death she works at The Ministry of Life Hence they dont meet  Hes taught himself to dance because hes convinced that will win Betty over And hes gotten really good at it too  Finally Felix has come to realise that its not enough that he can dance if they never meet And one day he decides to become a Field Reaper and go to work in the human world Thats where life and death collides Hence he might finally get to ask Betty out for a dance  Excel at making sure people die the way they are destined to because thats what Field Reapers do and Felix might finally get to meet Betty here in the human world  Felix The Reaper is produced by Kong Orange with support from The Danish Film Institute and The West Danish Film Fund and the production has been invested in by CapNova,69.84313215828026
1571270400,"[13, 15, 32]",124131,Little Big Workshop,"[6, 14, 34, 39, 48, 49, 130, 170]",Missing,Imagine a magical factory appearing right in your living room A carefully planned masterpiece where diligent workers throw together anything customers want Rubber ducks and dressers drones and electric guitars scooters and other wonderful goods can be created from many different materials and sold for hard cash  cash you invest right back into your factory to get more machines more workers and grow your business In Little Big Workshop you become a factory tycoon,69.68915725180653
1572480000,[31],121555,Song of Horror,"[6, 48, 49]",Missing,Song of Horror is a psychological horror adventure Face the manifestations of the Presence an unpredictable eldritch AI that reacts to your way of playing you wont experience two exact gameplays Death is permanent you may die but the horror continues,68.8015717092338
1572480000,"[8, 9, 12, 31, 32]",133261,Neversong,"[3, 6, 39, 48, 49, 130]",Once upon a time there was a little boy named Peet who slept peacefully in a coma When he opened his eyes he found himself in a nightmare,Once upon a time there was a little boy named Peet who slept peacefully in a coma When he opened his eyes he found himself in a nightmare,67.69888019546522
1571961600,"[12, 31, 32]",103048,Yaga,"[6, 14, 39, 48, 49, 130]",Missing,Yaga is an action RPG with a charming narrative that adapts to your choices set in the world of Slavic folklore Play as Ivan a onehanded blacksmith cursed with incredible bad luck,65.76938338227124
1571788800,"[31, 32]",103295,Secret Neighbor,"[6, 39, 48, 49, 130, 170]",Missing,Secret Neighbor is a multiplayer Social Horror game set in the Hello Neighbor universe Explore the Hello Neighbor house with your friends but beware  one of you is the Neighbor in disguise Use teamwork and rescue your friend from the basement or mess with everyones heads as the Neighbor,64.76042069820738
1570147200,"[5, 24, 31]",118218,Tom Clancy's Ghost Recon: Breakpoint,"[6, 48, 49, 170]",The Wolves a lethal exUS Military unit of former Ghosts gone rogue have taken over the island Led by Nomads exbrotherinarms Lt Colonel Cole D Walker portrayed by Jon Bernthal they have reprogrammed Skells drones into killing machines and are ready to use them no matter the casualties Nomad and the Ghosts are sent in on a recon mission but their helicopters are shot down Injured without support and hunted down players will live an intense military experience as they fight to survive take down the Wolves and regain control of Auroa,Tom Clancys Ghost Recon Breakpoint is a military shooter set in a diverse and hostile open world entirely playable solo or in up to fourplayer coop Players will discover Auroa a mysterious island where the most technically advanced facilities meet wild and untamed nature Home to drone creators tech giant Skell Technology Auroa has fallen into the wrong hands and all contact has been lost,61.26593981781472
1570492800,"[13, 15, 16, 24]",118219,John Wick Hex,"[6, 14, 48, 49, 130]",Missing,John Wick Hex is the first John Wick PCconsole game inspired by Lionsgates hit action franchise From acclaimed Game Director Mike Bithell Volume Thomas Was Alone Subsurface Circular John Wick Hex is a fastpaced actionoriented strategy game that makes you think and strike like the professional hitman    Created in close cooperation with the creative teams behind the films John Wick Hex is fightchoreographed chess brought to life as a video game capturing the series signature gun fu style while expanding its story universe Players must choose every action and attack they make while considering their immediate cost and consequences Every move in John Wick Hex feels like a scene from the movies and every fight contributes to your progress on the job and requires precise strategic thinking    Perform well and progress in the main story mode which features an original story created for the game to unlock new weapons suit options and locations Each weapon changes up the tactics youll use and the manner in which youll play Ammo is finite and realistically simulated so time your reloads and make the most of weapons you scavenge on the job,60.45709219156802
1572307200,"[31, 32]",78152,Afterparty,"[6, 14, 48, 49, 130]",In Afterparty you are Milo and Lola recently deceased best buds who suddenly find themselves staring down an eternity in Hell But theres a loophole outdrink Satan and hell grant you reentry to Earth  Control Milo and Lola with an intelligent conversation system that changes the story and your relationships based on every decision Uncover their personality quirks and foggy history during the wild events of the night  Every step is up to you as you stumble through the underworld Go on a hellish bender uncover the mystery of your damnation and drink Satan under the table  Afterparty Features  An intelligent conversation system that allows you to change the story and your relationships based on every decision An underworld with an interconnected network of islands via the River Styx A variety of libations over 30 each changing your dialogue choices and personality A large outrageous cast to interact with each with their own unique set of problems Demonic activities including beer pong danceoffs and chugging competitions An original soundtrack by scntfc the composer from Oxenfree,In Afterparty you are Milo and Lola recently deceased best buds who suddenly find themselves staring down an eternity in Hell But theres a loophole outdrink Satan and hell grant you reentry to Earth,60.19199739356063
1571961600,"[8, 31, 33]",122082,Disney Classic Games: Aladdin and The Lion King,"[6, 48, 49, 130]",Missing,Two of the most beloved Disney games of all time make their longawaited return to modern consoles in Disney Classic Games Aladdin and The Lion King The bundle contains different versions of these two classics Aladdin is playable in the Mega Drive  Genesis Version US  Japan and Game Boy including a colorised variant Lion King is playable as Super Nintendo Mega Drive  Genesis Version US  Japan and Game Boy including a colorised variant,60.11130422637937
1571270400,"[5, 32, 33]",121718,Demon Pit,"[6, 48, 49, 130]",Missing,Arise Demon Hunter It is time The years you spent slaughtering demonkind in the mortal world did little to cleanse your soul Your sins have been laid bare and you have been judged You are damned for eternity The pit awaits  Inspired by the fastpaced FPS games of the 1990s Demon Pit is an intense arcadestyle arena shooter Armed with a series of ranged weapons and a soul grapple you must fight and out maneuver endless waves of demons in a constantly changing environment How long can you survive before they rip your flesh and claim your soul,60.0
1571702400,"[13, 14]",121435,WWE 2K20,"[6, 48, 49]",Missing,2K invites players to Step Inside the squared circle with WWE 2K20 available October 22 Your favorite WWE Superstars Legends Hall of Famers and NXTs best will join the festivities and celebrate the rebirth of the WWE 2K franchise WWE 2K20 will feature key gameplay improvements streamlined controls and the most fun and creatively expansive entry in the franchise to date WWE 2K20 will also feature a brandnew 2K Showcase focused on the story of the Four HorsewomenWomens Evolution the return of 2K Towers an allnew MyCAREER that prominently features both male and female playable characters and Mixed Tag Matches featuring male and female competitors,52.64627023814931
1571702400,"[13, 14, 33]",124230,PBA Pro Bowling,"[6, 48, 49, 130]",Missing,Lace up your bowling shoes and experience the most realistic bowling simulation ever created with PBA Pro Bowling,50.0
1571875200,"[9, 13, 15, 33, 35]",123860,Richman 10,"[6, 49, 130, 169]",Missing,Richman10 is a classic chess game in which players earn money by luck dicing and strategy buying land and buying cards to defeat other players Fine arts adopt pure 3D Q version of the original painting style Game modes include story mode biography mode multiperson hot seat mode network mode,50.0
1571702400,"[10, 14]",122442,Street Outlaws: The List,"[6, 48, 49, 130]",Missing,Strapin and put the pedal to the floor cause theres only enough room for 10 Build Customize Race and Earn your way on to the List competition is ruthless and everyone is fighting for the respect that comes with the top spot Your goal Earn a spot on The List,50.0
1569974400,"[12, 15, 16, 32]",115659,Warsaw,"[6, 48, 49, 130]",Missing,A beautifully presented tale of unforgiving combat in a war torn city Warsaw is a WWII turnbased tactical rpg with beautiful hand painted graphics Lead a small dedicated outfit of civilians and soldiers with their unique skills in their fight to take back the city besieged by occupying forces,50.0
1571184000,"[12, 13, 31, 32]",112344,Stranded Sails,"[6, 48, 49, 130, 167]",Missing,Stranded Sails is an open world farming adventure full of discoveries quests and puzzles Along with your crew you are shipwrecked on a mysterious archipelago Now its up to you to secure your survival and solve the mysteries deep in the heart of the islands and finally escape,50.0
