first_release_date,genres,id,name,platforms,storyline,summary,rating
1599436800,"[8, 31, 32, 33]",136462,Okunoka Madness,"[6, 48, 49, 130]",Missing,OkunoKA Madness is a platform game in which you play as KA a bluecoloured hero who must save the world of souls from the evil hands of Os his deadly enemy You will have to jump run and overcome obstacles through unique and colourful worlds with more than 100 levels go headtohead with wacky bosses find hidden secrets lots of surprises to unlock and an even more difficult world Madness,Missing
1599609600,"[9, 13, 15, 32]",136407,Cloud Gardens,"[6, 14, 49, 130, 169]",Missing,A chill game about using plants to overgrow abandoned wasteland dioramas  In Cloud Gardens players must harness the power of nature to overgrow lofi scenes of urban decay and manufactured landscapes By planting seeds in the right places theyre able to create small overgrown dioramas of brutalism and beauty salvaging and repurposing hundreds of discarded objects to create unique structures for nature to reclaim  Players can dive into a relaxing sandbox mode with no goals where they are simply left to delight in their own creativity and create beautiful scenes or take on a campaign of six chapters where the task is to strike a balance between nature and the manufactured by covering each scene with salvaged objects and lush vegetation  This is a chill game where the player is allowed to delight in their own creativity The players task is to completely cover the scene in plants As you overgrow the objects a meter fills to show your progress You are given objects to expand the scene These objects contribute energy to the growing of plants but you will also have to cover them in foliage to complete the stage striking a balance between nature and the manufactured  With generative soundscapes by Amos Roddy composer of the Kingdom Series,Missing
1599177600,"[13, 14]",136398,NBA 2K21: Mamba Forever Edition,"[6, 48, 49, 130, 167, 169, 170]",Missing,NBA 2K21 is the latest title in the worldrenowned bestselling NBA 2K series delivering an industryleading sports video game experience With extensive improvements upon its bestinclass graphics and gameplay competitive and community online features and deep varied game modes NBA 2K21 offers oneofakind immersion into all facets of NBA basketball and culture  where Everything is Game  The NBA 2K21 Mamba Forever Edition includes the following digital items  100000 Virtual Currency  10000 MyTEAM Points  10 MyTEAM Tokens  60 MyCAREER Skill Boosts  30 Gatorade Boosts  40 MyTEAM Promo Packs 10 at launch then 3 per week  Sapphire Damian Lillard and Zion Williamson MyTEAM cards  MyPLAYER Shoe Collection  MyPLAYER backpack  Kobe Bryant Digital Collection  5 MyPLAYER Shoes  3 MyPLAYER Jerseys  Black Mamba MyPLAYER Uniform  Rookie Lakers MyTEAM Jerseys  Black Mamba custom MyTEAM Jerseys  Sapphire Kobe MyTEAM Card Evos to Ruby  5 MyTEAM Shoes Incl 1 Diamond,Missing
1599091200,"[10, 13, 14]",136246,WRC 9: Deluxe Edition,"[6, 48, 49, 130, 167, 169]",Missing,WRC 9 is the leading offroad simulation franchise endorsed by the worlds top drivers It is the most indepth rally game on the market 3 new rallies Kenya Japan New Zealand over 15 classic cars and 100 special stages to tackle  WRC 9 has new game modes specially designed for the community including a Clubs system where each player can create their own championship and compete in it online with the rest of the world  Take control of all official drivers and cars in 3 WRC categories with improved physics for even greater realism redesigned environments and allnew pacenotes for total immersion  WRC 9 Deluxe Edition includes  WRC 9  The Toyota Corolla 1999  The Barcelona Super Special Stage SSS  A career development boost,Missing
1600387200,"[12, 13]",136018,Harvest Moon: Light of Hope - Complete Special Edition,[49],Missing,In Harvest Moon Light of Hope players begin the game as they set out looking for a fresh start and new surroundings During their voyage their ship is hit by a monsoon and goes down As they drift into a small harbor town now in a shambles from the storm it will be up to the player to help rebuild the town and save the lighthousebut it wont be easy Nevertheless with some hard work growing crops tending livestock and gathering materials for repairs players will be able to make new friends start a family revive the lighthouse and save the town,Missing
1599177600,"[13, 14]",135984,Tony Hawk's Pro Skater 1+2: Collector's Edition,"[48, 49]",Missing,This edition includes Tony Hawks Pro Skater 1  2 game Digital Deluxe Edition content Limited Edition fullsize birdhouse skateboard deck,Missing
1599177600,"[12, 31]",135971,Marvel's Avengers: Earth's Mightiest Edition,"[6, 48, 49, 167, 169]",Missing,This edition includes the following a copy of the Deluxe Edition Game Steelbook Full Color Captain America Statue 12inches Mjolnir Keychain Hulk Bobblehead 6 inches Honorary Avenger Pin Black Widow Belt buckle Iron Mans Prototype Armor blueprints Avengers Day Commemorative Group photo 5x7inches 72 hours early access before the release date,Missing
1599696000,"[8, 9, 31]",135334,Tin & Kuna,"[6, 48, 49, 130]",Best friends Tin and Kuna are messing around one day when they discover a mysterious orb Kuna accidently cracks it open unleashing evil spirts who take possession of poor Tin Kuna will need all his speed and skill to rescue Tin and together they must rebuild the orb and contain the chaos terrorizing their tiny planetoid,Spin and smash through the colorful chaotic worlds of Tin  Kuna Explore levels filled with puzzles and peril,Missing
1600905600,"[8, 31]",133921,Trollhunters: Defenders of Arcadia,"[6, 48, 49, 130, 169, 170]",Missing,Jump into the world of Trollhunters as Jim Lake Jr and prepare to stop the Timepocalypse in Trollhunters Defenders of Arcadia  Journey through unique worlds as your favourite characters upgrade your armour and abilities to become more powerful than ever andget a helping hand from loved characters in local coop  The fate of the universe is in your hands,Missing
1600992000,"[5, 31]",133900,Mafia: Trilogy,"[6, 48, 49]",Missing,Be immersed into the brutal world of organized crime spanning three eras of illicit activity in America For the first time ever play all three crime dramas in the Mafia franchise in glorious 4K and Ultra HD detail including the built from the ground up faithfully reimagined edition of the critically acclaimed original Mafia,Missing
1600387200,"[12, 31, 32]",133012,Doom & Destiny Worlds,"[6, 48, 49, 130]",Missing,When Destiny calls for help but no one answers only four nerds can save the day Armed with hand crafted weapons and bad jokes can the four nerds survive defeat three almighty tyrants and find their way home  Doom  Destiny Worlds is an indie turn based jrpg with a vibe of Dragon Quest Builders including large explorable open world tactic combats and equipment craftingmanagement  One of the peculiar aspects of the game is that despite the turn based battles it allows a fully fledged local cooperative multiplayer mode where the turn based battles take place in the same screen as the main exploration allowing players and monsters to join a battle that is already started or leave a battle in the heat of combat while other still fight  The main plot revolves around the exploration of three main worlds to find the location and gain access to the worlds Tyrant to defeat him in battle Exploration in openworld style with the strenght of enemies and players limiting the movement to only sameorlower level fights  Characters can craft various gear to help in their quest and this is also the main way to gain power Level increase through battle unlocks more equipment tiers wich in turn unlocks powers and bigger stats A level 20 naked character will more or less fight at the same level of a naked level 1 character  Crafting gear happens at crafting stations where the player can combine over 20 different materials with gear blueprints to get a combination of bonuses unique to that particular combination A stone helm will need strength to handle but will provide more protection than one made of magic crystals wich in turn will be way more useful to increase the mana pool of the character,Missing
1599177600,[31],132980,Marvel's Avengers: Deluxe Edition,"[6, 48, 49]",Marvels Avengers begins at ADay as San Francisco celebrates the opening of an Avengers West Coast Headquarters and an allnew helicarrier powered by new experimental technology The day turns tragic when a terrible accident results in mass destruction Blamed for the tragedy the Avengers disband  Iron Man Hulk Black Widow and Thor blame themselves for the mass devastation and the loss of Captain America In the five years following ADay the teams absence has devastating consequences worldwide A new organization has risen  Advanced Idea Mechanics otherwise known as AIM AIM believes that science  not Super Heroes  is the key to protecting the world  A teenager Kamala finds herself developing extraordinary polymorphic and healing powers as a direct result of exposure to Terrigen Mists during the Aday incident With the Avengers disbanded and Advanced Idea Mechanics turning public sentiment against Super Heroes Kamala hides her abilities from the world  Kamalas unwavering loyalty to the Avengers intelligence inquisitive nature and everoptimistic personality lead to a huge discovery when she uncovers a shocking conspiracy As Kamala learns to harness and embrace her powers she finds the will and the way to reassemble Earths Mightiest Heroes,Marvels Avengers is an epic thirdperson actionadventure game that combines an original cinematic story with singleplayer and cooperative gameplay Assemble into a team of up to four players online master extraordinary abilities customize a growing roster of Heroes and defend the Earth from escalating threats  Marvels Avengers Deluxe Edition includes the exclusive Obsidian Outfit pack for your Avengers including Captain America Iron Man Black Widow Thor Hulk and Ms Marvel along with six exclusive Obsidianthemed nameplates to further customize your gameplay cosmetics This edition also includes 72hour early access,Missing
1599177600,"[5, 24]",129896,Tom Clancy's Rainbow Six Siege: Operation Grim Sky,"[6, 48, 49]",Missing,For Operation Grim Sky Rainbow Six is deploying Clash and Maverick Experts in mob behavior and highprecision strikes respectively theyll also assess the new training facilities at the reworked Hereford Base Out with the old and in with the new  Year Three Season Three is bringing forth modifications to address weapon sights misalignment an adjustment with the Operator Idle Pick and improvements to dynamic resolution scaling on consoles Hatches are also getting a rework which will improve their destruction Finally in addition to gameplay and technical fixes expect a map buff on Consulate,Missing
1599696000,"[13, 15, 16, 32]",129107,As Far as the Eye,"[3, 6, 14, 48, 49, 130]",Missing,Embark on an exciting journey in the gorgeous world of A FATE Build a mobile village and travel with your tribe toward the center of the world called The Eye This turnbased resourcemanagement game is made of procedural situations natural events skilltrees and hard choices Ready to move,Missing
1601337600,"[5, 25]",128934,Bartlow's Dread Machine,"[6, 49]",Missing,An artifact from the past returns in Bartlows Dread Machine a game from the dawn of the Electric Age Dread Machine is a dual stick arcade shooter with single player and couch coop modes six scintillating game worlds and a cast of improbable monsters and characters,Missing
1599177600,"[8, 13, 14, 32, 33]",128347,Pro Gymnast Simulator,"[6, 14, 49, 130]",Missing,Exciting Acrobatic Action  Imagine gymnastics parkour and ninja obstacle courses all combined and you get Pro Gymnast an amazingly fluid and expressive physicsbased game of skill and acrobatics  Feel the thrill and triumph of accomplishment that comes from overcoming real challenge  Learn to master the unique controls that allow unlimited expressive freedom a million ways to fail and succeed and produce amazingly lifelike motion,Missing
1600992000,"[13, 15]",121764,Port Royale 4,"[6, 48, 49, 130, 167, 169]",Missing,Set sail and join the colonial powers of Spain England France and the Netherlands in their fight for supremacy of the Caribbean in the 17th century,Missing
1600300800,"[15, 32, 35]",121586,Wingspan,"[6, 14, 49, 130]",Missing,In Wingspan you are bird enthusiasts  researchers bird watchers ornithologists and collectors  seeking to discover and attract the best birds to your network of wildlife preserves,Missing
1601424000,"[13, 15, 31, 32]",119100,Commander '85,"[6, 14, 49]",Missing,13 May 1985 Today is my BIRTHDAY Mum gave me the best present ever a Commander 85  a super modern computer with real artificial intelligence Its very smart and I can talk to it and play games on it I cant wait till the other boys see it,Missing
1599696000,"[5, 8, 31, 32]",117735,Tamarin,"[6, 48, 49]",Save your family from the insect invasion  Explore an incredible interconnected 3D world brimming with primate platforming and bugsplattering shooter action Leap with the agility of a tamarin as you journey into the Northern wilderness on scenic routes through forests fjords and mountains Along the way you will chase mysterious electrical fireflies discover a secret underground world of dancing ants rescue innocent birds and restore the tamarins once idyllic natural habitat,Tamarin features a unique gameplay mix that alternates between 3Dplatforming and exploration and thirdperson shooter gameplay The game is inspired by the more open 3D adventures from Nintendo and Rare and by nature and all the wonderful plants and animals in it,Missing
1599696000,"[8, 9, 15, 32]",116227,Deleveled,"[3, 6, 14, 48, 49, 130]",Missing,Deleveled is a physicsbased puzzleplatformer in which you simultaneously control two characters who fall in opposite directions You must help them work together to get through dozens of tricky levels,Missing
1599696000,"[4, 32, 33]",107873,Bounty Battle,"[6, 48, 49, 130]",Missing,Bounty Battle is the indie fighting game  a new multiplayer 2D fighting game where you can square off as your favorite indie hero against other indie heroes from games like Guacamelee Darkest Dungeon Dead Cells and Psychonauts 2 among other awesome indies The game features more than 30 character each with their own companion Minion and unique abilities Its Super Smash Bros meets indie games where you battle across levels inspired from indie game worlds with up to 4 players,Missing
1600300800,"[31, 32]",56084,Gorsd,"[6, 48, 49, 130]",Missing,Gorsd is a multiplayer game that can be described as combination of Pacman Splatoon and Bomberman,Missing
1600214400,"[5, 15, 32, 33]",45884,Dog Duty,"[6, 14, 48, 49, 130]",Control a squad of misfits as they go up against some evil bigwig Octopus Commander and his army who are threatening worldpeace In this fun fastpaced Real Time Tactics game you go into combat and use guerrilla warfare to eliminate all octoscum Fight on top of your moving vehicle as you go from island to island to liberate outposts and defeat wicked bosses in their crazy octomachines Wreck those squids up but beware theyre wellarmed,Drive a small band of misfits on a open world island using guerrilla tactics to sabotage the Evil Octopus Army  Dismantle key locations pilfer enemy supply rescue teammates with unique skills and loot the enemy hardware  Real Time Squad Combat high speed low drag,Missing
1599436800,"[13, 15, 16, 24]",26846,Necromunda: Underhive Wars,"[6, 48, 49]",Missing,Necromunda Underhive Wars is a turnbased tactical RPG Rival gangs of ruthless warriors are locked in an endless war for control of the Underhive a gigantic warren of derelict factories rusted metal husks and forgotten technologies Anarchy violence betrayal and death rule this hellish place long forsaken by any semblance of civilization,Missing
1599177600,"[9, 12, 31, 32, 34]",127816,Paradise Killer,"[6, 48, 49, 130, 167, 169]",Missing,Paradise Island a world outside reality Theres been a murder that only investigation freak Lady Love Dies can solve Gather evidence and interrogate suspects in this open world adventure You can accuse anyone but youll have to prove your case in trial to convict Its up to you to decide whos guilty,87.45497641652592
1599177600,"[13, 14]",133887,Tony Hawk's Pro Skater 1+2,"[6, 48, 49, 130, 167, 169]",Missing,Play the fullyremastered Tony Hawks Pro Skater  Tony Hawks Pro Skater 2 games in one epic collection rebuilt from the ground up in incredible HD All the pro skaters levels and tricks are back and fullyremastered,83.82832204997038
1600819200,"[10, 13, 14, 32, 33]",118607,Art of Rally,"[3, 6, 14, 48, 49, 130, 167, 169]",Missing,Race in the golden era of rally Drive iconic cars from the 60s to Group B on challenging stages through stylized environments Will you master the art of rally,81.4720365991945
1600128000,"[8, 31, 32]",75239,Spelunky 2,"[6, 48, 49, 130, 169]",Missing,Spelunky 2 builds upon the unique randomized challenges that made the original a roguelike classic offering a huge adventure designed to satisfy players old and new Meet the next generation of explorers as they find themselves on the Moon searching for treasure and missing family,80.9058318985978
1599523200,"[12, 15, 16, 32]",94816,Star Renegades,"[6, 48, 49, 130]",A tactical squadbased roguelite RPG set in an endless interplanetary rebellion against an evil authoritarian empire  Fusing a reactive tactical turnbased battle system that emphasizes interrupts and counters with a procedurally generated and emergent missionbased campaign and an intelligent Adversary system with enemy officers that evolve and move up in the ranks every playthrough is unique challenging and never the same Features Outwit your foes with interrupts counters and combos in our fastpaced Reactive Time Battle System Survive the relentless onslaught of an Intelligent Adversary system that generates unique enemies and bosses that evolve as you play Unlock dozens of alternate characters as your surviving squad members form bonds and create progeny Battle your way into the heart of the Empire as our Rebellion Engine creates a unique experience with each playthrough via emergent gameplay and events procedurally generated missions shifting priorities evolving enemies and tons of equipmentupgrades for your squad,From the makers of Halcyon 6 comes a challenging tactical roguelite RPG set in an endless interplanetary rebellion against an evil authoritarian empire Lead a ragtag squad of rebels in their desperate fight against overwhelming odds and an evolving adversary,80.12375372991882
1600128000,"[9, 12, 31, 32]",126812,Vaporum: Lockdown,"[3, 6, 14, 48, 49, 130]",Missing,Vaporum Lockdown a prequel to Vaporum is a gridbased dungeon crawler RPG in an original steampunk setting inspired by oldschool classics of the genre Follow the story of Lisa Teller a scientist struggling to survive disastrous events that happened in the tower of Arx Vaporum,80.0
1600300800,"[12, 15, 16, 24, 31, 32]",120654,The Dungeon of Naheulbeuk: The Amulet of Chaos,"[6, 14, 48, 49, 130, 167]",Are you ready to dive into a tactical RPG chockfull of charm humor and crazy characters  They are clumsy inexperienced and feisty buttheyll have to endure each others company to get the dungeons treasure  However a feeling of déjàvu quickly arises  Guide this team of unlikely heroes in an adventure full of humor and chaos  The Naheulbeuk universe is an original creation by French author John Lang It started as a very popular audio comedy series parodying roleplaying games and heroic fantasy tropes Now the story is available in English and as a video game for the first time,Step into the wacky heroic fantasy universe of the Dungeon of Naheulbeuk Lead a team of unlikely and clumsy heroes in an epic and challenging tactical RPG Live an adventure filled with humor surprises and silly encounters,79.96893784494175
1600905600,"[5, 31]",134070,Mafia: Definitive Edition,"[6, 48, 49]",The city of Lost Heaven got hit hard by The Great Depression and the advent of Prohibition in America means lucrative business opportunities for mobsters The Salieri and Morello crime families vie for control over Lost Heaven even as its few honest policemen scramble to maintain order  Thomas Angelos humble life as a hardworking taxi driver is forever changed after a fateful runin with the Italian Mafia,Remade from the ground up rise through the ranks of the Mafia during the Prohibition era of organized crime After a runin with the mob cab driver Tommy Angelo is thrust into a deadly underworld Initially uneasy about falling in with the Salieri crime family Tommy soon finds that the rewards are too big to ignore,79.10683493157778
1600905600,"[4, 25, 32]",122662,Going Under,"[6, 48, 49, 130]",The Future is Wack Failed businesses no longer just cease to existthey sink beneath the earth and their employees are cursed to wander the halls for eternity as monsters Its your duty to put these monsters out of their misery and repossess their assetsso that your boss can afford a new car or something  Horrible Bosses And you thought your boss was a monster At the bottom of the dungeons lurk the founders of the cursed startups getting rich off of investments while their employees fight amongst themselves Defeat them and return to the surface with their enchanted relics to empower the company you work for  A World of Characters Complete Tasks for your coworkers to gain Clout with them and unlock their unique bonuses Learn more about NeoCascadia the origins of Fizzle and how the drone shipping empire known as Cubicle came to dominate the city Can you save your company and yourself from going under for good,Going Under is a satirical dungeon crawler about exploring the cursed ruins of failed tech startups As an unpaid intern in the dystopian city of NeoCascadia youll wield office junk as weaponry as you make your way through the offbeat procedural dungeons beneath your company campus,78.99516332078316
1600128000,"[5, 7, 31, 32, 33]",133330,BPM: Bullets Per Minute,"[6, 48, 49, 130]",Missing,In BPM all of your actions and the actions of your enemies are tied to the beat of the music Your enemies perform a dancelike sequence of attacks to an epic rock opera BPM is inspired by retro shooters of the 90s It is fast frenetic and rhythmical You can double jump dash rocket jump and bunny hop to evade your opponents,75.06060846850549
1600128000,"[13, 14]",135881,eFootball PES 2021 Season Update,"[6, 48, 49]",Missing,Celebrate 25 years of PES with the eFootball PES 2021 Season Update This product is an updated edition of eFootball PES 2020 containing the latest player data and club rosters,74.93197351473461
1599091200,"[13, 14]",134599,NBA 2K21,"[6, 48, 49, 130, 167, 169, 170]",Missing,With exciting improvements upon its bestinclass gameplay competitive and community online features and deep varied game modes NBA 2K21 offers oneofakind immersion into all facets of NBA basketball and culture  where Everything is Game In NBA 2K21 new old and returning ballers alike will find exciting game modes that offer a variety of basketball experiences,71.61446997726176
1599091200,"[10, 13, 14]",133773,WRC 9,"[6, 48, 49, 130, 167, 169]",Missing,WRC 9 is the leading offroad simulation franchise endorsed by the worlds top drivers It is the most indepth rally game on the market 3 new rallies Kenya Japan New Zealand over 15 classic cars and 100 special stages to tackle  WRC 9 has new game modes specially designed for the community including a Clubs system where each player can create their own championship and compete in it online with the rest of the world  Take control of all official drivers and cars in 3 WRC categories with improved physics for even greater realism redesigned environments and allnew pacenotes for total immersion,71.19628491466989
1599609600,"[5, 12]",135996,The Outer Worlds: Peril on Gorgon,"[6, 48, 49, 130, 169]",A severed arm and a mysterious message lead the crew of the Unreliable to the Gorgon Asteroid formerly the site of one of Halcyons most ambitious and disastrous scientific undertakings now a lawless den of monsters and marauders Wealthy recluse Minnie Ambrose tasks the crew with finding answers about Dr Olivia Ambrose her mother and the doomed projects disgraced director but they are soon ensnared in an intrigue that will change the colony forever,The Outer Worlds Peril on Gorgon is the first of two narrative expansions that can be purchased individually or bundled at a discount in The Outer Worlds Expansion Pass A copy of The Outer Worlds on the same platform is required to play expansions,70.96406883097421
1599696000,"[10, 32, 33]",131888,Hotshot Racing,"[6, 48, 49, 130]",16 racing circuits provide the twists turns and straights conducive to searingly quick racing Take in coastal jungle alpine and Las Vegas desert environments with each course modelled with the most vivid colours and blue skies for miles  Time Trial and Grand Prix modes cater to those who like to compete in classic racing formats while Cops and Robbers and Drive or Explode modes offer exhilarating new ways to play  Each mode is available in singleplayer fourplayer splitscreen and eightplayer online while Time Trial is singleplayer only Singleplayer modes run at a blistering 60FPS to deliver one of the fastest depictions of racing possible,Hotshot Racing is a blisteringly fast arcadestyle racing game fusing drift handling razorsharp retro visuals and an incredible sense of speed to create an exhilarating driving experience,70.63768729936491
1600300800,"[31, 32]",131566,Welcome to Elk,"[6, 14, 49, 130, 170]",Missing,Welcome to Elk is a biographical adventure set on an island like no other where every character you encounter has a story to tell From the weird and wonderful to the dark and desperate all the tales told on Elk are based on true stories of life on the road less traveled,70.0
1600732800,"[2, 7, 9, 31, 32]",119324,When the Past Was Around,"[6, 14, 34, 39, 48, 49, 130]",This is the story of Eda a girl in her early 20s Like anyone in her age shes lost She lost her way in the journey to achieve her dreams She lost her way in the journey to find love  That was until she met The Owl  The man that would help her burn her passion the man that would help her find the spark in a relationship and also the man that would teach her about heartbreak,When the Past was Around is an adventure pointandclick puzzle game about love moving on letting go and the joy and pain of everything in between,69.99504608016255
1599523200,"[4, 12, 31]",134438,Kingdoms of Amalur: Re-Reckoning,"[6, 48, 49, 130]",Uncover the secrets of Amalur from the vibrant city of Rathir to the vast region of Dalentarth to the grim dungeons of the Brigand Hall Caverns Rescue a world torn apart by a vicious war and control the keys to immortality as the first warrior ever to be resurrected from the grips of death,The hit RPG returns From the minds of the bestselling author RA Salvatore Spawn creator Todd McFarlane and Elder Scrolls IV Oblivion lead designer Ken Rolston comes Kingdoms of Amalur ReReckoning Remastered with stunning visuals and refined gameplay ReReckoning delivers intense customizable RPG combat inside a sprawling game world,69.51865846416635
1599091200,"[5, 12, 31]",112870,Spellbreak,"[6, 48, 49, 130, 167, 169]",Missing,Spellbreak is an epic fantasy actionspellcasting game where players fight to become an allpowerful battlemage Weave spectacular spell combinations craft strategic builds and master your environment as you dominate the Hollow Lands solo or with friends in a nonstop quest for survival  The servers are currently shut down but the developers have generously released a PC standalone version that allows you to host community servers or play offline,68.69038614440954
1600992000,"[5, 31, 32]",27011,Serious Sam 4,"[3, 6, 14, 167, 169, 170]",Missing,Humanity is under siege as the full force of Mentals hordes spread across the world ravaging what remains of a broken and beaten civilization The last remaining resistance to the invasion is the Earth Defense Force led by Sam Serious Stone and his heavilyarmed squad of misfit commandos  Croteam returns with a highpowered prequel to the Serious Sam series that scales up chaos to unprecedented levels The classic Serious Sam formula is revamped by putting an unstoppable arsenal up against an unimaginable number of enemies that requires players to circlestrafe and backpedalblast their way out of impossible situations,68.10841109077055
1600387200,"[9, 24, 32]",132516,Phasmophobia,"[6, 161, 163, 167, 169, 385, 390]",Missing,Phasmophobia is a 4 player online coop psychological horror where you and your team members of paranormal investigators will enter haunted locations filled with paranormal activity and gather as much evidence of the paranormal as you can You will use your ghost hunting equipment to search for and record evidence of whatever ghost is haunting the location to sell onto a ghost removal team  You can choose to support your team by monitoring the location with CCTV cameras and motion sensors from the safety of the truck or head inside and get your hands dirty with the ghostly activity that will get increasingly hostile as time goes on,67.49914449795553
1600732800,"[13, 14]",135576,Tennis World Tour 2,"[6, 48, 49, 130]",Missing,Play as the worlds top players master each surface perfect your game and strive to dominate the world circuit Choose from multiple game modes with singles and doubles local and online games,67.33211485845813
1600300800,"[12, 13, 31]",121998,Medieval Dynasty,"[6, 48, 49, 167, 169]",Missing,Europe in the early Middle Ages  Nobles and clergy rule and the trade between nations brings prosperity as well as envy distrust and greed Military conflict is everywhere and entire continents are changing  In Medieval Dynasty you take on the role of a young man who has fled from war and wants to take his fate into his own hands From being alone inexperienced and poor you will develop into a master of many skills a leader of your community and the founder of a prosperous dynasty which is meant to last and prosper for generations to come Defending against wild animals while hunting for food gathering resources and crafting equipment building a house and erecting a whole bustling village while founding a family all contribute to a unique gameplay experience across many genres Tough winters and unexpected events challenge your skills and dexterity as you strive to build your own legacy,66.29929043398266
1599696000,"[5, 12]",138354,Borderlands 3: Psycho Krieg and the Fantastic Fustercluck,"[6, 48, 49, 130]",Brilliant scientist Patricia Tannis may have cracked one of the galaxys greatest mysteries what makes the Borderlands psychos so uniformly deranged She believes the answer lies with Vaulthalla a mythical place that induces insanity in all who learn its true nature Of course your average psycho isnt going to peacefully sit still and share Vaulthallas secrets so the closest you can get to a willing participant is Krieg a fellow Crimson Raider and the most badass psycho there is  Problem is Kriegs not the best communicator what with all his aggressive barely coherent screaming Using technology that lesser intellects couldnt possibly comprehend Tannis is beaming you and your fellow Vault Hunters directly into Kriegs consciousness so you can discover Vaulthalla for yourself Youll need to team up with both of Kriegs opposing personasa raging murder machine and a calm inner voiceif you want any chance of surviving his twisted meatfilled mindscapes and reaping Vaulthallas rewards,Ready to say goodbye to sanity Vault Hunter Psycho Krieg and the Fantastic Fustercluck the fourth campaign addon for Borderlands 3 will send you on a savage and surreal journey into madness,66.10108195291188
1600905600,"[8, 32]",142391,Stumble Guys,"[6, 34, 39, 49, 169]",Missing,Stumble Guys is a massively multiplayer party knockout game with up to 32 players online intention to struggle through levels round after round of escalating chaos until one victor remains,65.50469988172618
1599177600,"[12, 31]",26950,Marvel's Avengers,"[6, 48, 49, 167, 169, 170]",Marvels Avengers begins at ADay as San Francisco celebrates the opening of an Avengers West Coast Headquarters and an allnew helicarrier powered by new experimental technology The day turns tragic when a terrible accident results in mass destruction Blamed for the tragedy the Avengers disband  Iron Man Hulk Black Widow and Thor blame themselves for the mass devastation and the loss of Captain America In the five years following ADay the teams absence has devastating consequences worldwide A new organization has risen  Advanced Idea Mechanics otherwise known as AIM AIM believes that science  not Super Heroes  is the key to protecting the world  A teenager Kamala finds herself developing extraordinary polymorphic and healing powers as a direct result of exposure to Terrigen Mists during the Aday incident With the Avengers disbanded and Advanced Idea Mechanics turning public sentiment against Super Heroes Kamala hides her abilities from the world  Kamalas unwavering loyalty to the Avengers intelligence inquisitive nature and everoptimistic personality lead to a huge discovery when she uncovers a shocking conspiracy As Kamala learns to harness and embrace her powers she finds the will and the way to reassemble Earths Mightiest Heroes,Marvels Avengers is an epic thirdperson actionadventure game that combines an original cinematic story with singleplayer and cooperative gameplay Assemble into a team of up to four players online master extraordinary abilities customize a growing roster of Heroes and defend the Earth from escalating threats,61.71863134162884
1600300800,"[10, 13, 14, 32]",27147,Pacer,"[6, 48, 49]",Missing,Pacer formely known as Formula Fusion is an antigravity racing game which pits your racing pedigree up against the rest of the world Tackle the single player campaign and become the best pilot against the AI over leagues and championships or play against the world in multiplayer and compete in a sports league where you can take either yourself or your team to the top step,60.06097181608909
1600732800,"[5, 12, 31, 32]",107318,Rebel Galaxy Outlaw,"[6, 48, 49, 130]",Out of cash out of luck out on the fringe Juno Markev has a killer to tail a debt to pay and more trouble headed her way In the Dodge Sector its hard to get by  and even harder to get even,Rebel Galaxy Outlaw is an openworld space combat adventure game spread across the nearly 40 systems of the Dodge Sector Play as a mercenary a trader a pirate or whatever mix of the three you feel fits you best With an engaging storyline and a full conversation system you can follow the narrative or ignore it and forge your own path at any time,59.87935187635002
1599782400,"[10, 32, 33]",127770,Inertial Drift,"[6, 48, 49, 130, 167, 169]",Missing,An arcade racer that tears up the rule book with innovative twinstick controls completely reimagined driving mechanics and a huge roster of fiercely individual cars and tracks,59.03535103313612
1601424000,"[5, 15, 24]",122235,Rogue Company,"[6, 48, 49, 130, 167, 169]",Rogue Company is a topsecret syndicate of elite mercenaries who carry out paid contracts to combat the worlds biggest wrongs Rogue Company is an outlaw solution to a broken system To most of the world the elusive organization is a rumor at best However to those in the know Rogue Company operatives are indispensable to solving the worlds deadliest and most challenging missions As a Rogue Company mercenary players will group up grab their weapon of choice and dive into iconic locations to compete online in various PVP game modes,Gear up and drop in to Rogue Company the thirdperson tactical action shooter that puts the fate of the world in your hands Defeat the enemy team in objective and action based game modes featuring exotic locales thrilling gunplay and explosionslots of explosions Save the day Look Good Get Paid,57.54336534081838
1600387200,"[4, 14, 33]",132956,WWE 2K Battlegrounds,"[6, 48, 49, 130, 170]",Missing,The world of WWE is your battleground with allnew over the top inyourface arcade action as your favorite WWE Superstars and Legends battle it out in outlandish interactive environments around the world,50.15007166363922
1599523200,"[8, 25, 31]",136659,Ben 10: Power Trip,"[6, 48, 49, 130, 167, 170]",Missing,Ben and his family are enjoying their European vacation until evil magician Hex unleashes the power of four mysterious crystals Only Ben 10 can break the curse  so get ready to transform into powerful aliens to battle enemies solve puzzles and freely explore an exciting 3D world Its hero time With Gwen and Grandpa Max on your side all the humor and rivalry from the Cartoon Network show is here And since four arms are better than two Kevin Levin is along for the adventure in local splitscreen coop This is one Power Trip youll want to take again and again Its hero time,41.7002838740671
