,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
10,112401,Digimon Story: Super Xros Wars Red,[20],Missing,Missing,Missing,Missing,,,,,,
11,112400,Digimon Story: Super Xros Wars Blue,[20],Missing,[12],Missing,Missing,,,,,,
12,98622,Jewel Quest Solitaire Trio,[20],Love Solitaire Jewel Quest Solitaire Trio brings together Jewel Quest Solitaire I Jewel Quest Solitaire II and Jewel Quest Solitaire III all into one package Enjoy Tripeaks Nester and Klondike with Jewel Quest jewel board mini games in between,Missing,Missing,Missing,,,,,,
13,94807,ATV Wild Ride,[20],Missing,Missing,Missing,Missing,,,,,,
14,85404,Successfully Learning Mathematics: Year 2,"[5, 159]",Take on exciting maths problems with the little vampire Freddy in Successfully Learning Mathematics Year 2,Missing,Missing,Missing,,,,,,
15,85403,Successfully Learning Mathematics: Year 3,"[5, 159]",In Successfully Learning Mathematics Year 3 your task is to complete a range of exercises which will help you to learn maths in a playful way,Missing,Missing,Missing,,,,,,
16,85402,Successfully Learning Mathematics: Year 4,"[5, 159]",In Successfully Learning Mathematics Year 4 your task is to complete a range of exercises which will help you to learn maths in a playful way,Missing,Missing,Missing,,,,,,
17,85369,Simply Minesweeper,[159],Simply Minesweeper gives you exactly what you want  pure minesweeper action on your Nintendo DSi,Missing,Missing,Missing,,,,,,
18,85093,DodoGo! Robo,[159],Over 65 million years ago on Dodo Island a robododo has arrived from the future,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
19,85065,Dancing Academy,[159],This is your chance to become the dancing star you have always dreamed of becoming,Missing,Missing,Missing,,,,,,
20,84898,Shapo,[159],Shapo is a challenge that will keep you on the edge,Missing,Missing,Missing,,,,,,
21,84791,Puzzle to Go Sightseeing,[159],Puzzle to Go Sightseeing is a jigsaw puzzle game for those who like to be challenged when on the move,Missing,Missing,Missing,,,,,,
22,84781,Beauty Academy,"[20, 159]",Become a stylist to the stars,Missing,Missing,Missing,,,,,,
23,79874,5 in 1 Mahjong,[159],DSiWare mahjong,"[15, 35]",Missing,Missing,,,,,,
24,66113,Gundam: The 3D Battle,[37],Gundam The 3D Battle is the first Gundam game to be released on the 3DS It is an action title that offers several missions based on Gundams Universal Century timeline,Missing,Missing,Missing,,,,,,
25,65560,Germany's Next Top Model 2011,"[5, 9, 20]",Top optics exciting mini games emotional story multiplayer mode and the original stars from the show Germanys next top model 2011 is the best top model game of all time The model simulation for the successful ProSieben show not only relies on an excellent look  the inner values are also convincing Varied minigames spur on new top performances on the catwalk in the gym or in front of the makeup mirror In the eight weeks until the big final show you will experience exciting adventures in the Germanys next top model house make friends and engage in heated discussions How you behave in conversations influences your relationships with your competitors and your popularity with viewers Only those who have strong nerves and a lot of power get the chance to become Germanys next top model Features  Like on TV Spend eight exciting weeks in the Germanys next top model house and prove yourself on international catwalks from Paris to New York  Meet the models from previous seasons Lena Gercke Sara Nuru Mandy Bork Marie Nasemann and Larissa Marolt  Prove yourself in many varied games eg photo shoot catwalk yoga boxing and styling  Challenge your friends In the brand new multiplayer mode you compete against other players in the most exciting minigames  Supports the Wii Balance Board,[13],Missing,Missing,,,,,,
26,64025,Pro Yakyuu Famista 2011,[37],Missing,[14],Missing,Missing,,,,,,
27,60178,Zhu Zhu Puppies,[20],A Nintendo DS exclusive game in the Zhu Zhu Pets franchise,[13],Missing,Missing,,,,,,
28,23391,Peppa Pig: Theme Park Fun,[20],Peppa Pig Theme Park Fun is a Nintendo DS game based on Peppa Pig,Missing,Missing,Missing,,,,,,
29,19872,Alphadia,"[34, 37, 39]",Employing an orthodox turnbased battle system Alphadia evokes a feeling of nostalgia with its classic gameplay style In addition its refined game balance and simple to use interface make this game easy for anyone to pick up and enjoy Furthermore with completely redrawn graphics Alphadias world shines on highresolution touch screens,"[12, 15, 31]",It has been almost a century since the end of the Energi War Nevertheless within this prolonged season of peace the Schwarzschild Empire has once again begun plotting world domination as it starts to conquer and occupy one nation after another It is during this time that Ash and Karim two residents of Heiland a small town on the frontier rescue a young woman and her escort as they are being pursued in the nearby woods by a contingent of foreign soldiers Yet who is this mysterious girl and what fate is in store for Ash and those with him as they attempt to help her fulfill her mission Find out as this dramatic story begins to unfold,Missing,17.77,26.72,0.0,53.0,3.0,5.0
30,9746,Pinkalicious,[20],Missing,Missing,Missing,Missing,,,,,,
31,6847,Naruto Shippuden 3D: The New Era,[37],Naruto Shippuden 3D The New Era is an actionbrawler for the Nintendo 3DS,"[25, 31]",Missing,Missing,5.5,6.2,6.33,40.0,2.0,4.0
32,6846,Mahjong Cub3d,[37],Shanghai mahjong puzzles in varying difficulty levels and 3 game modesall in 3D,"[9, 35]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
33,4992,Major League Baseball 2K11,"[5, 6, 8, 9, 12, 20, 38]",Major League Baseball 2K11 or in short MLB 2K11 is an MLB licensed baseball simulation video game published by 2K Sports MLB 2K11 is available for Microsoft Windows Xbox 360 PlayStation 3 PlayStation 2 PlayStation Portable Nintendo DS and Wii1,"[13, 14, 15]",Missing,Missing,25.0,0.0,50.5,71.0,8.0,2.0
34,3059,Nintendogs + Cats: Toy Poodle & New Friends,[37],nintendogs  cats a game that lets players interact with realistic puppies  and kittens  in a variety of fun ways There are three versions of the software each with different starting breeds French bulldog toy poodle and golden retriever But in each version players can unlock and enjoy more than 20 different breeds,[13],Missing,Missing,,,,,,
35,1303,Tom Clancy's Ghost Recon: Shadow Wars,[37],Build train and equip the ultimate elite special ops team using the latest in hightech weapons and gear From the hot deserts of Kazakhstan to the towns and villages of Ukraine and the frozen lands of Siberia you must discover and disable the secret Sovietera Dead Hand bases which Russian ultranationalist Yuri Treskayev is using to build an army of drones to seize power,"[15, 16, 24, 31]",Missing,Missing,25.3,37.06,54.71,74.0,29.0,44.0
36,106012,Dragon Quest Monsters: Joker 2 Professional,[20],Dragon Quest Monsters Joker 2 Professional is an expanded version of Dragon Quest Monsters Joker 2 The game follows the same story and introduces a new region to explore as well as more than one hundred new monsters and new skill sets Players can import the progress from the normal version and continue where they left off,Missing,Missing,91.0,,,,,,
37,21078,Monster Tale,[20],Monster Tale is a Nintendo DS platformer and virtual pet game developed by DreamRift and published by Majesco in 2011 It was only released in North America It follows the story of a young girl named Ellie and her adventures in Monster World with her monster companion Chomp Together they must stop the evil KidKings and return Monster World to its rightful inhabitants the monsters and also find a way for Ellie to return home,"[8, 13, 31]",Missing,82.0,7.34,11.0,12.1,74.0,40.0,47.0
38,6845,Madden NFL Football,[37],Madden NFL Football for 3DS offers a unique handheld experience with authentic 11on11 football 5on5 action and Season Mode Additional features jump off the screen with 3D graphics such as Spotlight Moments and Call Your Shots  Madden NFL Football brings each of the 32 NFL teams and stadiums to life with a presentation optimized for viewing in 3D including 3D specific cameras that provide new levels of depth making Madden NFL Football the perfect onthego game for every football fan And with three types of play calling  GameFlow Classic and Arcade Madden NFL Football provides an enjoyable experience for gamers of all skill levels,"[13, 14]",Missing,80.0,0.0,0.0,0.0,70.0,1.0,0.0
39,2991,Superbrothers: Sword & Sworcery EP,"[3, 6, 14, 34, 39, 130]",Traverse a mythic little realm use a sword to do battle  evoke sworcery to solve mystical musical mysteries,"[2, 12, 31, 32]",Missing,76.73468073331756,4.15,4.71,5.14,71.0,254.0,381.0
40,6862,Pilotwings Resort,[37],Pilotwings Resort an aerial adventure featuring airplanes hang gliders and rocket belts Players soar above tropical Wuhu Island in 3D as they complete missions or snap pictures,[13],Missing,75.69224554662354,3.84,8.87,16.15,68.0,104.0,110.0
41,47626,Tom Clancy's Splinter Cell 3D,[37],As Sam Fisher Third Echelons most skilled Splinter Cell operative you are assigned to execute a hazardous series of operations to investigate and eliminate a new source of information attacks originating in North Korea At your disposal is a lethal array of tactics ranging from Combat Knife techniques to experimental prototype weapons skills and moreradical handtohand techniques such as the Inverted Chokehold Experience the intensity of acting as a lone operative fighting tomorrows threats in the field and of cooperating online with a partner to accomplish crucial missions,"[5, 31]",Missing,68.0,12.1,15.01,17.59,59.0,8.0,12.0
42,21935,Nintendogs + Cats: Golden Retriever & New Friends,[37],nintendogs  cats a game that lets players interact with realistic puppies  and kittens  in a variety of fun ways There are three versions of the software each with different starting breeds French bulldog toy poodle and golden retriever But in each version players can unlock and enjoy more than 20 different breeds,[13],In Nintendogs  Cats you start at the Kennel where youre told to select a dog from the many avaliable breeds Once selected you take them home and ease them into a point where you can teach them a name Once named you must teach them the tutorial command of Sit then once completed youre set into a sandboxlike state where you can go shopping walk your dog play with your dog or enter competitions Nintendogs  Cats has no overt storyline and seemingly no clear ending Some consider the goal to get the Robodog Voucher with the collectable recycling mechanic or get the highest amount of unlockables with the Trainer Points some consider it to be winning competitions but it really up to the player to truly decide what the ending is and how they wish to play Nintendogs  Cats,67.52562815886957,,,,,,
43,76765,Sailor Moon: La Luna Splende,[20],Sailor Moon La Luna Splende The Shining Moon is an Italian Sailor Moon puzzleadventure Nintendo DS game It is the only Sailor Moon game on the Nintendo DS and the only one to be exclusively released in a nonJapanese country,"[9, 31]",Missing,67.0,0.0,0.0,0.0,0.0,0.0,0.0
44,20585,Rayman 3D,[37],One of the most popular franchises of all time lands on Nintendo 3DS with an outstanding platform experience that will take advantage of the Nintendo 3DS specifications with impressive graphics stunning 3D effects and full use of the Circle Pad An adaptation of the acclaimed Rayman 2 original game on Dreamcast Rayman 3D will feature major updates on key game play elements such as accessibility progression and learning curve,"[8, 31]",Missing,67.0,7.66,8.84,12.68,69.0,39.0,51.0
45,21154,Bust-A-Move Universe,[37],BustAMove also known as Puzzle Bobble is a realtime puzzle game in which the player controls a device called pointer at the bottom of the screen aiming and releasing randomly colored bubbles upwards Depending on the aiming the bubbles may float up directly or bounce off the walls changing their trajectory The goal is to aim the bubbles in such a way that they will touch identically colored ones When such bubbles form a group of three or more they pop and disappear from the screen,[9],Missing,63.0,2.77,6.55,9.25,56.0,9.0,19.0
46,6891,Steel Diver,[37],Steel Diver a submarine game that involves strategy and combat The 3D visuals give players the sensation that they are looking into a miniature aquarium as they control the subs speed depth and pitch and fire torpedoes,"[13, 15]",Missing,63.0,4.54,7.63,12.82,59.0,20.0,20.0
47,6893,Super Monkey Ball 3D,[37],Taking advantage of the power of the Nintendo 3DS players can let themselves loose in each new vibrant world as they twist and turn whilst aiming to collect every banana in the fastest time possible This latest installment contains three brandnew compelling gameplay choices including singleplayer puzzle levels Monkey Race and Monkey Fight These new game modes give players the chance to compete via wireless connection with up to four players in the best 3D social experience possible in the palm of their hands In addition Super Monkey Ball fans will be able to choose between the Nintendo 3DS motion sensor or the Slide Pad to navigate the puzzle mazes with complete precision,"[8, 9, 14, 15]",Missing,61.0,1.93,3.59,6.64,60.0,37.0,52.0
48,10952,Talisman: Digital Edition,"[6, 14, 34, 39, 46, 48, 49, 130]",Talisman Digital Edition  The Magical Quest Game for 1 to 4 players  The officially licensed multiplayer version of the classic fantasy adventure board game Talisman  In Talisman Digital Edition there are 14 characters a player can control from the heroic Warrior to the powerful Sorceress In this perilous adventure players battle it out to journey across a dangerous land and be the first to claim the Crown of Command a magical artefact with the power to destroy all rivals and make the bearer the true ruler of the kingdom On your travels you will need strength courage and some good dice rolls to survive the dangers you face and beat your opponents to the centre of the board,"[12, 15, 26, 31, 32, 35]",Missing,60.33104265227352,2.21,13.93,99.79,62.0,25.0,15.0
49,5296,WWE All Stars,"[5, 8, 9, 12, 37, 38]",WWE All Stars will deliver one of the greatest rosters ever assembled in a wrestlingcentric videogame Renowned WWE Legends will align with todays most prominent Superstars inviting players to generate fantasy matches and ultimately determine the greatest competitors of all time In addition each Legend and Superstar will boast a distinctive and highly stylized appearance adding to the overall atmosphere and intrepid attitude exuding from the onscreen action,"[4, 5, 14]",Missing,57.21086462006501,4.16,13.34,19.53,67.0,37.0,22.0
50,6746,Asphalt 3D,[37],Asphalt 3D brings all the excitement and speed of the Asphalt franchise to stereoscopic 3D featuring more than 40 licensed vehicles 17 exotic track locations and complete StreetPass functionality,[10],Missing,57.0,9.21,12.34,14.7,62.0,12.0,14.0
