,id,name,platforms,genres,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
109,252625,Horse Club Adventures 2: Gold Edition,[130],"[13, 31]",Horse Club Adventures 2 Gold Edition includes the game Horse Club Adventures 2 Hazelwood Stories incl the additional content Secrets of Skeifa,Missing,Missing,,,,,,
110,252624,Horse Club Adventures 2: Secrets of Skeifa,[130],Missing,A ferry has docked at Hazelwoods harbor that brings you and the girls from Horse Club to a new island Sail across the sea and discover a longkept secret,Missing,Missing,,,,,,
111,252623,Sweet Bakery Tycoon: Co-op Edition,[130],"[9, 13, 15, 31]",Sweeten up your life Start your baking career and prepare some delicious cakes for your clients using a whole set of creams fruits and decorations  Test your skills on 60 diverse and increasingly difficult levels  Personalize your interior with countless upgrades,Missing,Missing,,,,,,
112,252574,Eastern Euro Truck Simulator: Real Offroad Car Driving Game Sim 4x4 Mud,[130],"[10, 13, 33]",Eastern Europe Truck Simulator offers everything a truckers heart desires,Missing,Missing,,,,,,
113,252504,Hatsune Miku: The Planet of Wonder and Fragments of Wishes,[130],"[7, 9, 31]",Miku and friends crash land on a mysterious planet during their space journey There they meet many unique characters Play all kinds of games to grant everybodys wishes Contains nine minigames including the previously released Amiguru Jump and Amiguru Train,A new Hatsune Miku game where you progress through the story by completing minigames The game takes place on a mysterious planet full of wonders Explore with Miku and friends,Missing,,,,,,
114,252488,Fortnite: Chapter 4 - Season 3: Wilds,"[6, 48, 49, 130, 167, 169]",[5],Find out what Fortnite Wilds is all about when a squad uncovers whats beneath the crumbling terrain Danger is afoot but so is adventure Be on the lookout for mud raptors and vines as these will all play a key part in navigating WILDS Plus an Autobot bestows his likeness upon the Island,Missing,Missing,,,,,,
115,252462,Shimazu,"[6, 130]","[4, 8, 31, 32]",Shimazu is a sidescrolling actiondark art style game Take on the role of a samurai named Shimazu whos son is kidnapped and his wife is killed by an evil demon called Takeda with help from another demon called Fudo,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
116,252412,Cave of Past Sorrows,[130],"[5, 8, 15, 33]",Rush straight into the action Embrace the fastpaced bullet hell hidden within the Cave of Past Sorrows Watch your past present and future collide in a surreal spectacle,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
117,252404,Forklift Extreme: Ultra Edition,[130],"[10, 13, 33]",Get ready to rev your engines and stack your way to glory in Forklift Extreme simulator This hyperrealistic forklift game puts you in the drivers seat with highlydetailed physics that mimic the movement and handling of real forklifts Master a variety of forklifts with unique handling characteristics and tackle a wide range of tasks and challenges,Missing,Missing,,,,,,
118,252393,Arcade Archives: Bravoman,"[48, 130]",[33],Here comes Bravoman an agent of justice,Missing,Missing,,,,,,
119,252384,Monster Hunter Rise: Bonus Update,"[6, 130]",[31],The Sunbreak story reaches its epic conclusion as you face off with the ancient elder dragon Primordial Malzeno in the Bonus Update,Missing,Missing,,,,,,
120,252378,Rocket League: Season 11,"[3, 6, 14, 48, 49, 130, 167, 169]","[10, 14, 32]",Perched high above the seaside a group of drift cars in tuning mode wait for the signal At the whistle a chaotic descent begins for a festival of tight skids on these perilous mountain roads Below cheers are heard a delirious crowd admires its favorite pilots to boost to victory This is what you should expect in Season 11  We hope you are well as the festivities will rage on throughout the season Drift with the famous Nissan Silvia S13 immerse yourself in a colorful Rocket Pass and celebrate the best soccar moments in the Estadio Vida arena  So ready to light the fire Season 11 begins on June 7,Missing,Missing,,,,,,
121,252303,Disney Dreamlight Valley: The Remembering,"[6, 14, 48, 49, 130, 167, 169]","[12, 13, 31]",In the biggest story update yet uncover the mystery of the Forgetting in the Forgotten Lands Biome with help from a magical resident of the mysterious Pumpkin House Journey through the Dreamscapethe dimension between Dreams and Realityand experience epic story Quests alongside your Disney and Pixar friends in the Valley,Missing,Missing,,,,,,
122,252297,Megankreuzstilette,[18],"[5, 8]",It is a hack of Megaman 3 whose main novelty is the use of Megaman 3 Improvement,Missing,Missing,,,,,,
123,252242,Cricket Captain 2023,"[6, 130]","[13, 14, 15]",Create your own cricket management legacy with Cricket Captain 2023 A new adaptive aggression system designed for the modern game puts you in control Enhanced statistics include historical international player rankings including allrounders realworld form data and wicket keeper statistics,Missing,Missing,,,,,,
124,251696,Etrian Odyssey III HD Character Set DLC,"[6, 130]","[12, 31]",Originally available as a preorder bonus and extended for two weeks as an early purchase reward this purchase adds the ATLUSthemed character portraits of Nahobino from Shin Megami Tensei V and Aigis from Persona 3 Portable to your character creation options,Missing,Missing,,,,,,
125,251695,Etrian Odyssey II HD: Character Set DLC,"[6, 130]","[12, 31]",Originally available as a preorder bonus and extended for two weeks as an early purchase reward this purchase adds the ATLUSthemed character portraits of Demifiend from Shin Megami Tensei III Nocturne and Teddie from Persona 4 Golden to your character creation options,Missing,Missing,,,,,,
126,251690,Super Drunken Guy,[130],"[8, 31, 33]",Are you drunken enough for that game,Missing,Missing,,,,,,
127,251688,We Love Katamari REROLL+ Royal Reverie: Special Edition,"[49, 130, 169]",Missing,The second title in the Katamari Damacy series has returned in a remastered poweredup version  We Love Katamari REROLL Royal Reverie is a fully remastered version of We Love Katamari Damacy originally released in 2005 with new and improved graphics and gameplay enhancements to make it easier to jump in and have fun  The Special Edition contains We Love Katamari REROLL Royal Reverie the Little Prince Costume and the Katamari Damacy Series Music Bundle,Missing,Missing,,,,,,
128,251680,Reasoning of Courage Nori 3 Balanced Diet,[130],"[13, 31]",The boy courage solves the mystery of miso soup solve,Missing,Missing,,,,,,
129,251670,All Elite Wrestling: Fight Forever - Elite Edition,"[6, 49, 130, 167, 169]","[4, 14]",The AEW Fight Forever Elite Edition includes access to even more AEW wrestlers and overthetop minigames including   The AEW Fight Forever Matt Hardy Pack which features two of the many Matt Hardys Matt Hardy and Broken Matt Hardy  The AEW Fight Forever FTR Revival Pack which features AEW wrestlers Dax Harwood and Cash Wheeler PLUS minigames JoinUs and Deth RaceX  The AEW Fight Forever Limitless Bunny Bundle which features AEW wrestlers The Bunny and Keith Lee PLUS minigames MJF Car Thrash and Sloth Sling  The AEW Fight Forever Hookhausen Very Handsome Very Evil Pack which features AEW wrestlers HOOK and Danhausen,Missing,Missing,,,,,,
130,251669,All Elite Wrestling: Fight Forever - Matt Hardy,"[6, 130]",[14],Play as two of the many Matt Hardys Matt Hardy and Broken Matt Hardy,Missing,Missing,,,,,,
131,251668,Dessert DIY: Complete Edition,"[48, 130]",[13],Preparing delicious desserts is a piece of cake Try it yourself Make sweet ice cream popsicles and waffles using your creativeness in one of the best dessert decorating games right now,Missing,Missing,,,,,,
132,251667,Om Nom: Run - Ultimate Edition,[130],[33],This bundle includes  The base game with 140 single player campaign levels multiple local multiplayer modes and lots of options for character customization  Costumes and Themes DLC with over 130 new outfits and skins,Missing,Missing,,,,,,
133,251666,Om Nom: Run - Costumes and Themes,[130],Missing,New outfits skins and biomes This DLC includes 36 new caps 32 new gloves 36 new outfits 32 new shoes 2 new multiplayer map biomes,Missing,Missing,,,,,,
134,251632,Dogotchi: Virtual Pet,[130],"[9, 13, 33]",Set off on a journey of nurturing and attending to your digital companion in Dogotchi Virtual Pet These charming dogs depicted in satisfying pixel art are bound to steal your heart,Missing,Missing,,,,,,
135,251601,The Rumble Fish 2: Deluxe Edition,[130],"[4, 33]",The Deluxe Edition includes the game plus 3 additional DLCs Hazama Beatrice and Greed,Missing,Missing,,,,,,
136,251594,Unimime: Unicycle Madness,"[48, 49, 130, 167, 169]","[8, 13, 32, 33]",Become a mime they said Riding a unicycle is easy they said I dont like them,Missing,Missing,,,,,,
137,251593,Grisaia Phantom Trigger 5.5 to 08,[130],[31],Grisaia Phantom Trigger is finally complete The second half of the series is now available in one package,Missing,Missing,,,,,,
138,251588,Everybody 1-2-Switch,[130],[33],Mix up your next gettogether with the Everybody 12Switch the followup to 12 Switch Grab some JoyCons or smart devices for teambased games that are easy to set up and feature everything from balloons to aliens and more People at your next party can get moving and show off their teamwork in this multiplayer mashup,Missing,Missing,,,,,,
139,251586,Etrian Odyssey HD Character Set DLC,"[6, 130]","[12, 31]",Originally available as a preorder bonus and extended for two weeks as an early purchase reward this purchase adds the ATLUSthemed character portraits of Joker from Persona 5 Royal and Ringo from Soul Hackers 2 to your character creation options,Missing,Missing,,,,,,
140,251550,Moving Blocks Puzzle,[130],"[9, 15]",More than 150 puzzles await you to be solved Slide the pieces around the empty box until you form the target figure The figures to be formed are identicons which are pixel like figures formed from encoded words,Missing,Missing,,,,,,
141,251548,Hentai Girls,[130],"[9, 13, 15]",Immerse yourself in the captivating world inhabited by Yui Shirayuki and Etsuko,Missing,Missing,,,,,,
142,251536,Isle of Jura Fishing Trip: Extended Edition,[130],"[13, 14]",Visit the remarkable Isle of Jura and catch some delicious fish,Missing,Missing,,,,,,
143,251533,Mosaic Chronicles Deluxe: Extended Edition,[130],"[9, 13, 31]",Enter a fantastic world full of magic and charm Rebuild legendary tales with Mosaic Chronicles Deluxe Extended Edition A new puzzle game experience awaits,Missing,Missing,,,,,,
144,251513,Higurashi no Naku Koro ni Hou + Origin,[130],"[26, 31, 34]",Higurashi no Naku Koro ni Hou  Origin is a bundle that includes the expanded console port of Higurashi no Naku Koro ni Hou and its DLC Higurashi no Naku Koro ni Origin,Missing,Missing,,,,,,
145,251492,Breakfast Bar Tycoon: Co-op Edition,[130],"[9, 13, 15, 31]",Its almost time for breakfast Go and prove that your breakfast bar deserves its fame Have you ever wondered what its like to run your own breakfast kitchen In Breakfast Bar Tycoon youll learn that its no easy task You will take on the role of a breakfast bar manager and try your best to serve the hordes of hungry customers as quickly as possible Take orders prepare dishes and fight for tips,Missing,Missing,,,,,,
146,251485,NoEvidence: Scary Horror Quest Survival Story,[130],"[12, 13, 15]",NoEvidence is an intense detective game where you investigate a murder Navigate a dark environment using only your flashlight Discover the murder location and prevent the crime Use detective skills to find clues and important objects like a recorder tapes fuses and a revolver Solve puzzles and decipher codes to unlock doors and access key areas With its immersive atmosphere challenging quests and gripping storyline its a mustplay for detective game and thriller fans,Missing,Missing,,,,,,
147,251477,Pool Together,[130],"[14, 35]",Take the plunge into endless fun and excitement with Pool Together  the ultimate pool game experience,Missing,Missing,,,,,,
148,251465,Higurashi no Naku Koro ni Origin,[130],"[31, 34]",Higurashi no Naku Koro ni Origin is a DLC that adds an origin reading mode a new game opening sprite switching and Mehagashihen from Higurashi no Naku Koro ni Hou,Missing,Missing,,,,,,
149,251112,Kitten Island,"[49, 130]","[8, 31]",In a land full of challenges jumps secret areas and meows Play with a very special kitten To win break blocks jump over other little animals dodge dangerous spikes and progress to the next level all while traversing through diverse landscapes ranging from lush forests to icy glaciers and scorching deserts,Missing,Missing,,,,,,
150,251103,Skautfold: Usurper,"[48, 49, 130, 167, 169]","[8, 31]",With Eldritch horrors having been unleashed by the outerworldly Citadel your job is to rid London of its terrors and defeat the Navigator,Missing,Missing,7.06,8.3,8.57,70.0,3.0,6.0
151,251099,Doom & Destiny Worlds: Damsels & Dragons,[130],"[12, 32]",Summon 3 playable heroines sail to 9 uncharted islands fight powerful horrors and craft epic gear in your final adventure,Missing,Missing,,,,,,
152,251051,Angel Symphony,[130],"[5, 33]",Comical shooting in which angels fight,Missing,Missing,,,,,,
153,250940,Detective Agency Gray Tie 2: Collector's Edition,"[6, 130]","[9, 31, 32]",AviGames presents the second game from the Detective Agency Gray Tie series In this hidden objecft game you have to investigate the theft of a famous painting and solve loads of mindchallenging mini games and riddles,Missing,Missing,,,,,,
154,250898,PowerWash Simulator: SpongeBob SquarePants Special Pack,"[6, 48, 49, 130, 167, 169]","[13, 32]",Let the nautical nostalgia wash over you as you soak up the sights of bikini bottom and get totally absorbed in a mini campaign spanning across six new maps featuring Conch Street The Bikini Bottom Bus The Krusty Krab The Patty Wagon The Invisible Boatmobile and The Mermalair,Missing,Missing,,,,,,
155,250884,Hoppy Hop,"[6, 130]","[8, 9, 31, 32, 33]",Join Hoppy in this classic action platformer as you collect candies dodge enemies and jump After all you are a rabbit,Missing,Missing,,,,,,
156,250772,Silent Paws,"[6, 130]","[8, 31, 32, 33]",Explore a mystical world as a clever fox in this atmospheric walking simulator,Missing,Missing,,,,,,
157,250360,Summer Daze: Tilly's Tale,[130],"[9, 12, 31]",A funny and charming visual novel adventure Be a rogue among heroes in this professionally voiced fantasy story,Missing,Missing,,,,,,
158,250201,The Wonderful One: After School Hero,"[6, 48, 130]","[5, 31, 33]",A standalone version of the free DLC for The Wonderful 101 Remastered made as a crowdfunding stretch goal  As the latest member of the centinels new recruit Luka delivers remarkable achievements What challenges did he need to overcome to become the prestigious Wonder Goggles This is a story of love battle and growth Experience Lukas journey to becoming a fullfledged hero,Meet Luka a hero in training Hoping to one day be a full member of the Wonderful 100 Luka spends his days in special training Drills after school as he aims to complete the CENTINELS training program This is a story of love battle and growth,Missing,2.25,0.0,0.0,50.0,1.0,1.0
159,249306,Robolt,"[48, 130, 167]","[5, 8]",Run fast and shoot faster as a little robot with a ton of firepower,Missing,Missing,,,,,,
160,249186,Cube Airport,"[6, 49, 130, 169]","[9, 15, 31, 32, 35]",Cube Airport is a puzzle game where your objective is to construct a runway to enable the airplane to take off safely To do this you need to correctly fit the runway cubes into the indicated positions on the platform and proceed to the next level,Missing,Missing,,,,,,
161,249014,April's Diary,"[6, 130]","[9, 32]",Help April a young housekeeper in England during the Victorian era to clean up the many rooms in Lord Ashfords manor Challenging and fun 3D puzzles with a match3 element embedded,Missing,Missing,,,,,,
162,248702,Unmatched: Digital Edition - Jekyll & Hyde,[130],Missing,Jekyll  Hyde uses the formers cunning and the latters brute strength to win the day Get them to join you in Unmatched today This DLC unlocks Jekyll  Hyde  a playable character for Unmatched Digital Edition,Missing,Missing,,,,,,
163,248701,Unmatched: Digital Edition - Soho,[130],Missing,Soho  home to Mr Edward Hyde leap from rooftops and work the range to your advantage  This DLC unlocks Soho  a map for both 1v1 and 2v2 games,Missing,Missing,,,,,,
164,248295,Pretty Princess: Magical Garden Island,[130],[13],Create the farm of your dreams  Cultivate crops and raise livestock while exploring the island to collect resources and create goods in this fun fantasy farming simulation game where you are free to play as you like Set in a cute European fantasy world this next installment to the Pretty Princess series will delight all princesses  young or young at heart  The residents of your magical island are depending on you to keep them thriving and content Roam the island to collect ingredients and materials to craft the goods they need Back on your farm plant seeds to raise crops that will grow over time and collect milk and eggs from your animals Use the money and goodwill you earn from your hard work to decorate the island and make it your perfectly cute fantasy home,Missing,Missing,,,,,,
165,247976,Brain Show,"[6, 130]","[26, 32]",Compete with your friends in brand new quiz game Take part in crazy TV Show Dynamite explosions sobbing mates ruined friendships Sounds like fun It will be  with Brain Show,Missing,Missing,,,,,,
166,247654,Master Detective Archives: Rain Code - Digital Deluxe Edition,[130],[31],Digital Deluxe Edition Contents  The game  Digital Art Book  Digital Soundtrack,Missing,Missing,,,,,,
167,246405,Shovel Knight: Pocket Dungeon - Puzzler's Pack DLC,"[6, 48, 130]",[9],This DLC adds new characters areas quests relics and more,Missing,Missing,,,,,,
168,246404,A Little to the Left: Cupboards & Drawers,"[6, 14, 130]","[9, 32]",Sort stack and organize household objects into particular arrangements in A Little to the Left Cupboards  Drawers Prepare to clean out the cabinets and secret compartments of the home with even more charming illustrations surprising scenarios and 25 delightful new Cupboards  Drawers themed puzzles to discover,Missing,Missing,,,,,,
169,245899,I'll Kill Her,"[6, 48, 130, 167]","[31, 32, 34]",Visual novel in the form of interactive comic book about love life and fighting to be heard,Stephanie is ready to sacrifice everything for her dreams She skips classes ignores her mother and becomes increasingly distant from her boyfriend Brandon All in order to prove that her photographs are art However the university does not think so because shooting a selling shot is much more important than realizing the creative self Stephanie is already at a boiling point when Brandon decides to leave,Missing,0.0,0.0,0.08,50.0,1.0,1.0
170,245274,Akka Arrh: Special Edition,"[48, 130, 167]",Missing,Special Edition Includes  Butcher Bills Sticker Sheet 2x Arcade Cabinet Papercrafts,Missing,Missing,,,,,,
171,244218,Cat Souls,"[6, 48, 49, 130, 167, 169]","[8, 9, 31, 32]",Will your 7 lives be enough Use your lives and souls wisely to finish the levels and save your friend Ruby and her friend went on an adventure and successfully found the mythical Hourglass of time Sadly the end of that adventure is the beginning of a new one,Missing,Missing,,,,,,
172,244074,Birdie Wing: Golf Girls' Story,[130],"[12, 14]",Lets experience the exciting golf in the world of Birdie Wing,Missing,Missing,,,,,,
173,243921,Hakuoki SSL: Sweet School Life for Nintendo Switch,[130],[34],Spring a season of blessing for new encounters Yukimura Chizuru knocks on the gates of a private academy which has since been a boys school However as of this year Hakuou Academy opens its gates to coeducation and Chizuru is the only female student enrolled Thus begins her first year  This edition comes with cards and some other extras,Missing,Missing,,,,,,
174,243216,Speed Crew,"[6, 48, 49, 130, 167, 169]","[10, 13, 15, 32]",A hilarious party game that focuses on chaotic cooperation between players The task of the pit crew is to inspect arriving cars and perform quick repair services while navigating intricate levels To succeed and beat their bitter rival players must help each other and build tactics for each race,Missing,Missing,,,,,,
175,243215,MotoGP 23,"[6, 48, 49, 130, 167, 169]","[10, 13, 14]",Warm up the engines and break the boundaries between game and reality The new chapter of your beloved franchise is back with the Official 2023 Championship and a Renewed Career with Rivalries to manage and Turning Points to move faster through the different classes A new level of realism with the Dynamic Weather and the Flag to Flag will test your skill and strategy and the multiplayer fun is now enriched more than ever with the crossplay the new ranking races and the return of the 2player local splitscreen But thats not all Now everyone can be the next champion thanks to the new neural riding system and the MotoGP Academy,Missing,Missing,11.25,0.0,0.0,70.0,1.0,3.0
176,242923,Little Friends: Puppy Island,"[6, 130]","[13, 31]",Get ready for a pawsome puppy adventure in Little Friends Puppy Island Discover exciting locations dig up hidden treasures build and expand your holiday resort and meet plenty of lovable little friends to care for on your very own unpawgettable tropical island adventure,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
177,242082,Dr. Fetus' Mean Meat Machine,"[6, 48, 49, 130, 167, 169]","[8, 9, 32]",Help Dr Fetus create the perfect Meat Boy clone in a unique new twist on the tilematching puzzle genre In classic Meat Boy fashion an endless cavalcade of devious and deadly traps stand between you and victory in this hardcore puzzle game that will push your skills to the limit,Missing,Missing,4.72,0.0,0.0,0.0,0.0,1.0
178,241717,Charade Maniacs: Day One Edition,[130],[34],Missing,Missing,Missing,,,,,,
179,241526,9 R.I.P.,[130],[34],This city has long been a land of many being spirited away and those who are mentally ill or heavily distressed are more likely to be taken Are you alright  Protagonist Misa Isshiki is a secondyear high school student It was around the beginning of fall when her best friend said this to her which gave her a shock  I dont believe in being spirited away so Im alright  Thats right she doesnt believe in it She just feels lost because of a major distressher career path  She hears a creepy voice whisper in her ears  Let us find your path I am the one who will tempt you into the darkness  From that point on strange things begin to occur around her,An otome visual novel about being spirited away,Missing,45.38,60.0,0.0,0.0,0.0,2.0
180,241444,Sonic Origins Plus,"[6, 48, 49, 130, 167, 169]","[8, 31]",Sonic Origins Plus is an updated version of Sonic Origins that includes the Plus Expansion Pack Unlike Sonic Mania Plus Sonic Origins Plus can be bought digitally on PC as a single purchase like the console versions while the base game continues to be available on its own Digital versions of Sonic Origins on all platforms can be upgraded to Plus by purchasing the Plus Expansion Pack separately  Experience the collected adventures of Sonic the Hedgehog in the newly remastered Sonic Origins Plus With 16 legendary Sonic titles including 12 game gear games new playable characters modes challenges behind the scenes content and more this is the definitive way to play these classic games  Sonic Origins Plus will be available as an allinone bundle in both digital and premium physical editions that include the Sonic Origins base game and the Plus Expansion Pack featuring 12 Sonic Game Gear titles playable Knuckles in Sonic CD and for the first time ever Amy Rose as a playable character in Sonic the Hedgehog 1 2 Sonic 3  Knuckles and Sonic CD This pack also includes previously released addon content Extreme Missions Mirror Mode new character animations and additional backgrounds and music  The premium physical release marks the first time any version of Sonic Origins was available on physical media Released for Xbox One PlayStation 4 and Switch in addition to including the complete version of Sonic Origins Plus on a disccartridge it also comes packaged with a reversible cover with alternate box art an art book and an outer sleeve,Missing,Missing,8.03,9.75,13.1,78.0,7.0,14.0
181,240756,Avia Corporation,[130],"[13, 15, 33]",Buy planes set prices calculate the budget track the passenger flow of each city create routes for the whole world build your ideal airline,Missing,Missing,,,,,,
182,240301,Mario + Rabbids Sparks of Hope: The Last Spark Hunter,[130],"[16, 24, 31]",Mario  Rabbids Sparks of Hopes second DLC pack will take our Heroes to a brandnew planet Explore new environments meet fun characters discover secrets and face off against new enemies,Missing,Missing,3.74,8.37,9.63,69.0,6.0,17.0
183,240296,Minecraft: Trails & Tales,"[6, 34, 39, 48, 49, 130, 169]","[13, 31]",Minecraft Trails  Tales is an update for Minecraft Bedrock Edition with its theme being creativity and selfexpression through representation and storytelling focusing mostly on decorative blocks customization options and resources for playerdriven ingame storytelling and roleplay It also adds new passive mobs an archaeology system and the cherry grove biome,Missing,Missing,,,,,,
184,240039,RayStorm x RayCrisis HD Collection,"[48, 130]","[5, 31, 33]",Relive the excitement of lockon laser shooting and epic scifi battles with two of TAITOs most respected vertical shootem ups  Both original arcade and HD versions,Missing,Missing,,,,,,
185,239279,Xicatrice,"[48, 130, 167]",[12],Around 100 years since superpowers awakened in society the AntiAbnormal Unusual Talent Team AUT was created to prevent incidents caused by those wrongly using their powers However as these efforts became strained the Reserve AntiUnusual Talent Team RAUT was then formed to assist in tackling such conflict This group is made up of the aforementioned students Now in 2023 the protagonist is a former member of the AUT who lost their powers after an unknown incident,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
186,239054,The Quintessential Quintuplets: Quints Puzzle Story,"[48, 130]","[9, 34]",Gotopazu the October 27 2020released smartphone game based on The Quintessential Quintuplets comes to consoles in the form of memorial stories The console version is developed by MAGES developers of The Quintessential Quintuplets  Summer Memories Also Come in Five and The Quintessential Quintuplets the Movie Five Memories of My Time with You It features the first years worth of memorial stories from Gotopazu for all five quintuplets fully voiced across 24 volumes There are also over 500 illustrations And the Illustration Book Set editions are a musthave item for diehard fans,Futaro Uesugi is a seventeenyearold boy extremely intelligent and studious but taunted and ostracized by his classmates for his shy and reserved character One day he has a brief altercation in the cafeteria with Itsuki Nakano a student who has just transferred to the school upon returning home he discovers that he has been hired as a private tutor by the girls wealthy family of all people In spite of himself he discovers that in need of tutoring is not only Itsuki but also her twin sisters Miku Ichika Yotsuba and Nino all of whom are at risk of flunking out due to poor grades Due to his familys precarious economic situation which leads him to keep expenses down even on meals Futaro is forced to accept the assignment He is initially greeted skeptically by the twins however as he helps them pass their school exams Futaro forms a special relationship with each of them,Missing,,,,,,
187,236662,Harmony: The Fall of Reverie,"[6, 130, 167, 169]","[15, 31, 32, 34]",The fate of humanity is at stake Use your gift of clairvoyance to see into the future and stop an apocalypse that threatens the balance between your world and the deities,In the very near future When Polly returns home after a few years abroad to look for her missing mother she quickly realizes that her hometown has drastically changed A megacorporation named MK is using its power to control the population and her community is in danger  She soon discovers that she has a gift of clairvoyance that connects her to Reverie the realm of the Aspirations of Humanity Glory Bliss Power Chaos Bond and Truth In this world Polly becomes Harmony a goddess who has the power to choose the Aspiration that will ultimately rule over Reverie and restore the delicate balance between the deities world and ours  The fate of humanity is at stake To which destiny do you aspire,Missing,9.31,11.5,0.0,55.0,5.0,13.0
188,236660,Ghost Trick: Phantom Detective,"[6, 48, 49, 130]","[9, 31]",Ghost Trick Phantom Detective was created by Shu Takumi the creator of the Ace Attorney series and is now back in a longrequested HD remaster of the original 2010 release,Missing,Missing,12.06,12.42,12.7,88.0,486.0,437.0
189,236061,Druidwalker,"[3, 6, 14, 130]","[9, 13, 31, 32, 35]",You are a druid preparing the forest for winter Traverse the paths at your own pace meet the animals enjoy the music all wrapped in a peaceful roguelike experience,Missing,Missing,,,,,,
190,235434,Sugar Tanks,"[6, 48, 49, 130]","[5, 13, 31, 32, 33]",Sugar Tanks is an intense fastpaced and super sweet tank shooter game It is fun looks cute is addicting and is a hell of a lot more difficult at the end than you would imagine Be ready for a colorful cariesinducing bullethell twinstick shooter like no other,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
191,235203,Bleak Sword DX,"[6, 130]","[25, 31, 32, 33]",Discover and destroy increasingly horrifying creatures across an oppressive lofi world wielding fierce weaponry and powerful magic in this pocketsized action adventure,Missing,Missing,5.66,7.25,0.0,72.0,6.0,7.0
192,234740,Nocturnal,"[6, 130, 167, 169]","[8, 31]",After years of traveling Ardeshir finds his native island covered in a mysterious fog Carve your way with fire and steel to find out what happened to your people in this actionplatformer game Youre the only one who can discover the secrets that lie beyond the Mist,After a difficult journey across a troubled sea Ardeshir soldier of the Enduring Flame returns home to the island of Nahran where everything is obscured by a peculiar Mist To uncover the cause you must wield the sacred flame of your ancestors and carve your way to the islands center where secret locations and powerful abilities await,Missing,2.52,2.71,2.97,63.0,6.0,12.0
193,234207,Raiden III x Mikado Maniax: Deluxe Edition,"[48, 49, 130, 167, 169]",Missing,Deluxe Edition includes The game Digital Soundtrack download code plus a Mini Poster,Missing,Missing,,,,,,
194,227856,Brave Soldier: Invasion of Cyborgs,"[48, 49, 130, 167, 169]","[5, 8, 31, 32, 33]",Brave Soldier Invasion Of Cyborgs is a pixel art platform game with a lot of action Help the soldier save the world from the Cyborg Invasion Good Luck,Missing,Missing,,,,,,
195,224231,Hexceed: Cogitare Pack,[130],[32],This DLC unlocks a brand new world for hexceed Cogitage Puzzle your way through 110 new levels with a new mechanic,Missing,Missing,,,,,,
196,223157,Corbid! A Colorful Adventure,[130],"[8, 9, 31, 32]",Have fun helping Corbid to overcome the mazes to be crowned champion Eat mix and shoot colors to solve the puzzles of Corbid A Colorful Adventure a cute 3D platformer for all audiences,Missing,Missing,,,,,,
197,223111,Story of Seasons: A Wonderful Life - Limited Edition,"[130, 167, 169]",Missing,Put down roots on your new farm in the peaceful town of Forgotten Valley and tell your own generationspanning tale in Story of Seasons A Wonderful Life Bring life to the land find love among the towns friendly folk and make lasting memories with a family of your very own in this reimagining of a beloved farm sim,Missing,Missing,,,,,,
198,218885,Master Detective Archives: Rain Code - Mysteriful Limited Edition,[130],[31],A brand new dark fantasy detective action game from the minds behind the Danganronpa series Yuma an amnesiac detectiveintraining and Shinigami the spirit haunting him tackle unsolved mysteries in a strange city caged by unending rain  The Mysteriful Limited Edition contains  The Book of Death Art Book featuring commentary from Kazutaka Kodaka Rui Komatsuzaki and Shimadoriru Limited Edition exclusive Spirited 65 Shinigami plush Outerbox with exclusive art from Rui Komatsuzaki Noise of Neon Official Soundtrack composed by Masafumi Takada Nintendo Switch SteelBook Master Detective Archives RAIN CODE physical game,Missing,Missing,,,,,,
199,217566,Ketsugou Danshi: Elements with Emotions,"[34, 39, 130]","[13, 31]",Ketsugou Danshi Elements with Emotions is a friendship bonding simulation adventure visual novel where players will bond together with the Shikenkan special boys that wield the elements of the periodic table as the world comes to an end in 50 days,Missing,Missing,,,,,,
200,217007,Inner Ashes,"[6, 48, 49, 130, 167, 169]","[4, 8, 9, 31, 32]",Inner Ashes is a first person narrative puzzle adventure where the player puts himself in Henrys shoes a forest guard diagnosed with earlyonset Alzheimers He has to travel through his mind to discover why his only daughter Enid disappeared from his life,Missing,Missing,2.58,4.0,4.1,58.0,3.0,6.0
201,215876,Eigengrau,"[3, 6, 14, 130]","[5, 9, 32, 33]",A twist at every turn Explore a colorful shoot em up with varied and diverse gameplay beyond the familiar shooting and dodging Every situation every enemy and every boss offers a different handcrafted experience,Missing,Missing,1.88,0.0,0.0,70.0,2.0,2.0
202,214945,Crime O'Clock,"[6, 14, 130]","[2, 9, 31, 32]",Crime OClock is an investigation and time exploration game with a deep storyline Investigate cases through time and evolving maps by unveiling a multieras linked story Will you be observant enough to solve the mysteries Crime waits for no man,As a time detective your job is to solve crimes through time that should never have happened Each map has multiple time markers to visit and use to resolve different cases of hacking murder theft and much more But a common thread of strange events is developing over the centuries,Missing,13.72,18.75,19.04,63.0,8.0,18.0
