genres,id,name,platforms,rating,summary,storyline
"[8, 13, 31]",9792,Cargo! The Quest for Gravity,[6],44.0,Cargo The Quest for Gravity is an actionadventure simulation game packed with unique and innovative physicsdriven gameplay that offers multiple solutions to each mission not to mention an unlimited sandbox mode Create crazy yet functional custom vehicles to solve missions with your own unique style Explore a wide variety landscapes and locations including flying islands large underwater environments and numerous interiors Changing seasons offer a dynamic effect on gameplay,The Gods havent looked too kindly on humanity and Earth as we know it has been reduced to a group of island archipelagos populated by Buddies  pintsized creatures unbound by gravitys forces and free to float and frolic at their own whim and leisure The Gods have given the Buddies free reign over these colorful islands for their own willynilly topsy turvy pleasure But there is a way to stop them fun is the secret ingredient that will ground the Buddies and return gravity to Earth As one of Earths last human survivors its up to you to dish out a healthy dose of amusement to restore order on Earth Do you have what it takes to outwit the Buddies and win back the favor of the Gods
[31],1385,War of the Roses,[6],43.86069983897605,War of the Roses Kingmaker is a team based third person action game set in 15th century England Two rival branches of the Royal House of Plantagenet  the house of Lancaster the reds and the house of York the whites  its a fight for the throne and the player is thrown into the fray,Missing
"[5, 24]",9348,Delta Force: The Awakening - Task Force Dagger,[6],43.66693017766065,As the US armys elite special operations soldiers you are the most potent smart weapon known to man You are the tip of the spear for covert operations around the world  you are the first line of attack Nothing stands in your way From the war torn streets of Somalia you have been redeployed to take out targets in Colombia and Iran As the US militarys preemptive strike force you must work with your team to get the job done Features BECOME THE BEST  Play as any one of these Special Forces units SFODDelta 275th RANGER SEAL Team 6 SFODSF Viper Team Green Berets CIA Special Operations UK SAS 22 Regiment Australian SASR Canadian JTF2 Marines Force Recon and USAF CSAR Air Force Pararescue  all the actual Special Forces units deployed in Operation Enduring Freedom INFILTRATE ACTUAL LOCATIONS  25 new Delta Force missions Take over the Kandahar Airport raid rebel headquarters in MazareSharif ambush a convoy near the Pakistani border and demolish bunkers in the foothills of Kabul OVER 30 WEAPONS TO CHOOSE FROM  Gear up with a huge arsenal of machine guns assault rifles sniper rifles pistols and rocket launchers new to the Delta Force series SPY ON THE ENEMY  Plan your attack with the element of surprise using visual intelligence gathered from Unmanned Aerial Vehicles RAIN DESTRUCTION FROM THE SKIES  Call in devastating air strikes to take out key SAM and SCUD missile sites LARGESCALE MULTIPLAYER  Create your own multiplayer games and maps with the mission editor 10 new multiplayer maps included Battle online via NovaWorld,Missing
"[11, 12, 13, 15]",8849,Dungeons,[6],43.56382262825201,Dungeons follows the misadventures of the foremost of all Dungeon Lords who spends his time luring heroes into his labyrinthine creations with the promise of treasure and a good fightonly to be trapped by his ingenious devices Once they are in his grasp our Dungeon Lord must look after and cherish his new prisoners until they are more comfortable with their surroundings because come the harvest happy heroes have more precious soul energy for you to gleefully extract via twisted torture chambers,Missing
"[12, 13, 15, 31]",13132,The Sims 2: H&M Fashion Stuff,[6],43.54098291752258,Your Sims can choose from contemporary fashion essentials including flirty short dresses casual but striking dress shirts and other headturning outfits complete with accessoriesall inspired by real HM designs in The Sims 2 HM Fashion Stuff a stuff pack for The Sims 2 Design your own store modeled after the sleek interiors of the trendsetting retailer Your allnew retailthemed items include mannequins clothing racks balls cash registers fitting rooms and more Design a fashion runway where your Sims can showcase their favorite outfits on the catwalk Whether wearing bold new styles spotlighting the stylish collection on the runway or shopping for the latest trends at a store that you design your Sims will show off their superior sense of style,The popular European fashion retailer that is taking the US by storm with its trendsetting contemporary fashions is now coming to The Sims 2 Your Sims can choose from cuttingedge mens and womens clothing including dresses jeans and other outfits complete with accessories  all inspired by real HM designs  They can also design their own HM store environment with retail décor items including mannequins clothing racks cash registers and a fitting room Then your Sims can showcase their uptothe minute clothing line with a fashion show complete with fashion runway Update your Sims wardrobes design fun and trendy HM stores and let them put their fashion foot forward on the fashion runway
"[15, 31, 32]",95816,Prison Escape,[6],43.52128,It has been far too long since the last time the inmate has been outside of the prison walls Now that he has a chance to escape and live a free life What will happen when he gets to return home,Missing
"[9, 32]",27416,Zup! 3,[6],43.51094682027862,Minimal physical puzzle with explosions,Missing
"[9, 32]",26492,Zup! 2,[6],43.45791738698203,Minimal physical puzzle with explosions,Missing
"[5, 8, 9, 32]",8678,Defy Gravity,[6],43.24146273682835,Defy Gravity is an action platformer that is a mix between classic platforming and gravity based puzzle solving Kara our heroine has access to a unique gameplay mechanic that she uses to manipulate the world around her She has a gun that is able to alter the laws of physics through the creation of pockets of gravity and antigravity By mastering the use of these abilities Kara is able to augment her jump in order to almost fly past obstacles These powers can also be utilized to move objects that block her path and platforms that Kara stands on in order to traverse the levels,Missing
"[15, 32, 33]",83999,Rotator,[6],43.16973,Rotator is a casual 2D puzzle game based on groupped diamonds Each falling diamonds group can be move rotate scroll and fast drop Experience endless gameplay with unique puzzles every day in a beautiful game filled with different surprises explosions under magic music and sound effects,Missing
