,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
29,"[10, 33]",232854,Redriver 2,"[3, 6]",Redriver 2 is an unofficial PC port of the Driver 2 an open world car chase game The game was known for pushing the limits of the PlayStation 1 resulting in performance and draw distance issues These have been resolved in this port along with fixes for longstanding bugs and other quality of life improvements,In Chicago Pink Lenny meets with a tattooed Brazilian man at a bar Two gangsters suddenly enter the bar and open fire on them Lenny escapes but the Brazilian man is killed His body is later examined at a morgue by police officers John Tanner and Tobias Jones The mans tattoos indicate that he worked for Alvaro Vasquez the leader of a Brazilian criminal organization Following this Tanner and Jones are sent undercover to investigate Lennys involvement in recent gang violence in Chicago  They interrogate a witness to the bar shooting who explains that Lenny used to work as a money launderer for Solomon Caine a highranking mobster with operations based in Chicago and Las Vegas Furthermore it is revealed that Lenny has made a deal with Vasquez Caines greatest rival Tanner and Jones later follow one of Vasquezs men to a warehouse where they find hardware that has been shipped from Cuba  As both Caine and Vasquez will seek to exploit Lennys financial expertise for their operations Tanner and Jones search for Lenny before gang violence spirals out of control The officers track Lenny to Havana where Tanner disrupts Vasquezs operations but is too late to stop Lenny from leaving the city on a ship bound for San Diego  Tanner later apprehends Charles Jericho one of Caines men before traveling to Las Vegas with Jones to negotiate a truce with Caine Caine assigns Jones to find Lenny while Tanner uses his driving skills to assist Caines operations in Las Vegas eventually succeeding in destroying Vasquezs supply depot Soon after Caine learns that both Lenny and Vasquez are in Rio de Janeiro,,,,,,
30,[31],232548,The Petrified King,[6],Your brother has been missing for a few days now Last you heard he went camping in the Old Forest There have been rumors of a long forgotten race of people that dwell among the trees of that old forest Are they only rumors,Missing,,,,,,
31,[34],230237,Akogare no Onna Joushi ga Shin'ya no Office de Onatteru Tokoro o Mite kara Hajimaru Himitsu no Kankei.,[6],Missing,Missing,,,,,,
32,[34],230174,Robot Rumpus Royale,"[3, 6]",The year is 2082 Robot battles are all the rage Fans flock from all four corners of the globe to watch robots duke it out Competitors rent a bot and send it against a series of other bots If their bot falls they lose But if their bot wins then the competitors will gain fame and glory and maybe even a sponsorship beyond their wildest dreams You are the latest competitor to challenge the arena You are randomly assigned a rental bot Maybe youll become the newest champion of the arena Maybe youll fail miserably Maybe youre just here to listen to the goofy robot voices And maybe youll get a new friend out of the deal Who knows,Missing,,,,,,
33,[31],229791,Pretty Visitors,[6],A group of drug addicts calling themselves Children of Lucifer decide to Cleanse humankind by Setting them free  You play as Jacob and Jessica a married couple who find themselves helpless in this satanic ritual and try to escape to save their lives,Missing,,,,,,
34,[31],229790,Prepper,"[3, 6, 14]",The storm to end all storms approaches Prepare for the onslaught of nature without and the darkness residing within,Missing,,,,,,
35,[31],229689,Álom,[6],Álom is a Yume Nikki fangame Explore Aleks dreams collect memories and effects to discover his backstory and unlock different endings,Missing,,,,,,
36,[31],229680,Yume Inu,[6],A Yume Nikki fangame Traverse the strange dreams of Hamigaki  Unlike most fangames there are two types of dreams the player can have Lucid and Normal The Normal dream option takes the player to a random world while the Lucid dream takes the player to a Nexuslike area This area starts out empty with access to other worlds unlocked through having Normal dreams  The goal of the game is to find all of the effects hidden inside the dream world,Missing,,,,,,
37,[31],229678,Wishful Thinking,[6],Wishful Thinking is a small Yume Nikki Fangame that stars a 13 year old boy named Joshua who is a curious and peaceful person that uses their dreams to comfort themselves about a past event,Missing,,,,,,
38,[31],229364,Hamelin,"[6, 14]",Discover this reinterpretation of an old tail Pied piper of Hamelin,Missing,,,,,,
39,[34],228992,A Cyberpunk's Dream of 2077,"[3, 6]",Passed out after a night of New Years Eve partying you are awoken from your drunken stupor by a RetailBot  This robot informs you that it had a dream and would like your help in determining its meaning  You are free to help or hinder this robot  Just remember words and actions can have consequences  A very short cyberpunk visual novel Dialogue system inspired by RPG classics Four distinct endings based off your choices throughout the game Pixel graphics Featuring photography from Unsplashcom and music by Alexander Nakarada,Missing,,,,,,
40,"[13, 15]",227411,Anno 1800: City Lights Pack,[6],Brighten up your residents lives with the City Lights Pack with 21 new urban ornaments including street lanterns,Missing,,,,,,
41,[13],226882,Winter Resort Simulator Season 2: Content Pack,[6],With the Season 2  Content Pack of the Winter Resort Simulator the winter wonderland is now even more extensive and offers more fun and variety with the many new vehicles and cable cars,Missing,,,,,,
42,"[32, 34]",225495,Travelers and Tales,[6],You play as Journey Name Customizable a bard with the most important skill in the partythe ability to make decisions  You and your party are wandering adventurers in search of coin Luckily a villager offers you a quest but it pulls you into something more than you bargained for,Missing,,,,,,
43,[9],222792,Happy Happy Land,[6],The people of Happy Happy Land arent happy they cant seem to work things out Maybe all they need is a little bit of creative thinking,Missing,,,,,,
44,[5],222198,TWHL Tower 2,"[6, 14]",TWHL Tower 2 is the followup to the collaborative mod TWHL Tower from 2016 A group of regulars at The Whole HalfLife site created a map or 2 or 3 that make up the floors in this tower Each floor has a very small footprint but each has its own unique style for you to fightpuzzlesneak through on your way down from the roof Reach the ground floor and finally escape,Missing,,,,,,
45,[5],221850,NoReason's Speedmaps 2,[6],NoReasons Speedmaps 2 is a collection of new speed running maps,Missing,,,,,,
46,Missing,221637,No Man's Sky: Next Generation,"[6, 48, 49, 167, 169]",Update 310 brings a graphically enhanced and smoother No Mans Sky to the next generation of consoles All enhancements are available to PC players  Continue your journey in a universe with bigger bases lusher planets more players faster warp speeds and more  free for all existing players,Missing,,,,,,
47,[31],220771,Yume Tsuduri,[6],Yume Tsuduri is a Japanese Yume Nikki fangame where you play as and explore Eritsukis dream world The goal is to explore and find effects,Missing,,,,,,
48,"[31, 32]",216296,195 Hours in the Cold,[6],Your long journey through the icy wastes is finally at its end You hope Your eyes are heavy but sleep does not come there is a faint distant memory of fire and bloodshed  Pass through the empty echoing halls to learn what has transpired in your long long absence  Made for the Haunted PS1 Madvent Calendar 2020,Missing,,,,,,
49,"[10, 31]",215447,Coronavirus: Second Wave,"[6, 49, 169]",Missing,Missing,,,,,,
50,"[8, 31]",215446,Coronavirus: Doom and Destiny 2,"[6, 49, 169]",In this game you have to take control of the newest invention  the Crow biorobot for destroying viruses Get the operators tasks and do everything to kill the virus in the body Lets help together in the destruction of the merciless virus that has struck humanity Good luck pilot,Missing,,,,,,
51,"[31, 32]",210767,Keywords of A Life,[6],Keywords of A Life is a textbased storydriven game in which you try to find right keywords in order to unlock files and understand the story,Missing,,,,,,
52,"[5, 8]",209252,Mega Man Ram,[6],A few months after Roboenza was cured Sheep Man was back to his job working at a circuit board manufacturer After routine checks he found a mysterious computer program running on one of the terminals and on contact with the monitor a mysterious surge of energy transformed Sheep Man Now with his new powers he wants to take over the world and has recruited 6 Robot Masters to help Its up to Mega Man to stop his plans,Missing,,,,,,
53,[35],207169,Bara Blackjack,"[6, 34, 82]",Play blackjack against a beefy frisky orc,Missing,,,,,,
54,"[5, 13, 14, 31]",206796,TheHunter: Call of the Wild - Free Species: European Rabbit,[6],The European Rabbit is a social and territorial animal known for living in large underground burrow systems called warrens Recently an expansive network of warrens was discovered near the crop fields in the Hirschfelden Hunting Reserve in Germany This DLC is free for owners of theHunter Call of the Wild,Missing,,,,,,
55,[32],206511,Nevermore: Documentary Kinetic Novel,[6],Documentary kinetic novel From the place of a heroin dealer detention On the backside of a drugs pop image  In sleeping areas of Moscow outskirts where supplications inevitable diagnosis and inappeasable demon of addiction are present,Missing,,,,,,
56,"[12, 15, 24]",206276,The Wizard,[6],You play as Kevin the handsomest wizard in school  until your face gets stolen Learn gesturebased spellcasting as you beat challenging enemies through mind boggling mazes in this turnbased tactics game Can you catch the thief and save face,Missing,,,,,,
57,[16],205684,Panzer Campaigns: Scheldt '44,[6],Scheldt 44 explores 21st Army Groups actions in the autumn of the 1944 focusing on the Battle of the Scheldt the Maas Salient Campaign and the Channel Ports Other actions in Belgium and the Netherlands are also represented including Operation Market Garden in an allnew campaign scenario  Scheldt 44 includes 46 Scenarios  covering all sizes and situations including a solo tutorial scenario plus specialized versions for both head to head play and vs the computer AI,On the night of September 25th26th the survivors of 1st Airborne Division were ferried to the south bank of the Nederrijn in a torrential downpour Operation Market Garden had failed and Allied hopes for a speedy conclusion to the war in Europe were dashed With a long winter ahead Allied leaders had to grapple with the worsening supply situation in Northwest Europe The lightning advance from Normandy and the rapid buildup of forces on the continent had placed immense logistical strain on the Allied Expeditionary Force and shortages of fuel and ammunition threatened to stall further Allied action The massive deepwater port complex at Antwerp delivered from the enemy intact by the Belgian Resistance on September 4th5th alone could remedy Allied supply woes but this inland port was useless so long as the Germans occupied the Scheldt Estuary Issued the unenviable task of clearing the Scheldt and opening Antwerp to Allied shipping the men of 1st Canadian Army embarked on a miserable campaign against a determined enemy that was to be characterized by dismal weather and kneedeep mud  Scheldt 44 explores 21st Army Groups actions in the autumn of the 1944 focusing on the Battle of the Scheldt the Maas Salient Campaign and the Channel Ports Other actions in Belgium and the Netherlands are also represented including Operation Market Garden in an allnew campaign scenario,,,,,,
58,Missing,205059,Laser Skirmish,[6],Laser Skirmish is a puzzle game based around planning different ship compositions to beat the enemy,Missing,,,,,,
59,[5],205050,Halo: The Master Chief Collection Season 4 - Reclaimer,"[6, 49, 169]",Season 4 was launched with the release of Halo 4 for PC Titled after the Forerunner term for humanity reclaiming the Mantle this season brings additional cosmetic customization options to Halo 3 and Halo 4 and nameplates,Missing,,,,,,
60,"[5, 32]",204696,Super Animal Royale: Season 0,[6],This is the first released battle pass It began with the release of Super Major Update and ended on June 1st 2021,Missing,,,,,,
61,"[8, 33]",198513,Skelerun,"[3, 6, 14]",Skelerun is a randomly generated platformer where you race against the clock to escape a dungeon littered with all manner of tricks traps and hazards before the way out slams closed,Congratulations youve escaped the bonepile  Youve found both tibias both fibulas and all those pesky little phalanges But youre not done yet Youre still deep in the dungeon with the clinking and clunking the grinding and gnashing of the angry fortress standing between you and freedom And dont think the bonepile is going to give up that easy  So be quick run as fast as your bony little legs will carry you And no matter what dont give up skeleton,0.0,0.0,0.0,0.0,0.0,0.0
62,"[12, 15, 24, 31]",196075,Fantasy Grounds Unity,[6],Prep Less Play Better Exciting upgrades await you in one of the most popular virtual tabletops Fantasy Grounds Unity has amazing new features to take your gaming on to new adventures,Fantasy Grounds is a dynamic system for playing a host of different roleplaying games online It is used by hundreds of thousands of gamers worldwide to connect and play popular games such as Dungeons and Dragons Pathfinder Savage Worlds Call of Cthulhu and so many more This type of program is commonly referred to as a virtual tabletop or VTT due to their ability to emulate various parts of an RPG session in digital form  While you can play ANY game on Fantasy Grounds these available systems allow you to buy preloaded content that is ready to go Less prep time for the GM means more playtime for the players and a more enjoyable online experience overall  Even for those wanting to run their games in person Fantasy Grounds helps keep all your information handy and helps keep the game moving along at a fast pace With crossplatform play Fantasy Grounds users can play with users on Steam or with a mixed group of users on Mac Windows PC and Linux platforms across the world and different time zones,0.0,0.0,0.0,0.0,0.0,0.0
63,Missing,191086,Holiday Time,[6],Holiday time holiday time is a light leisure game players need to participate in the flying needle game here get the reward constantly stronger and win the final championship on the island,Missing,,,,,,
64,"[12, 32]",188579,Tower of Hanoi,[6],Missing,Missing,,,,,,
65,[32],185862,Baby Labor,"[6, 14]",An absurd workplace tragedy You hire a baby What can go wrong,Missing,0.17,0.0,0.0,0.0,0.0,5.0
66,"[16, 34]",185689,Sengoku Rance: Limited Edition,[6],The limited edition comes with  Special Box Case  80 Page Manual Booklet  Reversible DVD cover case  Sengoku Rance game DVD  Sengoku Rance OST CD  Sengoku Rance Digital download card  Kenshin Acrylic Keychain,The story takes place during the 4th Sengoku warring states era of Japan an area of the Rance World which parodies medieval realworld Japan Sengoku Rance picks up where Rance 6 left off Rance after saving the nation of Zeth from destruction ran away so he wont have to marry the princess He and Sill ended up in Japan for a hotspring trip upsetting the power balance of Japan and sets the unification of its provinces in motion Meanwhile an ancient evil power stirs from its slumber Meet the alternate reality versions of Oda Nobunaga Uesugi Kenshin Takeda Shingen Tokugawa Ieyasu Mori Motonari One Eyed Masamune Hojo Soun Sakamoto Ryouma Yamamoto Isoroku Saint Francis Xavier and many more famous Japanese historical figures in the world of Rance,,,,,,
67,[9],185235,MawaruWorld,[6],You move the world Protect your trees and watch out for thunder storms and asteroids,Missing,0.0,0.0,0.0,0.0,0.0,0.0
68,"[32, 34]",185228,Mixed Feelings,"[6, 14]",You find yourself whisked away into a beautiful place thats strangely familiar Join Peri Silas and Kahira as they take you through Asphodel Meadows and fall deeper and deeper down the rabbit hole as you learn more about their lives the world around you and possibly yourself,Missing,0.0,0.0,0.0,0.0,0.0,0.0
69,Missing,184045,Pageant,[6],An interactive story about a girl who joins a beauty pageant to improve her college applications,Missing,,,,,,
70,"[13, 15, 32]",182254,Overcooked! All You Can Eat: The Ever Peckish Rises,"[6, 48, 49, 130, 167, 169]",This freshly baked adventure brings seven brand new spooky kitchens and adds three chefs to the roster The adorable Axolotl Chef our lessthanfresh Unbread Chef and the original omnivorous Overlord Everpeckish Chef,Missing,,,,,,
71,"[9, 31, 35]",180220,Daft Disputes,"[6, 14]",The majority of card games out there take themselves very seriously Daft Disputes is not one of them As the player you play as senior citizens who were enjoying a day out in the park until they got lost  Your objective is to help Sweet Old Agnes and her friends find their way back to their care home before its past their bedtime,Missing,0.0,0.0,0.0,0.0,0.0,0.0
72,"[32, 34]",180215,96,[6],Leaving something behind is a hard task Niles knows it all too well When a stranger disturbs his peaceful everyday life and routine he has no choice but to face the past and make some lifechanging decisions  Yet it keeps on beckoning him,Missing,1.13,0.0,1.8,80.0,2.0,4.0
73,"[2, 9, 31, 32]",180143,Riddle Transfer 2: Legacy Edition,"[6, 14]",The toolonganticipated conclusion to the story of Riddle Transfer,Missing,,,,,,
74,"[2, 9, 31, 32]",180141,Riddle Transfer: Legacy Edition,"[6, 14]",The unexpected continuation and secondtolast game in the series,Missing,,,,,,
75,"[2, 9, 31, 32]",180139,Riddle School 5: Legacy Edition,"[6, 14]",Riddle School 5 Legacy Edition is the last game of its series,Missing,,,,,,
76,"[2, 9, 31, 32]",180007,Riddle School 4: Legacy Edition,"[6, 14]",Phil Eggtree is now stuck in college How will he escape this time,Missing,,,,,,
77,"[2, 9, 31, 32]",180006,Riddle School 3: Legacy Edition,"[6, 14]",The largest Riddle School yet can you escape high school,Missing,,,,,,
78,"[2, 9, 31, 32]",180004,Riddle School 2: Legacy Edition,"[6, 14]",Phil escapes school againmiddle school this time,Missing,,,,,,
79,"[2, 9, 31, 32]",180003,Riddle School: Legacy Edition,"[6, 14]",This is everyones journeyto escape from school,Missing,,,,,,
80,"[32, 34]",179520,Mimsy & Friends!,[6],Bring your girlfriend a cake,Missing,,,,,,
81,[31],179168,Fear Is in the Mind,[6],The mind plays tricks on you,Missing,,,,,,
82,"[12, 31, 32]",178557,The Emperor's Own,[6],The Emperors Own is a storydriven adventure game with RPG elements set in an alternate universe inspired by the Russian Empire at the dawn of the 19th century It features multidimensional characters difficult moral dilemmas and a mature branching narrative,The story takes place in an alternate universe inspired by the Russian Empire at the dawn of the 19th century You play as a young officer in Imperial Secret Intelligence  The empire is exhausted by foreign wars and mounting internal protest The division between the haves and the havenots has never been as stark A peasant uprising is threatening to turn into a bloody classbased civil war How far will you go to do your sworn duty Will you restore order by any means necessary Or will you instead throw kindling into the fire and watch it burn all around you In The Emperors Own the choice is always yours  Youll take on the role of Cornet Alexander Obolenskii a young officer recently recruited into Secret Intelligence because of outstanding accomplishments in the Imperial Academy and an even more outstanding last name The unit answers to no one but the Emperor himself Youre entrusted with life and death authority over all other residents of the Empire from the lowest peasant to the highest aristocrat Will you use that power to carry out your orders To advance your personal interests To fight for an idealistic cause That is of course up to you  The story is not linear and your decisions truly matter They have farreaching consequences that dont reveal themselves until later on Once you make a choice youll have to live with it no matter the outcome There are no right and wrong answers and no one is ever safe Any character no matter how important can die at any moment perhaps even by your hand  The year is 1803 The Slavomir Empire is recovering after a vicious conflict with its southern neighbor Word is spreading that the uneasy peace is about to give way to another war even more bloody and devastating than the last Emperor Alexei III has raised taxes and increased the term of military service further inflaming the already exhausted peasantry  Dissatisfaction in the provinces is increasing daily and serfs are at the limits of their patience Few people are aware of the true situation in the Empire however Most of high society are still attending balls and receptions in the capital without a care in the world although theres discontent among some of the nobility as well Secret societies and plots of all manner abound The line between enemy and friend truth and lies is getting ever more blurred The Empire is atop a powder keg all thats missing is a spark  And in the midst of it all rumors of mysterious and supernatural events in the borderlands have reached the capital Peasants are whispering that the Emperor has lost Gods favor and that a change is needed at the very top,,,,,,
83,[32],177305,An Empty Castle: Laputa,[6],Reach the Castle in the Sky,Missing,,,,,,
84,"[4, 32]",177283,Digital Tamers: ReBorn,"[6, 34]",Train fight evolve Digital Tamers ReBorn is a casual fighting game for all Digimon fans Your mission is to take care of your partner keep it strong healthy in order to evolve and win battles and several prizes Excel and win the 12 Championships that will take place throughout the year in order to become a true Digimon Tamer Live this experience and welcome to the Digital World,Missing,,,,,,
85,[31],177149,PS5 Simulator,[6],Wait no more your ultimate PS5 experience is here Poor cable management snacks on floor and try to not break your nextgame console in this nonAAAgame,Missing,,,,,,
86,[34],176919,Exile,"[6, 14, 82]",A roughly 15 minute kinetic novel about isolation set at the lightless ocean floor A work of fiction,Missing,3.59,4.64,0.0,59.0,8.0,7.0
87,"[13, 31, 34]",176121,Reminiscence in the Night,"[3, 6, 14, 48, 49, 130, 167, 169]",Reminiscence in the Night is an interactive visual novel focused on the theme of lost memories and how our daily choices can help us cope with them,Youre trapped in your apartment You have no memory of your past As you try to escape you rapidly understand that you must confront your traumas and the only way to do this is to let your choices guide you to freedom Interact with different items in the apartment to invoke new scenes and memories speak on the computer with your childhood friend Sofia to further the story Your choices matter What happens to the main character and their memories is in your hands,0.89,1.0,0.0,55.0,4.0,5.0
88,"[15, 32]",174474,Ball at Work: A Fun and Unique Game of Skill and Patience! - Boss Edition!,[6],Stamp your authority in this crazy office with unrestricted access to all levels and many more smashing new features Participate in the LiveWire series and compete with other users to win prizes and enhance your gameplay experience with exclusive new graphics and themes LIKE A BOSS,Missing,,,,,,
89,"[13, 31, 32]",174073,Ancient Warriors Casino Jackpot,[6],Ancient Warriors Casino Jackpot  Try your luck play the BEST Casino game Experience a luxury classic Ancient Warriors themed casino slots game right now,Missing,,,,,,
90,"[15, 31, 32]",174008,Stowaway,[6],An 10 player online social deduction game inspired by games like Among Us  Town of Salem where the stowaway is tasked with killing the crew before they reach land,Missing,0.86,0.0,1.03,63.0,2.0,4.0
91,"[31, 32]",173962,109 Remastered,[6],In 109 Remastered players will pilot a scout ship that has befallen an unfortunate fate while out on routine patrols In the midst of the celestial ruins they must search in a bid for survival they will find something disturbing,Missing,,,,,,
92,Missing,173889,GALSAD: Galactic Salvage and Disposal,[6],Spacebased 3D flight arcade game Blast planetary debris and mine asteroids on your way to high mission scores Climb the leaderboard Solo developed indie game,Missing,,,,,,
93,[32],173200,Attack of the Mechadonk: The Ultimate Donkey,[6],Old school side scrolling shootem up Blast through exciting different locations Defeating waves of defenders until the final boss battle Attack of the Mechadonk is a indie game developed for fun and learning for the creator,Missing,,,,,,
94,"[4, 32]",173188,Daikaiju Daikessen: Versus,[6],Daikaiju Daikessen Versus is a free to play arcadestyle brawler inspired by the likes of classic Neo Geos King of the Monsters The game will be regularly updated with new characters from various indie creators along with new stages and game modes,Missing,,,,,,
95,"[13, 31]",172947,Jet Set Corps,"[3, 6]",You are a Jet Pack Marine of the famous Jet Set Corps Rescue Colonists and Save Colonies and Earth from Aliens Attack Get ready mission starts NOW Jet Set Corps is a tribute to the best times in arcade games history,Missing,,,,,,
96,"[11, 13, 15]",172683,Warpath Ace Shooter,"[6, 34, 39]",Agent Your assistance is once again required in the fight against Ravens tyranny  Your mission To strike at the very heart of Raven You will fight thrilling battles on both the ground and in the air Equipped with an arsenal of powerful modern weapons you will infiltrate deep behind enemy lines to ambush targets where they least expect it You must become the embodiment of death from afar picking your spots waiting for the right moment then pulling the trigger Only with your help will we be able to end Ravens plans for good  Are you up for the challenge agent Then lock and load,Missing,,,,,,
97,"[8, 14, 32]",172599,ArrowBall,[6],ArrowBall is a fastpaced ArrowSports game where you use explosive arrows and acrobatics to outmaneuver your opponents and control the ball Engage in 1v1 or 2v2 local multiplayer battles across a variety of unique Stages Run jump slow time build up your Super Bar and unleash your Super,Missing,,,,,,
98,[12],172391,The Mistral Report,[6],An espionagethemed turnbased RPG in which an agent must track down a rival agent hunting down their employees by infiltrating the hideouts of their rivals connections,Missing,,,,,,
99,Missing,172302,Battle Arena VR,[6],Battle Arena VR is a multiplayer arena shooter where you are automatically matched with opponents Challenge yourself challenge everyone in a deathmatch Battle Arena,Missing,,,,,,
100,[15],172280,Seditionis: Tower Defense,"[3, 6, 14]",Seditionis  Tower Defense is a scifi based infinite TD game with 190 upgrades to make your gameplay units and towers more powerful 4 tiers of towers in each line with 20 upgrade levels each An introductory story gives you a sense of what youre fighting for After all this galaxy needs you,Missing,,,,,,
101,"[31, 32]",172273,It's Not About the End,[6],Its Not About the End is a short story inspired by David Wehles game Home is Where One Starts While recalling good memories of your childhood explore the map in search of parts for the car that was left by a loved one for you,Missing,0.0,0.0,0.0,0.0,0.0,0.0
102,"[13, 31, 32]",172236,Beat the Nightmare: Evil Dreams Simulator VR,[6],One day your life changed completely  going to sleep has become something you dread You get a horrible nightmare every time The only way to stop them is to find an exit out of each 17 unique horror dreams and terrifying experiences are waiting for you Dreams have no limits,Missing,,,,,,
