,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
17,[5],262556,Tomb of the Old Lords,[6],Tomb of the Old Lords is a challenging map with classic gameplay set in Hell Sink into the depths of the old tomb and carve through flesh and blood to your freedom I put an emphasis on both the visuals and the combat design and this represents the most complicated map Ive completed mechanically speaking close to 100 unique sectorlinedef tags and multistage voodoo doll closets for scripts I chose to work with only vanilla textures to get back to basics and challenge myself on the visual design,Missing,,,,,,
18,[5],262440,The Mountaineer,[6],The Mountaineer is a set of 5 MBF21 complevel 21 maps depicting a journey to the top of an uncharted mountain A gift to MIDI connoisseur and good friend Jimmy commemorating his 31st birthday,Missing,,,,,,
19,[34],262363,Clue Kaguya-sama: Love is War,"[6, 82]",Clue style game inspired by the anime Kaguyasama Love is War,Missing,,,,,,
20,[5],262279,Divergence,[6],Missing,Missing,,,,,,
21,[5],262085,Valis,[6],Valis a 32 level singleplayer megawad for DOOM 2 All maps were designed with pistol start in mind but continuous play works as well Freelook is not required but recommended Turn off infinitely tall monsters Difficulties settings are available,Missing,,,,,,
22,[5],260992,Atonement,[6],A collection of 33 new levels for Doom II ranging from sprawling shootouts to claustrophobic challenge maps  Designed for both single player and cooperative modes  Theres one brand new enemy and a new final boss but otherwise the gameplay is just like Classic Doom,Missing,,,,,,
23,[9],260712,Overwhelmed,"[3, 6, 14, 82]",A game made during Game Jam Madrid Crea You can skip any level in the game just check the help menu,A short puzzle game about Madrids public healthcare system,,,,,,
24,[5],260668,Knee-Deep in Kdizd,[6],Welcome back to 2008 everyone KneeDeep in Kdizd is here appearing courtesy of The History Channel Thats right its 2007s KneeDeep in ZDoom now upgraded for vanilla Doom2exe  If youre not familiar with the original Kdizd thats okay After all it has been wow 15 years You can think of Kdikdizd as a Doom E1 remake with larger maps and a combined focus on atmosphere exploration and tougher combat Kdikdizd is also packed full of weird mapping tricks and some really dumb jokes,Your name is Doom Guy an actor Youve been cast in a cable TV reenactment of 2007s KneeDeep In ZDoom You were never much of a history buff but itll put food on the table and help cover Daisys vet bills Maybe itll even revive your acting career You adjust the prop helmet to breathe a little easier try out a few cheesy poses with your characters handgun and ready yourself for the first day of filming,,,,,,
25,"[11, 15]",260020,Abyss Protection,[6],Abyss Protection  dynamic endless Tower Defense Fight off the attacks of the inhabitants of the abyss expand your possessions Build formidable weapons that will help repulse enemies Defeat the main evil,Missing,,,,,,
26,[12],259847,D-Virus: Devilnitive Edition,[6],DVirus Devilnitive Edition is an update for DVirus Evil Menance that completely improves the game and adds new content,Missing,,,,,,
27,"[5, 31, 32]",258988,Refidenptio,[6],A BoomerShooter with epileptic 1bit pixel art Immerse yourself in an enigmatic story destroying all enemies in front of you with a unique combat mechanic Face depression head on your enemies are just things created by your mind,Missing,,,,,,
28,[34],257619,Precious Theatre: Pilot,"[3, 6, 14]",The first installment of Precious Theatre an experimental magical girl yuri slice of life visual novel,Missing,,,,,,
29,[5],257612,Abscission,[6],Abscission is a dark and moody 32map vanilla megawad with an original ambientnoise soundtrack composed by me Each map loosely follows the style of the original iwad levels but with distinct and new layouts rather than being a remake Visuals are classic since I stuck to stock textures other than custom skies The difficulty is slightly above average  expect difficult fights that dont become tedious or frustrating,Missing,,,,,,
30,"[12, 31]",257453,"Genshin Impact: Akasha Pulses, the Kalpa Flame Rises","[6, 34, 39, 48, 167]",Version 32 of Genshin Impact which included  New characters Nahida and Layla  New main story quests Chapter III Act V  Akasha Pulses the Kalpa Flame Rises  New story quests for Nahida  New main event Fabulous Fungus Frenzy  and more,The classified project that involves the collective effort of the Akademiyas Six Darshans is approaching its crucial final stage With so much effort time and resources invested there will certainly be a huge payoff However it is not up to them to decide if the outcome has lived up to their expectations,,,,,,
31,[5],257294,Fallen Leaves,[6],This wad features 7 small to medium sized maps with mainly an autumn theme with the last two maps being snow themed This wad utilizes and was largely inspired by DiRs beautiful Opal Palette,Missing,,,,,,
32,[5],257142,Plutonian Sunrise,[6],Plutonian Sunrise is a short episode for Doom 2 designed for limit removing source ports made by various members of Doomer Boards led by 40oz,Missing,,,,,,
33,[5],256979,Superior: Vengeance,[6],Superior Vengeance is a roguelite coop shooter where all the superheroes have turned into evil abominations Every session youll start out unpowered and outgunned as you hunt the evil superheroes steal their powers to take on even tougher challenges,Once our protectors all of Earths superheroes have transformed into grotesque abominations and subjugated humanity Players are part of a team some of the last remaining human survivors and they will stop at nothing to kill every last one of those monsters,,,,,,
34,"[5, 32]",256962,Pickle-Pocalypse,"[6, 49, 169]",PICKLEPOCALYPSE is a goofy 2D arcade shooter game about heroic cucumbers fighting for survival in a world of zombified pickles Featuring a varied lineup of 5 weapons and frantic gameplay for 14 players How long will you survive in the PICKLEPOCALYPSE,Missing,,,,,,
35,[32],256400,Coloring Pixels: Autumn Pack,"[3, 6, 14]",This Autumn themed book unlocks 20 additional levels for Coloring Pixels Experience the cold but beautiful scenery that Autumn brings from the comfort of your home Crunch leaves watch the wildlife and keep yourself cosy and warm,Missing,,,,,,
36,"[5, 32, 33]",255857,Working Noir,"[3, 6, 14, 82]",How far will one man go to prove his innocence  Working Title Noir Game is an action adventure game featuring a hardboiled detective framed for murder Play in your own style stealth melee action shooter Different styles will reveal different endings,Missing,,,,,,
37,[32],255671,L00P,"[3, 6, 14]",A SurvivalStory game where you find take a picture of an invisible door collect notes and loop your mistakes,Missing,,,,,,
38,[31],255233,Sonic Frontiers x Monster Hunter Pack,"[6, 130, 167, 169]",Get some stylish ingame Monster Hunter equipment and play a fun minigame,Missing,,,,,,
39,[32],254882,Fetish Fetish Collection! DX,[6],An exploration RPG consisting of fetish fetish collection series  newly drawn characters  α,Missing,,,,,,
40,[8],252549,60FPS Kitten,"[6, 82]",60FPS Kitten is a difficult patienceaction game where youre a kitten that moves at 60FPS  How far can you get before you give up in despair,Missing,,,,,,
41,[31],252381,Monster Hunter Rise: Title Update 3,"[6, 130]",Prepare to jump headfirst into the chaos with the brave denizens of Kamura and Elgado Chaotic Gore Magala and two Risen Elder Dragons headline a host of additions coming in Sunbreak Free Title Update,Missing,,,,,,
42,"[5, 32]",250910,Lighthouse of the Dead,[6],Disable your enemies by ripping off their limbs or explode their heads and swim in the fountains of blood Youve got an infinite amount of ammo to fight and three doses of drugs in case your heart fails Kill four enemies in a row without a single miss and youll be healed as a reward for your awesomeness The only way to survive is to light the beacon board the ship and leave the damn place Good luck,Missing,0.0,0.0,0.26,80.0,1.0,1.0
43,[31],250502,Marley & Marley,[6],Your Future is a Horror Story Written by your Crimes A 2021 Xmas horror short game gift from Jacob Jazz A horrifying adaptation of Charles Dickens Muppets A Christmas Carol Bah Hambug,Missing,,,,,,
44,[4],250308,Guilty Gear: Strive - Additional Character 7: Sin Kiske,"[6, 48, 49, 167, 169]",Adds Sin Kiske to the roster of playable characters,He is the child of Ky Kiske Allied King of Illyria and Dizzy a halfGear making him onequarter Gear Ky entrusted him to Sol as a child to avoid unwanted attention due to his incredible rate of growth caused by his Gear blood Sols education leaned a bit too far into survival selfadmittedly leading to Sin now being strong but mischievous and somewhat lacking in the academic department Despite his looks hes actually not even ten years old yet and is still rather immature mentally Hes optimistic and doesnt think too deeply about things He could be called clueless at worst and innocent at best His simplistic thinking however can lead to a breakthrough in handling situations at times,,,,,,
45,"[9, 34]",249403,Beyond the Veil: A Kitty Cat Mystery Adventure,[6],Beyond the Veil A Kitty Cat Mystery Adventure is a 2D puzzle platformer where you and your trusty assistant switch between charming detective and adorable kitty cat to solve the case of your missing coworker,Missing,,,,,,
46,[33],249402,Stellata Waterway,"[6, 82]",An endless runner heavily inspired by the hoverboard levels from Klonoa 2 and retro PlayStation graphics,Missing,,,,,,
47,"[13, 31, 32]",247558,Apico 2.0: I Can’t Beelieve it’s Not Butter(flies)!,"[6, 48, 49, 130, 169]",The new update is buzzing with an unbeelievable amount of new content including new pollinators new characters to meet and more  New NPCs New friends from the mainland Cody and Sto have come to the APICO Islands to further their research Butterflies Discover collect and breed a variety of brandnew pollinators Solitary Bees These new pollinators prefer to do things on their own  build new solitary bee hotels and help them along New Flowers Now there are more ways to keep the pollinator population happy  each new flower has its own new effect on the environment Incense Through the magic of alchemy make your own incense and candles BeeSides New tracks have been added to the chill soundtrack And More New books decorations and a host of qualityoflife improvements have been added,Missing,,,,,,
48,[25],247556,Bleach: Zanpakutou Senshi,[6],The mod features a technical hack n slash combat style where you can fight in a team deathmatch as Ichigo or Grimmjow,Missing,,,,,,
49,"[12, 13, 31]",246758,Shepherd's Crossing,"[6, 48, 130, 167]",Shepherds Crossing is a different kind of box garden simulation game that pursues the fun of increasing what you want and creating the landscape of your choice  You have been entrusted with a miniature garden farm Use the farm to raise animals and crops Animals and crops can be exchanged with others While there may be a main story the ultimate goal is up to you There are no time limits so enjoy creating a relaxed and carefree farm landscape,The player is entrusted with one miniature garden ranch and uses that ranch to grow animals and crops There is no currency  animals and crops are bartered  Even if there is a main story the final goal is up to the player,0.0,0.0,0.0,0.0,0.0,0.0
50,"[2, 9]",246288,I'm On a Watcher Duty 6: Home of Anomalies,[6],Story You came back from Gensokyo but your job isnt over yet You wanted to find out what exactly happened so you decided to continue working as a watcher duty,Missing,,,,,,
51,Missing,246238,PortaBoy+,"[6, 82]",Congrats on purchasing your very own PORTABOY Are you ready GAMER Youre about to enter a fun world filled with challenging minigames Stay focused and do your best Leave the rest to us,Missing,,,,,,
52,[4],243908,Rumbleverse: Season Two,"[6, 48, 49, 167, 169]",Rumbleverse Season Two is live The bridge is open and the champions of Grapital City are battling it out at the allnew sunny sites of Low Key Key,Missing,,,,,,
53,[8],243682,Fall Guys: Otter Delights Pack,"[6, 48, 49, 130, 167, 169]",They might not be great butlers but who cares when theyre this cute,Missing,,,,,,
54,"[12, 13, 31]",242702,Cobblemon,"[3, 6, 14]",Cobblemon is an opensource Pokémon mod for Minecraft with the goal of being the mod for everyone,Missing,,,,,,
55,"[2, 9, 32]",242467,Nightmares Before Disney,[6],In a land where all your dreams come true does the same apply to nightmares,Missing,,,,,,
56,"[13, 15]",241096,Cities: Skylines - 80's Downtown Beat,[6],Feeling the asphalt melting under your feet Got stuck in a traffic jam What about stepping on a cramped train Breathe in the modern City Put your headphones on and lace up your rollerskates with the 80s Downtown Beat radio,Missing,,,,,,
57,"[13, 15]",241095,Cities: Skylines - K-pop Station,[6],Get in the groove with some Kpop tunes Straight from South Korea KPop Station arrives to energize your citymanagement skills KPop Station features 16 songs for more than 45 minutes of music,Missing,,,,,,
58,[31],240954,"Sniper Elite 5: Conqueror Mission, Weapon and Skin Pack","[6, 48, 49, 167, 169]",Conqueror the thrilling new mission for Sniper Elite 5 takes you to the town of Falaise as the retreating Nazi forces have dug in to make their last stand at the iconic castle once occupied by William the Conqueror You will have to use all of your stealth and skill to slip through the heavily defended Nazi lines before breaching the castle walls to assassinate the General inside allowing the Allies to claim victory,Missing,,,,,,
59,"[13, 15]",240928,Cities: Skylines - Content Creator Pack: Heart of Korea,[6],Expand your City with Heart of Korea a fresh South Koreaninspired Content Creator Pack by Content Creator Elvis Explore new cityscapes and get inspired by 60 new assets,Missing,,,,,,
60,Missing,240329,Nutty Noon,[6],Nutty Noon is a Celeste mod which draws heavy inspiration from Kirbys Return to Dream Land specifically level 5 Nutty Noon It takes on the themes from this area as well as the difficulty of the Kirby game beginner It focuses more on exploration and multiple routes but also features a full B and Cside which are more linear and low intermediate difficulty,Missing,,,,,,
61,[32],240315,The House,[6],You are invited by your friend Ashley to spend the weekend at a house away from the city,Amanda has gone to spend a weekend with friends at a house far from the city but the former owner of the place has a macabre story that she is about to discover,0.0,0.0,0.0,0.0,0.0,0.0
62,[15],239562,Memetric: Classic,[6],Its a sidescrolling realtime strategy game pixelart style with a few small rougelite elements You have to collect and farm creatures various bizarre creatures to further develop your territory and eventually defeat the evil force that has been organizing against you throughout the game,Missing,,,,,,
63,[34],239530,Demon Dash,"[6, 14, 34]",Somehow the world got taken over by demons because everyone was too gay Despite the new demon overlords being a bit dangerous most of them are just vibing and most humans got to continue their lives unaffected After the general consensus came out that there was a niche for those who really liked demons a dating and delivery app called demon dash was invented where people can sign up to be a lucky candidate to be picked up by a demon girl,Missing,,,,,,
64,"[12, 13, 32]",237465,Medieval Fantasy Survival Simulator 2: Gladiator Edition,[6],Missing,Missing,,,,,,
65,"[8, 32]",237328,CargoRun,[6],Cargo Run is a fun platformer 3d Third Person game where you have to pass through different obstacles to get to your goal,Missing,,,,,,
66,"[12, 15, 31]",236326,Aswang Detective: The Case of New York,[6],You were a simple detective but after a weird dream you got a contract for one million dollars to find info on the DaemonLance corporation After things went south you were left for dead to come back as an Aswang With your new demonic powers you must solve the case and undercover the mystery,Missing,,,,,,
67,"[5, 31]",234912,Generation Zero: Camo Weapon Skins Pack,"[6, 48, 49]",What is the best way to stand out from the Östertörn crowd Add some color to your life and rifle This DLC brings you 10 brand new weapon skins specially designed to take that flair to the next level,Missing,,,,,,
68,"[12, 31, 32]",234836,Warm Snow: The Ash of Nightmare,[6],The Ash of Nightmare DLC will introduce a new mechanic that will be at the core of the DLC the Nightmare system as well as five new bosses six true and false endings 30 new Nightmare abilities a hundred combos and several new NPC skins,Missing,,,,,,
69,"[15, 32, 33]",234668,Blue Funk,[6],This is a tower defense type of casual game suitable for you to pass the time when bored In the game enemies stream out of the portal and you can destroy them by building defense towers For each enemy killed you get a certain amount of gold Since enemies get stronger as the game progresses youll need to build new towers with the gold you earn When the total number of enemies exceeds a certain number the game is over Of course you can also buy items in the store and with the items you buy in the store you can kill a certain number of enemies in an instant,Missing,,,,,,
70,[31],233330,Welcome Azrael,[6],An alleged time traveller was found trespassing on private property in the region of Anthem and is now incarcerated in a Police Department in Phoenix Arizona  On your first day of fieldwork you were given the task to scour through his digital belongings to find the source of the mans apparent unbalance  A colleague of yours from the Police Department sent you some valuable exhibits to start with the inmate seems physically constrained in relation to disclosing his computers password And no one could hack into the system by any means,Missing,,,,,,
71,[34],233135,Under the Brine,"[6, 14]",Theres something off in this town and the forest is one of them Your whole life flips upside down the day you stumble across a dead body at the beach that nobody seems to recognize Its up to you to find out what really happened and save him before its too late,Missing,,,,,,
72,"[9, 31]",232750,The Thackleton Traveler,[6],During a drunken night out Riley and Elaine disturb an ancient magical artifact and find themselves trapped in another world Now they must contend with a myriad of fantastical trials and tribulations before they can return home ideally with their humanity intact,Missing,,,,,,
73,[31],232547,The Pale Man,[6],You wake up in a park in the middle of the night  Has someone trapped you  Escape without getting caught,Missing,,,,,,
74,[32],232413,A Noite dos Patriotas,[6],A Noite dos Patriotas is an indie game where you deal with patriots that want a federal intervention,Missing,,,,,,
75,[5],231766,Silence Falls,"[3, 6]",Shateiel angel of silence has come to lay the world to rest  Made in 3 days for Mini Jam 119 Heaven²,Missing,,,,,,
76,[31],231451,Something Nefarious Below,[6],This is a FNAF styled game where you need to clean a ritual that took place all while you feel someone is there with you Do your job pick everything up and leave,Missing,0.0,0.0,1.17,55.0,1.0,1.0
77,"[2, 32]",231434,Bondee's Barnyard: Safety Violation,[6],The year is 2004 from inside the cow animatronic Kou you must defend yourself from a barrage of haywired animatronic characters  And if that wasnt enough you must avoid the camera systems sightline to not awake any suspicion with the security guard If youre seen moving around shuting doors the guard will give Kou a remote electric shock killing the child in the process  The game is split into hours instead of the regular nights becasue why would you wanna stay  With hand drawn minigames and 2 unlockable modes you wont be starving for content at Bondees barnyard,Missing,,,,,,
78,"[10, 13, 14]",231225,WRC Generations: Citroën C4 WRC 2010,"[6, 48, 49, 130, 167, 169]",The most successful car in WRC history With 3 manufacturers titles and 4 drivers titles within a fouryear period it experienced little else except success thanks to the legendary driver Sébastien Loeb,Missing,,,,,,
79,Missing,231224,WRC Generations: Peugeot 206 WRC 2002,"[6, 130]",24 wins 3 manufacturers titles 2 drivers titles the Peugeot 206 left a big mark in its era and was driven by top drivers such as Marcus Grönholm and Gilles Panizzi With WRC Generations you can get behind the wheel of this iconic car and experience the extreme sensations it was famous for,Missing,,,,,,
80,"[5, 33]",230601,Yars' Revenge Enhanced,"[6, 130, 167, 169]",Yars Revenge Enhanced is a remake of the original Yars Revenge for the Atari 50 collection adding a new coat of pain to the classic Atari 2600 shooter Players can switch to the oldstyle presentation and gameplay at the touch of a button,Missing,,,,,,
81,"[9, 31]",230599,Haunted Houses,"[6, 48, 49, 130, 167, 169]",Digital Eclipse reimaged the Atari adventure classic in 3D and with 2player cooperative play This is a reimaginedsequel to Ataris Haunted House being inspired by more modern takes of horror games while retaining classic aspects of the original Haunted house featuring 4 new locations to explore  Released as part of Atari 50 Anniversary Collection in 2022,Ever thought Haunted House was a bit too tame well here you have HAUNTED HOUSES Welcome to this new reimagined horror remake of Ataris Haunted House here you can experience the classical comedic elements of the original with a more modern horror games styles Collect the 3 pieces of the urn before youre attack by Bats Spider and the Ghost Skull Explore 4 new and unique locations Experience the game in a behind the back 3rd person camera or switch to the original styled bird eye camera from the original You better make sure youre not too afraid Get ready for this new reimagined horror in HAUNTED HOUSES,0.0,0.0,1.07,0.0,0.0,2.0
82,"[12, 34]",230559,Belle-de-Nuit: Point-du-Jour,[6],Return to the BelledeNuit in this sequel to the 2021 swashbuckling hit,Missing,0.0,0.0,0.0,80.0,1.0,0.0
83,[8],230533,Evilmun Family: Season 5 water renewal Part 1,"[3, 6, 34]",The flood has begun Solve new puzzles with water,Missing,,,,,,
84,"[8, 31]",230501,Sylvie Lime,"[3, 6, 14]",Sylvie Lime is an absurdist girls love exploration platformer Turn into a lime and collect different items in a lovely open world  Meet various girls in the computer and try to help them,Missing,,,,,,
85,"[13, 14, 32]",230297,World of Football,[6],World of Football is a multiplayer football physics simulation game,Missing,,,,,,
86,"[7, 31]",230023,Funkscop,[6],According to content found in a copy of the lost game the companies Garalina and Nifteam made a game whose latest version as far as is known dates back to 1997  We assembled a research team to restore the gameplay and content of the game and successfully shared a compilation of our findings so far  Be aware that all is not what it seems and there is more going on than meets the eye As the game itself suggests Its a growing organism  Funkscop is a mod based on the internet horror series Petscop It contains multiple secrets and hidden songs and sequences tied to the games ARG and horroresque overworld and story,Missing,,,,,,
87,[32],230004,Verwandlung,[6],A short horror game loosely inspired by Kafkas The Metamorphosis Made as part of the Haunted PS1 Halloween Jam 2022,Missing,,,,,,
88,[31],229453,Highland Spirit,[6],Becky Speed is an aspiring novelist who is seeking to break her writers block with a relaxing solo trip to the Scottish Highlands  However Becky is about to discover that in her idyllic cottage she is not alone at all,Missing,,,,,,
89,[31],229450,Don't Give Up the Cat,"[3, 6]",Tonight you are out in the woods As a cat  A short game intended to be played at night using headphones In this firstperson game you use your mouse to look around and scratch things and WASD keys for walking shift to run and you use Esc to show the menu  After you run you may sit around to breathe a bit and listen to the forest Dont forget to explore around But you may not be alone,Missing,,,,,,
90,[31],229444,Don't Enter the Forest,"[3, 6, 82]",Dont enter the Forest is a short scifi exploration game about getting lost in a forest Your car breaks down in the forest and you get lost Very quickly you discover that there is more going on than in an ordinary forest You decide in which direction you walk But your decisions could lead you to various places and endings  Discover a scifi short story Get lost in the forest Discover 3 different endings 18 achievements Playtime 30min  2h,Missing,,,,,,
91,"[8, 32]",229273,MidCreati,[6],MidCreati is a platformer game where a girl must escape by creating platforms as she is captured by an evil organization who wishes to research her mysterious powers,Missing,,,,,,
92,"[13, 32]",229096,Walk Around this Place,[6],Missing,Missing,,,,,,
93,[5],229042,Mecha Ritz: Steel Rondo 2.0,"[6, 130]",An expanded version of Doujin shooting game Mecha Ritz featuring new ships adjusted game balance new story content and various other adjustments,Missing,,,,,,
94,"[5, 33]",228712,Bombing Wonderful,[6],Play as Momoko the super heroine Wonderful Pink and defeat the aliens in this 18 shootemup,Missing,,,,,,
95,Missing,228678,Luci RPG,"[6, 82]",Luci RPG is an adventure game in which LuciDin must journey to find some more encountering strange characters funny memes and gags and a suspicious lil cat who watches his every move,While streaming and playing his favorite video games on stream LuciDin notices that he runs completely dry of Diet Coke,,,,,,
96,"[9, 31]",228675,Super Magic Elemage,[6],Super Magic Elemage is a previously lost and unfinished Gameboy game now restored and playable on PC,Missing,,,,,,
97,"[15, 32]",228646,Starlight: Defence Command,[6],Starlight Defence Command is a Tower Defence game designed for the PC that is tough and more indepth than those gone before With the ability to configure towers in billions of possible combinations unlockable perks and fine tuning through target priorities players are given powerful tools to complete the galaxyspanning storydriven campaign,As a recently academy graduated Defence Commander you join the UPF in defence of their territory before getting caught up in a galaxy spanning conflict with an unknown enemy,,,,,,
98,"[9, 13, 32]",228514,Monotonia: EXP_01,[6],Monotonia EXP_01 is the first game from Game Design Hub Studio created for the One Button Game Jam in 7 days played with just one button taking on gamification on Fordism work model Tired Catch an ad in exchange of some of your work hours and get PAID FOR IT,Missing,,,,,,
99,"[9, 32]",228472,Stuff'd,[6],Today is Grandmas funeral Your brother David stopped by her house after work to pick up Grandpa but no one has heard from them Thats when you come in  Welcome to Stuffd,Missing,,,,,,
100,"[7, 33]",228465,Graffiti Groovin',[6],Boyfriend is on his way to meet up with Girlfriend for a date theyve planned for weeks when out of nowhere a bunnylike girl approached him and challenged him to a rap battle Whoever wins gets all the money of the other she said Boyfriend accepts the challenge and bets the money he had for the date,Missing,,,,,,
101,"[5, 32, 33]",228431,No T!me No Space,"[3, 6, 14, 34, 39]",Capture the dark antimatter particles to unlock secret portals into different dimensions A 3D FPS responsive ZEN shooter for Smartphone Tablet Laptop and PC Lets play,Missing,,,,,,
102,"[32, 34]",228417,Hope Left Me,"[3, 6]",You wake up in a mysterious place alone and freezing to death the only person around seems to be a weird girl with a long sleeve soviet jersey  Hope Left Me is a postnoir visual novel released as a tiein to the album of the same name by Astrophysics,Missing,,,,,,
103,[2],228377,SCP: The Endurance,[6],You play as a ClassD tasked with supervising 3 floors full of SCP entities through a series of nights Will you endure til the end,Missing,,,,,,
104,[32],228319,Night Stop,[6],Late night stop at a gas station turns into a nightmare,Missing,,,,,,
105,"[12, 15, 31]",228259,Feng Se Lv Ren,[6],Wind Traveler is a 3D adventure game in another world It uses open scenes exquisite character modeling and cool skills to build a wonderful and fun adventure Here you will come to the chaotic star continent as a brave man contract with the stars unlock the exclusive star spirit walk with cute pets and write your own fantasy adventure story,Missing,,,,,,
106,[31],228195,The Knight Witch: Deluxe Edition,"[6, 48, 49, 130, 167, 169]",Missing,Missing,,,,,,
107,[8],228174,SuperBolt,"[6, 82]",The little robot Bolt is on an adventure to save the princess Wrench from an evil bot Win against challanging enemies and levels  Use the PowerUps to blast your way through walls and bots alike and Unleash the Power of the 4 bumpers to defeat the evil 404,Missing,,,,,,
108,[34],228097,We Dream Standing Up,[6],A short narrative game about two women dealing with life and death in a postapocalyptic dying world,Missing,,,,,,
109,"[8, 9]",228094,Starcatcher,"[6, 82]",Collect stars in outer space,Missing,0.0,0.0,0.0,80.0,1.0,0.0
110,[32],228082,Dead Man's Fault,[6],A short psychological horror game about descending into a cave This is a short 30 minutes firstperson psychological horror game set in a deep dark cave Cave exploring is a common practice But what happens when you overstep your boundaries The suffocating jaws of a tight cave dont let go as easily as they grab hold of you Deployed as part of a rescue effort you must explore the depths of Deep Den Cave and discover what happened to the last explorer that ventured down its path Dont get lost,Missing,,,,,,
