,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
134,[32],33216,Ram Boe,"[3, 6, 14]",Missing,Ram Boe is an indiecasualpuzzle game inspired by the classic Sokoban where you control a fluffy ram called Boe in his quest to the evil Jotun Thrym and free all of his victims souls,Missing,,,,,,
135,[32],33201,Mini Metal,"[3, 6, 14]",Missing,Fight through hundreds of relentless waves of enemies in your very own tank     Mini Metal is a 3D fast paced shooter where you customize and control your own battle tank Face off in an arena against wave after wave of unique enemies destroying them with your powerful weapons Collect coins and badges and use them to purchase unlock and upgrade new weapons and vehicles Obtain rare and powerful powerups and special weapons and crush your enemies in your unstoppable metal machine,Missing,0.0,0.0,0.0,50.0,1.0,0.0
136,"[31, 32]",33177,Gravity Den,"[3, 6, 14]",Missing,Den is a oneeyed alien who is grounded after the terrible crash of a spaceship On this planet one can control the gravity around him to walk in space Lucky Dan is also able to change the gravity on the ground Help him to reach the lost ship,Missing,0.0,0.0,0.0,0.0,0.0,0.0
137,"[15, 16, 24]",33173,Atlas Reactor VR Character Viewer,[6],Missing,Outwit to outlive in Atlas Reactor the genrebreaking team tactics game coming soon from Trion Worlds  With the VR Character Viewer you can check out all of Atlas most wanted Freelancers and their skins styles and skills in a revolutionary new way,Missing,,,,,,
138,"[15, 31]",33164,Weather Lord: Following the Princess - Collector's Edition,"[6, 14]",Missing,The power of the elements is in your hands Use it to reclaim your kingdom,Missing,,,,,,
139,"[12, 31, 32]",33160,The Orphan Dreams,[6],Missing,The Orphan Dreams is a permadeath adventure game combined with RPG elements Step into the universe of The Orphan who in his dream finds a letter from his own mother he has never seen before,Missing,0.0,1.6,0.0,60.0,1.0,1.0
140,[13],33158,Gunslinger Trainer,[6],Missing,Take aim and become the ultimate wild west hero as you sharpen your gunslinger skills Shoot down targets as fast and accurately as possible to see if you have what it takes to be the ultimate gunslinger,Missing,,,,,,
141,"[14, 15, 32]",33157,Flag N Frag,[6],Missing,In the dark cyber future only one sport remains  Flag N Frag the 14 player couch combat game that combines turnbased strategy and board game elements with fast frantic arcade action,Missing,0.0,0.0,0.0,0.0,0.0,0.0
142,[32],33156,Space Scaven,"[3, 6]",Missing,Space Scaven is a physical puzzle game about an engineer whose job is to collect black boxes on abandoned space stations,Missing,0.0,0.0,0.0,20.0,1.0,0.0
143,[15],33148,StarFringe: Adversus,[6],Missing,This is the story about the beginning of the conquest of outer space by earthlings It began as a global idea of saving mankind from hunger and lack of resources and ended as a brutal and merciless war in space far from Earth The target was a group of planetary systems in the constellation Draco and what was found there changed everything ,Missing,0.0,0.0,0.0,0.0,0.0,0.0
144,[32],33146,Minigame Party VR,[6],Missing,Minigame Party VR is a combination of 4 hilarious and entertaining minigames Throw basketballs shoot with laser guns and slash through targets in order to gain a higher score against your friends,Missing,,,,,,
145,[32],33142,Capria: Magic of the Elements,[6],Missing,Capria Magic of the Elements is a firstperson virtual reality experience Take on the role of a Wizards Apprentice who has just adopted a herd of magical goats each imbued with elemental powers Armed with your wands and some basic spells you must protect your herd from enemies,Missing,,,,,,
146,"[13, 32]",33128,Surgeon Simulator VR: Meet the Medic,[6],Missing,Surgeon Simulator VR Meet the Medic  be the Medic and operate on the Heavy in this free and exclusive teaser for the HTC Vive,Missing,0.36,2.45,0.0,70.0,4.0,7.0
147,"[13, 15, 32]",33122,"States, Firms, and Households",[6],Missing,Worlds first tool for economic paper dissertations  Economic studio for learning like a graphic or music production suite  Neural behavioural model as opposed to rational model  The large hadron collider of economics  Now a deductible tax credit,Missing,0.0,0.0,0.0,0.0,0.0,0.0
148,Missing,33116,Plastic Playground,[6],Missing,Plastic PlayGround is a fast paced team based LAN multiplayer firstperson shooter In PPG you play as everyones favorite toy only this time you get to run jump jetpack grapple and fly  The goal is to capture as many control points as you can while eliminating and evading hostile toys from the enemy team,Missing,0.0,0.0,0.0,0.0,0.0,0.0
149,[32],33103,Infinite Shooter,[6],Missing,Infinite Shooter is a top down arcade shooting game also known as a Shmup with the emphasis squarely on the action With no story in the way of your fun simply choose an opponent and take them down to earn powerful weapons upgrades ships and powerups With an infinite number of stages to play and a continually scaling difficulty the action never ends,Missing,0.0,0.0,0.0,0.0,0.0,0.0
150,"[31, 32]",33086,Discovr Egypt: King Tut's Tomb,[6],Missing,Discovr Egypt takes you into the ancient tomb of King Tutankhamun using the HTC Vive where you can not only learn about some of the rich history surrounding his legacy but also uncover his treasures,Missing,0.0,0.0,0.0,0.0,0.0,0.0
151,"[8, 32]",33050,The Last Photon,[6],Missing,The Last Photon is a story guided platformer drama where the player is in control of the last photon ever to hit Joshua Clouds brain There are 50 levels in total and 51 story fragments each in one level and the final one after the game is finished,Missing,1.87,0.0,3.12,55.0,4.0,10.0
152,"[13, 31, 32]",33030,SurrealVR,[6],Missing,Giant emojis Check Robot puppies Check Avatars Check Doodle with friends Check Come hang out in a surreal magical place being built by people who love virtual reality gaming and buzzing dinosaurs with drones,Missing,0.0,0.0,0.0,0.0,0.0,0.0
153,"[10, 32]",33023,Skyreach,[6],Missing,Skyreach is a free game inspired by playing with car toys and building tracks for them to drive on Its an exploration of building track and driving at the same time instead of the more traditional build track first then drive on it after Players are able to build one path piece a head of their current location This requires players to not only successfully stay on the path but also plan where to build in order to reach the end of the level  The environment for Skyreach was inspired by the Arches National Park of Utah mixed with the floating rocks on Pandora of James Camerons Avatar We also drew inspiration from the rock carvings of Petra Jordan and Palmyra Syria,Missing,0.0,0.0,0.85,50.0,3.0,6.0
154,"[15, 32]",33018,Abrix the robot,[6],Missing,Abrix the robot is an addictive puzzle game for everyone The game provides over 40 hours of intellectual entertainment ranging from fairly simple puzzles to the extremely difficult forcing the player to maximum effort You can also create your own rooms with the editor make them available in the Steam workshop and invite your friends to play Challenge them and see if they solve the puzzles designed by you,Missing,0.0,0.0,2.78,70.0,1.0,2.0
155,"[15, 32]",33012,Ghoul Kid,[6],Missing,Play as Ghoul Kid a mischievous ghost who possesses household objects to scare visitors to death In this wave based game Ghoul Kid cannot be seen by humans Use your wits and abilities to manipulate household objects so you can scare people to death Happy haunting,Missing,0.0,0.77,1.97,50.0,1.0,3.0
156,Missing,33002,One Way Flight,[6],Missing,You are trying to survive alone on an uninhabited island after a mystical   air crash First of all you gather the remaining stuff and wait for the   rescuers After several days of waiting in vain you begin an exploration of  the are building a shelter and gathering food At the same time you try   to uncover the mystery of the island and understand the reasons for the air   crash,Missing,,,,,,
157,Missing,33001,Hero Battle,[6],Missing,Hero Battle is a PK and team fighting gameVR Game,Missing,0.0,0.0,0.0,0.0,0.0,0.0
158,[31],32988,8i,[6],Missing,8i brings virtual experiences to life with the highest fidelity most realistic volumetric video of humans A truly immersive experience volumetric VR gives you a sense of presence and freedom to move through space and time opening up worlds of possibilities    8i volumetric VR experience features    True presence Step into the story and feel like youre not just watching someone youre with them  Freedom of movement Walk completely around the person youre watching as if youre in the same room and choose your own perspective  Experience it anywhere View on virtual reality headset mobile and on the web,Missing,0.0,0.0,0.0,0.0,0.0,0.0
159,Missing,32984,Cyborg Detonator,[6],Missing,After blasting all the beasts a new threat has arisen The same technology that was used to destroy the beasts has evolved and created cyborgs There is no other way but to detonate all of them and you are just the right guy for the job,Missing,0.0,0.0,2.83,23.0,4.0,2.0
160,"[13, 14, 15, 32]",32980,3 Coins At School,[6],Missing,3 Coins at School is a turnbased game similar to soccer but played with coins on a desk,Missing,0.0,0.0,4.3,13.0,3.0,2.0
161,[32],32975,Bipolar Game,[6],Missing,Puzzle game where you must guide your object to the exit portal of each stage To aid you you have the magnetic powers of positive and negative energy that will cause you to be either pulled towards if your using an opposite power or pushed away from if your using the same power  Not every level is the same as differing levels of gravity exist from level to level,Missing,,,,,,
162,"[31, 32]",32957,The Pit and the Pendulum,[6],Missing,A story about a man who survived suffering and being tortured by the inquisition in a Spanish prison The main character was convicted for some crime and underwent torture The court sentenced him to the death penalty,Missing,0.0,0.35,1.0,20.0,2.0,3.0
163,[32],32942,Initia: Elemental Arena,[6],Missing,Initia Elemental Arena is a new take on online arena shooters It blends frantic teambased game play of first person Arena shooters like Unreal Tournament  the FPS Magic mechanics of Skyrim It combines it all with strategic objectives and tactical team play,Missing,0.0,0.0,0.0,10.0,1.0,0.0
164,"[31, 32]",32938,Izeriya,[6],Missing,Izeriya was a powerful citybut forces of evil captured it The little man named Trix is heading to this city to destroy the evil within,Missing,0.0,0.0,0.0,0.0,0.0,0.0
165,Missing,32913,Secret of the Royal Throne,[6],Missing,Hidden object adventure set in mystical India discovering the ancient secrets,Missing,0.0,0.0,0.0,0.0,0.0,0.0
166,[15],32784,Grave Mania: Undead Fever,[6],Missing,Put zombies to rest,Missing,,,,,,
167,[32],31576,Kapsul Infinite,"[6, 39]",Missing,Pilot your tiny space capsule through an endless series of procedurally generated challenges Physicsbased action gameplay that is easy to learn but very difficult to master Try and try again as you soak up the soothing atmosphere and striking abstract visuals    The game features a simple two button control system with the challenge arising from the mastery required to pilot your space capsule through complex procedurally generated levels As you progress you will face new twists on the environment that require you to attain new levels of mastery over your little craft    Kapsul Infinite is a small but endless game with a strong atmosphere and compelling gameplay,Missing,0.0,0.0,0.0,0.0,0.0,0.0
168,[31],28062,King's Quest: Chapter 3 - Once Upon A Climb,"[6, 9, 12, 48, 49]",Missing,Kings Quest  Once Upon a Climb is the third chapter in the new criticallyacclaimed reimagining of the classic Kings Quest game series In his latest adventure King Graham recounts his most personal tale yet When the magic mirror reveals the location of his onetrue love Graham must climb to daring new heights to save his future Queen But what he encounters there might just send his notions of romance sailing out the window  Will Graham finally meet his match Will it be love at first height Will lovesickness have Graham seeing double And when did he have time to go to the gym,Missing,2.81,2.96,3.2,81.0,14.0,22.0
169,"[31, 32, 34]",27648,Lieve Oma,"[3, 6, 14]",Missing,Its the season for penny buns Grandma forced you to come along a bit But deep down you know itll do you good and take your mind off of things  Lieve Oma is a short topdown 3D game where you go for a stroll with your grandmother through a forest  You can pick mushrooms when you find them but the real reason youre here is to have a discussion with your grandmother about the issues you encounter coping with going to a new school among other things,Missing,0.42,0.5,0.0,66.0,10.0,25.0
170,"[31, 33]",27449,Impulse!,"[6, 82]",Missing,Picture asteroids but where the asteroids are images from a web search you type in at the beggining of the game D  Havent you always wanted to rid the universe of lol catz now you can,Missing,3.02,0.0,3.98,55.0,2.0,4.0
171,"[31, 34]",27015,EVE: Burst Error R,"[6, 46, 130]",Missing,A Bizarre Serial Murder Mystery Theres A Serial Killer Close By A Prohibited Psychothriller The MultiSight System Reveals Surprising Truth  In this game there are two heroes Kojiroh and Marina who are each called to solve their own cases This game allows you to switch characters at any time to solve the mysteries these heroes encounter This MultiSight Adventure allows you to view whats happening behindthescenes from the other characters perspective bump into each other and sometimes even help each other out Together they come closer and closer to the shocking truth through their combined actions and skills of deduction  This is a remake based on the Sega Saturn version of the game,Missing,,,,,,
172,"[12, 15, 16, 31, 32]",24420,SteamWorld Heist: The Outsider,"[3, 6, 14, 37, 46, 48]",Missing,SteamWorld Heist The Outsider is the games first DLC pack Captain Piper stumbles upon a new ally with a past shrouded in mystery Dive into the action with new playable character and take on new missions with brandnew weapons gear and a shipload of hats  All new content blends seamlessly into the game Aside from starting afresh you can pick up earlier save files and discover who the outsider is pretty much immediately,Missing,3.93,6.5,0.0,77.0,3.0,6.0
173,"[31, 32]",23371,Masquerade: The Baubles of Doom,"[6, 9, 12, 48, 49]",Missing,Masquerade is an actionadventure set in the fantasy world of The Realm centered around a battle for the mythical Druid Orbs the most powerful pair of balls in all the land For it was said that whomever possessed the Orbs possessed the power to rule all,Missing,3.59,0.0,0.0,40.0,1.0,2.0
174,"[31, 32]",23156,Worst Case Z,[6],Missing,Worst Case Z is a firstperson survival horror game in which you take a role of security worker in a nuclear power plant in the middle of a city After a meltdown and a huge explosion in one of the reactors during the night shift you are under shock,Missing,0.0,0.0,0.0,0.0,0.0,0.0
175,[8],22367,Jump to Win,"[3, 6, 14]",Missing,A free one minute game in which you must jump to win,Missing,,,,,,
176,"[13, 32, 33]",22031,IT was only a dream,[6],Missing,Youre working overtime in your cubicle after a weekend of partying You are incredibly tired and you need sleep Its simple like that Just lay on your keyboard to fall asleep But there is something bothering you in your sleep Dont let your dreams turn into nightmares  wake up before anything scary or dangerous happens,Missing,,,,,,
177,[5],20291,Call of Duty: Black Ops III - Eclipse,"[6, 48, 49]",Missing,DLC 2 Eclipse for Black Ops 3 is available now featuring all new MP environments and Zombies content  In the latest episode of the Zombies experience the Origins characters head to Zetsubou No Shima a tropical island where experiments with Element 115 have created horrors beyond belief  Battle your way through four stunning Black Ops III Multiplayer environments Spire Knockout Verge and Rift  Spire Take MP combat to a futuristic suborbital airport terminal set high in the clouds  Knockout The Shaolin Temple with a retro twist contrasts exterior midrange engagements and interior close quarters  Verge This reimagined classic Call of Duty World at War map Banzai drops MP combat into the center of a distant postapocalyptic future  Rift Head to the core of a harsh futuristic military complex set above an active volcano,Missing,,,,,,
178,"[7, 32]",19849,Loud on Planet X,"[6, 14, 39, 48]",Missing,Defend your stage with music in this new indie rhythm game featuring Tegan and Sara CHVRCHES Lights Metric METZ Fcked Up HEALTH Purity Ring Little Dragon Austra Shad Cadence Weapon July Talk Monomyth and more,Missing,3.0,5.75,0.0,60.0,1.0,3.0
179,"[11, 15, 32]",19204,Star Ruler 2: Wake of the Heralds,"[3, 6]",Missing,The Heralds have come to the galaxy of Star Ruler 2 Fleeing their unknown nemesis their arrival portends a new threat to all empires This full expansion adds two new playable races and dozens of new technologies subsystems and mechanics,Missing,,,,,,
180,[32],19056,City Z,"[3, 6, 14]",Missing,The virus appeared just six months ago and has already devastated humanity as we knew it Governments fell one after another Only a few decimated and isolated groups remain trying to survive and free their regions from the poison,Missing,0.0,0.0,0.0,0.0,0.0,0.0
181,[32],19046,Space Bit Attack,[6],Missing,Space Bit Attack is an entirely new and captivating take on a retro arcade classic that gives you the space pilot experience youve always wanted from the cabinet games of yesteryear Each level of this virtual world features a swarm of aliens poised to attack,Missing,0.0,0.0,0.0,0.0,0.0,0.0
182,[32],19041,Nighttime Terror VR: Dessert Defender,[6],Missing,Nighttime Terror Dessert Defender is an expanded version of the award winning VR game Fight your way through six unique levels and defend your desserts,Missing,,,,,,
183,[32],19038,Poly Runner VR,[6],Missing,PolyRunner VR is an addictive highquality experience that tests your skills against an otherworldly everchanging landscape rather than testing your ability to maintain control of your stomach This engaging virtual world offers more interesting challenging terrain the further you progress,Missing,0.0,0.0,0.0,0.0,0.0,0.0
184,[31],19036,Colosse,[6],Missing,Colosse is a realtime virtual reality storytelling experience A hunter crosses paths with a mysterious titan,Missing,0.0,0.0,0.0,0.0,0.0,0.0
185,"[15, 16, 32]",18977,Crown and Council,[6],Missing,Originally a jam game Crown and Council is a casual strategy game of geopolitical drama Conquer expand build and develop your kingdom until all your foes are crushed   Crown and Council relied on procedural generation for the 75 included maps The generator is built into the game and you can generate new maps on the fly,Missing,2.41,2.67,4.0,68.0,4.0,7.0
186,[32],18956,Typefighters,"[3, 6]",Missing,Typefighters is a competitive multiplayer game where two players battle each other using their typing skills Its variety of modes does not only emphasise typing speed and correctness but also other skills like reaction time sustained attention creativity tactics and anticipating the opponents moves Aside from being a tool to settle arguments on who is the best on a keyboard the game can also be used for training purposes,Missing,0.0,0.0,4.1,0.0,0.0,1.0
187,[13],18913,Pancake Surprise!,"[3, 6, 14]",Pancake Surprise is a story that is set in Azaliea in the kingdom of Azaliea The game surrounds Mira a lowly maid who works within the castle quarters of Azaliea Castle Mira who has worked hard throughout her career as a maid in the castle has most recently been promoted to work under the Prince as his personal assistant The Prince who governs Azaliea is known to his people as The Pancake Prince The Prince has lost everything and everyone dear to him and is going through severe stages of depression The Prince trys not to show it but Mira can sense something is wrong and attempts to help the Prince in his time of need Can Mira unlock the key to the Princes heart Or will she fail miserably and lose everything,Pancake Surprise is a story that is set in Azaliea in the kingdom of Azaliea The game surrounds Mira a lowly maid who works within the castle quarters of Azaliea Castle Mira who has worked hard throughout her career as a maid in the castle has most recently been promoted to work under the Prince as his personal assistant The Prince who governs Azaliea is known to his people as The Pancake Prince The Prince has lost everything and everyone dear to him and is going through severe stages of depression The Prince trys not to show it but Mira can sense something is wrong and attempts to help the Prince in his time of need Can Mira unlock the key to the Princes heart Or will she fail miserably and lose everything,Missing,,,,,,
188,"[8, 9, 31, 32]",18795,Flat Kingdom,"[6, 14]",According to the Flat Kingdoms legends the world was once filled with malice and chaos because the 3D realm dominated all But one day a wise sorcerer created six Magical Jewels that kept the effects of the third dimension at bay granting peace and prosperity to the beautiful 2D world However one day an evil masked thief named Hex stole one of those Jewels and kidnapped the princess This disrupted the balance and made the chaos return The king of Flat Kingdom knew there was only one being able to save their land Flat the little shapeshifting hero With his unique abilities hes not only able to change his shape but is also the only one in the kingdom capable of withstanding the 3D chaos Now the time has come Flat must use his incredible powers to save the world and restore the Flat Kingdom to its former glory Will he be able to stop Hex before its too late,Flat Kingdom is filled with fun platforming action puzzles and some Metroidvania elements It also features a unique combat system Instead of directly attacking your foes youll have to touch them while transformed in the correct shape to beat them Kinda like a rockpaperscissor game Every shape in Flat Kingdom beats the opposite so sharp triangles can defeat the soft circles heavy squares beat the fragile triangles and squishy circles can triumph over the slow squares Both enemies and puzzles can be beaten using the correct shape and strategy so youll have to observe them and come up with the best solution You can also learn new abilities along the way that will help you solve even more puzzles beat enemies faster and reach new areas that were inaccessible to you before,Missing,4.54,5.46,8.57,56.0,8.0,13.0
189,Missing,17452,The Gallery: Call of the Starseed,[6],Missing,The Gallery is a four part episodic fantasy exploration game built from the ground up for virtual reality Your missing sister an ancient machine and a sinister presence await within this game inspired by dark 80s fantasy adventure films Reach out and touch a forgotten world filled with bizarre characters curious interactions and awe inspiring adventure The Machine is callingstep inside,Missing,,,,,,
190,"[31, 32]",16280,Endorlight,[6],Missing,Endorlight is roguelike game in which you have to find a way out to the next level Each level contains a new and tougher enemies Used your axe bow or whip to defeat them,Missing,1.52,2.58,2.8,45.0,2.0,3.0
191,"[14, 33]",14952,The Climb,"[6, 162, 384, 385]",Missing,The Climb brings alive the excitement and thrill of rock climbing in incredible virtual reality Players will scale new heights and explore stunning environments in a new gaming experience developed exclusively for VR The Climb invites thrillseekers to experience the ultimate in extreme sports by going beyond the point of no return and scaling deadly cliff faces unaided The game boasts hyperrealistic climbing locations from around the world and players will discover the freedom of gaming as they soak up their aweinspiring surroundings,Missing,3.9,6.0,6.0,79.0,8.0,7.0
192,"[11, 13, 15]",11039,Victoria II: Heart of Darkness,[6],Missing,Victoria II Heart of Darkness is the second expansion for the grand strategy and political simulator Victoria II This expansion focuses on the Scramble for Africa Compete with other colonial powers and experience international crises which require Great Power mediation if the world is to avoid war in this experience crafted by Paradox Development Studio,Missing,37.88,0.0,69.0,78.0,3.0,4.0
193,"[8, 9, 31, 32]",9911,Winterflame : The Other Side,"[3, 6]",You are playing as Lev a Human boy who was taught that people like Raina are evil magical race This precept among Humans seemed to be confirmed when the their army invaded your city inflicting on you two dire losses at once your family and your left hand Yet the ones who helped you and took you under their wings were a family of their kind Raina the daughter in the family had never been but patient with your recovery and adaptation in your new life It never mattered to you that you never fit in that somehow other magical people still gave you goosebumps and reminded you of the dreadful invasion as long as Raina was by your side But Raina has gone swallowed by the growing darkness inside the Forbidden Forest Her people decided to wait and consult the silent gods whereas you know you might lose her forever if you do not act NOW   You have to venture into the Forest the Ruins the Heights the Waterarc and the Cradle of Lifeall of which have intricate puzzles to hold off anyone who dares to enter In this journey you will find magic in the most unlikely place You will find gods hand in the least expected form   Now that all hope is in your hand will you be strong enough to bring Raina back against all odds,Go against all odds with Lev the handicapped boy in this twistedly beautiful puzzle adventure game  Please look further on our Kickstarter Page httpbitlywftosks  Have you ever felt that humans are so mundane because we have no magic Have you envied the magical creatures and their abilities to control the elements of nature We believe you do and that is how Lev feels about himself too Being the only Human living in a society of magical creatures Lev lives his life as an outcast and has no friend but Raina When Raina disappeared Lev wasted no time to find her into the forbidden forest  We aim to tell a heartwarming story and reveal a magical world through our game a medium to deliver a powerful narrative How would a boy react through the loss of his loved one and eventually gain confidence with his new power Could he embrace the truth behind the catastrophe that changes his life You will find it on Winterflame,Missing,,,,,,
194,"[12, 31]",9536,Dark Souls III: Day 1 Edition,"[6, 48, 49]",Missing,As fires fade and the world falls into ruin developer FROMSOFTWARE and director Hidetaka Miyazaki continue their criticallyacclaimed and genredefining series with Dark Souls III Fans and newcomers alike will get lost in the games hallmark rewarding gameplay and immersive graphics Now only embers remain  Dark Souls III Day 1 Edition inlcudes Prima Starter Guide Official DARK SOULS III Soundtrack Exclusive OSleeve packaging,Missing,,,,,,
195,[13],9387,Blaster Simulator,[6],Missing,The player assumes the role of a blaster who works his way up from small jobs to big ones A level is considered to be solved if the predetermined demolition rate has been reached and all set targets have been met  The buildings are made of in realtime calculated walls pillars and carriers which explode or collapse back upon themselves according to the used explosive Every single action can be witnessed due to live cameras The most sensational blasts can even be stored Beside the career mode once finished levels can be chosen individually so that you can go for the highscore at any time An additional feature is the international best list where only the worldwide most successful blasters are listed,Missing,1.03,0.0,0.0,30.0,3.0,2.0
196,[33],82377,Arcade Game Series: Dig Dug,"[6, 48, 49]",Missing,First appearing in arcades in 1982 Dig Dug finally comes to Xbox One Dig up down left and right and burrow through the earth Inflate and pop enemies with your harpoon to defeat them or squish them with a rock Lure enemies into a tunnel and crush several at once for massive points Defeat all the enemies on the screen to advance to the next stage  Perform a range of techniques including the rock drop and the pump and stall using just 4 directions and a single button The original and best underground smash hit With cute pixelart graphics vivid colors rhythmical beats and distinctive SFX the beauty really is in the details This latest port comes with scanline and sound settings and the option to switch between the old and new versions  perfect for devoted diggers Enjoy the masterpiece that fervent fans have flocked to play,90.0,,,,,,
197,"[5, 33]",82376,Arcade Game Series: Galaga,"[6, 48, 49]",Missing,First appearing in arcades in 1981 the masterpiece GALAGA finally comes to Xbox One Move the fighter left and right and destroy the waves of incoming aliens in this spaceage shooter Destroy all the enemies to advance to the next stage Retrieve a captured fighter and combine into a Dual Fighter Try your hand at Challenging Stages that appear after every few levels and aim for a perfect score  With multiple enemy formations the highrisk highreward of the Dual Fighter and the Challenging Stages theres plenty here for even the most hardcore players  This latest port comes with scanline and sound settings and the option to switch between the old and new versions  perfect for true fans of the game Experience the shining star of 80s arcades for yourself,90.0,,,,,,
198,[33],58672,Disney Crossy Road,"[6, 34, 39]",Missing,Why should the chicken get all the fun  From Hipster Whale the makers of the original Crossy Road with over 120000000 downloads and Disney comes Disney Crossy Road an allnew take on the 8bit endless adventure to cross the road without splatting Tap and swipe your way to a recordsetting number of steps with 400 Disney and Pixar figurines while dodging crazy and unexpected obstacles in 8bit worlds  COLLECT over 400 Disney and Pixar figurines many with fun surprises JOURNEY through 8bit depictions of iconic locations while enjoying 8bit versions of familiar tunes MASTER special themed challenges unique to each of the worlds and then some,90.0,0.0,0.0,0.0,0.0,0.0,0.0
199,"[4, 5, 14, 32, 33]",33992,Wand Wars,"[3, 6, 14, 48, 49, 130]",Missing,Ride brooms cast spells and transform your enemies into chickens in this intense magical sport,90.0,0.32,2.27,5.09,65.0,2.0,5.0
200,"[5, 32, 33]",17467,IS Defense,"[3, 6]",Missing,IS Defense is a game set in politicallyfictional 2020  where the expansion of ISIS went out of hand They took over all of Northern Africa spreading their genocidal understanding of the worlds order Strongly armed vast in numbers and prepared for everything the Islamic State is launching the invasion upon Europe over the entire Mediterranean Sea  The player takes the role of NATOs stationary machinegun operator deployed to defend the shores of Europe His task is to blast as many of the invaders as possible until his glorious death To do so he has NATO support forces his Machinegun and Rocket Launcher at his disposal During the progress of this heroic defense he gets the opportunities to upgrade his gear his body and army rank  which affects the efficiency of the called support,90.0,3.02,5.0,5.76,58.0,5.0,11.0
201,[33],68344,Arcade Game Series: Pac-Man,"[6, 48, 49]",Missing,First appearing in arcades in 1980 the masterpiece PACMAN finally comes to PS4 Move PACMAN up down left and right to eat all the PacDots while avoiding the ghosts to advance to the next stage Eat a Power Pellet to turn the tables on the ghosts and rack up a huge score  With simple rules but deep gameplay its easy to see why the adorable PACMAN took the world by storm PACMAN was awarded the Guinness World Record in 2005 for being the most successful coinoperated arcade machine in history  This latest port comes with scanline and sound settings and the option to play with the Round 256 bug  perfect for PACMANiacs Experience the masterpiece that charmed the planet,89.24031594774559,,,,,,
202,"[12, 13, 15, 24, 31, 32]",8288,The Banner Saga 2,"[6, 14, 34, 39, 48, 49, 130]",Missing,The award winning and BAFTA nominated saga continues in The Banner Saga 2 Continue your journey soon after the climactic events of The Banner Saga The choices you made in the first game will affect who is alive and who is dead in this exciting sequel,88.56858854120757,11.38,14.99,25.31,79.0,257.0,353.0
203,"[12, 32]",18924,Overpower,[6],Missing,Overpower is a classbased fantasy combat game Inspired by the pickup and play nature of a shooter combined with epic RPG style class based PvP Overpower puts a skill based medieval twist on traditional arena games putting players immediately into the action Huge damage combos low cooldowns and split second decision making allows players to overpower their enemies no matter what theyre up against,80.3448275862069,0.0,0.0,0.0,0.0,0.0,0.0
204,"[9, 31]",33308,The Lab,"[6, 161, 162, 163, 385]",Missing,Welcome to The Lab a compilation of Valves roomscale VR experiments set in a pocket universe within Aperture Science Fix a robot defend a castle adopt a mechanical dog and more,80.25540213261519,1.03,1.86,1.93,75.0,58.0,71.0
205,"[12, 13, 15, 31]",90481,Tale of Wuxia,[6],Missing,Tale of Wuxia has been dedicated to providing gameplayers with a playerdefined platform where they can customize their own Wuxia Instead of being restricted to characters basic properties and martial arts in this new version gameplayers can also choose the personalities and talents of their own,80.0,28.5,0.0,0.0,67.0,3.0,2.0
206,[33],82381,Arcade Game Series: Ms. Pac-Man,"[6, 48, 49]",Missing,Developed in America and first released in 1981 Ms PACMAN finally comes to Xbox One Move Ms PACMAN up down left and right to eat all the PacDots while avoiding the ghosts to advance to the next stage Eat a Power Pellet to turn the tables on the ghosts and rack up a huge score  The basic rules are the same as PACMAN but with an additional Warp Tunnel and other features Ms PACMAN truly shines as its own game  This latest port comes with scanline and sound settings  perfect for Ms PACMANiacs With her trademark ribbon its not hard to see the adorable charm of Ms PACMAN,80.0,,,,,,
207,"[31, 32]",36432,The Gallery: Episode 1 - Call of the Starseed,[6],Missing,Your missing sister an ancient machine and a sinister presence await within The Gallery an episodic builtforVR game inspired by dark 80s fantasy films Step into a VR adventure with groundbreaking new game mechanics in a forgotten world filled with bizarre characters and wonder,80.0,,,,,,
208,"[13, 31]",36215,Tilt Brush,[6],Missing,Tilt Brush lets you paint in 3D space with virtual reality Unleash your creativity with threedimensional brush strokes stars light and even fire Your room is your canvas Your palette is your imagination The possibilities are endless,80.0,,,,,,
209,"[15, 16, 35]",35045,Eternal Destiny,[6],Missing,Eternal Destiny is an epic card game inspired by myths legends and HP Lovecraft featuring 500 cards with delightful animation and voice acting Build your own deck with various cards and beat enemies with highlevel strategy combining skills abilities and attributes,80.0,0.0,0.0,0.0,80.0,1.0,0.0
210,"[31, 32, 34]",35041,Starlight Vega,"[3, 6, 14]",Missing,Play as Aria and romance the two sultry demon girls Lyria and Scherza or your best friend Melody in this yuri girl x girl visual novel where your choices will ultimately decide the fate of this spellbound girl,80.0,2.32,6.37,9.2,68.0,4.0,9.0
211,"[12, 15, 32]",34581,Aurora Dusk: Steam Age,[6],Missing,An amazing mix of RPG strategy simulation sandbox and survival game Aurora Dusk looks like many other games but instead of being alone you live in a community You can play one or more villagers and evolve from the Wood Age to the Steam Age,80.0,0.0,0.0,0.0,0.0,0.0,0.0
212,"[13, 15]",34351,Twilight Struggle,"[6, 14, 34, 39]",Missing,Twilight Struggle is a twoplayer game where players play as either the US or USSR during the Cold War Using actual events from history players must plan out their strategies in order to obtain world dominance Play Twilight Struggle and change the course of history,80.0,0.97,0.0,0.0,70.0,5.0,6.0
