first_release_date,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
1521763200,[25],248351,Senran Kagura Burst Re:Newal - Gessen Character Set,"[6, 48]",This Downloadable Content Contains 4 new playable characters Murakumo Yozakura Shiki Minori and new outfits,Missing,nan,nan,nan,nan,nan,nan
1521331200,[33],245301,Stars Shooter,[6],A basic arcade video game of spaceships,Missing,nan,nan,nan,nan,nan,nan
1522454400,[32],241732,Five Nights at Freddy's Remake,[6],A remake of the popular Five Nights at Freddys game made by Scott Cawthon but in Unreal engine 4 with free roaming gameplay and an immersive environment,Missing,nan,nan,nan,nan,nan,nan
1520294400,"[13, 15]",241073,Cities: Skylines - Content Creator Pack,"[6, 48, 49, 167, 169]",Created by incredible members of the Cities Skylines community the Content Creator Pack adds a series of new buildings to your town  unique structures service buildings and new residential  commercial styles will give your city a brandnew feel,Missing,nan,nan,nan,nan,nan,nan
1522368000,[34],240523,Majestic Majolical vol. 1,[6],Majestic Majolical is a otome game focusing on the young witch Lapis as she ventures to the human world in order to harvest twilight gems in order to try and regain some semblance of respect from her peers,Missing,nan,nan,nan,nan,nan,nan
1522281600,"[30, 32]",238018,Zaccaria Pinball: Pinball Champ 2018 Table,"[3, 6, 14, 130]",A modernized version of the original Pinball Champ table from 1982,Missing,nan,nan,nan,nan,nan,nan
1521849600,Missing,236686,SevTech: Ages,[6],SevTech Ages is a massive modpack packed with content and progression This pack focuses on providing the player a long term progression experience with purpose SevTech introduces a number of mechanics never before done such as hiding ore until unlocked dynamically hidden items and recipes based on progress new mobs appear as you progress further and much more The modpack uses the vanilla advancement system to guide the player along while still allowing an open sandbox experience As you progress through the hundreds of custom advancements you will unlock new ages which will show you new mods to work through,Missing,nan,nan,nan,nan,nan,nan
1522281600,"[2, 31]",234301,Moonsouls: Echoes of the Past,"[6, 14, 34, 39]",You and your nephew Isaac are excited to bring your wares to the Victory Day Festival But your plans are interrupted when a strange vessel falls from the sky When Isaac becomes trapped inside its up to you to free him This wont be an easy task as an otherworldly foe has more destructive plans in mind Can you use new technologies and abilities to save Isaac and the world in time Find out in this stellar hiddenobject puzzle adventure,It all seemed like a regular night for a traveling inventor and his young cousin making their way to a nearby fare However they were stunned to see a huge object descend from the sky and fall nearby In the moments that follow their lives will be changed completely and utterly by a force the did not even know existed  coming from a place that was always obscured in the night sky,nan,nan,nan,nan,nan,nan
1522022400,Missing,233698,FoamFix,[6],FoamFix is a mod designed to optimize certain aspects of a modded Minecraft experience using simple targeted optimizations,Missing,nan,nan,nan,nan,nan,nan
1522454400,[34],231787,Re: Rem Plus,[6],Emilia Roswaal and Ram all left the Roswaals Mansion and now only you and Rem are left to look after it What will happen when two lovers are given so much time to spend alone together,Missing,nan,nan,nan,nan,nan,nan
1520380800,[12],231379,Kame Paradise,[6],Kame Paradise made by Yamamoto Doujin is a Dragon Ball Hentai Game released on March 072018 It is part of a series of games made by Yamamoto It is a R18 Adult Hentai game featuring Dragon Ball Characters from Dragon Ball Original Z GT and Super,Master Roshi and Goku Travel the world of Dragon Ball during the original Dragon Ball era to save the world atleast Goku is Roshi has is eyes only on the woman and will go above and beyond to get with them,nan,nan,nan,nan,nan,nan
1520035200,"[2, 9, 31]",229528,Journey Home,"[3, 6]",A sharp clap of thunder jolts you awake You find yourself cold and alone in a dark forest clearing You have no memory of who you are or what youre doing here You just know that you need to make it to the distant light that you recognize as home  But the forest is not going to make it easy  And you might just find that theres more to this strange pilgrimage than meets the eye  Journey Home is an oldschool point and click adventure game with a modern twist The game features multiple endings death sequences secrets optional puzzle strands and much more It will take most players around 1 hour to complete,Missing,nan,nan,nan,nan,nan,nan
1520380800,[33],226923,Senran Kagura: Peach Beach Splash - Mega Accessory Pack,[6],Mega Accessory Pack for Senran Kagura Peach Beach Splash,Missing,nan,nan,nan,nan,nan,nan
1520380800,[33],226922,Senran Kagura: Peach Beach Splash - Mega Weapon Pack,[6],Mega Weapon Pack for Senran Kagura Peach Beach Splash,Missing,nan,nan,nan,nan,nan,nan
1520380800,"[12, 32]",225763,Seaglass,[6],The player controls Eliot a young adult who has never met their closest friend Loren in person before The two have conversed exclusively through messages in bottles tossed back and forth at sea After seven years Loren is coming to visit Eliot and they want to commemorate the occasion with a special and suitable gift  They decide on a seaglass necklace and its up to the player to obtain it,Missing,nan,nan,nan,nan,nan,nan
1522454400,[9],224117,Just Push the Button,[6],All you have to do is just push the button It should be easy although its been a long time I didnt do it myself so who knows For example the mouse no longer worked and I had to quickly patch keyboard to control pointer Just use arrow keys X and C Hope I didnt mess things up Coding is strange you let everything for a while and when youre back its like functions have started a life of their own and nothing works like it used to be Oh well,Missing,nan,nan,nan,nan,nan,nan
1522022400,[2],206233,EnantiO,[6],This very short game is an experience more than a real game  Created for the Meta Game Jam this short interactive adventure offers the player to control a guy stuck in an appartement of two rooms lost in space There is not really a story as you can imagine and the universe of the game is deeply absurd  the interest of EnantiO is in the point  click aspect and the way to finish the game,Missing,nan,nan,nan,nan,nan,nan
1522454400,Missing,202841,DOOM Abort,[6],A sort of spiritual sequel to ouch_m featuring dumb weapon ideas such as defeating enemies through the power of headpats or a button that crashes the game when pressed,Missing,nan,nan,nan,nan,nan,nan
1521417600,"[8, 33]",201957,Alley Cat: Remeow Edition,[6],A remake of the 1983 game Alley Cat Atari 8bitIBM PC with more modern graphics and sound and some added features most notably several new stages and a multiplayer mode,Missing,nan,nan,nan,nan,nan,nan
1522368000,[34],194638,Bosei Kanojo: Shikyuu Kikan-hen,[6],Missing,Missing,nan,nan,nan,nan,nan,nan
1521849600,"[5, 32]",194571,Takepoint.io,[6],Takepointio is a tactical objectivebased shooter Capture and defend points from other teams unlock weapons upgrades and perks,Missing,nan,nan,nan,nan,nan,nan
1522108800,[8],188087,Dr. Robotnik Turns Everybody into Frogs,[6],Missing,Missing,nan,nan,nan,nan,nan,nan
1521504000,[12],186920,Titan Quest: Collector's Edition,"[6, 48, 49]",This edition includes the following   Titan Quest and its expansion Titan Quest Immortal Throne  Replica of a Greek War Helmet 23cm 906 inches  Notepad  Premium Box,Missing,nan,nan,nan,nan,nan,nan
1520899200,"[31, 34]",186545,Hakuoki: Edo Blossoms - Deluxe Edition,"[6, 46]",Missing,Missing,nan,nan,nan,nan,nan,nan
1520726400,"[9, 32]",186160,Zip: Set One,"[3, 6, 14]",A challenging and minimalist maze race game,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1520467200,"[2, 9, 31]",182388,Haunted Hotel: Lost Dreams,"[6, 14]",Can you unravel the secrets of that mysterious place that is somehow connected to your memories and save your wife,After a horrible train accident Mark wakes up to find that his wife has disappeared and he is trapped inside a mysterious hotel His life begins to unravel as he quickly learns that there is a fine line between reality and delusion Can you help Mark uncover the truth and save his wife or will you become a more permanent guest of the hotel Find out in this mindbending hiddenobject puzzle adventure game,nan,nan,nan,nan,nan,nan
1522368000,Missing,178198,The Piano Player,[6],Missing,You hear a piano in the middle of the night but you cant find the source Is this a dream Or  Above all else remember You know what you did Youre awful,0.0,0.0,0.0,0.0,0.0,0.0
1521504000,"[15, 16]",176372,Slipways,"[3, 6, 14, 82]",Build a vast interstellar empire in 30 minutes flat,Missing,7.46,30.28,0.0,60.0,1.0,3.0
1521676800,"[12, 32]",175966,Cell of Empireo,[6],This is not the beginning of a nightmare but the end of a peaceful dream  Haruki Ato an investigator who works for the Otowa Detective Agency was entrusted with taking care of his junior Shinano who was found with amnesia One day Shinano suddenly disappeared The last place where his whereabouts was confirmed it was near the facility of the religious group Supreme Heaven Research Institute which Ato was planning to investigate next Ato was involved in the terrifying reality of the Supreme Heaven Research Institute but he soon realized  He didnt get caught up in it by chance  Will you enjoy Gods love,Missing,nan,nan,nan,nan,nan,nan
1521504000,[31],172132,Simple Story: Alex - Two Guys,[6],This is a new story content This DLC will tell you the story of of two minor characters from the main game and how they appeared on the deserted and snowy islands,Missing,nan,nan,nan,nan,nan,nan
1521676800,"[31, 32]",171336,Zombie Exodus: Safe Haven - Part Two,[6],Zombie Exodus Safe Haven Part Two continues your story as you escape Nightfall with your new group of survivors in search of a safe haven Continue your story from part one or skip right to the new chapters with a new character,Missing,nan,nan,nan,nan,nan,nan
1521936000,Missing,170535,PC_001,"[6, 14]",Escape the Tower,Missing,nan,nan,nan,nan,nan,nan
1521158400,"[15, 32]",170490,Dresden Files Cooperative Card Game: Ra Crossover,"[3, 6, 14, 34, 39, 130]",A crossover with Greater Than Games Sentinels Comics universe and its game Sentinels of the Multiverse The sun god Ra steps into a new avatar in the Dresdenverse with this fully playable character deck When one supernatural fireslinger isnt enough its time to call down the flames,Missing,nan,nan,nan,nan,nan,nan
1522454400,[31],170002,Dreams of Being,"[6, 14]",An Exploration Through A Dream Journal,Missing,nan,nan,nan,nan,nan,nan
1521504000,"[11, 13, 15]",169303,Europa Universalis IV: Rule Britannia - Immersion Pack,[6],Weakened by wars on the continent with a feeble monarch and rapacious nobles England in the mid15th century had no inkling of the glories to come It would be a difficult path through civil wars religious upheaval great fires and awkward unions,Missing,nan,nan,nan,nan,nan,nan
1522368000,[33],168546,Duck Jam,[6],5 second microgames with an emphasis on humor,When a band of ducks breaks their instruments they must raise money by performing the strangest jobs before their next gig,nan,nan,nan,nan,nan,nan
1521331200,"[13, 15]",167634,Total War: Rome II - Culture Pack: Desert Kingdoms,[6],The Desert Kingdoms Culture Pack introduces four new playable factions to Total War Rome II The Kingdoms of Kush Saba and Nabatea fall under the AfricanArabian subculture while the Masaesyli are of Numidian origin These factions are native to the deserts of Africa and Arabia,Missing,nan,nan,nan,nan,nan,nan
1521763200,"[31, 32]",167248,Karate Krab: Red Sea,[6],The sea has changed Challenge levels that will test all of KKs karate moves,Missing,nan,nan,nan,nan,nan,nan
1521417600,"[2, 13, 15, 31, 33, 35]",165598,White Girl,"[6, 34, 39, 130]",Four players realtime battle royal This game is a battle royal game which ingame time goes by in realtime The main game mode is randomly matching world battle mode but you can also play friend match mode if you want to play with friends casually Update the AI girl and fight against other players By gaining cards called piece of memory you can update your girls andor attack opponents girls As the girls get updated their bodies gain various color The colors are expressed in three values which are R G and B The values themselves become the girls status and her appearance Color affection makes brand new strategy R G and B affect each other Since this game is realtime four players game you always need to check two things How other players are making their girls and how you should make your girl to compete with them This feature will give you a brand new strategical battle This game is recommended to these gamers,To be the White Girl that is my purpose While being a battle game its original world view is also a special feature AI girls gain emotions as color and try to become a human being As they gain various emotions their R G and B status change The girls aim is to make all those three status 255 which is a color called white To be the White Girl is the goal for players and it also is the goal of world view,nan,nan,nan,nan,nan,nan
1521676800,[13],162259,Train Simulator 2021: Amtrak E8 Loco,[6],Picture the ElectroMotive Eunit For an entire generation it was The motive power for Americas passenger trains  and now the elegant Eunit waiting for you in Train Simulator 2021 in the form of the EMD E8 in two classic Amtrak liveries,Missing,nan,nan,nan,nan,nan,nan
1521504000,[32],162151,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Spring,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing,nan,nan,nan,nan,nan,nan
1521072000,"[12, 31, 32]",161750,Touhou Genso Wanderer Reloaded: Tenshi Hinanawi,"[6, 48, 130]",Adds the player  partner character Tenshi Hinanawi to Touhou Genso Wanderer Reloaded,Missing,nan,nan,nan,nan,nan,nan
1520294400,"[12, 31, 32]",161749,Touhou Genso Wanderer Reloaded: Cirno,"[6, 46, 48, 130]",Adds the player  partner character Cirno to Touhou Genso Wanderer Reloaded,Missing,nan,nan,nan,nan,nan,nan
1520294400,"[12, 31, 32]",161742,Touhou Genso Wanderer Reloaded: Daiyosei,"[6, 48, 130]",Adds the player  partner character Daiyosei to Touhou Genso Wanderer Reloaded,Missing,nan,nan,nan,nan,nan,nan
1522281600,[31],161188,DC Universe Online: Episode 31 - Deluge,[6],Starros backbut he isnt alone This time the invasion is worse than ever Head below the surface to Spindrift Station the allnew Atlantean Embassy to figure out whats really going on Encounter new and updated characters like Aquaman Black Manta Mera and more,Missing,nan,nan,nan,nan,nan,nan
1519948800,"[30, 32]",158435,Zaccaria Pinball: Robot 2018 Table,"[3, 6, 14, 130]",Robot 2018 Table is a modernized version of the original Robot table from 1985,Missing,nan,nan,nan,nan,nan,nan
1521417600,[13],158299,Microsoft Flight Simulator X: Steam Edition - Curtiss C-46 Commando,[6],This Just Flight Curtiss C46 Commando addon for FSXSE includes military cargo and civilian passenger variants of the aircraft as well as military and civilian cockpit configurations It has been modeled using realworld plans the aircraft feature multiple animations and highly detailed engines,Missing,nan,nan,nan,nan,nan,nan
1520467200,[13],158279,Microsoft Flight Simulator X: Steam Edition - US Cities X: New Orleans,[6],This US Cities X scenery from Aerosoft covers New Orleans with more than 1200 major buildings modelled and around 30000 realistically placed autogen buildings,Missing,nan,nan,nan,nan,nan,nan
1520467200,[13],157838,Microsoft Flight Simulator X: Steam Edition - McDonnell Douglas F-4 Phantom II,[6],The McDonnell Douglas F4 Phantom II from SimWorks Studios is the ultimate version of this iconic 1960s aircraft This stunning aircraft addon features both the B and N variants two different versions of the cockpit immersive and accurate flight dynamics,Missing,nan,nan,nan,nan,nan,nan
1521504000,[13],156866,Train Sim World 2020: Northeast Corridor New York,[6],Train Sim World Northeast Corridor New York is an all new FirstPerson Simulator that brings to life the experience of driving passenger and freight trains on the Northeast Corridor in New York Transport passengers in the stateoftheart Amtrak ACS64 and serve the city in the CSX GP382 freight locomotive in and around New York,Missing,nan,nan,nan,nan,nan,nan
1520380800,[33],156243,Senran Kagura: Peach Beach Splash - Neptune Character Pack,[6],Neptune Character Pack for Senran Kagura Peach Beach Splash,Missing,nan,nan,nan,nan,nan,nan
1520380800,[33],156242,Senran Kagura: Peach Beach Splash - Taunt Pack,[6],Taunt Pack for Senran Kagura Peach Beach Splash,Missing,nan,nan,nan,nan,nan,nan
1520380800,[33],156241,Senran Kagura: Peach Beach Splash - DOAX3 Collaboration Pack,[6],DOAX3 Collaboration Pack for Senran Kagura Peach Beach Splash,Missing,nan,nan,nan,nan,nan,nan
1520380800,[33],156240,Senran Kagura: Peach Beach Splash - Basho Character Pack,[6],Basho Character Pack for Senran Kagura Peach Beach Splash,Missing,nan,nan,nan,nan,nan,nan
1520380800,[33],156239,Senran Kagura: Peach Beach Splash - Ikki Tousen EE Collaboration Pack,[6],Ikki Tousen EE Collaboration Pack for Senran Kagura Peach Beach Splash,Missing,nan,nan,nan,nan,nan,nan
1520380800,[33],156238,Senran Kagura: Peach Beach Splash - Valkyrie Drive Bhikkhuni Collaboration Pack,[6],Valkyrie Drive Bhikkhuni Collaboration Pack for Senran Kagura Peach Beach Splash,Missing,nan,nan,nan,nan,nan,nan
1520380800,[33],156237,Senran Kagura: Peach Beach Splash - Awakened Character Pack,[6],Awakened Character Pack DLC for Senran Kagura Peach Beach Splash,Missing,nan,nan,nan,nan,nan,nan
1520380800,[33],156236,Senran Kagura: Peach Beach Splash - Super Sonico Character Pack,[6],Super Sonico Character Pack for Senran Kagura Peach Beach Splash,Missing,nan,nan,nan,nan,nan,nan
1520294400,"[13, 14, 31]",154341,TheHunter: Call of the Wild - Medved-Taiga,"[6, 49]",Youve hunted among the rolling hills of Hirschfelden and explored the iconic Layton Lake District Now get ready to face natures most challenging conditions during a rare hunting expedition to MedvedTaiga National Park,Missing,nan,nan,nan,nan,nan,nan
1520208000,"[10, 13, 32]",152538,Car Mechanic Simulator 2018: Lotus,"[6, 14]",Car Mechanic Simulator 2018  Lotus DLC includes  LOTUS Esprit S1  LOTUS Elise S1,Missing,nan,nan,nan,nan,nan,nan
1520899200,[13],151065,Euro Fishing: The Moat,[6],This 10acre lake is located in the grounds of a famous Welsh castle providing a spectacular background for your catch shots The Moat contains Carp and Catfish up to 55lbs as well as specimensized Tench Roach Bream and Perch The Moat also contains a new species of fish  Rudd up to 3lbs,Missing,nan,nan,nan,nan,nan,nan
1520380800,[13],150665,Nobunaga's Ambition: Taishi - The Battle of Okitanawate Scenario,[6],An additional scenario available for Nobunagas Ambition Taishi Following the defeat of the Otomo by the Shimazu the Ryuzoji clan began to build up their own forces This left the battle for Kyushu between the Shimazu and Ryuzoji clans,Missing,nan,nan,nan,nan,nan,nan
1521072000,[12],150511,Payday 2 VR,[6],Step into the world of a heister PAYDAY 2 VR is the full Payday 2 experience where you really get a sense of every cop dozer cloaker and medic closing in on you,Missing,nan,nan,nan,nan,nan,nan
1521763200,"[12, 31]",150149,Ni no Kuni II: Revenant Kingdom - The Prince's Edition,"[6, 48, 49, 130, 169]",Lose yourself in the ultimate Ni no Kuni experience with this Princes edition including Ni no Kuni II Revenant Kingdom full game The season pass granting access to two future game expansions that add hours of additional gameplay The Princes equipment package  Join the young king Evan as he sets out on an epic quest to found a new kingdom unite his world and save its people from a terrible evil,After being overthrown in a coup the young king Evan sets out on an extraordinary quest to found a new kingdom unite his world and protect its inhabitants from the dark forces that threaten them,nan,nan,nan,nan,nan,nan
1520553600,"[12, 32, 34]",148006,Ayakashi Akashi,[6],Enju Yoinara is a middle school teacher at the small rural Yusei Junior High A strange encounter one rainy morning is quickly forgotten as the rest of the day goes by without incident But the next day tragedy strikes in his classroom and a very bizarre mystery begins to unfold,Enju Yoinara is a teacher who teaches a class in Yusei Junior High He meets two strange kids one morning but ignores them and moves on with his day with his students The next day something tragic happens in the school without warning They must find out whove done it before another accident arrives  The rest of the story is currently unknown as the game is unfinished As of late it goes up to Chapter 1 and will be released a chapter at a time,2.65,0.0,0.0,73.0,3.0,1.0
1520380800,"[11, 13, 15, 32]",145535,Northgard: The Viking Age Edition,"[3, 6, 14]",After years of tireless explorations brave Vikings have discovered a new land filled with mystery danger and riches NORTHGARDThe boldest Northmen have set sail to explore and conquer these new shores bring fame to their Clan and write history through conquest trading or devotion to the GodsThat is if they can survive the dire Wolves and Undead Warriors roaming the land befriend or defeat the giants and survive the harshest winters ever witnessed in the North    Northgard The Viking Age Edition includes   Northgard   Northgard  Sváfnir Clan of the Snake   Northgard  Nidhogg Clan of the Dragon   Northgard  Svardilfari Clan of the Horse   Northgard  Lyngbakr Clan of the Kraken   Northgard  Himminbrjotir Clan of the Ox   Northgard  Brundr  Kaelinn Clan of the Lynx,Missing,nan,nan,nan,nan,nan,nan
1522195200,[4],144702,Dragon Ball FighterZ: Bardock,"[6, 48, 49, 130]",The father of Radditz and Goku Bardock has perfected his skills as a mighty warrior in numerous battles  a character thats easy to learn but hard to master Extending his combos takes skill but his invincible and deadly rush attacks are extremely difficult to counter His Meteor Ultimate Attack turns Bardock into a Super Saiyan channeling the might of the mysterious alien race  Gokus father jumps into the fight with a set of powerful techniques and special abilities  This content includes  Bardock as a new playable character  5 alternative colors for his outfit  Bardock Lobby Avatar  Bardock Z Stamp,Missing,nan,nan,nan,nan,nan,nan
1522195200,[4],144701,Dragon Ball FighterZ: Broly,"[6, 48, 49, 130]",The Legendary Super Saiyans huge physique grants his attacks an impressive reach and enormous power His Meteor Ultimate Attack Gigantic Meteor lets him hover over his opponent and instantly unleash a huge blast of energy  The Legendary Super Saiyan wont show any mercy and use his daunting strength to crush all opponents  This content includes  Broly as a new playable character  5 alternative colors for his outfit  Broly Lobby Avatar  Broly Z Stamp,Broly is one of the last survivors of Friezas attack on Planet Vegeta that eliminated almost all Saiyans,nan,nan,nan,nan,nan,nan
1522368000,"[31, 34]",141710,Fxxx Me Royally!! Horny Magical Princess,[6],In this brand new title from the creators of Fashioning Little Miss Lonesome players take on the role of Kawai Marika a princess from a sexpositive world full of magic that places no value on chastity Shes teleported directly to Japan with one goal in mind to score a husband from another world both for her own enjoyment and to help bring new ideas and culture back to her own nation As Marika players will take the lead in the pursuit of two men who catch her upon arrival  the levelheaded worrywart Agatsuma Kaoru and the considerate showoff Takai Ryuusei The power to choose and seduce either rests entirely in your hands,If a kiss is a greeting then sex is a conversation  Marika is a princess from another worldKameltoh a land of magic  In search of her future husband she comes to planet Earth where she meets two innocent and virginal male college students  Say what do you guys think of me  WWell youre very forward  We may come from different cultures but nonetheless I do find you to be an attractive woman  Different worlds different perspectivescan the princess overcome these obstacles and fall in love for the first time,6.0,0.0,14.54,0.0,0.0,3.0
1521158400,[34],140022,Mudkip's Dating Simulator 1+2,[6],On what appears to be an average day Protagonist starts their first day at Pokémon High School Shortly after they meet new friends and even a few love interests But what is causing everyone to act aloof Solve the mysterious mystery of whats happening in this strange strange plot,On what appears to be an average day Protagonist starts their first day at Pokémon High School Shortly after they meet new friends and even a few love interests But what is causing everyone to act aloof Solve the mysterious mystery of whats happening in this strange strange plot  Mudkips Dating Simulator 12 Games of the Millennium Edition v143 has been released Experience the game youve never heard of or care about like never before with enhanced features and more weird and genrebending moments Plus more endings all of which you can find with the builtin endings guide  The Endings Guide unlocks after you have gotten at least one bad ending,nan,nan,nan,nan,nan,nan
1521590400,[34],139862,Kanojo * Step,"[6, 46]",The protagonist has moved too many counts to count and this time he has ended up in his grandmothers minshuku located in Shirasagi a rural town situated near the mountains His sister told him that this was their last move and after he graduates from school he will be free to do as he wishes After suppressing his feelings of love until now he sets out to pursue his first love,Missing,nan,nan,nan,nan,nan,nan
1521590400,"[25, 32, 33]",139052,Pisswolf 19,[6],A comedic sidescrolling beat em up game about a man whose sheer base desire for a good piss turns him into a large bloodthirsty wolf monster also known as PISSWOLF The game features colorful pixel art graphics as well as several minigames alongside the main gameplay,Missing,nan,nan,nan,nan,nan,nan
1521504000,"[12, 16]",137459,ReinPhazer,[6],ReinPhazer is a fantasy strategy roleplaying game,Missing,nan,nan,nan,nan,nan,nan
1521504000,"[9, 25, 31]",137318,LEGO Marvel Super Heroes 2: Cloak and Dagger Character and Level Pack,"[6, 48, 49, 130]",Inspired by the Cloak and Dagger comic series this DLC for LEGO Marvel Super Heroes 2 adds a brandnew level and seven playable characters,Missing,nan,nan,nan,nan,nan,nan
1520208000,[33],134982,Void Runner,[6],Survive for as long as you can by teleporting to avoid obstacles but teleport too soon and you might end up inside one,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1521763200,[10],134769,No Wheels Racing,"[3, 6, 14]",No Wheels Racing is a wheely fun game  You play online with 15 other racers but youll soon find that you cant move since your car has no wheels Will you find a way to win Or will you leave your car and disqualify yourself from the race  This game is intended as a deconstruction of what it means to be a racing game and also what it means to be a multiplayer game since no one is moving,Missing,0.14,0.0,0.0,43.0,3.0,1.0
1520208000,[32],134696,Flufftopia,"[3, 6]",Flufftopia is a cute little clicker game with a story Help Flufftown to grow and eventually become Flufftopia But wait could there be even more,Missing,0.48,0.48,1.02,62.0,5.0,11.0
1521417600,[31],134601,Kingdom Ka,"[3, 6, 14]",For when the days are grey    For when life is too short    For when the grass is always greener    For when you wonder where everything that was anything ever came from    Kingdom Kas gates are always open    Kingdom Ka is a retelling of the worlds oldest stories Enter an abstract world built from pattern and collage filled with wonderful characters all looking to share their tales,Missing,1.05,0.0,0.0,85.0,2.0,4.0
1520553600,[12],134555,House of Cards: A Modern Fantasy Story Game,[6],A Major Arcanum of the Tarot has chosen you as its agent Now every mirror is a doorway every nightmare an enemy every hope a weapon    House of Cards is a modern fantasy story game using Tarot cards or other playing cards in innovative ways throughout the system for character creation conflict resolution status tracking and more Set in a reflection of our world inspired by the fiction of such authors as Lewis Carroll Neil Gaiman Winsor McCay and Tim Powers among others you wield the magic of dreams against enemies lurking Beyond the lookingglass Choose your Archetype name your Motivations call upon your Powers and prepare to save us all from our own nightmares,Missing,nan,nan,nan,nan,nan,nan
1520553600,"[12, 16, 32]",134274,Tower Noire,"[3, 6, 14, 82]",Tower Noire is a small coffeebreak roguelike inspired by Cave Noire Little Nemo and Powder created for 7DRL 2018 in PICO8 I ended up reusing old longabandoned assets and concepts to be able to complete something in 7 days    Gameplay Tips     The goal is to get to the 25th floor and defeat an enemy there so plan accordingly   Your starting equipment will very quickly need to be upgraded   Passive effects for weapons may be more useful than additional strength   Some passives affect positioning and can help you from getting cornered   Get a sense for the room before running straight in Some enemies can kill you pretty easily in 1x1 hallways   Explore the room carefully for easy enemies that drop edible items and items scattered around   Falling down a hole will damage you and also let the enemies take a turn On harder floors this can do a lot of damage   Move slowly,Missing,nan,nan,nan,nan,nan,nan
1520726400,[9],134096,A Plot from the Stars,"[3, 6, 82]",In A Plot from the Stars you have to use alien crystals to save the Earth from dangerous ships Every crystal creates a powerful light beam in space in the shape of mathematical functions The game is avaliable and Brazilian Portuguese soon in English for Web browsers Windows and Linux,Missing,nan,nan,nan,nan,nan,nan
