first_release_date,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
1509235200,"[2, 9, 31]",171844,The Frame on the Wall,[6],This project was made in collaboration with Blondbraid for Mags october 2017 An old woman ends up in a small cabin in the woods a stormy night but is everything alright with the strange old painting hung on the wall,Missing,nan,nan,nan,nan,nan,nan
1507248000,"[10, 13, 14]",171086,Automobilista: Brazilian Touring Car Classics,[6],Brazilian Touring Car Classics for Automobilista,Missing,nan,nan,nan,nan,nan,nan
1509408000,"[15, 32]",170491,Dresden Files Cooperative Card Game: Helping Hands,"[3, 6, 14, 34, 39, 130]",NEED A HAND Youre in luck as more of Harrys friends join you in this expansion for the Dresden Files Cooperative Card Game This expansion includes two new character decksSanya and Molly Carpenterand two new book decksProven Guilty and White Night,This expansion references the main events and actions taken by characters in the books Proven Guilty and White Night,nan,nan,nan,nan,nan,nan
1509408000,"[15, 32]",170489,Dresden Files Cooperative Card Game: Wardens Attack,"[3, 6, 14, 34, 39, 130]",WEVE GOT YOUR BACK The White Councils grey cloaks the Wardens join the fray in this expansion for the Dresden Files Cooperative Card Game This expansion includes two new character decksCarlos Ramirez and Anastasia Luccioand two new book decksSmall Favor and Turn Coat,This expansion references the main events and actions taken by characters in the books Small Favor and Turn Coat,nan,nan,nan,nan,nan,nan
1508284800,"[2, 31]",170040,Joe's Miserable Life,[6],A game about a sad man who lives in a small house his only two friends are his dog and a toiler spider What he doesnt know there is a big misfortune awaiting him,Missing,nan,nan,nan,nan,nan,nan
1507507200,"[13, 14]",168446,3D MiniGolf: Candy Shop,"[6, 14]",New DLC Candy Shopf available Sugar shock guaranteed,Missing,nan,nan,nan,nan,nan,nan
1509321600,"[15, 32]",167798,Syrian Warfare: Return to Palmyra,[6],A large expansion to Syrian Warfare A new singleplayer campaign is focused on the dramatic events between December 2016 and March 2017 around Palmyra,Missing,nan,nan,nan,nan,nan,nan
1507334400,"[5, 7, 32]",165196,Barrage Musical: A Fantasy of Tempest,[6],This is a rhythm shoot em up where stages synchronized with music will present a barrage musical to you A shop with dozens of items available offers you infinite possibility An AI based auto dodging system that benefits beginners,Strange magic is contained in distant woods where there seems to be something hidden With a premonition of an incoming thunderstorm our hero steps on her journey of adventure,nan,nan,nan,nan,nan,nan
1508371200,[15],164407,Sid Meier's Civilization VI: Khmer and Indonesia Civilization & Scenario Pack,"[6, 130]",The Khmer and Indonesia Civilization  Scenario Pack includes the Khmer and Indonesian civilizations  each with unique civ and leader abilities a unique unit and a unique building or improvement Also included are a new Natural and World Wonder a new map and an allnew scenario,Missing,nan,nan,nan,nan,nan,nan
1509408000,"[7, 8, 31, 32]",163667,Songs for a Hero: Songs for the Dead,"[3, 6, 14]",Songs for the Dead is a spooky new chapter for Songs for a Hero Fight your way through this new campaign featuring three new levels with haunted mansions and crypts full of dark creatures that might as well have come straight from a horror movie and plenty of rocknroll with vocals by none other than the Son of the Heavy Metal God himself DETONATOR,Missing,nan,nan,nan,nan,nan,nan
1508371200,[13],161877,Microsoft Flight Simulator X: Steam Edition - Beechcraft D17 Staggerwing,[6],The Microsoft Flight Simulator X Steam Edition rendition of the Beechcraft D17 Staggerwing is a beautifully detailed and accurate aircraft The D17 has a distinctive and unusual staggered biplane configuration with the upper wing offset from the lower wing,Missing,nan,nan,nan,nan,nan,nan
1509408000,[13],161822,Microsoft Flight Simulator X: Steam Edition - Cessna C185F Skywagon,[6],The Microsoft Flight Simulator X Steam Edition version of the C185F Skywagon is a beautifully detailed aircraft ideal for VFR flying This pack includes nine unique paint schemes and four models with skis tundra tires floats and standard,Missing,nan,nan,nan,nan,nan,nan
1509321600,"[12, 31, 32]",161744,Touhou Genso Wanderer Reloaded: Kasen Ibaraki,"[6, 48, 130]",Adds the player character Kasen Ibaraki to Touhou Genso Wanderer Reloaded,Missing,nan,nan,nan,nan,nan,nan
1508198400,Missing,161322,Marvel vs. Capcom: Infinite - Sigma,"[6, 48, 49]",Adds Sigma as a playable character on your Marvel vs Capcom Infinite team Includes additional Premium Costume for Sigma Marvel vs Capcom Infinite required not included,Missing,nan,nan,nan,nan,nan,nan
1508198400,Missing,161320,Marvel vs. Capcom: Infinite - Monster Hunter,"[6, 48, 49]",Adds Monster Hunter as a playable character on your Marvel vs Capcom Infinite team Includes additional Premium Costume for Monster Hunter Marvel vs Capcom Infinite required not included,Missing,nan,nan,nan,nan,nan,nan
1508198400,Missing,161319,Marvel vs. Capcom: Infinite - Black Panther,"[6, 48, 49]",Adds Black Panther as a playable character on your Marvel vs Capcom Infinite team Includes additional Premium Costume for Black Panther Marvel vs Capcom Infinite required not included,Missing,nan,nan,nan,nan,nan,nan
1508889600,[8],159148,Alien Quest: Eve,[6],Alien Quest EVE is a sidescrolling platform game Its inspired by Super Metroid and Metroid Fusion but also has RPG status system When your character levels up you get the Stat Points that be used to power up your character like Diablo,Missing,nan,nan,nan,nan,nan,nan
1508457600,"[30, 32]",158434,Zaccaria Pinball: Magic Castle 2017 Table,"[3, 6, 14]",Magic Castle 2017 Table is a modernized version of original Magic Castle table from 1984,Missing,nan,nan,nan,nan,nan,nan
1508371200,[13],158286,Microsoft Flight Simulator X: Steam Edition - Night Environment: Norway,[6],Night Environment Norway for FSX Steam Edition revolutionizes your night flying experience in Norway,Missing,nan,nan,nan,nan,nan,nan
1509408000,[13],158020,Microsoft Flight Simulator X: Steam Edition - Night Environment: Sweden,[6],Night Environment Sweden for FSX Steam Edition revolutionizes your night flying experience in Sweden,Missing,nan,nan,nan,nan,nan,nan
1507852800,[13],157995,Microsoft Flight Simulator X: Steam Edition - McDonnell Douglas DC-8 Series 10 - 40,[6],The McDonnell Douglas DC8 Series 10  40 was one of the first commercial jet airliners to ever enter service The fourengine narrowbody airliner featured advanced aerodynamic and structural designs resulting in a very reliable comfortable and efficient aircraft,Missing,nan,nan,nan,nan,nan,nan
1507852800,[13],157988,Microsoft Flight Simulator X: Steam Edition - Night Environment Italy,[6],Night Environment Italy for FSX Steam Edition revolutionizes your night flying experience in Italy,Missing,nan,nan,nan,nan,nan,nan
1507161600,[13],157841,Microsoft Flight Simulator X: Steam Edition - Night Environment Denmark,[6],Night Environment Denmark for FSX Steam Edition revolutionizes your night flying experience in Denmark,Missing,nan,nan,nan,nan,nan,nan
1508716800,"[32, 34]",156016,The Witch in the Forest,[6],A young woman who lives alone in the forest one day meets another woman a real witch,Missing,0.53,0.0,1.17,33.0,3.0,4.0
1507852800,"[4, 14]",155335,WWE 2K18: Cena (Nuff) Pack,[6],Celebrate the 15th anniversary of one of the most beloved and divisive WWE Superstars in history with exclusive digital content Play as two of John Cenas fiercest rivals over his career Rob Van Dam and Batista You also receive two versions of John Cena 2001  2006,Missing,nan,nan,nan,nan,nan,nan
1508457600,"[10, 13]",152543,Car Mechanic Simulator 2018: Jeep,"[6, 14]",Car Mechanic Simulator 2018  Jeep DLC includes four licensed Jeep cars Jeep Grand Cherokee SRT Jeep Willys Military Jeep Willys Civilian Jeep Wrangler offroad track and bunch of liveries,Missing,nan,nan,nan,nan,nan,nan
1509408000,"[10, 13]",152540,Car Mechanic Simulator 2018: Tuning,"[6, 14]",Body Tuning Performance Tuning Dyno,Missing,nan,nan,nan,nan,nan,nan
1509408000,"[9, 31, 32]",145183,Purgatory,[6],Falling  Purgatory comes from the Late Latin verb meaning to cleanse It is a hellish realm where peoples souls temporarily reside to admit their sins and receive punishment In Roman Catholic doctrine souls atoned for past sins in purgatory before they were allowed to enter Heaven,Missing,3.0,4.0,6.0,0.0,0.0,3.0
1507248000,"[31, 32]",145157,Space Pilgrim Academy: Year 1,[6],Latona Research Station has been destroyed by unknown assailants The only survivor is a young girl who was rescued by the Starship Quicksilver and her renowned captain,Missing,nan,nan,nan,nan,nan,nan
1508630400,[5],142416,Skulldash Expanded Edition,[6],In 2017 an expansion pack to Skulldash entitled Skulldash Expanded Edition was released allowing the mod to be played in GZDoom and featuring an additional eighteen levels created by OSullivan and various mappers from across the Doom community The mod is intended to be played using the OpenGL renderer with the effects of the software renderer ranging from suboptimal visuals to major graphical glitches on some maps,Missing,nan,nan,nan,nan,nan,nan
1509148800,[31],140835,Wands and Witches,"[3, 6, 14, 34]",When you turned 18 you received a letter with an invitation to the Hogwarts Univercity of Witchcraft and Wizardry Because magic is not for children,Missing,nan,nan,nan,nan,nan,nan
1508284800,"[9, 31]",136552,The Tower at Tortenna,"[6, 14, 39]",The Tower at Tortenna is a short first person exploration game where you pick your way amongst the ruins of a cloudbound tower Among the dust secrets wait to be uncovered ancient machines slumber and a silent history hides in plain sight,Missing,0.5,0.0,0.0,80.0,1.0,1.0
1509235200,[5],136008,Wolfenstein: The New Order and The Old Blood Double Pack,"[6, 48, 49]",This bundle combines the two first games of the Wolfenstein reboot from Bethesda in one package,Missing,nan,nan,nan,nan,nan,nan
1508716800,[34],135891,Sakura Halloween,[6],The twentythird game produced by Winged Cloud and the twentyfirst game in the Sakura series It is a short free yuri visual novel starring the heroine Miyu It was released in October 2017  Sakura Halloween is a story about a vampire named Miyu de Lioncourt Shes a bit perturbed as she was not invited to a Halloween party being held by the prestigious Countess Elizabeth She decides to crash said party only to run into her exgirlfriend a witch named Sabrina Sabrina is lessthanenthusiastic to see her former lover especially after shes embarrassed by her yet again The witch has finally had enough and vows to get revenge  lewd revenge,Players control Miyu de Lioncourt a vampire who is not invited to the Halloween party of the countess Elizabeth Miyu is from the Lioncouft family the most famous vampire family in France Permantently clampered to her hair lives Sissy a ghost whom she met in Germany Miyu thinks very highly of herself and thus brags a lot about how she is great and that everyone likes to spend time with her Sissy is more down to earth and sees Miyu for whom she really is,0.88,0.0,0.0,53.0,3.0,3.0
1509408000,"[8, 32]",134774,Pumpking,"[3, 6, 14, 82]",A difficult platform game prove you are a Pumpking,Missing,0.18,0.0,0.0,0.0,0.0,1.0
1506988800,"[8, 33]",134717,Kubyx,[6],Minimal Super Meat Boy clone of onescreen levels,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1509408000,[34],134522,Serre,"[3, 6, 14]",A visual novel about a girl and an alien drinking tea and falling in love,Missing,0.28,0.0,0.44,64.0,9.0,17.0
1508889600,[31],134412,Chook & Sosig: Long Weekend,"[3, 6, 14]",A very short point and click game this time controlling a character called Chook    We are all going to be having a brilliant holiday camping in Rotorua    This is a very wibbly little game with a VERY loose storyline as its made up of a few little learning experiments Im having a great time growing and exploring new things    It was made to toy with how I might use one button interaction and me exploring variables and playing Its pretty rough and ready in places Im sorry about that as a story it makes very little sense     Talking to characters multiple times and reexamining objects can yield some slightly different results As can the order some things are carried out    I think it should take roughly 10 minutes to play    Thank you so much for taking a look,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1508716800,[34],134114,Disaster Log C,"[3, 6, 14, 34]",It has been raining ceaselessly for 7 days,Missing,nan,nan,nan,nan,nan,nan
1509408000,"[31, 32]",128784,Haunted Cities Volume 2,"[3, 6, 14]",A free collection of four short experimental games previously released as monthly rewards for Kitty Horrorshows Patreon,Missing,nan,nan,nan,nan,nan,nan
1509408000,"[5, 31]",127919,Half-Rats: Parasomnia,"[3, 6]",A singleplayer totalconversion Horror modification for HalfLife 1 set in the late 1800s,Missing,0.0,5.13,0.0,0.0,0.0,1.0
1507161600,"[2, 31, 32]",127137,Bear With Me: Episode 3,"[3, 6, 14]",Bear With Me  Episode Three is part of a series in which Ted aids Amber in her quest to find her missing brother Flint,In the third and final Episode of Bear With Me Ted is looking for Amber who seems to have been kidnapped Only he can rescue her and only she can take down the arsonist Red The series finale brings emotional turmoil as Amber finally confronts Red to end things For better or worse,nan,nan,nan,nan,nan,nan
1507593600,"[2, 31]",127042,Marvel's Guardians of the Galaxy: The Telltale Series - Episode 4: Who Needs You,"[6, 34, 39, 48, 49]",With the fate of the Eternity Forge decided the Guardians are left more bitterly divided than ever But this growing tension is temporarily sidelined by a more pressing problem escaping a dark and treacherous cavern before they all get eaten alive As the caves hidden threats creep closer StarLord must hold his crew together if he hopes to keep everyone safe Safety however may ultimately come at a terrible cost    Episode four of a five part episodic game series,Missing,nan,nan,nan,nan,nan,nan
1509408000,[32],125260,Buzz-Saw Blood House,[6],A deep web community celebrates Halloween with a twisted Red Room livestream Young girls are kidnapped and forced to navigate a house full of deadly traps for the viewers entertainment,Missing,nan,nan,nan,nan,nan,nan
