,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
103,[5],183138,CRSED: F.O.A.D. - Claws,"[6, 48, 49, 130, 167, 169]",Long time familiar game mechanics will be transformed with this update A new looting and inventory interface changed Dark Zone mechanics more user friendly ammo boxes instead of clips and magazines  New weapons outfits tombstones with astonishing effects will make this season fun and all those new things you can test in the Game of Crowns  where everyone is hunting the one,Missing,,,,,,
104,"[5, 31]",183120,PUBG: Battlegrounds - Season 13,"[6, 48, 49, 167, 169]",Season 13 will introduce a series of updates to the recently released Taego map which is set in 1980s South Korea Chief among these updates is the introduction of the Taego Secret Room which will randomly spawn on the map and contains some of the best gear Survivors can find However players will have to discover a secret key before they can access the Secret Room,Missing,,,,,,
105,[32],183055,Two Peas in a pod,"[3, 6, 14]",Two gays wander around an island and talk nonstop,Missing,,,,,,
106,[7],182445,Polyrhythm Mania,[6],A game that faithfully recreates the Polyrhythm minigame from Rhythm Tengoku リズム天国 with a builtin level editor and side modes,Missing,,,,,,
107,"[13, 15, 32]",182255,Overcooked! All You Can Eat: The Overcooked Birthday Party,"[6, 48, 49, 130, 167, 169]",Five new birthday themed levels the new Tabby Cat chef a recipe to make a cup of tea and ingame Switcheroo mechanic where living playing cards stalk the levels transporting players across the kitchen are all on the menu,Missing,,,,,,
108,[34],181282,Sunrise on the Moon,"[3, 6, 14]",On the moon consecutive sunrises and sunsets occur approximately 29 12 days apart For as long as Maria has lived in the Lunar Colonies shes never failed in her tradition to watch the sunrises from the stations viewing platform As shes waiting for her tram to arrive however she encounters a curious young woman that piques her interest For once Maria feels compelled to engage in a friendly conversation,Missing,,,,,,
109,[34],181275,NieR:Cogito,"[3, 6, 14]",This game is a noncommercial work produced for the NierReincarnation Content Creator Competition hosted by Square Enix on August 2021 Its an unofficial derivative game made in just 3 weeks about monsters and machines who think they are humans,You were a special Machine You are capable of making YesNo choices Now after an unknown amount of time you are reconnected to the Machine Network to once again make decisions the outcomes of which will shape the path your kind walks so think very very very hard about your choices if you can,,,,,,
110,[12],180615,The Elder Scrolls Online: Waking Flame,"[6, 14, 48, 49]",Continue the battle against Mehrunes Dagon and delve into two exciting new dungeons in the next installment of the Gates of Oblivion yearlong adventureThe Elder Scrolls Online Waking Flame,Missing,,,,,,
111,[34],178655,Next Step,"[3, 6, 14, 34]",With only one day left before he moves for college Wallace must make the most of his last day with Deacon at the big graduation party called Next Step The only problem is he hasnt told him that hes leaving just yet Can Wallace muster up the courage to tell his best friend about the move And maybe tell him about something else,Missing,,,,,,
112,"[9, 31, 32]",178520,This Trip: Hunted in Forest,[6],This trip is a survival horror game from the first person You love to go geocaching and do this hobby often But one night everything changes and geocaching takes a completely different turn,You love geocache Its a good way to escape the daily life You like doing it alone and at night It has that special adrenaline rush But what will you do when you find out that youre not alone  This Trip is a First Person Indie Horro Game from game MN productions It is a short horror game that combines adventure survival and walking simulator elements to one unique mix Expect to explore threatening environments while you are looking for the geocache,,,,,,
113,[31],177977,The Salvation Project,[6],Because if you dont care they will,Missing,,,,,,
114,[31],177905,Misfiction,[6],A short horror parody game that takes a quip at a common BL trope,Missing,,,,,,
115,[33],177795,Tiny Jump,[6],A game about catching falling clouds fast,Missing,,,,,,
116,[5],177342,Frontier Diver Progenexis,[6],Dive into the depths of END CITY and discover the horrors NTField crisis has left in its wake,Missing,,,,,,
117,"[31, 32]",177312,Headlines from the Deep,"[3, 6]",A short PS1style adventure game about fishbased media production,Missing,0.14,0.19,0.22,70.0,2.0,3.0
118,[4],177247,Angels of Battle,[6],A combo based anime 2D fighting game,Missing,,,,,,
119,Missing,177127,HaachamaWare,"[6, 82]",HaachamaWare The Game,Missing,0.13,0.0,0.0,70.0,2.0,2.0
120,"[15, 31, 32, 33]",177109,Deep Madness,"[6, 34]",Deep Madness is a casual game where your task is to jump as deep as possible Will you become the best player in the leaderboard,Missing,,,,,,
121,"[8, 33]",176840,Crategun,"[6, 82]",Made for the Opera GX Game Jam  Aliens are attacking oceans by flooding them with boxes Without any connection with the center you find yourself in the ocean endlessly destroying tons of hazardous boxes and your only goal is to stop the flooding no matter what The boxes contain various weapons which you will have to figure out how to use  Gain points by opening the blue boxes with weapons Avoid touching the water The difficulty increases with time Good luck machine,Missing,,,,,,
122,"[32, 34]",176828,Jolly Roger,[6],A short BL Visual Novel about romance and pirates Spanish and English available,Missing,,,,,,
123,"[8, 32, 33]",176681,Jump Squared,[6],Jump Squared is a 2d platformer currently with 3 levels and your favorite main character  random blue square  Expect multiple updates after the initial release I am planning on adding local leaderboards extensive settings  not to mention a 4th level to properly finish the game,Missing,,,,,,
124,[31],176143,I Spoke to God,[6],A short atmospheric horror game for the 2021 Haunted PS1 Summer of Shivers Game Jam Reach an abandoned facility at the depths of the ocean to figure out what happened Just some reconnaissance mission what could go wrong,Missing,0.34,0.0,0.0,0.0,0.0,2.0
125,"[7, 32]",176082,Symphony of Seven Souls,[6],Sleepless nights staring at a blank score page as you try to write your latest symphony have taken their toll  Your creative well has all but dried up  If you are to still the unrelenting pressure to create then you will have to take a more drastic approach  Rosin up your bow and take to the streets searching for the willing dead to join your unholy orchestra Perhaps then you can finally write the Symphony of Seven Souls,Missing,,,,,,
126,[9],175946,Heartreasure 2: Underground,"[6, 14, 82]",Search for hidden hearts in a mysterious subterranean world in Heartreasure 2 Underground Fans of the original Heartreasure will love this new entry in the series whose expressive ballpoint art and charming music draws you into its picturebook world and invites you to live there for a while,Missing,,,,,,
127,"[30, 32]",174389,Zaccaria Pinball: Zankor Deluxe Pinball Table,"[3, 6, 14]",Zankor Deluxe is the next Zaccaria table with a fully animated color display It also features more modern pinball elements,Missing,,,,,,
128,[31],174101,Beached,[6],Beached is a completely free to play experience where your only goal is to SURVIVE You must take on these challenges on by defending your base scavenging various POIs point of interests around the map Fight off animals other players and a strange force that lays in the sea,Missing,0.0,0.0,0.0,0.0,0.0,0.0
129,"[31, 32]",173941,Enemies,"[6, 14]",Venturing into the exciting work of Lollygag Labs a game developing corporation looking to breach the barriers of what can be achieved with gaming then things take a dark turnget ready to jump into the crazy world of ENEMIES,Missing,,,,,,
130,[32],173768,Tiger Tank 59 I: Winter Assault MP088,[6],Tiger Tank 59 I Winter Assault is a topdown shooting game In this game players need to control their tanks through the enemy lines break the enemy base or defeat the enemy tanks The DLC include map pack 088,Missing,,,,,,
131,[32],173766,Tiger Tank 59 I: Winter Assault MP090,[6],Tiger Tank 59 I Winter Assault is a topdown shooting game In this game players need to control their tanks through the enemy lines break the enemy base or defeat the enemy tanks The DLC include map pack 090,Missing,,,,,,
132,[32],173747,Tiger Fighter 1931: MP094,[6],This is a shoot em up game In this game the player combats a large number of enemies by shooting at them The DLC include map pack 094,Missing,,,,,,
133,"[10, 13, 14, 15, 32]",173740,The Tower of TigerQiuQiu 2: Super Tigerio M4,[6],In the game the player will take on the role of Tigerio Who will have to jump through obstacles on the path and attack to kill the monsters to get the gold Cup The DLC have full 5 missions,Missing,,,,,,
134,"[10, 13, 14, 15, 32]",173737,The Tower of TigerQiuQiu 2: Warp Tiger M02,[6],To clean up small monsters in outer space you can use a space gun and place a highexplosive bomb that will sweep away the small monsters in the range The DLC include Full 10 Missions of map pack 02,Missing,,,,,,
135,"[10, 13, 14, 15, 32]",173728,The Tower of TigerQiuQiu 2: Warp Tiger M12,[6],To clean up small monsters in outer space you can use a space gun and place a highexplosive bomb that will sweep away the small monsters in the range The DLC include Full 10 Missions of map pack 12,Missing,,,,,,
136,"[10, 13, 14, 15, 32]",173726,The Tower of TigerQiuQiu 2: Ocean M6,[6],There are countless treasures and dangers in the deep sea Drive your detector carefully and find the wealth in the deep The DLC include full 8 missions,Missing,,,,,,
137,"[10, 13, 14, 15, 32]",173725,The Tower of TigerQiuQiu 2: Warp Tiger M03,[6],To clean up small monsters in outer space you can use a space gun and place a highexplosive bomb that will sweep away the small monsters in the range The DLC include Full 10 Missions of map pack 03,Missing,,,,,,
138,"[10, 13, 14, 15, 32]",173723,The Tower of TigerQiuQiu 2: Super Tigerio M0,[6],In the game the player will take on the role of Tigerio Who will have to jump through obstacles on the path and attack to kill the monsters to get the gold Cup The DLC have full 5 missions,Missing,,,,,,
139,"[10, 13, 14, 15, 32]",173721,The Tower of TigerQiuQiu 2: Warp Tiger M01,[6],To clean up small monsters in outer space you can use a space gun and place a highexplosive bomb that will sweep away the small monsters in the range The DLC include Full 10 Missions of map pack 01,Missing,,,,,,
140,"[10, 13, 14, 15, 32]",173720,The Tower of TigerQiuQiu 2: Warp Tiger M13,[6],To clean up small monsters in outer space you can use a space gun and place a highexplosive bomb that will sweep away the small monsters in the range The DLC include Full 10 Missions of map pack 13,Missing,,,,,,
141,"[10, 13, 14, 15, 32]",173718,The Tower of TigerQiuQiu 2: Super Tigerio M7,[6],In the game the player will take on the role of Tigerio Who will have to jump through obstacles on the path and attack to kill the monsters to get the gold Cup The DLC have full 5 missions,Missing,,,,,,
142,"[10, 13, 14, 15, 32]",173716,The Tower of TigerQiuQiu 2: Warp Tiger M09,[6],To clean up small monsters in outer space you can use a space gun and place a highexplosive bomb that will sweep away the small monsters in the range The DLC include Full 10 Missions of map pack 09,Missing,,,,,,
143,"[10, 13, 14, 15, 32]",173715,The Tower of TigerQiuQiu 2: Warp Tiger M05,[6],To clean up small monsters in outer space you can use a space gun and place a highexplosive bomb that will sweep away the small monsters in the range The DLC include Full 10 Missions of map pack 05,Missing,,,,,,
144,"[10, 13, 14, 15, 32]",173713,The Tower of TigerQiuQiu 2: Warp Tiger M07,[6],To clean up small monsters in outer space you can use a space gun and place a highexplosive bomb that will sweep away the small monsters in the range This DLC include Full 10 Missions of map pack 07,Missing,,,,,,
145,[32],173573,Tiger Tank 59 I: Volcano MP078,[6],Tiger Tank 59 is a topdown shooting game In this game Players need to control their tanks through the enemy lines break the enemy base or defeat the enemy tanks The DLC include map pack 078,Missing,,,,,,
146,[9],172960,10th Corpse,[6],10th Corpse is a Match 3 game with plenty of fun twists Enjoy 100 twisted Match3 levels and solve a murder in Mansion Vinterfragen,Missing,0.0,0.0,0.0,0.0,0.0,0.0
147,[15],172863,Medieval Tower Defense,"[6, 49, 130]",Imagine a world of knights where you must defend the resources of the inhabitants under your protection from the invasion of barbarian hordes To do this you will have to manage your budget by acquiring and using the best weapons of the time catapults and cannons  Medieval Tower Defense with its exceptional graphics will bring you hours of strategic fun,Imagine a world of knights where you must defend the resources of the inhabitants under your protection from the invasion of barbarian hordes To do this you will have to manage your budget by acquiring and using the best weapons of the time catapults and cannons,,,,,,
148,"[8, 31, 32, 33]",172810,Galaxy Tales: Story of Rapunzel,[6],Fight space pirates with Rapunzel the Android with the best hair in the world To protect the precious shelter where the Jimo race lives the cute alien Rose and Android Rapunzel must go up to the ground floor,Defeat the space pirates with Rapunzel Incident Bundle Android Android Rapunzel who has been asleep for a long time in the basement of Planet Jimo wakes up by Roses mistake The entire interior of the shelter was occupied by space pirates But if the smart Rose and Android Rapunzel join forces anything is possible  Rapunzels weapons are jumps and hair Instead of hands and feet swords and magic Rapunzel swings his long hair to throw space pirates and jumps up using the devices in the shelter Can Rapunzel and Rose the cute and fluffy alien creature escape the shelter safely,,,,,,
149,[10],172470,Sonic Riders X,[6],Sonic Riders X is a Sonic Riders fan game  a reimagining of Sonic Riders and Sonic Riders ZG with the creators own ideas to put a spin on it,Missing,,,,,,
150,[5],172436,Bruv,[6],Bruv is a workinprogress parkour based first person shooter but youre a tea cup,Missing,,,,,,
151,"[5, 32, 33]",171886,Zakesta,[6],Zakesta is a Doujin STG similar in style to Caravan STGs of the early 90s It notably includes the use of music that utilizes vocaloid software to provide lyrics as background music,Missing,,,,,,
152,[32],171758,Any Fish,[6],Any Fish is a simple match 3 game tap screen drag and drop the fish get high score Made in Construct 2 Enjoy the gameThe game has nice graphics and musicCollect as many Jelly as you can and get the most pointsForward,Missing,,,,,,
153,[32],171436,Back of Space,[6],A Solar Flare is coming Deploy drones to backup the internet Download data sell data buy more drones back up the rest of the internet,Missing,,,,,,
154,[32],171172,Mighty!,[6],MIGHTY is a fastpaced topdown roguelike set inside cramped dungeon walls which forces constant resource management and stat minmaxing skills to get as far as you possibly can in an endless creep of levels,Missing,,,,,,
155,"[15, 31, 32]",171024,Wushu Chronicles 2,[6],Wushu Chronicles 2 is a martial arts sandbox ARPG game It is the orthodox sequel to Wushu Chronicles using the latest selfdeveloped engine flexi30 the picture effect is greatly improved The game uses a seamless big map exploration mechanism and you can write your arena freely,Missing,,,,,,
156,"[8, 9, 31]",170537,Ha_Bits,[6],Ha_Bits is an Adventure and platformer game for windows and Mac OS with a neonoir cyberpunk setting,In a simulation programs delicate coexistence is coming to an end Virus rise and many sectors are being destroyed Lead a shattered program with a lost purpose will have to take the fight against them and a shadowy organization even if it means dealing with her past mistakes Seeking answers in the very end Lead will get to know the best and the worst of Ha_Bits town and its inhabitants and their connection with the mysterious Overclock when time runs out and only seven cycles remain,,,,,,
157,[5],170286,Apex Legends: Bangalore Edition,"[6, 48, 49]",Includes   Exclusive Legendary Super Soldier Bangalore Skin  Exclusive Legendary Trusty Sidekick G7 Skin  Exclusive Mark of a Hero Gun Charm  Exclusive Striker Badge  1000 Apex Coins,Missing,,,,,,
158,"[2, 31]",170266,Guy: By Hook or by Crook,[6],Guide Guy through his day first by finding what to do then hopefully and ultimately achieve the goal by any mean necessary,Missing,,,,,,
159,"[15, 31]",169868,The Curse of Esrevni,[6],Turnbased strategy game Use your cards well Survive Board game Dont give up ,Missing,,,,,,
160,"[13, 32]",169824,Click Quest 3D,[6],Click Quest 3D is an indie erotic clicker with 5 beautiful naked girls in different poses With awesome 3D animation this is a must play,Missing,,,,,,
161,"[15, 32]",169665,"BattleGrounds: War, Tanks and Nukes",[6],A military styled action towerdefence game filled with nukes missiles and tanks Improve your building canons and tanks Purchase stronger ammunition and survive the next wave Highly replayable tough and addictiveThe fun never ends,Missing,,,,,,
162,"[13, 14, 32]",169649,Inside Soccer,[6],An indoor soccerfootball game played by robots driven by you the player,Missing,,,,,,
163,"[9, 32]",169648,Skybinder,"[6, 384, 386]",Skybinder is a creative puzzle Enjoy thinking spatially playfully and meditatively as you bind dots into shapes,Missing,,,,,,
164,"[31, 32]",169487,Megania Online,"[3, 6]",Megania online is a fantasy medieval world set in the Age of Dragons Many adventures and puzzles await you but you will also have to face players in clan wars mythological creatures monster raids powerful final bosses ,Missing,,,,,,
165,"[13, 31, 32]",169279,Tools Up! Garden Party: Episode 3 - Home Sweet Home,"[6, 130]",Fall is in the air and so is Tools Up Garden Partys final fall episode Get ready to pick pumpkins chase after crunchy leaves face a new challenger the Stinky Smog and much more in Episode 3 Home Sweet Home,Missing,,,,,,
166,[33],168676,M.I.C.E.,"[6, 14]",The moon has run out of cheese  Join the forces of the Massive Interplanetary Cheesefinding Expedition MiCE pillage all the cheese and precious Cheesemaking Organisms of Wholesome Sustenance COWS you can for the glory of the lunar rodent nation  Player 1 move with the arrow keys Player 2 move with WASD,Missing,,,,,,
167,"[8, 12, 25, 31, 32]",168381,Betrayer: Curse of the Spine,[6],Betrayer Curse of the Spine is an ActionAdventure Metroidvania The game features decision making crafting fastpaced combat multiple endings intricate storytelling an open world to explore and more,Missing,0.0,0.0,0.0,0.0,0.0,0.0
168,"[13, 32]",168130,Totally Working Game,[6],Inspired by infamous Clicker type games TWG is a mixture of casual AFK point grinder torture simulator and weird RPG It allows you to upgrade torture methods customize the torturing environment and simply dive into ocean of silly violence against a lame gamedev,Missing,,,,,,
169,[31],168114,Detective VR: NFT Secret Files,[6],The mysterious missing of a collector challenges you to start your own investigation Explore secret locations pick up details like a detective build logic chains and solve riddles Use vintage gadgets and incredible alchemical compounds Resist the digital spirits of the NFT Be careful,Missing,,,,,,
170,"[10, 13, 32]",168001,Speedpunk: Last neo,[6],Unlock new map Last neo,Missing,,,,,,
171,[15],167804,Base Defense VR,[6],A classic tower defense game made for VR,Missing,,,,,,
172,[32],167366,Jelly 2,[6],Jelly 2 is a simple match 3 game tap screen drag and drop the jelly get high score Made in Construct 2 Enjoy the gameThe game has nice graphics and musicCollect as many Jelly as you can and get the most pointsForward,Missing,,,,,,
173,[32],166927,Any Candy,[6],Any Candy is a simple match 3 game tap screen drag and drop the candy get high score Made in Construct 2 Enjoy the gameThe game has nice graphics and musicCollect as many Jelly as you can and get the most pointsForward,Missing,,,,,,
174,"[31, 32]",166862,The Loneliest Artist,[6],The Loneliest Artist will take you on a journey that will help educate you on mental health and how to cope with it This game will teach you about different types of mental health by playing special puzzles,Missing,,,,,,
175,[31],166813,Chimeras: What Wishes May Come - Collector's Edition,[6],Always Read the Fine Print,Missing,,,,,,
176,[32],166802,Jump Hero: Beginning,[6],Jump Hero Beginning is a game in which you have to complete all levels however each new level becomes more difficult and difficult Can you complete all levels,Missing,,,,,,
177,[9],166639,1001 Jigsaw Detective,[6],Reveal fantastic secrets with 1001 Jigsaw Detective 500 detective puzzles,Missing,,,,,,
178,"[5, 32]",166526,Mr. Krabs Tax Evasion,[6],Play as Mr Krabs in this Epic third person shooter Experience a heartfelt story exploring themes of friendship loss and gratitude all while evading the IRS,Missing,0.0,0.0,0.0,0.0,0.0,0.0
179,"[13, 32]",166506,My Village Life,[6],My Village Life is a open world village simulator vehicle driving game,Missing,,,,,,
180,[32],166486,Hitler Hates Anime,[6],Take Adolf Hitler under your control and with the power of mighty dildo destroy all naughty anime girls,Missing,0.0,0.0,0.83,0.0,0.0,1.0
181,[34],166359,Rose Knight and Thorn Witch,"[6, 14]",Rose Knight and Thorn Witch is a fairy tale yuri visual novel series  In Chapter One The Girl who Wanted to Become a Knight Derin Larkspur longs to leave the Thistle Village behind and journey to the Academy where she will train as a knight When she hears rumors about a witch living in the woods nearby she vows to drive the witch away to prove herself as a candidate for the Academy  But is it a witch in the woods or something else entirely,Missing,,,,,,
182,"[31, 32]",166192,The Dive,[6],Linear underwater horror game about a search dive that quickly turns into fight for survival after an encounter with hellish creature,Missing,0.55,0.0,0.0,40.0,1.0,1.0
183,"[31, 32]",166189,Dwarves: Build and survive,[6],You have to play as one of the surviving dwarves take an axe and a hammer in your hands and start building a new settlement look for food and defend against enemies,Missing,,,,,,
184,"[31, 32]",166171,EXS1 EthnologySister: Cultural functionalism,[6],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
185,[4],166147,Guilty Gear: Strive - Additional Character 2: Jack-O',"[6, 48, 49, 167, 169]",This allows the character JackO to be used ingame,JackO is an artificial lifeform created by Asuka R Kreutz to prevent the revival of Justice the herald of destruction  As Justice was created using Aria Sols love interest in the past as a base JackO managed to prevent Justices awakening by fusing with Arias soul within Justice It was at this time Arias soul was fully restored within JackO However Arias consciousness has yet to fully manifest leaving jackO in an unstable state where her personality remains unchanged  Although she tries her best to be cool and collected in her demeanor she tends to act childlike when her emotion gets the best of her For that reason she wears a special mask to keep her composure during battle,,,,,,
186,[35],166141,Poker Chase,"[6, 34, 39, 82]",Texas hold em poker with common gacha game thematics,Missing,,,,,,
187,[32],166124,Tiger Tank 59 I: Volcano MP055,[6],Tiger Tank 59 is a topdown shooting gameIn this game  Players need to control their tanksthrough the enemy lines break the enemy base or defeat the enemy tanks The DLC include map pack 055,Missing,,,,,,
188,"[13, 31]",166081,Amane Switch,"[6, 130]",Is there truly such a thingas a happy ending Amane Switch is a visual novel game remake updated for international audiences An adventure game themed around rain yandere characters and strange abnormalities,Shinji Mizushima leads a normal life with average athletic and academic performance before becoming acquainted with a mysterious girl named Amane Satonaka  Shortly after Amane transfers to Shuei Academy Shinji finds himself drawn to her when he sees her standing outside in the rain without an umbrella humming a melancholic melody to herself The sight of her figure drenched in the downpour of rain is so beautiful it seems otherworldly to him In that moment her existence becomes transcendent Transfixed Shinji can only watch in amazement until he realizes the beautiful girl before him is on the verge of collapsing He rushes to her catching her in his arms He does not yet realize that this moment will change his life forever,,,,,,
189,"[9, 12, 32]",166079,OneShot: Fading Memory,[6],OneShot Fading memory is an unofficial fan sequel to the puzzle game OneShot,Missing,5.0,7.0,20.0,0.0,0.0,3.0
190,[9],166078,G-Mode Archives 19: Magical Drops DX,"[6, 130]",Take throw and connect the colorful drops An action puzzle with an exhilarating chain of events  Magical Drop DX is an action puzzle game in which characters resembling tarot cards take or throw drops and line up three or more vertically to make them disappear  If you line up other drops while a drop is disappearing you can create a chain and score high points Run left and right across the field to gain an edge over your rivals  The game includes a Story Mode where you can fight against the computer at three different levels easy normal and hard and a Hard Mode where you just keep erasing drops on a larger stage than usual,Missing,,,,,,
191,[31],166076,Surface: Virtual Detective - Collector's Edition,[6],Where are the missing players,Missing,,,,,,
192,[15],166074,Station Commander,[6],Station Commander is an economy strategy game that has you take control of a futuristic space station Your goal is to build ships gather resources and trade with neighboring planets to upgrade your station and ships Upgrading your station gives you access to better ships and ship abilities,Missing,,,,,,
193,"[15, 32]",166073,DeadLock,[6],In DeadLock the player must connect the processor and the resources it needs in the appropriate order to prevent DeadLock from occurring More and more targets need to be scheduled and new kinds of resources emerge Its up to the player to efficiently schedule without generating Deadlock,Missing,0.0,0.0,0.0,0.0,0.0,0.0
194,"[31, 32]",166072,Puzzle Box,[6],Puzzle Box  a collection of ten educational and fun puzzle games,Missing,0.0,0.0,0.0,0.0,0.0,0.0
195,[5],166067,Hunt: Showdown - Bayou Wraith,"[6, 49]",This DLC contains one Legendary Hunter and two Legendary weapons Teche Wraith Legendary Hunter Wraiths Hand Springfield Compact Striker and Verbena Knife,Missing,,,,,,
196,[13],166066,I am an Air Traffic Controller 4: Airport Naha - Roah,[6],This product ATC4 Airport NAHA ROAH is DLC for I am an Air Traffic Controller 4,Missing,,,,,,
197,"[15, 31]",166061,Escape from the Lockdown: The Demon Fortress,[6],Team up with the 9 heroes as the Puzzle Solving Hero and solve the mysteries of the Demon Fortress,Missing,,,,,,
198,[31],166059,Midnight Calling: Valeria Collector's Edition,[6],The world is freezing,Missing,,,,,,
199,"[31, 32]",166057,Paladin's Quest,[6],Nonlinear dramatic story about a paladin that left his home monastery for the first time to go on quest The quest appeared harder that paladin throught she is haunted by demons now and the only people who coul help her  ancient rivals of paladins the Duids,Missing,23.18,0.0,25.0,74.0,7.0,5.0
200,[12],166056,Devil's Gold,[6],Jeremy have signed contract with the devil For whatever reason it might be now he gotta pay the price And we all know how expensive a devil loans interest can be,Missing,,,,,,
201,Missing,166055,Inno Vation! 2007,"[3, 6, 14]",Steam port of INO VATION 2007 by Omega,Missing,,,,,,
202,"[13, 15, 32]",166053,Amazing Cultivation Simulator: Immortal Tales of WuDang,[6],The first collaboration content of Amazing Cultivation Simulator is now available This time were releasing a new DLC  Immortal tales of Wudang in collaboration with the Wudang Museum and the home to many Taoist temples the Wudang Mountains,Something bizarre occurred in the world of immortals An immortal mountain appeared out of nowhere Rumor says that an immortal is sitting on the peak of the mountain fishing above the sea of clouds The word Wudang is vaguely visible from a distance Its even said that the mountain is where the Perfected Warrior Emperor once practiced in the world of mortals Many have climbed the mountain hoping that they would see immortals from the legends and even learn skills from them However immortals are rare to find and only those fortunate enough are able to meet one,,,,,,
203,"[13, 15, 32]",166051,Unity of Command II: Moscow 41,"[6, 14]",In Moscow 41 you take control of Soviet forces as they deliver blow after blow to an overextended Wehrmacht during their winter counteroffensives of 194142,Missing,,,,,,
204,[15],166050,Anchor Up,[6],A calming turn based puzzle game about outmanoeuvring your opponents ships by careful navigation and weapon placement The weapons you choose and where you place them on your boat are all part of the puzzle,Missing,,,,,,
205,[31],166046,Wanderlust: The Bermuda Secret - Collector's Edition,[6],After your flight takes you into an ominous cloud bank you soon find yourself hidden within the eye of a permanent storm at the center of the Bermuda Triangle with no connection to the rest of the world no supplies and no hope of escape from a strange island This point and click puzzle adventure tasks players with finding a list of objects hidden to uncover the truth of the island  The Collectors Edition Includes  Play as Collins to save your beloved in the Bonus Game  Navigate the dangerous sky villages with an official strategy guide  Go on an exciting treasure hunt and take on the ultimate hidden object puzzle  Enjoy exclusive concept art soundtracks wallpapers and more  Replay your favorite minigames to unlock challenging achievements,Missing,,,,,,
206,[32],166044,Ira,[6],A characterbased shooter with roguelike elements IRA celebrates the artistry of what shooter fans call bullet hell enemy projectiles that weave intricate geometric patterns across the screen and force you to seek out the precarious safe spaces between them Set in an Easterninfluenced fantasy world marked by ethereal beauty as well as grave danger its a procedurally generated action game that requires skill inspires strategy and rewards patience,High up in the heavens the ancient crystal known as Ira maintains the peace of an entire world until a mysterious figure shatters the crystal allowing Chaos to return As malevolent creatures suddenly appear across the land a young girl is chosen by an ancient god to collect the fragments of Ira and restore order assisted by the apostles who once served Iras creator,1.59,0.0,0.0,0.0,0.0,1.0
207,[32],166038,Spellarium 7: Match 3 Puzzle,[6],Collect coins coins to refuel the 7th element Time to stop the world from decaying,Missing,,,,,,
208,"[9, 31]",165954,The Night Way Home,[6],The Night Way Home is a Japanese survival horror game Rina a junior high school student learns that a girl who goes to the next junior high school has gone missing As she is going home she enters an eerie world While being chased by an enemy Rina searches for her home Will Rina be able to return home safely,Missing,1.5,0.0,4.56,77.0,3.0,3.0
209,"[10, 13, 14, 32]",165936,World Champions: Decathlon,[6],World Champs is a series of retro style sports games for whole Family Includes all favorite disciplines 100 m Long jump Shot put High jump 400 m 110 m hurdles Discus throw Pole vault Javelin throw and 1500 m Compete with time in Single Player or in PvP Mode both  Online and Local,Missing,,,,,,
210,"[13, 32]",165925,Physics Cake,[6],Physics Cake is a 2D physics simulation game where you can draw containers objects or anything you want really and put whatever chosen physical object you want inside of it,Missing,,,,,,
211,"[31, 32]",165924,Der Geisterjäger: The Ghost Hunter,"[3, 6]",Pilot your own mech explore the dungeon set in a dying scifi world and survive through harsh turnbased battles in this brutal dungeon crawler,Missing,,,,,,
212,"[13, 32]",165910,Sweet Candy,"[3, 6, 14]",Sweet Candy is a casual game Everything is done so that you just come in relax listen to music and look at beautiful girls Go through simple levels and discover new girls in your gallery and then you can sit and admire your collection of girls,Missing,,,,,,
213,[25],165875,Devil May Cry 5: Deluxe Edition + Vergil,"[6, 48, 49]",The ultimate Devil Hunter is back in style in the game action fans have been waiting for Includes Playable Character Vergil content also available separately  The Deluxe Edition includes the full game plus additional content  Please check your previous purchases to avoid duplication,Missing,,,,,,
214,[13],165858,Train Sim World 2: Rush Hour - Deluxe Edition,"[6, 48, 49, 167, 169]",Be in control As platforms fill with passengers and rail traffic increases to meet the growing demand rush hour begins Take control of packed trains and navigate the busy network constantly being checked by signals as you wind your way through station after station  Fighting to keep to time and avoid costly delays with Train Sim World 2 Rush Hour,Missing,,,,,,
215,Missing,165838,Darkland II,"[6, 49]",Missing,Missing,,,,,,
216,[31],165837,Zoffice,"[6, 49]",Hey Thanks so much for applying to work with us at Zoffice Im Paige and I cant wait to show you around  First off everyone heres great We have Nick up front with security our tech wiz Jessica ME and Theo whos    having a hard time adjusting Why dont you swing on by today its gonna be a pretty big one for me and my team Oh and watch out for the zombies on your way in,Missing,0.0,0.0,0.0,0.0,0.0,0.0
217,[32],165833,Dream Girls Collection,[6],Hello We want to meet you There are different animal girls among us we live in different biomes and we have different habits and characters Someone is gentle and it is better not to get close to someone Who do you like the most,Missing,,,,,,
218,"[31, 32]",165831,My Furry Neighbour,[6],Theres a new girl in town You live a boring otaku life until one day your new neighbour completely changes everything Experience a story full of romance comedy and a little personal drama,Missing,,,,,,
219,[32],165830,Mix Hentai Girls,"[3, 6]",Puzzle game to relax and enjoy your life in the best manner,Missing,,,,,,
220,[13],165829,H Office,[6],A workplace love game players need to become a master of time management in all ambiguous female friends inside the spin,Missing,,,,,,
221,[32],165828,Beautiful Vikings,[6],This game is a classic puzzle game with several levels of difficulty and beautiful arts Enjoy ,Missing,,,,,,
222,[32],165827,Surfing and Girls,[6],This game is a classic puzzle game with several levels of difficulty and beautiful arts Enjoy ,Missing,,,,,,
