,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
97,"[12, 15]",105512,Identity V,"[6, 34, 39]",Identity V is an asymmetrical multiplayer horror computer game developed and published by NetEase company It was released in July 2018 for mobile devices It is free to download in App Store Google Play an PC Five players participate in single matches One of them is tasked with eliminating the other four before they complete their objectives,Missing,0.0,0.0,0.0,0.0,0.0,0.0
98,"[5, 33]",103851,ACA Neo Geo: Ghost Pilots,"[6, 48, 49, 130]",Ghost Pilots is a shooting game released by SNK in 1991 The hero flies an oldfashioned seaplane in order to fight the two powerful nations invading their own country Alongside giant military weapons a mysterious combat unit arrives and makes for an intense battle,Missing,,,,,,
99,"[12, 15, 31, 35]",103347,Table of Tales: The Crooked Crown,"[6, 48, 130, 165, 386]",Table of Tales The Crooked Crown for PS VR is an RPG that brings a magical table to life before your very eyes The Table grants you the power to guide a party of Scoundrels through the dangerous and intriguing realm of the Crown Islands,You will determine the fate of the Scoundrels through tactical turnbased combat You will roll dice and determine whether they overcome the challenges they face or find ways to deal with consequences when they cant,5.5,7.0,0.0,70.0,3.0,2.0
100,"[7, 12]",103049,Tempo Quest,[6],Multiplayer roguelike mixed with DDR,Missing,,,,,,
101,"[12, 31, 32]",102133,Achievement Lurker: Ballad of the Shimapan Warrior - King of Panties,[6],Turn based combat XP system Boss fight NPC,Missing,,,,,,
102,"[12, 15, 32]",101609,WorldQuest,[6],Terraria  MOBA  RTS Buy weapons and armours use potions and construct buildings to push your opponents back and plunder their base Manage your teams economy while also fighting on the frontlines,Missing,0.0,0.0,0.0,0.0,0.0,0.0
103,[32],101593,Doors Quest Demo,[6],Wow its Doors Quest Demo You gotta go through the door if you wanna win the game,Missing,0.0,0.0,0.21,40.0,1.0,3.0
104,[32],101310,Electroquest: Resistance is Futile,"[6, 14]",Welcome to Electroquest Resistance is Futile This brainteaser is a good opportunity to check your knowledge of electrical engineering and improve your logical thinking Test your engineering skills and try to put all the elements of an electric circuit in the right places,Missing,0.0,0.0,0.7,0.0,0.0,1.0
105,"[12, 15, 31, 32]",101240,Soul Reaper: Unreap Commander,"[6, 14]",What would happen if Pikachu Cloud Diablo and the Grim Reaper went to bed together Your guess is as good as mine but Id say its pretty damn close to Soul Reaper Unreap Commander,Missing,0.0,0.0,0.0,0.0,0.0,0.0
106,[32],101219,The Archivist: VR,"[6, 162, 163]",The Archivist VR takes you into the unpredictable dreamscape of Twin Peaks Leaving the borders of reality behind you will enter the meticulously recreated world in virtual reality and experience an unprecedented level of immersion as you relive some of the shows most iconic moments With an original story line set against the supernatural mythos of televisions most mysterious town The Archivist VR will bring you closer to the show than ever before,Missing,,,,,,
107,"[25, 32]",100665,Snack & Slash,[6],Snack  Slash is a cooking brawler game made for Ludum Dare 41 You are a chef a serious super serious chef Your job is to create the most delicious dishes with the most finest and these ingredients just happen to be cute and sentient    After you start the game you will be tasked with gathering ingredients that need to be prepped a specific way For example if you are tasked with getting 3 whipped eggs you need to grab the whisk from the kitchen head to the fridge area and attack some egg guys You need to optimize your route to complete each order on time for your guests    You can be asked to whip an enemy use the whisk fry an enemy use the pan scoop the enemy use the scoop or chop the enemy use the knife At the end of the order you need to return to the counter and interact to deliver your meal,Missing,,,,,,
108,Missing,100620,Keep it Rise,[6],Missing,Missing,,,,,,
109,"[13, 32]",100560,On the Fly,[6],On The Fly is a combination Endless Runner  Dating Sim Two birds their love forbidden by their families escape down a river on a rusty old kettle Theyll eat flies to stay full dodge floating debris and share some quiet moments together,Missing,,,,,,
110,[14],100337,Home Run Derby VR,[6],Step up to the plate and crush it in the most immersive and authentic Home Run Derby VR game presented by Major League Baseball,Missing,,,,,,
111,[32],100032,Black Circle,[6],Just click or tap at any screen position to shoot the dot and dont touch the dots moving on the screenThe game has a total of 1200 levels,Missing,,,,,,
112,[32],99728,Knockdown the Ball,[6],Guide the ball and complete the levels,Missing,0.0,0.0,0.0,0.0,0.0,0.0
113,"[31, 32]",99685,Magic Masks,"[6, 14]",A casual puzzle adventure where you take on the roles of Lido and Rosy on their quest to restore the Ancient Mask Using your wits and the abilities of different magic masks will you be able to solve the increasingly difficult puzzling levels,Missing,,,,,,
114,[32],99667,Geeste,[6],Take on the role of the ultimate GhostFighting robot Ghostatron 9000 and eradicate every ghost in site you are humanitys last hope Will you be the 1st one to make it to the end to claim your prize,Missing,,,,,,
115,"[13, 15]",99663,Trivia Vault: Movie Trivia,[6],Welcome to the Trivia Vault contestant Play as a contestant in a gameshow called Trivia Vault Movie Trivia and bring your thinking hat Answer movie trivia questions as quickly as you can the faster you answer the higher the cash value,Missing,0.0,0.0,0.05,30.0,1.0,1.0
116,Missing,99659,Sniper Squad Mission,[6],You are a professional sniper and your services are highly appreciated in some circles Join a war confrontation between two countries and secure enemys military bases Remember that you are alone and the only chance to stay alive is to use your accuracy and sniper rifle to the max,Missing,0.0,0.0,0.37,50.0,1.0,2.0
117,"[15, 32]",99657,Hungry Piggy Vs. Chicken,"[6, 14]",Hungry piggy vs Chicken Yes We are Hungry We all love the delicious eggs Hungry piggy vs Chicken features hours of gameplay challenging puzzles and lots of replay value Each level requires logic and skill to resolve,Missing,,,,,,
118,"[12, 13, 15, 32]",99655,Rogue Agent,[6],Rogue Agent is a fastpaced strategy and combat game about war between secret agents and spies,Missing,0.28,0.0,0.0,20.0,1.0,1.0
119,"[13, 32]",99646,Joyo Kanji Quiz,[6],A quiz that helps you review all Japanese characters that kids must learn when they go to school From 1st grade all the way to secondary school you can learn all 2136 Joyo Kanji their meanings and pronunciations,Missing,,,,,,
120,"[12, 31]",99639,Fantasy Dynasty: Le Château Deretic,[6],Missing,Missing,,,,,,
121,"[13, 32]",99637,Super Hero VR,[6],Attacking enemies using all kinds of skills to save human beings such as Laser magic gun missile curse bomb bow Be a HERO You can move freely using HTC Vive if you have enough space and teleport yourself Huge battle scenes advanced game level design,Missing,,,,,,
122,"[14, 32]",99636,Sheep Game,"[6, 14]",Sheep Game is a couch based multiplayer game best played with two or more people Go grab your friends and challenge them to some fast and frenzied sheep herding,Missing,0.0,0.0,0.0,0.0,0.0,0.0
123,"[10, 32]",99632,Fairy Escape,"[3, 6, 14]",Exciting arcaderunner in which you have to help the magical fairy to break forward dodging obstacles,Missing,0.0,0.0,0.0,0.0,0.0,0.0
124,"[9, 32]",99631,Qvabllock,[6],Qvabllock is a pixemalism game with elements of puzzle with minimalistic gameplay Collect all the colored squares to take the main green and go through all 30 levels,Missing,0.0,0.0,0.3,70.0,2.0,4.0
125,"[12, 13, 15, 31, 32]",99628,Delivery man simulator,[6],A realistic courier simulator with a minimal interface and music written by a neural network,Missing,0.0,0.0,0.0,0.0,0.0,0.0
126,[13],99627,Good Doggo,"[3, 6, 14]",Train your dog in this treatbalancing action game,Missing,1.13,0.0,0.0,0.0,0.0,1.0
127,[32],99623,Bomb Labyrinth,[6],Bomb Labyrinth is a captivating arcade that will help you to test your memory or intuition Remember the locations of the mines and build a safe route to the marked cell,Missing,0.0,0.0,1.49,60.0,1.0,2.0
128,[31],99620,Shadow Wolf Mysteries: Cursed Wedding - Collector's Edition,[6],After being called to Paris you find yourself in the middle of a shocking mystery involving an ancient werewolf hungry for revenge,Missing,,,,,,
129,"[15, 31]",99619,Ball Escape,[6],OpenWorld Puzzle Adventure,Missing,,,,,,
130,"[10, 13]",99618,Longboard Stunts and Tricks,[6],Thrilling longboard downhill race starts Ride through the twisty serpentine track perform cool tricks Compete with the most skilled skateboarders in different racing modes and win,Missing,0.0,0.0,3.0,60.0,1.0,1.0
131,Missing,99613,Skat Stammtisch,[6],With Skat Stammtisch you can enjoy a match of Skat on your PC whenever you feel like it,Missing,,,,,,
132,[32],99611,The Stroke of Midnight,"[3, 6, 14]",Rowan Cox wakes up in a barren room alone with a mysterious girl hes never seen before He quickly comes to realise that things are very much out of place  A fulllength MysteryDetective visual novel with an LGBTinclusive cast,Missing,,,,,,
133,"[12, 31, 32]",99609,Inzo,[6],Inzo A puzzle solving murdermystery sleuthing foulmouthed adventure game,Missing,,,,,,
134,[32],99607,CrazyHousePlanes,[6],When everyone goes to sleep CrazyHousePlanes come to life The games primary objective is to rank up and join the Generals elite Get up to 100k score each game to progress faster and get your place on the top 50 scoreboard,Missing,,,,,,
135,"[31, 32]",99605,Eternal Man: Jump,[6],Test your platforming finesse throughout 12 levels The longer you last the more levels youll unlock,Missing,0.0,0.0,1.17,30.0,1.0,1.0
136,[32],99589,Funny Fingers,"[6, 14]",A simple game for 2 to 10 fingers,Missing,,,,,,
137,[32],99583,Containment Initiative: PC Standalone,[6],Shoot zombies get money upgrade your gear Online crossplay with owners of the VR game Containment Initiative No VR required,Missing,,,,,,
138,[32],99577,Drifting Cloud,[6],Play online in drifting cloud with up to 3 friends in 3 challenging gamemodes or chill out in a relaxing singleplayer mode where you can try to get a highscore and unlock new rockets with different special abilities and playstyles,Missing,0.0,0.0,0.0,0.0,0.0,0.0
139,"[15, 31, 32]",99575,Freakshow: Anniversary,[6],Who doesnt love the circus Come play some circus game Continue Michaels story Or maybe see the circus freak Watch out they bite Enjoy the Freakshow circus in all its glory,Missing,,,,,,
140,[32],99473,Draw It!,[6],Draw it With the help of drawing and physics  help the smiley to get to the platform,Missing,0.0,0.0,2.3,80.0,2.0,2.0
141,[32],99464,Free Road,[6],This is a puzzle game where you need to pave the way for a car To put the road you must select the desired one and drag it to the empty block To remove the road you need to tap on it At the moment the game has 45 levels,Missing,0.0,0.0,0.0,0.0,0.0,0.0
142,"[15, 31, 32]",99458,Viking Brothers 3,[6],Ready your weapons and answer the call of the gods to save the universe from evil,Missing,0.0,0.0,6.7,0.0,0.0,1.0
143,"[12, 31, 32]",99457,MonsterxMan: Inheritance to Lust,"[3, 6, 14]",This is a semi linear adventure that takes inspiration from Shin Megami Tensei and is big about interacting with everything and everyone around you You can talk to enemies and even recruit and date specific ones All around 68 hours of free RPG fun from Hexadecimal Studios,Missing,0.0,0.0,0.0,0.0,0.0,0.0
144,"[12, 14]",99456,Slamdunk VR,[6],This is a VR game that really brings you the shooting experience Weve got a powerful physical system that allows everyone to shoot like a NBA star There is an online ranking board as well Come on Show your excellent shooting techniques and your best score to the world,Missing,,,,,,
145,"[15, 31, 32]",99454,Infinite Vector,[6],As a Time Traveling Assassin you are tasked with going back in time to take out the bad guys who ruined the future as we know it You wield powers such as super speed teleportation and the ability to use anything in your environment to your advantage including incoming bullets,Missing,0.0,0.0,0.0,0.0,0.0,0.0
146,[32],99452,Finger Jets: Phase Challenge,"[3, 6, 14]",Finger Jets Phase Challenge is a 2D Arcade physics game where you control the Jets of your Spaceship with your Finger tips as you Challenge 3 phases with 6 levels each High scores for challenge Time Attack are tracked on the leaderboards,Missing,,,,,,
147,"[31, 32]",99451,The Secrets of the Forest,"[3, 6]",The Secrets of The Forest is a horror explorationadventure type game where youre investigating a mysterious forest to find out what creepy things is going on there after hearing countless reports of the forest being haunted,Missing,0.0,0.64,0.0,0.0,0.0,1.0
148,"[14, 32]",99450,Glitchball,"[3, 6, 14]",Glitchball is a 2D Vaporwave partygame thats like soccer but the ball kills you Use your jetpack and shield to deflect the incoming glitchball to score goals kill players and compete for dominance in a chilled out dead mallKey Features,Missing,0.0,0.0,0.0,0.0,0.0,0.0
149,"[31, 32]",99447,On Board 4 PC,[6],Interested in the thrill and the excitement of modern games On Board 4 PC  offers just that A pure sea adventure experience packed with features and well made 2D graphics Get yourself ready to command a beast warship to fight against the sea waves and wipe out the enemy fleet by using your big cannon Its a must have game on your device if you like warship and adventure games Download On Board 4 PC  fight for your life and your country Have fun,Missing,,,,,,
150,Missing,99446,Mosaic: Game of Gods II,[6],The Goddess of Creation and the God of Chaos managed to restore peace and harmony in the Universe but one powerful and evil creature did not like it And Darkness was its name It cursed the Goddess in order to make the God of Chaos its again,Missing,0.0,0.0,5.59,80.0,1.0,4.0
151,Missing,99443,Bomight,[6],Bomight is a short time attack platformerFind and defeat the purple demon in as short a time as possible,Missing,,,,,,
152,"[31, 32]",99441,Flurius,[6],This is what happens when you do not brush your teeth,Missing,0.0,0.0,0.0,0.0,0.0,0.0
153,[32],99438,Telophase,"[6, 14]",Telophase is a twinstick dungeon crawler set in Ancient Egypt You must project and recall your characters soul in order to damage enemies in the hopes of overthrowing Anubis Lord of the Underworld,Missing,0.0,0.33,0.0,40.0,1.0,1.0
154,"[15, 31, 32]",99436,Viking Brothers 4,[6],Become an honorary Viking for life,Missing,0.0,0.0,0.0,0.0,0.0,0.0
155,[32],99433,Chocolate makes you happy 5,[6],Casual colorful physical puzzle with sweets jumpers teleports accelerators reverse gravity traps and explosions,Missing,,,,,,
156,Missing,99429,Baiko,[6],Minimalistic mathematical puzzle in which there is a board with numbers Every row or column is a mini puzzle itself The goal is to make the sum of numbers in each row and column be equal to the number in the box,Missing,,,,,,
157,"[12, 15, 31, 32]",99428,Survival Maze,[6],The main character is trapped in labyrinth which he must to find an exit from He needs to find to create to use or to break objects in order to get closer to his target It will not be easy taking into account limited resources If the main character dies you would need to start the game again however initial conditions will randomly vary,Missing,,,,,,
158,[13],99427,Supermarket VR,[6],With this games you can go shopping  You will feel for the first time what future purchases will be like from your home or workplace  You will have to buy the products from a shopping list with money and a limited time  And you will also have to avoid colliding with the other people who are buying,Missing,0.0,0.0,0.0,0.0,0.0,0.0
159,"[13, 32]",99424,ArcBall 2,[6],ArcBall 2  second part of ArcBall arcanoid gameThis is simple and casual arcanoidlike game Interesting levels and nice retrographics are waiting you,Missing,0.0,0.0,4.1,40.0,1.0,1.0
160,"[12, 15, 32]",99423,River and Lake Knights,"[6, 39]",Title is google translated  A martial arts strategy game were players must figure out the enemies martial art routines to find weaknesses and attack accordingly using your own routine unlocked or customized through a card system It has not been well received and is only available in Chinese There may be an android version as well,Missing,,,,,,
161,"[13, 31, 32]",99422,Sunny Smiles,[6],Sunny smile is cheerful charming modest and sweet but cunning foes do not give him rest Again and again you have to pacify villains saving from the conclusion of nice birds You are waited by the sea of adventures and good mood,Missing,0.0,0.0,0.0,0.0,0.0,0.0
162,"[13, 32]",99210,DeerHunterX,[6],Shoot a tone of deer earn points buy better guns to kill deer faster,Missing,0.0,0.0,0.0,0.0,0.0,0.0
163,Missing,99209,Thirdmage,[6],Thirdmage is a thirdperson arena spellslinger game where you try to defeat your oppenents using a variety of spells and throwing them on the hazzards present on each map,Missing,0.0,0.0,0.0,0.0,0.0,0.0
164,"[31, 32, 34]",99119,You Left Me,"[3, 6, 14]",A darkfunnysurreal game about loneliness and loss Comes with chatspeaking cyclopic cat and moon that tells dad jokes,You wake up in a different world You have until nighttime to escape Why are you here  Youve forgotten something important But what  Remember  before its too late and youre lost forever,,,,,,
165,"[13, 14, 32]",99061,The Stray Cat,[6],Virtual Reality Games Pick up the objects on the ground to protect it or watch the cute it falls,Missing,0.0,0.0,0.0,0.0,0.0,0.0
166,"[12, 15, 31, 32]",99059,Black Home 2,[6],Warfare Studios latest roleplaying game and the sequel to their dark haunting tale Black Home,Missing,0.0,0.0,0.0,0.0,0.0,0.0
167,"[13, 15]",99039,Love Simulation,[6],Have you ever been in love Do you want to be in love Try the Love Simulation before you fall in love,Missing,0.0,0.0,0.0,0.0,0.0,0.0
168,[32],99037,Neon Force Pushers,"[3, 6]",Battle your friends in this competitive action platformer with a unique force push ability as your weapon,Missing,0.0,0.0,0.0,0.0,0.0,0.0
169,"[10, 14]",99035,Cross Country Skiing VR,[6],Cross Country Skiing VR is a virtual cross country skiing race where your task is to cross the finish line before your opponent But watch out Your ski poles are very short so be ready to squat down get moving with your arms to have a fair chance at the win,Missing,0.0,0.0,0.0,0.0,0.0,0.0
170,"[10, 32]",99034,AeroChopper,[6],AeroChopper is a 2D singleplayer sidescroller survival game where the player controls a vehicle that can transform between helicopter and airplane modes,Missing,0.0,0.0,0.0,0.0,0.0,0.0
171,[13],99032,VRQ Test,[6],A simple test will help you measure and better understand your sensitivity to VR so that you can have a better VR experience,Missing,,,,,,
172,[32],99031,Piano Play 3D,"[6, 14]",Piano Play 3D This is a great piano playing game Listen to the music and tap on keys at a proper time Just choose your favourite classical composition and start to play,Missing,,,,,,
173,"[13, 32]",99030,Jurassic City Walk,[6],A dinosaur got inside the city due to the careless scientific experiment Its only wish is to destroy and crush everything Take control of this ancient monster and ruin the whole city,Missing,0.0,0.0,0.0,0.0,0.0,0.0
174,"[31, 32]",99029,Black Jack Story,"[3, 6, 14]",In the game you act as a participant in a large card tournament Golden Skull held among the best players from all over the world,Missing,0.0,0.0,0.0,0.0,0.0,0.0
175,"[31, 32]",99021,Save Snegurochka,[6],Snegurochka was captured by grimly snowmen Go through exciting adventures and face challenges some tricky snowmen tought up A lovely and smart friend will be on your side  Come into the phantastic VR world and save Snegurochka,Missing,,,,,,
176,"[31, 32]",99018,Zhmyshenko Valery Albertovich,[6],You play for an old bivas Valera and you need to collect baby bons beers and run away from guys from the club boys,Missing,0.0,0.0,0.03,0.0,0.0,1.0
177,[32],99016,Magic League,[6],Get ready for magic clash Collect spells create your perfect deck summon creatures and lead your heroes to the victory,Missing,0.0,0.0,0.0,0.0,0.0,0.0
178,"[10, 12, 13, 14, 32]",99014,StretchingVr,[6],VR Multi game,Missing,,,,,,
179,"[31, 32]",99010,Awaken: Gunpowder Adventurer Daydream,[6],Awaken as an action RPG game has a wealth of levels and a variety of way to play We hope that players who love this type of game can experience the core content of the game as well as the overall story of the game,Missing,,,,,,
180,[32],98775,Not So Middle Ages,"[6, 14]",Not So Middle Ages is a text quest where you play as a simple cubicle rat who has traveled back in time Go back to the 14th century and try to survive in the dark Middle Ages,Missing,0.0,0.0,0.0,0.0,0.0,0.0
181,"[8, 32]",98767,Exoder,[6],Exoder is a frantic fast paced 2D action platformer that will test your skills of reflex resilience patience and determination,Missing,,,,,,
182,"[5, 12, 13, 32]",98761,Downtown,[6],You moved to live in the city Downtown Try to get out of poverty in the city which is ruled by the police and the mafia,Missing,,,,,,
183,"[12, 32]",98759,Cube Universe,[6],Explore an infinite universe and its various procedurally generated planets Help the locals by doing quests find precious materials in deep caves to craft armor and weapons or simply explore the epic landscapes to find a nice spot and build a house or whatever you can imagine,Missing,,,,,,
184,[32],98758,Freedom March: Rebel Leader,"[6, 14]",Time has come Start the revolution Seems like the authorities forgot who they are Your rebel soul cant take this anymore Gather other people together and lead them to the freedom Gain influence on your fellowthinkers to successfully change the nation and win over the system,Missing,0.0,0.0,0.0,0.0,0.0,0.0
185,"[13, 31]",98757,Struggle For Survival VR,[6],You will fighting on this island full of civilization remains face to hostile human and zombies no one was spared,Missing,,,,,,
186,"[31, 32]",98756,Pre:One,[6],PreOne is the FPS Adventure game that is set in the Far future The machines wondered about the world outside so they sent a team of explorers into the world Are you prepared to explore the new world,Missing,,,,,,
187,[12],98297,Sage Elegy,[6],Sage Elegy is a semirendering roleplaying game in which the young girl and Alchemy perform daily You will play as a young girl who entered the Alchemy Academy In the stream of college life you find What we are coveting is what we later spit,Missing,,,,,,
188,[32],97929,Point,[6],Point is a short minimal math puzzle game,Missing,,,,,,
189,[32],97497,Secret of Harrow Manor,"[3, 6, 14]",The year is 1988 People have been going missing in a sleepy New England townand by all accounts they have been for years All signs point to an old estate in the woods that the locals call Harrow Manor Can you find out what happened And more importantly can you get out alive  Secret of Harrow Manor was created because I wanted to make a VR game in the survival horror genre that put you up against zombies and monsters in a creepy abandoned mansion setting similar to the games that inspired me so deeply when I was growing up One where even an individual zombie was to be feared and you needed to search the area for ammo and keys in order to make it out Along the way youll also find many documents to read that will slowly reveal the story of what happened at this mansion and what created the monsters in the first place,Missing,0.0,0.0,0.0,0.0,0.0,0.0
190,Missing,97344,The Outer Rim: Survivor,[6],Welcome to The Outer Rim where fast paced action and space combat meet The Outer Rim Survivor missions are free to download and playPure Action Pure Mayhem  How long can you last,Missing,0.0,0.0,0.0,0.0,0.0,0.0
191,[32],97235,Syko Swinger,[6],Experimental physics based casual game where player keeps a smooth rhythm of circular motion and avoids on screen obstacles,Missing,0.0,0.0,0.0,0.0,0.0,0.0
192,[32],97203,Top Punch,[6],Top Punch is a quick match boxing game just jump into the ring and start fighting your opponent,Missing,,,,,,
193,"[13, 32]",97178,Show Me What You Got,[6],When juggling is all you know use your skills to work your way to fame and fortune,Missing,,,,,,
194,[32],97176,Champ Against Chumps Upgrade Edition,[6],Champ Against Chumps Upgrade Edition is an avoiderlike game with of course upgrades You have to avoid enemies or shoot them When you have it upgraded There are coins to collect Collecting a coin will reset the timer and add to your money You can use the money you earn to buy upgrades You can upgrade your speed the timer your bullet damage First upgrade unlocks shooting the coin worth shooting reload time and the enemy worth When you collect 500 in a single game the boss will appear and you will have to defeat it  You start off with a very low speed and a timer that is three seconds long If the timer runs out then you will lose The timer restarts every time you collect a coin Enemies will start coming in from offscreen As you collect the coin the speed of the enemies will change You cant shoot them yet because you have to unlock it by upgrading the bullet damage upgrade So you will have to try avoiding them until the first bullet damage upgrade is purchased Each coin you collect will not only reset the timer but it will also add more to your money which you can use to buy more upgrades Upgrades are awesome  Oh yeah by the way after you reach 500 in a single game the boss will appear Defeat the boss to complete the game Maybe youll get a trophy or something Who knows,Missing,,,,,,
195,"[31, 32]",97173,Memoir,"[6, 14]",Explore the ruins of an ancient castle and solve puzzles to guide a little deer kin through the areas,Missing,0.0,0.0,1.15,0.0,0.0,2.0
196,[32],97091,Void Cube Runner,[6],VCR is skill based runner game Infinity running game meets with music Its time to show yourself how you are skilled in leaderboardREAD THE DESCRIPTION PLEASE,Missing,0.0,0.0,0.0,0.0,0.0,0.0
197,"[13, 32]",97089,#RunningSnake 2,[6],RunningSnake 2  now with new levels Lets help this snake to eat all apples Nice classic snake game with casual gameplay,Missing,,,,,,
198,[32],97086,NeoSticks,[6],We present to your attention a simple puzzle You need concentration and quick reaction Your task  collect flying to you sticks score points and set records,Missing,0.0,0.0,17.75,30.0,1.0,1.0
199,"[31, 32]",97085,The Platformer Gun,[6],Use your Platformer gun to create your way to surpass the obstacles and escape big evil dudes in 80 levels,Missing,,,,,,
200,"[12, 15, 31, 32]",97083,Fantasyland,[6],Fantasyland from one of the four ancient China masterpiece Dream of the Red Chamber,Missing,0.0,0.0,1.45,50.0,1.0,1.0
201,"[31, 32]",97082,Questery,[6],Immerse yourself in a beautiful world that will hold you with interesting tasks an exciting storyline that will not let you go for a second This can only exist in Questery,Missing,,,,,,
202,[32],97081,Retro Rocket Robot,[6],Retro fly  slide game inspired from the past,Missing,,,,,,
203,"[13, 31, 32]",97080,OrcCraft,[6],This is very simple leveling survivor action RTS game with Zombie If youre bored this game would be perfect,Missing,0.0,0.0,0.0,0.0,0.0,0.0
204,[32],97078,Hummingz - Retro Arcade action revised,[6],Up for some retro arcade action spiced with extra bullets and BOSS enemies Shoot your way through many different levels filled with nasty bugs spiders frogs bees and more Fight huge BOSS enemies and collect extras and play bonus waves Retro Arcade action at its best,Missing,,,,,,
205,"[15, 32]",97076,Mortal Squad: Portal to Hell,[6],Control a squad of fearless soldiers with unique abilities to stop a mad scientist who is ready to open a portal for creatures from hell A classical turnbased system and procedural generation of levels which would require various tactical decisions to beat the game,Missing,,,,,,
206,[32],97075,Try to seize me,[6],Play with your friends  Cops and robbers work to take each other out  The game is focused around playing with friends  Robbers use traps to take out cops while cops use their trusty baton,Missing,,,,,,
207,"[13, 32]",97074,FlappyU,[6],Want to fly So high that you can reach the sky Give FlappyU a try FlappyU is a VR game in which you can fly with your own wings Flap your arms to avoid the tricky obstacles Unlock cooler wing models as you improve your high score and compete with other flappers on two global leaderboards,Missing,,,,,,
208,[32],97073,Batter Burst,[6],This game is a scroll action of continuous explosion drawn with pixel art Lets blow it all away,Missing,,,,,,
209,[32],97072,XenoCave,[6],XenoCave is a retrostyled scrolling platformer that elevates the genre with a unique fusion of ability and finetuned mechanics inspired by the classics Specifically imagine an amalgam of Marios fluid controls the doublejump and rapidfire of Ghosts n Goblins and the themes of Crystal Caves,Missing,,,,,,
210,"[32, 33]",97020,SushiParty,"[6, 130]",A simple but actionable shooter  In recent years shrimp and tuna were fighting However tuna adopted all sushi and enjoys the rule of the galaxy The shrimp will defeat the tuna to save the galaxy Sushi will save the galaxy  A view of the world without rotation and a wasted effect And please enjoy it with a cool sound You can enjoy from beginner to core user in 3 game modes The game balance is finished,Missing,,,,,,
211,[15],97019,Age of Giants,[6],Age of Giants Collectible Tower Defense game that challenges veteran players,Missing,,,,,,
212,Missing,97017,Project Rampage VR,[6],Big meets bigger in Project Rampage VR the official virtual reality game for the movie Rampage  Using Crispr technology create monster mutations in Energynes lab and unleash destruction across the world Play as George Ralph and Lizzie as you run climb throw and smash your way through Chicago and Paris Complete challenges and rack up points as you destroy your surroundings,Missing,,,,,,
213,[32],97016,My Safe House,[6],After hearing loud thuds and getting texts from her sister a young teen realizes that she might need to hide in her own house from dangers that might come,Missing,,,,,,
214,"[13, 31, 32]",97011,Death Game+,"[3, 6, 14]",Its a race to your grave Can you die before everyone else or will you be forced to watch in despair living to a ripe old age before finally succumbing to a regular uninteresting ending,Missing,0.0,0.0,0.0,0.0,0.0,0.0
215,[32],96969,City Escaper,[6],City escaper is a game based on a gangster escaping from police City Escaper is a 2D game dodge the obstacles run away as long as you can and beat your own highscore,Missing,0.08,0.0,0.0,0.0,0.0,1.0
216,[32],96968,Theorem,[6],Theorem is an abstract relaxing isometric 3d puzzle game in which you roll a cube in order to reach a goal but one of its faces is forbidden Each colored tile has its own behavior  you can enabledisable mecanics teleport yourself on another place climb up blocks make use of impossible geometry etc 50 levels are available,Missing,0.0,0.0,2.4,55.0,2.0,2.0
217,"[12, 31, 32]",96964,Crimson Shift,[6],You control an Assassin trying to break free and learn the truth Your choices can help her or take her down a different path,Missing,0.0,0.0,0.0,0.0,0.0,0.0
218,[32],96963,Hard Way to Heaven,[6],Hard way to heaven is an oldschool platformer game which will take you a lot of effort to complete You can play it solo or with a friend on offline split screen mode,Missing,,,,,,
219,[13],96962,All You Can Feed: Sushi Bar,[6],All You Can Feed Sushi Bar lets you handle your own Sushi place Create Maki Nigiri or Futomaki served with Green Tea Soy Sauce and Wasabi to satisfy to your customers  Can you handle your own Sushi Bar or will you drown in orders,Missing,0.0,0.0,0.0,0.0,0.0,0.0
220,"[31, 32]",96961,Call of Bitcoin,[6],Call of Bitcoin  Challenge the cryptocurrency world pick all the Bitcoins kill the monsters open all the secret places but just stay alive,Missing,0.0,0.0,0.0,20.0,2.0,0.0
221,[32],96960,Dodge Show,[6],Use the mouse or keyboard to evade the bombardment of multiple different types of skills in the game area strive to survive and get your highest score Your score depends only on your reactions and skills Please enjoy,Missing,,,,,,
222,[13],96955,Trivia Vault: Tennis Trivia,[6],Welcome to the Trivia Vault contestant Play as a contestant in a gameshow called Trivia Vault Tennis Trivia and bring your thinking hat Answer tennis trivia questions as quickly as you can the faster you answer the higher the cash value,Missing,0.0,0.0,0.03,30.0,1.0,2.0
223,"[32, 33]",96954,Anoix,"[6, 14]",These are the voyages of the starship Anoix Its 84level mission to explore strange worlds protect the ball from going outside and destroy all the bricks,Missing,,,,,,
224,[32],96953,Dictator's dreams,[6],What dream does your dictator see,Missing,0.0,0.0,0.02,40.0,1.0,2.0
225,"[13, 14, 32]",96944,9 Balls,[6],9 Balls is a miniature game of billiards The control is made by the mouse vutton and the spacebar Use the mouse to aim and change the force of the impact and the spacebar to strike the cue on the ball,Missing,0.0,0.0,0.0,0.0,0.0,0.0
226,[31],96942,Final Cut: The True Escapade - Collector's Edition,[6],Find out who framed your fiancé for murder and clear his name,Missing,,,,,,
