first_release_date,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
1585008000,[34],234560,Skeleskeleskelter,[6],A demon girl Are those horns a fashion accessory a girl has lost her jacket Please help her find it Well actually youre more of a third party We cant tell if youre in the game and they just ignore you for the duration of it or if you dont exist in it,Missing,nan,nan,nan,nan,nan,nan
1583539200,Missing,233839,Comfy Cozy,[6],Comfy Cozy is a mod that adds multiple new decorational blocks with the goal of making your Minecraft sessions more cozy  That of course is a subjective term so your results may vary but my hope is that everyone can find something they like here,Missing,nan,nan,nan,nan,nan,nan
1583193600,[26],233650,Brain Tester: Mind trick quiz,[6],This Game Is About Riddles and Mind Trick Questions  Challenging Question that will trick your brain to get wrong answer  Coming with 4 Choices of answers that will Help you beat the game,Missing,nan,nan,nan,nan,nan,nan
1584662400,[32],231811,Night Watch,[6],The game follows a park ranger named Jim who was assigned on watch duty on top of the tower in the middle of a public park in the Poconos where he specifically has to check for fires and guide any hikers who are in trouble or lost But strange things start to happen,Missing,1.15,0.0,0.0,50.0,1.0,1.0
1583625600,"[12, 16, 31, 32]",231306,Undertale Together,[6],A coop mod of Undertale with this mod you will be able to play the entire game with two players,Missing,nan,nan,nan,nan,nan,nan
1584230400,"[12, 16]",230869,Soul of War,[6],The Soul of War is an adventure role playing module inspired by the fantasy roleplaying game Dungeons  Dragons  A classic RPG inspired by the famous Greyhawk adventure and using the DD 35 ruleset,Missing,nan,nan,nan,nan,nan,nan
1583625600,"[31, 33]",230194,R'lyeh Assault,"[3, 6]",Experience hot blinking action in a brand new LOVECRAFTIAN TALE of uncanny terror Destroy the AllMighty CTHULHU using the powers of the LEGENDARY NECRONOMICON  and free the fishing town of RLYEH of his power and his DAGON minions Will you save RLYEH from CTHULUS betentacled grasp or will you lose your sanity in the process,Missing,nan,nan,nan,nan,nan,nan
1583366400,"[12, 15]",230082,Pact,[6],Pact is a turnbased strategy roguelike Make a pact with a demon for world changing powers and survive the consequences,Missing,nan,nan,nan,nan,nan,nan
1583452800,Missing,229969,Black Mesa: Definitive Edition,[6],Black Mesa Definitive Edition includes performance improvements with a higher frame rate in some levels and visual upgrades as well as all new and expanded Xen levels,Missing,nan,nan,nan,nan,nan,nan
1585526400,[32],229129,All Day Dying: Redux Edition,[6],A single player score attack game for quick sessions of focused adrenaline where you complete various goals and beat difficult score challenges Only pure combat where precision and technique is rewarded,Missing,nan,nan,nan,nan,nan,nan
1585094400,"[13, 15]",228924,3D Hentai Blackjack,[6],Check your luck in the blackjack card game in order to win you need to score more points than your opponent but less than 21 The reward will be  nude images,Missing,nan,nan,nan,nan,nan,nan
1585612800,[4],225924,SoulCalibur VI: DLC 10 - Character Creation Set D,[6],Additional items for use in Character Creation 48 in total,Missing,nan,nan,nan,nan,nan,nan
1583884800,"[12, 15]",225078,SD Gundam G Generation Cross Rays: Added Dispatch Mission Set 4,[6],The Added Dispatch Mission Set ④ DLC package contains four Dispatch Missions,Missing,nan,nan,nan,nan,nan,nan
1583971200,[14],225060,DJMax Respect V: Emotional Sense Pack,[6],Meet the DJMAX Emotional Sense package now enjoy the songs in DJMAX RESPECT V,Missing,nan,nan,nan,nan,nan,nan
1583971200,"[10, 14]",225057,DJMax Respect V: V Extension Pack,[6],DJMAX RESPECT V Original Tracks DLC Meet the V Original Music package now,Missing,nan,nan,nan,nan,nan,nan
1585353600,[14],225044,DJMax Respect V: Clazziquai Edition Pack,[6],DJMAX RESPECT V  Clazziquzi Edition PACK Now enjoy the songs of DJMAX Portable Clazziquzi Edition in DJMAX RESPECT V,Missing,nan,nan,nan,nan,nan,nan
1584576000,"[13, 32]",224306,Euro Truck Simulator 2: HS-Schoch Tuning Pack,"[3, 6, 14]",Since 1986 HSSchoch has been a leading expert in the creation of truck styling and accessories for the leading truck brand across Europe The HSSchoch Tuning Pack contains many accessories including light bars bump bars sidebars side steps roof bars and much more,Missing,nan,nan,nan,nan,nan,nan
1585440000,"[12, 15, 31, 32, 35]",224285,Fantasy Memory Card Game: Expansion Pack 12,[6],Finding pairs might sound easy but this game will definitely challenge your brain Train your memory concentration accuracy attention the speed of thinking and logic skills and much more This game is a great way to exercise your memory and keep your brain fit With this DLC you will unlock new memory theme,Missing,nan,nan,nan,nan,nan,nan
1583452800,Missing,224180,Another_World,[6],a Silent HillPT inspired psychological horror game made with Unreal Engine 4,Missing,2.47,2.48,2.53,73.0,156.0,202.0
1583884800,Missing,222865,Satisfactory: Update 3,[6],As much as we liked to pretend pipes were useless Satisfactory was not going to be complete without them So here they are  Transporting fluids will be a different challenge than transporting your regular solid resources While the conveyor belts move at static speeds fluid flow in pipes will fluctuate based on input amounts and head lift when you need to push them upwards,Missing,nan,nan,nan,nan,nan,nan
1583366400,"[8, 9, 32]",219755,Wunderling DX,[6],Dash jump and fly at full speed through Wunderling DX a nonstop puzzle platformer and the worlds first goomba simulator Race against the clock beat tricky puzzles to uncover shiny secrets and stomp the odds to please your evil overlord,Missing,2.3,8.26,10.0,77.0,3.0,8.0
1583798400,"[5, 24]",217527,Tom Clancy's The Division 2: Warlord of New York - Season 1: Shadow Tide,"[6, 48, 49, 170]",Shadow Tide is the first season in Tom Clancys The Division 2 It is made up of the Jupiter Manhunt 4 leagues 3 global events and the Urban Jungle apparel event This season also has a rewards track that gives rewards based off of an agents Season Level Unique to this season the premium track has been given out for free to all players  This Season will introduce the EMP Sticky Bomb skill mod as the reward for taking down all five seasonal Manhunt targets Additionally there will be new exotics new gear sets and more throughout the season,Missing,nan,nan,nan,nan,nan,nan
1585267200,[8],212704,Factory512,[6],Help the first sentient robot in Factory512 escape and discover the greater world at large Start your journey Q jump over the obstacles Z and throw the switches X to navigate your way through the factory powering on at least two of the seven possible generators before feeling the open air on your metal skin for the first time in robohistory,Missing,nan,nan,nan,nan,nan,nan
1585440000,"[8, 32]",210543,None Left,"[3, 6, 14, 46]",This is literally just a black and white platformer made by poto  The Vita version is a homebrew that can be played on hacked Vita systems,Missing,nan,nan,nan,nan,nan,nan
1584748800,[5],210095,Saucy Boy Adventures,[6],Help Saucy Boy obtain condiments for his girlfriend Saucy Girl in this brisk and breezy cuteemup adventure,Missing,nan,nan,nan,nan,nan,nan
1583798400,"[5, 12]",209314,Tom Clancy's The Division 2: Warlords of New York - Season One: Shadow Tide,"[6, 48, 49]",Despite the SHD agents best efforts a cell of rogue agents has been activated Intel suggests that this cell is mobilizing and planning an attack in DC Your first target Neptune becomes available to hunt down today We believe he sabotaged base infrastructure killing several members of the JTF Good luck out there Agents,Missing,nan,nan,nan,nan,nan,nan
1585180800,"[5, 13, 14, 15, 31]",206797,TheHunter: Call of the Wild - Smoking Barrels Weapon Pack,"[6, 49]",A new shipment has just been delivered to the wardens containing new topofthe line hunting weapons like the Hudzik 50 Caplock M1 Iwaniec and Miller Model 1891,Missing,nan,nan,nan,nan,nan,nan
1584835200,"[5, 31, 32]",203652,Touhou Rock Maiden FC 2: Shijou Saidai no Seppou!!,[6],A Touhou Doujin game based on Rockman Megaman developed by Capricorn,The secret acts that go on at night  Byakurensama It seems like everyone is carrying these flyers We received a report that someone was distributing flyers containing unattributed photos of Byakuren Who could do such a thing Find the culprit White Byakurens greatest sermon in history begins now,nan,nan,nan,nan,nan,nan
1585440000,[31],202343,Void,[6],Void is a Chinese Yume Nikki fangame You play as yukiko a girl who cantdoesnt leave her bedroom The objective is to explore the dream world and collect effects,Missing,nan,nan,nan,nan,nan,nan
1583193600,"[10, 31, 32]",201954,Shady Lewd Kart,[6],Shady Lewd Kart takes go karting party games and mashes it with a dating sim to give you fast power sliding game play sexy powerups and lewd unlocks The first ever Ecchi Kart game,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1585526400,[32],196224,Harem Girl: Nikki,[6],Missing,Missing,0.0,0.0,0.76,70.0,1.0,3.0
1584748800,"[31, 32]",196223,Harem Girl: Alicia,[6],Missing,Missing,0.62,0.0,1.14,50.0,3.0,5.0
1584835200,Missing,194314,ParamediCats,"[3, 6, 14, 82]",Play as an aspiring upandcoming paramedicat in training helping treat the sick folk of Meowingston county whilst on the move  We like to keep them extra happy by sending them off with an Icecream for being good,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1584057600,"[7, 8, 32]",191455,Neon Beats: A Beat Further,"[6, 14]",Neon Beats A Beat Further is a DLC pack for Neon Beats a 2D platformer game with rhythm based levels Your favorite minimalist platformer returns with more content Discover new mechanics 5 new levels and new music,Missing,nan,nan,nan,nan,nan,nan
1583884800,[9],188602,Sunlight In A Tin,[6],A tiny spaceship hurtles through the interstellar void powered by a roaring nuclear reactor You are its only engineer This seems safe,Missing,nan,nan,nan,nan,nan,nan
1583280000,Missing,187733,Tetris for Two,[6],Minimalistic Tetris with several modes for two players,Missing,nan,nan,nan,nan,nan,nan
1583452800,"[9, 31, 32]",185931,Rettend: File 1,[6],A text based adventure game In Rettend  File 1 you will solve puzzles and collect photographs,Missing,nan,nan,nan,nan,nan,nan
1585440000,[32],185839,PepaFatal,[6],In PepaFatal you play as Pepa the toilet paper Trying to survive the endless panic buying from several hands trying to grab you Dodge hands obstacles by rolling and jumping,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1585267200,[34],185756,Age Archives: 20th Box Edition,[6],Including the Bonus Story from Kimi ga Nozomu Eien Latest Edition named Kanashimi wa Kaze no you ni  4 Bonus Titles Contains Vocal  Soundtrack CDs 20th Anniversary Celebration Illustration Art Fan Club Newsletter Title Booklet  Sticker Set  Age Maniax Isumi Yon Shimai Saigo no Hi Anonymous Kaseki no Uta Kimi ga Ita Kisetsu Primary Kimi ga Nozomu Eien Kimi ga Nozomu Eien Another Episode  Kanashimi wa Kaze no Youni Kimi ga Nozomu Eien Special Fan Disc MuvLuv MuvLuv Altered Fable MuvLuv Alternative MuvLuv Alternative  Total Eclipse MuvLuv Alternative Chronicles Vol1 MuvLuv Alternative Chronicles Vol2 MuvLuv Alternative Chronicles Vol3 MuvLuv Alternative Chronicles Vol4 MuvLuv Photonflowers Owarinaki Natsu Towa Naru Shirabe Pikopiko Koisuru Kimochi no Nemuru Basho Rasen Kairou Rasen Kairou 2 Schwarzesmarken and Shapeshifter,Missing,nan,nan,nan,nan,nan,nan
1585612800,"[8, 15, 31, 32]",185731,The Well Speaks to Me,"[3, 6, 14, 34, 39]",The Well Speaks To Me is a horror game where a definitely normal girl does chores lives their daily life and gathers water from a well  You cant stop her from going insane but you can enjoy the ride You live alone in the forest doing tasks to survive Turn on the generator chop the firewood draw water from the well  But appearances are deceiving and not everything is as innocent as it seems Why dont people really come to the forest Was your family really killed in an accident What is that thing outside the window What really happened in the well  Some of these questions will be answered Some of them wont But one things for sure somethings very wrong And youre running out of time,You cant stop her from going insane but you can enjoy the ride You live alone in the forest doing tasks to survive Turn on the generator chop the firewood draw water from the well  But appearances are deceiving and not everything is as innocent as it seems Why dont people really come to the forest Was your family really killed in an accident What is that thing outside the window What really happened in the well  Some of these questions will be answered Some of them wont But one things for sure somethings very wrong And youre running out of time,nan,nan,nan,nan,nan,nan
1584921600,[34],183378,Co-Pilot,"[6, 14]",The job of a pilot is taxing nonstop work hyperspecific scheduling with only soulless computer screens for company In order to help Pilot cope her mind is split into two Maybe she can keep herself company,Missing,nan,nan,nan,nan,nan,nan
1583107200,"[31, 32]",182601,"Bear, Vodka, Stalingrad!",[6],This time Motherland sent you to fight vs Nazi forces in the ruins of the snowy Stalingrad Kill enemies and conquer trophy weapons to get the maximum chance to survive,Missing,nan,nan,nan,nan,nan,nan
1585440000,[31],177744,Hakei,"[3, 6, 14]",This is a tribute to OHRRPGCE community aimed to recreate the aesthetics surrounding amateur game development 20 years ago  Explore barren wastelands of dying world and free three sources of power circulating through Universe to bring renovation Use keys in the text file to decipher special messages from characters in this small adventure quest,Missing,nan,nan,nan,nan,nan,nan
1584403200,[9],177632,Cyber Lady,[6],Help the beautiful girls to immerse themselves in their memories and remember the wonderful moments of their lives This game is a classic memory game with several levels of difficulty and beautiful arts All characters appearing in this game are over 18 years of age,Missing,0.0,0.0,0.82,0.0,0.0,1.0
1585612800,[32],177294,We Don't Talk About It,[6],Arthorror game about how hard it can be to express yourself,Missing,nan,nan,nan,nan,nan,nan
1584316800,"[32, 34]",176706,Full Service,"[6, 14]",Play as a workaholic young adult who finds romance in an unexpected place an allmale massage parlour,Tomoki Nakamoto is a workaholic young adult who just wants some change in his life One day he gets an invitation to visit a spa to take a break After this initial visit to Full Service Spa however Tomokis gets more change than he bargained for  Full Service is a Boys Love visual novel which lets you explore the city of Morningwood while vying for the affections of one of the available bachelors Experience the story and complete minigames to foster friendships and relationships and learn more about this eccentric cast of characters,8.63,21.0,55.0,65.0,2.0,7.0
1584489600,[14],176086,The Groundz,[6],The Groundz is a dope street dodgeball game within its own multidimensional genre of scifi actionsport Players can battle out intense dodgeball rounds within a hyperrealism context that also includes the following unique design features,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1584921600,[5],175924,Ralsei's got a gun!,[6],This is a modWAD for DOOM 2 featuring Ralsei from DELTARUNE but he has a gun A couple of guns in fact You might want to stay as far as you can away from him,Missing,nan,nan,nan,nan,nan,nan
1583452800,"[31, 32]",174153,Darq: The Tower,[6],Lloyd is back to explore the mysterious tower filled with new puzzles and creepiness Playing this DLC does not require finishing the game,Missing,nan,nan,nan,nan,nan,nan
1583971200,"[12, 15, 16, 24]",173167,Alder's Blood: Definitive Edition,"[6, 48, 49, 130]",Alders Blood is a tactical strategy game with stealthbased combat RPG elements crafting resources gathering and management exploration and a rich storyline Set in a grim world where mankind killed their God and is facing extinction,Missing,nan,nan,nan,nan,nan,nan
1584835200,[12],172490,Lisa: Is Fearless,[6],Its a short parody fangame of Lisa The Painful,LISA IS FEARLESS is the story of Robin Dyes the prophet on his quest to find his evil uncle Robins Uncle who deserted his near dead body in the Mutant Lands On his ventures he must encounter putrid monsters gorillas cultists politicians Benny old enemies and Lisa Is Fearless herself,nan,nan,nan,nan,nan,nan
1584403200,"[9, 31]",170996,Enchanted Kingdom: Descent of the Elders - Collector's Edition,"[6, 14, 34]",Play puzzles and brain teasers in one of the best new mystery seek and find hidden object games free In this one of the top easy search and find object finding games your goal is to find hidden objects needed to become a hero,You were visiting the Northern Tar Empire to test out some new instruments from the Medico Imperium research labs when suddenly lifedraining crystals rain down from the sky Meanwhile a legendary floating island appears ominously overhead Youll need all your skills as a healer to save your people and to broker peace before war breaks out Does the return of their lost civilization spell the end of yours Find out in this epic hiddenobject adventure puzzle game,nan,nan,nan,nan,nan,nan
1584921600,[31],170971,Generation Zero: Apparel Crafting,[6],Its time to turn your ultimate 80s outfits into battle worthy garments with the addition of the Apparel Crafting in this latest update By exploring and scavenging in Östertörn and Himfjäll you will be able to find crafting materials or objects you can strip down for parts Use these resources to enhance your clothing making them as strong as they are fashionable,Missing,nan,nan,nan,nan,nan,nan
1583193600,"[10, 13, 14]",170945,Monster Energy Supercross: The Official Videogame 3 - Monster Energy Cup,"[6, 48, 49]",Buy Monster Energy Supercross 3  Monster Energy Cup now and enjoy the full experience of the most spectacular Supercross race ever,Missing,nan,nan,nan,nan,nan,nan
1584403200,[12],170567,Omega Labyrinth Life: Whetstone Caverns,"[6, 130]",Adds the additional dungeon Whetstone Caverns,Missing,nan,nan,nan,nan,nan,nan
1583366400,"[13, 14]",170446,Fire Pro Wrestling World: World Wonder Ring Stardom Collaboration Part 2,[6],Stardom Japans leading womens professional wrestling promotion are back with 11 new wrestlers including their signature moves costumes entrance themes and voices,Missing,nan,nan,nan,nan,nan,nan
1584230400,"[8, 12, 31, 32]",169578,Succubus Affection,[6],In a world of humanlike monsters a young man lives in a quiet remote village with his sister However he is attacked by monsters when he leaves the village Now he works hard to become stronger so he no longer burdens his sister,Missing,0.0,6.59,0.0,0.0,0.0,2.0
1585612800,[4],168726,SoulCalibur VI: Haohmaru,"[6, 48, 49]",Celebrate 20 years of SOULCALIBUR with an all new playable character Haohmaru,Missing,nan,nan,nan,nan,nan,nan
1584576000,[15],167647,Total War: Three Kingdoms - A World Betrayed,[6],A World Betrayed portrays a seminal moment in the history of the Three Kingdoms Many of the iconic warlords of Total War Three Kingdoms have now passed on a catalyst that has spurred a new generation of warlords into making a play for their own dynasties,Missing,nan,nan,nan,nan,nan,nan
1583798400,[13],166099,Farming Simulator 19: Bourgault DLC,[6],Expand your farming experience with the new official extension for Farming Simulator 19 This DLC contains 7 pieces of equipment from the brand Bourgault and one new John Deere tractor,Missing,nan,nan,nan,nan,nan,nan
1583193600,[5],164711,Tom Clancy's The Division 2: Warlords of New York Edition,"[6, 48, 49]",INCLUDES THE DIVISION 2  EXPANSION  In The Division 2 save a country on the brink of collapse as you explore an open dynamic and hostile world in Washington DC Fight together with your friends in online coop or against others in competitive PvP modes  In the Warlords of New York expansion hunt down your nemesis Aaron Keener a former Division Agent who has taken control of New York Trained by The Division but disavowing its ideals he is now the highest authority in town,Missing,nan,nan,nan,nan,nan,nan
1584662400,[32],163953,Polary,[6],Polary  is a casual game that will test how good your reaction Orange targets appear on the playing field in a random place the task is to click on them and earn points And how many points can you earn,Missing,nan,nan,nan,nan,nan,nan
1585008000,[4],163266,Tekken 7: Cave of Enlightenment,"[6, 48, 49]",An addon for TEKKEN 7 that grants use of the stage CAVE OF ENLIGHTENMENT,Missing,nan,nan,nan,nan,nan,nan
1585008000,[4],163263,Tekken 7: Fahkumram,"[6, 48, 49]",An addon for Tekken 7 that grants use of the character Fahkumram,Missing,nan,nan,nan,nan,nan,nan
1585353600,"[13, 15, 32]",162170,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Variety Pack XS,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing,nan,nan,nan,nan,nan,nan
1585180800,"[13, 15, 32]",162113,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Variety Pack 13,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing,nan,nan,nan,nan,nan,nan
1585612800,"[13, 15, 32]",162083,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Stuck At Home,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing,nan,nan,nan,nan,nan,nan
1584576000,[13],161736,Train Sim World 2020: Caltrain MP15DC Diesel Switcher Loco,[6],Climb aboard for challenging switching maintenanceofway and train rescue operations with the Train Sim World 2020 Caltrain ElectroMotive MP15DC diesel locomotive for the Peninsula Corridor San Francisco  San Jose route,Missing,nan,nan,nan,nan,nan,nan
1585526400,"[10, 13, 32]",161582,Knockdown the Ball Twice,[6],Meet the most annoying ball rolling game,Missing,nan,nan,nan,nan,nan,nan
1585267200,"[5, 32]",161525,System Invaders,"[6, 14]",Experience waves upon waves of viruses that have infected your computer 5 Chapters with over 125 Waves of enemies Play with your friends in local or online coop Can you destroy all the viruses,Missing,nan,nan,nan,nan,nan,nan
1585180800,[13],161524,DockYard,[6],Bad physics meets first game project Dockyard Its a game Best send it to your friend as a joke At least theyll get a good laugh out of it,Missing,nan,nan,nan,nan,nan,nan
1583539200,[31],161506,Réel Futur,[6],This package contains two games for the price of one,Missing,nan,nan,nan,nan,nan,nan
1585180800,[32],161505,Get Out...,"[6, 14]",As you are the Bad Father who killed his daughter you must to get out of your home Before you die,Missing,nan,nan,nan,nan,nan,nan
1584403200,"[13, 14, 15]",161480,Futuball: Future Football Manager Game,[6],Clone the best football stars and manage your dream team,Missing,nan,nan,nan,nan,nan,nan
1585267200,"[31, 32]",159366,Prison of the Magi: Ch. 0,[6],Escape the void trust nothinga 1player adventure game with cosmic horror vibes,Missing,nan,nan,nan,nan,nan,nan
1583280000,"[31, 32]",159067,Betsy's Hospital,[6],A small surreal exploration game based on a memory of a childrens hospital,Missing,nan,nan,nan,nan,nan,nan
1583712000,"[31, 32]",158578,Pejes vs. Zombies,[6],Resist the attack of the Peje Zombies survive on this multiplayer or single player wave shooter a Mexican fiesta,Pejes vs Zombies a game where you can help the president of Mexico to fight against COVID  99 Infected zombies choose among several cartooned Mexican characters and fight for your survival you are being attacked by the Pejes Zombies on multiple waves and you have to survive alone or with your friends,nan,nan,nan,nan,nan,nan
1584662400,[32],158546,Berry Mayhem,[6],Berry Mayhem is a logic game for creating chains of identical elements The goal of the game is to put in a row from 3 identical elements get points and go to the next level There are also bonuses There are 27 different levels available,Missing,nan,nan,nan,nan,nan,nan
1584576000,[32],158221,Cubic Juice,[6],This is a game requiring both logic and strategy where the goal is to build solid layers of cubes without empty spaces using given figures with some certain shape A player gets score with each built layer and this layer of cubes is removed from the matrix,Missing,nan,nan,nan,nan,nan,nan
1585353600,[13],158023,Microsoft Flight Simulator X: Steam Edition - Boeing 767-200/300,[6],The 767 may live in the shadow of the larger 747 but the sturdy and efficient 767 files on many of the same routes worldwide This wide body aircraft sits between the narrow body 757 and the Jumbo 747 and is used for both short and long haul duties,Missing,nan,nan,nan,nan,nan,nan
1584576000,[32],157906,Metallic Metronome,[6],Slash down the monsters  with rhythm,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1585353600,[31],157860,Fox! Hen! Bag!,"[3, 6, 14]",In this short firstperson adventure game you have to bring your friends over to the other mountain by using a tramway car But beware Each friend has their own agenda You have to talk to them to decide which order they should be moved in Based on a classic riddle,Missing,0.0,0.14,0.18,70.0,2.0,6.0
1584921600,[13],157201,Simple Loto Simulator,[6],This Simple LOTO Simulator was developed to provide employers of any size with a cost effective method to verify their employees understanding of the Energy Control Procedure usually required under OSHAs LockoutTagout Standard,Missing,nan,nan,nan,nan,nan,nan
1585008000,[13],156868,Train Sim World 2020: Hauptstrecke Rhein-Ruhr - Duisburg: Bochum Route,[6],Experience bustling regional and commuter operations from aboard modern and wellknown traction with Train Sim World Hauptstrecke RheinRuhr,Missing,nan,nan,nan,nan,nan,nan
