,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
102,[32],250507,Blow Away Survivors,[6],A vampire survivorslike roguelite action game that specializes in manual attacks,Missing,,,,,,
103,"[2, 9, 31, 32]",250493,The Paradixion: Son's Room,[6],The Paraxition Sons Room is the first series of The Paraxition a pointandclick adventure game with a mysterious atmosphere developed by a solo developer in Korea,Missing,,,,,,
104,[2],250481,Lost in Darklight,[6],Lost in Darklight is a live action interactive FMV game A retired ace soldier four girls a hidden chamber at home genetic cloning tech Experience interactive panoramic evidence searching with this game and decide your own ending Every choice you make is crucial,The hotel sits in the middle of the hustle and bustle Outside the light of a car shines through With a loud thumping sound blood starts to cover the street A scheme that has been hidden for years is about to be revealed You are a retired ace soldier who just returned home and was thrust into a car accident that hurt your closely related family You try to find the truth through all the lies searching for clues,,,,,,
105,[32],250478,Elizord's Tale,[6],This is a firstperson horror game with jumpscares that tells the tale of the character Elizord who gained a power to take revenge on everyone who mocked him in his kingdom,A man named Elizord once king was losing the respect of the inhabitants of his kingdom and slowly feeling angry and revengeful He was granted a power to deal with all the attacks he suffered and the main characters mission is to stop Elizords rampage,,,,,,
106,"[12, 13, 14, 15, 31]",250465,Just Skill Shooter,[6],Just Skill Shooter is a firstperson shooter game where you take on the role of a soldier fighting enemies in two different maps You have access to different weapons  a rifle a shotgun or other which you can use to eliminate enemy combatants,Missing,,,,,,
107,"[12, 32]",250462,Heroes of Spyria,[6],A JRPG style fantasy game reminiscent of SNES classics,Heroes of Spyria is a classic JRPGstyle game that will take you on an epic adventure across the world of Spyria Join the brave trio of Madilyn Hiro Winter and a colorful cast of supporting characters as they embark on a dangerous journey to save the world from the evil organization known as LEGION Using turnbased combat mechanics reminiscent of classic Final Fantasy games youll engage in exciting battles against hordes of enemies as you level up your characters and unlock powerful new abilities  Drawing inspiration from classic NESSNES games like Chrono Trigger Final Fantasy and Legend of Zelda Heroes of Spyria is a nostalgic trip down memory lane for any fan of retro gaming Featuring 5 chapters over 20 hours of gameplay sidequests achievements and hidden secrets youll be immersed in a world filled with magic adventure and peril As you level up and progress through the game youll uncover more of the lore and secrets of Spyria and discover LEGIONs true agenda  Set in the fictional land of Spyria the game features three unique kingdoms and a host of colorful characters to meet along the way From the bustling streets of the eternal city of Ivalace to the dark depths of abandoned ruins lost to antiquity the world of Spyria is waiting for you to explore Its a journey that is sure to capture the hearts of classic JRPG fans everywhere,0.0,0.0,0.0,0.0,0.0,0.0
108,"[12, 13, 14, 15, 31]",250450,Abstract Driver,[6],Abstract Driver is a 1person game where you have to move inside a cylindrical space This game is a dynamic action game in which you have to control the camera to the rhythmic music and score points If you collect a certain number of points you get achievements,Missing,0.0,0.0,0.0,10.0,1.0,0.0
109,"[8, 32]",250396,Runner Roy,"[3, 6, 14]",Runner Roy is a sidescroller platformer where you have to count both on your skills and luck to overcome and survive as many machines and obstacles along the way as you can,Missing,,,,,,
110,[15],250355,Elven Rivers 2: New Horizons - Collector's Edition,[6],Celene and her brave teammates have already earn a reputation for themselves this is why they were chosen to be the first group to explore the neighbouring continent of beastmen,Missing,,,,,,
111,"[5, 31, 33]",250349,The Wonderful 101: Remastered - The Wonderful One: After School Hero - Part 1,"[6, 48, 130]",Get ready for a unique sidescrolling experience in the world of The Wonderful 101 Remastered This free DLC lets you enjoy a brand new episode in which you experience Lukas story  As the latest member of the CENTINELS new recruit Luka delivers remarkable achievements What challenges did he need to overcome to become the prestigious Wonder Goggles This is a story of love battle and growth Experience Lukas journey to becoming a fullfledged hero,Missing,,,,,,
112,[4],250311,Guilty Gear: Strive - Additional Character 9: Asuka R♯,"[6, 48, 49, 167, 169]",Adds Asuka R to the roster of playable characters,He stands at the pinnacle even among the company of generally highly capable magic wielders He is both a scientist and also unparalleled in his mastery of magic  what one would call a genius  Although he is generally polite and humble he often finds even his carefully considered statements can result in discord  In contrast to his intellectual capabilities he severely lacks in stamina with the slightest exercise tiring him out Any physically straining tasks are handled by custommade bits of his  Asuka continues to transmit clear numbers from space in the hopes of bringing peace to Earth,,,,,,
113,"[13, 31, 32]",250170,Arcade Paradise: Vostok Inc. Pinball,"[6, 130]",Do you like money How about Arcades Then youll LOVE Vostok Inc Pinball,Missing,,,,,,
114,Missing,250164,Spellarium,[6],Thats the first game in the successful Spellarium series It has Solitaire Spot the Difference levels in addition to the Match 3 levels plus a beautiful location to build,Missing,,,,,,
115,"[5, 32, 33]",250135,Santa's Monster Shootout,"[6, 48, 130]",Monsters and Zombies from all the world are trying to steal the gift packages they want it all and they want it now But Santa has guns big guns,Missing,,,,,,
116,Missing,250122,The Pizza,[6],You decide to hold a party and order a pizza What could possibly go wrong,Missing,,,,,,
117,"[9, 32]",250120,Ritual Bound,"[3, 6, 14, 82]",Deep in the forest the witches watch over a prison keeping an Old Horror sealed Tonight the seals binding it must be renewed But theres a problem,Missing,,,,,,
118,[34],250077,A Rare Encounter,"[3, 6, 14]",A Rare Encounter is a short visualnovel written by Raina Lilith Henlan with programming and art by Sophie Le Blanc This project was made to get something out there while testing the waters for bigger projects down the line,Its your lunch break and youve found yourself sat down next to a bizarre goat whos snorting sugar It certainly is a rare encounter and you should make the most of it,,,,,,
119,"[5, 31]",250021,Destiny 2: Lightfall - Season of the Deep,"[6, 48, 167, 169]",In Season of the Deep Guardians must travel to Saturns moon of Titan and investigate an unexpected distress call Guardians are tasked with diving into the depths of its methane ocean to uncover ancient secrets and disrupt the Taken and Hive rituals beneath the waves,Missing,,,,,,
120,[13],250007,Date with Foxgirl,[6],Have you ever wondered why you dont have a girlfriend Or have you ever wondered if you will ever find a girlfriend Sometimes it doesnt take much to meet a beautiful foxy girl Just go to a cafe for coffee in time and have a little perseverance and desire,Missing,,,,,,
121,"[5, 32, 33]",249985,A Priest Walks Into a Graveyard,"[3, 6, 14]",A Priest Walks Into a Graveyard is a retrostyle action roguelite game with elements of horror Boost your priest abilities and survive as long as you can in a graveyard full of hostile and neverending creatures,Missing,,,,,,
122,"[13, 31, 32]",249948,Crazy The Clown's Balloon Animal Massacre,[6],Crazy told them all more than once He told them not to setup a balloon animal factory at the circus but nonobody would listen Within days the equipment went out of control due to AI software attempting to take over the world and the Circus became an immediate disaster,Missing,,,,,,
123,"[12, 31]",249939,The Two Moons,[6],A ComedyWalking Simulator RPG that follows a 4thwall breaking main character who knows he is in a crappy RPG maker game and wants no part of it but he is forced into being the main character by a series of infinite loop YesNo choices where No isnt a real option Chaos ensues in this wacky game,Missing,,,,,,
124,[15],249911,Root Connections,[6],Digging deep into the root of his world you play as the hallucinations of a man struggling with psychotic depression Puzzling your way through the darkness of alcoholism and the fear of losing loved ones it is up to you to root connect this mans life back together again,Missing,,,,,,
125,Missing,249903,Missing Critters,"[3, 6, 14]",Embark on a delightful adventure and seek out the Missing Critters hidden within intricate cartoon scenes with a soothing lofi soundtrack and no time limits  just relax and unwind Enjoy a captivating experience that will provide fresh challenges as each playthrough is unique,Missing,,,,,,
126,[32],249890,Grave Robber,[6],Grave Robber is a challenging and addictive game with pixelart aesthetics and retroinspired soundtrack A true homage to the classic arcade games But dont be fooled by its charming appearance  this game is a true test of your skill requiring lasersharp focus and splitsecond decisionmaking,Missing,,,,,,
127,"[8, 32]",249878,Animal Kostume,"[3, 6, 14]",No talk compadre Its Animal Kostume time Follow krocboy in his path to overcome a series of difficult levels in this hardcore 2D platformer with a lot of enemies bullets and surprises,Missing,,,,,,
128,"[31, 32]",249868,Cruel Reality: A Horrible Dream,[6],Horrible Dream  first of the Cruel Reality trilogy a visual novel with elements of psychological horror,Missing,,,,,,
129,"[9, 32, 33]",249863,Otoko Cross: Pretty Boys Dropout!,[6],Meet a diverse cast of 9 cute crossdressing characters as they challenge you in blocksliding puzzle action Score points to unlock new outfits for your companions in this this celebration of Japanese otokonoko style and subculture,Missing,,,,,,
130,[32],249862,Titor's Time Traveling Tale,[6],Step into the shoes of a medieval physicist studying the theory of time travel in Titors Time Traveling Tales the VR escape room game While conducting experiments on a strange artifact you accidentally activate it and find yourself transported to a server room in the distant future,Missing,,,,,,
131,"[32, 34]",249859,J-Town: A Visual Novel,"[6, 14]",A friendly crash course in Japanese American history culture and community Inspired by the real stories of the three historic Japantowns of California San Francisco San Jose and Los Angeless Little Tokyo,A corporate contractor has tasked you with infiltrating the quiet neighborhood of JTown and finding a weakness for him to move in and open up a new store However as you meet the locals they challenge you to see this community for what it really is Residents from all walks of life come together to share what makes this place so special Visit shops and establishments and dip your toe into the rich experiences that bring our real world Japantowns to life,,,,,,
132,"[15, 32]",249855,Hexagon Survivors,[6],Is a game that is not for the faint of heart With its challenging difficulty level players will need to be on their toes at all times Those who are up for the challenge Hexagon Survivors offers a thrilling cyberpunkinspired adventure that is sure to keep players engaged for hours on end,Missing,,,,,,
133,"[12, 31, 32]",249851,Rite as Rain,[6],Open world rpg puzzle game with turn based combat,Missing,,,,,,
134,[32],249849,Chicken Tricks,[6],Peck dodge and shoot your way through endless waves of enemies Upgrade your Chick and prove you have what is needed to avoid being turned into fried chicken,Missing,,,,,,
135,[32],249809,Glass Masquerade 3: Honeylines,[6],Get ready for the Glass Masquerade sequel With brand new textured glass pieces immerse yourself in the beautiful world of painted glass art Assemble jigsaw puzzles inspired by different cultures and themes with new play modes and various fragments cuts,Missing,5.89,6.3,10.64,70.0,8.0,23.0
136,"[15, 32]",249806,Spooples,[6],Survive flying through the depths of the Underworld as Spooples the Ghost Jump through gaps found inside walls of flesh to increase your score Use bullets to kill Demon Dogs,Missing,,,,,,
137,[32],249758,Cute Puzzles!!!,[6],Cute Puzzles The game is very simple you have to collect a picture which consists of 20 elements,Missing,,,,,,
138,"[12, 32]",249756,Gathering Our Childhoods,"[6, 14]",The story of the game is about the player traveling back to the childhood campus Players are required to complete all kinds of tasks so as to collect the memory points to be able to return to the original world Lets have a childhood journey together,Missing,,,,,,
139,"[5, 32, 34]",249752,Wheat Fairy of Daya,[6],Play as a wheat fairy using the magical energy of the wheat field to dispel the threats of wheat Combine different skills to make your own attack style And let the wheat grow and harvest smoothly under the test of other nature fairies,Missing,,,,,,
140,[32],249748,Atomic Survivors,[6],Atomic Survivors is an arena shooter with minimalistic gameplay and simplistic roguelike elements in which you have to fend off many waves of opponents Collect Resin every run to buy one of several upgrades of your choice And remember for best results choose wisely,Missing,,,,,,
141,Missing,249736,Remember to Remember,[6],Remember to Remember is a Yume Nikki fangame by emrbt You play as Pale a boy with amnesia who is staying in a hospital,Missing,,,,,,
142,"[12, 15, 32]",249734,Midnight Cycle in Muxi Town,[6],What kind of work is this This is an experimental multi storyline game The work tells a science fiction story about consciousness implantation and simulated biological experiments The work consists of a mixture of 22 storylines 3 types of reincarnation endings and 1 main ending,Missing,,,,,,
143,"[12, 32]",249723,Byakuya Museum,[6],I should havediedOpened eyes again he found himself in a bustling museumPlayers need to take on the role of a raven specimen boy Gregorio to explore the Byakuya Museum Your mission is to plumb the secrets of Time Town uncover your own past and escape from the museum,Missing,,,,,,
144,"[13, 32]",249715,98xx,[6],The 98xx software was dug up with only a few working files remaining You must navigate through each item and see what they do Perhaps something might happen,Missing,,,,,,
145,"[15, 32]",249708,Isha no Mahou Toshoshitsu,[6],Ishas Magical Library is an indie roguelike game in Japanese published in 2023 It is free to play,Join Isha a wizard as she uses spellbooks to conquer dungeons,,,,,,
146,"[15, 24, 31, 33]",249704,Hawken Reborn,[6],Return to the world of highoctane mech combat in Hawken Reborn Construct your ultimate war machine and shoot your way through hordes of enemies to uncover the mysteries of Ilall in this brandnew FreetoPlay PVE mech game,Missing,,,,,,
147,"[15, 31, 32]",249649,Yunoia,[6],Iris a light spirit tends to the color of her world with a prismatic mask One day darkness envelops the skies and it begins to vacuum away the colors of her beloved Eden Set out on a journey together to restore this world by dispersing the iridescence that can be found within,Missing,,,,,,
148,[34],249643,Niatang,[6],A short visual novel taking place in a cyberpunk setting affected by global warming discussing the topic of waste management,You step into the perspective of Khem the granddaughter of a founding family of refugees that establishes a new country after their old home is bought out and deconstructed  Spend a weekend with Khem at her restoration shop cleaning old trash and hearing various tales  Youll meet a few eccentric unique characters along the way all bringing their own piece of trash that has a unique story behind it Restore it for them in a lightpuzzle minigame where you rotate objects and match the stains with the correct cleaning object,,,,,,
149,Missing,249631,FPS1,[6],A short game about using an explosive bolt gun Pin enemies with the bolt gun then when the time is right explode them,Missing,,,,,,
150,[9],249614,Classmates,[6],June goes over to her classmate Ians house to hand him some study notes Soon enough she finds herself unable to leave  Help June escape by solving puzzles and hiding from her kidnapper,Missing,,,,,,
151,"[13, 15]",249606,Cities: Skylines - Content Creator Pack: Industrial Evolution,[6],Walk the path of history with Industrial Evolution from Community Creator Samantha Avanya Woods This Content Creator Pack includes a new set of growable buildings that span different eras of industrial building styles from red brick walls to modern sleek industrial complexes,Missing,,,,,,
152,"[13, 15]",249602,Cities: Skylines - Content Creator Pack: Brooklyn & Queens,[6],Cities are everchanging and this Pack from Content Creator Prosper explores the neighborhoods of Brooklyn and Queens Brooklyn  Queens is a set of mediumrise highdensity residential buildings and props for decorating the facade and rooftops,Missing,,,,,,
153,"[10, 12, 13, 14, 15, 31, 32]",249601,3D Puzzle: Last of City,"[3, 6, 14]",Collect a 3D puzzle transferring things to the right places to create a beautiful house,Missing,,,,,,
154,[32],249599,Situation Tarfu,[6],Situation Tarfu is a simple get to the top arcade game with multiple playable characters each with their own stats,Missing,,,,,,
155,"[13, 15]",249598,Cities: Skylines - Content Creator Pack: Railroads of Japan,[6],Discover Japan by train thanks to Railroads of Japan from Content Creator Ryuichi Kaminogi This Content Creator Pack adds authentic Japanese railroad scenery to Cities Skylines with stations trains buses and more,Missing,,,,,,
156,[9],249588,1001 Jigsaw: Castles And Palaces 4,[6],Majestic buildings and architecture from different eras Assemble puzzles and enjoy great pictures,Missing,,,,,,
157,Missing,249584,Overwatch 2: Hero Pack,"[6, 48, 49, 130, 167, 169]",This bundle includes  1000 Overwatch Coins instant Access to Sojourn Junker Queen Kiriko and Ramattra Instant Access to all Overwatch 1 heroes 3 popular OW1 legendary skins Blackhardt Reinhardt Imp Mercy Nevermore Reaper  With your Overwatch Coins you can buy ingame cosmetic items to customize your heroes Owners of the Premium Battle Pass can also use Overwatch Coins to unlock Tiers and instantly access Legendary and Mythic content,Missing,,,,,,
158,"[12, 15, 31]",249569,Kortstrid,[6],Kortstrid a captivating TCG in a vast fantasy world Battle with unique heroes foes and companions in strategic everevolving gameplay Dive into an enthralling adventure filled with camaraderie,Missing,,,,,,
159,"[31, 32]",249568,Butterflies,"[3, 6, 14]",Butterflies is a video game about inline skating and graffiti Apparently some people did that before but they dont seem like theyll be doing it anymore,Missing,,,,,,
160,[31],249544,Haunted Horror Stories: Gone With The Wind,[6],HHS Gone With The Wind is a single player game with psx era aesthetics An authentic retro horror with music fixed cameras environment graphics filters and gameplay faithful to its aesthetics,Michigan 1984 Disappearances have become commonplace in the city of shadewood Uncertainty and mistrust dominate the police department  Meanwhile Emily sets out on an exciting morning for another day of school Join her on this journey,,,,,,
161,[9],249539,Editor-dle,[6],A 5letter word based guessing game based around video editing terms,Missing,,,,,,
162,"[5, 32]",249527,Tim Climpy's Warfair,"[3, 6]",Indie Multiplayer FPS game in Early Access Low Poly graphics multiple gamemodes,Missing,,,,,,
163,Missing,249516,V Rising: Secrets of Gloomrot,[6],A FRESH CHAPTER ON YOUR VAMPIRE JOURNEY Behold new footage of the coming update just one week away on May the 17th For those of you who have missed it heres a quick catchup on some of the features you can expect to revamp your bloodsucking experience  With this update comes multilevel castles the new territory system and sweeping improvements to building and decorating your lair Finally you have the tools to make a mighty citadel worthy of your power  Vardoran has been reimagined From beautiful new vistas that house terrifying and mystifying new threats to the cursed choking mist that completely warps the Cursed Forest experience you can discover the humaninfested lands as if its your first time again  A massive new zone with two unique areas twisted in the pursuit of cruel science Navigate polluted valleys and lightningscorched highlands to face the mutated experiments and mechanical wonder spawned from the maddened imaginations of the Trancendum,Missing,,,,,,
164,[8],249504,Pogglewash,[6],A 3D platformer in which you play as a robot on an alien planet cleaning up polluted goop while interacting with cute creatures named Pogglewonks,Pogglewash is a casual 3rd person platformer and shooter You play as DIPPER a robot whos sent to an alien planet named Pogglerock home to the Pogglewonks Gloons and Wubaroos Unfortunately the planet is completely covered in goop but the Pogglewonks dont have the hands to clean it with Thats why DIPPERs mission is to clean it up with his water gun DIPPER cleans his way through and restores this beautiful alien landscape helping and being helped by the Pogglewonks in turn and receiving shiny starshaped crystals for his efforts Just be careful around those idyllic shores Robots arent very good at swimming after all,0.0,0.0,0.43,40.0,1.0,2.0
165,"[8, 31, 32, 33]",249489,Zenful Journey,"[6, 130]",Step into a world of serenity and tranquility with Zenful Journey the ultimate walking simulator for those seeking a moment of calm in their day This zenthemed game invites you to explore a beautiful forest at your own pace ticking off items on your list as you go,Missing,,,,,,
166,[32],249479,Pegafuerte el Terrible,[6],You are a man with a mission shoot all the aliens that are trying to take over the world and rescue your little town the powerful candle Side scrolling platform game similar to Metal Slug single player offline many checkpoints and varied levels,Missing,,,,,,
167,[32],249473,Hime's Blossom,[6],Spring rain sakura petals are slowly falling off You can feel the sweet scent of flowers in the air Each of the princesses is looking for her own special petal,Missing,,,,,,
168,Missing,249471,The Empress of Mahjong,[6],The Empress invites you to play Immerse yourself in the amazingly beautiful locations of Asia and complete mahjong levels approved by the Empress herself,Missing,,,,,,
169,Missing,249470,Ravenhaul,[6],Queen Isadora III needs a high performing avian delivery service and you are the right one to make her happy  Get birds get patrons get contracts  Work hard peck hard enjoy your hard earned kernels thats how we roll in bird county,Missing,,,,,,
170,[32],249444,Little Duty 1,[6],Little Duty is a Multiplayer Game  with simple game mode for now team death match and ffa death match  it is curently simple because i wanted to try to make it like that  you don t need to buy guns to make experience for unlocking guns  just lets get some fun each other thats all ,Missing,,,,,,
171,"[13, 32]",249423,A Hero's Journey,[6],The story of the prince and the dragon is a common RPG story type In the real world arent we also in the process of hunting the dragon and then gradually realizing the operating rules of the world around us Therefore this game slightly adapts the story and aims to explore the relationship between life and the world especially in the context of Chinesestyle education,Missing,,,,,,
172,"[9, 31]",249401,Water Wheel,[6],Water Wheel is a short adventure game where you must escape a strange apartment The machine that delivers food to the residents has stopped working Now your only choice is to find a way out,Missing,,,,,,
173,[32],249393,Sybil is Haunted,[6],Sybil has a very scrambled mind Some days she just needs you to push her along Help Sybil navigate the horrors of her bedroom and see what adventures await Find every ending to see what lays in her future HYIPHYOP,Missing,,,,,,
174,"[5, 9, 31, 32]",249375,The Wailer,[6],A highly stylized horror adventure game set in the depths of an ancient dungeon With torch in hand explore and find a way to escape before falling prey to the unspeakable horror that lurks within,Missing,0.0,0.0,1.03,60.0,2.0,2.0
175,[31],249359,Manas,[6],Manas is an actionadventure game set in medieval Central Asia that immerses you in a land of mountains valleys and nomadic culture Inspired by the Kyrgyz epic of the legendary hero Manas youll defend your village against ruthless invaders with the aid of your faithful steed Akkula Through engaging visuals and innovative mounted combat witness the beginning of Manas epic journey,Missing,,,,,,
176,[13],249327,Grand Tanks: WW2 Tank Games,"[3, 6, 14]",Play Grand Tanks for free unlock new war machines explore realistic arenas enjoy the amazing graphics Constantly updated content that includes techniques maps missions events and much more Everything for free and was created to let you enjoy fast and furious blitz battles,Missing,,,,,,
177,"[5, 33]",249307,Laserpitium,"[6, 48, 49, 130, 167, 169]",Blast off on a critical mission to free the galaxy from artificial governance in this sidescrolling 2D shootem up,Missing,,,,,,
178,"[31, 32]",249301,Serial Cleaners: Dino Park,"[6, 48, 49, 130, 167, 169]",Clean up the crime scenes on a mysterious island inhabited by dinosaurs in Serial Cleaners  Dino Park DLC,Missing,,,,,,
179,"[2, 31, 32]",249288,Gobliiins5,[6],A great adventure in 2d for all ages 16 big levels full of puzzles,Missing,,,,,,
180,[5],249282,Apex Legends: Arsenal,"[6, 48, 49, 130, 167, 169]",Before the Apex Games a more brutal competition held sway the Thunderdome Games Here sibling fighters Sok Leng and Kit Siang Phua reigned supreme They were joined by August Brinkman Sok Lengs eventual husband But when Augusts selfish playstyle led to Kit Siangs death August would retreat from the Games from Sok Leng and from their young son Nate  August spent decades as a recluse When Nate decides to follow his familys legacy into the arena August returns to strike a deal to reenter the Games in his sons place,Missing,,,,,,
181,[32],249243,Knock & Run,[6],Grab an orb and prepare to fight  Its about to go down Compete your friends and knock down everyone,Missing,,,,,,
182,"[2, 9, 32, 34]",249239,MalViolence: Definitive Edition,"[3, 6, 14]",Caution Escape from this supervillain at your own riskA scifi visual novel packed with brainteasing puzzles,Missing,,,,,,
183,"[10, 13, 14, 31, 32]",249229,Need for Drifting,[6],Need for Drifting is an adrenalinefueled game that is perfect for anyone who loves the thrill of drifting and the excitement of competition,Missing,,,,,,
184,"[13, 31, 32]",249222,Atomgrad,[6],A linguistic detective game Decrypt the Soviet computer to prevent total nuclear annihilation,Missing,,,,,,
185,Missing,249203,Paint by Pixel 2,"[6, 14]",Create your pixel masterpiece today,Missing,,,,,,
186,Missing,249191,Flappy Souls,[6],A mix of Flappy Bird and Dark Souls,Missing,,,,,,
187,[32],249190,The Squeal of the Pig,[6],The CEO of the biggest meat producing corporation is kidnapped by a cannibalistic serial killer that exclusively eats human flesh The former fears being eaten but the latter assures him he has other plans for him including a special surprise,Missing,,,,,,
188,"[13, 15]",249189,Cities: Skylines - Hotels & Retreats,"[6, 48, 49]",Spruce up your City with the finest hôtellerie with Hotels  Retreats Start with a small hotel chain and unlock more luxurious and specialized hotels as you make your way to a successful hotel business,Missing,,,,,,
189,[32],249187,Eye of Saccharine,"[3, 6, 14]",A girl suffering from hallucinations tries her best to live a normal life in the megapolis She sees an advertisement for a certain doctor presenting a revolutionary technology for diagnosing and treating the psyche GLAZA,Missing,,,,,,
190,"[13, 15]",249172,Rule the Waves 3,[6],Build Your Navy from preDreadnoughts to Aircraft Carriers and Missile Cruisers Rule the Waves 3 is a simulation of naval ship design and construction fleet management and naval warfare from 1890 to 1970 and will place you in the role of Grand Admiral of a navy from the time when steam and iron dominated warship design up to the missile age Rule the Waves 3 will let you design and build the ships of your navy and lead them into battle when war erupts  You will guide your navys deployment construction and operations during a period of great technological innovation and political tensions While the game derives much of its technology and events from actual history you will find that you forge your own new history each and every time you play,Missing,,,,,,
191,"[13, 31, 32]",249114,House Party: Detective Liz Katz in a Gritty Kitty Murder Mystery,[6],Your favorite house party flirts with a bit of blood and darkness in its secondever guest expansion pack  featuring famous cosplayer streamer actress and model Liz Katz  Enjoy a thrilling new branching Original Story addition focused around and fully voiceacted by Liz Katz herself Be prepared for the lights to go out fear to reign and unsolved mysteries to come to light in this wild new comedynoir DLC,Missing,,,,,,
192,[34],249110,Rosetta,[6],After waking up in a basement and exploring you find a mask of a woman named Rosetta you will fall for her beauty Explore the different options of the same conversation and get to know of both of your stories together  Rosetta is only 15 minutes long and contains graphic images nudity and explicit language,Missing,,,,,,
193,"[12, 31, 32]",249081,The Dark Tower,[6],This is a traditional bomber combat mode and arena shooting into a furnace of Rougue maze exploration games players will play a bomb and accurate and deadly ghost pistol warriors all the way to kill the enemy gradually uncover the hidden secrets inside the magic tower,Missing,,,,,,
194,[32],249070,MailPop,[6],A Clicker where you will try to send an email while getting rid of annoying popups that will flood your screen The perfect warmup to hone your aim between games Have you ever wanted to punch those annoying ads in the face NOW YOU CAN,Missing,,,,,,
195,[32],249068,Play With Me,[6],Use whatever you can think of to destroy al the different objects that are keeping you away from playing with your human but you will have to be fast because you have twenty minutes before he gets back home Will you be able to make it,Missing,3.47,0.0,3.63,49.0,6.0,11.0
196,[32],249066,A Special Place In Hell,[6],Scavenge for weapons ambush your friends die trying A Special Place In Hell is an 8man fastpaced topdown battle royalelite inspired by 4bit games of the Atari 2600 era,Missing,,,,,,
197,[32],249064,Axecutioners,[6],A minimalinput fighting game to determine who is the greatest Axecutioner of them all Your huge unwieldy axe ensures that each of your attacks are slow yet powerful meaning you need to think and strategize before your next attack to claim victory over your opponent,Missing,,,,,,
198,"[13, 32]",249058,Old Coin Pusher Friends 2,[6],Old Coin Pusher Friends 2 is an online cooperative coin pusher game set in the Edo period Players work together to defeat yokai repel skulls and aim for the jackpot As the game progresses players can upgrade their abilities and equipment to become stronger,Missing,,,,,,
199,"[15, 31]",249044,Fritz&Chesster: learn to play chess Vol. 1 - Edition 2023,"[3, 6, 14]",Strategic thinking tricky braintraining exciting competitive situations lots of fun and a good serving of chess knowledge  all this and more in this unique international awardwinning chess adventure game,Missing,,,,,,
200,[10],249043,Cargo Truck Racer,"[3, 6]",Race through challenging tracks with automatic movement and fragile cargo management Collect stars climb the leaderboards and unlock achievements in this fastpaced truck racing game with an energetic drum n bass soundtrack and lowpoly graphics,Missing,,,,,,
201,"[15, 32]",249030,The Red,[6],Debtridden and desperate Get out of the red and into The Red Join the Red Horizons on Mars as an Extraction Security Associate and pay off your debts by defending your way to wealth in this ironic firstpersontowerdefensecomedyhorror adventure,Missing,,,,,,
202,"[31, 32]",249011,No Ghost in Sky Elevator,[6],It is a strange highrise elevator The objects that appear and the people you board are all strange Depending on your actions you will face a variety of consequences,Missing,0.0,0.0,1.82,0.0,0.0,2.0
203,[8],248957,Bright Tracer,[6],Bright Tracer is a highspeed running game to Dash through a cyberspace world being invaded by a viruse You stylishly advance through the stages stylishly using various actions such as wallrun and wirehook Run jump dodge enemies and obstacles through the world to get to the viruses boss,Missing,,,,,,
204,"[31, 32]",248951,Witch's House Beginning,[6],Alexei will have to choose several ways to escape from the witchs house You will have to look for batteries to keep the flashlight on keys to open the doors fuel to fill up the car etc,Missing,,,,,,
205,"[31, 32]",248947,Pillars,[6],Pillars is a 3D platformer where the environments are put first and foremost to provide a fun relaxing experience climbing all six levels,Missing,,,,,,
206,"[13, 32]",248942,Orb Flight,[6],Fly and collect all of the glowing orbs Meditative Flight  exploration game with relaxing music,Missing,,,,,,
207,[32],248935,Chris: The Element Runner,[6],In Chris The Element Runner race through an endless 2D stage filled with elemental particles as you dodge stones flames water and air Simple graphics and gameplay make it easy to pick up and play for quick sessions Test your skills and see how far you can survive in this thrilling adventure,Missing,,,,,,
208,[31],248889,Blindsight: War of the Wardens,[6],Blindsight War of the Wardens a storydriven actionadventure game where you play as Iggy a martial arts master with echolocation abilities as he retrieves a stolen family heirloom that may bring unintended consequences to the universe,Missing,,,,,,
209,"[8, 32]",248857,Nomad,[6],A serene firstperson 3D platformer where you use a magical rope to traverse the body of a dormant ancient colossus in order to heal its wounds and awaken it once again Embark on a relaxing journey of melancholy to rekindle one of natures longlost wonders,Missing,0.0,0.0,0.0,0.0,0.0,0.0
210,"[9, 31, 32]",248843,Project Below,[6],In Project Below you wake up locked inside an unknown place and you have to find your way out of that place,Missing,,,,,,
211,[35],248832,Storm Warfare,"[6, 14]",Get ready to rewrite history with Storm Warfare the freetoplay WW2 strategy card game Fight on epic WW2 battlefronts collect cards and truly own and trade your ingame assets,Missing,,,,,,
212,"[13, 31]",248828,Unusual Night Shift,[6],How bad could a night shift end up  In this game you will play as a bouncer for a really exclusive maybe illegal underground night club You are tasked to decide who is welcome and who is better off searching for another place to have a drink Everything should go smoothly until a small mysterious package appears  This short horror game contains three unique endings,Missing,,,,,,
213,[32],248814,Roguebot,[6],Fastpaced Roguelike shooter in a dystopian steampunk future,Missing,,,,,,
214,"[31, 32]",248787,Bottle,[6],Bottle is a very short game in which you play as an alcoholic man of solitude,Bottle is a very short game in which you play as an alcoholic man of solitude It is about the mood of melancholy in winter nature As you walk through the path you see the visions of a woman and hear the poems she leaves to you,0.69,0.93,1.93,53.0,13.0,35.0
215,"[32, 34]",248783,All Idleness and Ephemera,"[3, 6, 34]",Alternative universe version of All Ashes and Illusions where Yuel falls for Tavi,Missing,,,,,,
