,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
93,"[11, 12, 15, 16, 35]",35727,The Gate,[6],Missing,The Gate is a 3D Card Collecting Game with elements of RTS and RPG Originally available on mobile and via the web The Gate was brought to Steam with the help of Steam users via Project Greenlight Now heading into its 2nd year online The Gate features PvP tournaments where you can put your Card Collection into battle against other players Or you could just download it for free and give it a negative review because youre the Steam Police and you hate F2P P2W insert other stuff you hate type of games,Missing,6.29,0.0,0.0,0.0,0.0,1.0
94,[12],35702,Tower of Eglathia,[6],Missing,Tower of Eglathia is a modernday roguelike fantasy adventure based on a tower in the book Eglathia on Amazon As a single adventurer choose your biography and reason for entering the tower Then enter the tower and face a host of different monsters while building up your character with three unique skill trees Barbarian Mystic and Assassin     Tower of Eglathia takes you through over 20 levels up a tower as you seek to unlock the mystery of the ancient tower Battle over 40 unique monsters and find a vast array of magical items to assist you in your quest Will you be the first to uncover the towers mystery,Missing,0.0,0.0,0.0,0.0,0.0,0.0
95,Missing,35641,Second Coming: Tactical Training,[6],Missing,Fast paced SciFi FPS  with multiple game modes Team play all out war and capture the flag options to keep the game play fast and furious on all EIGHT maps Timed map reloads 9 weapon choices running on the Unity engine for speed and compatibility,Missing,,,,,,
96,[32],35640,Crazy Steam Bros 2,"[3, 6, 14]",Missing,Crazy Steam Bros is a classical horizontal shootem up inspired by the gameplay of old arcades Anton and Dupont are brothers inventors and a little mad also With the help of their landlady Miss Lily they must defeat the evil Baron and their hordes of moustached soldiers Fly the SteaMobile trough five levels of steampunk action Traverse cities jungles caves and more Collect PowerUps for your machine and defeat the bad tempered bosses before the tea time,Missing,0.0,0.0,0.0,0.0,0.0,0.0
97,"[8, 31, 32]",35633,Slinki,"[3, 6, 130]",Missing,Hack your way through this maddened forest with one angry bunnys razor sharp Independently Targeting Bionic Shard of Concentrated Mayhem that serves as the titular characters right arm Now fully detatchable and slingshot capable for when you just need to fling yourself across the screen,Missing,1.5,0.0,0.0,0.0,0.0,1.0
98,"[15, 32]",35605,Perfection of Wisdom,[6],Missing,Turnbased 1 vs 1 card battle game   Total 150 skill cards noingamecharge  This game has 5 unique characters and each character has its own game system   Casual card game and at the same time have deep strategic possibilities,Missing,,,,,,
99,"[12, 31, 32]",35587,500 Years Act 1,[6],Missing,500 Years is an old school episodic space opera with nontraditional combat controls The game is an adventure where you explore different star systems and meet the inhabitants some friendly and some not so friendly,Missing,0.0,0.0,3.58,10.0,1.0,1.0
100,"[8, 32]",35564,SWR JST DX Selective Memory Erase Effect,[6],Missing,An atmospheric platformer where players fight weird monsters that keep on claiming theyre part of an operating system,Missing,1.65,0.0,2.0,30.0,2.0,3.0
101,[32],35563,Super Goo Goo,"[6, 14]",Missing,Fling a ball of goo around a big open world and find stars Its pretty simple Lets have fun,Missing,0.0,0.0,0.0,0.0,0.0,0.0
102,[15],35501,Ultimate Tic-Tac-Toe,[6],Missing,Ultimate TicTacToe takes the classic game of TicTacToe and adds a strategic layer to it  Game modes classic classic forget ultimate ultimate forget ultimate forget total,Missing,0.1,0.0,2.5,56.0,5.0,8.0
103,"[15, 32]",35498,StarFence: Heroic Edition,[6],Missing,Beautiful space shooter with addictive hurricane gameplay and tons of fun Do not let the enemy destroy your space station  they are many and they are very angry Make your own epic space battle and winning strategy,Missing,,,,,,
104,"[8, 32]",35475,Ghost in the Machine,"[3, 6, 14]",Missing,Ghost in the Machine is about the players escape from a rundown factory following a large explosion In the dark factory there are many dangerous machines that must be minded in order to not be crushed or mechanically separated Inspired by 1980s platformergenre games Ghost in the Machine features true lowres graphics and an original chiptune soundtrack It is also difficult yet rewarding,Missing,0.0,0.0,0.0,0.0,0.0,0.0
105,[9],35471,Let's Explore the Jungle,"[3, 6, 14]",Missing,No place on Earth is more mysterious or exciting than a jungle Explore the dim interior of an Amazon cave Dive into a river and take a swim with a hippo View the inner workings of an underground ant nest With Lets Explore the Jungle children become involved and intrigued from the very first scene,Missing,,,,,,
106,[15],35461,Regimental Chess,"[6, 14]",Missing,Regimental Chess is a battle game where large armies of chess pieces move and capture in mass formations Up to 372 pieces in a single battle,Missing,1.3,0.0,0.0,35.0,2.0,1.0
107,[31],35445,Mysteries & Nightmares: Morgiana,[6],Missing,Will you solve the mystery of the abandoned enchanted castle and its mysterious resident Seek for the clues in its ancient underground seek for the portals to different worlds Seek for the truth,Missing,,,,,,
108,"[31, 32]",35433,Prometheus: The Fire Thief,[6],Missing,Prometheus  The Fire Thief is an action adventure game set in ancient Greece As the player you assume control of the titan Prometheus After stealing the fire from the Gods of mount Olympus Prometheus must travel all across Greece and outside its borders battling hideous monsters,Missing,,,,,,
109,[32],35424,Red Bit Ninja,[6],Missing,Red Bit Ninja is an old school platformer with a rope climbing physic and difficulty of the good old times  It features classic pixel art hair pulling levels and five mean bosses,Missing,0.0,0.0,0.0,0.0,0.0,0.0
110,[32],35410,Luminoso,[6],Missing,Luminoso is a puzzle game with laser beams The goal of each puzzle is to make all laser beams hit the receiver pieces of their respective color,Missing,0.0,0.0,0.0,0.0,0.0,0.0
111,[32],35405,Freshman Year,"[6, 14]",Missing,Freshman Year is a vignette game about an ordinary night in the life a college freshman named Nina Ninas best friend Jenna invites her to meet up at a local bar with some classmates Jenna is sort of flaky though so Nina has to navigate the party by herself You play as Nina texting with her friend Jenna as you mingle dance drink and wait,Missing,0.09,0.1,0.12,41.0,9.0,22.0
112,[32],35388,House of Nightmares B-Movie Edition,[6],Missing,A BMovie inspired game with visuals and game play style reflected from the creators childhood,Missing,,,,,,
113,"[12, 15, 31, 32]",35386,Shadow Hunter,[6],Missing,Shadow Hunter is a casual deductive puzzle game with RPG elements  Explore areas filled with turnbased random encounters and events veiled under horror filled darkness  With your food supply running low and wit and a little luck your only tools tread carefully as every step can be your last,Missing,0.0,0.0,0.0,0.0,0.0,0.0
114,"[5, 15, 32]",35380,Escape,[6],Missing,Escape is a simple 2D game with 35 levels already unlocked for the sake of gaming of course  Require jumping skills a brain and patience  Enjoy ,Missing,0.0,0.0,0.0,30.0,1.0,0.0
115,[32],35352,InsanZ: Retro Survival Horror,[6],Missing,InsanZ is a retrosurvivalhorrorgame of the latest generation Discover the crazy world of InsanZ face the nasty creatures from hell and survive to bring back balance to the world  Fight with over 13 different weapons against hordes of monsters explore the dire world of InsanZ discover old paths and hidden secrets use the terrain to escape from your foes dive into the world of InsanZ  Tactical knowledge and resource management are key to survive in this never ending nightmare,Missing,,,,,,
116,[32],35348,Puzzle Station 15th Anniversary Retro Release,[6],Missing,Puzzle Station offers two game modes Arcade Mode is a fast paced and more casual and the Puzzle Mode offers hand crafted puzzles which will require more planning ahead,Missing,,,,,,
117,[32],35341,Breakout Invaders,[6],Missing,Breakout Invaders is a fun fusion between two classic game genres Breakout and Space Invaders,Missing,0.0,0.0,0.0,0.0,0.0,0.0
118,"[31, 32]",35338,Not without my donuts,[6],Missing,You both stand ready to be champions Your vows to protect your world and every remaining donut have toughened your resolve to overcome all obstacles In the icing that sits on top of your flavored cupcake you some how understand how importantly the need to survive has become as you glance at the donut you now defend you realize Breakfast never tasted so delicious    Get ready Incoming Fight on cupcake Fight on,Missing,,,,,,
119,[31],30041,Paranormal Pursuit: The Gifted One - Collector's Edition,"[6, 9]",Missing,Every second counts in this breathtaking paranormal adventure,Missing,,,,,,
120,"[2, 9, 31, 32]",27237,Daymare Town Complete Collection,"[3, 6, 14]",Missing,This is the original flash version of the entire series in high definition and playable in fullscreen Thats 8 games all together  This collection includes   Daymare Town 1  Daymare Town 2  Daymare Town 3  Daymare Town 4  Daymare Cat  Daymare Stray  Daymare Invaders  Daymare Kite  Also includes original soundtracks from Daymare Town 3 and 4 created by Alex Voytenko,Missing,,,,,,
121,"[5, 32, 33]",25763,Underload,"[6, 82]",You didnt ask what the diversion was for you didnt ask for a good teamate and munition too But the fate of the wourld depend of you well you think  Survive the longest time fight for your life and dont forget to get the pieces of your truck back after tossing them,You didnt ask what the diversion was for you didnt ask for a good teamate and munition too But the fate of the wourld depend of you well you think  Survive the longest time fight for your life and dont forget to get the pieces of your truck back after tossing them,Missing,,,,,,
122,"[12, 31]",25593,Operation Babel: New Tokyo Legacy,"[6, 46]",Missing,Operation Babel is a first person RPG dungeon crawler with turnbased battles using a customized team of 6 characters  Operation Babel is the sequel to Operation Abyss New Tokyo Legacy and the remake of the third game in the Generation Xth trilogy Code Realize  Continue the story of Operation Abyss and defend nearfuture Tokyo from a new threat in this dungeon crawling RPG When a mysterious object  dubbed the Embryo  appears in the sky the CPA and the Xth Squad are mobilized to face the new threat Venture into challenging new labyrinths and create the perfect team to challenge each threat Featuring a mysterious new story unprecedented character customization through the new SubBlood system and itembased character ability modifications Operation Babel New Tokyo Legacy will give you a world to lose yourself in,Missing,33.86,0.0,0.0,60.0,2.0,3.0
123,"[9, 32]",23893,Esper,"[6, 34, 165, 385, 387]",Missing,Esper is a firstperson Oculus Rift  Samsung Gear VR puzzle game set in 1975 Certain members of the public begin to display extrasensory abilities and in the interests of national security the government panic and start forcing citizens to undergo aptitude tests  As one of these people youll be encouraged by a contractor of the government to prove youre not a threat Put your wits to the test and use the power of telekinesis to make it through the trial so you can leave safely,Missing,2.42,0.0,2.42,60.0,3.0,4.0
124,"[5, 13, 15, 24]",22674,Arma 3: Marksmen,[6],Missing,Hone your shooting skills and engage in ranged combat with the seven new weapons in the Arma 3 Marksmen DLC,Missing,,,,,,
125,[13],22478,Play Club,[6],Missing,Missing,Missing,,,,,,
126,[32],21671,"Slow Down, Bull","[3, 6, 14]",Missing,Slow Down Bull is an action collecting game Steer Esteban a stressedout overachieving bull to collect as many crafty pieces as you can but be careful Every time you steer him he gets a little more stressed out and you DONT want to stress him out,Missing,0.0,0.0,0.0,0.0,0.0,0.0
127,"[10, 13, 32]",20958,Fermi's Path,[6],Missing,As a subatomic particle you start a journey into subatomic space This arcade title takes you to the limits of your reaction speed  and with the powerful level editor you can create even harder challenges,Missing,0.0,0.0,0.0,50.0,1.0,0.0
128,Missing,20948,Pinball FX2: Marvel's Avengers - Age of Ultron,"[6, 12, 49]",Missing,Missing,Missing,,,,,,
129,[5],20890,Call of Duty: Advanced Warfare - Ascendance,"[6, 9, 12, 48, 49]",Missing,Prepare for Ascendance the second downloadable content pack for Call of Duty Advanced Warfare Ascendance comes with four multiplayer maps and one Exo Zombies coop map It also includes a new Exo Ability in a special playlist for Ascendance maps Exo Grapple,Missing,2.72,0.0,2.99,70.0,2.0,2.0
130,"[13, 14]",20862,The Golf Club: Collector's Edition,"[6, 48, 49]",Missing,The Golf Club is a visually stunning golf simulation that features procedurally generated courses a fully featured course editor asynchronous online play and outstanding gameplay Create and share courses with your friends and compete with both friends and rivals in this fresh take on golf  The Golf Club Collectors Edition features the finely detailed Greg Norman Course Designer and new Season Mode to take you though five tour levels as you advance in your career Compete in full tournaments and shave strokes off our handicap with intensely calculated swings Zero loading times between holes Also features an exclusive Collectible eBook,Missing,,,,,,
131,"[7, 32, 33]",18232,inSynch,"[3, 6, 14, 34, 39]",Missing,An artmusicarcade game inSynch is handcrafted and animated in stop motion The game jumps and hops between meditative compositions and devilishly hard timeattack challenges,Missing,0.67,0.0,0.0,50.0,2.0,2.0
132,"[5, 9, 31, 32]",18120,Undead vs. Plants,"[6, 34]",Missing,Undead vs Plants is a ricochet shooter with 150 levels,Missing,,,,,,
133,"[15, 32]",17939,Knight of the Hamsters,[6],Missing,Knight of the Hamsters is a survival platformer pitting the brave knights of the Carrot Kingdom against the hamster horde  During the day hamsters come to steal the Kings carrots The knight must prevent the carrots from being carried off or be defeated When the dark of night falls and the blood moons rises a foul curse transforms the hamsters into bloodthirsty demons To battle the growing menace the knight can upgrade his weapons and armor or pay to open treasure chests filled with vitality and elixirs,Missing,0.0,0.0,0.0,0.0,0.0,0.0
134,[12],17785,Warside,[6],Missing,Warside is a visceral multiplayer SciFi shooter featuring classic 2D gameplay combined with RPG elements Play as part of a small squad of elite troops fighting for resources and power across the galaxy,Missing,0.0,0.0,0.0,0.0,0.0,0.0
135,"[5, 15, 32]",17735,Hills of Glory 3D,[6],Missing,Hills of Glory 3D will please all the tower defenses fans with funny cartoon animations and humoristic war movies references,Missing,0.0,0.0,0.0,0.0,0.0,0.0
136,"[13, 15]",17618,Broadsword : Age of Chivalry,[6],Missing,Broadsword Age of Chivalry boasts turnbased strategy gameplay as players move from mission to mission in the Middle Ages Command one of four different armies the English The French the Spanish or the Hapsburgs in this exciting PC game Lead different types of units into battle  from archers knights pikemen and catapults with special units per nationality Control special heroes units such as Henry III Joan of Arc and El Cid among others whose special hero powers can affect the entire battlefield Set in medieval Europe,Missing,2.5,0.0,3.5,0.0,0.0,2.0
137,"[15, 16]",17002,Order of Battle: Pacific,"[6, 14]",Missing,A turnbased tactical wargame set during World War II,Missing,67.0,0.0,0.0,75.0,2.0,1.0
138,"[11, 15, 32]",16676,Sins of a Dark Age,[6],Missing,Sins of a Dark Age is a dark fantasy spin on the MOBA genre Explore your inventory equip your Hero and enter a world full of decisive team battles tideturning quests treasured rewards crafted goods and strategic trades  Join fellow players to form a party that will ravage the enemys army execute their Heroes siege their defenses and then raze their Keep to the ground But that is the just the beginning of the adventure  Choose Your Hero The entire roster of Heroes will always be free  no grinding Before heading into battle customize your strategic and visual preferences by equipping Hero Gear allocating attribute points and choosing your favorite skin  Battle the Enemy Fight in a changing world and decimate your enemies with powerful abilities glyphs and items Revel in visceral combat brought to life with an immersive physics and animation system Bodies will fly flail fall and flop as you wreak havoc across the battlefield  Embark on Quests Adapt your strategy as each adventure includes a series of tideturning Quests Fend off swarms of plague infected vermin resurrect the undead steal a Trolls treasure or feed and raise a powerful Gryphon Complete quests to earn unique advantages that you can use to crush your enemies  Treasure Your Rewards Collect random loot where Artifacts are the most desired but even Trash may eventually come in handy Gather the right materials to craft powerful Hero Gear and rare Skins Join the community market to buy sell and trade with other players as you seek the perfect inventory,Missing,0.0,0.0,0.0,30.0,1.0,0.0
139,Missing,16130,Mortal Kombat X: Kombat Pack,"[6, 12, 48]",Missing,Kombat Pack grants early access to 4 upcoming playable characters and skin packs Slash your opponents as Horror Icon Jason Voorhees or play as Predator the Ultimate Hunter Klassic characters Tanya and Tremor complete the offer Each fighter comes with a themed skin pack including three new skins for select characters Also includes The Samurai Pack available April 14,Missing,,,,,,
140,[15],14603,Endless Legend: Guardians,[6],Missing,Endless Legend Guardians is the first expansion to the critically acclaimed 4X turnbased strategy game from AMPLITUDE Studios Unleash the mighty Guardian units complete Legendary Deeds build wonders and compete with other Empires for supremacy,Missing,,,,,,
141,"[12, 31]",143761,Pokémon Infinite Fusion,[6],Missing,Pokémon Infinite Fusion is based on the Pokémon fusion generator  Features   Pokémon Fusion Every Pokémon can be fused with any other Pokémon Each combination has a unique sprite stats movepool Pokédex entry and everything else you could expect from a Pokémon 176400 possible combinations This allows you to get truly creative and have your own truly unique team every playthrough Every Pokémon from Generations 1 and 2 with their evolutions as well as 101 Pokémon from Generations 3 to 7 Over 15000 custom sprites made by the community 16 Badges Fight all 16 Gym Leaders from the Kanto and Johto regions Full Kanto region with extra areas and gen 45 inspired graphics Johto postgame Continue your journey into the Johto region 3 years before the events of Gold and Silver Sevii Islands postgame Explore the Sevii Islands and find some exotic Pokémon Legendary Pokémon 25 Legendary Pokémon to track down and catch Nicknaming Pokémon directly from the menu Over 40 Sidequests Rematch or trade with NPCs after battling them Rematched NPCs become stronger each time and can eventually evolve their Pokémon Fairy type Wonder Trade simulator Faster DayNight system Trainer House Take part in the trainer house challenge in Viridian City to battle against trainers with teams of completely random Pokémon to earn Trainer Points that you can spend on great prizes Integrated speed up button Classic mode or Random mode Reversed mode Special game mode that flips every trainer fusions,99.09277584593623,24.71,32.3,45.07,83.0,22.0,26.0
142,"[12, 16]",11085,Age of Wonders III: Eternal Lords,"[3, 6, 14]",Missing,Eternal Lords is the major second expansion for the acclaimed strategy game Age of Wonders III marking one year of continuous development since its release With the introduction of the Tigran and Frostling races and the new Necromancer class players must adapt to a world on the brink of cataclysmic change New features such as the Race Governance system which allows players to tailor features of each race in their empire to meet their strategic needs add new layers of depth to empire development and diplomacy Embrace the forbidden powers and reign for eternity,94.54545454545455,0.0,10.96,0.0,77.0,3.0,2.0
143,"[9, 32]",25622,Lakeview Cabin Collection,"[6, 14]",Missing,Delve into the diverse world of horror movies in this 2D action puzzler Nothing can prepare you for the Rrated challenges you will face,89.36364198602564,9.42,10.0,19.77,72.0,9.0,6.0
144,"[13, 32]",3102,Kerbal Space Program,"[3, 6, 14, 41, 48, 49, 130]",Missing,In Kerbal Space Program take charge of the space program for the alien race known as the Kerbals You have access to an array of parts to assemble fullyfunctional spacecraft that flies or doesnt based on realistic aerodynamic and orbital physics Launch your Kerbal crew into orbit and beyond while keeping them alive to explore moons and planets in the Kerbol solar system constructing bases and space stations to expand the reach of your expedition,88.95303746718467,111.13,215.14,427.85,81.0,134.0,84.0
145,"[5, 31]",11002,Earth Defense Force 4.1: The Shadow of New Despair,"[6, 48]",2013 was the first year we spotted them We had no way of knowing what they were back then just blips and warbles on the scanners far out in space slowly heading our way Some of us hoped they were elder beings coming to share their wisdom or take us to a better place We all hoped that really but some of us had the foresight to plan for other possibilities and thats how Earth Defense Force was born  It took four years to corral the worlds militaries into assembling and equipping a joint task force By the time all the petty politics were out of the way we scarcely had time to train the troops Not knowing what to expect we ran EDF through every scifi scenario we could imagine  Then in 2017 they arrived And they opened fire Not just from the sky with their starships and battle machines but from underneath the ground as well with swarms and swarms of giant mutant insects We called the aliens Ravagers and across the globe they lived up to that name Only EDF with their specialized weapons and training stood a chance Finally after the bloodiest war in history EDF blasted the last Ravager off the planet  We thought that was the end of it It had to be But now eight short years later humanitys worst nightmare has come true What wed faced had only been the first wave The Ravagers are back with new enhanced creatures and machines Fortunately EDF has stayed vigilant all this time and theyve put those eight years to good use With new weapons new units and even giants of our own humanity is ready to go another round and by the time were done theyll never want to come back again,This updated version of Earth Defense Force 2025 marks the series first currentgen appearance It sports improved performance new content amounting to more than 50 percent of the original twoplayer local coop and four player online coop  The game is also being ported to PC  Its a fight for the future of the planet between the Ravagers a merciless swarm of alien invaders and the Earth Defense Force EDF in this thirdperson shooter  As an EDF soldier you will go head to head in fierce combat against the hordes of giant alien insects and their slaughtering machines  Play as four different classes in over 80 missions with a range of 800 weapons at your disposal  The most overwhelmingly numerous forces of Ravagers the series has ever seen will take the EDF fighters to the depths of despair and back  Online coop play supported,88.05651624788028,21.59,44.74,253.02,74.0,52.0,54.0
146,"[12, 13, 15, 16, 31, 32]",9046,Chroma Squad,"[3, 6, 14, 48, 49, 130]",Chroma Squad is a tactical RPG about five stunt actors who decide to quit their jobs and start their own Power Rangersinspired TV show  Cast actors and purchase upgrades for your studio craft weapons and giant Mechas out of cardboard Once the cameras are rolling you will control your cast of five coloredjumpsuitclad warriors in dramatic turnbased battles,Chroma Squad is a tactical RPG about five stunt actors who decide to quit their jobs and start their own Power Rangersinspired TV show Cast actors purchase equipment and upgrades for your studio craft weapons and giant Mechas out of cardboard and duct tape,84.27783723322248,12.97,17.76,34.21,76.0,97.0,181.0
147,"[12, 31]",8222,Dark Souls II: Scholar of the First Sin,"[6, 9, 12, 48, 49]",Missing,Dark Souls II Scholar of the First Sin is an upgrade and bundle of Dark Souls II that brings the game to Playstation 4 and Xbox One as well as DX11 features on PC It also bundles all previous DLCs and provides additional features and content,82.98789304260053,35.87,62.37,105.18,79.0,1771.0,2464.0
148,"[5, 8, 32, 33]",13187,"Guns, Gore & Cannoli","[6, 14, 41, 48, 49, 130]",The game tells the story of Vinnie Cannoli and his mob family set in the fictional Thugtown circa 1925 the height of prohibition Beneath the city overrun by zombies theres a dark story of conspiracy and betrayal Unravel the sneaky mafia ways and government conspiracy while you try to look for your lost pal and for answers about the zombieoutbreak,Welcome to Thugtown circa 1920 the height of Prohibition Prepare yourself for a nonstop actionpacked completely overthetop fastpaced platform game Set against the gangster heyday of the roaring twenties Lose yourself in an exciting elaborate tale of the underground and underworld Experience friendship betrayal vengeance and witness first hand the rise and fall of a criminal mastermind This is survival horror wiseguy style Capiche,81.886028121887,3.72,5.27,7.59,70.0,117.0,138.0
149,"[12, 15]",9620,Megadimension Neptunia VII,"[6, 48, 130]",Missing,Hyperdimension Neptunia Victory II is a Japanese roleplaying game in the Hyperdimension Neptunia series of roleplaying games developed exclusively for the PlayStation 4 a first in the Hyperdimension Neptunia series The game is separated into three different dimensions with different stories for each dimension,80.28368794326241,36.26,56.35,73.8,75.0,78.0,123.0
150,"[32, 33]",77005,in Space,[6],Missing,in Space is a procedural sidescrolling shooter that values precision and strategy over reflex or memorization Fight through tons of enemies in three different modes unlock new ships and new weapons Become the best at shooting two dimensional shapes,80.0,0.0,0.0,0.0,0.0,0.0,0.0
151,"[13, 15, 16, 24]",36258,Order of Battle: World War II,"[6, 14, 48]",Missing,Order of Battle World War II is breath of fresh air for all strategy fans It is a game that takes wargaming to a new level by upgrading every single game element and rebooting the genre for a new generation of players,80.0,11.0,0.0,0.0,70.0,2.0,1.0
152,"[13, 32]",36006,Domestic Dog,[6],Missing,Dogbased Simulation  Survival  Exploration Become a randomized dog in a randomized house and survive the harsh domestic life Explore the city and interact with the world to discover items and secrets Play eat drink and sleep remember to take care of yourself Play arcade and Pc games within the game shop for electronics household items and art Last but not least try not to get fleas,80.0,,,,,,
153,"[12, 15, 32]",35575,Lilly and Sasha: Curse of the Immortals,[6],Missing,After Sasha is fooled into placing her hand on an ancient shrine her twin sister Lilly starts noticing a new darker side to her that she has never seen before After discovering that Sashas body is slowly being possessed by the immortal Zahhak Lilly must furiously try to save her  If she fails she will have to watch as the infinite power of an immortal lays claim to the world once more in Lilly and Sasha Curse of the Immortals   Collect runes and attach them to skills to change their effects in battle  Solve unique and exciting puzzles in each dungeon  Detailed quest journal to keep track of quests  Numerous side quests grant items levels and secrets  Find hidden dragon eggs and Immortals symbols for powerful rewards  Collect pets and have them fight alongside you in battle  Continue your save file in subsequent Lilly and Sasha games,80.0,0.0,13.64,0.0,30.0,2.0,2.0
154,"[13, 32]",35546,Earthtongue,"[6, 14]",Missing,Care for a miniature ecosystem in a strange world exert limited influence to encourage the growth of different fungi and bugs and try to maintain the balance of life,80.0,1.9,3.0,42.5,70.0,2.0,3.0
155,"[5, 32]",35528,Space Beast Terror Fright,[6],Missing,SBTF is a very hard arcadestyle  roguelike  permadeath first person shooter You play as Marines who must brave dark claustrophobic and terrifyingly intense Space Beast infested spacecraft in order to extract critical data and lucrative upgrades Can you make it out alive,80.0,9.23,13.25,0.0,80.0,1.0,3.0
156,"[4, 13, 32, 33]",35487,Kiai Resonance,"[6, 130]",Missing,Kiai Resonance is a 2D versus fighting game for Windows  You take part in multiplayer samurai combats where one hit offguard is fatal and several challenges to perfect your skills,80.0,0.0,0.92,0.0,0.0,0.0,1.0
157,"[12, 32]",35454,Siralim,"[3, 6, 14, 46, 48]",Missing,Siralim is a deep RPG with light roguelike elements that allows you to summon and customize hundreds of creatures to fight in strategic battle Fight your way through randomly generated dungeons and complete randomized quests Find rare treasure and use it to upgrade your castle empower your creatures craft powerful artifacts learn new spells and much more,80.0,21.68,269.0,0.0,70.0,4.0,3.0
158,"[16, 35]",35426,Koi-Koi Japan,"[6, 14]",Missing,Hanafuda is a traditional Japanese card game Now you can enjoy Koi Koi its most wellknown variation in a purely Japanese milieu with elegant and refined graphics Online Multiplayer,80.0,,,,,,
159,"[13, 31, 34]",32511,Nurse Love Addiction,"[6, 46, 130]",Missing,Follow Asuka Osachi a ditzy girl training to become a nurse at Teito Nursing School Experience the story of her and her classmates as they discover love medicine and adulthood,80.0,12.83,16.03,24.42,59.0,9.0,13.0
160,"[10, 32]",19022,Spermination,"[3, 6, 14]",Missing,Fight the battle you already won but never remember It is you up against 1000 other sperm fighters Can you beat off your competition and come first Finally collect your very own baby gnomes as trophies for your minivan,80.0,0.48,0.0,3.8,50.0,1.0,2.0
161,"[10, 14, 32]",17853,Super Indie Karts,"[6, 14]",Missing,Super Indie Karts is a classic retro 16 to 64bit style karting game with Time Trials Grand Prix SplitscreenGP and Battle Modes The game was KickStarted late in 2014 and is aimed for completion in 2019,80.0,0.0,0.0,0.0,60.0,1.0,0.0
162,"[9, 15, 31, 32]",17699,Parcel,"[3, 6, 14]",Missing,Parcel is a multicharacter cyberpunk puzzle game where your goal is to solve interlocking laser puzzles by using the unique abilities of different characters The game can be played alone or cooperatively with friends The game features over 120 unique puzzles and a level editor which enables the amount of playable content to grow to unpredictable numbers A puzzling future awaits,80.0,0.0,13.3,25.0,45.0,2.0,2.0
163,[32],17571,Neon Struct,"[3, 6, 14]",Missing,You are Jillian Cleary an exspy on the run framed for treason and hunted by your former agency You must move in secret survive off the grid and find a way to clear your name Old friends and new allies will lend their support but with the eyes of the world upon you who can you trust,80.0,4.31,6.43,11.39,74.0,16.0,31.0
164,"[31, 32]",17386,Lemma,[6],Missing,Immersive firstperson parkour in a surreal physicsdriven voxel world Lemma enables creative building through movement Spawn structures just by moving through space Extend platforms smash through walls and build new ones all through parkour moves,80.0,5.82,6.0,9.45,48.0,5.0,7.0
165,"[15, 32, 35]",17189,Yomi,"[3, 6, 14]",Missing,Yomi is a fighting game in card form Learn your character practice combos and read the opponents tendencies 10 characters to choose from plus 10 more expansion characters available for purchase inside the app,80.0,1.0,0.0,0.0,75.0,2.0,1.0
166,"[15, 32]",17083,Interplanetary,"[3, 6, 14]",Missing,Interplanetary is a turnbased strategy artillery game based on a hard scifi setting It offers players an interplanetary battlefield where they can develop their home planets and use massive artilleries to wage war  Its an arms race of interplanetary scale with each planet developing increasingly powerful railguns missiles and even beam weapons Sometimes the greatest foe is the unpredictable planetary system with its treacherous gravity wells Mind your surroundings use them to your advantage and blast your enemies back to the stone age,80.0,3.62,9.0,0.0,68.0,4.0,5.0
167,"[9, 31, 32]",17077,Labyrinthine Dreams,[6],Missing,Labyrinthine Dreams is a short puzzle game about Beth a young woman who is standing at Deaths Door After a traumatic childhood and a tough entry into the world of adulthood she was just starting to take control of her life However she is now up against an insidious enemy who threatens to take everything away from her During what may be her final hours Beth wanders through important moments in her life while also staying a few steps ahead of the monster who wont rest until she is no more  Mazes in dreams are said to symbolize the dreamers feeling of being trapped As Beth tries to find meaning and strength in her life players must guide her through a variety of mazes each with its own twist The most challenging sections are reserved for confrontations with the monster who must be outmaneuvered and outwitted to proceed,80.0,1.31,1.33,2.03,46.0,19.0,52.0
168,"[12, 31, 32]",16652,Forge Quest,"[3, 6, 14]",Long after great wars ravaged the land of Shmoop a balance has been reached as both sides agreed to regulate all hero and villain related activities This system flourishes as it creates the economic stability the land needed and from it the great bureaucracy rose to rule over the land  After many years from the systems inception you step onto the scene A strapping young adventurer who after being dropped off by your parents set off to obtain your Hero license from the kingdom Although eager to claim your title your path is full of danger as you must first prove yourself in the dungeons below You also soon learn that not everyone plays by the rules and what it means to become a hero is much more then just a signed paper,Forge Quest is a dungeon crawling rpg set in a voxel world Explore the land full of chickens on a light hearted quest to become a hero Delve deep into the randomly generated dungeons to battle monsters find treasure and craft your equipment Invite your friends to join your world and help you in your adventure,80.0,10.67,0.0,35.5,60.0,2.0,4.0
