,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
102,"[5, 32, 33]",187651,Schildmaid MX,"[3, 6, 14]",Neutral Shield Danger,Missing,0.0,0.0,0.0,0.0,0.0,0.0
103,"[32, 34]",187242,College Bound,"[3, 6, 14]",After two years of working your butt off in college you and your girlfriend Summer finally managed to qualify for an international student exchange program in sweet sweet Paris Sounds nice doesnt it Well maybe if the principal didnt suddenly exclude you from the program completely,Missing,2.52,7.07,33.0,59.0,8.0,9.0
104,[13],186593,Sloppy Eater,[6],Get to the end of the supermarket without running out of blood This game was originally developed for the 2021 GMTK Game Jam,The sloppy eater has arrived at Tesco with a desire for blood,,,,,,
105,"[8, 32]",186256,Kiwi,[6],Kiwi is a three level autoscroller that focuses on the endless adventure during which the player must help maneuver the bird in order to dodge environmental obstacles whilst trying to not get killed by enemies The powerup store gives the player an opportunity to utilize the coins collected throughout the game as well as a greater chance to get higher scores on the leaderboard Players can also get information regarding the featured endangered species they will encounter throughout the game,Missing,0.0,0.0,0.0,0.0,0.0,0.0
106,[32],186248,LightUp!,"[3, 6, 14]",This game is made for TriJam123 The goal is to stay out of the light in every level,Missing,0.0,0.0,0.0,0.0,0.0,0.0
107,"[32, 33]",186215,Hopper,[6],An indie Frogger clone,Missing,0.0,0.0,0.0,0.0,0.0,0.0
108,"[5, 14, 32]",186052,Shmup Ball,"[6, 82]",Created for the AI and games game jam for theme breaking the rules The referee has gave up the day job and all rules have been aborted Except one Shoot to win Shoot the ball shoot the ball at the goal shoot the enemy team shoot your team mates Its shmup ball Anything goes,Missing,0.0,0.0,0.0,0.0,0.0,0.0
109,"[8, 32]",185859,Collateral Thinking DX,"[6, 14, 82]",Collateral Thinking DX is an arcadestyle action platformer thats all about beating up alien ghosts and recovering blueprints on a tight schedule and budget to save the true victims  billionaires,Missing,0.0,0.0,0.0,0.0,0.0,0.0
110,[34],185283,The Intruder,"[3, 6, 14]",The Intruder is an attempt at joining together survival horror gameplay and decision making with visual Novel storytelling and presentation,Missing,,,,,,
111,[9],185250,Contractually Bound,[6],You are trapped inside an office and you dont know how you got there All you see is a contract in front of you and when you break it it effects the world around you You explore the seemingly abandoned office in hopes of finding your escape,Missing,,,,,,
112,[31],185243,MiniNatura,[6],Ever wondered what itd be like to view nature from a completely different perspective In MiniNatura you play as bugsized sprite searching for magic seeds in a forest full of moss and mushrooms Explore all the nooks and crannies of the forest floor and maybe youll discover all of its secrets  Rotate the camera freely around the diorama to look for potential spots where a seed could be hidden and dig up the sprout to collect them,Missing,,,,,,
113,[31],185225,Postbird in Provence,[6],Hop on your bike and become Marcel the new postbird in town Meet the lovely and quirky people of Montélimace and bring this charming village back to life Set amongst the lavender fields and fanned by the sea breeze take a real breath of provençal air,Missing,0.0,0.0,0.0,0.0,0.0,0.0
114,[34],182740,The Three Princes and Adarna,"[3, 6, 14, 34, 82]",An otome game very loosely based on the Filipino epic poem Ibong Adarna,Three brothers set out on a quest to find a neverbefore heard legendary bird the Adarna that could heal their ailing father or so they were told  It is said to live in the most dangerous place in the kingdom MtTabor so they must first seek a guide who could hopefully make this journey much less treacherous  For this they find Addie a girl who claims to be a capable guide for the group Together they set off on their quest to obtain the Adarna bird  Addie Actually you never did tell me what you needed Diego You mean to say that you have been traveling with us without knowing Addie Yeah seems that way hehe   Theyll be fine right,,,,,,
115,"[31, 34]",182637,Soul Labyrinth,[6],Psychological Fantasy VNAdventure Explore the complexities of the heart and mind,Soul Labyrinth takes place in a world of humans elves and beastkin Choose to follow either beastkin Jou or Katnir as they learn the art of soul weaving from the elven masters Partner with either the noble elf Reith or the cunning human Seladre Navigate their relationship dynamics both inside and outside of the dream world,,,,,,
116,"[2, 9, 31]",182399,Haunted Hotel: A Past Redeemed,"[6, 14]",Your cousin goes missing and ghosts start taking over your wedding venue Can you defeat an old adversary and change the course of fate before its too late,Youre getting married After narrowly escaping on your last case with your beloved its finally your wedding day But your excitement and resolve are quickly put to the test when your cousin goes missing and ghosts start taking over your venue Can you defeat an old adversary and change the course of fate before its too late Find out in this exhilarating HiddenObject Puzzle adventure,0.0,0.0,0.0,0.0,0.0,0.0
117,[33],182229,Trainbow,"[6, 14, 82]",TRAINBOW is a mousebased mazeaction game about collecting bulbs and restoring colour to the world With a click of your mouse you can lay down five consecutive tracks for your heroic Manpuck to travel along  and as Manpuck moves faster so does the world around them,Missing,0.0,0.0,0.0,0.0,0.0,0.0
118,"[31, 32]",181827,Cat Boy's Stellar Journey,"[6, 22]",Join cat boy as he travels through the stars on his way to meet his sister Along the way relax at a hot spring and pick flowers in a meadow Cat Boys Stellar Journey is a tiny adventure game about traveling and the things we leave behind,Missing,,,,,,
119,Missing,181267,Dispatch,[6],A short storydriven horror game that follows a police dispatcher who receives a disturbing phone call,Missing,0.0,5.0,7.37,23.0,4.0,4.0
120,"[32, 34]",180518,The Dragon's Prize,[6],As the future ruler of Khorinea you are the heir to a kingdom filled with magic and mystery but one that is also in a state of decline When a dragon attacks the castle during one fateful day youre brought to its tower and kept prisoner Although your host tries to be hospitable you cant help but notice that its hiding a very big secret,Missing,,,,,,
121,"[13, 32, 34]",180346,LastCall,[6],You play as a bartender named Felix Felix makes cocktails for his unusual customers and converses with them Mostly he just listens and lets them do all the talking  Help Felix make the right drinks to please his customers and possibly change their moods,Missing,,,,,,
122,[31],179877,​Cubeetle: Game of Creation,[6],Have you ever dreamed of building your very own video games but dont know how to code If so then we have a tool,Missing,,,,,,
123,"[2, 31]",179663,The Telwynium,"[3, 6, 14]",The Telwynium is an early 90sstyle adventure game with Sierra SCI0 style graphics but with a newfangled point n click interface,Your home the village of Willows Dene burns at the hands of the Shadowfell Only the power of the AutumnAldor Dwinn stopped it from being overrun completely Now led by the Aldor you flee to the west for the White City Aldarris With you are your childhood friends Tani and Witt the irritable Uplander Otarr Stronghorn and a colossal golen of mud and stone summoned by the Aldor as the Shadowfell attacked  It is your first night away from Willows Dene and you have first watch,,,,,,
124,[34],178784,Heart a La Mode,"[3, 6, 14]",Join our protagonist on her riveting journey of money wasting emotional turmoil and awkward romance,Some people are really into movies Others are really into cooking Still others are really into knowing every unnecessary detail of minor political figures lives For your part your guilty pleasure is being a cute mascot characters devoted fan And theres nothing wrong with that  So what if you spend your disposable income on stuffed toys and scented erasers So what if you attend mascot conventions whose target audience is aged 12 and below You never know what sorts of people you might meet there after all,,,,,,
125,[7],178707,Furry Night Funkin' RTX,[6],Missing,Missing,,,,,,
126,[9],178514,Paisible Soirée au Fil d'Étoiles,"[6, 82]",Join starts together to restore constellation,Missing,,,,,,
127,[9],178196,Gebo,[6],Gebo is a firstperson game where you play as Alexis a human stuck in a dreamlike world together with a disembodied voice that calls themselves Selene Explore the temple solve puzzles and do your best to find a way out even if everything isnt what they seem to be,Missing,0.0,0.0,0.0,0.0,0.0,0.0
128,"[9, 31]",177648,13: Origin,"[6, 14]",The Roomlike atmospheric puzzle game,13 Origin is a web of clues that you must follow and not miss as in most room escapepuzzle games As you untie each knotted loop you will realize how long and endless the thread you hold on to the end is,,,,,,
129,"[8, 32]",177389,Mole,"[6, 82]",See the light,Missing,0.0,0.0,0.0,0.0,0.0,0.0
130,"[8, 15, 32]",177367,Tower Offender,"[3, 6, 14, 34]",This game is all about stopping the Hero from getting to the tower to do what heroes to best You will have some time to prepare and then can continue your efforts as he progresses  A twist on the traditional tower defence genre in this game you can run and jump around the level and place traps and obstacles that should hamper the progress of the hero Once the hero arrives you can continue to move around and adjust the placement of traps either by placing more or by moving the ones you have already placed  A health bar indicates how much damage the hero has received and once the hero has no health left the player wins and can progress to the next level,Missing,,,,,,
131,"[31, 32]",176872,Mageroom,[6],You are a mage  A true mage a tree wizard  The last of your kind  I wonder why  Youre locked in a box for a reason,Missing,0.0,0.0,0.0,0.0,0.0,0.0
132,"[5, 32]",176835,10-103: Null Kelvin,[6],Another short action narrative horror game as a Special Ops Infiltrate Investigate Exterminate,A containment breach was declared aboard Installation 14 of the Axiom Orbital Research Station As part of the emergency procedure the breached module was detached from the space station and it has crashed on a remote island in the Arctic Ocean  An elite Special Response agent codenamed Specter 8 has been dispatched instantly by highaltitude parachuting to assess the situation locally while Special Response squads mobilize for a full sector sweep  Operator Morpho will provide intel and advice to Specter 8 for the whole duration of the mission,,,,,,
133,[8],175975,Sonic Classic 2,[6],Sonic Classic 2 is a 2D fangame that is a sequel to Sonic Classic by Hez which will include  Brand New Levels 4 playable characters Sonic Tails Knuckles and Fang New unique gimmicks Customizable shields SC1 revamped levels Online Play Extras  More,Missing,,,,,,
134,"[8, 32]",175904,Rouge noir,[6],This is a short experience of a non euclidian game in unity The only objective of this game is to raise diferent types of emotions like confusion happiness calmness and joy,Missing,,,,,,
135,"[11, 12, 13, 15, 31, 32, 33]",175874,Dream Park Story,"[6, 34, 39, 130]",Throw open the gates to a magical kingdom of fun and thrills Create and customize your own amusement park From humble attractions like the teacup ride or trampolines youll be able to build up to bigger and better things You can even hire mascots and hold fantastic parades What do your visitors like best How can you improve Theres no better place to check uptotheminute feedback than the parks social media Work hard and you might attract the attention of famous online influencers,Running out of space to build new rides No problem Just call your friendly neighborhood construction company to expand the park grounds Soon youll be setting up Ferris wheels roller coasters and other largescale attractions to catch the eyes of prospective customers passing by Dont forget about mascots  these cute and quirky characters are the first things people will think of when they talk about your park Youll be able to scout a new mascot every year Signing one will give you access to special themed areas like the the Space Zone Snow Zone and Desert Zone Keep increasing your popularity and delight your visitors with spectacular parades The more impressed your visitors are the more points youll earn These can be used to research new attractions and fixtures or add new functions to existing ones Give your fans an experience theyll never forget and work your way up through the rankings Take your first step on the roller coaster ride of amusement park management What kind of park will YOU create,0.0,0.0,0.0,0.0,0.0,0.0
136,[13],175846,Digital Terrarium: Pogona Virtual Pet,[6],Digital Terrarium  Pogona is a simple virtual pet game As the title implies its a virtual terrarium set up to care for a pogona lizard more commonly known as a bearded dragon The game features some customization options for your terrarium as well as the color morph of your bearded dragon which is a simple AI that wanders the tank and drinks periodically as well as eats the cricket you can drop into the tank It also includes an infographic with some educational text about bearded dragons,Missing,,,,,,
137,"[13, 15, 32]",174572,Builderment,"[6, 14, 34, 39]",Builderment is a factory building game at heart Its all about crafting and automation You start by harvesting resources and crafting items in factories Use those crafted items to research new technology and recipes to craft ever more complex items Earth has run out of resources You have been sent to a distant planet to extract its infinite resources and craft items to send back to Earth Youll need to establish a base on this planet to build factories and production lines to automate the assembly of items,Missing,,,,,,
138,"[25, 31, 33]",174276,Mazeman,"[3, 6, 14, 39, 378]",Mazeman is a game that will challenge you big time thanks to its frantic pace enter the maze and look for the key while avoiding all kinds of dreadful monsters Lots of unlockables monsters levels powerups and collectibles await you in this beautiful endless stream of pixel art mazes filled with some awesome arcade vibes,In MAZEMAN you will start only with the main hero MAZEMAN But there are 23 more heroes waiting to be unlocked each one with a unique ability A robot whose mission is to bomb the maze to its foundations a timestopping time traveller that seems haunted by its past a talented escapist that will force you to think with portals a psychic girl willing to prove to her tribe that shes just as capable as the boys but at what price  All of the characters add their own twist to the game experience thanks to their unique abilities A specific floor may be almost impossible with one character and incredibly easy with another So you can strategize which character may be the best fit for each level or just play with the one that fits your playstyle the best  But be prepared for a Maze thats dangerously equipped to destroy you as it packs a myriad of creatures bosses and minibosses You must traverse all the mazes with their unique architectures and visual styles fighting or avoiding the monsters while looking for the key that will open the door to the next maze Luckily the Maze holds some helpful powerups too,,,,,,
139,"[31, 32]",173998,The Kotonoha Sisters and the Legend of Lysant Island,[6],This game is a turnbased action RPG that moves around in a 3D space where you can enjoy various scenery with cute 2D characters Operate the Kotonoha sisters and explore a fun and mysterious island,After winning a trip to the everlasting summer haven Lysant Island in a raffle the Kotonoha sisters arrived to days of rain that made for anything but a vacation  And at a festival being held to clear the rain during their stay the sisters get caught up in a mysterious incident  A miscellany of enemies attack the sisters including the Goddess of the Sun Demon of the Rain and giant creatures Will they ever be able to enjoy their everlasting summer island vacation,,,,,,
140,"[13, 31, 32]",173828,BoneTown: The Second Coming Edition,[6],GTA meets South Park with sex and drugs in BoneTown a hilariously hardcore game that combines free roaming action adventure gameplay with fucking fighting and getting fucked up,In BoneTown the player can try to get a blow job have sex or have anal sex with any girl in the game The sex scenes are not blurred or censored with all of the sex acts visible to the player  Most of the storylines in the game revolve around sexual interactions with other characters  BoneTown uses satire as humor and depicts many different cultures in satirical ways This humor could be found offensive to culturally sensitive people  Drugs are used in BoneTown in place of magic and anyone who finds the use of drugs offensive should not play this game,0.0,15.1,0.0,40.0,1.0,1.0
141,"[31, 32]",173062,Recapture the Castle,[6],Recapture the Castle is a thirdperson shooter game The invaders have occupied the castle Now you need to take up arms to destroy the invaders,Missing,,,,,,
142,[31],172769,Somnography,[6],An entry for dream diary jam 5 created by a team of four over the span of about one month,Missing,,,,,,
143,"[31, 32]",172766,Lovely Sweet Dream,"[6, 14]",Welcome to Lovely Sweet Dream A game made for the Yume Nikki Dream Diary Jam 5 Inspired by Yume Nikki and LSD Dream Emulator  A girl called Lulu is walking home from school one day when she finds an interesting looking charm at a flea market The box describes that the charm will give the user wonderful dreams Intrigued Lulu takes the charm home and it introduces itself as LOVELY With LOVELYs power Lulu can explore its beautiful and happy dreams,Missing,,,,,,
144,[8],172243,Super Mario Bros. S: Road to Infinity,"[6, 82]",Run as far as you can in an infinitelygenerating level Collect coins and moons to buy powerups such as the iconic fire flower and ice flower and the custom blade star and defeat both familiar and custom enemies to earn more time As you run youll face increasingly dangerous foes and obstacles so be prepared,Missing,,,,,,
145,[32],172153,Carma,[6],Out drive your friends in fast arcadestyle vehicle combat using powerups killstreaks and the environment to smash your foes Battle across a miniature world avoiding dangers and earning the gods favour to level up and unlock a wide range of customisables to help you stand out from the crowd,Missing,,,,,,
146,Missing,172037,Last Resort,[6],Last Resort is a small coop shooter in which you and up to 3 others defend humanitys first hotel on Mars against hostile aliens Defend  power up generators upgrade your weapons and gun down hordes of aliens to save the hotel,Missing,1.24,0.0,0.0,69.0,8.0,9.0
147,[9],171795,Tile Blocks,"[6, 34]",Place strategically the objects provided to you and Clampy to be able to reach the goal Theres several elements you can use like boxes bombs springs balloons and many others Once you have finished press the play button and Clampy will start walking If Clampy cant reach the goal you can come back to the place mode and the objects will come back to where you place them You can try as many times you want until you manage to beat the level,Missing,,,,,,
148,[12],171754,Colosseum VR,[6],Come and visit the Roman Colosseum This guided tour will take you through its rise and downfall bring you face to face with gladiators and allow you to experience the glory of roman architecture like never before Welcome,Missing,,,,,,
149,"[5, 12, 31, 32]",170962,Touhou Blooming Chaos 2: Chara Pack 1,[6],This DLC is an optional playable character pack for Touhou Blooming Chaos including Remilia Scarlet Komeji Satori Aki Sizuha Tsukumo Benben and Yorigami Shion Once purchased you may use them and all their color palettes in game immediately Hope you enjoy,Missing,,,,,,
150,"[5, 12, 31, 32]",170959,Touhou Blooming Chaos 2: Chara Pack 3,[6],This DLC is an optional playable character pack for Touhou Blooming Chaos including Yukari Yakumo Eirin Yagokoro Yasaka Kanako Junko and Kazami Yuka Once purchased you may use them and all their color palettes in game immediately Hope you enjoy,Missing,,,,,,
151,"[31, 32]",170891,CyberSex 2069,[6],Collect loads of sensitive data hentai on the Cyber by defeating sexy hackers in real time combat Hack networks and devices to amass even more data What else is the Cyber good for A good laugh actually,Missing,,,,,,
152,[32],170855,The Remainder: Act 1,[6],The Remainder is a dark fantasy mystery where you will try to save The High Magus Vyn from certain death Will you find your way alone or will you reignite a lost love Is it worth the sacrifice Do you deserve to be saved,Missing,,,,,,
153,"[31, 32]",170809,Wax Museum: Seek and Find - Mystery Hidden Object Adventure,"[6, 14]",Enjoy the beautiful and extraordinary exhibits of the abandoned Wax Museum Immerse yourself in a mystical detective story full of secrets and puzzles The newest hidden object game,Missing,,,,,,
154,Missing,170666,Buddy and Lucky Solitaire,"[6, 14]",City or countryside Play Classic Solitaire where you feel like it today with your pet friends Buddy and Lucky,Missing,1.98,2.29,5.67,50.0,2.0,10.0
155,"[15, 32]",170624,Tower Ball,[6],Build turrets to destroy balls  earn cash spend it to upgrade and get stronger,Missing,,,,,,
156,[13],170601,Nanoscape,[6],A first person exploration of a cancer cell deep in the human body featuring a highly detailed simulation of cellular anatomy and processes based on the latest scientific research,Missing,0.0,0.0,0.0,0.0,0.0,0.0
157,[31],170202,Hidden Expedition: A King's Line - Collector's Edition,[6],King Arthurs Legend Comes Alive,Missing,,,,,,
158,[31],170122,Surface: Lost Tales - Collector's Edition,[6],Not all fairy tales are just stories,Missing,,,,,,
159,"[31, 32]",169807,The Indestructible Moxy Boxy,[6],Heal and reload by inhaling defeated enemies in this precision twinstick shooter Solve actionoriented puzzles and explore an adorably violent world in a thoughtful story  told through shoebox dioramas,Missing,,,,,,
160,[32],169731,T^2.5,"[3, 6]",It is just simple TTT on 3D cube,Missing,,,,,,
161,[32],169729,Burst Squad,[6],Burst Squad online multiplayer fps game earn points by killing enemies be the best you,Missing,,,,,,
162,"[13, 31, 32]",169553,Lip! Lewd Idol Project Vol. 1,[6],Welcome to the world of Lewd Idols But What exactly is a Lewd Idol Join Kairi the shy aspiring star and Ranko her depraved selfproclaimed producer on this lewd journey Explore Akihabara form an idol group and overcome the odds while having lots of girlongirl action Are you ready for it,Missing,0.0,0.0,0.0,0.0,0.0,0.0
163,"[13, 31, 32]",169281,Tools Up! Garden Party: Episode 2 - Tunnel Vision,"[6, 130]",Tools Up Garden Party is back with a summer sizzle in Episode 2 Tunnel Vision Youd better get your sunscreen because with 15 new levels new mechanics and tools and a new opponent things are gonna get hot,Missing,,,,,,
164,"[13, 15]",168912,Arma 3: Creator DLC - CSLA Iron Curtain,[6],Engage your enemy in mechanized infantry operations Special Forces raids and longrange patrols in an alternate 1980s Cold War Czechoslovakia,Missing,,,,,,
165,"[31, 32]",168854,The Dark Inside Me: Chapter II,[6],The Dark Inside Me is a very unique 25D 3rd person nextgen psychological horror adventure game based on a dynamic interactive scenario This is the second chapter in this series,Missing,,,,,,
166,Missing,168760,Predator: Hunting Grounds - Isabelle Fireteam DLC Pack,"[6, 48]",Play as the elite sniper Isabelle featuring the look and voice of Alice Braga,Missing,,,,,,
167,Missing,168237,Earth Defense Force: World Brothers - Additional Mission Pack: Another Rescube,"[6, 130]",This is an additional mission pack featuring new enemies that do not appear in the base game Contains over 10 advanced missions designed for elite soldiers That longawaited creepycrawly enemy that EDF enlistees were waiting for is finally here,Missing,,,,,,
168,"[13, 31, 32]",168062,Siren Head Hentai Edition,[6],This is a classic indie horror game You are alone in the middle of a dark forest help will not come and you can only count on yourself Explore the location find all the hentai drawings before the siren head finds you,Missing,,,,,,
169,"[5, 12]",167699,Payday 2: The Ukrainian Prisoner Heist,[6],This heist DLC sees the Payday Gang hitting the San Francisco docks in order to rescue a friend in trouble,Missing,,,,,,
170,[32],167552,16bit vs. Reality,[6],Retrostyle platformer inspired by the 16bit classics Jump and shoot your way through challenging levels Watch two distinct visual styles collide Enjoy the awesome rocking music In the name of all that is childhood,Missing,,,,,,
171,"[13, 31, 32]",167357,Craftsman,[6],Craftsman is a game about a cubic world in which you can build anything you want Explore the location get resources and indulge in creativity,Missing,,,,,,
172,"[9, 15]",167348,Cubo ao Topo,[6],Cubo ao topo is a strategy game played in the Twitch channel chat,Missing,,,,,,
173,"[31, 32]",167263,Deep Night Detective: Chapter One,[6],Deep Night Detective the monochromatic mystery metroidvania Created by Wilson Taylor with music by Lewmoth,Missing,,,,,,
174,[15],166917,GeometryBricks,[6],Its a puzzle game with a small amount of arcade elements In the game a player controls two heroes both at the same time In some levels heroes move opposite to each other The game consists of 35 levels with lots of different mechanics The game will be available on PC and mobile,Missing,,,,,,
175,"[15, 31, 32]",166900,Dice Tactics,"[6, 14]",A video game that plays like your favorite tabletop RPG game With every roll fate is placed in your hands,Missing,,,,,,
176,[32],166844,Doomer's Adventure,[6],An platformer game about collecting stuff to bear with reality Just like life this game is short and meaningless filled with existential questions of being,Missing,,,,,,
177,"[10, 31, 34]",166721,The Way Home,[6],The story of a driver who wants to go home,Missing,1.13,0.0,0.0,78.0,5.0,2.0
178,"[2, 31]",166669,A Curious Pastime,[6],You are a young person of the Fir Cruthen the mightiest and drunkenest nation of the Warhost Youve ventured forth to join the Warhost and make a mighty name for yourself Youll do this by completing an increasingly arbitrary never ending serious of inane puzzles given to you by a colourful cast of characters doing terrible Scottish accents Will you be able to rise above the status of Background Noob and earn a name for yourself Unlikely youll probably be dead before the weekends over,Missing,,,,,,
179,"[31, 32]",166203,Survival Simulator,[6],Struggle to survive on a perilous and unknown planet Environment climate and creatures are threats all the time but also may be your powerful boosts Survival Simulator  How you survive on the last day,Missing,,,,,,
180,[13],165543,Sex with the Devil,[6],Missing,Missing,1.13,1.16,2.23,60.0,5.0,11.0
181,"[25, 31, 32, 33]",165530,Amid the Lines,[6],Amid the lines is A beatem up with amazing fighting mechanics and an interesting storyline that will leave you wanting more join detective Northwoods journey and fight his fight,Detective Northwood gets assigned by the FBI to investigate a chemical company for the suspicion of a terrorist attack on the city but the company he is investigating belongs to one of the most important figures in the whole country But that wont stop him  as he knows the risk is too high to begin worrying about politics He will break every bone and spill every drop of blood and kill if he has to to save the souls of innocent people,,,,,,
182,[5],165205,Dynamite Duchess,[6],Somewhere in Napoleonic Sweden explosives heiress Dinah Wyck awakens in a strange garden with an equally strange robot maid insisting that she is sick and must go back to bed  Dinah has no memory of how she came to enter Castle Quarantine nor why its bizarre inhabitants are so hostile toward her And somewhere in the distance she hears the voice of her father calling to her  Armed only with a cricket bat and a handful of cherry bombs Dinah sets out on a quest to rescue her father and find a way out of Castle Quarantine,Somewhere in Napoleonic Sweden explosives heiress Dinah Wyck awakens in a strange garden with an equally strange robot maid insisting that she is sick and must go back to bed  Dinah has no memory of how she came to enter Castle Quarantine nor why its bizarre inhabitants are so hostile toward her And somewhere in the distance she hears the voice of her father calling to her  Armed only with a cricket bat and a handful of cherry bombs Dinah sets out on a quest to rescue her father and find a way out of Castle Quarantine,,,,,,
183,"[15, 32]",165031,Love Stories: Sex and the Furry Titty,[6],Love Stories Sex and the Furry Titty goes to town on the city There are foxy ladies out and about hung plumbers visiting some wet and wild kitties gloryholes waiting for the connoisseurs and much more Five allnew original stories each one ending up in hot sweaty sex,Missing,,,,,,
184,[12],164906,The Adjudicator,[6],The Adjudicator is an interactive video product deduced by real people It uses the method of film  interactive gameplay to promote the development of the plot The trend of the plot will be determined by you,Missing,,,,,,
185,"[13, 15, 31, 32]",164880,Life on a Pizza,"[3, 6, 14]",You are no longer the eater you are the eaten Play as toppings trying to survive on a pizza from the hungry Jaw biting its way to you and the ants pushing you to your delicious death Customize the pizza pick a mode and your topping then hop in this hysterical party or solo game,Missing,,,,,,
186,"[12, 31]",164589,Scarlet Nexus: Deluxe Edition,"[6, 48, 49, 167, 169]",The Deluxe Edition includes  Scarlet Nexus full game  Brain Punk Bundle  Deluxe Edition Bonuses  Additional Attachment The Other  SAS Plugin Variations 3  Choose between Yuito and Kasane elite psionics each armed with a talent in psychokinesis and their own reason to fight Complete both of their stories to unlock all the mysteries of a Brain Punk future caught between technology and psychic abilities,Missing,,,,,,
187,"[31, 32]",164165,Rebellion Gaia,[6],If youre looking for the latest graphics and fast paced action you are in the wrong place This game is a not for profit revenue raiser for activists independent journalists and researchers all bringing light to our dark world If you want to donate and support grass roots causes then enjoy,Missing,0.0,0.0,0.0,0.0,0.0,0.0
188,"[31, 32]",164094,学院逃生,[6],Use the seven days you have left to explore the waste left by your classmates in the college and make good relations with them so as to increase your chances of escaping from here,Missing,,,,,,
189,Missing,164045,Skip Lake,[6],Solve beautiful puzzles and listen to the melody of crashing Pots,Missing,,,,,,
190,[12],163923,Fire Embrace: Erabareshi Chigyuu no Ken,[6],メタル同人音楽サークルが何故か製作したWindows向けの無料ゲーム邪道RPG,Missing,,,,,,
191,"[13, 15, 32]",163537,shapez.io: Puzzle DLC,[6],You enjoyed scaling down and optimizing machines in shapez Now its its own game mode Solve the puzzles by creating the given shapes but space and buildings are limited  there are no resources and you only get a given amount of shape types and colors to work with,Missing,,,,,,
192,"[15, 32]",163534,3D Hentai Puzzle 2,[6],2 games in one  classic puzzle where you need to put all the fragments of image in the right places and memory game in which you need to find cards with same image,Missing,,,,,,
193,"[31, 32]",163009,Jigsaw Pieces 3: Fantasy,[6],In this fantasy world filled with beautiful jigsaw puzzles the only limit is your imagination All these special jigsaws will make you dream away or give you new inspiration Cherish your imagination and find that a great deal of fantasy will make everyday life a lot more enjoyable,Missing,,,,,,
194,[32],162970,Panqueca & Paçoca: A Friendship Jigsaw,[6],The friendships love between Pancake and Paçoca Discover a true friendship story between two distant friends in this innovative puzzle game  told in 5 handmade illustrated scenes Have a calm and relaxing experience,Missing,,,,,,
195,[34],162855,Spare Parts: Episode 2,"[6, 14]",Unit 03 is a sheltered but bubbly robot girl with a penchant for breaking the rules After getting a tiny taste of the outside shes become all the more desperate to break free of the cage she was born in But so long as her body continues to malfunction will that ever be more than a fantasy,Missing,0.0,0.0,6.78,90.0,1.0,1.0
196,"[14, 32]",161642,Star Puzzle,[6],A beautiful puzzle game in which you collect pieces into a whole picture choosing between difficulty levels and dozens of levels improving your skills limited time and lives,Missing,0.0,0.0,0.0,0.0,0.0,0.0
197,"[15, 32]",161545,Oneiro,[6],Utilize skill creativity and knowledge to reach the depths of your mental labyrinth By collecting and stacking items gears and weapons youll stand a chance against the brutal manifestations of your fears,Missing,3.09,3.42,3.72,70.0,2.0,7.0
198,"[13, 15, 32]",161346,Logistics Simulator,"[6, 130]",Logistics Simulator As an active member of a shipping company in a major city around the world you can play with up to 10 friends in a multiplayer coop mode or single player mode to help you understand what the cargo workers are going through and maybe will make you rich,Missing,,,,,,
199,Missing,161180,Gears Triple Bundle,"[6, 49, 169]",Squad up for Gears 5 Gears Tactics and the Gears 5 Hivebusters expansion From the early days of the Locust war to the jungles of the Galangi islands experience the pivotal moments in the wars to save Sera This bundle is optimized for Xbox Series XS,Missing,,,,,,
200,"[15, 32]",161130,Tiger Tank 59 I: Mission Pack 075,[6],The classic tank battle game reopens guarding your base and defeating all indringing enemy tanks This DLC contains the Chapter 446450,Missing,,,,,,
201,[32],160922,Tiger Tank 59 I: A-Gun MP017,[6],Tiger Tank 59 is a topdown shooting game Players need to control their tanks through the enemy lines break the enemy base or defeat the enemy tanks This DLC contains the Map No101105,Missing,,,,,,
202,[32],160903,Tiger Tank 59 I: Air Strike MP082,[6],The classic tank battle game reopens guarding your base and defeating all enemy tanks This DLC contains five new maps,Missing,,,,,,
203,[32],160884,Tiger Tank 59 I: Air Strike MP055,[6],The classic tank battle game reopens guarding your base and defeating all enemy tanks This DLC contains five new maps,Missing,,,,,,
204,"[15, 32]",160309,Tiger Tank 59 I: Mission Pack 033,[6],The classic tank battle game reopens guarding your base and defeating all enemy tanks This DLC contains the chapter 241245,Missing,,,,,,
205,"[31, 32]",160021,Project: Solace,[6],Join Sophie and the other contestants on a remote island as they fight to survive and escape in this sidescrolling actionadventure,Missing,,,,,,
206,"[31, 32]",159910,Detective From the Crypt,[6],Jane wakes up in a crypt as a ghost You are investigating the death of her family together Seeking and researching evidences Building an accusation based on them You have a laboratory to research evidences Play and get the feeling of being a true Victorian detective,Missing,2.67,2.83,3.0,50.0,1.0,5.0
207,[31],159859,Wolfriders A Sniper Adventure,[6],Wolfriders is a sniper game with a comic book style storytelling Read the comic book chapters and play the short sniper and assault levels to unveil the immersive story,Missing,,,,,,
208,[32],159779,Satanic Panic 666,[6],Descend into hell and destroy the cursed tapes with occult music known as HEAVY METAL to save our childrens souls On your way you will face Satan himself,Missing,,,,,,
209,Missing,159519,Slikoban,[6],Slikoban is Sokoban game Move the cubes to their correct locations and solve the levels,Missing,,,,,,
