first_release_date,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
1619913600,[5],257128,Stroggman's Tundra,[6],Stroggmans Tundra is a short episode for Doom 2 designed for limit removing source ports made by various members of Doomer Boards This months project lead is 40oz,Missing,nan,nan,nan,nan,nan,nan
1620950400,[5],256838,Cydonia,[6],22 Plutonia maps created by AD_79 and myself Complevel 4limit removing format  Designed to try and emulate Casali mapping with old school compact high impact maps,Missing,nan,nan,nan,nan,nan,nan
1620604800,[5],256832,Infraworld: Coma Moonlight,[6],An experimental gothicstyle map originally created as part of the Refracted Reality project The central idea is a temple built on a huge piece of rock floating in an abyss with an abundance of vertical gameplay Due to pursuit of the architectural complexity in the spirit of Quake map has performance problems  The players goal is to explore temple complex and find 3 runes After installing them on the pedestals to open the exit and leave map Im sure sometimes players will find short cuts Note that these are not bugs although they were originally since do not break the map progression,Missing,nan,nan,nan,nan,nan,nan
1622160000,"[31, 34]",254948,Amairo Chocolate 2,[6],Yunagicho a town lined with Westernstyle homes The previous autumn was when Yuzuki came to this town and met the animal eared girls and started working with them at Cafe Setaria,Yunagicho a town lined with Westernstyle homes The previous autumn was when Yuzuki came to this town and met the animal eared girls and started working with them at Cafe Setaria  The day after Christmas he meets a lost girl looking for a traditional sweets shop He finds the shop which is run by her sister and thats when he realized that they sported magnificent rabbit ears  Suddenly Yuzuki finds himself working at both the cake shop Sweet Tail and the newly opened sweet shop Mochizuki and his days just keep getting busier But he continues to do his best in the fun and lively days he spends with these animal eared girls,0.0,0.0,0.0,0.0,0.0,0.0
1620691200,"[10, 13, 31]",254209,Minecraft: How To Train Your Dragon,"[6, 34, 39, 48, 49, 130, 132, 169]",This is Berk home of Vikings and dragons Join Toothless Hiccup and the rest of the dragons and riders on heroic adventures in Minecraft Compete in racing map the world and release captive dragons from invading trappers Tame collect and train dragons from the vast reaches of the Barbaric Archipelago to become an expert dragon rider Includes 24 popular skins,Missing,nan,nan,nan,nan,nan,nan
1621555200,"[12, 31]",249486,Disco Elysium: The Final Cut Bundle,[6],The ultimate edition of the groundbreaking role playing game Youre a detective with a unique skill system at your disposal and a whole city block to carve your path across Interrogate unforgettable characters crack murders or take bribes Become a hero or an absolute disaster of a human being,Missing,nan,nan,nan,nan,nan,nan
1622332800,[34],246939,Aru Kanrinin no Koi: Spring + Summer Free Edition,"[6, 82]",This was originally released with the bonus episodes but they were later removed and rereleased in the Complete Edition,Jun Minase is suddenly in charge of Shirakaba House a dormitory full of foreign exchange students after the former manager is unable to resume his duties  How will all these foreign exchange students manage with their different cultures  Will there ever be peaceful days for Jun,nan,nan,nan,nan,nan,nan
1620950400,"[5, 12, 15, 31]",245478,Mass Effect 3,"[6, 48, 49]",A remaster of the original Mass Effect 3 included in the Mass Effect Legendary Edition bundle,Missing,24.44,35.66,49.92,85.0,2290.0,2783.0
1621209600,Missing,237850,SnowRunner: 1-Year Anniversary Edition,"[6, 48, 49, 130, 167, 169]",The 1Year Anniversary Edition includes the base game SnowRunner and its Year 1 Pass  Get ready for the nextgeneration offroad experience  The game puts you in the drivers seat of powerful vehicles as you conquer extreme open environments with the most advanced terrain simulation ever Drive 40 vehicles from brands such as Ford Chevrolet and Freightliner as you leave your mark on an untamed open world  Overcome mud torrential waters snow and frozen lakes while taking on perilous contracts and missions Expand and customize your fleet with many upgrades and accessories including an exhaust snorkel for heavy waters or chain tires to battle the snow  Ride solo or with friends in 4player cooperative multiplayer,Missing,nan,nan,nan,nan,nan,nan
1621382400,[9],234972,Cute Girls: Find Secrets,[6],Every woman has some secret Try to reveal it Find the differences in two almost identical pictures and upgrade your concentration and observation skills,Missing,0.0,0.0,0.0,30.0,1.0,0.0
1620086400,Missing,234927,Generation Zero: Soviet Weapons Pack,"[6, 48, 49]",The Östertörn survivors are no longer the only ones fighting the war against FNIX Soviet soldiers in small and specialized forces have been seen in the northern regions using moveable defenses to set up temporary camps They seem to be fighting the machines but does that make them allies or do they have their own motives for entering Swedish territory,Missing,nan,nan,nan,nan,nan,nan
1620345600,"[12, 31, 32]",234900,Priority Realignment,"[6, 82]",Nyx Gaming is proud to present Priority Realignment a textbased dungeon crawler about fighting monsters and letting them corrupt you  Explore a procedurally generated dungeon manage horny status effects discover secrets engage with a totallynotsatirical gacha system unlock five bespoke endings and more in this dungeon crawler where all the monsters would just love to make you just like them,Missing,nan,nan,nan,nan,nan,nan
1620259200,"[5, 13, 15, 24]",234181,Arma 3 Creator DLC: S.O.G. Prairie Fire,[6],Experience the intensity of the Vietnam War on a monumental scale Featuring three vast terrains a new coop campaign singlemultiplayer scenarios and dozens of weapons and vehicles players can quell uprisings run recon missions and wage war in a historic take on Arma 3s military sandbox,Missing,nan,nan,nan,nan,nan,nan
1621728000,Missing,233309,Get Mouse,[6],Get Mouse is a mousefeeding puzzle game by Sen MouSe made in Wolf RPG Editor A simple tenminute game with 8 stages where you have to get the mouse his cheese,Missing,nan,nan,nan,nan,nan,nan
1621382400,[31],231524,The Farm,"[6, 14]",You go to a venue to investigate the mysterious death of a woman  And when you get there you meet a surprise You have to deal with the killer,Missing,nan,nan,nan,nan,nan,nan
1622419200,[9],231460,The Field Trip Murders,[6],The Field Trip Murders is a serial killerthemed survival horror A simple school trip turns into a nightmare when a stranger decides to join in  You play as Mia a high school girl on a trip with her friends and teachers Mias group arrives at the cabin later than the rest but when they reach their destination something seems off do you care to find out what happened,Missing,nan,nan,nan,nan,nan,nan
1620172800,Missing,230506,King's Quest IV: The Perils of Rosella Retold,[6],Kings Quest IV Retold is a pointandclick remake of the fourth chapter in Sierras classic Kings Quest series  The games story picks up immediately where Kings Quest III To Heir Is Human left off As King Graham tosses his adventurers cap to his children he suffers a massive heart attack and is left on his death bed It is up to his daughter Princess Rosella to retrieve a rare magic fruit that can heal her father as well as save the land of Tamir from the evil fairy Lolotte along the way  This remake introduces numerous improvements to the original game while staying faithful to its story and graphics thus offering a new way to experience this classic adventure and making it more approachable for new players,Missing,nan,nan,nan,nan,nan,nan
1620345600,"[7, 32, 33]",230357,Friday Night Funkin' VS Shaggy,"[3, 6, 14]",Shaggy the most powerful being in the universe has come to Friday Night Funkin  Using 0001 of his power he sings against you to test your strength,Missing,nan,nan,nan,nan,nan,nan
1620432000,[31],229660,Dream Vacation,[6],Dream Vacation is a short Yume Nikki parody fangame  You play as a young man named Sheru who refuses to leave his apartment for reasons unknown You must explore his dreamscape and find 3 effects and 3 s in order to escape,Missing,nan,nan,nan,nan,nan,nan
1621209600,[31],229394,Nameless,[6],Nameless is a Japanese Yume Nikki fangame You play as and explore the dreams of Mukuchi,Missing,nan,nan,nan,nan,nan,nan
1622246400,[31],229387,Kou,[6],Kou is a Japanese Yume Nikki fangame Its a traditional fangame with two playable characters Okutsuki and Nawatsuki The overall goal of the game is to explore and collect effects,Missing,nan,nan,nan,nan,nan,nan
1620000000,"[7, 13, 32]",229276,Frog 'N Roll,[6],Its a frog rock concert the frogs wear hats what more could you want,Missing,nan,nan,nan,nan,nan,nan
1620000000,"[32, 35]",229253,Frogs,[6],Try to get the frogs to the top of the screen to fed by playing cards,Missing,nan,nan,nan,nan,nan,nan
1620950400,"[2, 34]",228998,A Small Journey,"[3, 6, 14]",Explore a small world with Avis a travelling ghost as she helps the valleys guardian Willow find his keys to unlock the passage to a hidden world  A SMALL JOURNEY is a visual novelpoint and click adventure created in RenPy Relax and explore the map locations as you help Avis and Willow find keys to unlock the doors to the Moonlights Core,Missing,nan,nan,nan,nan,nan,nan
1621209600,"[12, 31]",228821,Helluva Boss Flaming Fashion,[6],Hazbin Hotel is finally filling up with demons but Charlie is too sick to work Its up to Octavia to dress up Loona Millie Moxxie and Blitzo alongside more surprise characters from Helluva Boss and Hazbin Hotel,Missing,nan,nan,nan,nan,nan,nan
1621382400,[7],228613,Friday Night Funkin': Vs Tree,[6],Friday Night Funkin Vs Tree is a mod with 3 new songs a new enemy more phases effects and cutscenes,You and your girlfriend are out for a nice little walk while suddenly a tree shows up in ur face out of nowhere Oh no He wants ur Gf The only way to prevent that from happening is a rap battle,nan,nan,nan,nan,nan,nan
1620777600,[7],228605,Friday Night Funkin': In the Galaxy,[6],Now BF and GF have a trip in the galaxy In the ship a child who is working here just felt bored came across and challenge BF can you handle it Whats special about the mod  Here you have a trip in the galaxy During your trip there are lots of fun thing to discover Not really far from the earth you met a genius engineer girl names Kastimagina You will have a music battle with her What will happen next Lets see,Missing,nan,nan,nan,nan,nan,nan
1620086400,Missing,227190,Elite Dangerous: Odyssey - Deluxe Edition,[6],Disembark Commander and leave your mark on the galaxy in Elite Dangerous Odyssey Explore distant worlds on foot and expand the frontier of known space Includes the official Elite Dangerous Odyssey Soundtrack,Missing,nan,nan,nan,nan,nan,nan
1620086400,"[2, 9, 31, 32]",225841,Gashi Shachi no Sachi,[6],This game is browsing the internet for pages that dont exist starting with the mysterious homepage GashiShachiNoSachi  When you start the game you will see a screen that looks like an operating system with sound effects First try logging in and launching your browser Browsers come with back forward refresh and home buttons that are useful for browsing You can jump directly to a page by entering the URL in the address field and clicking the Go button  On some pages objects can be got by clicking on them The object you get will be displayed in the eyedropper field of the browser The object can be attached to a some object and if the content of the attachment is correct an event will occur When the event occurs you can go to another link  Enjoy surfing the net,Missing,nan,nan,nan,nan,nan,nan
1620432000,"[8, 9, 32]",224869,Storytiming,[6],In this deceptively difficult puzzle platformer you guide our little hero through several challenging stages Plan out your moves ahead of time see them play out while the narrator cheers you on and enjoy the delightful art style of Storytiming the game,Missing,nan,nan,nan,nan,nan,nan
1621987200,[13],224424,Romance of the Three Kingdoms XIII: The Subjugation of Southern Jing Province Event Set,"[6, 130]",A set that includes additional events that can be played with the ROMANCE OF THE THREE KINGDOMS XIV and the ROMANCE OF THE THREE KINGDOMS XIV Diplomacy and Strategy Expansion Pack Bundle,Missing,nan,nan,nan,nan,nan,nan
1620086400,[5],224371,Zombie Army 4: Dead War - M1934 Pistol Bundle,[6],Small strong and ready to do wrong  the M1934 is a compact semiautomatic pistol that will leave your enemies wondering where you had it hidden,Missing,nan,nan,nan,nan,nan,nan
1620604800,"[13, 32]",223687,American Truck Simulator: Goodyear Tires Pack,"[3, 6, 14]",We are proud to introduce a new set of truck tires and truck accessories officially licensed from Goodyear to American Truck Simulator,Missing,nan,nan,nan,nan,nan,nan
1622332800,[5],223103,The Event Horizon,[6],The Event Horizon is a four level PWAD for Doom II designed for Boomcompatible source ports created by Killer5 The maps use primarily stock textures and feature a nukage theme with the style of gameplay ranging from short and compact in the vein of Zzul Bases to slaughter The mapset was uploaded to the idgames archive on May 30 2021 and received an honorable mention at the 2021 Cacowards,Missing,nan,nan,nan,nan,nan,nan
1622246400,[5],221884,Half-Life: Dark Future,"[6, 14]",The last part of the Rosenberg trilogy,TERRA PROSPEKT a Combine high security penitentiary facility located near city 20 is known to be the last place where human rebels want to be The last part of Collins story starts there  At the end of Operation Rift Gman saved Collins from the air strikes that destroyed the old Boomer town mines and he sent him to the future as a chance of seeing the holocaust of the human race Former corporal ended up in Terra Prospekt as a prisoner of the Combine regime  Collins has sworn something HE WILL NOT LEAVE HIS BONES THERE,nan,nan,nan,nan,nan,nan
1620259200,[34],221405,Summer Vacation,"[3, 6, 14, 34]",Mathieu a young man goes to his uncles for his last holidays before entering college Little did he know it would be a quest to explore his sexuality with a little help from his older cousin and other characters youll find along the way Join the game for an unexpected summer vacation where you will make fantasies come true,Missing,nan,nan,nan,nan,nan,nan
1622160000,"[31, 34]",220346,Aikagi 3,"[6, 34]",Missing,She is here again huh  Sighing our protagonist Yuuto put the key to his house that he just took out back into his pocket without using it Upon entering he found his childhood friend Saotome Ai fiddling with her phone relaxing as if it were her own house The spare key AIKAGI to the house was hanging from her neck  Ah welcome back senpai  A girl one year younger than him welcomed him home with a smile though she was lazing about while doing so  Im back Hey how many times have I told you not to come in as you please Also give me back my spare key already  Revolving around the AIKAGI this is how the love story between our amiable but easytotease protagonist and his mischievous junior begins,nan,nan,nan,nan,nan,nan
1621382400,[13],219722,Elite Dangerous: Commander Premium Edition,[6],Take control of your own starship in a cutthroat galaxy Elite Dangerous is the definitive massively multiplayer space epic Includes Elite Dangerous Odyssey and the Elite Dangerous Odyssey OST,Missing,nan,nan,nan,nan,nan,nan
1622246400,[5],217570,The Purge: Revenge,[6],This is a HalfLife MOD based on the famous movie the Purge created by James DeMonaco,AMERICA 2023  The US Government decides to implement one day every year in which ALL CRIME is allowed This measure tends to make crime lower and lower each time and it is working  You are Luke Milkinson a normal guy with only one goal during this Purge Day REVENGE You are going to make your way through the city dodging every other person celebrating the Purge as you try and take your revenge against a powerful man who has wronged you,nan,nan,nan,nan,nan,nan
1622160000,"[9, 31, 32]",215350,Hansel and Gretel,[6],A Fantasy PuzzleAdventure game Based on the fairytale Hansel and Gretel Play as both Hansel  Gretel Solve puzzles Collect items Meet magical creatures and live happily ever after,Missing,nan,nan,nan,nan,nan,nan
1621209600,"[32, 34]",215187,ITYH: A Horror Otome,"[3, 6, 14]",Young love with a dash of gore and blood,All Camille wants is for the mysterious transfer student Osgoode to notice her  Then Osgoode notices her and she ends up in his basement in chains  A horror otome about first love in the midst of gore and trauma,nan,nan,nan,nan,nan,nan
1620086400,[11],215019,Tezotopia,[6],Battle Collect NFTs and Claim Land in this Blockchain Space Adventure,Missing,nan,nan,nan,nan,nan,nan
1620950400,[32],214988,Coloring Pixels: Mythology Pack,"[3, 6, 14]",This Mythology Book brings 20 new images to Coloring Pixels Each image depicts different Ancient Mythology from various cultures Take a seat by the fire and visit the legends of old with this DLC,Missing,nan,nan,nan,nan,nan,nan
1620000000,[31],213298,Bullseye,[6], is a Yume Nikki fangame The goal is to explore and collect LOG pieces effects while exploring Musubitsukis dreams,Missing,0.0,0.0,0.12,60.0,1.0,5.0
1621555200,[34],212257,Apathy: Gakkou de Atta Kowai Hanashi - Himitsu,[6],Project celebrating the 25th anniversary of Gakkou de Atta Kowai Hanashi The choices were chosen based on Twitters polls and a contest was held to find new branching scenarios,Missing,nan,nan,nan,nan,nan,nan
1622160000,"[31, 34]",210718,Funbag Fantasy 4: Brother Astor,[6],Funbag Fantasy 4 Brother Astor is the fourth entry in the main Funbag Fantasy set in an alternative 13th century 400 years earlier than the events of the first game in the Kingdom of Litovia on the territory of modern Hungary,Medieval society was divided into three orders the men of prayer the men of war and the men of the plow  The Kingdom of Litovia located in EastCentral Eurodia was bordered by two powers the northerly Kingdom of Armekia and the Confederation of Minotaur Tribes in the Labyrinth Forest both of which put great pressure on Litovia  As the humans began clearing land for civilization raids and pillages by the minotaurs increased The Kingdom of Litovia attempted to subjugate the minotaurs with force but suffered a great defeat and despite efforts at reconciliation raids and pillages continued  The Litovians also proposed an alliance against the minotaurs with its northern neighbor the Kingdom of Armekia but the answer that came back was an overbearing one  Well help you if the queen of Litovia becomes my wife  Such a marriage would mean that the nation of Litovia would have to collectively convert from the Church of the Eastern Rood to the Church of the Holy Rood The Litovians could not accept this  Moreover due to the minotaur raids Litovian military strength in its border regions was greatly reduced forcing the queen of Litovia to make a painful choice as to whether to tax her subjects to the bone and buy peace with money or to reinforce the border garrisons despite the lack of available manpower Therefore she turned to a last and most desperate resort ordering the monasteries near the border to organize their own garrisons to defend themselves  One of the monasteries that received this order was called Berensch and among the monks who lived there was our protagonist Astor,nan,nan,nan,nan,nan,nan
1621900800,"[12, 31, 32]",209968,Touhou Genso Wanderer Lotus Labyrinth R: Complete Edition,[6],This bundle includes Touhou Genso Wanderer Lotus Labyrinth R with all DLC and special digital bonuses,One day on one of his scavenging outings to Muenzuka Rinnosuke Morichika finds a curious device that drifted in from the outside worldThe device turns out to be a machine called the WRS World Replication System which generates a playable game set in a cyberworld Rinnosuke brings the WRS to Nitori Kawashiro for examination Once Nitori activates it it fulfills its intended purpose by generating the cyberworld Lotus Land Sanae Kochiya and Tenshi Hinanawi happen to be there for this and they log into the cyberworld to play this fancy new game Little do they know that the cyberworld created by the WRS can also potentially spill over into the real world,nan,nan,nan,nan,nan,nan
1621900800,"[12, 31, 32]",207155,Touhou Genso Wanderer: Lotus Labyrinth R - Lotus Friends,"[6, 48, 130]",Venture into dungeons with a huge party of your favorite Touhou characters This is a dungeoncrawler RPG with an absurdly large party size The dungeoncrawler RPG Genso Wanderer is now a game with an Oversized Party System that pushes the envelope of the roguelike genre Now you can bring dozens of partners with you on your dungeon crawls in addition to other quality of life improvements that make the games systems and controls smoother than ever,Lead tons of your favorite Touhou characters at once and conquer the impregnable Lotus Labyrinth,nan,nan,nan,nan,nan,nan
1620950400,[16],205716,Panzer Campaigns: Kiev '43,[6],In Kiev 43 as the commander of the Russian 1st Ukrainian Front you have several armies at your disposal to defeat the vaunted German Wehrmacht As the German commander you will have at your disposal the powerful panzer forces able to wreck havoc upon their Soviet foes Included are scenarios that let you recreate all four phases of the campaign from the battle in the Bukrin bridgehead to the final battle near Korosten where the Germans made one last attempt to destroy the Russian forces and roll on to victory The stage is set All that is lacking is for you to kick off one of the most whirlwind campaigns on the Eastern Front,After the debacle at Kursk in July of 1943 the Russians followed up their victory with a series of campaigns to drive the Germans out of Russia The first of these was Operation Kutuzov lasting from 14 July to 14 August where the Axis forces tried to hold a line at Bryansk but failed After this the Russians kicked off Operation Rumiantsev from 3  24 August where the Soviets captured Kharkov and liberated the eastern Ukraine The next major objective on their list was to cross the Dnepr River line and liberate Kiev the third largest city in the Soviet Union  Facing the Soviet Unions forces to defend Kiev were the depleted 4th Panzerarmee and the 8th Army forces Hitlers vaunted East Wall relied very much upon the Dnepr River to hold back the advancing Russian armies The failure to properly fortify this line meant that the German soldiers would be fighting in trenches rather than bunkers Following a series of river crossings in locations north and south of Kiev the Russians finally broke through the Germans lines north of Kiev and captured the Ukrainian capital by the 6th of November What followed after this was a swift pursuit of the German forces only to be checked by the arrival of armored reserves What followed was a classic pitched battle where the Wehrmacht and SS forces tried to smash the Russians and retake Kiev,nan,nan,nan,nan,nan,nan
1622246400,[32],204857,StudioS Fighters: Climax Champions,[6],An entire generation of StudioS characters all fighting to be 1 Fight your way to the top with satisfying and easy to execute combos A unique retrostyle game inspired by 90s era handheld fighting games,Missing,nan,nan,nan,nan,nan,nan
1620345600,"[2, 32]",204739,More Ore,"[6, 82]",An idle incremental game with RPG elements Find equipments level up and defeat bosses,Missing,nan,nan,nan,nan,nan,nan
1620691200,[31],203471,SCP: Terror Hunt,[6],Terror Hunt is a modification for SCP Containment Breach The mod is developed by the same creator of the Five Nights at Freddys Mod This mod adds and alters many aspects of the base game These additions include new SCPs new rooms new items and a brand new storyline for the main character,The witch will cast her final speall and the things she has seen will all be reduced to dust,nan,nan,nan,nan,nan,nan
1620000000,[31],201330,Narcolepsy,[6],Narcolepsy is a Japanese Yume Nikki fangame The game has two playable characters Sakumozuki who the player starts out as and Hagitsuki The goal of the game is to explore and collect effects,Missing,1.12,0.0,0.0,80.0,1.0,1.0
1620000000,[7],200960,Friday Night Funkin': Smoke 'Em Out Struggle,[6],Smoke Em Out Struggle is an original full week mod Face off against a man named GARCELLO as he tries to peer pressure Boyfriend into smoking a strange cigarette,Missing,nan,nan,nan,nan,nan,nan
1622419200,[13],196854,Orqa FPV SkyDive,"[3, 6, 14]",FPV Drone Racing And Freestyle Simulator,Missing,nan,nan,nan,nan,nan,nan
1622160000,Missing,194376,For Rest,"[6, 14]",A lowpoly walking simulator that puts you into a desolate fullygreyscale forest that is devoid of life While moving through this world you must destroy blinking disruptive roots that are burdening your path and the space around you Sometimes these roots spawn new life and sometimes a human Charlie appears As you play through the world will gradually saturate and life will begin to populate around you,Charlie has a story to tell and it is your choice about if you want to follow and listen or walk away and continue restoring the forest,nan,nan,nan,nan,nan,nan
1620950400,"[12, 15, 31, 32]",193914,Deck Adventurers: Origins,[6],Hard game of tactical combat with cards in which you customize the cards themselves not just the deck No grinding or random encounters only combats designed for you to find the right strategy,Missing,nan,nan,nan,nan,nan,nan
1620432000,Missing,192568,MR 333,[6],When the ritual begins it is feeding time Find his substance or he will consume your body,Missing,nan,nan,nan,nan,nan,nan
1621900800,"[8, 31]",191305,Ghastly Goodies,[6],Its Halloween and that means candy Play as Pete or Sarah and try to avoid the tricks as you gather some treats,Missing,nan,nan,nan,nan,nan,nan
1622160000,[12],191026,Star Wars Galaxies Restoration,[6],A nonprofit fanmade communitydriven remaster of the classic MMORPG Star Wars Galaxies An Empire Divided Featuring a return to the multiprofession system and the combat style of the Combat Upgrade combined with all NGE content and expansions and regularly published new and exciting content additions and quality of life improvements this classic freetoplay is ready to take you back to the best Star Wars Saga ever told Yours,Missing,nan,nan,nan,nan,nan,nan
1621900800,"[9, 13, 31, 32]",187734,Endling,[6],A short quirky scifi mystery about freedom choice and loneliness,Missing,nan,nan,nan,nan,nan,nan
1620950400,[12],186427,8:11,[6],811 follows a French priest named Ryker Dublin and their best friend Leon Both take shelter inside an abandoned church one night when suddenly Leon gifts you a cursed Bible just moments before he is mysteriously murdered  Against Leons wishes Ryker leaves France to track down the man that killed their friend seeking violent revenge The player will explore new foreign lands meet a strange cast of characters watch reality distort and see how Ryker processes their psychological trauma,Missing,nan,nan,nan,nan,nan,nan
1620604800,"[31, 32]",186216,Bring Your Own Oxygen,"[6, 14, 34, 82]",A game about disability and attempting to achieve the usual Explore Elery as a 10 year old kid just trying to finish their town history project and uncover the towns secrets or dont Bring Your Own Oxygen is a story about a chronically ill child trying to do what every other kid in Elery does only to find some strange truths about the world around them Whether you report it or not the consequences may be more than you think,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1621555200,"[32, 33]",186213,Hungry Frog,[6],A game about eating bugs and dodging stingers An entry into the Mini Jam 79 Frogs Jam,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1621296000,"[12, 32, 35]",186195,Chess and Dungeons,[6],Chess with elements of Dungeons  Dragons 5e,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1621209600,"[5, 32]",186194,Space Battalion Alpha,"[3, 6, 14, 34]",Simple short vertical shoot em up for up to four players in couch coop This game is meant to be easy,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1622160000,[32],186192,Destruction Rocks,[6],Game in which players control rocks that can destroy physics objects,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1620864000,"[32, 33]",186185,Ball vs Block,"[6, 14]",A simple block breaker game in the vein of Breakout or Arkanoid,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1622073600,"[5, 32]",186170,Para//ax,"[6, 82]",Greetings Operator Youre here because you have agreed to operate a PARAAX class robot for this mission Its simple you need to get in get to the core and destroy it Sounds easy enough right  Though there is one thing weve noticed Every time we send a different bot in there the layout of the ship changes Whether this is because of some sort of nanotechnology hologram or magic it shouldnt be a problem for you Were sure you have all of the tools you need to handle unfamiliar environments,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1622160000,"[9, 32]",186167,Staxter,[6],This game is a spiritual successor to Kirby Star Stacker Enjoy levels of great size or intense restriction Chill with an endless mode or try to speed run it A relaxing game about the garden enjoy the sounds of the woods while using your bug friends to collect the flowers Sandwich flowers or buds between two matching bug friends to collect them Or sandwich special blocks like the watering well or the lawn mower to use special effects,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1621814400,"[8, 32]",186087,Light of Darkness,[6],A 3D platformer by 1Thunder,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1619913600,"[9, 32]",186053,Chamber.Repeat();,"[3, 6]",ChamberRepeat is a small 2D puzzle game where the level always changes Just like Andy Warhols Campbell Soups some elements shift and change while you have to reach the finish over and over again getting more difficult with more and more chamber elements,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1620950400,"[9, 15, 32]",185863,Martial Cards,"[3, 6, 14, 82]",You signed up for the biggest martialarts challenge in history In a gauntlet beyond example contestants from all around the world face myriads of artificial monstrosities to find out who can deal with them performing the most stylish and efficient combos Theres a twist though  you can only move in accordance with the hand of cards youre holding Ah theres nothing like the beautiful arbitrariness of game rules,Missing,0.0,0.0,0.0,0.0,0.0,0.0
