,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
99,"[12, 13, 32]",136983,Sylvan Meadows,"[6, 14, 82]",A village simulation game with RPG elements Keep a little outpost running while bonding with its inhabitants Make friends solve problems and take a nap in the meadow when youre done,Missing,,,,,,
100,"[13, 34]",136653,Boku to Joi no Shinsatsu Nisshi,"[6, 46, 48, 130]",Takuya just finished medical school and started as an intern at the hospital The preceptor who was assigned to him was his senpai that he looked up to Ryou He had strived to follow in her footsteps but she was always a couple of steps ahead Reunited with his childhood friend Mio and subject to Ryous temptations how will he proceed against the obstacles that he should overcome,Missing,,,,,,
101,[9],136424,Hentai Crush,[6],As a single man who desperately wants to have a girlfriend you have been introduced to a lot of girls via matchmaking service Lets seduce them and advance your relationship,As a single man who desperately wants to have a girlfriend you have been introduced to a lot of girls via matchmaking service Lets seduce them and advance your relationship,2.31,3.57,4.87,48.0,8.0,20.0
102,"[32, 34]",136019,Robot Daycare,"[3, 6, 14, 34]",Three perpetually bickering college students team up to create an AI but will their quest for a robotic child end up as a crash course in parenting or selfdefense  Discover the secret this group of friends is hiding and choose if you want to help them forgive and forget or fuel the conflict,Missing,0.0,0.0,0.8,70.0,1.0,1.0
103,[34],135322,Enc and the Flying Machine,"[3, 6, 14]",Follow the mushroom Enc on her little quest to help her new found friend Torze in making a flying machine while they discuss about war and how to grow plants that become engines Also help her in cheer up her old friend Sinal who out of knowhere got kinda down in the dumps for some reason      Enc and the Flying Machine is a kinetic novel that takes about 30 minutes to read through,Missing,0.0,0.0,0.0,0.0,0.0,0.0
104,"[13, 34]",134864,By Your Side,[6],A short simulation game made by one person in one month,Missing,1.26,0.0,0.0,10.0,1.0,2.0
105,[34],134805,Order A Pizza: A Visual Novel,"[3, 6, 14]",A visual novel where you play as a divorced dad trying to order the perfect pizza,Abby your daughter is meeting Margot your girlfriend for the first time Its an awkward situation that only the right pizza toppings can solve,0.41,0.58,0.0,50.0,1.0,7.0
106,"[12, 31, 32]",134698,Teocalli,[6],Traverse 13 levels of the temple to find the lost treasure,Missing,,,,,,
107,"[14, 33]",134105,Super Kickers League Ultimate,"[6, 48, 130]",The best arcade experience and football fantasy are waiting for you in Super Kickers League  There are no referees there are no rules just goals Play alone or with your friends form a team of captains and combine different skills to win matches competitions and to unlock different game modes  Fun and goals are guaranteed in the Super Kickers League ,Missing,,,,,,
108,[12],133985,Death? Preposterous!,"[3, 6]",What happens when we die Is death truly as it seems,What Happens When We Die    Is death really as it seems  What if we had the wrong idea  What if death wasnt death at all    When a visit to the islands mansion turns out to be much more than our protagonist bargains for discover what happens in the aftermath uncover a nefarious secret and earn an audience with the prestigious lord of the estate      Explore The Island    Explore the island to find curiosities Experiment to discover their purpose Search the island for a way into the mansion Talk to people and get to know them or dont its up to you Who you choose to interact with can change the way the game unfolds There is more than one way to approach this story and more than one tale to be told      Discover Curious Creatures    During your journey youll encounter a variety of strange and wonderful creatures to interact with Some might be friendly others might be afraid of you and others still can be dangerous if handled the wrong way But if you take the time to observe them you might learn a thing or two and get to know them better,,,,,,
109,"[4, 13, 31]",133077,King of Crabs,"[6, 34]",Battle Royale with crabs and no shrinking arena Intense massive multiplayer fun battle with up to 100 real players per game Scrap scavenge and slaughter your way to becoming the King of Crabs,Missing,0.0,0.0,0.0,0.0,0.0,0.0
110,"[31, 32, 34]",131891,Distant Memoraĵo,"[6, 34, 39]",Distant Memoraĵo is a sequel to The Expression Amrilato  This is the story pure and sometimes frustrating of two girls intertwined through their fumbling efforts to communicate Learn a new language and the universal emotions behind our words,Not all endings are happily ever after and language isnt the only barrier to understanding After choosing to remain in Rukas world Rin begins to doubt her decision haunted by memories of her best friend Yuuzu and others shes left behind Ruka too is troubled by Kanako a classmate who seems to have it out for her Unspoken thoughts assumed feelings and misunderstandings threaten to pry them apart as they face the challenges of communication involved in becoming more than just friends  In the second chapter we learn the tale of a distant past Of a child and a young adult paired together by strange circumstances This story of Rei and Rukas past will explore how the two met why Rei took on the mantle of guardianship and their attempts to understand one another across an age gap,0.0,0.0,0.0,0.0,0.0,0.0
111,"[5, 24]",129900,Tom Clancy's Rainbow Six Siege: Operation Burnt Horizon,"[6, 48, 49]",Rainbow Six goes to the land Down Under for Operation Burnt Horizon Protection specialists with the SASR Mobility Platoon Gridlock and Mozzie are assigned protection detail for a highvalue convoy across sunburnt country An unscheduled pit stop at a lonely petrol station turns into a standoff when their convoy is unexpectedly pinned down Discover the new Outback service station map where the red desert brings plenty of heat Find more details in the full Patch Notes below as well as many gameplay fixes implemented this Season,Missing,,,,,,
112,"[5, 12, 24, 31]",129887,Destiny 2: Forsaken - Season of the Drifter,"[6, 48, 49]",For this season of Destiny the Drifter takes center stage with new rewards for every Guardian to add to their collections For owners of the Annual Pass he has new tricks up his sleeve for players of every fighting style and combat specialty,Winning a round of Gambit Prime is just the beginning The Drifter has a whole new extension of the Destiny endgame Take your rewards and risk them in a new challenge that belongs to the Nine Confront swarms of enemies to unlock greater rewards that you can take with you into battle,,,,,,
113,[5],129860,Apex Legends: Season 1,"[6, 48, 49]",The hunt is on Welcome to the Wild Frontier, New Legend Octavio Octane Silva   New Cosmetics,,,,,,
114,"[10, 13, 32]",129433,Kart kids,"[6, 14]",A chaotic racing game in which up to 60 tiny karts race each other in the hood,Missing,0.0,0.0,0.4,40.0,2.0,1.0
115,Missing,129407,Dead by Daylight: Demise of the Faithful Chapter,"[6, 49, 130]",Demise of the Faithful is a brandnew Chapter for Dead by Daylight which includes a new Killer a Survivor and a Map Purchasing the Demise of the Faithful DLC will unlock its new Killer new Survivor and an exclusive item for the new survivor,Embrace the immense unknown and surrender yourself to the vast inexplicable that is the oath of the faithful When surrounded by darkness they look inward for a beacon of light to follow trusting it will lead them to safety But when their light is distorted by pride and ambition how long will they err in the dark    Sold to a Babylonian temple as a child she sought the means to repel the darkness she carried inside She found solace in sacred rituals where she felt safe and empowered Faithful but proud she began to rise in status and believed she was untouchable But when a plague began to defile her body she confronted her gods realizing too late that they had no impact on her fate    Jane Romero was striving to become a powerful icon a voice that would inspire and support those in need She fought against powerful executives to send out her message about owning up to your insecurities Every day she would share her beliefs and practices with thousands of avid followers One evening she was driving home after a particularly stressful live show and feeling drained she closed her eyes for a moment that had lasting consequences,,,,,,
116,[32],128303,Submersed,"[6, 165]",Rediscover the meaning of terror with Submersed Coast Guard paramedic Jack Ballard recently reincorporated after the death of his wife responds to an emergency call from an offshore structure in high seas The place seems to be abandoned so who sent the message Help Jack Ballard find out the truth exploring the darkest reaches and flooded areas teeming with dangerous predators solving enigmas and puzzles while you try to survive  Are you afraid of depths You will be,Jack Ballard paramedic of the Miami maritime rescue service recently incorporated to work after the death of his wife arrives following a mayday call at a strange offshore facility where he will have to use all his skills to get out alive,1.52,2.86,6.33,57.0,3.0,5.0
117,[5],128194,Half-Life: Anti-Climax,"[6, 14]",HalfLife AntiClimax is my take on the battle you have no chance of winning the GMan offers you once you decline his job offer at the end of the HalfLife campaign Is there truly no chance to win or can you lead Gordon to victory and freedom,HalfLife AntiClimax is my take on the battle you have no chance of winning the GMan offers you once you decline his job offer at the end of the HalfLife campaign Is there truly no chance to win or can you lead Gordon to victory and freedom,,,,,,
118,Missing,126344,EVE Aether Wars - Tech Demo,[6],Missing,Missing,,,,,,
119,"[5, 13, 32]",125931,PiiSim,[6],Missing,Missing,,,,,,
120,"[13, 32]",125217,Dollhouse,"[3, 6, 14]",Dollhouse is the latest toy playset from Olivia me Full of fun exciting features and accessories all you need is imagination to turn this house into a dream home     3 stories 5 rooms   For all ages   No assembly required   Made with polyester and plastic and unity   Requires only a mouse and leftclick to play   Automatically resets after 1 minute R also resets,Missing,0.0,7.99,0.0,45.0,4.0,2.0
121,"[12, 25, 31, 32]",125001,Heroes of Hammerwatch: Pyramid of Prophecy,"[3, 6]",Pyramid of Prophecy the first expansion to Heroes of Hammerwatch lets you explore and experience several completely new areas in the world of Hammerwatch  far out in the desert deep down the pyramid itself or take your best hero to the arena and see how long you can last  Tons of new enemies traps and puzzles gameplay mechanics items environments music and much more  Features  A brand new campaign with 3 new acts and bosses  The new Gladiator class  New upgrades for the town and characters  Several new items enemies and mechanics  A new survival arena game mode,Missing,,,,,,
122,"[5, 32, 33]",124647,SpringBack,[6],Linked by an ethereal elastic force your two heroes must conquer and loop through four environments in ever transforming levels Use cleverly your main weakness as an unstoppable force and destroy your enemies with the help of your elastic link,Missing,0.0,0.0,0.0,0.0,0.0,0.0
123,[34],124357,Snowbound Blood: A Vast Error Story,"[6, 14]",Your name is SECILY IOPARA Youre the chief regulator for the REPITON CORPORATION and threats to the order of things have been meeting the tip of your sword and the smoke of your pistol for sweeps     A new case has been put on your desk Codename SNOWBOUND BLOOD     It will take all of your wits insight and recall to unravel Prove youre up to the task in new volumes releasing regularly throughout 2019 and 2020     And remember agent The past always catches up to you eventually,Missing,,,,,,
124,"[5, 32, 33]",124035,Bridge Strike,"[6, 16, 34, 39, 130]",Fly survive fight with enemies and destroy all the bridges    Get behind the controls of our plane and fight for peace You are our last hope    The game has stunning old school pixel graphics a dedicated chiptune soundtrack and SFX and features several types of terrain across diverse and demanding missions    Main features   RAID mission  destroy as many bridges as possible and try to survive   CAMPAIGNS mode  various missions with specific tasks to complete   different locations   dynamic weather conditions like sun snow snowstorm rain rainstorm etc   time of day changes   lots of enemies to destroy   great music and sfx   many hidden funny stuff,Missing,0.0,0.0,0.0,0.0,0.0,0.0
125,[34],123993,Monochrome Blues,[6],If art is a reflection of yourself then nothing good is gonna come from it Unless youre ready to become a masterpiece  To get back into the groove after a traumatic loss Maja starts a new job as a preschool teacher And somewhere among these children lies the key to a strange future thats much closer than she thinks,To get back into the groove after a traumatic loss Maja starts a new job as a preschool teacher And somewhere among these children lies the key to a strange future thats much closer than she thinks,0.0,0.0,0.0,0.0,0.0,0.0
126,[34],123188,(Don't) Open Your Eyes,[6],You are trying to fall asleep In the midst of a silent night a shadowy being approches your bed You cant see it but across the darkness of your eyelids a silhuette forms nonetheless It seeks one thing for you to open your eyes and tell them how they look Will you comply Or will you refuse to see them for what they are The choice is yours  Dont Open Your Eyes is a short horrorthemed Visual Novel about a midnight encounter with a mysterious being Through conversation youll learn more about them such as their journey so far or what they think about themselves And every now and then itll make a simple request out of you to open your eyes  Its up to you whether to open your eyes or not Its up to you to believe if theyre really there or if that whispering voice is only a part of your imagination Just dont keep your visitor waiting for too long  Features  A chilling tale about a creatures eternal search Fullyvoiced experience Choose how the creature looks like at specific points in the story with up to 27 possible combinations Each option provides a new bit of dialogue so be sure to try them all A succint experience between 30 minutes and 1 hour in length Credits  Writing and programming was done by me Daniel Via Cuturrufo You can learn more about me by hitting the twitter link on my profile or here httpstwittercomLumino_Via Voice acting provided by the wonderful David Acosta link to his twitter httpstwittercomCardioPen Monster design and general art by Carolina Cuturrufo instagram httpswwwinstagramcomhojasdeabril,Missing,0.54,0.58,0.0,72.0,8.0,10.0
127,"[8, 32]",122808,Alfonzo's Arctic Adventure,"[6, 18, 130]",Bob has gone missing and its up to you to find him Over 90 levels to explore in this 8bit actionpuzzler Originally developed and released for the NES Alfonzos Arctic Adventure is now available on Steam,Missing,,,,,,
128,"[12, 13, 15, 31]",121902,Monochrome Order,"[6, 34, 39, 48, 49, 130]",Guide the world toward the right direction through Judgments in a fantasy RPG with multiple endings Your Judgments will greatly affect the story and your characters role in both good and evil paths Explore different routes to guide the world toward the right direction,Missing,5.5,0.0,12.44,70.0,1.0,2.0
129,Missing,121417,One Piece: World Seeker - Deluxe Edition,"[6, 49]",The ONE PIECE World Seeker Deluxe Edition includes the game and the Episode Pass which contains 3 additional episode packs and bonus items,Missing,,,,,,
130,"[14, 32]",120904,Slapshot,"[6, 14]",Slapshot is an online multiplayer game where you and 5 other players play a game of hockey The game is physicsbased so teamwork and crisp passing are essential to win Play with your friends or team up with other Slapshot players,Missing,0.0,0.0,0.0,35.0,2.0,0.0
131,"[8, 31, 32]",119116,Under the Fallen Snow,"[6, 14]",What lies under the fallen snow    Find upgrades and use them to explore the mysterious snow caves beneath the mountain Discover what is causing the powerful earthquakes in your world,Missing,,,,,,
132,"[13, 31, 34]",119114,Aonatsu Line,[6],Tatsumi and his childhood friends Miki and Chihiro talked every day about what they would do during the upcoming summer vacation By chance they befriended the overlyhonest ojousama Yui who transferred to their school since she admired the coeducation system as well as kouhai Kotone who had failed to make lasting friendships after trying too hard to fit in This new group of five friends  began to plan for a memorable bittersweet summer vacation that happens only once in a lifetime,Tatsumi and his childhood friends Miki and Chihiro talked every day about what they would do during the upcoming summer vacation By chance they befriended the overlyhonest ojousama Yui who transferred to their school since she admired the coeducation system as well as kouhai Kotone who had failed to make lasting friendships after trying too hard to fit in This new group of five friends  began to plan for a memorable bittersweet summer vacation that happens only once in a lifetime,0.0,0.0,0.0,70.0,1.0,0.0
133,"[13, 14, 32]",118634,Golf Defied,"[6, 34, 39]",Golf Defied is a new trend in the sphere already established for many ideas both about Golf and video games We have tried to realize as much possibilities as possible on the base of Golf concept We hope that after trying the game you will most of your requirements,Missing,,,,,,
134,Missing,118484,Fantastic Fetus,[6],Fantastic Fetus is a pregnancy simulator where you are taking care of a pregnant woman and create your dream fetus The game is inspired by the Black Protest movement in Poland,Missing,0.0,0.0,0.0,0.0,0.0,0.0
135,[32],117734,Viva Mortis,"[3, 6, 14]",A fast paced isometric action game with Sinclair Spectrum inspired graphics,Missing,,,,,,
136,[31],117575,The White Diner,"[6, 14]",Missing,Missing,,,,,,
137,"[5, 31]",116968,The Glass Staircase,"[6, 14]",The Glass Staircase is a 2019 survival horror game created by Puppet Combo It is inspired by PS2 survival horror games Silent Hill Rule of Rose the Clock Tower series and Italian zombie movies Specifically Burial Grounds Nights of Terror House by the Cemetery and The Beyond,Its been a long time since youve seen your parents hasnt it Not to worry girls Just listen to the voice on the intercom Do what they say Theyve provided you a home Theyve provided you food They will make you into good girls  This old house has never treated you wrong now has it Now be good girls all of you The Master will need you to be strong during these troubling times  Remember Good girls take their medicine Good girls do their chores Good girls go home,1.84,0.0,0.0,47.0,3.0,3.0
138,[31],116921,Surface: The Soaring City - Collector's Edition,[6],Your brother is kidnapped during an air show Search for him in a beautiful world where the sky is as wide as your imagination,Missing,,,,,,
139,"[5, 31]",116800,Shadow of the Tomb Raider: The Grand Caiman,"[3, 6, 14, 48, 49, 170]",In Shadow of the Tomb Raiders new DLC a ferocious deity threatens the lives of innocent San Juan villagers To save them Lara will battle a deadly group of mercenaries in order to prevent a cataclysmic disaster Solve the new volcanic challenge tomb and reap its powerful rewards  Survive the latest DLC with the Reptile Hide outfit which heightens resistance against projectiles and boosts XP gained from assault kills Players can also equip the Whispering Scourge a suppressed shotgun as well as the Volcano skill that enables crafting incendiary shotgun ammo which sets flammable objects and most enemies ablaze All tombs from the main campaign are all now playable in Score Attack and Time Attack mode,Lara Croft reunited with Jonah Maiava in Mission of San Juan before returning to Paititi He told that some of the Trinity soldiers had found some old and set up a base camp there The ruins were built for priests of Zipacna Many people still visited ruins before the soldiers took over them Abigaile Ortiz thinks it has something to do with the tremors and ash not stopping Lara offered to go see what is going on in the ruins Lara found the Crab Relic amongst the Trinity supplies and decided to take the artefact back where it belonged It however was an ambush Trinity had set up for her Lara killed the Trinity soldiers and returned the Crab relic to the ancient machine which did stop the tremors and ash Lara then returned to Jonah and Abby to let them know what had transpired,0.74,0.83,1.01,71.0,39.0,44.0
140,"[12, 15, 16, 32]",116704,Uriel's Chasm 3: Gelshock,[6],Fear is eternal You wake up the gelatinous adrenochrome saturated subject of an ancient prophecy formulated by a brotherhood of abandoned sentient machines stuck on the cusp of an evolutionary leap,Missing,,,,,,
141,"[12, 31, 32]",116697,The Superlatives: Shattered Worlds,"[3, 6, 14]",Conquer assassins and alien invaders in Superlative London Defend Earth and negotiate interplanetary peace as you race to rescue Queen Victoria in this thrilling sequel to The Superlatives Aetherfall,Missing,0.0,0.0,0.0,0.0,0.0,0.0
142,"[13, 14, 31]",116679,Windstorm: Ari's Arrival,"[6, 48, 130]",There are many new things to discover on Kaltenbach Ranch Ride through exciting adventures on Windstorms back in this video game based on the new movie,The steed Windstorm is suffering from anxiety after surviving a fire and not even Mika is able to help him Until the feisty Ari arrives on the ranch Even though she has no experience in riding horses she quickly befriends Windstorm Mr Kaan teaches the girl how to take care of the horse and how to maintain the right posture on horseback Will Ari learn to ride as fast as her predecessor Mika Will she be able to help Windstorm become his old self What is behind the legend of the horse warrior that Mr Kaan is talking about,,,,,,
143,"[12, 32]",116581,Meccha Zombies,[6],Refreshingly knock out massive impending zombies in this new topdown shooter Clean up zombies and earn gold to boost up your skill and ability and aim for 100 area capture,Missing,,,,,,
144,"[4, 32, 33]",116563,Akuto: Showdown,"[3, 6, 14, 49, 130]",Akuto Showdown is an awardnominated isometric fastpaced action game where players compete with swords and guns in intense versus matches The game is set on low poly diorama arenas where players have to not only watch out for opponents but also for the environment from killing them,Missing,0.17,0.0,0.0,65.0,2.0,1.0
145,[32],116562,ArmZ VR,[6],Think quick but shoot quicker in this insanely dynamic wave shooter where you operate a huge battle mech Defend the city gates at all costs or else doomed creatures from the bottom of the postapocalyptic hell will break through the gates and wipe the last human habitats off the face of the earth,Welcome to a world where technology has sealed our fate and finally led to the World War Those of us who made it are now living in ruined cities behind steel gates that separate the cities from one another and from deadly creatures roaming the wastelands The only thing that stands between us and them are the remotely controlled war machines called ARMZ But no machine no matter how powerful would be of any use without YOU its operator    ArmZ VR is a hellishly dynamic wave shooter that allows you to become one with a huge heavilyarmed Battle Mech Your goal To guard the city walls against constant attacks of horrifying humanmachine hybrids Be sure theyll use all their skills weapons and wont hesitate to sacrifice their life when needed as unlike any living being theyre not driven by a selfpreservation instinct but pure will to kill,,,,,,
146,"[12, 31]",116523,Pathfinder: Kingmaker - Arcane Unleashed,"[3, 6, 14]",Theres no such thing as too much magicThis free DLC adds the following new spells to the gameCreate PitSpiked PitAcid PitHungry PitRift of RuinBattering Blast,Missing,,,,,,
147,Missing,116478,AttackNoids,[6],A review of the classic arcade Break bricks with retro style,Missing,,,,,,
148,"[15, 31, 32]",116471,Prismatic Maze,"[6, 14]",Prismatic Maze is an experimental maze game where maps maps are grown organically naturally arranging themselves into a lockandkey pattern Hidden in each maze are tools treasure and ingredients to make more complex mazes,Missing,,,,,,
149,"[31, 32]",116465,Streng Check,[6],A classic runner is waiting for you in which you will visit dangerous streets and ordeals The character is in the territory contaminated with radiation so in order to survive you will have to collect an antidote Pass the strength test and exceed your results to see the whole dangerous world of our game,Missing,,,,,,
150,[10],116383,Dirt Rally Driver HD,[6],Dirt Rally Driver HD the successful mobile game is now available in PC for free  In Dirt Rally Driver HD you take on challenging tracks from around the world Drift past various bends and whizz through your competitors Be dazzled by realistic car effects from different scenes ranging from dark terrains to snowy tracks As you approach the finishing line unleash your last minute nitro and secure your championship title Are you ready for a race of your life,Missing,,,,,,
151,"[31, 32]",116365,Standard Legend,[6],Standard Legend is a standard legend about the standard hero named Rooster who rescues a standard princess enclosed in a standard fortress fights with standard rogues standard undead and standard dragon,Missing,,,,,,
152,"[10, 13, 14, 32]",116364,Burnout Drift,[6],Are you a drift master Prove your skills in Burnout Drift,Missing,,,,,,
153,"[15, 32]",116335,TheMist,[6],The Mist is a text association decryption game The game has 8 chapters 40 puzzles which can be decrypted by associating with the text prompts of each level and combining with the current scene,Missing,,,,,,
154,[32],116333,BattleCubes: Arena,[6],BattleCubes Arena is an action shooter where the player assumes a role of a single cube set inside a virtual world of an central computer in a secret Facility,Missing,,,,,,
155,"[15, 32]",116328,Asteroid Wars,[6],Asteroid Wars is a strategy game at its core No intro no story minimal settings and just pure gameplay You have your carrier a bunch of fighters and a whole asteroid field to conquer But you are not alone,Missing,,,,,,
156,[32],116327,Recycler's Terminal,[6],To be a recycler newly recruited you have got your major assistent of recycle work the Recyclers Terminal Please use it to do your job recycle resources manufacture products trade on the market complete mission and so on,Missing,,,,,,
157,[32],116324,Brix VR,[6],A breakoutarkanoid style game designed for VR,Missing,,,,,,
158,"[13, 15, 31, 32]",116320,Future Futures - Command Z,[6],Command Z is a virtual reality gallery poised as a space for collaboration founded to engage the exponential digitization of art and its presentation Future Futures is the premier virtual exhibition,Missing,,,,,,
159,"[12, 14, 31]",116314,Lord Democrat Strikes Out!,[6],Stop a donkey politicians vengeful plot to disqualify a baseball team that rejected him,Missing,,,,,,
160,"[15, 32]",116313,Death Rpg,[6],Top Down drag  drop RPG strategy game Help 3 survivor to kill enemies in different worlds using just brains and mouse,Missing,,,,,,
161,"[12, 31, 32]",116312,都市恐怖故事,[6],A diary reveals the adventures of the protagonists unknown In the game players will follow the protagonists pace to explore all kinds of supernatural phenomena and solve all kinds of welldesigned checkpoints Come and experience this game created by a team of four,Missing,,,,,,
162,[32],116307,Legend of Traveller,[6],This is a Roguelike and card combination of the game the enemy and you as weakWho can get stronger and win faster,Missing,,,,,,
163,"[31, 32]",116300,The Rift,[6],A short platforming game about self sacrifice,Missing,,,,,,
164,"[12, 31]",116291,阿津,[6],Missing,Missing,,,,,,
165,[32],116287,Shadow Runner,[6],Shadow Runner is a speedrunoriented platformer where you can use classical gameplay mechanics like dashing or double jumping as well as more complex ones like the ability to switch between light and shadows as your character cannot stay in both,Missing,,,,,,
166,[32],116286,Frank and 10 roots,[6],Frank and 10 Roots  a challenging isometric platformer Put both your abilities and nervous system to the test,Missing,,,,,,
167,"[31, 32]",116284,Pilot Unknown,"[6, 14]",Pilot Unknown launches the roguelike into space This bullet hell shooter consists of equal parts action and mystery Hone your piloting skills to take down enemies hone your strategic plan to take down the dungeon You will need both to survive in Pilot Unknown,Missing,,,,,,
168,[32],116283,BlueGlow,[6],BlueGlow is an arcade like top down shooter You play as the blues on a mission to destroy the reds as you go through several maps and gamemodes Utilize 7 guns from your arsenal all with different traits to blow through the enemy,Missing,,,,,,
169,[32],116275,Becoming a Dandelion Spore,[6], Drag your mouse in the direction of the wind  The flower will fly in the drag direction  Please go to the end  If a conflict occurs start over,Missing,,,,,,
170,"[31, 32]",116269,Gray Memory,[6],Gray Memory is an instant entertainment gameThere are various traps and buttons in the game You have to solve these traps to get to the next level This game has the characteristics of adventure and puzzle It will help to develop your brain,Missing,,,,,,
171,[32],116265,Dodge Bubble,[6],Dodge bubble is a casual survival game where the aim of the game is to not get popped,Missing,,,,,,
172,"[9, 31, 32]",116262,Oops!!! Puzzles!!!,[6],We offer you a puzzle game The meaning of the game  making a mosaic pattern that you want to add up from a variety of fragments of different shapes The greatest interest in this game will cause thrillseekers as it contains scary pictures horror,Missing,,,,,,
173,"[13, 32]",116253,Dark Forest Virtual Chatroom,"[3, 6, 14]",Explore an abandoned virtual chatroom Befriend the bots who live there End a world,Missing,,,,,,
174,Missing,116248,Raid on the Ruhr,[6],Time to blow up some Dams Fly and shoot your way through the rivers of the Ruhr Valley while reliving this incredible feat of daring brilliance and skill,Missing,,,,,,
175,[32],116247,Piczle Lines DX+α,[6],Superaddictive logicpuzzle hit game Piczle Lines DX finally available in its ultimate form,Missing,0.0,22.0,0.0,0.0,0.0,1.0
176,[31],116233,Picross Hansel and Gretel - Nonograms,[6],200 Japanese crosswords that you just cant put down,Missing,39.08,0.0,0.0,0.0,0.0,1.0
177,"[12, 31]",116226,1vs1: Battle Royale for the throne,[6],Enjoy the exciting story of the confrontation of the crown princes in they battle for the throne Complete the test in the ancient temple caves to prove your right to the royal throne,Missing,,,,,,
178,"[31, 32]",116225,Helltower,[6],Helltower is a challenging retro style action platformer Ascend the tower to discover the fiendish traps and gruesome creatures lurking above Can you get to the top,Missing,,,,,,
179,"[31, 32]",116224,Delirium VR,[6],A VR exclusive horror game where you wake up in an eerie abandoned home and discover what insanity prevailed over its history as you uncover the remnants of its past inhabitants Jon and Anna,Missing,,,,,,
180,[32],116221,Robot King Part 2: Boss Battles,[6],The second in a 3 part series Robot King Part 2 continues the journey of a robot on a quest to find his place in a kingdom where everyone seems bent on his destruction Robot King 2 Boss Battles is as the name indicates a series of boss battles,Missing,,,,,,
181,[32],116217,Royale Storm Bowling,[6],Flick  target carefully to save the world,Missing,,,,,,
182,"[12, 31, 32]",116216,The Scuttle,[6],Sail the Caribbean laying siege to naval forts in this short pirate adventure Enhance your galleon lead your crew into battle and maybe drink a little rum along the way,Missing,,,,,,
183,Missing,116210,Pictopix: Mosaics,[6],Missing,Missing,,,,,,
184,[31],116208,Jungle Defence,[6],I came to the jungle to catch Igras I want you to catch 10 Igrass You have to use a variety of magic weapons,Missing,,,,,,
185,[32],116199,Akashicforce,[6],Akashicforce is a puzzlegamelike rhythmgamelike game where you input commands to use moves like in a fighting game The goal is to crush your opponent to a pulp with an immense amount of blocks,Missing,,,,,,
186,"[13, 32]",116189,Hotdog Man,[6],This is a recreational puzzle game,Missing,,,,,,
187,[32],116186,Amaze: Easter,[6],Amaze Easter is a straightforward and surprisingly  difficult celebration of the simple beauty of the maze with Easter art and calm soundtrack,Missing,,,,,,
188,"[15, 31]",116182,Dimense: Chapter 1,[6],After a series of oddity that has been disrupting your sleep you awake one night in an unknown environment that resembles a morgue Warped into an unknown world you strive hard to appease the unspeakable horror trying to find your way out without losing your life,Missing,,,,,,
189,"[12, 15, 32]",116178,Legend of Cina,[6],A SRPG game made from SRPG Studio,Missing,,,,,,
190,"[13, 14]",116171,VireFit,[6],LOAD THE WORLD OF GREAT SPORT Box tennis and basketball try it in virtual reality Get ready for the real training practice strikes and throws develop agility and accuracy set records and compete with friends,Missing,,,,,,
191,[10],116170,Sword Defense,[6],Sword Defense a 3D Chinese style action and leisure game The main content is to cut off all kinds of weapons constantly flying out on the screen It requires players to move quickly and accurately and have endless modes to challenge you,Missing,,,,,,
192,[32],116167,Scuos,"[3, 6]",Scuos is a puzzle game where you need to reproduce patterns from one board on another How many levels can you pass,Missing,,,,,,
193,"[31, 32]",116141,Dead Cells: Rise of the Giant,"[3, 6, 14, 39, 130]",Two new levels two new bosses and stacks more content to explore and unlock If youre good Real good The most challenging installment to the game since we first threw down the gauntlet Kill Die Learn Die some more,Missing,3.0,4.5,8.0,74.0,7.0,4.0
194,[31],116134,The Wizards: Enhanced Edition,"[6, 165]",Become a powerful Wizard and take fate into your own hands Immerse yourself in a beautiful fantasy world and destroy your enemies by casting spells with hand gestures,The Wizards is an awardwinning actionadventure VR game with an unique system of casting spells with hand gestures and acclaimed narration and voice acting by Jason Marnocha  The Enhanced Edition comes with new content and mechanics as the result of many months of hard work to implement everything our players wished for It introduces a brand new level and cutscenes checkpoint system character customization improved performance and many more,,,,,,
195,"[8, 25, 31]",116129,Zero Deaths,"[6, 14]",A postapocalyptic actionadventure about Felixs resurrection from the ashes of the SubBot War of 2019,Missing,0.0,0.0,0.0,60.0,1.0,0.0
196,"[31, 32]",116121,Icesolation,[6],Icesolation is a highly challenging twoplayer local cooperative puzzle and exploration game for VR A pair of researchers were investigating an old topsecret Soviet expedition deep in Siberia when one of them got trapped inside a mysterious mine They must now work together to find a way back outside,Missing,,,,,,
197,"[31, 32]",116120,The Walsingham Files: Chapter 1,"[6, 14]",From the makers of theSilver Creek Falls trilogy comes a new episodic mysteryadventure game series known as The Walsingham Files Follow in the steps of the stalwart Detective Sara Fitzgerald as she tackles a new mindboggling mystery that will keep you at the edge of your seat at all times,Missing,,,,,,
198,"[15, 32]",116116,Goddess of Math,"[6, 14]",This is an actionpuzzle game Find your way to pass the levels A lot of mathematical elements are integrated in the puzzles,Missing,,,,,,
199,"[15, 32]",116113,弹幕那个恶人,[6],Missing,Missing,,,,,,
200,"[13, 32]",116112,细胞战争,[6],Missing,Missing,,,,,,
201,[32],116109,Final Sim,[6],Welcome to the Final Simulation a simulation catered to your fears Short and Shocking Simply complete it to win,Missing,,,,,,
