,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
133,[32],168651,Meditation VR,[6],Birds high up in the sky waves rolling in on the shore the wind blowing through palm trees and plants that grow on your private secluded island all contribute both visually and in sound to a surreal experience that practically makes you feel the ocean breeze,Missing,,,,,,
134,"[31, 32]",168635,The Light at the End of the Ocean,[6],A pointandclick visual novel about unlikely friendship and loss of identity,Missing,0.8,1.0,0.0,0.0,0.0,2.0
135,"[31, 32]",168168,My Lil Horror,"[3, 6, 14]",Just a basic puzzle solvingsurvival game Kill zombies have fun get to the end without dying Updated versions may include more weapons extra chapters and more,Missing,,,,,,
136,"[13, 32]",168133,DriftZ,[6],In a world where drift is your only weapon of defense against Zombie invasion you have been recruited for your skill You are the only hope for your community,Missing,,,,,,
137,"[15, 32]",168127,Dead,[6],Dead is a Competitive Zombie killing game and is free to play for anyone who wants to take their mind off of life,Missing,0.0,3.0,0.0,80.0,1.0,1.0
138,"[15, 31]",168010,Last Archmage Journey of Light,[6],The legendary mage Merlin betrayed by his teammates in the holy war fall from one of the legendary heroes to a rookie mage and proceed the journey to the light with the help of new teammates Along the way youll have to collect various magic scrolls and items to use in the combat,Missing,,,,,,
139,[12],167599,Apprentice Arriving,[6],Apprentice Arriving is a 3DFantasy RPG where you dive into the role of a sorcerers disciple blessed with incredible powers You are the next Apprentice Set off on a new adventure with enormous proportions,Missing,,,,,,
140,Missing,167524,Alien's Armageddon,[6],Aliens armageddon  This is a sideview shooter where the player acts as the destroyer of humanity The player controls an alien ship which technologically many times exceeds the level of earthlings People are giving up all efforts to stop the harvest but will they succeed,Missing,,,,,,
141,[15],167506,Komora: Real World Escape,[6],Vtuberオシャレになりたいピーナッツくんのキャラクター達が繰り広げる ACTRTSゲーム,Missing,,,,,,
142,"[31, 32]",167494,Five Steps From Hell,[6],The has been movie star Daniel fights against the hordes of hell that his longtime stalker has unleashed to trap him,Missing,,,,,,
143,"[13, 31, 32]",167489,Zero-based World,[6],Zero Based World is a multiplayer sandbox survival game,Missing,,,,,,
144,[15],167473,Argy Bargy Legends,"[6, 14]",A collectible card game about a confrontation between three factions acorns floats and candles Build a unique powerful deck and write yourself in the story of Argy Bargy crushing everyone and everything in your path,Missing,,,,,,
145,[32],167440,Extra Terrestrial Nation,[6],In the year 2045 scientists discover a new planet that has extraterrestrial life on it which they brought back to Earth to study It wasnt long before they mutated and escaped into the city The only safe place left is on the outskirts of town can Nicole and Rocky make it safely out of town,Missing,,,,,,
146,"[15, 31, 32]",167410,Hentai Stories: Elven,[6],Clothed to Nude adult puzzle game one hand playable,Missing,,,,,,
147,"[13, 32]",167405,American Truck Simulator: Idaho,"[3, 6, 14]",Welcome to Idaho a land of rugged beauty that is home to millions of acres of wilderness and a landscape that ranges from desert to fertile farms,Missing,,,,,,
148,"[13, 32]",167402,Hentai Jazz,[6],Hentai Jazz  immerse yourself in the atmosphere of jazz cute girls and debauchery,Missing,,,,,,
149,"[10, 32]",167304,BallisticNG: Outer Reaches,"[3, 6, 14]",Adding 6 new tracks a new campaign and a new set of liveries Outer Reaches has you race around the solar system in the most dangerous races the AGL has seen yet,Missing,,,,,,
150,[32],166916,Emerald Lake,[6],The Emerald Lake is a childrens camp located next to the lake This camp has long been abandoned due to a series of strange events that happened a long time ago The main character is Michael went to this camp to find his brother,Missing,,,,,,
151,[15],166891,Fleeting World,[6],Fleeting World  a citybuilding game where the landscape around you is constantly changing Build a settlement collect resources adjust it to the changing terrain avoid natural hazards offer the resources to the gods,Missing,,,,,,
152,"[15, 32]",166871,The Falling Tower,[6],Where did you come from and where will you go Whats the destination of your journey Maybe you can find your own answer in this game Welcome to this magic world,Missing,,,,,,
153,[32],166839,Jumperbird,[6],The boxes you do not crash will earn you points Each score you earn will prove how good your reflexes are You have to go through the space between the boxes,Missing,,,,,,
154,[31],166794,Anetona,[6],Embark on a quest across a multiera world against humans creatures and machines in order to rescue the princess from the evil red dragon,Missing,,,,,,
155,"[13, 15, 32]",166743,MiniMap Kingdom,[6],Build your own kingdom on unlimited mini maps,Missing,,,,,,
156,[32],166418,Monster Shooter,[6],Monster Shooter  an arcade shooter game Player controls the scope and shoots at monsters jumping out of hiding All your actions are counted in the bonus score To go to the next level and test your skills in a new location you need to gain a certain score,Missing,0.0,0.0,0.0,0.0,0.0,0.0
157,"[13, 15]",166220,Brick Building,"[6, 14]",Its ideal for collaborative works with students and teachers of universities and colleges because its disruptive and transversal tool for many subjects,Missing,,,,,,
158,"[10, 32]",166213,Beat Rush,[6],Beat Rush is a musical racing game in which your goal is to catch points and avoid obstacles The points allow you to upgrade your ship refill your health buy stuff and recharge your ability Survive throughout a pumpedup electronic music track to move up a level,Missing,,,,,,
159,"[12, 31, 32]",166080,Labyrinth of Touhou: Gensoukyo and the Heaven Piercing Tree,"[6, 48, 130]",Long stories Dungeon RPG with girls of Touhou Project Towering HeavenPiercing tree suddenly losing the Amanomurakumo and more Find out mastermind of the simultaneous outbreaks Fight against the powerful enemies Lets dig in the vast dungeon ,Missing,,,,,,
160,"[31, 32]",165938,Daedaluz,"[3, 6, 14]",Daedaluz is a game about maneuverability and obstacle avoidance where your ship breaks apart as you collide with them Try to reach the end in consecutive increasingly difficult levels or try infinity mode and see how long you can survive,Missing,,,,,,
161,"[10, 32]",165089,Forkdrift,"[6, 14]",Have YOU ever wanted to flip your friends How about driving a forklift Or maybe picking up boxes too heavy for the mortal man Well now you can in Forkdrift Forkdrift is a online PVP game centered around actionpacked competitive forkdrifting,Missing,,,,,,
162,"[8, 32]",165027,Sweet Love,"[3, 6, 14]",Sweet love is a minimalist platformer with a committed message,Missing,,,,,,
163,"[13, 15]",165003,Covid-19: Corona Clicker,[6],Develop a vaccine for Covid19 and save the world from pandemic Covid19  Corona Clicker is a game for PC Get higher virus resistance and take strategic measures for the country such as airport closures or healthcare support,Missing,,,,,,
164,"[13, 32]",164427,Hentai beautiful girls 4,[6],Assemble a complete image from various small pieces The images are drawn very sexy and beautiful girls,Missing,0.28,0.0,0.66,40.0,1.0,3.0
165,[15],164402,Sid Meier's Civilization VI: Ethiopia Pack,"[6, 48, 49, 130]",Introduces the Ethiopia civilization with Menelik II the Oromo Cavalry unique unit and the RockHewn Church tile improvement,Missing,,,,,,
166,"[12, 13, 15, 32]",164333,Blackthorn Arena: Gods of War,[6],The Gods of War DLC introduces two challenging events and two highly personalized legendary sets Complete the trials of the God of War Gortus and the Goddess of Victory Alyanas  Are you and your gladiators worthy of becoming the chosen champions of the gods,Missing,,,,,,
167,[32],164205,Treasure of Cutuma 3rd,[6],A simple TPS game Video distributor Cutuma 3rds fan game Get all the 5 treasure cards Visit the fascinating sights of the Cutuma Tower Gamegulland etc in the Cutuma Republic,Missing,,,,,,
168,"[31, 32, 34]",163961,Liar Trick: Psychological Crime Mystery,[6],Are all your expressions real The content of a persons words can be both truthful or false In this new psychological crime mystery game you will unveil lies through emotions You can play Visual Novel Stories Facial Expression Analysis Mode Liar mode and Deduction Mode,You will interrogate all suspects to determine anything suspicious about their given testimonies However not all of them are guilty Deduce the meaning of each expression to find the lies and facts of each case Only then can you reveal the Truth,0.0,0.0,0.0,0.0,0.0,0.0
169,"[13, 31]",163942,Rider's World: I Want to Ride!,[6],In RIDERS WORLD  I WANT TO RIDE you can take care of your own horse and ride out with your own horse The game offers fun for young and old,Missing,,,,,,
170,"[9, 31, 32]",163088,Dr Milos Revenge,[6],Dr Milos Revenge is a challenging horror experience with suspenseful stealth gameplay light puzzle solving and minimal handholding,Missing,,,,,,
171,"[13, 15, 32]",162988,Hentai XXX Plus: Jigsaws Vol 2,[6],The sexiest hentai puzzles on the market go on slot them in their place,Missing,0.2,0.0,0.0,20.0,1.0,1.0
172,"[13, 15, 31]",162899,Tabletopia: Guards of Atlantis II,[6],Guards of Atlantis Tabletop MOBA is a competitive zeroluck teambased board game inspired by computer games of the MOBA genre,Missing,,,,,,
173,"[15, 35]",162708,Fritz Chess 17 Steam Edition,[6],This chess program offers you everything you will need as a dedicated chess enthusiast with innovative training methods for amateurs and professionals alike using the neural chess engine Fat Fritz,At the turn of the century Fritz fascinated the chess world with victories over Garry Kasparov and thenreigning World Champion Vladimir Kramnik  In December 2017 a neural network was announced dubbed Alpha Zero which learned chess solely by playing millions of games against itself yet was strong enough to beat Stockfish 8 a leading chess engine This news was sobering and fascinating at the same time Sobering in the sense that the decades old tradition of chess programming had been relegated to the shadows by a selflearning system Fascinating because it was possible to hope that one could learn really new stuff about chess from this radical approach Nobody had expected that a cooperative effort by chess developers would soon make this technology generally available  As things stand Fat Fritz defeats in a direct comparison all traditional chess programs and even LCZero The moves suggested in analysis are often extremely human and planned With a painfully practical limitation Fat Fritz needs like LCZero a very high performance Nvidia graphics card GPU in order to achieve its full playing strength Nevertheless here for the rst time in many years we can record a real breakthrough in chess programming Fat Fritz and LCZero are already beginning to change opening theory,,,,,,
174,[32],162587,Coloring Pixels: Vistas Pack 2,"[3, 6, 14]",Inspired by the previous vistas book this DLC offers more of the scenery landscapes and forests you love,Missing,,,,,,
175,"[9, 32]",162445,Magic Lessons in Wand Valley: A Jigsaw Puzzle Tale,[6],Learning magic the hard way See how the wizard apprentice Leroy takes his greatest lesson in a minimalist jigsaw puzzle game featuring six illustrations from Tiago Alvarez with his cartoony art style,Missing,,,,,,
176,"[13, 32]",161777,Flying Propeller,[6],You need to shoot back from hostile aircraft including fighters flying mines helicopters,Missing,,,,,,
177,"[13, 31, 32]",161627,The Cabin,[6],The Cabin is 2D Survival and Resource management game were your simple goal is to survive as long as possible Deep in the Canadian Boreal after some kind of unknown incident youve fled for safety now scavenge for supplies battle the elements and evade the mysterious augs,Missing,,,,,,
178,[32],161609,Truzzle,[6],Take the ball to the end without interruptions,Missing,,,,,,
179,[31],161608,Penny's Path,"[6, 14]",In this voiceacted handpainted visual novel about women and witchcraft a brush with the coronavirus sends Penny back in time to the New England witch hunts As Penny meets strong female characters who challenge past and present stereotypes she discovers her own special role in the changing seasons of time,Missing,2.88,0.0,0.0,0.0,0.0,1.0
180,"[13, 32]",161567,Ephemera,[6],Guide your character through it all from their birth to their last breath Make sure they remember you,Missing,,,,,,
181,"[14, 32]",161562,Flash Snooker Game,[6],Play the best Online Snooker Game with Rankings Stats Tournaments every few hours Game bets and Cue Upgrades Practice or Play other Snooker players from all over the world Quick and easy game play with realistic physics,Missing,,,,,,
182,"[12, 32]",161516,The Curse of Kubel,[6],An earthquake swallows up the city of Kaldesta and splits it into two Now many adventurers travel there in search of treasure However a curse suddenly appears and starts infecting the adventurers,Missing,0.0,0.0,0.0,0.0,0.0,0.0
183,[32],161513,Only One Rectangle,[6],Platformer with a variety of disorienting gameplay for an interesting gaming experience A lot of colors invisible painted platforms traps various puzzles,Missing,,,,,,
184,"[31, 32]",161511,Stalker,[6],The background story of Stalker is that a teenager encounters various events on the road following a young girl The teenagerplayer can selectively interact and give repairs  help due to these events How you will lead to different ending The game was developed during the Global Game Jam 2020,Missing,,,,,,
185,[32],161477,Cosmos,[6],COSMOS is a difficult platformer shooter where you fight through fastpaced vertical levels with the use of wall running and precise gunplay,Missing,,,,,,
186,[32],161465,UpBoll,[6],UpBall is a game of climbing up by controlling the speed of time Each death will not reset the level or let you start over If you are unskilled then stop the time and think about what to do next The game is inspired by SUPERHOT,Missing,0.0,0.0,0.68,0.0,0.0,1.0
187,[31],161190,DC Universe Online: Episode 38 - Wonderverse,[6],Take up arms with Nubia Flashpoint Wonder Woman Red Son Wonder Woman and more face the Olympian Gods and the New Gods and restore order before it is too late,Missing,,,,,,
188,Missing,160192,Humans V Zombies,[6],Play Humans Versus Zombies a new kind of battle royal FPS There are three distinct game modes survival mode get to the objective last man standing,Missing,,,,,,
189,"[31, 32]",160175,Sol 705,"[3, 6, 14]",A hilarious point and click graphic adventure in the best spirit of the 90s where you play as a young man and his friends in a personal quest that will turn their passion for progressive rock and UFOs into a real intergalactic mess If they manage to survive school ,Missing,1.05,0.0,2.6,60.0,1.0,3.0
190,Missing,160156,Stoirs VR,[6],You find yourself closed in the multistoreyed bunker with a mysterious artefact a monster and the anomalities If you want to survive you must find a way to leave it,Missing,0.0,0.0,0.0,20.0,1.0,0.0
191,"[12, 32]",160113,Paladin Lias,[6],Paladin Lias in the process of a hunt for bandits awakened a special power in order to seek the truth of this power Lias began all sorts of adventures,Missing,,,,,,
192,[12],160055,Knights and Dungeons,[6],Knights and Dungeons is a single player game inspired by games like Clicker Heroes and other clickersKnights and Dungeons is a clicker Idler game where your main goal is to defeat the enemies in the dungeonand try to beat most levels as possible,Missing,,,,,,
193,"[31, 32]",160053,Painted Legend 2,[6],Welcome to a world where fantasies come to life Painted Legend 2 is an adventure 25D platformer game made in the style of 80s cartoons where you have to play for one of heroes with different characteristics and abilities,Missing,1.5,0.0,0.0,0.0,0.0,2.0
194,"[13, 15, 32]",159986,模拟练枪,[6],Missing,Missing,,,,,,
195,"[15, 32]",159941,Simply Puzzles: Junctions,"[3, 6]",A unique puzzle game thats easy to learn but hard to master Create the junctions and fill the grid,Missing,,,,,,
196,[32],159903,Story,[6],Story is oneevening adventure RPG with a great emphasize on playerdriven narrative,Missing,,,,,,
197,"[31, 32]",159861,Encode,[6],Encode is a dystopian story driven first person shooter The game takes the player through a journey that explores conflicting ideologies within an openworld cyberpunk atmosphere,Missing,,,,,,
198,Missing,159785,Waves of Rotting Flesh,[6],A wave based FPS where you defend a barricaded house against increasing hordes of the dead,Missing,0.0,0.0,0.0,10.0,1.0,0.0
199,"[13, 14]",159547,Top Billiards,[6],A billiard game for one players,Missing,,,,,,
200,"[13, 32]",159524,Vegteria,[6],Enjoy managing your own vegetables shop  Plant harvest buy and sell goods transport drive upgrade customize your shop to be the best shop owner in the village,Missing,,,,,,
201,[32],159488,Vectromirror 0,[6],Become the Test Subject and attempt to complete a challenging experiment to awaken emotional responses in your Artificial Intelligence Jump wallrun and parkour your way through the freetoplay prequel to the upcoming game,Missing,0.44,0.0,0.0,60.0,1.0,2.0
202,[13],159449,Zoo War,[6],Zoo War is a 3v3 Multiplayer Online Battle Arena that will give you a fascinatingly deep experience of tank shooting games,Missing,,,,,,
203,[31],159069,Pottergame,[6],Relive the magic of harry potter with this epic game,Missing,,,,,,
204,"[31, 32]",158923,The World,[6],小明因黑人抬棺穿越到神秘新大陆开始了传造奇孽的一生这是一款颠覆性的RPG扮演类游戏是一个完全的开放性世界你不再被主线剧情所拘束可以自由的在这个世界的各个角落探索寻找宝物或是完成一件件难忘的冒险在游戏中做一个坏人亦或者是一个好人都由你自己决定你还可以加入各种门派学习绝学制作装备炼制法宝等等直到你从一个屌丝成长为一个大屌丝,Missing,,,,,,
205,"[31, 32]",158707,Belongings,[6],Belongings is a Point  Click adventure game Dispose of the belongings of Jennifers late spouse Marion Jennifer must contend with her own memories and have to face hard truths she might not want to know Do you wish to step into the bitter future or stay in the sweet past,Missing,,,,,,
206,[32],158706,Riders 2491,"[3, 6, 14]",Riders 2491 is an action shootem up game that pays homage to the classics of 90s arcades with modern visuals,Missing,,,,,,
207,[15],158701,Terminal Singularity,"[3, 6]",The black hole is approaching the singularity is inevitable It is too late to run now your only way out is a miracle Your salvation lies in the power of the Grid  claim it for yourself and use it to escape your dark and terrible fate,Missing,,,,,,
208,[32],158658,Alien Cat 5,[6],Alien Cat 5 is a game that will capture your attention for a long time and will make you feel like a fullfledged pilot of a huge spaceship,Missing,0.0,0.0,0.0,0.0,0.0,0.0
209,[32],158591,Choco Pixel 7,[6],Choco Pixel 7 is a minimalist colorful puzzle which goal is to get the toy car to the finish using 4 directions in space and avoiding traps,Missing,0.0,0.0,0.0,20.0,1.0,0.0
210,"[30, 32]",158473,Zaccaria Pinball: Pool Champion Deluxe Pinball Table,"[3, 6, 14]",Pool Champion Deluxe is the next Zaccaria table with a fully animated color display It also features more modern pinball elements,Missing,,,,,,
211,[31],158351,The Fantastic Adventure of Monsieur Grape,[6],The Fantastic Adventure of Monsieur Grape is a 25D platformer where you play as Monsieur Grape A high brow high class grape who is trying to save his friend Peanut from an evil piece of bread,Missing,,,,,,
212,"[15, 31, 32]",158319,Seeker 2,[6],Help Alfie and Elfie in an allnew adventure,Missing,,,,,,
213,[32],158314,Fingers: Mini Games,[6],In this small game you have to control your physical hands Interact with objects the way you would do it in real life Virtual hands react with objects according to the laws of physics The game will offer you some puzzles and a free room Sleight of virtual hands in your hands,Missing,,,,,,
214,"[9, 32]",158231,Dooria,"[6, 14]",An intricate hardcore puzzle game within a world that feels both familiar and foreign allowing you to lust for the solution or meander without aim for a journey entirely your own,Missing,0.0,0.0,0.0,0.0,0.0,0.0
215,"[31, 32]",158222,My Silly Life,[6],A linear visual novel about the experiences and thoughts of a young boy seeking for his place to live Animated backgrounds and character sprites will help you fully immerse yourself in the games history Feel the experience of the main character will you agree with him,Missing,,,,,,
216,[32],158174,Planetary Gravity,[6],Planetary Gravity is a highscore chasing casual action game based upon staying alive while being bombarded with meteors and asteroids Use the arrow keys or WASD Keys to avoid explosions and keep your lives for as long as possible,Missing,,,,,,
217,[32],158116,Robo Terror,[6],Robo Terror is a dynamic and hardcore platformer action shooter with a side view There are 3 types of weapons in the heros arsenal a Blaster a Gatling laser and a Beam gun as well as grenades,Missing,,,,,,
218,"[31, 32]",158096,The protectors of Deya,[6],Embark on an adventure that will take you to discover the story of Silver and his friends each with their own skills and characteristics A turnbased strategic combat in pure RPG style,Missing,,,,,,
219,"[15, 31, 32]",158089,Card Killer,[6],This is a highest death rate game of survival combined with masculinity survival thriller suspense reasoning and other elements There are two main lines you can choose from the story  the male line and the female line Meanwhile you can also choose different talents as you like,Missing,,,,,,
220,"[12, 15]",158061,Conqueror's Blade: Season IV - Blood of the Empire,[6],As noblemen nomads and sellswords fight tooth and nail for dominion of this coveted land a new shadow is cast The ascendant Anadolou Empire marches north under the banner of Sultan Fatih Suleyman IV a keen tactician who has named himself heir to the Conquerors City and all the lands surrounding it With numbers legion and battle prowess beyond measure their sights are set on total dominion  While some rely on brute force in warfare the Anadolou Empire values patience discipline and more strategic measures to attain victory As the Sultans father once told him to exploit a fatal flaw in the enemys very foundations  a crack in their armour a moment of indecision a door left unlocked  is to utterly obliterate them The old world will yield or it will bleed,Missing,,,,,,
221,"[31, 32]",157919,"Damn, what was yesterday?",[6],Damn what was yesterday Is an adventure game that tells how a regular party of old friends can end,Missing,,,,,,
222,Missing,157908,深陷迷宫,[6],This is a kind of fun maze game if you are still struggling to find an interesting maze then come to experience it,Tom is lost in the maze In order to survive he must find enough fruits including apples grapes watermelons etc before the food is consumed Although it was difficult Tom didnt give up,,,,,,
223,"[13, 32]",157732,Unicorn Dream,[6],Unicorn Dream  runner and sidescroller shooter You control a comical unicorn that in your dreams flies through various obstacles dodges vertical lightning collects dolls of missing children shoots ice cream and much more that only a unicorn can dream of,Missing,0.0,0.0,0.0,0.0,0.0,0.0
224,[15],157434,Gerrymander Madness,[6],Gerrymander Madness places gamers into a fictional North Carolina legislators office and allows them to manipulate the districts of a state map to gain political advantage for a chosen party,Missing,,,,,,
225,"[13, 31, 32]",157352,Before Nightfall: Summertime,[6],In this game you will walk through a beautiful summer forest in search for firewood,Missing,0.0,0.0,0.0,0.0,0.0,0.0
226,"[31, 32]",157311,"Shoo, Box!","[6, 14]",Shoo Box is a silly sneaker adventure where you play as a shoe box who comes to life with a pair of human legs Use the shoes you collect to solve exciting stealth puzzles explore the world in search of your owner and ruin a bunch of peoples days,Missing,0.0,0.0,0.0,40.0,1.0,0.0
227,"[31, 32]",157304,The Laundry,[6],A terrible game in which a mysterious man explores the washroom in which he came to wash his clothes for the night looking,Missing,,,,,,
228,[32],157290,World Puzzle,[6],World Puzzle  a classic puzzle with several levels of difficulty more than a dozen different authors drawings in the style of pixel art limited time and limit of lives all for the perfect game in a relaxing manner,Missing,,,,,,
229,[32],157268,Аlien Cat 4,[6],The game takes place in a nearby galaxy where a fighter with intergalactic evil in the form of a black cat has settled down,Missing,,,,,,
230,"[10, 32]",157228,Fury Captain,[6],Fury Captain  Top Down Shooter game filled with action from chases to protect the city drive a car and shoot bandits on motorcycles take a machine gun and try to fight off a wave of bandits who are trying to break through the gates of the city,Missing,,,,,,
231,"[31, 32]",157214,Scary Hospital Horror Game,[6],Get ready to escape from your fear First Person Survival Horror Game And Escape Game,Missing,,,,,,
232,[32],157182,Return to Earth 2130,[6],让自己沉浸在与数百个敌人的史诗般的太空战斗中,Missing,,,,,,
233,"[12, 32]",157116,曙光之诗,[6],Missing,Missing,,,,,,
234,"[31, 32]",157066,Magical Stock Princess,[6],Magical Stock Princess is a quick to play blend of arcade levels and lite rpg elements Avoid monsters while you clear the floor in the Acton stages and interact with quirky characters in the Adventure stages Enjoy the best of two worlds without the drawbacks 100 bat cavesfree,Missing,,,,,,
235,[32],157051,WestLand Adventure,[6],WestLand Adventure  a dynamic 2D platformer You go through the levels dealing with monsters collect gold and at the end of the completed level you can spend you cash on improvements double jumps or unique weapons,Missing,,,,,,
236,[32],156995,San Diablos,[6],Horrorthemed FirstPerson TimeTrial shooter in a modern setting,Missing,,,,,,
237,[15],156987,Pandora Galaxy,"[3, 6, 14]",Pandora Galaxy is a PC game The game is based in space in the far future with elements of exploration and trade The protagonist of the game is a merchant engaged in interplanetary trade but as the story unfolds the player can choose the path of an interstellar pirate or a planetary explorer,Missing,0.0,0.0,0.0,0.0,0.0,0.0
238,"[31, 32, 34]",156962,Trap Legend,[6],In the beginning Crossdressers were the sun And Goddesses too A story of turmoil filled romance between man and crossdresser in modern times brought back to the forefront by the Goddesses of legend A hymn of love for the new generation of crossdressers,Missing,0.0,0.0,5.5,78.0,4.0,4.0
239,[32],156949,大话江湖,[6],Missing,Missing,,,,,,
240,"[9, 31, 32]",156935,Paper Dolls 2,"[6, 48, 167]",Paper Dolls 2 is a firstperson horror adventure game A dark aura emanates from a Qing dynasty dwellingthe Yin Mansion What happened to the oncefamous Yin Family Clues lead us to its second floor haunted by restless spirits A truth buried for over a hundred years is waiting to be unraveled,Missing,10.18,0.0,0.0,45.0,2.0,4.0
241,"[31, 32]",156803,Spirit of dungeon,[6],Pixel adventure with elements of bagel and RPG Beautiful graphics and the complexity of the passage You are a hero who decided to save the world from cultists who steal people for their needs you have to overcome 15 levels to get to the very main spirit of this dungeon and defeat it,Missing,,,,,,
242,"[31, 32]",156784,Azur Ring: Virgin and Slave's Phylacteries,[6],New Metroidvania  RPG adventure game Legendary gear Unique set a large number of magical equipment to provide you with unlimited possibilities to equip build Gorgeous and fluent act combo system give you the operating space to challenge the limit,Missing,,,,,,
243,[13],156763,How a Vampire Loves Human,[6],How a Vampire Loves Human흡혈귀의 연애방법 romance visual novel game by Blackroom,Missing,,,,,,
244,"[13, 31, 32]",156744,Tommy's Tragedy,[6],By the will of fate Tommy finds an erotic magazine but the owner of shameful images immediately finds out about it Such a lot of trouble for such a little boy,Missing,,,,,,
245,"[13, 31, 32]",156700,My Dangerous Life,[6],Hinata has only just arrived in New York but things are already going downhill Then a handsome stranger offers his help and suddenly Hinata finds himself in a shared apartment with three hot guys A rollercoaster of emotions begins,Missing,7.72,9.0,10.0,65.0,2.0,5.0
246,"[12, 13]",156699,归途,[6],Missing,Missing,,,,,,
247,"[10, 13, 14, 31]",156609,Old Skool Racer,[6],Old Skool Racer is a complete racing game world that recreates the sheer thrill of classic arcade racing games such as Outrun Screamer Star Wars Pod Racer and Wave Race 64 The game is designed to be updated regularly in close cooperation with racing game fans,Missing,,,,,,
248,"[12, 31, 32]",156577,100-Level Dungeon,[6],100Level Dungeon Turnbased adventure game in which players must defeat monsters in each level of the dungeon Which has 100 floors By using flair and planning Which its not easy to beat this game,Missing,,,,,,
249,"[13, 15]",156522,Instability,[6],A crossplatform competitive multiplayer real time strategy game Build your base to destroy your enemy,Missing,,,,,,
250,[32],156201,Juicy Memory Card,[6],Simple and at the same time incredibly difficult game with finding pairs It sounds easy but you will plunge into a world where memory concentration attention and speed of thinking rule Develop your memory and reaction discover new levels and beautiful art that rewards your efforts,Missing,0.0,0.0,0.0,0.0,0.0,0.0
251,[13],156142,illuminati Simulator VR,[6],This simulator features a real and completely accurate Freemasonry temple as well as an Ordo Templi Orientis Gnostic Mass working lodge it is an Experience more than a game when you purchase this title you can expect to be teleported to a virtual freemasonry lodge where you will be able to perform any ritual you may want in a safe,Missing,,,,,,
252,"[31, 32]",156098,Hentai Waifu 101,[6],A shooter game with glute and breast physics,Missing,,,,,,
253,"[31, 32]",156018,Nekopter,[6],Missing,Missing,,,,,,
254,[32],155969,牝静的开端,[6],Missing,Missing,,,,,,
255,[32],155941,Rocket Bots,"[3, 6]",Wreck your rivals with a rocket launcher in a fastpaced FPS,Missing,,,,,,
256,[32],155856,My Mind Ghost,[6],An interesting story about a little girl lost in a large mansion her headaches make themselves felt and the medicine that she took is scattered throughout the rooms her sick mind has invented ghosts that live around,Missing,,,,,,
257,"[15, 32]",155837,Fever: Fight the Fever,[6],I am pleased to present you with the very first game from Zin Games LLC FEVER will take you out of your usual routine and immerse you in the microscopic world of the body Keep your wits sharp and your reflexes keen while you collect Cellular Residue from enemies to bolster your own forces,Missing,,,,,,
258,"[31, 32]",155825,Wolf Territory,[6],Wolf Territory is a survival adventure game Its the story of Kyle and his friends who lost their way in the forest,Missing,,,,,,
259,[31],155790,BadBee,"[6, 14]",Race against the clock to the levels exit by crossing the vacant honeycomb sections and avoiding scatter guards BadBee is an escape game that is full of surprises and extremely addictive,Missing,,,,,,
260,[32],155751,Caterpillarnoid,[6],Breaking bricks with physics bombs shooting and robotenemies,Missing,0.0,0.0,0.0,0.0,0.0,0.0
261,"[31, 32]",155727,The Haunted Exmone Theatre,"[3, 6]",The Haunted Exmone Theatre is a 2D Survival Horror Game based on the story of a paranormal investigator called Omar who got an urgent call from the owner of the Exmone Theatre to investigate the building for the paranormal evidence,Missing,,,,,,
262,"[31, 32]",155693,Last Memory,[6],The soul leaving its body passes through the last memories in order to find peace,Missing,,,,,,
263,"[5, 15, 32]",155690,Cascading Failure,[6],Lead your troops into battle first hand in an intense SciFi world Construct bases build defences construct bigger bases build way too many defences and take the map with overwhelming amounts of infantry mechs and firepower,Missing,,,,,,
264,"[31, 32]",155669,Love Mystery Club,[6],This game is based on the theme of love  light reasoning Even if you choose the wrong option it will not lead to game over It is very suitable for casual players who like love reasoning but dont want to waste their brain cells,Missing,0.0,0.0,0.0,0.0,0.0,0.0
265,"[5, 15, 32]",155574,DuelVox,[6],DuelVox  a firstperson shooter in the western style Defeat all the cowboys and become the best shooter in the wild west,Missing,,,,,,
266,"[5, 13, 15, 32, 33]",155400,From the Grave,[6],From The Grave is a zombie Survival game where you are placed in a medieval dungeon to fight endless hordes of zombies This game includes a fully voiced main protagonist a fully made custom map to explore and a set of 6 different unique weapons to fight the undead This creepy atmosphere adventure will feel like a throwback to old zombie games where its just you a pistol and a horde of zombies trying to kill you,Missing,,,,,,
267,[31],155359,Fairy Godmother Stories: Dark Deal - Collector's Edition,[6],This is a special Collectors Edition release full of exclusive extras you wont find in the standard version The Collectors Edition includes defeat an evil witchs fairytale guards in the bonus game replay your favorite HOPs and minigames tons of morphs and collectibles to find strategy guide exclusive wallpapers concept art music videos and more,Someone in Fairy Tale Land is selling wishes but at what cost,,,,,,
268,"[13, 15]",155171,Tropico 6: Lobbyistico,"[6, 49, 130]",Join the EU in their investigations into corruptionomics and unlock new powerful perks in Lobbyistico for Tropico 6,Missing,,,,,,
269,[31],153792,The Wanderer Vibes: Neon,[6],Play as the wanderer known as Key as they check out what happened to the music of the Neon Vibe Realm With their trusty key tar and the aid of a van driving jellyfish they set out to defeat the ghostly Maestro,Missing,0.0,0.0,0.0,0.0,0.0,0.0
