,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
96,[13],86488,Star Rangers VR,[6],This free demo of Star Rangers VR is a short adventure set in orbit around the earth The full Star Rangers game to be released in five episodes to start has more missions vehicles and adventures Help us hit 30000 demo users to kick off funded development,Missing,,,,,,
97,"[15, 32]",86401,Fantasy Mosaics 24: Deserted Island,[6],Join the penguins on their journey to a deserted island,Missing,0.0,0.0,0.0,0.0,0.0,0.0
98,"[4, 33]",85667,ACA Neo Geo: Samurai Shodown II,"[6, 48, 49, 130]",Samurai Shodown II is a fighting game released by SNK in 1994 The legendary weaponwielding fighting game returns stronger  sharper than ever Four newcomers join the battle for a total of 15 combatants ready to step on the stage of grand battles With the new Rage System and Weapon Breaking Attacks epic and intense battles are waiting for you,Missing,,,,,,
99,"[25, 33]",85538,ACA Neo Geo: Burning Fight,"[6, 39, 48, 49, 130]",BURNING FIGHT is an action game released by SNK in 1991 Japanese and US detectives must work together and risk their lives to infiltrate the enemy hideout of a large syndicate and a crime organization that dominates western Japan Use your punches kicks and deadly special moves to accomplish your mission,Missing,,,,,,
100,"[10, 31, 32]",83584,Hare,[6],The year is 21XX and The Gang of The Paradox was exploring through another galaxy to find the pit of the paradox After a battle instead of finding it it came to them  Play as Ivan aka The Green Hare the navigator of the gang in a Endless Runner,Missing,0.0,0.0,0.0,0.0,0.0,0.0
101,"[31, 34]",83392,Flowers: Le Volume sur Hiver,"[6, 46]",Winter brings Suoh closer to understanding the disappearance of her Amitié swelling to an unforgettable finale of the Flowers visual novel series,Suoh Shirahane has passed Yuzuriha Yatsushiros test to become the president of the Council of Nicaea and the key to the final mystery is within her graspthe key that will shed light on the disappearance of her beloved Amitié partner Mayuri Kohsaka  But as the cold of winter draws in on the isolated Saint Angraecum Academy it brings with it ever greater trials and tribulations Suoh meets these challenges headon but there is only so much she can do alone Beneath heavy clouds and swirling snowstorms she will need the help of all her friends to face her heartache and trauma  After the ice thaws and the snows melt what will be revealed  With its trademark lyrical nuanced writing and breathtaking artwork the final game in the Flowers visual novel series from Innocent Grey brings the stories of the beloved characters,0.0,10.0,20.18,75.0,2.0,4.0
102,"[14, 15, 31, 32, 35]",83156,Mahjong Match,[6],A mahjong game,Missing,,,,,,
103,Missing,82691,A Naive Villager Girl Nako's Exploration Story,[6],Missing,Missing,,,,,,
104,"[12, 32, 34]",82484,Paramedium 2: Girl in the Road,"[6, 14]",Sequel to the Itchio Halloween Game Jam 2016 Winner Paramedium A Noise in the Attic In this episode our favorite Paramedium Clerics join forces to take on a Level 2 assignment What could go wrong  Paramedium is a light horror visual novel with fun and exciting mini games to keep you on edge,Missing,,,,,,
105,"[13, 31, 32]",82395,The Jungle,[6],Its you crash the plane in the wild jungles of the Amazon Alone amid the endless jungle with thirst and hunger constantly endangered by wild beasts poisonous insects and cannibals You will face face to face with deadly danger,Missing,,,,,,
106,"[13, 31]",81182,VR Escape the Puzzle Room,[6],This is a fully VR supported puzzle game There are many interesting puzzles in the room Find the cluesolve the puzzle one by one find the way out the room Many interesting objects are interactive and playable some of them are useful while others are just for fun,Missing,,,,,,
107,"[31, 32]",81132,Last Berserker: Endless War,"[6, 14, 34, 39]",Kill or Die Engage  avenge in an endless survival fight to challenge the enemy You are the last man standing  A legend born with nerves of steel and a warriors bravery who must fight against all odds to defeat the enemy Sounds easy,Missing,,,,,,
108,"[2, 31]",81098,Minecraft: Story Mode Season Two - Episode 3: Jailhouse Block,"[6, 34, 39, 48, 49]",Now that Jesse and the gang have vanquished the Wither Storm saved the world and become totally super famous heroes life has gotten a bit morecomplicated With more responsibilities and less time for adventure old friendships have started to fade  at least until Jesses hand gets stuck in a creepy gauntlet that belongs to an ancient underwater temple Together with old pals and new comrades alike Jesse embarks on a brand new journey filled with tough choices good times and at least one temperamental llama,Missing,,,,,,
109,"[15, 32]",81046,Mysteries Dragon Chess,[6],This game is a new chess gamenew playsnew rulenew framework Its a game about eastern dragon against western dragonSimulation of nature A variety of elementsA variety of playsPay attention to strategy as well as to rely on luckIt Can bring extraordinary fun,Missing,,,,,,
110,"[13, 14, 26]",78045,Schlag den Star: Das Spiel,"[6, 41, 48, 130]",After three successful Schlag den Raab video games Schlag den Star is now going into the next round You and up to three of your friends compete in 25 challenging original games from the TV show Show everyone that you not only have the greatest general knowledge You also need dexterity skill and a good memory to win games like Quiz Archery Water Maze and Throw Up Count Sounds or Remember Things,Missing,,,,,,
111,"[13, 15, 32]",76335,All Cows In,[6],Push the cows in the stable and become Millionaire,Missing,,,,,,
112,Missing,76225,Dead by Daylight: Leatherface,"[6, 49, 130]",Leatherface is a Character DLC for Dead by Daylight    Leatherface is not only the skin clad maniac with a disturbed mind He seeks acceptance and appreciation Hes learned the hard way and was molded to what he now is A watchdog a guardian a blind gate keeper who never questions And all problems can be solved with his chainsaw,This is slaughter in its purest form A kind of slaughter driven by a pure need of flesh Leatherface wont fail and he wont stop As the chainsaw starts you know what is coming Pain and fear in a combination of panic as you understand that death isnt the end You will also end up on someones plate    As the saw starts  What happens when the body grows but the mind cant keep up A childs fears and anxiety but trapped inside a fully grown mans body A furious body wielding a chainsaw Someone who knows what happens as you disobey your family What happens if anyone finds out whats in the stew,,,,,,
113,"[12, 31, 32]",75831,The Balloonist: Beyond the Clouds,"[3, 6, 14]",Imagine a Balloon that you Build yourself By which you can then fly towards islands that float in the sky Where you can gather resources to build and grow your balloon Or build a base It all up to you,Missing,,,,,,
114,[13],75406,My Way VR,[6],A 360 degree video player that enables you to watch videos from all over the world It detects geographical location of the video so you can choose the place you want to visit,Missing,,,,,,
115,"[2, 31]",75153,Midnight Scenes: The Highway,"[6, 14]",Its a retro style point and click game,Claire Barnes is about to discover what kind of horrors lurk in the darkness of a deserted road  In tonights episode The Highway we follow Claire on her attempt to resume her journey after an unexpected obstacle appears in front of her car,0.24,0.27,0.25,68.0,25.0,37.0
116,"[14, 15, 32]",75054,World War Party: Game of Trump,"[6, 14]",World War Party Game of Trump is a deathmatch battle played by two teams of 4 players each humans or bots But the teams are not alone on the battlefield PRESIDENT TRUMP drives around in his mighty murican tank shooting lasers and talking nonsense,Missing,0.0,0.0,0.0,0.0,0.0,0.0
117,"[13, 30]",74964,Pinball FX3: Star Wars Pinball - The Force Awakens,"[6, 48, 49]",Based on events from the hotly anticipated Star Warsᵀᴹ The Force Awakensᵀᴹ movie players will be able to experience unforgettable moments from the film on two actionpacked pinball tables  Team up with the Resistance to fight against the First Order alongside Rey Finn Poe Princess Leia and Han Solo in the Star Wars Pinball The Force Awakens Table  Take command of the First Order as you travel through hyperspace on board a Star Destroyer and restore order to a galaxy far far away on the Star Wars Pinball Might of the First Order table,Missing,,,,,,
118,"[13, 30]",74963,Pinball FX3: Star Wars Pinball - Unsung Heroes,"[6, 48, 49]",Journey to a galaxy far far away and fight alongside unhailed warriors as they take on the might of the evil Empire in the Star Wars Pinball Unsung Heroes pack   Join the Rebellion and restore hope to the galaxy on the Star Wars Pinball Rogue One table Help Jyn Erso and a small group of Rebel fighters uncover a way to destroy the Empires ultimate weapon by stealing the Death Star plans   Aid the Rebel crew of the Ghost starship on the Star Wars Pinball Star Wars Rebels table Ezra Bridger and Kanan Jarrus battle against The Inquisitor and defy the Empire in this table based on the Star Wars Rebels TV show,Missing,,,,,,
119,[31],74167,Disconsolate,[6],A short pixelbased horror game about a smalltime journalist and his ambitions to get a good news story even if that means heading to a hospital thats been closed for 30 years,You play as George Blackwin a young smalltime journalist who hears about strange occurrences taking place in an old hospital that was shut down 30 years ago due to a murder case that has been shrouded in mystery since He ventures a few cities down and gets locked in said hospital unable to get out through the main exit He drops his current assignment of getting a story for his newspaper and focuses on one thing Getting the hell out of this place        However the hospital is abandoned and empty Nobody has entered it for 30 years Blackwin is alone stuck in an old dark hospital At least it seems you are,,,,,,
120,"[12, 31, 32]",72507,The Last Monster Master,"[3, 6, 14]",Will your monsters save the world or destroy it As a Monster Master youll telepathically train wild monsters to be treasure guardians royal pets or giant stone masons As war breaks out with the kingdom to the north will you train monsters to be vicious soldiers and mindless power generators,Missing,,,,,,
121,"[13, 32]",72498,Shoot Loop VR,[6],Experience the most realistic VR shooting range simulator now on HTC Vive,Missing,,,,,,
122,[32],72484,Beat.R.,[6],3D blocks exploding everywhere while colors and sounds delight you in every way This infinite runner is sure to grab your attention for at least 30 seconds,Missing,,,,,,
123,"[31, 32]",72407,President Evil,[6],My name is Tony Dramp I am a simple ranger who lives from paycheck to paycheck One day I found a book that changed my life I became president of Amerika But that book turned out to be an ancient artifact and required payment for its services Darkness enveloped my house and the forest Now I need to get to the White House to save the country Thats my story,Missing,,,,,,
124,"[31, 32]",72400,Bubble Rush,[6],A relaxing and addictive puzzle game set in a stylized world that will make you forget your name or why you exist at all 100 levels played out over 50 stages including the mind bending Lotusagreatus bonus levels along the way,Missing,0.0,0.0,0.0,0.0,0.0,0.0
125,"[5, 12]",72379,Fallout 4: Game of the Year Pip-Boy Edition,"[6, 48, 49]",In addition to including the awardwinning original game and official addons Fallout 4 GOTY PipBoy Edition includes PipBoy Replica and Stand This wearable device faithfully replicates the ingame model and comes complete with RobCo Industries stand adjustable foam cuff rotating knobs and lights Designed to accommodate a variety of smartphone devices with customizable foam inserts the PipBoy is the ultimate accessory for the official PipBoy companion mobile app that allows players to manage their ingame inventory perks holotapes and more,Missing,,,,,,
126,"[13, 31, 32]",72367,Lost Shipwreck,[6],You wrecked on a deserted island alone and desperate to survive you will have to get food water and build your shelter Explore the island its surroundings you will fishing hunting or collect fruits Protect yourself from wild animals make weapons build your home with branches and sticks,Missing,,,,,,
127,"[12, 31, 32]",72362,Flood: The Prequel,[6],You wake up this morning just like any other day You look at your TV and see there is nothing to watch You check you email then BAM An angel appears in your home telling you that you are the Chosen of God and says he is going to send you to the time before the flood,Missing,,,,,,
128,[15],72347,Harald,"[6, 14, 39]",Harald is a card game of influence and majority As the head of a village each player will try to charm the most influential character of the realm to be noticed by the King and win his favor But to win you will need to think and wisely use the abilities of each character,Missing,,,,,,
129,[31],72345,El Ministerio del Tiempo VR: El tiempo en tus manos,[6],Do you want to delve into one ol the best TV series do dou want to become a member of the ministry of Time as a patrolperson Dare you live a virtual reality experience to test your expertice as a timetraveller    You will meet a few main characters from the series and stroll with them some of the most remarkable landscapes of the Ministeryfrom the entrances cloister to the staircases that lead you to the famous doors of time However youll have to undergo an interactive exam to test your knowledge of the series and your preparation to tackle your missions through Spains history,Missing,0.0,0.0,0.0,0.0,0.0,0.0
130,"[13, 14]",72342,CyberClub-2077,[6],Cyber Club  2077 is a Music VR GameIn the game You will play a robot DJ Eos who is a graceful beauty DJ she is one of virtual world service program to generate the personification of service robots should not have feelings Whereas Eos have human emotion she wishes awaken the people to the pursuit of truth renewed the people desire for freedom Eos want give motion to music She began to work hard in order to get a good ranking,Missing,,,,,,
131,[32],72341,Cult: Fear Inside,[6],Your task is to explore the abandoned psychiatric place to find the cult that took over this place Kill all the creatures you find on your way Try to survive Walk through creepy and dark corridors of the old dungeon explore old village and try to find your way deeper in secret laboratory,Missing,0.0,0.0,0.0,0.0,0.0,0.0
132,Missing,72335,RoboZone,[6],A large and bright game that includes multiple levels of various complexity Hit the robot to destroy it The level is complete when there are no scout robots on the field Collect bonus items Use the interface on the right to apply them The complexity grows with the levels,Missing,,,,,,
133,"[8, 31]",72325,Clayton's Quest,[6],Claytons Quest is a happygolucky 3D exploration platformer  Save your friends from the evil Dust Bunnies that have invaded Crafty Kingdom Claytons arts and crafts themed world Jump run roll and punch your way through five unique areas finding secrets and treasures throughout,Missing,,,,,,
134,[9],69423,Fougasse,[6],Fougasse is a Minesweeperstyle game featuring different board shapes multimine mode and wraparound mode,Missing,,,,,,
135,Missing,69384,C2H6O,[6],One of the greatest scientists Dolcius as always was sitting in his laboratory and calculating something looking for a limit of the sequence  It seemed to him that he was on the threshold of some important discovery,Missing,0.15,0.0,0.0,10.0,1.0,1.0
136,[32],68892,Celtabula,[6],Celtabula is a Celticstyle puzzle game with imitation board game where each level has many solutions Think if you can not go through the level for a long time maybe you should try a different approach,Missing,,,,,,
137,"[31, 32]",68889,Orb the Ball,"[6, 14]",A small yellow creature called Orb who has no ability to move stuck on a dangerous planet Move the environment to help him survive,Missing,0.7,0.73,1.18,80.0,1.0,5.0
138,"[10, 32]",68857,Drift (Over) Drive,[6],In DoD you take the role of a driver passionate about drifting driving your car around the world on all kinds of environments and weather conditions while taking on different challenges and avoiding all kinds of obstacles and hazards,Missing,0.0,0.0,0.0,0.0,0.0,0.0
139,"[11, 15, 25]",68855,Blast Out,[6],Get ready for the wildest TopDown Arena Brawler youve ever experienced Navigate deadly arenas and battle it out against your enemies using overthetop ability combos Through a unique ability system players can change and augment any characters set of abilities to play exactly how they want to play,Missing,0.0,0.0,0.0,0.0,0.0,0.0
140,"[31, 32]",68828,Terragearth,[6],In the world suddenly captured by an unknown enemy devouring the surface of the planet and shedding toxic clouds you are going to operate a unique aircraft assembled by survivors who unwillingly became colonists on their own planet,Missing,,,,,,
141,[32],68822,Space Commander 9,[6],Space Commander 9 is a modern 3D space shooter game that puts you in the seat of an space ship with orders to defend the human race against the alien invasion,Missing,,,,,,
142,[32],68820,Linench,[6],You are trying to pass the levels by thinking or improvising in this cast  Is it where you hang out Follow your steps back and try different ways to reach the end,Missing,,,,,,
143,"[31, 32]",68799,Above: The Fallen,[6],Above The Fallen is a 2D sidescrolling puzzle  platformer game that is centered around travelling upwards instead of to the left or right The goal is to climb the trees of an ancient and mystical forest in order to break through the canopy You must manipulate two main characters at the same time throughout the game solve puzzles and avoid the hazards of this dark forest,Missing,1.63,0.0,0.0,27.0,3.0,1.0
144,[32],68796,Flippt,[6],Flippt is a highly addictive casual puzzle game A sequence of colored gems are briefly shown then you have to repeat that pattern on the tiles below Simple right Not so fast Its easy to learn yet difficult to master,Missing,0.0,0.0,0.0,0.0,0.0,0.0
145,"[15, 31]",68771,Bobbi_Cities,[6],In 10 levels players can use fireballs snowballs and boulders to attack enemies in addition to building defensive towers and can summon reinforcements for defenseThe fireball can cause a lot of damage and a snowball can slow down the enemy and the boulder can destroy the enemy,Missing,,,,,,
146,[32],68715,Interstellar Invaders,"[6, 14]",Interstellar Invaders is an arcade game which cobines the game mechanics of Arkanoid Galaga and Missile Command in handbuilt and eventually proceedurally generated levels,Missing,,,,,,
147,"[10, 32]",68703,Photon Flux,"[3, 6]",Intense highspeed action    Select your favorite vehicle and navigate through over 60 challenging courses in a variety of worlds and environments Each world has numerous different obstacles and challenges Compete for your best time as you race through the interdimensional skyways,Missing,0.0,0.0,0.0,0.0,0.0,0.0
148,"[31, 32]",68697,Star Rage VR,[6],Star Rage VR is a FPS game that fights alien in outer spaceit included a thrilling story with a great plot exploring and many other diverse form of gameplay You and your friends have to fight numerous aliens and reclaim the skies,Missing,0.0,0.0,0.0,0.0,0.0,0.0
149,"[13, 32]",68685,Blocksworld,"[6, 14]",Build anything from characters that run around to mighty machines that drive blast crawl and fly Then play with your creations in actionpacked games share what youve built with your friends and explore creations made by people all over the world,Missing,0.0,0.0,0.0,0.0,0.0,0.0
150,"[31, 32]",68676,WarMages,[6],The game tells about the adventures of the magician and his team    Tournament of the Mages A legendary event that can not be predicted only nature is able to decide when it will begin Tournament which will clash in a fierce battle thousands of magicians each of whom is ready to sacrifice their lives for the sake of victory But our Hero is not like that he is an ordinary guy from the village who always dreamed of getting into the tournament of magicians and nature fulfilled her desire organizing the tournament when he was 16 years old This story is about how an ordinary guy without special skills talents became a Hero,Missing,0.0,0.0,0.0,0.0,0.0,0.0
151,[14],68656,Hot Runback: VR Runner,[6],Have you ever actually run while playing runners Or you just sit and watch your character run on a smartphone screen without burning any single calorie    Now you have a chance to experience something completely new run your character through troubles while actually run with your VR headset on Run evade obstacles and throw your weapons to everything your eye catches Sometimes it would be a policeman sometimes  a neighbours car But what the most important is  you would have to run Run for your life Challenge yourself,Missing,,,,,,
152,"[31, 32]",68619,Keeper: The Hunter of Insect,[6],Kill as many enemies as you can upgrade your weapons and equipment using XP Killing the queen the game restarts with even greater difficulty Show that you are very good finishing the phase up in the most difficult mode,Missing,,,,,,
153,"[31, 32]",68605,Dragon Adventure VR,[6],My father is the most famous explorer in the dragon world Two months ago Iv lost contact with him He was on a unique expedition I studied his research and followed him to an anonymous isle I have to find him    Follow our little dragon to a mysterious Island  Collecting crystals to reveal the path to find the little dragons father aka Piggon the Great Dragon Explorer,Missing,,,,,,
154,[32],68603,Sponchies,[6],Welcome to the Sponchies tryouts The Sponchies are an ELITE TEAM created by the government to do special secret impossible missions Only the best are able to get into the program In order to become a Sponchie you have to complete a set of 50 incredibly difficult hand crafted levels,Missing,0.0,0.0,0.0,0.0,0.0,0.0
155,[10],68585,Rome Circus Maximus: Chariot Race VR,[6],Horse chariot race Circus Maximus of ancient Rome VR,Missing,,,,,,
156,"[12, 15, 32]",68583,The Cleansing,[6],The Cleansing is a competitive real time tactic  strategy RPG set in a feudal post apocalyptic world You take control of a party of heroes and go to battle Raise your banner over captured territories to gain capture points and resources Use the environment and positioning for tactical advantage and conquer the enemy in a fierce battle for survival and conquest,Missing,0.0,0.0,0.0,0.0,0.0,0.0
157,[32],68504,Smart Junior Academy,[6],Entertaining educational game for children 20 varied exercises designed in cooperation with child psychology experts in order to support development of memory concentration and mathematical skills as well as to extend their common knowledge Beautiful autumn theme with warm colors One of four parts in Smart Junior Academy series,Missing,,,,,,
158,"[31, 32]",68489,The Mors,[6],You begin to hear something in the distance something moving in the dark You search desperately for anything you can use but your candle begins to flicker The flame goes out as you are left in complete darkness you hear the sound enter the room,Missing,0.0,0.0,0.0,0.0,0.0,0.0
159,"[31, 32]",68488,Once upon a time,[6], Once Upon A Time  is an adventure game in which a young woman finds a magic book and is instantly teleported inside  Each chapter of the book is one single tale in which you will have to solve riddles in fairy tale designed settings Magic and nature will be friends and foes,Missing,0.0,0.0,1.11,50.0,1.0,3.0
160,"[8, 33]",68483,ACA Neo Geo: Blue's Journey,"[6, 39, 48, 49, 130]",Blues Journey is a sidescrolling action game released by SNK in 1991 In order to save the planet Raguy from the invasion of the Daruma tribe the hero Blue must fight using leaves boomerangs and a variety of other weapons along with his special ability to change his body size The branching stages allow you to enjoy the game again and again,Missing,,,,,,
161,[12],68393,Legends of Equestria,"[3, 6, 14, 34, 39]",Legends of Equestria is a MMORPG where players play as a pony in a magical world filled with friendship and many adventures,Missing,,,,,,
162,"[12, 31, 34]",68376,I Woke Up Next to You Again,"[3, 6, 14]",Youd told me Hey this is a onetime thing and I said yeah of course  Yet here we are  who exactly am I waking up next to  A romance about a morethanonenight stand A psychological thriller about toxic addiction Features  4 endings  Original dreamlike graphics sounds and music  Available for Mac Windows Linux,Missing,,,,,,
163,"[31, 32]",68368,Charlie the Duck,[6],Charlie the Duck is an old school 2D sidescrolling platform game Run through levels collect coins diamonds and other power ups Jump on top of enemies to defeat them Dive into the water to find hidden areas  This is a complete remake of the PC version originally released in 1996 for MSDOS The game is nearly identical but some small changes have been made This version does not use separate buttons to walk slower or faster some levels were modified a bit to make everything work well with the constant walking speed Also there have been some small changes to make the game a little easier and less frustrating And now there is also background music,Missing,2.62,0.0,0.0,0.0,0.0,1.0
164,[32],68367,Unblocky 2,[6],Unblocky 2 is a puzzle game with block Your goal is to move other block aside to make way for the main block to be slided of the platform,Missing,,,,,,
165,[32],68366,Unblocky 3,[6],Your only possible movements are basically sliding the blocks with your mouse button Enjoy more than 60 levels advancing from the easiest one to ones that are really really difficult to solve,Missing,,,,,,
166,[32],68336,Ringognir 3,[6],Ringognir 3 is a nice little puzzle game that could cost you a lot of your time and nerves This game requires abstract thinking and imagination,Missing,,,,,,
167,[32],68327,Blokdodge,[6],Blokdodge is a fastpaced block simulator based in a fantastic world of geometry Are you edgy enough Do you get the point Can you master 90 degrees of fun  You must guide your shape through perilous levels of increasing difficulty to reach the ultimate goal Test your might and unlock powerups to defeat the evils that stand in your way Dont let the menacing red shapes stop you from your destiny of becoming the supreme master of all shapes Dont let the haters or your mom tell you that you cant live your dream of being a square,Missing,,,,,,
168,[32],68321,Booty Diver,[6],Take a dive into the perilous depths of the ocean as you seek sunken treasure while battling creatures who guard their treasure as you manage your precious air supply    Booty Diver is a retro arcade action game based on AtariNintendo games of yesteryear The game takes a lot of inspiration from the unreleased Atari 2600 title Aquaventure As the titular Diver you traverse 5 different regions of the ocean seeking out sunken treasure Booty guarded by King Poseidon and his guardians  These dives will not be a simple splash and grab though as you must manage a limited air supply while battling Poseidons minions which include Starfish Octopi and etc Do not threat though as the Diver has a few means to defend himself with his short range divers knife and his trusty harpoon gun    There are 5 different regions of the ocean where you take 5 dives per a region with each being capped off by a battle with a guardian Some dives may require a bit more work than just battling through the monsters of the deep as you may need solve various unique challenges After each difficulty mode playthru it offers an unlock which gives incentive to return to the ocean depths one more time on a higher difficulty setting    The game offers full controller support with Xbox360One and Dualshock 4 controllers which is the recommended way to play the game Keyboard controls are also available although not recommended way to play Each level has its own chiptune soundtrack with the exception of the boss battles,Missing,,,,,,
169,[32],68202,Hikaru's Cube,[6],An oldschool difficult 8bit 2D platformer where the main objective is to cast a block in front of your player to use in creative ways to get through levels  make bridges stairs use it to fall safely from heights and block enemy projectiles Hikarus Cube offers classic arcade gameplay that mixes elements from Super Meat Boy and Bubble Bobble,Missing,0.0,0.0,0.0,0.0,0.0,0.0
170,"[15, 31, 32]",68200,Undead,[6],Can you survive in this mystical world that conquered by Zombies Pick your hero upgrade your abilities crush your enemies and zombies,Missing,0.0,0.0,0.0,0.0,0.0,0.0
171,[32],68198,Lost in the Forest,"[3, 6, 14]",Join the adventures of a little boy that is lost in the forest You must avoid all the forest creatures like the fox the frog the hedgehog and many others even a shark Travel through many locations and try to find your way back,Missing,0.0,0.0,0.0,0.0,0.0,0.0
172,[32],68190,The Last Conflict,[6],The Last Conflict is a 2D multiplayer online action and strategic based game inspired by classic games Resident Evil Silent Hill and Zombie Ate my Neighbors bringing them together to create a fun zombie killing experience,Missing,0.0,0.0,0.0,0.0,0.0,0.0
173,"[31, 32]",68189,Demon Blade VR,[6],In Demon Blade VR you wield dual swords inherited from a legendary demon slayer Kolipkaza in a dire moment while an volcanic demon lord Ifritus erupted by mysterious reasons is attempting to immolate our precious world  you as the only descendant left has to stop him,Missing,,,,,,
174,[32],68188,Only A,[6],Inside a digital world where everything is digital a touch to any letter can slash you into pieces But there is a letter which doesnt hurt you thats letter A thus Only A,Missing,,,,,,
175,[32],68187,Pins 4,[6],Pins 4 is a puzzle game with a rotating circle and pins that should be in it You control the pins and you have to put 2 of them inside the sphere at the same time,Missing,,,,,,
176,"[12, 15]",68186,Amulet of the seven souls,[6],Cool classic JRPG with a more adult storyline Use magic to protect and damage pump weapons and knowledge Only cunning and determination will allow you to defeat all the monsters of girls After each battle the monster can be punished,Missing,,,,,,
177,Missing,68185,Captain 13 Beyond the Hero,"[6, 14]",Captain 13  Beyond the Hero is an endless arcade shooter set in multiple galaxies of the universe You are Captain 13 the sole survivor of a voyager fleet sent with the mission of clearing asteroid clusters,Missing,0.0,0.0,0.0,0.0,0.0,0.0
178,"[10, 12, 13, 32]",68180,Shopping Simulator Multiplayer,"[6, 14]",Shopping Simulator Multiplayer is a brand new contest simulator game Try to put everything into the shopping cart which is listed in your shopping list before the other customers Hurry because times upYou can be juggler to win and steal the products from others or you can knocked over shopping cart of the other playersBe circumspect and fast enough and be the best customer,Missing,,,,,,
179,"[13, 15, 31, 32]",68178,Galactic Field,"[3, 6]",This is a newconcept strategy game for leisure time The game happens in the long future in the universe It is about the war between different space ship fleets Players join the wars as fleet commanders You can command the fleet fight against the enemies in the frontline The game advocates leisure smartness and realness You can enjoy the game in your own flow without much effort Its especially suitable for live streaming The hosts can interact with the audience easily anytime while playing Also the game is nonviolent suitable for players of any age especially who are in favor of scifi strategy or round game Now the game is fundamental edition and will have more modes with more investment and sales in the future Due to limited resources it only has single player mode now But you can get free update Hope you enjoy the unique game,Missing,,,,,,
180,"[13, 15, 32]",68176,StockUp,[6],StockUp is a fun stock simulation game Start from the bottom and become a stock market king,Missing,0.0,0.0,0.0,0.0,0.0,0.0
181,"[31, 32]",68168,Bad Thoughts,[6],Bad Thoughts is a runneradventure game that you play with a psychopath weird person and punch random people,Missing,0.0,0.0,0.0,0.0,0.0,0.0
182,"[13, 32]",68162,Twickles,"[3, 6, 14]",Twickles is an original puzzle game with a minimalist aesthetic Navigate a ball through increasingly complex labyrinths by rotating their individual parts or the entire structure Complete each level in the perfect amount of moves and collect all of the trophies,Missing,0.0,2.28,2.63,50.0,3.0,9.0
183,Missing,68104,Seven Boys 2,[6],Forget about the classical fairytales and a helpless and vulnerable heroine There is no prince or an evil stepmother  youre all alone and you need to survive in a new strange world  Meet a young girl threw into the world she doesnt belong to  without name and memories Disclose the dark secret surrounding the island inhabited only by kids and find your way back home Its not an ordinary tale and youre not an ordinary Snow White with her Seven Dwarfs Its a game that alternates between reality and illusion showing the real world problems in a new twisted way  Play Seven Boys and discover more than 7 storylines by meeting orphans living on an Island Every story is complementary and will give you the wider view and help you understand the game as a whole As the story goes the illusion and reality are overlapping gradually Each ending will give you more information about the world and the characters that live in it and will help you understand their motives,Missing,6.0,7.0,14.5,60.0,2.0,3.0
184,[32],67934,Otto the Odd Ostrich,"[6, 14]",What more could you want from a crazy ostrich infinite runner,Missing,,,,,,
185,"[12, 31]",67933,Swords and Sandals Medieval,"[6, 14]",Gladiator you are now a knight The greatest gladiator series in the world Swords and Sandals has just gone medieval  Swords and Sandals moves into the middle ages in this action packed turnbased combat RPG,Missing,0.0,0.0,0.0,0.0,0.0,0.0
186,[32],67932,Asteroid Hunter,[6],Inspired by arcade classics asteroid hunter is a top down space shoot em up where your main goal is to try and survive as long as possible Attempt to avoid death while you destroy everything in your path and unlock new weapons equipment and ships,Missing,,,,,,
187,"[13, 32]",67928,Dronihilation VR,[6],Prepare for battle and take the challenge of sharpening your target shooting skill to become the ultimate Dronihilator How long will you survive,Missing,,,,,,
188,[32],67927,Chaos and the White Robot,[6],Chaos is primarily not matter and not information First of all chaos is a spirit Here I have reached some state of the spirit And with the help of symbols began to name this state And these symbols have gathered together and this game has become,Missing,0.0,0.0,0.0,0.0,0.0,0.0
189,"[9, 15, 35]",67925,The Battle of Mahjong,"[6, 14, 130]",You can only find out the fun of playing Mahjong by yourself Im sure youll addicted to it Dont hesitate come and join The Battle Of Mahjong,Missing,,,,,,
190,[32],67924,Staplers! 4,[6],Staplers 4 is a quick puzzle game where you need to pin down two rotating spheres at the same time,Missing,,,,,,
191,[32],67922,Torej 3,[6],Torej 3 is a puzzle game where the goal is to build a tower without it collapsing and falling of the platform Solve all the levels and build all the towers,Missing,,,,,,
192,"[13, 15, 32]",67920,Castle Clicker,"[6, 14]",Castle Clicker is a more strategy focused clicking game that required you to think about how to manage your resources and build your city If youre looking for a more in depth but still casual clicking game this is for you,Missing,0.0,0.0,0.0,0.0,0.0,0.0
193,[32],67917,Burger in Hyperland,[6],Everything is hyped when you are a burger in Hyperland Pass through every stage cheat every obstacle not to consume you but to let you pass further into Hyperland,Missing,,,,,,
194,[32],67910,Helium Skies 2,[6],Helium Skies 2 is a casual indie game where the player controls a small airplane with a goal to collect all the helium molecules in every level There is a catch in this one though  your plane is going out of fuel and it uses helium for fuel so you mustnt let it fall down from the skies,Missing,,,,,,
195,[32],67909,Remoove,[6],Remoove is a puzzle game in which a player needs to remove objects from their original positions and move them in a way they collect all the stars in every level But theres a catch  once you pick up an object you need to move it constantly because if you stop the object will drop and fall and therefore your level progress will be lost,Missing,,,,,,
