,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
39,140221,Grim Tales: The Wishes,"[6, 14, 39]",When her young son begins to wither and age before her eyes your sister desperately requests your help You must set things right before your nephew pays the terrible price,"[2, 9, 31]",When her young son begins to wither and age before her eyes your sister desperately requests your help You arrive to discover that a deadly bargain has been made You must set things right before your nephew pays the terrible price,Missing,0.0,0.0,3.8,0.0,0.0,1.0
40,139808,Vesper.5,"[6, 14]",In this game you may take one step each day and then you must wait for the next day If you wish to complete the game you will have to make it a part of your life for at least 100 days Make a ritual out of it How will you incorporate it into your daily schedule Will you tie it to an existing activity Will you treat it as a ritual or merely a routine Will you add to the ritual embellishing it in your own way making it yours Meditate say a prayer think back over what has happened while you have been playing Will you approach it alone or share it with another,[32],Missing,Missing,,,,,,
41,139055,Sushi Cat 2: The Great Purrade,"[6, 14]",After losing his wife at a parade help Sushi Cat find her again  by eating sushi,"[9, 31]",Missing,Missing,,,,,,
42,138214,Barely Floating,[6],Somewhere along the east coast of Africa pirates have attacked a luxury yacht They have taken a few seemingly wealthy passengers as their hostages a family and an old man hoping to collect a hefty ransom for each of them When the hostage negotiations go awry the rescue duties land on the weak shoulders of an unlikely hero Little does he know that the ships crew that stands in his way is composed of some very weird and silly individuals,"[2, 31]",Missing,Missing,,,,,,
43,136133,Piss,[6],Moira is tired The nightmares wont go away no matter how much she drinks and she has drank enough that she cant even remember why they started anymore oooh On top of this one of her clients has died before he settled his account on purpose  She may have forgotten everything else but shes not about to forget this The debt will be collected even if it kills her There are however those who remember that which she does not and theyre about to remind her  Sometimes the things that wake us up sweating and terrified are more real than we thought oooh again,"[2, 31]",Missing,Missing,,,,,,
44,131589,Shinsetsu Mahou Shoujo,[6],Missing,"[12, 16, 34]",One day monsters appear in Kakyou City The school Chiyoko and Haruka are in shakes like during an earthquake and the window panes shatter all at once During the commotion the two rush to the rooftop They see bodies lying in the street and smoke in the distance  A strange talking cat approaches them and asks them to become warriors in order to fight against Biomonsters Panicked Chiyoko is first to agree She receives a round gemstonelooking transformation device along with a rather painful needle in the back She suddenly finds herself able to travel faster than the speed of sound Together with Haruka they are barely able to fend off the Biomonsters  The cat tells Chiyoko and Haruka they have to search for more students with the potential to become warriors like them Over the next few weeks they continue searching for members however Chiyokos reputation as a dangerous person and her lack of common sense causes her to be misunderstood frequently Beyond that not everyone isnt so willing to risk their life Why should they be This isnt the army Noone is there to force them to join or to keep order  Some reach out to others Some reach out to their friends anew Others sit back and watch anxiously or with disapproval Even as the threat of annihilation grows their personal worries remain in the air  The days ahead lay filled with turmoil large and small,Missing,,,,,,
45,127125,Ben Jordan: Paranormal Investigator - Case 8: Relics of the Past,[6],The events of final eight part of Ben Jordans paranormal investigations start exactly after the end of the previous game The Cardinal Sins Percival Quentin Jones is driving a car with the unconscious Ben Jordan to his flat in London It is 30th December 2004 and only two days are left until the dark ritual of Cardinal Genovese will be performed This ritual is tightly connected with relics of the past collected by his Knights of St Anthony in places visited by Ben Jordan in previous cases    Just like the previous titles the genre is a classic iconbased pointandclick adventure with voiceovers The player controls Ben Jordan in London and Paris most of the game but also Bens Grandfather Arthur Jordan while he was accompanied by Percy Q Jones in the land of Romania to fight vampires in 1926 There are several puzzles and timebased sequences where protagonists should think quickly to achieve the desired result or they can even die,"[2, 9, 31]",Missing,Missing,,,,,,
46,126085,Lasting,[6],Lasting is an interactive experiment in claustrophobia developed in 2012  The map and events generate randomly so everyones experience is different Gather disks and descend into the dizzying complex as the thick static presses in on you You are not alone,Missing,Missing,Missing,,,,,,
47,114942,The Walking Dead: Season One - Episode 3: Long Road Ahead,"[6, 9, 12, 14, 34, 39, 46, 48, 49, 130]",Just like the first episode it consists of eight chapters and it picks up after the events of the previous episode The group is still at the Travelier Motel and goes by with the supplies from the car they found along with scavenging trips from Kenny and Lee to the city,[2],Missing,Missing,,,,,,
48,100245,One Tap Hero,"[6, 14, 34, 39, 46, 48]",An evil wizard has turned your sweetheart into a teddy bear The only way to save her is to collect stars and use their power to change her back,"[8, 33]",Missing,Missing,,,,,,
49,92597,Dino Storm,[6],Dino Storm is a freetoplay browser MMORPG frosm Splitscreen Studios This highly unique game brings players into an American Western setting but with a genrebending twist you will play as a cowboy armed with a laser gun who rides a dinosaur,[5],Gold has been discovered in DinoVille and you play as a brave ranger traveling there to seek your fortune Journey through a dusty 3D western world facing off against hordes of robber bands and giant dinosaurs Along the way youll be able to set up camps and military outposts and find gold veins to plunder but prepared to defend them If you can survive the grueling journey you just might become sheriff of DinoVille,Missing,0.0,0.0,0.0,0.0,0.0,0.0
50,83600,For Rent: Haunted House,[6],How will you screw over your tenants Will you ignore inconvenient supernatural phenomena or use them to drum up publicity How will you deal with ghost hunters squatters and celebrity tenants Will you emerge as the top agent Or will you become a permanent resident of 57 Crowther Terrace,"[12, 31, 32]",Missing,Missing,,,,,,
51,64290,Qasir Al-Wasat: A Night in-Between,[6],Qasir AlWasat A Night inBetween tells the story of an invisible and frail creature which is summoned on 12th century Syria for a mission of infiltration and assassination where it investigates and discovers the secrets of a wondrous palace and a trap that was set for it The game employs simple mechanics and conceptual sounds and visuals,[9],Missing,Missing,7.5,8.0,17.0,80.0,1.0,5.0
52,64126,The 4th Wall,"[6, 12]",The 4th Wall is an surreal horror puzzle game by GZ Storm It was designed specifically to prey on the phobias of Youtube LPer AzuriteReaction,[31],Missing,Missing,0.17,0.0,0.0,60.0,1.0,2.0
53,64122,Zineth,"[6, 14]",A movement based adventure game released in 2012 by Arcane Kids Features unique integration of Twitter through an ingame smartphone,[15],Missing,Missing,4.16,4.25,5.0,67.0,3.0,4.0
54,64104,Mobiloid,[6],A physicsbased puzzle game for Windows about a freelycustomizable controllable robot in an automated factory with Metroidlike upgrades and level design,"[8, 9]",Missing,Missing,2.75,0.0,0.0,0.0,0.0,1.0
55,63119,Nancy the Happy Whore and the Perfidious Petrol Station,[6],An indie point and click adventure game,"[2, 31]",Missing,Missing,1.59,0.0,0.0,70.0,1.0,3.0
56,63057,SpyLeaks,"[6, 12]",Uncover the mystery and save the world in this retro puzzler that also sports some oldschool shmup action in between all the spying,[9],Missing,Missing,,,,,,
57,62413,Guy vs. The Wicked and Nefarious Land,"[6, 14]",Guy vs The Wicked and Nefarious Land is a fastpaced dungeon crawler where you must guide Guy through 5 dungeons filled with evil creatures traps and pop culture references,[31],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
58,60319,Genso Rondo,"[6, 46, 48]",A Touhou derivative top down shooter focused on duels between various Touhou characters,"[4, 5, 32]",Missing,Missing,,,,,,
59,59752,Pumped: BMX,"[6, 39]",Pumped BMX is a BMX game that was developed by a BMX rider,[14],Missing,Missing,,,,,,
60,53799,Ticket to Ride: Legendary Asia,"[6, 14]",Travel along the Silk Road and wind your way through the hustle and bustle of Indochina in this new map of Ticket to Ride Legendary Asia Just be ready for a hairrising ride as you venture through the Mountain passes of the Himalayas in François Valentynes winning entry to the Ticket to Ride 2011 Map Design Contest,"[15, 16, 32]",Missing,Missing,,,,,,
61,53752,The Jolly Gangs Spooky Adventure,[6],In The Jolly Gangs Spooky Adventure we meet Moxxie a twentysomething city girl with a bare midriff and a limitless supply of wisecracks She also has a job as a reporter for a supermarket tabloid that specializes in spooky encounters so its no surprise when her editor sends her to investigate a ghostly appearance in a psychics apartment Solve hidden object puzzles beat minigames and chat with Moxxies dense but goodnatured pals as you work your way from one vibrantly animated scene to the next in The Jolly Gangs Spooky Adventure,[31],Missing,Missing,,,,,,
62,53066,Guild Wars 2: Heroic Edition,[6],The Heroic Edition of Guild Wars 2 includes the full base game and several bonus items to aid in your journey It contains the base Guild Wars 2 game a Suit of Legacy Armor an 18slot Inventory Expansion and 4 Heroic Boosters,[12],Your story begins the moment you bring your character to life When you create your character youll choose from a range of biographical options that reflect their personality history and how they see the world This biography will set you down a story path which offers you choices to make Your decisions will take the story in different directions  The race you choose for your character determines which of the five massive home cities theyll begin their story in Your personal story will guide you through private instanced chapters that explore your characters life and adventures as they shape their own destiny If you need a little help you can always invite friends along to experience your personal story with you As guest stars these players can help you but its still your story and key decisions are yours to make,Missing,,,,,,
63,50857,Legends of Fate,[6],4 pack of hidden object games  3 Cards to Deadtime Odysseus Long Way Home Kingdom of Seven Seals Escape from Thunder Island,[9],Missing,Missing,,,,,,
64,50461,Fatal Zero Action,[6],Created by fans of the FateZero Series Fatal Zero Action is a Japanese Hack and Slash game using 3 characters from the Fate Zero Series Female King Aurthur as well as Alexander the Great,[4],Missing,Missing,,,,,,
65,24772,The World Legends: Kashchey the Immortal,[6],Missing,[9],Missing,Missing,,,,,,
66,23539,Bullet Run,[6],Set in the near future Bullet Run is the hottest new reality TV game show In Bullet Run its not simply gaining the kill that wins you fame Style and attitude combined with a hair trigger and cat like reflexes will bring contestants the fame they so desperately desire Stardom is at your fingertips    Time to step up dress it up and take em out,"[5, 12]",Missing,Missing,0.0,0.0,0.0,40.0,1.0,0.0
67,23344,The Trouble With Robots,[6],The Trouble With Robots is a sidescrolling action  strategy customisable card game Set in a fantasy world invaded by robots you build decks cast spells summon creatures and fight legions of robots,[11],Missing,Missing,3.01,7.97,0.0,83.0,4.0,6.0
68,21069,Hybrid,"[6, 12, 14]",Hybrid is a multiplayer third person shooter in which two factions fight for world domination on a persistent world map Take control of a soldier fighting for the Paladins or the Variants as they race to control the worlds most powerful resource Dark Matter Your victories on the battlefield directly affect the course of the war,[5],A mysterious explosion obliterates Australia and an entity from unknown origins has appeared on the planet Chaos ensues and world war breaks out between the Paladins and the Variants    Join a worldwide campaign to fight for a mystifying power source that can restore order or dominate mankind the choice is yours,Missing,7.29,0.0,0.0,0.0,0.0,1.0
69,19723,Sonic: Before the Sequel,[6],Sonic Before the Sequel abbreviated Sonic BTS is a fan game created by LakeFeperd that is meant to explain the events that may have taken place between Sonic the Hedgehog 1 and Sonic the Hedgehog 2 In it the player plays as Sonic and Tails alternating between the duo through numerous zones as Sonic goes to stop Dr Eggman from launching the Death Egg with Tails trying to keep up and eventually meet and team up with Sonic An update was released during SAGE 2012 adding improved graphics an original soundtrack made by Falk KgZ Andy Tunstall  Funk Fiction and a bonus boss if you reach the good ending A sequel Sonic After the Sequel and an interequel Sonic Before the Sequel Aftermath which has now formed into another fangame by LakeFeperd called Sonic Chrono Adventure were released as well,"[8, 31]",After the events of Sonic 1 Sonic releases the Chaos Emeralds and is teleported to Hilltop Heights Zone There he catches sight of the nearly completed Death Egg and speeds off to stop its impending launch Later on after duking it out with Eggman he heads off into Star Shore Zone There Tails is looking awkwardly at a Motobug that seems to be asleep and he tries to touch it and it awakes and just as it is about to attack Tails Sonic comes out of nowhere destroys the badnik and hurries off Tails amazed at the sight sets out to follow the blue bur,Missing,2.96,3.0,3.02,72.0,10.0,12.0
70,14539,Orcs Must Die! 2: Fire and Water Booster Pack,[6],Leap back into the action and battle fearsome new enemies with this booster pack for Orcs Must Die 2  Key Features Three allnew levels Three additional Endless Mode conversions Three new traps  Web Spinner Floor Portal and the deadly Dart Spitter Two new elemental enemies bring devious new tricks to the battlefield New Trapless skull award,"[24, 25]",Missing,Missing,,,,,,
71,13097,Ships N' Battles,"[6, 14, 34, 39, 82]",Play the next generation of the classic game controlling the most destructive power of the seas with a finger touch  Easy to learn hard to mastery Ships N Battles is a easy game to learn but with all the bonus combinations and strategy youll need to learn to use the tools to succeed and crash your enemies especially that friend of yours that keep winning  Multiplayer Bored to always beat the machine Brings your friends to the battle field Ships N Battles offer a multiplayer mode via Game Center bluetooth Lan e Global Server Who will be the king of the seas With Global Server technology Ships N Battles allows you to play multiplayer crossplatform In other words you have a iPhone and do you want to play against your friend that has a Android  No problem just connect by Global Server  Bonuses With 10 different bonuses Ships N Battles is a more dynamic game then others Compare your rating in the World Ranking leaderboard and show who is the king of the seas Earn trophies more than 30 achivements to unlock  And theres more 4 types of ships 10 different bonuses 4 levels of difficulty Multiplayer via Global Server play against others iOS Mac and Android Multiplayer via bluetooth Multiplayer via LAN wifi Accelerated mode in the single player,"[4, 16]",Missing,Missing,,,,,,
72,10895,Stay Dead,[6],A new generation of video games is born Stay Dead is the first Motion Picture game Motion picture games are the union of movies and videogames Finally the sound and graphic quality of a movie joins effectively the interaction of a next generation videogame creating a unique and involving game experience,[4],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
73,3204,Fibrillation,[6],Fibrillation is a first person philosophic horror with elements of mysticism for a runthrough in one breath It is a small game with a budget of 180 USD and development time of just a little over 3 weeks One game session takes about 40 minutes Youve got only one chance to play through the whole game with no savings,"[31, 32]",The main character is called Ewan He is wandering about mysterious places trying to find a way out Hallucinations A trap of mind Life in the balance Haunted by his own fears the main character has to make sense of it all and find a way out Passing through all of these obstacles a player will face a choice that will influence the end of the whole game and Ewans destiny,Missing,,,,,,
74,2961,Wisps: The Redeeming,"[6, 14, 34]",Missing,"[32, 33]",Missing,Missing,,,,,,
75,1821,Dragon Quest X Online,"[5, 6, 34, 37, 41, 48, 130]",Dragon Quest X is a subscriptionbased MMORPG in the Dragon Quest universe It has had 5 expansions since release,"[12, 16]",Missing,Missing,,,,,,
76,21040,Dark Souls: Prepare to Die Edition,"[6, 9, 12]",Dark Souls will be the most deeply challenging game you play this year Can you live through a million deaths and earn your legacy  Dark Souls Prepare to Die Edition is the PC release as well as the PS3 and Xbox 360 rerelease of Dark Souls including the Artorias of the Abyss DLC,"[12, 25, 31]",Missing,89.69644911566496,45.8,62.94,103.66,91.0,1084.0,1653.0
77,21988,Dark Souls: Artorias of the Abyss,"[6, 9, 12]",Artorias of the Abyss is additional content for the game Dark Souls It was originally released for PC as part of the Dark Souls Prepare to Die Edition and later for consoles as the eponymous DLC A console version of the Prepare To Die Edition was also released at a later date,[12],Missing,89.66534376168954,5.82,6.36,8.16,88.0,127.0,102.0
78,207026,Final Fantasy VII,"[6, 48, 49, 130]",In addition to graphical resolution improvements to the previous port this rerelease of the PC version of Final Fantasy VII also featured cloud saving as well as unlockable achievements and a Character Booster feature The consoles versions of Final Fantasy VII are based on the PC rerelease some little graphical improvements were made,"[12, 16]",Missing,83.5673885208077,36.46,49.85,82.08,89.0,2483.0,3247.0
79,13911,Mass Effect 3: Leviathan,"[6, 9, 12]",Something lurks in the dark corners of space something powerful enough to kill a Reaper Shepard must discover the most closely guarded secret in the galaxy before the Reapers silence it forever  Mass Effect 3 Leviathan expands upon the events of Mass Effect 3 with gripping and emotional storytelling compelling new characters and powerful weapons and upgrades Unravel the dark history about the Reapers as you race across the galaxy to discover the Leviathan,"[5, 12, 24]",Missing,83.00788456854356,2.5,2.88,2.96,80.0,150.0,140.0
80,60315,Azure Reflections,"[6, 48, 130]",Azure Reflections the vibrant sidescrolling bullet hell  Dominate levels and relentlessly attack enemies with a variety of skills and upgrades All three playable characters Reimu Marisa and Cirno have heavy hitting spell cards bulletabsorbing barriers and a powerful body slam Azure Reflections puts a spin on the traditional Touhou vertical shooter boasting intense shootem up action from a horizontal perspective,"[5, 32]",As the Scarlet Mist incident mysteriously returned Reimu and Marisa went on their own ways to try and resolve the incident,83.0,1.38,2.0,3.5,69.0,9.0,7.0
81,1372,Counter-Strike: Global Offensive,"[3, 6, 9, 12, 14]",CounterStrike Global Offensive expands upon the teambased action gameplay that it pioneered when it was launched 19 years ago CS GO features new maps characters weapons and game modes and delivers updated versions of the classic CS content,"[5, 24]",Missing,82.01127158440124,,,,,,
