,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
110,"[30, 32]",158478,Zaccaria Pinball: Cine Star Deluxe Pinball Table,"[3, 6, 14]",Cine Star Deluxe is the next Zaccaria table with a fully animated color display It also features more modern pinball elements,Missing,,,,,,
111,"[12, 15]",157942,Conqueror's Blade: Season II - Wrath of the Nomads,[6],A realm of infinite opportunity draws aspiring conquerors from afar but there are those who have always been here and always will be Through the piercing bite of winter drought famine and unspeakably bloodsoaked chapters in their wartorn history the nomadic tribes endure The Sons of the Steppes are warriors who hail from the great rolling steppes of the north They live off the land while enduring the harshest environments yet their combat skills have decided the fates of empires in the past Knowledge is power and their survival skills and history within this land makes many warlords eager to draw swords with them,Missing,,,,,,
112,[13],156873,Train Sim World 2020: East Coastway - Brighton: Eastbourne & Seaford Route,[6],Experience modern commuter traction along the wonderfully picturesque countryside of Southern England in Train Sim World East Coastway Operate your trains over a rail network represented how it is today complete with modern signalling on a route that defines commuter and seaside rail operations,Missing,,,,,,
113,[31],155776,Hello Puppets! VR,"[6, 385]",Go on a horrorcomedy adventure that turns your hand into a living talking puppet named Scout Years ago a bad Sesame Street knockoff called Mortimers Handeemen was canceled and forgotten but the puppets from the show have come to life Theyre pure evil and they have plans for you,Missing,,,,,,
114,Missing,155442,Dead or Alive 6: Rachel,[6],Download this to use Rachel in DEAD OR ALIVE 6 and DEAD OR ALIVE 6 Core Fighters,Missing,,,,,,
115,"[13, 15]",155195,Tropico 6: The Llama of Wall Street,"[3, 6, 14, 49, 130]",Its time to play in the major leagues El Presidente is descending on the world of international brands big time Power in politics is never enough for a man with ambitions as great as El Prez so join forces with the trustworthy broker and help Tropico to establish its status as a global megabrand,Missing,,,,,,
116,"[13, 31, 34]",154577,Tomboy Adventure,"[3, 6]",A relaxing adventurevisual novel game in an open environment where you can explore a remote island together with your childhood friend,Missing,,,,,,
117,[12],154544,Grim Dawn: Definitive Edition,"[6, 49]",The Grim Dawn Definitive Edition includes   Grim Dawn  Grim Dawn Ashes of Malmouth  Grim Dawn Forgotten Gods  Grim Dawn Crucible,Missing,,,,,,
118,"[12, 31, 32]",154520,Barony: Legends & Pariahs,"[6, 130]",The second Barony DLC featuring even more monster races and all new classes providing a huge number of gameplay possibilities You can play with a monster skin just for fun and play with others whether or not they own any Barony DLC,Missing,,,,,,
119,"[11, 13, 15]",154496,Imperator: Rome - The Punic Wars Content Pack,[6],This free content pack for Imperator Rome includes new events and units models to illustrate the greatest wars of the classical age  the superpower showdown between the nascent Roman Republic and the established Carthaginian Empire,Missing,,,,,,
120,"[5, 13, 14, 15, 31]",154340,TheHunter: Call of the Wild - Cuatro Colinas Game Reserve,"[6, 49]",Strolling across dazzling fields and through soft rolling hills this part of Iberia is a romantic setting for any reserve From the graceful marble quarry to the meadows covered in sunflowers and lavender alike Cuatro Colinas will take your breath away,Missing,,,,,,
121,"[15, 34]",153812,Suzukuri Dungeon: Karin in the Mountain,[6],Expand your budding labyrinth and strengthen your squads of fearsome and cute demons Build amenities to shake intruders down for cash then send them packing with wellplaced traps and bosses Cozy up to your sexy and stalwart companions and maybe a few dungeondelving adventurers,After a thousandyear nap sealed deep inside a mountain the diabolical demon queen Karin herself is about to be unleashed once more  Meanwhile the young adventurer Kazuto is in serious trouble When his whole party quits on him at once his future prospects in the trade look bleak But just when all hope appears lost he receives a helping hand from the demon realm  This mysterious lady refers to herself as Fuushe leads him to a dungeon hidden beneath Mt Giou where he finds himself face to face with Karin the demon queen of legend Kazuto loses a bet to her and before he knows it hes entrusted with the lofty task of managing the entire dungeon with absolutely no strings attached,,,,,,
122,[13],153326,Shuttle Commander,"[6, 48, 384, 386]",Take command of the Space Shuttle as it embarks on various missions to the Hubble Space Telescope Fly the shuttle in a full landing simulation based on real physics and flight dynamics,Missing,,,,,,
123,[13],153294,Trainz: A New Era - Route: Beavermouth to Ottertail,"[6, 14]",This route extends the beautiful landscapes of the Rocky Mountains by expanding the original Canadian Rocky Mountains  Columbia River Basin route,Missing,,,,,,
124,[13],153248,Trainz Railroad Simulator 2019: ZecRail V499 Blue & Gold and Christmas 2019,"[6, 14]",ZecRail V499 Baldwin Compound  Blue and Gold and Christmas 2019,Missing,,,,,,
125,[13],153181,Trainz Railroad Simulator 2019: Victorian Railways V499 - Baldwin Built,"[6, 14]",Victorian Railways V499 280 Baldwin Compound in Baldwin Green and Canadian Red,Missing,,,,,,
126,"[8, 9, 32]",151534,Glyph VR,"[6, 162, 163]",Glyph is a freetoplay virtual reality game where you control a ballshaped mechanical scarab from a thirdperson perspective You are challenged to use precision and speed to collect relics and artifacts to complete levels,A mechanical monster has devastated the nation and poisoned the land  In Glyph you snatch a fractured civilization from the jaws of doom after runaway technology has destroyed everything  But safe ground is rare in this dying world  The desert sands are toxic and destruction has left few places to rest  So the last shred of hope is for you to collect the resources that will restore life to your home,,,,,,
127,"[13, 31, 32]",151063,Newfound Courage: Winter's Fair,"[6, 14]",Its Winters Fair in Silverpine and for the first time since before the time that wasnt counted  its snowing Strange events occur as someone or something seems determined to ruin the towns most important annual event Will Alex and his friends save the day Come home to Silverpine and find out,Missing,,,,,,
128,[5],150228,Syringe,"[6, 34, 48, 49, 130]",A collaborative sevenmap minisode for DOOM II Hell on Earth It has been added as an official addon in the DOOM Classic Unity Ports,Missing,,,,,,
129,"[12, 13, 15, 32]",146968,Scrapping Simulator,[6],A Low Poly eWaste Scrapping Simulator GameStart your own eWaste Handling business,A Low Poly eWaste Scrapping Simulator Game Start your own eWaste Handling business today Disassemble Electronics down to the last screw Smelt Raw Aluminum Copper etc into Ingots Use a Chemical Process to refine Pure Gold Invest in Upgrades to grow your business  Much More,,,,,,
130,"[13, 14, 15, 33]",146934,Crazy Zen Mini Golf,"[3, 6, 14, 130]",Crazy Zen Mini Golf Marvellous Mystical MiniGolf Madness Experience the most mesmerising MiniGolf game in the world Explore the magical minigolf madness as you adventure through our zany zen garden Channel your inner zen in serene scenes and putt to perfection to complete all the holes in as few strokes as possible Whether youre playing individually or competing against friends theres endless fun to be had battling to beat the top score Delve into this mindblowing MiniGolf world and marvel at the sensational gameplay to be had Breathtakingly beautiful backdrops set the stage for exhilarating adventures amidst a realm of golfing glory Collect coins to boost your chances of beating your opponent Master the bouncing ball and jump to triumph Select your swing strength aim and shoot taking the fastest route to the hole Whizz your way around the colourful courses wallriding and mastering moving platforms whilst you swerve swinging pendulums and dive through Dragons mouths As your skills skyrocket youll fly past the frothing fountains and prickly pyramids bouncing off the bumpers and boost pads as you go Grab this MiniGolf mastery now to become the next putting Pro Features include Crazy courses Stunning scenery Awesome obstacles Varied 9 hole courses Multiplayer option Teleportation holes Jumping Ball Rainbow Ball,Missing,0.82,0.0,0.0,50.0,1.0,1.0
131,"[5, 32]",145647,Star of Providence: Relics of the Past,"[3, 6]",Star of Providence Relics of the Past is an expansion to Monolith adding many new features smoothing out the quality of life and opening a window into the heart of the old world just a little bit,Missing,,,,,,
132,"[13, 15]",145502,Railway Empire: Northern Europe,"[3, 6, 49, 130]",Railway Empire heads to Northern Europe with its latest DLC Aid the Swedish Parliament and construct a national railroad to continue the countrys farreaching industrial advancements along the lakes and sprawling rivers that were first used by freight ships to provide goods and supplies to Northern Europes people,Missing,,,,,,
133,"[7, 32, 33]",144430,Project OutFox,"[3, 6, 14, 52]",Project OutFox is a multimoded rhythm game based on the StepMania engine that includes different game styles and effects to add new features to charts themes and noteskins It provides compatibility with previous StepMania 5150 content including charts from StepMania 39 and older Dance With Intensity Content BMSPMS piu para etc charts  It features new simulation modes and options not previously available in older StepMania versions released to date focusing on modernizing the engine to improve performance graphical fidelity and to refurbish parts of the game that have been neglected since 2007,Missing,,,,,,
134,"[12, 15, 16]",143198,Singularity: Tactics Arena,[6],Tactics Arena is a narrativedriven RPG set in the universe of A Memory of Eternity Taking place immediately after the events of the The Singularity Wish the player assumes control of Eloise Fleming a talented and capable young programmer at the Synder Corporation Waking up in an unfamiliar cell with three other captives Eloise and her new companions will have to fight their way out through the Arena,Missing,,,,,,
135,Missing,143178,Overcooked! 2: Winter Wonderland,"[6, 14]",Winter Wonderland is the third piece of free seasonal content for Overcooked 2 It includes   Five new seasonally dressed kitchens inspired by the 2019 DLC packs Campfire Cook Off Night of the Hangry Horde and Carnival of Chaos  Two new chefs  Reindeer Chef and Present Head Chef  Horde Mode  now includes festive enemies Who knew candy canes could be so terrifying  Five seasonal recipes  hot chocolate pancakes roast dinners Christmas puddings and mince pies,Missing,,,,,,
136,[5],142846,Rolling Gunner Over Power,"[6, 130]",Navigate across 6 stages blanketed in a hail of bullets from an unceasing onslaught of enemies and screenfilling bosses Choose from 3 different STORK ships to pilot each with unique attributes and firing patterns Multiple difficulty settings allow players of all skill levels to jump in and enjoy a true bullet hell experience Save Replays and use Training mode to master the Rolling Gun and learn the intricacies of each stage A pulsepounding highenergy original soundtrack composed by COSIO Space Invaders Extreme Groove Coaster perfectly complements the gameplay Beautifully animated cutscenes marry gameplay and story A challenging risk v reward point system will have seasoned players shooting for the top of the ingame leaderboard,The year is 2061 and nearly three decades have passed since the new metallic element Busterium was discovered by the Lerman Matsunaga corporation at the bottom of the Pacific Ocean Utilizing this new alloy Lerman Matsunaga developed a new clean energy engine called the Buster Engine which was globally adopted and quickly replaced fossil fuel and nuclearbased engines With nearly all of the worlds engines now being centrally powered and controlled by a fully automated computer system called BAC the unthinkable has happened BAC has gained intelligence and has turned against humanity  With humanity on the verge of extinction a secret internal division of Lerman Matsunaga had the foresight to design a special weapon against BAC the Rolling Gun Operated and controlled via a brain implant humanitys fate now rests in the hands of a courageous RF42R STORK pilot who must set out to destroy BAC at the old Lerman Matsunaga building which has been turned into a nearimpenetrable BAC fort This is the last hope for humankind,,,,,,
137,"[2, 31, 34]",142230,The Shell Part I: Inferno,"[6, 82]",The secrets of a case from six years prior may just be the key to the current unending cycle of tragedy and the thing that cracks this woeful worlds shell may be one girls smile  The Shell Part I Inferno is a visual novel set in the Showa era depicting the story of a detective who receives a request from a young girl and uncovers the secret hidden within her,March 1956 In a Tokyo thats slowly returning to its former glory after losing the war ten years prior Private Detective Reiji Tokisaka takes on the case of a girl he meets in Inokashira Park I want you to find something Me My true self  A wave of crimes has been crashing down on the city Sergeant Uozumi Tokisakas childhood friend and former coworker asks him to investigate the murders  Meanwhile sitting off in a corner of the town of Hoya is Oba Girls Academy the school Tokisakas younger sister goes to and where two students have recently disappeared under mysterious circumstances The vice principal of this academy Tokio Saeki implores Tokisaka to find them  Having taken on all three of these cases and with Vice Principal Tokios approval Tokisaka enters Oba Girls Academy as a teacher in order to dig up information about the students  Its there that he meets her again Toko Kuchiki the girl who asked him to look for her true self with a voice as light and as clear as a bell and a casual way of speaking that doesnt match it Heya Figured Id be seeing you soon Detective  More and more victims turn up as the days pass and the investigation he thought would be ohsoeasy stalls For some reason the number of disappearances and unidentified bodies dont add up  And the newest victim is  The secrets of a case from six years prior may just be the key to the current unending cycle of tragedy and the thing that cracks this woeful worlds shell may be one girls smile,0.0,22.97,0.0,80.0,1.0,1.0
138,[34],141982,"Is It That Deep, Bro?","[6, 82]",A textbased game where you navigate the tricky headspace of a teenager who is going to see a movie with his friend    Theres no underlying intent to watching this movie Youre just a cinephile who appreciates modern classics Who cares if it prominently features a gay romance,Missing,,,,,,
139,"[9, 15, 32]",141401,Gravity Balls,[6],Control the balls one at the time and rotate the map to use gravity in your favour Getting both balls to their goals seems easy but its harder than it looks,Missing,,,,,,
140,[34],141395,SaDistic BlooD,[6],The Vampires Yuna and Shizuha come to the island city of Chisakura hoping to find refuge from the relentless pursuit of Vampire Hunters However it turns out that the Hunters are already lying in wait for them Will the Vampire duo escape the Hunters trap and live to see tomorrow or will they meet a fate worse than death  The two Vampires travel Japan together evading the pursuit of Vampire Hunters in an attempt to live out their undead eternity in freedom On the fateful night of their arrival in Chisakura the full moon shines down upon the duo intensifying their Vampiric impulses The two attempt to slake their thirst for blood while remaining unnoticed  Little do they know that lying in wait for them in the island city is a Hunters trap Outnumbered by a party of dangerous biological weapons commanded by the vengeful Yuika the two Vampires must now weigh their options Do they go on the run and flee Chisakura or do they stand their ground and fight  With the odds stacked against them and time running out Yuna and Shizuha must choose wisely if both of them are to escape with their lives Will the Vampire duo escape the Hunters trap and live to see tomorrow or will they meet a fate worse than death,Missing,2.0,4.0,5.32,60.0,6.0,7.0
141,"[8, 9, 33]",141112,Yazzie,"[6, 26, 27, 29, 82]",Yazzie is a homebrew platform game with some puzzle elements It was originally created as a ZX Spectrum title for the Yandex Retro Games Battle 2019 where it took third place Later it was ported to other platforms It consists of several levels mostly a single screen with slight scrolling near the edges where a gold digger needs to collect all the gold bars in the environment to complete the level As soon as all gold is collected the level ends right away  Each level represents a room in a mansion with several platforms ladders and hazards such as fire There are enemies moving over the platforms and they are able to use ladders There are freeroaming flying creatures as well A single encounter with an enemy or a hazard is immediately deadly and makes the level restart There are no ways to attack the enemies they can only be avoided  A lot of the gameplay revolves around luring the enemies away in a certain direction so you can pass and grab the gold on the other side There are platforms where it is possible to drop down through them right away Certain pieces of gold can only be reached through digging Pickaxes can be picked up in certain levels and they allow the character to dig down once per axe Other game elements are bridges that can be activated and timed explosions that can be triggered to clear a part of then environment After a certain number of levels a password is provided,Take on the role of a carefree gold digger as he navigates a dangerous old mansion in search of untold treasures Help the hapless hero as he finds gold avoids deadly traps and dodges the dangerous denizens of the mansion,0.0,0.0,0.93,50.0,1.0,1.0
142,"[13, 15]",140515,Jurassic World Evolution: Return to Jurassic Park,"[6, 48, 49]",The Return to Jurassic Park is the third expansion pack for Jurassic World Evolution It was released alongside Update 112 on December 10 2019 Return to Jurassic Park features a new campaign based on Isla Nublar and Isla Sorna inviting players to rebuild the original Jurassic Park with the help of Dr Ian Malcolm Dr Ellie Sattler and Dr Alan Grant played by the original cast of the 1993 blockbluster    The expansion includes a range of new buildings such as the Visitor Center and Aviary a range of new dinosaur skins and models and two classic and highly anticipated species from the film franchise Compsognathus and Pteranodon,Missing,4.81,8.52,9.57,79.0,5.0,7.0
143,"[4, 12, 15, 24, 31]",140325,Angel Legion,"[6, 34, 39]",Angel Legion is a hero collector game set in space where you recruit an army of Angels to battle alongside your main Angel Miya to defeat your foes  This game can either be enjoyed free to play but there are options to purchase ingame items to speed up your progress,Missing,0.0,0.0,0.0,80.0,1.0,0.0
144,"[7, 32, 34]",140078,Mooncharmer,"[6, 14]",Inspired by the work of Yiannis Moralis and Moon Mysticism,MOONCHARMER is an interactive visual moment It is also a collection of songs writings and concept sketches all under the wing of MOONCHARMER,,,,,,
145,[25],139921,Onechanbara Origin,"[6, 48]",Onee Chanbara Origin is the newest addition to the Onechanbara hack and slash series as its known as in the west The series is known for some mistranslations from its original Japanese language to western language The title of the series is portmanteau of the words oneechan which means big sister and chanbara which means sword fighting which the story follows the eldest sister Aya from the start of the series accompanied by her younger sister Saki as they attempt to bring back their mother Tsubaki but learn their Baneful Blood clan heritage and the truth behind it Onee Chanbara Origin is prequel to the events of Bikini Samurai Squad long before the events of Z2 Chaos story long and the ZPF was formed  Onee Chanbara Origin is a remake of the story from the first two games in the series which were never published to the western audience within a new engine and new art style to accompany multiple returning features from the previous games redone and tailored to the games improved experience on the series formula  Returning features to the series is Weapon degradation in which they become covered in blood and start losing their effectiveness until wiped clean Blood LustBlood Frenzy makes a return with some slight changes that improve character damage and speed when activated but also comes with a draw back that can punish players by lowering their defensive capabilities by increasing how much damage they will take if hit Berserk mechanic which takes the effects of BloodLust even further but also bring one more draw back being that your life force drains at a constant rate and can be replenished by dealing damage and spilling the blood of enemies in combat during this enhanced transformation Parry mechanic has received some changes since the previous games and becomes far more useful with being able to nullify an incoming attack and potentially stun the target allowing for quick counter attacks if timed well parrying to soon or to late will result in being put into a recovery state where you become vulnerable for a brief time DodgeRun mechanic has been improved to recover energy when dodging attacks to allow faster charge up of your SpecialSignature attack Running speeds up your movement while allowing you to reengage enemies with gap closing attacks that blend into your combo chains this also works with dodging attacks to extend combos or modify attacks Infinite Mode makes a return from Bikini Samurai Squad where you can level up and test your skills in increasingly difficult fights as you climb the supposed endless number of floors Rerecorded signature OST tracks as well as brand new tracks just for this release to really put the emphasis on the action for the series Familiar control scheme that has been very much the staple of the series but with vast improvements with responsiveness and tighter control over movement and combat while keeping this fast and fluid,Missing,,,,,,
146,[13],139045,IL-2 Sturmovik: Battle of Stalingrad - Battle of Bodenplatte,[6],The fourth installment of the nextgen IL2 Sturmovik lineup is dedicated to late war aerial engagements between the US Army Air Force Royal Air Force and the Luftwaffe in the skies over western Germany the Netherlands and Belgium during the winter of 1944 and early 1945 Bodenplatte was the German code word for the bold operation to launch a surprise lowlevel attack on multiple Allied airfields on Jan 1st 1945 It contains eight aircraft additional Collector Planes are available as separate DLCs  Battle of Bodenplatte puts you at the scene of some of the most important battles on the Western Front as the Allies are knocking on Germanys door and trying to cross the Rhine River into Germany for the first time Fly in support of Operation Market Garden the Battle of the Bulge and Operation Bodenplatte Try to once and for all destroy the Luftwaffe or try to blunt the Allied advance into Germany Its was the peak pistonengine power and the dawn of the jet age a time when famous Allied aces roamed the sky and desperate German defenders were trying to just survive now outnumbered and no longer the masters of the air Fight in aerial engagements over lush green farmland and dense wooded forests or find yourself twisting and turning over frozen fields and icy rivers of the bitterly cold winter of 194445 Do you have the skills to survive the harrowing air combat  IL2 Sturmovik Battle of Bodenplatte adds a new Western front theater to the IL2 Sturmovik Great Battles series of products Steam requires you own Battle of Stalingrad before you can add Battle of Bodenplatte Combined with Battle of Stalingrad Battle of Moscow and Battle of Kuban the series covers the combat pilot experience spanning both Eastern and Western fronts in WWII Dogfight over the frozen steppes of Russia the scenic mountains and beaches the Caucasus region or the doorstep of Germany itself There is not a more monumental combat flightsimulator experience on the market with such a wide range of planes and theaters crafted to this level of detail The physics realism systems beauty atmosphere features gameplay performance history and options combine to set a new standard of playability and fun in this important genre IL2 Sturmovik Great Battles series is not a simply a PC game its an AIR COMBAT SIMULATOR Learn what it takes to become a WWII Ace,Missing,,,,,,
147,[7],138582,UltraStar WorldParty,"[3, 6]",UltraStar WorldParty is a karaoke video game for PC created by the UltraStar Spain community This game is free open source similar to SingStar in which you can play alone or up to 6 players having to imitate the same tone of voice and timing as the artists songs The songs can be downloaded from the official UltraStar Spain website or from other communities around the internet,Missing,,,,,,
148,[12],138195,Alexis Arc: Heroes of the Three Kingdoms,[6],Are you tired of RPGs with linear story Why do you have one if you can have three Alexis Arc Heroes of the Three Kingdoms is a JRPG with threesided story The player can choose whichever path they wish to take    Synopsis  It has been five years after demons invade the land of Eldeamor To make things worse the three kingdoms in the land Auria in the northeast Callista in the south and Deminia in the northwest are having inner conflicts with each others Even though they are related by blood they have to make difficult decision on who they should help Who will they choose They have to save each others while not knowing the mysterious force at the bottom of the lands river    Features  Three kingdoms to play with the player chooses the order of which kingdom they want to get first  25 unique characters  Town menu  Weapon level in blacksmith system  Tavern in each capital city with various different quests for the player to grind  Different strategy depending on the players choice of kingdom  Ether creation at the end of each battle depending on which characters used in the battle    Manual  Analog for direction Z for action button and X for cancelback button Please note that when you start the battle and therere stars next to characters theyre required for the upcoming battle It is also recommended to run and then close the game once you reach the title screen the first time you play for the day to avoid lags    Development  This game is developed by AlphaDio Production Indonesia which is run by one person AlphaIsTimZ The game was finished on 25 December 2019    Update  10142019 v11 Minor bug fix especially for wrong font color    12012019 v20 Callista path is now available and major bug fix    12032019 v21 Minor bug fix    12232019 v30 Deminia path is now available and major bug fix I also update the demo to v30    12252019 v40 Tower of Heroic Trial is now available and minor bug fix I update the demo to 40 and Mac version is now available as well    01032020 The mac version is revoked for now since I cannot make it work without a Mac laptopPC    07122020 v401 Minor bug fix    07192020 v402 Minor bug fix    07272020 v403 Bug fix    08102020 v404 Major bug fix    Community  If you have questions or some place to discuss about the game and any future games the studio may release in the future please join me in Discord  httpsdiscordggFWQQbUU,It has been five years after demons invade the land of Eldeamor To make things worse the three kingdoms in the land Auria in the northeast Callista in the south and Deminia in the northwest are having inner conflicts with each others Even though they are related by blood they have to make difficult decision on who they should help Who will they choose They have to save each others while not knowing the mysterious force at the bottom of the lands river,,,,,,
149,"[9, 12, 32]",137768,Troll Patrol,"[3, 6, 34, 39, 130]",Troll Patrol is a puzzle game which combines the tilematching and RPG genres by offering a unique experience Play as the last defender of the threatened troll den where vicious village people and heroes from far away castles and kingdoms knock down your door    Stand firm take whatever weapon is close and fight them off to get your family and friends to safety Protect what is rightfully yours your home your heritage They come for blood for revenge to still their blood thirst But you wont allow it      Fight of waves of enemies each consisting of at least 50 turns Each turn you can collect connected tiles which will yield rewards depending on their type       Potions heal you and might even yield you a powerful healing potion that you might use whenever you need it     Shields will replenish your armor and count towards your loot value Collect enough and you can improve your items You might even find explosives     Coins will allow you to purchase stronger weapons and more powerful armor     Swords can be connected with enemies to deal them damage Killing them will increase your experience which will lead to levelups and new and better skills      At the end of each wave you will encounter a boss enemy who is stronger and more dangerous than any other enemy you encountered on your way so far Defeating him can unlock new features and new enemy types Completing a wave may even trigger a random event that will offer you multiple choices to resolve it    After your first patrol you may also select one of multiple offered quests which will yield you tentacles and other rewards which can be used to purchase permanent upgrades for your cave    Will you be the saviour of your people Or just another worm crushed under the heels of those socalled heroes,Missing,,,,,,
150,[11],137532,Battle Realms: Zen Edition,[6],Ed Del Castillo producer of Command  Conquer proudly presents the return of his masterpiece Battle Realms  Critically acclaimed and enjoyed by fans worldwide Battle Realms is packed with innovation deep strategy and an immersive world filled with meaningful detail Its a game defined by its setting  an RTS that combines resource management unit development and tactical gameplay with storytelling inspired by the Kung Fu movies and oriental culture  If you missed it the first time now is your chance to experience one of the most innovative RTSs in the genre Even though the original Battle Realms came out almost two decades ago many of its features have yet to be copied in other games With unique units and many original ideas Battle Realms is a game that no RTS fan can afford to miss,Sit by the fire young nobleman and help yourself to a cup of jasmine tea You are wise to come here So many warriors before you attempted to unite this realm under their reign They were brave and strong They had the noble knowledge of tactics They knew how to choose the best steel for swords They had fists that could punch holes through stone walls They had eyes that could spot a sneaking ninja in the middle of a cloudy night They had hearts that knew no fear nor remorse But none of them came to seek advice of an old man living on the mountain Andone by onethey failed Their power crumbled their dreams vanished and their lives faded You are wise to come here young nobleman But this is only your first step towards the true wisdom and the true power that only comes with balance  Once upon a time there was a proud empire with many great clans The Serpent Clan ruled this empire while the other clans like the Lotus and Crane maneuvered for greater control of it It is said that in those times a great darkness grew from the shadows and formed sinister creatures of pure night Like droplets of rain they dotted the land and overwhelmed the one clan after another Tarrant the leader of the Serpent clan was the first to accept the fate of the empire He fled to the south with the remnants of the Serpent Clan and its prized possession the Dragon Orb  Further and further they travelled until he could see the Southern Seas and the end of the land It was here that he turned and faced the Horde Summoning all the power of the Dragon Orb he separated the southern tip of the continent from the rest of the mainland with the awesome power of the orb Neither it nor he would ever be seen again The Horde could not cross running water so Tarrant had saved his people at the cost of his own life and the Orb  To this protected place came two other Clans the Lotus and the Wolf The Lotus Clan twisted and corrupt managed to cross to safety by means unknown The Wolf Clan whose matriarchal Druidesses foresaw the drowning of their lands by tidal wave a result of Tarrant breaking the world built massive arks for their people which rode the surge and shipwrecked on the new formed island  How they came to know one another and fight for their piece of the island is the story of Battle Realms,,,,,,
151,"[32, 34]",136774,The Smoke Room,"[3, 6, 14, 34]",The Smoke Room is a horrorromance visual novel set in a small desert town in the year 1915 It is a standalone prequel to Echo,An attempt by Samuel to leave the desert town of Echo behind him once and for all ends in failure  and in the process he loses his savings and commits a terrible crime He must do what he can to prevent the town from pinning the crime upon him in this prequel to Echo set in the 1910s,,,,,,
152,"[15, 16]",136643,SD Gundam G Generation Cross Rays: Premium G Sound Edition,"[6, 48, 130]",This version contains   SD Gundam G Generation Cross Rays  A Full track list of Gundam Series,Missing,,,,,,
153,[8],136453,Mystical Samurai,[6],Mystical Samurai is an action platformer game where a young ninja tries to rescue his older brother who has made a pact with the dark,Missing,,,,,,
154,[12],136165,The Elder Scrolls Online: Premium Edition,"[6, 48]",This version Includes    The main game plus the new chapters MORROWIND  SUMMERSET  Additional 3 months ESO PLUS membership with access to all DLC expansions,Missing,,,,,,
155,[16],136153,Age of Wonders: Planetfall - Day One Edition,"[6, 48, 49]",In Age of Wonders Planetfall players will explore the remnants of the Star Union once a vast empire connecting thousands of worlds but its people have been left isolated and stranded following the Collapse Hundreds of years later separation has turned siblings into divergent factions out to rebuild the world as they see fit,Missing,,,,,,
156,Missing,136065,Apex Legends: Lifeline and Bloodhound Double Pack,"[6, 48, 49]",Descend on your enemies as an angel of death or a diabolical demon with the Apex Legends Lifeline and Bloodhound Double Pack,Missing,,,,,,
157,"[12, 25, 31]",135979,Darksiders Genesis: Collector's Edition,"[6, 48, 49, 130]",In Darksiders Genesis the fourth Horseman of the Apocalypse STRIFE is called upon to save humankind from certain destruction at the hands of Lucifer True to its roots Darksiders Genesis will feature intense combat exploration puzzlesolving epic boss battles and serpent holes from heaven to hell The game marks the first fullscale Darksiders adventure played from the topdown perspective  Darksiders Genesis Collectors Edition Includes  Darksiders Genesis game  Strife Figurine  Steelbook  Artbook  Soundtrack  Sticker Sheet,From the dawn of creation the council has maintained the Balance across existence Carrying out their orders are the Horsemen Nephilim powerful beings spawned from the unnatural union of angels and demons who have pledged themselves to the Council and been granted immense power  However this power came at a tragic cost the Horsemen were ordered to use their newfound strength to wipe out the rest of their kind What followed was a bloody battle on Eden where the Horsemen obeying the will of the Council annihilated the Nephilim,,,,,,
158,[9],135505,Cosmic Puzzler,[6],A short puzzle game where you transport a group of aliens to their rockets,Missing,,,,,,
159,[5],135502,Highway Acceleroid Booster,[6],Highway Acceleroid Booster is a GZDoom gameplay mod where you play as a robot girl thats part car and part super fighting robot Armed primarily with mobility a series of battle chips for extra combat data and a variety of utensils installed into her gauntlets she zips from place to place to gather additional combat data And to help out wherever shes needed admittedly Helping feels nice  Inspired by Mega Man X gameplay feel is a little bit more cartoony and hightech than usual with some pretty outlandish weapons doing some silly functions Designed to act as a complement for scifispaceage mapsets the gameplay mod acts as a direct contrast with High Noon Drifter Rather than being very simple and lowtech this mod is a little bit more complicated and hitech If youve been looking for a mod where you can play as a robot android gynoid or youve been looking for something to compliment Stardate 20X7 this might be up your alley,Missing,,,,,,
160,"[5, 32, 33]",135457,Block Out,[6],A flashy top down shooter with relaxing music,Missing,0.0,0.0,0.0,0.0,0.0,0.0
161,[35],135363,Mr Mayor Tells Your Fortune Recounts a Story and Offers You Snacks,[6],Have a nice time with Mr Mayor,Missing,,,,,,
162,[33],135328,ThrustMe,[6],The serviceminded personel from ThrustMe inc has helped stranded astronauts on planets moons meteors and stations for centuries now We aim to deliver outstanding rescue service for all mankind of the space age  Use your trusted lunar lander to navigate the dangerous caves and rescue those astronauts before it is too late Leave no man behind,Missing,0.0,0.0,0.0,0.0,0.0,0.0
163,"[9, 32]",135321,Life In Captivity,[6],A puzzle game that mixes the rules of Sokoban with the rules of Conways Game Of Life forming a curious and challenging hybrid that explores the collision of those two systems through 20 levels,Missing,0.0,0.0,0.0,0.0,0.0,0.0
164,[34],135253,"Red, Blue, and Green","[6, 14]",Red Blue and Green is a set of three short stories released in the Suda51 Official Complete Book They expand on certain aspects of The 25th Ward The Silver Case and its remake  While the book was not released in English the text was translated and transferred into Film Window form by members of the fan community  The three chapters are known as redout blueout and greenout following the same naming pattern as the new Correctness chapters of the 25th Ward remake They expand on the roles of Aoyama Akama and Kosuke Kurumizawa and introduce a new major character Midori Midorikawa,Missing,0.45,0.0,0.0,0.0,0.0,3.0
