,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
56,136566,Wizards: Wand of Epicosity,"[6, 48, 49, 130]",When the Wizard of Darkness awakened it was up to one man to defeat him When that man was accidentally killed by one idiot Tobuscus or person of extremely low intelligence  gently put the responsibility of becoming an AWESOME WIZARD fell onto him by default,"[12, 15, 31]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
57,136559,Aery: Broken Memories,"[6, 48, 49, 130]",You are a little bird that flies smoothly through thoughts fears and memories of an unknown person Experience the feeling of flying immerse into beautiful and atmospheric landscapes and enjoy the unique storytelling of the game while getting attached to the lovely main character,"[9, 10, 13, 31, 32]",Experience the feeling of flying with fluid and responsive flight controls See the world with the eyes of a bird with intuitive and relaxing gameplay Experience the speed of an bird without enemies or other threats Explore 15 vast landscapes with different theme style and mood Follow the cute story of a little bird Collect the feathers of other birds to unlock the next area Immerse into the atmosphere with a vibrant minimalistic yet sometimes even surreal art style Enjoy the beautiful bright colors with interesting and different color themes in every area Discover hidden areas and many little surprises on your way,Missing,1.62,0.0,1.75,40.0,1.0,3.0
58,136095,Madden NFL 21: MVP Edition,"[6, 48, 49, 167, 169, 170, 203]",Rise to fame in Madden NFL 21 A new generation is leaving its mark on the NFL Will you rise to the occasion Change the game and take control of your own legacy  Madden NFL 21  MVP Edition includes  3day early access  12 MUT Gold Team Fantasy Packs  1 large Quicksell Training Pack  MCS Ultimate Champion Pack  1 Lamar Jackson Elite Item,[14],Missing,Missing,,,,,,
59,136094,Madden NFL 21: Deluxe Edition,"[6, 48, 49, 167, 169, 170]",Rise to fame in Madden NFL 21 A new generation is leaving its mark on the NFL Will you rise to the occasion Change the game and take control of your own legacy  Madden NFL 21  Deluxe Edition includes  3day early access  7 MUT Gold Team Fantasy Packs,[14],Missing,Missing,,,,,,
60,135923,Blasphemous: The Stir of Dawn,"[6, 48, 49, 130]",The Stir of Dawn update is a major free content update for Blasphemous and has varying release dates on various platforms This update provides new bosses areas tweaks to the base game a new game mode and a completely new quest,"[8, 31, 32]",Missing,Missing,2.6,5.12,5.61,84.0,8.0,9.0
61,135827,The Elder Scrolls Online: Stonethorn,"[6, 14, 48, 49, 170]",Confront a rising threat and uncover a monstrous secret with Castle Thorn and Stone Garden two challenging dungeons that continue the yearlong saga,"[12, 31]",Missing,Missing,,,,,,
62,135662,Chess Knights: Viking Lands,"[6, 14, 48, 49, 130]",Help the Knights to rescue their Kings and Queens in the beautiful and dangerous Vikings Lands An innovative game concept inspired by chess Infiltrate mindfully rescue quickly and get out alive if you can,"[9, 15, 32, 35]",Missing,Missing,0.0,0.0,4.0,0.0,0.0,1.0
63,134568,Pathfinder: Kingmaker - Definitive Edition,"[48, 49]",The Definitive Edition will have all of the DLC from the PC version of the game including Beneath the Stolen Lands Varnholds Lot and Royal Ascension  The console version will include a turnbased mode which has been present in the PC version via mods,"[12, 24]",Missing,Missing,,,,,,
64,133905,Nexomon: Extinction,"[6, 14, 34, 39, 48, 49, 130]",Nexomon Extinction is a return to classic monster catching games complete with a brand new story eccentric characters and over 300 unique Nexomon to trap and tame The world is on the brink of extinction as mighty Tyrant Nexomon fight for dominion over humans and monsters Join the guild of tamers and begin an epic journey to restore balance before all hope is lost,"[12, 13, 31, 32]",Missing,Missing,25.74,34.17,63.65,75.0,52.0,108.0
65,133902,Skully,"[6, 48, 49, 130]",Fate has bestowed Skully a second chance at life when an enigmatic deity reanimates the skull through the power of magical clay after it washes upon the shore of a secluded isle Skully must hop skip and roll through this diverse island habitat teeming with obstacles and puzzles to intervene in a feud between the deitys three siblings whose quarrel jeopardizes the place they call home,"[8, 9, 31, 32]",Missing,Missing,5.19,9.86,16.89,50.0,14.0,21.0
66,133429,Willy Morgan and the Curse of Bone Town,"[6, 48, 49, 130]",Thirdperson adventure game set in a fantasy piratethemed world with a modern touch Combining the traditional pointandclick genre gameplay with a unique cartoon 3D graphics Willy Morgan has the dreamy atmosphere the humor and the freedom to explore typical of timeless classics such as Monkey Island,"[2, 9, 31, 32]",10 years have passed since the mysterious disappearance of Willys father the famous archaeologist Henry Morgan One day the postman delivers him a strange letter  If you receive this letter it means that something went wrong and its up to you to finish what I started Go as fast as you can to Bone Town room 09 but dont trust anyone,Missing,3.83,4.55,5.45,61.0,9.0,15.0
67,132634,Peaky Blinders: Mastermind,"[6, 48, 49, 130]",Peaky Blinders Mastermind is a puzzleadventure game based on the multiawardwinning TV show Become the Mastermind as you control key characters and pull off perfectly synchronized plans,"[9, 15, 31, 32]",Missing,Missing,6.0,7.73,11.91,69.0,19.0,41.0
68,132631,Sheepo,"[6, 48, 49, 130, 167, 169]",Sheepo is a quirky metroidvania platformer featuring a shapeshifting sheepthing who must traverse an uncharted planet in order to collect samples of each living species for an intergalactic species database  To capture a creature Sheepo must find their unhatched egg which happen to be highly guarded by that species queen aka a boss With each egg Sheepo collects you then gain the ability to transform into that creature on contact and explore the deeper reaches of the planets sprawling environment  Sheepo is a metroidvania but contains no standard combat Instead gameplay is based on platforming and exploration With the collection of each creature Sheepo is able to dig fly and teleport across an interconnected series of landscapes uncovering hidden shrines old ruins and strange characters,"[8, 12, 31, 32, 33]",Its Sheepos first day on the job at an intergalactic species database His first task To visit an uncharted planet and save all its living creatures from extinction It might seem like a lot of work for a single day but thankfully a day on Planet Cebron lasts 8000 earth days  Specifically Sheepo is tasked to collect one unhatched egg from every creature on the planet With each egg Sheepo collects you gain the ability to shapeshift into that creature on contact and explore the deeper reaches of the planets sprawling environment,Missing,3.62,3.72,4.66,76.0,24.0,38.0
69,132563,Total Arcade Racing,"[6, 14, 48, 49, 130, 169]",Total Arcade Racing is a fun 2D topdown arcade racing game where you zip around closed circuits Play solo or with up to 8 friends on the same screen in various game modes,"[10, 13, 14, 32, 33]",Missing,Missing,0.0,3.0,0.0,50.0,1.0,1.0
70,132512,Knight's Retreat,"[6, 14, 48, 49, 130]",A chess game without any chess Rearrange your troops to bring your best Knights back to your Kingdom in an abstract medieval world,"[9, 15, 35]",Missing,Missing,4.17,4.84,5.0,60.0,2.0,8.0
71,132328,Ever Forward,"[6, 48, 49, 130, 167]",A girl trapped in a strange world somewhere between reality and imagination Help her find her way in this adventure puzzle game,"[9, 31, 32]",Missing,Missing,2.04,2.37,2.88,58.0,10.0,16.0
72,129208,Helheim Hassle,"[3, 6, 14, 48, 49, 130]",Helheim Hassle is a narrative adventure game with puzzle platforming elements Play as Bjørn a pacifist Viking that can detach and combine limbs at will to solve challenging puzzles and get out of uncomfortable situations involving desperate Norse Gods Goblins Dragons and angry skeletons,"[8, 9, 31, 32]",Missing,Missing,6.87,15.0,21.77,70.0,3.0,7.0
73,127355,Surgeon Simulator 2,"[6, 49, 169]",Surgeon Simulator is back Arriving 2020 this electrifying sequel injects a delirious dose of adrenaline straight into the heart of the original cranking everything up to a whole new level expect a handful or four of surprises along the way,"[9, 13, 32]",Missing,Missing,4.37,4.87,36.9,59.0,22.0,11.0
74,127304,Gleamlight,"[6, 48, 49, 130]",Welcome to Gleamlight  a 2D action game that will take you through an adventure traversing a beautiful transient world  Immerse yourself amid the beautiful stained glass artistry as you navigate without the reliance of any standard game UI while tracing the worlds mysterious unspoken story What will you as Gleam sense and feel through your travels across this beautiful yet fearsome world of glass,"[8, 31, 32]",Missing,Missing,1.21,0.0,3.15,40.0,4.0,5.0
75,125670,Beat Me!,"[6, 49, 130]",Beat Me is a physicsbased multiplayer party game with comical fantasy characters and surprising environments START A BATTLE WITH FRIENDS locally or via the internet,"[4, 8, 32]",Missing,Missing,,,,,,
76,124198,Eternal Hope,"[6, 48, 49, 130]",Eternal Hope is a puzzle adventure game that follows the story of Tibi  a boy who must travel between two dimensions in search of his beloved ones soul trying to find a way to bring her back to life Embark on a journey of love and hope and figure out clever ways to overcome obstacles in your path,"[8, 9, 31, 32]",Missing,Missing,2.57,2.71,3.03,64.0,10.0,27.0
