first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1274227200,"[5, 33]",37278,Aqua,[12],AQUA  Naval Warfare is a stylish steampunk navalaction shooter for XBLA with tactical elements driven by an entertaining storycampaign with beautiful handdrawn comics You command an elite cruiser in the middle of a raging naval war where masses of enemies and allies engage in realtime operations over large multiscreen maps While destroying masses of enemies on above and below the water surface you can unlock new shiptypes weapons and upgrades to enhance your ship In addition to that you can form your own special squadron to support you in battle issuing offensive and defensive orders to overcome masses of enemy opponents and defensive installations,Missing,Missing,3.61,5.0,13.0,60.0,5.0,11.0
1273536000,"[12, 25, 31]",27981,NieR: The World of Recycled Vessel,"[9, 12]",The World of Recycled Vessel also known as 15 Nightmares is the first and only downloadable content for NieR RepliCant and NieR Gestalt and is available on PlayStation Network and the Xbox Live Marketplace for 699699864   It includes    3 battle mission packs   2 new outfit sets   3 new weapons   New types of Shades   New remixed tracks     Players get access to the diary of Niers deceased mother in NieR RepliCant and wife in NieR Gestalt who died of the Black Scrawl As the chapters of the diary progress it shows how Niers motherwife slowly succumbed to the disease and in turn became insane,To start the DLC players have to approach the sparkle point in Niers house once Grimoire Weiss has joined their party It will take both into the diary of Niers late wifemother where in NieR RepliCant players will play as the older version of Nier whereas in NieR Gestalt they will play as the younger incarnation of Nier    In this dimension they enter a white room that contains nothing but a big white door and the exit back to Niers house When opened the door leads to various old and new places that are filled with powerful Shades After all enemies of an area are defeated hell be transported to the next level Upon completing all areas of the door Nier is brought back to the white room and another white door will appear which again unlocks a third white door if all levels are beaten In total there are 14 challenge maps 4 to 5 per door If Nier loses all of his HP during one of the levels he is thrown out of the diary and his progress of the current door is lost However unlocked doors will remain open    At the end of the 4th level of the first door Nier will acquire the onehand sword Fools Embrace and the Kabuki costume set after the 5th level    In the second door he receives Fools Lament a twohand sword and unlocks the Samurai costume set for beating the 3rd and 4th level respectively    Upon finishing the 4th level of the third and final door Nier will obtain the spear Fools Accord Further the third level also features a vast amount of boxes which can contain different types of rare crafting materials Beating the 5th level only yields experience,Missing,nan,nan,nan,nan,nan,nan
1273536000,"[25, 31]",26113,Batman: Arkham Asylum - Crime Alley Challenge Map,"[6, 9, 12, 14]",Experience the unique FreeFlow combat system in this all new Combat Challenge Map set in the iconic Gotham location of Crime Alley You will face 4 consecutive waves of The Jokers henchmen armed with a range of weapons,After the Joker assaults Gotham City Hall he is caught by Batman and taken to Arkham Asylum which temporarily houses many members of the Jokers gang who were transferred after a fire at Blackgate Prison Believing the Joker allowed himself to be captured Batman accompanies him into the asylum The Jokers plan is revealed as Harley Quinn takes control of the security and the Joker escapes into the facility aided by a corrupt guard who kidnaps Commissioner Gordon The Joker threatens to detonate bombs hidden around Gotham City if anyone tries to enter Arkham forcing Batman to work alone Tracking Quinn to the medical facility to rescue Gordon Batman is exposed to the Scarecrows fear toxin and hallucinates seeing Gordons death and the corpses of his parents talking to him After fighting off Scarecrow Batman finds and subdues Quinn before rescuing Gordon The Joker then directs Batman to the captured Bane who has been experimented on by asylum doctor Penelope Young The Joker frees Bane and Batman is forced to fight him during which Quinn escapes Afterward he goes to a secret Batcave installation he had hidden on the island where Batman restocks his gadgets,Missing,nan,nan,nan,nan,nan,nan
1274659200,"[15, 25]",22479,Protect Me Knight,[12],Protect the princess from goblins demons minotaurs even dragons by attacking them directly or using towers in this classic 8bit style actiontower defense mashup,Missing,Missing,2.0,0.0,0.0,0.0,0.0,1.0
1275004800,[26],21573,Nat Geo Challenge! Wild Life,"[5, 6, 9, 12, 49]",Discover the deadliest creatures astonishing aquatic life and all the wonders of this amazing planet in Nat Geo Challenge Wild Life a highly interactive fastpaced trivia game where up to four players can compete,Missing,Missing,nan,nan,nan,nan,nan,nan
1274832000,[9],16167,Voodoo Dice,"[3, 5, 6, 9, 12]",Roll the dice in a mystical world filled with exploration puzzlesolving and adventure Mixing action based and puzzle mechanics in a 3D world Voodoo Dice is an innovative challenging puzzler that plays with your mind to lead you to solve puzzles in unique and interesting ways,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1274918400,"[5, 31]",11010,Tom Clancy's Splinter Cell: Conviction - Insurgency Pack,"[6, 12, 14]",The Insurgency Pack delivers brandnew missions for Archer and Kestrel on four additional maps for Deniable Ops modes Take on challenges in Hunter Face Off Infiltration or Last Stand to unlock new achievements and play in settings from the docks of San Francisco to a New Orleans cemetery a prison in Portland to a hidden research complex in Salt Lake City,Missing,Missing,nan,nan,nan,nan,nan,nan
1274832000,"[8, 9]",2803,Ben 10 Alien Force: The Rise of Hex,"[5, 12]",Ben 10 Alien Force Rise Of Hex is a action puzzle game It is the 4th game in the series Players will control Ben and 10 of his aliens Aliens like Swampfire Brainstorm Big Chill Humongousaur Echo Echo Chromastone Jetray Spider Monkey Goop and Lodestar to defeat the evil Hex,Missing,Missing,4.53,0.0,5.12,43.0,3.0,3.0
1274140800,"[5, 12, 31]",434,Red Dead Redemption,"[9, 12]",A modernday Western epic Red Dead Redemption takes John Marston a relic from the fastclosing time of the gunslinger through an openworld filled with wildlife mini games and shootouts Marston sets out to hunt down his old gang mates for the government who have taken away his family and meets many characters emblematic of the Wild West heroism and the new civilization along his journey,America 1911 The Wild West is dying When federal agents threaten his family former outlaw John Marston is forced to pick up his guns again and hunt down the gang of criminals he once called friends Experience an epic fight of the American West and Mexico as John Marston struggles to bury his bloodstained past one man at a time Outlaws to the end,89.40776140105689,17.86,26.41,46.3,88.0,2145.0,2115.0
1274140800,[10],2150,Split/Second,"[6, 9, 12, 38, 39, 46]",SplitSecond is an intense action racing game set within a reality television show Competitors will vie to be the first to the finish line in a madeforTV city set rigged to blow with the ultimate goal of becoming the season champion Players in SplitSecond dont just collide with other vehicles to knock them from the track but can also trigger devastating events that drastically alter the dynamics of the race Players must use pinpoint timing to obliterate huge structures and towering TV set pieces to tactically alter the track or create entirely new routes,SplitSecond is an intense action racing game set within a reality television show Competitors will vie to be the first to the finish line in a madeforTV city set rigged to blow with the ultimate goal of becoming the season champion Players in SplitSecond dont just collide with other vehicles to knock them from the track but can also trigger devastating events that drastically alter the dynamics of the race Players must use pinpoint timing to obliterate huge structures and towering TV set pieces to tactically alter the track or create entirely new routes,81.70284152576579,9.71,13.32,20.54,75.0,169.0,119.0
1273795200,"[5, 31]",1062,Alan Wake,"[6, 12]",Presented in the style of a TV series Alan Wake features the trademark Remedy storytelling and pulsepounding action sequences As players dive deeper and deeper into the mystery theyll face overwhelming odds plot twists and cliffhangers Its only by mastering the Fight With Light combat mechanic that they can stay one step ahead of the darkness that spreads across Bright Falls  With the body of an action game and the mind of a psychological thriller Alan Wakes intense atmosphere deep and multilayered story and exceptionally tense combat sequences provide players with an entertaining and original gaming experience,When the wife of the bestselling writer Alan Wake disappears on their vacation his search turns up pages from a thriller he doesnt even remember writing A Dark Presence stalks the small town of Bright Falls pushing Wake to the brink of sanity in his fight to unravel the mystery and save his love,81.47120202027719,11.18,14.38,26.27,78.0,2216.0,3099.0
1275004800,[31],6938,Clash of the Titans,"[9, 12]",Set in the timeless grandeur of Greek mythology Clash of the Titans immerses players into the epic battle for dominance between the human race and the powerful gods Hades and Zeus Through vast landscapes of swamps mountains and the underworld two modes of play let players embody Perseus adventure from the film or take on original new bosses in fresh dynamic adaptations of one of the greatest mythological stories ever told This actionadventure game play arms players with an everchanging arsenal of weapons and powers Players can journey solo or team up with friends to complete quests as they encounter a roster of legendary villains including Medusa and the sea monster known as The Kraken,Missing,80.0,12.39,16.0,0.0,61.0,7.0,4.0
1274140800,[31],3670,Shrek Forever After,"[5, 6, 9, 12, 39]",Shrek Forever After is an actionadventure video game based on the film of the same name It was released on May 18 2010 in North America It is the fourth and final video game based on the movie series of Shrek  It was the last DreamWorks Animation game released for Windows and the first Shrek game on the PlayStation 3,Missing,80.0,5.77,8.44,12.03,71.0,8.0,20.0
1273536000,[14],2587,Skate 3,"[9, 12, 49]",Skate 3 features an allnew coop mode where teammates can complete challenges together while advancing each others careers From rewarding epic bails and fails with a beefed up Hall of Meat mode to honing your craft with the allnew skateSchool players of all skill levels have multiple ways to kill it in the game The franchise also continues to raise the bar for user created content with the skateCreate feature suite an innovative toolset that empowers gamers to truly express their skate style by creating their own graphics videos and skate parks,Missing,78.75525219408789,9.37,26.1,37.54,83.0,227.0,124.0
1274745600,"[10, 14, 33]",3235,Blur,"[6, 9, 12]",Made by the masters behind Project Gotham Racing and Metropolis Street Racer Blur is a racing project by Bizarre Creations that aims to take arcadestyle action and realistic driving physics to a whole new level The game drops players into heartpumping electrified racing action with 20 cars on a track all targeting the finish line and battling each other as they trade paint and collect intense powerups including the ability to blast other cars out of the way with huge bursts of energy boost their speed and more  While controlling photorealistic cars gamers can use offensive and defensive attacks as they battle for the lead and careen through realworld track locations ranging from LA and San Francisco to the streets of Hackney UK and the treacherous roads of Barcelona Spain,Missing,76.31643930578069,9.77,13.36,20.26,74.0,117.0,59.0
1274140800,[14],47383,Backyard Sports: Sandlot Sluggers,"[5, 6, 12, 20]",Backyard Sports is a series of video games released for both consoles and computers The series is best known for starring kidsized versions of popular professional sports stars such as Albert Pujols Paul Pierce Barry Bonds Tim Duncan Clint Mathis Kevin Garnett Tom Brady Alex Rodriguez Joe Thornton and Andy Macdonald The Backyard Sports series is licensed by the leading professional US sports leagues MLB NBA NFL NHL and MLS  The series includes Backyard Baseball Backyard Basketball Backyard Football American football Backyard Soccer Backyard Hockey Ice hockey and Backyard Skateboarding In the games players form a team consisting of Backyard Kids and pro players which they take through a Backyard League season attempting to become the champions Players can create their own athletes starting in Backyard Football 1999 Another aspect of the games is the use of PowerUps allowing players to gain superabilities For instance Super Dunk allows a basketball player to make an incredible dunk from nearly anywhere on the court Leap Frog allows a football player to jump over the entire defensive line and Ice Cream Truck causes the other team to be completely distracted for a brief period of time,Missing,75.0,3.59,0.0,0.0,0.0,0.0,1.0
1274140800,[5],4683,Attack of the Movies 3D,"[5, 12]",Attack of the Movies 3D is a rail shooter for the Xbox 360 and Nintendo Wii video game consoles The Wii version of the game is the first 3D shooter designed for the console The game transport gamers into six moviethemed worlds will they will battle large alien space cruisers shoots underwater monsters and more only to discover the reason why these movies come to life,Missing,75.0,0.92,1.0,0.0,25.0,2.0,3.0
1275004800,"[5, 12]",2539,Alpha Protocol,"[3, 6, 9, 12]",A talented young agent cast out by his government Thorton is the only one with the information needed to stop an impending international catastrophe To do so means he must cut himself off from the very people he is sworn to protect As players determine how to accomplish different objectives the decisions made and actions taken in each mission will ultimately transform the type of secret agent Michael Thorton will become Every choice the player makes as Michael Thorton will carry consequences for his future and the fate of the world,Loyalty carries a price and no one knows this more than agent Michael Thorton A talented young agent cast out by his government Thorton is the only one with the information needed to stop an impending international catastrophe To do so means he must cut himself off from the very people he is sworn to protect As players determine how to accomplish different objectives the decisions made and actions taken in each mission will ultimately transform the type of secret agent Michael Thorton will become Every choice the player makes as Michael Thorton will carry consequences for his future and the fate of the world,74.58721168734553,13.06,17.4,26.07,72.0,452.0,572.0
1274745600,"[4, 13, 14]",7228,UFC Undisputed 2010,"[9, 12, 38]",So  you want to be a fighter UFC Undisputed 2010 is the only mixed martial arts MMA videogame that delivers the action intensity and prestige of the Ultimate Fighting Championship UFC Step into the Octagon to experience the most advanced and commanding virtual MMA action with more than 100 of the best UFC fighters in the world Experience intelligent and intuitive combat increased fighter customization robust career progression challenging new gameplay modes and explosive online offerings UFC Undisputed 2010 embodies the ultimate essence and supremacy of a UFC fighter Ready to be one,Missing,73.9086649424187,19.79,21.08,36.27,71.0,20.0,18.0
1274918400,[14],7138,Pure Football,"[9, 12]",Missing,Missing,70.0,3.0,0.0,0.0,58.0,4.0,2.0
1274140800,"[8, 25, 31]",2468,Prince of Persia: The Forgotten Sands,"[3, 6, 9, 12]",Prince of Persia The Forgotten Sands is a multiplatform video game produced by Ubisoft which was released on May 18 2010 in North America and on May 20 in Europe The games mark a return to the storyline started by Prince of Persia The Sands of Time Prince of Persia The Forgotten Sands is the title of four separate games with different storylines The main game was developed for PlayStation 3 Xbox 360 and Microsoft Windows while the other three are exclusives for the PlayStation Portable Nintendo DS and Wii,The Prince is riding through a desert on his horse on a quest to see his brother Malik and learn about leadership from him When the Prince arrives at Maliks kingdom he finds it under attack by an army who are attempting to breach the treasure vaults for a great power known as Solomons Army The Prince charges in to the city and tracks Malik to the treasure vaults Here Malik says that he is fighting a losing battle and proposes to rely on a last resort or be forced to retreat The Prince strongly objects but Malik releases Solomons Army using a magical seal Solomons Army is an assortment of different creatures all made of sand The Prince and Malik both manage to obtain halves of the seal used to keep the army contained protecting them from being turned into sand statues which is the fate of the rest of the kingdom,68.08058897124812,7.94,8.99,10.59,71.0,448.0,443.0
1273536000,"[5, 31]",1915,Lost Planet 2,"[3, 6, 9, 12]",Lost Planet 2 the sequel to Lost Planet Extreme Condition the landmark thirdperson shooter that sold over 23 million units worldwide,Missing,67.96161758698771,10.12,14.54,26.05,64.0,136.0,112.0
1273536000,"[8, 12, 31]",10782,Rocket Knight,"[6, 9, 12]",Rocket Knight is a classic sidescrolling rocket action series Our favorite opossum hero returns home after 15 years to find the kingdom of Zephyrus in shambles Use your wits and Sparksters trusty rocket pack to dodge and defeat a menacing wolf army threatening the lives of his people Rocket Knight is a revival of the Sparkster series which first began with Rocket Knight Adventures The game is a sequel to the Sega Genesis game Sparkster Rocket Knight Adventures 2 and not a remake of Rocket Knight Adventures,Missing,66.12675612476079,1.98,4.24,9.07,64.0,30.0,35.0
