first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1477526400,"[4, 33]",99529,ACA Neo Geo: The King of Fighters '94,"[6, 34, 39, 48, 49, 130]",ACA NeoGeo The King of Fighters 94 is a port of the fighting game The King of Fighters 94 who injected a new life into the versus fighting game genre by mixing popular characters from SNKs Fatal Fury Art Of Fighting and Ikari Warriors franchises into one massive invitational handtohand tournament KOF 94s unique 3on3 battles and intricate special move systems had a massive impact on subsequent fighting games,Missing,Missing,nan,nan,nan,nan,nan,nan
1477353600,[33],99528,Hasbro Family Fun Pack Super Edition,[49],6 great Hasbro games in 1 for countless hours of family fun,Missing,Missing,nan,nan,nan,nan,nan,nan
1477872000,"[5, 24, 31]",91025,Hitman: Episode 6 - Hokkaido,"[3, 6, 14, 48, 49]",In this climactic season finale Agent 47 must travel to Hokkaido Japan and checkin at the hyperexclusive Gama facility situated on a snowy mountain peak with breathtaking panoramic views  Episode 6 Hokkaido includes a new story mission with new opportunities weapons disguises and items  plus new challenges and live content coming with Elusive Targets Escalation Contracts and Featured Contracts on the way,Missing,Missing,nan,nan,nan,nan,nan,nan
1476403200,[7],82275,Let's Sing 2017,"[5, 48, 49]",The 2017 edition of Lets Sing was released on Xbox One and PlayStation 4,Missing,Missing,nan,nan,nan,nan,nan,nan
1477353600,Missing,76221,Dead by Daylight: The Halloween Chapter,"[6, 49, 130]",HALLOWEEN is a Chapter for Dead by Daylight where youll witness the purest form of evil Where pain is the beginning and death is the end Youll get to meet Michael Myers himself Together with Laurie Strode youll either fight for survival or slaughter in their old hometown Haddonfield,A white mask that stalks the night A simple babysitter who wouldnt hurt a fly a town that felt safe as they went to sleep with unlocked doors Whatever happened that dark Halloween Night,Missing,nan,nan,nan,nan,nan,nan
1475798400,"[5, 10, 31]",75679,Mafia III: Collector's Edition,"[6, 48, 49]",Includes full game and all bonus digital content found in the Mafia III Deluxe Edition plus  The Art of Mafia III Collectible Art Book by Insight Editions A 56page visual look at the creation of New Bordeaux a new game world fashioned after New Orleans in the summer of 1968  Lincoln Clay Replica Dog Tags 1960s US military issue replicas these are the tags of a combathardened Vietnam vet fueled by the need for militarygrade revenge against the Italian Mafia  Faux Leather Establishment Drink Coasters Representing the Paradiso Casino and Sammys ingame criminal establishments these arent just souvenirs but symbols of Lincoln Clays motivations for revenge  Exclusive Collectible Art Prints From Playboy and the Alberto Vargas Estate representing a vast collection of art for players to discover ingame  Mafia III Original Game Score 180 gram vinyl pressing of the original game score of Mafia III Composed by gaming greats Jesse Harlin and Jim Bonney its a Rhythm and Blues inspired tour through a city ruled by organized crime and corrupt officials and the setting for Lincoln Clays emotional story of loss and revenge,The Mafia III Collectors Edition is packed with physical and digital items providing a window into the sights and sounds of a turbulent 1968 New Bordeaux Louisiana the vast diverse and seedy criminal underworld of Mafia III,Missing,nan,nan,nan,nan,nan,nan
1477612800,[5],53805,Titanfall 2: Deluxe Edition,"[6, 48, 49]",Stand out on the battlefield with Prime upgrades for Ion  Scorch available this December Beyond skin colors these modifications upgrade the physical look of your Titan change the sound effects and even offer up devastating new executions On day one customize every Titan with instant access to exclusive Excalibur Chrome Warpaints and Thunderbird Nose Arts The Splinter Ocean and Quantum Ocean Camos are also included and are ready to be applied to every Titan Pilot and weapon in the game Get all this content when you purchase the Titanfall 2 Deluxe Edition  Includes  Prime Titan customization for Scorch Prime Titan customization for Ion Thunderbird Nose Arts for each Titan Excalibur Chrome Warpaints for each Titan Splinter Ocean Camo applicable to every Titan Pilot and Weapon Quantum Ocean Camo applicable to every Titan Pilot and Weapon Gold Caliburn Callsign,Missing,Missing,nan,nan,nan,nan,nan,nan
1475798400,"[5, 10, 31]",53285,Mafia III: Deluxe Edition,"[6, 14, 48, 49]",The Deluxe Edition of Mafia II include the Season Pass,Missing,Missing,nan,nan,nan,nan,nan,nan
1475798400,"[5, 31]",53284,Mafia III: Family Kick-Back,"[6, 48, 49]",The Family KickBack Pack is a DLC for Mafia III It contains three exclusive vehicles and weapons,Missing,Missing,nan,nan,nan,nan,nan,nan
1477353600,[4],52947,Dragon Ball: Xenoverse 2 - Deluxe Edition,"[49, 130]",The Deluxe Edition includes  DRAGON BALL XENOVERSE 2  Super Pass  Super Pack 1  Super Pack 2  Super Pack 3  Super Pack 4  Super Pass Bonus Early access to the character Future Trunks from DRAGON BALL SUPER,Missing,Missing,nan,nan,nan,nan,nan,nan
1476230400,"[12, 13, 15, 31, 32]",38504,Dragon Sinker,"[6, 34, 37, 39, 46, 48, 49, 130]",An allnew retrostyle RPG free to play in its entirety Join forces with other humans elves and dwarves and set off on a journey to slay the evil dragon Wyrmvarg  Employing 8bit graphics and sound that hark back to the golden age of RPGs Dragon Sinker brings a visual and audio feast to the table of hungry gamers starving for the nostalgia of the great classics of yesteryear  Retro Graphics and Sound Following the recipe of traditional RPGs Dragon Sinker also adds a taste of 8bit goodness with renowned game composer Ryuji Sasai lending his talents to the score to create memorable chiptunes that complement the pixel graphics faithfully rendered to depict those of the 80s and 90s Plus with plenty of subquests for a hero to tackle and secret dungeons to explore this is one adventure not soon to be forgotten  Battle Using Multiple Teams Lead up to 12 party members into battle and swap freely between 3 teams to take on a host of powerful foes In addition by leveraging the traits and characteristics of the different races and jobs team leaders and members can take advantage of a multiplicity of effects  Gotta Collect Em All Scour the world in search of new companions and collect more than 16 jobs Then by mastering the skills particular to each job battles will play out in increasingly strategic and exciting ways And if that were not exciting enough character costumes also change according to their job giving pixel lovers something even more to look forward to,Missing,Missing,0.0,15.01,23.77,73.0,3.0,7.0
1477353600,[31],28065,King's Quest: Chapter 5 - The Good Knight,"[6, 9, 12, 48, 49]",In his latest adventure King Graham tells of his final battle with the Goblin Sorcerer Manannan and his final adventure,Missing,Missing,2.47,3.03,3.37,79.0,10.0,16.0
1477353600,"[2, 31]",26993,Batman: The Telltale Series - Episode 3: New World Order,"[6, 9, 12, 48, 49]",Continuing on the choices from previous two episodes New World Order puts a spotlight on Bruce Wayne after his fathers misdeeds were broadcast live on TV The board of directors of Wayne Corporation voted to remove him as acting CEO and temporarily place none other than Oswald Cobblepot who nobody knows is the actual Penguin a terrorist behind the attack on the TV station as acting CEO Oswald seems to enjoy his new role and doesnt let Bruce leave the office gracefully,Missing,Missing,1.63,1.66,1.76,75.0,74.0,103.0
1477526400,[5],25571,DOOM: Hell Followed,"[6, 48, 49]",Hell Followed is the second DLC for Doom 2016 It includes three new multiplayer maps called Argent Breach Molten and Orbital a playable version of the Cacodemon a new weapon called the Reaper and a new equipment item called the Threat Pulse A Cyberdemonic armor set is also included as well as additional taunts and hack modules,Youve come here for a reason The Union Aerospace Corporations massive research facility on Mars is overwhelmed by fierce and powerful demons and only one person stands between their world and ours As the lone DOOM Marine youve been activated to do one thing  kill them all,Missing,nan,nan,nan,nan,nan,nan
1476662400,"[9, 32]",25071,Magical Brickout,"[3, 6, 14, 49]",Magical Brickout offers a new twist on the beloved classic Breakout formula Instead of moving a small paddle back and forth across the screen you rotate the bricks in a circular fashion as you frantically try to keep the ball in the play area This fastpaced and addictive gameplay is only half of the fun,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1476403200,[7],24961,Now That's What I Call Sing 2,"[48, 49]",Now Thats What I Call Sing is a karaoke game for PS4,Missing,Missing,nan,nan,nan,nan,nan,nan
1475798400,"[5, 32, 33]",22094,Hyper Gods,"[6, 49]",A God is reborn and keen on fulfilling the prophecy of the Armageddon  But in the hyperfuture we have technology to capture a God and destroy Her once and for all Equipped with the hyperlasso and hyperhandbrake embark on a journey in and out of hyperspace to become the only mercenary to hold off the End of Days,A God is reborn and keen on fulfilling the prophecy of the Armageddon But in the hyperfuture we have technology to capture a God and destroy Her once and for all  Equipped with the hyperlasso and hyperhandbrake embark on a journey in and out of hyperspace to become the only mercenary to hold off the End of Days,Missing,nan,nan,nan,nan,nan,nan
1477612800,[5],21729,Titanfall 2: Vanguard Collector's Edition,"[6, 48, 49]",Titanfall 2 features a single player campaign that explores the unique bond between man and machine and backed by a deeper multiplayer experience Titanfall 2 delivers fastpaced action brimming with inventive twists  Collectors Edition includes  Titanfall 2 Deluxe Edition  Dog Tag Flash Drive  Pilot SRS Field Journal  Squad Morale Patches and Vanguard Shemagh Scarf,Missing,Missing,nan,nan,nan,nan,nan,nan
1477094400,"[5, 31]",19551,Tom Clancy's The Division: Survival,"[6, 48, 49]",In DLC Expansion II Survival SHD agents have run out of supplies in the middle of a harsh Manhattan winter and will have to survive as long as possible in a very hostile environment,Missing,Missing,2.0,2.25,0.0,72.0,5.0,3.0
1477612800,[5],17522,Titanfall 2: SteelBook Edition,"[48, 49]",Includes Titanfall 2 standard video game and an official SteelBook an Amazon Exclusive A SteelBook is a limited high quality premium metal case,Missing,Missing,nan,nan,nan,nan,nan,nan
1477872000,"[5, 31]",7411,Grave,"[3, 6, 14, 49, 163]",Grave is a survival horror experience set in an open world currently available for PC Mac consoles and Oculus Rift,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1475539200,"[7, 13]",30155,Rocksmith 2014 Edition: Remastered,"[6, 14, 49]",The fastest way to learn guitar is now better than ever With Rocksmith you can learn everything from single notes to chords and advanced techniques all at your own pace Youll learn fast because it adapts to your skill level as you play whether youre a beginner or an experienced player  This remastered version also includes six free bonus songs Three Little Birds by Bob Marley  The Wailers Suspicious Minds by Elvis Presley Some Nights by FUN I Want You Back by Jackson 5 Hey Ya by Outkast Drops of Jupiter by Train,Missing,92.16670225451512,nan,nan,nan,nan,nan,nan
1476748800,"[7, 13]",82421,Rock Band 4: Rivals Bundle,"[48, 49]",The full Rock Band 4 experience this bundle includes Rock Band 4 and the Rivals Expansion giving you access to the full feature set of the best music game on the market The Rivals Bundle includes over 100 songs and more,Missing,90.0,nan,nan,nan,nan,nan,nan
1477353600,"[4, 8, 32, 33]",33414,Blast Brawl 2: Bloody Boogaloo,"[6, 14, 48, 49, 130]",A fastpaced fighting game where any hit means DEATH Battle your friends as a vastly diverse selection of characters experiencing intense combat where every blow earns a kill and skill reigns supreme And whats victory without a little dance,Missing,90.0,0.0,4.25,0.0,0.0,0.0,1.0
1476144000,"[13, 15, 33]",24962,Atari Flashback Classics Vol. 2,"[48, 49]",Each volume of Atari Flashback Classics packs hours of retrogaming gaming goodness from the Atari 2600 Video Computer System VCS and arcade machines onto your gaming platform Players can experience Ataris greatest hits with the benefit of todays technology including full 1080p highdefinition global leaderboards online multiplayer and more  Games list 1 A Game of Concentration 2600 2 Adventure 2600 3 Asteroids 2600 4 Asteroids Arcade 5 Asteroids Deluxe Arcade 6 Atari Video Cube 2600 7 Basic Math 2600 8 Brain Games 2600 9 Breakout 2600 10 Casino 2600 11 Championship Soccer 2600 12 Checkers 2600 13 Chess 2600 14 Code Breaker 2600 15 Crystal Castles 2600 16 Crystal Castles Arcade 17 Demons to Diamonds 2600 18 Double Dunk 2600 19 Flag Capture 2600 20 Golf 2600 21 Gravitar 2600 22 Gravitar Arcade 23 Hangman 2600 24 Haunted House 2600 25 Major Havoc Arcade 26 Maze Craze 2600 27 Missile Command 2600 28 Missile Command Arcade 29 Night Driver 2600 30 Off the Wall 2600 31 Outlaw 2600 32 Race 2600 33 Realsports Baseball 2600 34 Realsports Basketball 2600 35 Realsports Tennis 2600 36 Red Baron Arcade 37 Return to Haunted House 2600 38 Secret Quest 2600 39 Sentinel 2600 40 Sky Diver 2600 41 Spacewar 2600 42 Sprint Arcade 43 Starship 2600 44 Stellar Track 2600 45 Street Racer 2600 46 Submarine Commander 2600 47 Super Breakout 2600 48 Super Breakout Arcade 49 Surround 2600 50 Video Pinball 2600,Missing,90.0,nan,nan,nan,nan,nan,nan
1476316800,"[13, 15, 33]",24891,Atari Flashback Classics Vol. 1,"[48, 49]",Relive the golden age of video games on the latest generation consoles Each volume of Atari Flashback Classics brings 50 iconic Atari games complete with multiplayer global leaderboards and much more From arcade legends to 2600 classics this massive library includes some of the most popular Atari titles ever released including Asteroids Centipede Missile Command and many more Intuitive interface design delivers the responsive feel of the originals on modern controllers All new achievements leaderboards and social features combined with an amazing archive of classic artwork make Atari Flashback Classics the ultimate Atari collection  Game list 1 3D TicTacToe 2600 2 AirSea Battle 2600 3 Backgammon 2600 4 Basketball 2600 5 Black Widow Arcade 6 Blackjack 2600 7 Bowling 2600 8 Canyon Bomber 2600 9 Centipede 2600 10 Centipede Arcade 11 Circus Atari 2600 12 Combat 2600 13 Combat 2 2600 14 Desert Falcon 2600 15 Dodge Em 2600 16 Fatal Run 2600 17 Football 2600 18 Home Run 2600 19 Human Cannonball 2600 20 Liberator Arcade 21 Lunar Lander Arcade 22 Millipede 2600 23 Millipede Arcade 24 Miniature Golf 2600 25 Pong Arcade 26 Quadrun 2600 27 Radar Lock 2600 28 Realsports Boxing 2600 29 Realsports Football 2600 30 Realsports Soccer 2600 31 Realsports Volleyball 2600 32 Save Mary 2600 33 Slot Machine 2600 34 Slot Racers 2600 35 Space Duel Arcade 36 Sprint Master 2600 37 Star Raiders 2600 38 Steeplechase 2600 39 Stunt Cycle 2600 40 Super Baseball 2600 41 Super Football 2600 42 Swordquest Earthworld 2600 43 Swordquest Fireworld 2600 44 Swordquest Waterworld 2600 45 Tempest 2600 46 Tempest Arcade 47 Video Olympics 2600 48 Warlords 2600 49 Warlords Arcade 50 Yars Revenge 2600,Missing,90.0,nan,nan,nan,nan,nan,nan
1476662400,"[25, 31]",203433,Batman: Return to Arkham - Arkham Asylum,"[6, 48, 49]",Batman Arkham Asylum exposes players to a dark and atmospheric adventure that takes them into the depths of Arkham Asylum Gotham Citys high security psychiatric hospital for the criminally insane Use Batmans legendary gadgetry strike from the shadows and confront The Joker and Gotham Citys most notorious super villains,Missing,89.27861720067732,nan,nan,nan,nan,nan,nan
1477353600,"[13, 15]",19409,Farming Simulator 17,"[6, 14, 48, 49]",Farming Simulator 17 invites you into the challenging world of a modern day farmer Take on all the challenges of farming life including animal husbandry crops sales and woodcutting You decide how you want to manage and grow your farm in a huge open world,Missing,87.30407918106619,35.83,103.88,320.81,71.0,14.0,12.0
1477526400,"[12, 31]",19457,The Elder Scrolls V: Skyrim - Special Edition,"[6, 48, 49, 167, 169]",Skyrim special edition is a remaster of the classic from 2011 Now with upgraded visuals Skyrim reimagines and revolutionises the openworld fantasy epic bringing to life a complete virtual world open for you to explore any way you choose,Missing,87.09926037835311,25.79,114.46,207.31,87.0,1486.0,1740.0
1477267200,"[12, 31]",23158,Dark Souls III: Ashes of Ariandel,"[6, 48, 49]",Players are tasked to enter the land of Ariandel and defeat the evil within to uncover the mystery of what has caused the land to become defiled In addition to adding a new environment to Dark Souls III the Dark Souls III Ashes of Ariandel expansion will also include new weapons armor sets and magic for players to discover and experiment with as well as new features for the games wildly popular competitive multiplayer mode,Missing,87.0630988345578,3.93,5.17,6.41,79.0,285.0,293.0
1475798400,"[10, 13, 14]",19803,Ride 2,"[6, 48, 49]",The second edition of Milestones innovative racing game is focused on the relationship between the rider and motorcycle bringing the connection between man and machine even closer with career mode and other new features Players can race the motorcycle of their dreams thanks to unprecedented customization options for both rider and bike  and create the ultimate ride down to the finest detail,Welcome to the temple of motorcycles the only digital garage that will allow you to discover transform and test the worlds fastest most iconic and original vehicles The top of the range of the most famous brands will await you to compete against each other in a unique video game and show the world their full potential Over 170 bikes are the undisputed protagonists of the new chapter of this longwaited twowheel racing game Feel the adrenaline rush through your veins and face the most dreadful bends with the passion and the boldness of a professional rider RIDE 2 will include the tracks of the wildest and most exciting races of all time Country City GP Road Motard and Drag race challenge the toughest types of roads and leave a slipstream at every squeal of tires,85.09992525507407,25.55,59.0,62.5,74.0,9.0,8.0
1477612800,"[5, 31]",17447,Titanfall 2,"[6, 48, 49]",Titanfall 2 will deliver a crafted experience that explores the unique bond between man and machine Playable offline the single player campaign in Titanfall 2 will let fans step out onto the Frontier as a Militia rifleman with aspirations of becoming an elite Pilot Stranded behind enemy lines and facing overwhelming odds players must team up with a veteran Titan to uphold a mission they were never meant to carry out,Missing,83.08521229860082,6.11,8.26,15.45,84.0,2609.0,3433.0
1476144000,"[5, 9, 31]",23596,Duke Nukem 3D: 20th Anniversary World Tour,"[6, 48, 49, 130]",Frag like its 1996  this time with even more asses to kick Join the worlds greatest action hero in Duke Nukem 3D 20th Anniversary World Tour as he saves Earth once again kicking alien ass and saving babes across the globe along the way,Missing,82.55740863759007,7.51,12.4,13.54,78.0,105.0,137.0
1476144000,"[5, 12, 31]",23331,Rise of the Tomb Raider: 20 Year Celebration,"[3, 6, 14, 48, 49, 165, 170]",Rise of the Tomb Raider 20 Year Celebration includes the critically acclaimed Rise of the Tomb Raider With over 50 hours of gameplay and allnew content created to celebrate 20 years of the iconic Lara Croft In the critically acclaimed Tomb Raider Lara Croft was forged into a true survivor but she glimpsed a deeper secret world,Now after uncovering an ancient mystery Lara must explore the most treacherous and remote regions of Siberia to find the secret of immortality before a ruthless organization known as Trinity Lara must use her wits and survival skills form new alliances and ultimately embrace her destiny as the Tomb Raider Experience highoctane action moments conquer beautifully hostile environments engage in brutal guerilla combat and explore aweinspiring deadly tombs in the evolution of survival action In Rise of the Tomb Raider Lara becomes more than a survivor as she embarks on her first Tomb Raiding expedition PlayStation VR Support The full Blood Ties story chapter can be experienced in PlayStation VR and players choose between two control schemes Comfort Mode allows players to teleport from point to point completely eliminating any potential discomfort Meanwhile experienced VR users can select Free Mode to move and look around using the thumb sticks  Manipulate HD relics examine documents and control the flashlight with the Sixaxis controller motion as you unlock the mystery of Laras childhood home in firstperson The immersive HD beauty of Croft Manor is perfectly suited to VR and for the first time in franchise history players can explore the world through Laras eyes,82.38271891200452,14.66,23.62,39.11,80.0,571.0,855.0
1476748800,"[9, 15, 26, 32]",19082,The Jackbox Party Pack 3,"[3, 6, 14, 34, 39, 48, 49, 130, 132]",The threequel to the party game phenomenon features the deadly quiz show Trivia Murder Party the sayanything sequel Quiplash 2 the surprising survey game Guesspionage the tshirt slugfest Tee KO and the sneaky trickster game Fakin It,Missing,82.31208220907475,4.26,5.46,11.5,77.0,70.0,16.0
1476748800,"[15, 25, 31]",19245,Batman: Return to Arkham,"[48, 49]",Batman Return to Arkham sees the combination of two classic entries in the Batman Arkham series make a return to modern consoles PS4 and Xbox One with improved graphics Warner Bros is remastering 2009s Batman Arkham Asylum and 2011s Batman Arkham City which will release in this collection package along with all of the associated DLC,Batman Arkham Asylum After the Joker assaults Gotham City Hall he is caught by Batman and taken to Arkham Asylum which temporarily houses many members of the Jokers gang who were transferred after a fire at Blackgate Prison Believing the Joker allowed himself to be captured Batman accompanies him into the asylum The Jokers plan is revealed as Harley Quinn takes control of the security and the Joker escapes into the facility aided by a corrupt guard who kidnaps Commissioner Gordon The Joker threatens to detonate bombs hidden around Gotham City if anyone tries to enter Arkham forcing Batman to work alone Tracking Quinn to the medical facility to rescue Gordon Batman is exposed to the Scarecrows fear toxin and hallucinates seeing Gordons death and the corpses of his parents talking to him After fighting off Scarecrow Batman finds and subdues Quinn before rescuing Gordon The Joker then directs Batman to the captured Bane who has been experimented on by asylum doctor Penelope Young The Joker frees Bane and Batman is forced to fight him during which Quinn escapes Afterward he goes to a secret Batcave installation he had hidden on the island where Batman restocks his gadgets  There Batman learns that the Joker returned to the asylum to gain access to Young who has been developing Titana more powerful version of the Venom drug that gives Bane his strengthintending to use it to help patients survive more strenuous therapies Young learned that the Joker had been funding her research to create an army of superhuman henchmen her refusal to hand over the formula precipitated Jokers return to the Asylum While searching for Young Batman is again attacked by Scarecrow and the fear toxin and hallucinates the night of his parents deaths After he recovers Batman destroys Youngs Titan formula and rescues Young from Victor Zsasz An explosion kills Young and the Joker obtains the completed batches of Titan  Batman Arkham City The events of Arkham City are set one year after Batman Arkham Asylum Quincy Sharp the asylums erstwhile director has taken sole credit for halting the Jokers armed siege using this distinction to become mayor of Gotham City Declaring both the asylum and Blackgate Penitentiary no longer suitable to contain the citys detainees Sharps administration orders both facilities closed and he purchases Gothams most notorious slums converting them into an immense prison enclosure known as Arkham City This facility is subsequently placed in the care of psychiatrist Hugo Strangewho is secretly manipulating Sharpand monitored by a rogue private military firm TYGER Security Strange permits the inmates to do as they please so long as they do not attempt to escape A wary Batman maintains his own vigil over the new project concerned that the chaotic situation there will get out of hand Meanwhile the Joker is suffering from a potentially fatal disease caused by his previous consumption of the Titan formula an unstable steroid serum which turns men into maddened monsters  At a press conference held by Bruce Wayne to declare his opposition to Arkham City TYGER mercenaries arrest and imprison him in Arkham City Hugo Strange discloses his knowledge of Waynes dual identity as Batman before releasing him into the prisons criminal populace While Strange prepares to commence Protocol 10 Wayne obtains his equipment via airdrop from Alfred Pennyworth allowing him to become Batman He first saves Catwoman from being executed by TwoFace who hopes to gain respect by murdering her After Joker attempts to assassinate Catwoman Batman tracks him to his hideout in the Sionis Steelmill believing Joker may know the truth behind Protocol 10,81.86872238161195,20.87,28.99,40.35,86.0,97.0,93.0
1476921600,"[13, 15, 16]",19130,Sid Meier's Civilization VI,"[3, 6, 14, 39, 48, 49, 130]",Civilization is a turnbased strategy game in which you attempt to build an empire to stand the test of time Become Ruler of the World by establishing and leading a civilization from the Stone Age to the Information Age Wage war conduct diplomacy advance your culture and go headtohead with historys greatest leaders as you attempt to build the greatest civilization the world has ever known,Missing,80.67614781555358,22.78,82.55,327.97,79.0,576.0,262.0
1476835200,"[2, 9, 31]",33569,True Fear: Forsaken Souls Part 1,"[6, 14, 48, 49, 130]",True Fear Forsaken Souls takes the best of the psychological thriller blending in fun and intuitive gameplay mechanics Episode 1 the first in a trilogy will long be remembered,Missing,80.12228122890545,4.89,5.79,6.22,71.0,22.0,33.0
1476144000,"[5, 24, 31]",25637,Metal Gear Solid V: The Definitive Experience,"[6, 48, 49]",METAL GEAR SOLID V THE DEFINITIVE EXPERIENCE is the ultimate collection of the METAL GEAR SOLID V story which includes the critically acclaimed METAL GEAR SOLID V THE PHANTOM PAIN its prologue METAL GEAR SOLID V GROUND ZEROES the tactical multiplayer game as well as all their DLC content,Missing,80.08530380776949,48.66,77.95,168.42,84.0,42.0,42.0
1476662400,"[25, 31]",203435,Batman: Return to Arkham - Arkham City,"[6, 48, 49]",Batman Arkham City sends players soaring into Arkham City  a heavily fortified sprawling district in the heart of Gotham City Batman Arkham City introduces a brandnew story that draws together an allstar cast of classic characters and murderous villains from the Batman universe,Missing,80.07845166423468,nan,nan,nan,nan,nan,nan
1477440000,Missing,82452,Light & Dark Bundle,[49],Blue Isle Studios is proud to present The Light and Dark Bundle  A collection of Blue Isles indie hits Valley and Slender The Arrival  Our Light and Dark Bundle brings you one of the scariest titles on the Xbox One and some eye bleach to help you sleep at night Fight for survival and embark on a terrifying journey in Slender The Arrival then run jump and hookshot through the beautiful rocky mountains of Valley  This pack includes  Slender The Arrival for Xbox One Valley for Xbox One,Missing,80.0,nan,nan,nan,nan,nan,nan
1476057600,"[5, 8, 32, 33]",31627,Straimium Immortaly,"[6, 48, 49, 130]",Straimium Immortaly is a shmup roguelike dungeoncrawler Explore the buttshard procedurally generated Cubicus battling beasties looting endless item and weapon upgrades and defeating huge boss meanies in your vengeful quest to eradicate the Queeni Emperess,Missing,80.0,0.0,0.0,0.0,20.0,1.0,0.0
1477353600,"[8, 31, 32]",25308,Kyurinaga's Revenge,"[6, 48, 49]",3D platforming with high doses of action Lots of challenging puzzles and frenetic combat New characters and enemies Play solo or with a friend in a local coop mode A 2D cartoonish and engaging living world set in the Feudal Japan Samurais ninjas ronins and more,Missing,80.0,2.86,0.0,0.0,70.0,1.0,1.0
1476230400,"[5, 8, 15, 32, 33]",20874,Hive Jump,"[3, 6, 14, 41, 49, 130]",Hive Jump is one part Spelunky one part XCOM and all parts alien asskicking You and your friends assume the role of JUMPERS and blast your way through subterranean alien hives in runandgun 2D platforming action Kill aliens avoid traps collect resources and defeat the hive queen lurking at the bottom of the hive to complete the JUMP,In the 24th century humanity is at war with a hostile alien race Outnumbered a million to one mankinds only hope of survival is the JUMP Corps Its mission is to fight the alien menace hive by hive and planet by planet,80.0,12.0,0.0,0.0,53.0,3.0,1.0
