first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
1649808000,[31],221535,No Man's Sky: Outlaws,"[6, 48, 49]",Missing,Become an interstellar rebel in Update 385 Outlaws Introducing outlaw systems the ability to recruit your own squadron of pilots improved space combat a stunning Solar Sail Starship and much more,Missing,nan,nan,nan,nan,nan,nan
1650499200,Missing,213085,Hot Wheels Unleashed: Monster Trucks,[49],Missing,Take racing to a new dimension EXTRA LARGE Everything is oversized in this expansion wheels vehicles jumps and even the fun Its time to go BIG with a new environment customization items and themed vehicles,Missing,nan,nan,nan,nan,nan,nan
1650931200,"[8, 32, 33]",207820,Sphere Game Legendary,"[6, 49, 169]",Missing,The newest game in the sphere game franchise now with new mechanics and challenges Grab metal bars to pass the obstacles and reach the portal to the next level Game developed by Diego Paes,Missing,nan,nan,nan,nan,nan,nan
1650499200,"[5, 12, 31]",204919,Tiny Tina's Wonderlands: Coiled Captors,"[6, 48, 49, 167, 169]",Missing,Steel yourself as you travel through Vespers first Mirror of Mystery to bring a merciful end to an ancient god Tiny Tinas Wonderlands Coiled Captors is now available so get ready for this first chapter of postlaunch content  Eons ago the Coiled naga got the biggest catch of all an old god They trapped the being within the sharptoothed leatheryskinned body of a mighty seawarg caging it deep within an icy mountain Only you have the power to free the humiliatingly named Chums from his fleshy prisonbut doing so means wading through wintery wastelands arid ruins and flooding caverns full of enemies  Youre caught in the middle of a raging battle between slithering Coiled and angered denizens of the briny deep The only way out is through,Missing,0.46,1.5,0.0,35.0,2.0,5.0
1649116800,"[5, 32]",204884,Super Animal Royale: Season 3,"[6, 48, 49, 130, 167, 169, 170]",Missing,This is the fifth battle pass It began on April 5th 2022 with the release of v14,Missing,nan,nan,nan,nan,nan,nan
1651017600,[5],202690,Call of Duty: Vanguard - Season Three,"[6, 48, 49, 167, 169]",On Caldera Captain Butcher calls upon three more Operators  SOTF 008  to investigate the true impact of previous enemy attacks After reclaiming the island through tactical yet somewhat flashy force these elite Allied soldiers are rewarded with treasure troves of secret prototype weapons But these prototypes on the island let alone their existence raise a massive question what kind of threats are these powerful weapons supposed to combat Their answer comes from an abandoned radio which picks up several signals and primal roars unlike that of any known creature,The third season for Vanguard and Warzone is known as Classified Arms Learn about prototype weaponry updated Points of Interest on Caldera SOTF Harpy and what Titans will make an impact during Operation Monarch,Missing,nan,nan,nan,nan,nan,nan
1649116800,[31],201138,LEGO Star Wars: The Skywalker Saga - Solo: A Star Wars Story - Character Pack,"[6, 48, 49, 130, 167, 169]",Missing,Experience the galaxy with the characters from the prequel Solo A Star Wars Story Play as the young scoundrels and blast your way through the epic saga The character pack includes  Han Solo Young  Chewbacca Young  Lando Young  Qira  Tobias Beckett  Enfys Nest,Missing,nan,nan,nan,nan,nan,nan
1649116800,[31],201137,LEGO Star Wars: The Skywalker Saga - The Mandalorian: Season 1 - Character Pack,"[6, 48, 49, 130, 167, 169]",Missing,This is the Way Play as the iconic characters from the hit series The Mandalorian Season 1 Travel around the galaxy as The Mandalorian protecting Grogu at all costs The character pack includes  The Mandalorian  Cara Dune  Greef Karga  IG11  Kuiil,Missing,nan,nan,nan,nan,nan,nan
1650412800,"[12, 13, 15, 31]",200178,Dragon Prana,"[6, 34, 39, 48, 49, 130, 167, 169]",Missing,An evil king that threatened the world in the past becomes free from his seal after 120 years The descendants of the heroes who saved the world have to stand up to fight this new evil However will the world overcome the suzerainty and racial pride of humans elves and dwarves to face this threat A fantastic retro RPG with top quality nostalgic pixel art and a game system worthy of modern times,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1650585600,[10],199898,Fast & Furious: Spy Racers Rise of Sh1ft3r - Arctic Challenge,"[6, 49, 130, 169]",Missing,Take your combat racing career to cool new places with the Fast  Furious Spy Racers Rise of Sh1ft3r Arctic Challenge DLC  including four subzero new tracks mostwanted characters new vehicles and spy gear that will give you the edge,Missing,nan,nan,nan,nan,nan,nan
1650585600,"[9, 13, 31, 33]",199892,Bit Orchard: Animal Valley,"[49, 130]",Missing,Pull out weeds plant new apple trees and gather the literal fruits of your labour With time youll discover ways to make your life easier and explore this charming 2D world,Missing,2.0,4.02,0.0,70.0,2.0,3.0
1650326400,[31],199760,LEGO Star Wars: The Skywalker Saga - Rogue One: A Star Wars Story Character Pack,"[49, 130, 169]",Missing,It takes an unlikely band of heroes to save the rebellion With their weapons and skills these heroes and a villain are ready for battle The character pack includes Jyn Erso Cassian Andor Baze Malbus Bodhi Rook Chirrut Îmwe Director Krennic K2SO,Missing,nan,nan,nan,nan,nan,nan
1650585600,[32],199640,Century: Age of Ashes - Fellow Edition,[169],Missing,Stand out from the crowd with the Fellow Pack  an epic heap of dragons customisations and consumables fit for every true dragoneer who want to leave their mark in the history of Century Age of Ashes,Missing,nan,nan,nan,nan,nan,nan
1650499200,Missing,199639,Sniper Ghost Warrior Contracts: Full Arsenal Edition,[49],Missing,Become the ultimate assassin in Sniper Ghost Warrior Contracts a highly realistic modern warfare shooter featuring an immersive singleplayer campaign across large openended maps Tactical thinking highstealth movement and extreme precision required,Missing,nan,nan,nan,nan,nan,nan
1651190400,Missing,199638,Little Mouse's Encyclopedia + Brawl Chess,[49],Missing,Explore the natural world while learning through play then compete with your family in greatest game of all time  chess A great game for little ones Little Mouses Encyclopedia comes bundled with Brawl Chess,Missing,nan,nan,nan,nan,nan,nan
1650240000,[32],199636,Century: Age of Ashes - Colossus Deluxe Edition,[169],Missing,Unleash bestial power with a loaded heap of rewards The high quality items included in this bestvalue pack will make your enemies shiver,Missing,nan,nan,nan,nan,nan,nan
1650931200,Missing,199635,Cozy Grove + New Neighbears Bundle,[49],Missing,Welcome to Cozy Grove a game about camping on a haunted everchanging island As a Spirit Scout youll wander the islands forest each day finding new hidden secrets and helping soothe the local ghosts With a little time and a lot of crafting youll bring color and joy back to Cozy Grove,Missing,nan,nan,nan,nan,nan,nan
1651104000,Missing,199632,Century: Age of Ashes - First Flight Edition,[169],Missing,Take it to the skies and become a legendary dragon rider with an extra jump start thanks to the Introduction Pack,Missing,nan,nan,nan,nan,nan,nan
1651104000,Missing,199631,Rogue Lords: Day One Edition,[49],Missing,A dark fantasy roguelike where you play as the Devil Lead famous evil geniuses through events and turnbased fights to spread terror and corruption Create synergies between your disciples use your evil powers and take revenge on those miserable Demon Hunters,Missing,nan,nan,nan,nan,nan,nan
1650412800,"[8, 32]",199626,CrushBorgs,[49],Missing,Run and Gun oldschool singleplayer platformer with NES aesthetics including an authentic 8bit chiptune,Missing,0.29,0.0,0.34,40.0,2.0,3.0
1651104000,"[9, 13, 15, 31, 32]",199573,Save Room,"[6, 48, 49, 130, 167, 169]",Missing,When you enter a save room you know you are safe no danger can come to you you can relax Take advantage of this short period of time to organize your inventory heal your wounds and reload your weapons Can you make all the items fit in your inventory,Missing,nan,nan,nan,nan,nan,nan
1650326400,[31],199517,LEGO Star Wars: The Skywalker Saga - Classic Character Pack,"[6, 48, 49, 130, 167, 169]",Missing,Play as the classic LEGO variants of Luke Leia Han Lando and Darth Vader in LEGO Star Wars The Skywalker Saga Explore the galaxy as iconic characters based on the original LEGO minifigures from 1999,Missing,nan,nan,nan,nan,nan,nan
1651276800,"[8, 9, 31, 32]",199379,Saomi,"[6, 48, 49, 130]",Missing,Saomi is a little adventurer who likes challenges and exploring new places In this adventure Saomi sets out in search of a very rare diamond that was lost in an old family treasure,Missing,nan,nan,nan,nan,nan,nan
1651017600,"[5, 33]",199159,Layer Section & Galactic Attack: S-Tribute,"[6, 48, 49, 130]",Missing,The vertical shooting game with gorgeous 2D animations and lockon lasers is back with new features and online ranking,Missing,nan,nan,nan,nan,nan,nan
1650326400,"[8, 31, 32, 33]",199111,Dadish 3,"[6, 34, 39, 48, 49, 130]",Missing,When his kids board a bus for a suspicious field trip Dadish sets off to find them before theyre turned into radish soup,Missing,3.94,4.04,4.06,71.0,10.0,12.0
1651017600,"[5, 12, 25]",198689,Warframe: Angels of the Zariman,"[6, 48, 49, 130, 167, 169]",Missing,The Zariman Ten Zero cries out into the endless darkness that surrounds it In a postNew War world something lingers in the Voidridden ship once inhabited by the Tenno Its wailing can be heard from afar Return to it find the source of its song and unearth the memories echoing throughout the vacant corridors,Missing,nan,nan,nan,nan,nan,nan
1650499200,"[12, 15, 24, 31, 32]",198351,Pathfinder: Wrath of the Righteous - Through the Ashes,"[6, 14, 48, 49, 130]",Missing,Featuring an entirely different experience from the main story and first DLC Through the Ashes has you playing the part of an ordinary citizen of Kenabres without the mythic powers players had in the main story who managed to survive Deskaris opening attack on the city,Missing,3.89,8.3,37.0,78.0,5.0,9.0
1649808000,"[5, 31]",198265,PUBG: Battlegrounds - Season 17,"[6, 48, 49, 167, 169]",Missing,A new weapon the return to Sanhoks former glory new items hitting ranked games and more in Season 17 of PUBG Battlegrounds,Missing,nan,nan,nan,nan,nan,nan
1649980800,Missing,197978,Unsolved Riddles,"[49, 169]",Missing,This bundle includes   9 Clues The Secret of Serpent Creek   Ghost Files Memory of a Crime   Noir Chronicles City of Crime,Missing,nan,nan,nan,nan,nan,nan
1649894400,Missing,197977,Simulator XL Bundle,[49],Missing,Big Simulator bundle with 5 games in 1,Missing,nan,nan,nan,nan,nan,nan
1650412800,"[9, 31]",197916,NeonLore,"[48, 49, 169]",Missing,Discover the future,Missing,0.0,0.0,0.89,50.0,3.0,3.0
1651104000,[15],197890,Age of Empires II: Definitive Edition - Dynasties of India,"[49, 169]",Missing,This expansion brings three new civilizations of India plus three full new campaigns to Age of Empires II Definitive Edition for the first time,Missing,10.82,12.17,0.0,70.0,2.0,2.0
1650412800,"[12, 31]",197712,MythForce,"[6, 48, 49, 130, 167, 169]",Missing,Inspired by beloved 80s cartoons MythForce unites swords  sorcery with gripping 1stperson combat in a roguelite adventure fit for Saturday mornings Brave the dungeon alone or join forces with friends to take on an everchanging Castle of Evil,Missing,0.0,14.0,0.0,55.0,1.0,1.0
1649721600,Missing,197488,Back 4 Blood: Tunnels of Terror,"[6, 49]",Missing,Tunnels of Terror features the allnew PvE areas Ridden Hives along with 2 new playable Cleaners new Legendary Weapons 12 weapon skins new cards 8 premium skins and the fearsome Warped Ridden to discover below the depths of Evansburgh,Missing,nan,nan,nan,nan,nan,nan
1649635200,Missing,197352,Sniper Ghost Warrior Contracts 2: Complete Edition,[49],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1649721600,[33],197323,Happi Basudei,"[6, 48, 49]",Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1650499200,"[12, 15, 31, 35]",196816,Deck of Ashes: Complete Edition,"[6, 48, 49, 130, 167]",Missing,Roguelite Adventure With Tactical Card Combat,Missing,nan,nan,nan,nan,nan,nan
1649376000,Missing,196811,Cotton Games' New Game Bundle,"[49, 169]",Missing,This bundle includes Cotton Games latest Xbox game Mr Pumpkin 2 and Rain City,Missing,nan,nan,nan,nan,nan,nan
1649376000,Missing,196682,Revenant Saga & Revenant Dogma,[49],Missing,Experience epic RPG adventures at once This bundle includes Revenant Saga and Revenant Dogma,Missing,nan,nan,nan,nan,nan,nan
1649289600,Missing,196681,Orcs Must Die! 3 Bundle,"[49, 169]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1649289600,Missing,196679,Uno: Assassin's Creed Valhalla Theme Cards,"[6, 49, 130]",Missing,Play your favorite card game like a Viking in UNO Valhalla DLC inspired by the world of Assassins Creed Valhalla,Missing,nan,nan,nan,nan,nan,nan
1649116800,Missing,196517,The Elder Scrolls Online: High Isle Collector's Edition,"[49, 169]",Missing,A brandnew Elder Scrolls adventure Experience a world without limits with The Elder Scrolls Online Collection High Isle CE and get access to the base game new High Isle Chapter and all 5 previous Chapters  Prepurchase now to begin your adventure immediately in the Base Game or previous Chapters and gain instant access to a Palefrost Elk Mount plus exclusive bonus CE content at launch,Missing,nan,nan,nan,nan,nan,nan
1649116800,"[4, 14]",196516,MLB The Show 22: MVP Edition,"[48, 49, 169]",Missing,Every pitch Every hit Every win Make your mark and Own the Show in MLB The Show 22,Missing,nan,nan,nan,nan,nan,nan
1649289600,"[15, 31, 32]",196475,Orcs Must Die! 3: Tipping the Scales,"[6, 49]",Missing,In Tipping the Scales the new Tuatara enemy race invades across five new maps including a new War Scenario Bring your new gear to the fight to overcome the Tuataras special ability that limits the damage they can take,Missing,nan,nan,nan,nan,nan,nan
1649376000,[31],196360,Horror Bundle: Paratopic + Fatum Betula,"[49, 130]",Missing,Looking for a thrilling experience This bundle is perfect for you,Missing,nan,nan,nan,nan,nan,nan
1649203200,Missing,196290,Outbreak: Gold Collection,"[49, 169]",Missing,Experience Lydias undead journey in the Outbreak Gold Collection,Missing,nan,nan,nan,nan,nan,nan
1649203200,Missing,196278,Outbreak: Palladium Collection,"[49, 169]",Missing,Experience seven retro survival horror nightmares in the Outbreak Palladium Collection,Missing,nan,nan,nan,nan,nan,nan
1649116800,[31],196046,LEGO Star Wars: The Skywalker Saga - Character Collection,"[6, 48, 49, 130, 167, 169]",Missing,LEGO Star Wars The Skywalker Saga Character Collection includes seven character packs featuring more iconic Star Wars characters The Mandalorian Seasons 1  2 Rogue One A Star Wars Story Classic Characters Solo A Star Wars Story Trooper Pack and Star Wars The Bad Batch,Missing,nan,nan,nan,nan,nan,nan
1649894400,"[15, 31]",195735,Solasta: Crown of the Magister - Lost Valley,"[6, 49]",Missing,Escape from Lost Valley in this brand new level 1 to 12 campaign that will take your new party into the long forgotten lands of the Dominion Ruled with an iron fist by the tyrant Orenetis your arrival will light a fuse under this political powder keg,Missing,0.0,33.69,74.5,72.0,6.0,11.0
1649376000,"[9, 13, 31]",195729,Boreal Tenebrae,"[49, 130]",Missing,Boreal Tenebrae will take you on a retrostyle adventure with a mysterious atmosphere and horror elements The game is inspired by 90s classics and the best TV series,Missing,2.54,3.5,0.0,71.0,6.0,8.0
1649980800,"[9, 31, 32]",195487,Sea of Dreams,"[6, 169]",Prepare yourself for a pleasant stay aboard the Sea of Dreams An iconic journey on the theme of the 1940s This is what you may have read before getting on the boat But as you can imagine This is not going to go as planned,You wake up alone aboard the boat named the Sea of Dream Strange things happen Baggage everywhere traces of blood But no one You are alone Your goal is simple find help For this you will have to explore the ship and solve puzzles in order to move forward And maybe understand what happened  Will you survive the Sea of Dreams Find a way to escape from this dream that has turned into a nightmare,Missing,nan,nan,nan,nan,nan,nan
1649289600,[31],195237,Godfall: Ultimate Edition,"[49, 169]",Missing,Aperion is on the precipice of ruin You are the last of the Valorian knights godlike warriors able to equip Valorplates legendary armor sets that transform wielders into unstoppable masters of melee combat Ascend in Godfall the firstofitskind looterslasher melee actionRPG,Missing,nan,nan,nan,nan,nan,nan
1649030400,"[25, 31, 32]",195077,Ed-0: Zombie Uprising,"[6, 167, 169]",The year is 1854 in Japan at the end of the Edo period At the time Japan was in the midst of its isolation but Western countries were undergoing a technological and labor revolution called the Zombie Industrial Revolution and were eagerly watching for new colonial settlements with a power unmatched in Japan  Soon the Black Ships arrived in Japan and demanded the opening of the country to the outside world This allows the zombies to invade Japan The zombies that entered the country created more zombies and the zombie infestation spread around Edo At such a time a group of people with mysterious powers unaffected by zombies appeared People rumored them to be the Zombeings  Now the hunt for zombies by the three Zombeings has begun in order to restore Japan to the way it was before the country was opened to the outside world,Ed0 Zombie Uprising takes place in Edo era Japanbut millions of zombies have raided the isolated country Enter this world as a Samurai Sumo Wrestler or Ninja to slaughter the massive horde of undead Strengthen your character by gathering items and skills in unique dungeons Everything is randomly generated each time you play No run is the same Dungeons wont be easy so expect tension with every runfight to the brink of death and make harsh decisions to survive  Encounter countless surprises and unpredictable adversaries as you expand your power and achieve greatness Every run is unique Player judgment will be essential having to face onceinalifetime challenges amid a hoard of zombies,Missing,0.0,7.67,0.0,60.0,1.0,1.0
1649289600,"[32, 33]",195006,Radon Break,"[6, 48, 49, 130]",Missing,Radon Blast is a classic Brick Breaker  Arkanoid style game Break bricks by using the ball Get items like speed ball splitter and paddle resize to make the game more challenging Some specials like gun power ball or block wall helps you while playing your game,Missing,nan,nan,nan,nan,nan,nan
1649203200,"[12, 31, 32]",194663,Outbreak: Contagious Memories,"[6, 48, 49, 130, 167, 169]",Missing,Outbreak Contagious Memories is a sendup to classic 90s horror series like Resident Evil and Silent Hill where your survival will be determined by momenttomoment decisions what you decide to carry and how good you are at spotting conveniently written notes,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1650499200,"[13, 15, 32]",194457,Orbit.Industries,"[3, 6, 48, 49, 130, 167, 169]",In space no one can hear you scream  neither a victorious cry nor one loaded with frustration So what shall it be Space Pioneer when you are the Captain of it all,Become a Space Pioneer by building and managing a station of your own on the orbit of distant planets Focus on design and management or fulfill objectives to progress Explore Build and Prosper,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1649203200,"[8, 9]",194249,Kombinera,"[3, 6, 14, 34, 39, 48, 49, 130, 167, 169]",Missing,Formidable puzzles Precise navigation Balls Simultaneous control A fallen king,Missing,nan,nan,nan,nan,nan,nan
1650585600,"[8, 31, 32]",193767,Evasion From Hell,"[6, 48, 49, 130]",In this game you start your journey in the lowest circle of hell and slowly work your way up to gates of hell in order to escape and return to the world of the living Therefore the game consists of 9 huge areas each representing one circle of hell In each area the player has to find a certain number of soul crystals in order to open the portal to the next level and to advance one circle  The game is a uniquely stylized 3d firstperson platformer and plays around with the concept of live and death Each circle consists of 5 different platforming challenges and surprises with breathtaking environments a surreal world full of beauty grace and despair and a couple of small environmental puzzles that blend perfectly into the peaceful yet stunning environments  Will you be able to escape hell Find it out,Escape all 9 circles of hell by showing off your 3D platformer skills A beautiful world full of surprises challenges and lost souls is waiting for you,Missing,nan,nan,nan,nan,nan,nan
1649289600,"[10, 13, 32]",193766,Road Maintenance Simulator,"[6, 48, 49, 167, 169]",Missing,Experience the everyday life in a German street maintenance service and complete a variety of realistic tasks in the area of road construction and maintenance For your work you will have unique vehicles and various usable tools at your disposal,Missing,0.0,0.0,0.0,50.0,1.0,0.0
1651190400,"[9, 31, 32, 33]",193624,Dandy & Randy DX,"[6, 48, 49, 130, 167, 169]",Missing,Play either alone or with a friend on this cute adventure game,Missing,0.0,0.0,3.0,0.0,0.0,1.0
1649203200,"[5, 32, 33]",192278,Z-Warp,"[6, 48, 49, 130, 167, 169]",In the Year 21XX a starship capable of spacetime warping was constructed and launched only to be lost to the unknown depths of space on its maiden voyage When a distress signal is received it falls to you the most accomplished pilot in ZDivision to find the experimental ship and retrieve its black box for investigation This mission will take you into a hellish realm where youll have to survive waves of fiendish foes if you hope to return alive and victorious,ZWarp is an intense vertical shootem up presented in retro pixel art style featuring frenetic arcadeinspired action where blasters bombs and killer specials are your only allies Shoot down demonic enemies as they try to overwhelm your ship with bullet hell salvos and turn the tide of battle by charging your killer weapon capable of instantly wiping out anything in a tight radius around your ship Face massive boss abominations and aim for high scores in Story or Endless modes,Missing,0.75,0.0,1.18,65.0,2.0,4.0
1650499200,"[10, 13, 14]",191857,MotoGP 22,"[6, 48, 49, 130, 167, 169]",Missing,Start your engines MotoGP 22 is the most immersive and realistic chapter of the racing simulator series MotoGP yet Immediate fun from day one with the 2022 official season and the new splitscreen mode to challenge your friends,Missing,10.6,32.5,68.88,73.0,5.0,4.0
1649203200,"[5, 9, 32, 33]",191723,Mokoko X,"[3, 6, 14, 49, 130]",Missing,Nostalgic arcade gameplay remastered Capture areas and save the girls from various troublemakers,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1649289600,"[12, 31]",191404,Chrono Cross: The Radical Dreamers Edition,"[6, 48, 49, 130]",Missing,Chrono Cross The Radical Dreamers Edition is a remaster of Chrono Cross bundled with Radical Dreamers which was previously only released for the Satellaview in Japan,Missing,nan,nan,nan,nan,nan,nan
1650585600,"[8, 25, 32, 33]",191321,Ganryu 2,"[6, 48, 49, 130]",After his victory against Kojiro Musashi decided to meditate and try his hand at art in the north of Japan in the province of Hokkaido During one of his meditations a spirit contacted him  Miyamoto Musashi our fight is not over I am waiting for you to finish our fight once and for all All of Japan will pay for your insult Im waiting for you Miyamoto Musashi  There is no doubt for Musashi that the voice was the Sasaki Kojirōs one His body was defeated but his spirit remains and his intentions were destructive Miyamoto Musashi then understood that he would have to travel across Japan from north to south and go to the island of Ganryûjima where he firstly defeated Sasaki Kojirō to fight again and liberate the spirit of Kojiro forever,Play as Miyamoto Musasho in this beautiful 2D platformer and travel through a 17th century fantasy Japan from north to the island of Ganryujima where everything happened between Musashi and Kojiro The game is inspired by the story of Takezo Musashi from the famous novel The Stone And The Sword,Missing,1.52,1.86,3.87,80.0,4.0,8.0
1649030400,"[31, 32]",189825,Kuroi Tsubasa,"[3, 6, 48, 49, 130, 167, 169]",Missing,Meet Kureha Kurono and her friends in this charming visual novel With the help of the devil Blackwingchan theyll be able to defeat the evil shadow right What was that It was Blackwing himself who caused this mess Oh dear oh dear,Missing,nan,nan,nan,nan,nan,nan
1649980800,"[8, 9, 32]",189358,Blow & Fly,"[6, 48, 49, 130, 167, 169]",Missing,Fulfill your wildest dreams become a blowfish that traverses the world by rolling on the floor Take a deep breath aim at your target and blow all the water out of your puny body to propel yourself in the air,Missing,nan,nan,nan,nan,nan,nan
1649808000,"[9, 31, 32]",188833,Regular Factory: Escape Room,"[6, 49, 130, 169]",You dont work in a regular assembly line In this escape room you will investigate what is really being manufactured in a secret factory explore mysterious places and solve puzzles Will you unravel the truth,You dont work in a regular assembly line In this escape room you will investigate what is really being manufactured in a secret factory explore mysterious places and solve puzzles Will you unravel the truth,Missing,2.84,0.0,3.25,68.0,5.0,9.0
1649289600,"[31, 32, 34]",188470,How to Fool a Liar King: Remastered,"[6, 48, 49, 130, 167, 169]",Missing,The cute fantasy visual novel How to Fool a Liar King returns as a remastered version Regina a girl who loves cats a bit forgetful but confident in her strength suddenly appears inside a forest in Eroolia Juli immediately finds her but how did she get here,Missing,nan,nan,nan,nan,nan,nan
1649808000,"[10, 13, 32, 33]",182487,Car Detailing Simulator,"[6, 49, 130]",Do you love watching full car restorations come to life with Larry Kosilla from AMMO NYC Now you can experience it for yourself Car Detailing Simulator lets you uncover lost pieces of automotive history in an abandoned warehouse full of forgotten antique cars then bring them back to your garage and restore them to their former glory Polish the paint shampoo the interior find lost treasures and post the freshly restored car for sale online With the profit build out your own custom detailing shop buy new tools products and equipment to upgrade your detailing studio Head back to the barn to uncover the next lost super car and continue honing your skills and building your detailing business,In Car Detailing Simulator you have the chance to renew and restore shine to any car commissioned by demanding customers A good and wellkept car can be the pride of every car owner Clean polish and admire your car creations in this highly realistic game where every detail counts,Missing,14.38,58.23,0.0,61.0,4.0,3.0
1649894400,"[12, 25, 32]",178204,Ghostlore,"[6, 49]",Missing,Ghostlore is an Eastpunk ActionRPG where you fight monsters from SoutheastAsian folklore This modern take on the classic ARPG features a detailed item and character customization system procedurally generated maps and beautiful 2D isometric art,Missing,9.05,38.0,0.0,28.0,2.0,8.0
1650499200,"[5, 32, 33]",176351,Galactic Wars EX,"[6, 48, 49, 167, 169]",Missing,Arcade coop pixel perfect retro shmup,Missing,0.0,0.0,0.0,20.0,1.0,0.0
