first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1032912000,[10],5774,Chase: Hollywood Stunt Driver,[11],Chase places you in the exciting world of Hollywoodmovie stuntcar action In the game you take the role of Chase Corrada a young stuntwoman who is starting her promising career as a movie stunt driver In four unique setsincluding a gangster set a postapocalyptic set and moreits up to you to perfect the films action sequences Youll drive not only traditional 4wheeled vehicles but also motorcycles and a 3wheeled Ramen delivery TukTuk Youll have to hit your marks as you attempt jumps smash through props and race through the set to please the director,Missing,Missing,0.0,3.39,0.0,55.0,2.0,2.0
1032220800,"[8, 31]",4194,Taz: Wanted,"[6, 8, 11, 21]",Taz Wanted is an actionadventure video game featuring the Tasmanian Devil from the Looney Tunes Blast your way through 15 different levels destroying Wanted posters to get your revenge against Yosemite Sam  The game was nominated for 2002 BAFTA award in category Best Childrens Entertainment,Taz and SheDevil are hanging out romantically on Taz Island but are suddenly captured by Yosemite Sam and held captive in Yosemite Zoo Taz is kept in a large cage in the center of the zoo while SheDevil is still in a smaller cage in a truck While Sam films an advertisement for the zoo on TV Taz attempts to break out his cage and Sam has SheDevil moved to a safer area of the zoo After Taz breaks out Sam has his Taz Catcher workers put up wanted posters and post a bounty to help catch Taz Tweety Bird appears and agrees to help Taz in his journey to save SheDevil giving him pointers on where the wanted posters Taz needs to destroy are found,83.4627985933422,8.54,14.16,18.44,71.0,23.0,13.0
1033344000,"[5, 24]",748,Hitman 2: Silent Assassin,"[6, 8, 11, 21]",Enter the realm of a retired assassin forced back into action by treason You may be a hired killer but you still have a sense of loyalty and justice Visit the dark recesses of a world corrupted by crime greed degradation and dishonor And a past that catches up with you  Trust no one  if the price is right the finger of your most trusted ally will be on the trigger Your targets may hide in the most remote areas of the planet but their destruction is never prevented  only postponed  Learn your trade  master your tools  overcome your obstacles  outsmart your enemies  eliminate your targets Remember rash decisions bleed consequences Know when to strike instantly know when to take your time Chance favors the prepared Failure is not an option,Once again you enter the realm of an accomplished assassin  retired but forced back into action by treason Trying to distance himself from his violent past he finds himself in a situation where hes forced to take up his old trade Learning about his legendary skills a Russian crime boss trading illegal arms wants his services but also has a different agenda  You soon realize that youre caught in the middle of a ring of deception and discover that you have become a target yourself  of a highly trained ex Spetsnaz assassin  Use stealth tactics and survival instincts to complete your missions Plan your hits carefully and think to survive Explore a universe minutely recreated in fantasy but based on facts  not fiction Visit the dark recesses of a world corrupted by crime greed degradation and dishonor,81.29498445788604,13.87,15.18,19.1,77.0,306.0,268.0
1033344000,"[13, 14]",856,NHL 2003,"[6, 8, 11, 21]",In order to become a superstar in the NHL youll need a combination of speed power and moves NHL 2003 gives you the abilities of all the stars and teams of pro hockey but its up to you to master them This time you have full control of the puck with Dynamic Deke Control and accurate puck physics The game also features four game modes including CreateaPlayer enhanced sounds and animations and dynamic camera work to bring you closer to the NHL action,Missing,80.18109219701373,26.62,0.0,0.0,74.0,7.0,2.0
1032825600,[5],6220,Unreal Championship,[11],Unreal Championship is a firstperson shooter video game codeveloped by Epic Games and Digital Extremes It was published by Infogrames and released for the Xbox Unreal Championship is essentially a console version game of the PCbased Unreal Tournament 2003 developed specifically to take advantage of Xbox Live Microsofts online gaming service In 2003 Unreal Championship was added to Microsofts Platinum Hits line of Xbox games It was followed in 2005 by Unreal Championship 2 The Liandri Conflict also for Xbox,Missing,79.66285338475532,7.08,8.0,9.0,78.0,8.0,5.0
1033344000,[10],3840,Burnout 2: Point of Impact,"[8, 11, 21]",Burnout is a street racing game focused around speed and crashing Unlike many games which focus on closed course driving you get to drive through cities with real traffic and city infrastructure Designers have built an entire city and surrounding areas and implement the race courses throughput the counties streets As a result many times certain parts of racecourses interlace with other parts of other races As well instead of encouraging strategic driving and safe driving Burnout strongly encourages offensive driving Driving on the wrong side of the road barely missing passing traffic drifting and jumps all add to your boost burnout meter Speed boosts and jumps aid your attempt to dive past buses trucks and anything else that gets in the way The more offensive and dangerous your driving is the more boost you get,Missing,76.09258988597907,11.17,15.54,21.1,76.0,80.0,58.0
1033344000,[10],95,Need for Speed: Hot Pursuit 2,"[6, 8, 11, 21]",The Need for Speed series returns this time reverting back to the chase arcade experience instead of a racing simulation Top speed racing is the name of the game where you must outchase not just the opposing drivers but the cops  Choose from a selection of todays and yesterdays top sports cars including the Ferrari F50 Porsche 911 and a range from the likes of Ford Corvette BMW Lotus Mercedes Aston Martin the McLaren F1 and a lot more  The competitive race mode allows you to take on other drivers and beat them to the line A selection of tracks allows you to not only dodge incoming traffic but perform deadly jumps and stunts to receive points These points combined with the points recieved from your finishing position can unlock new cars and tracks  The Hot Pursuit mode combines all the major elements of the competitive mode with the chance to out run the cops They will throw everything at you to try and stop you including running you off the road setting up road blocks and unleashing an attack helicopter equiped with missiles Three busts by the cops ends the race,Missing,73.90876803612902,11.09,15.87,18.27,77.0,132.0,96.0
1031788800,"[12, 25, 31]",9890,Phantasy Star Online Episode I & II,"[11, 21]",Create your own character from one of three races Android Human or Newman and choose a class Hunter Ranger or Force type to journey through the new world of Ragol Play with up to 3 other people Progress through 4 difficulties and complete side quest story lines to unlock better items,From the GameCube back cover The Darkness has Returned  The planet Ragol is once again in peril New character classes and weapons are at your disposal but only your skills as a Hunter will keep you alive Brave the depths of evil alone or enlist the aid of three other Heroes in splitscreen play Once you have conquered the darkness go online and take your experience to the next level However you choose to play know this Evil has returned to Ragol and a new adventure awaits,73.13476978186023,nan,nan,nan,nan,nan,nan
1031875200,"[5, 24]",3863,Conflict: Desert Storm,"[6, 8, 11, 21]",Take charge of the most feared special operations forces in the world the elite British SAS or the US Delta Force squads Youre the best trained best equipped and best organised The area that has been assigned to you is yours for the taking Seek locate and destroy enemy targets and personnel Create havoc and confusion throughout the enemys lines of communication and supply What lies before you is the opportunity of a soldiers lifetime Take your equipment take your training and use it well Squadbased combat over 15 challenging missions,Missing,70.16894357496074,7.19,8.42,14.52,62.0,45.0,33.0
1032912000,"[5, 13, 15, 24]",1296,Tom Clancy's Ghost Recon: Island Thunder,"[6, 11]",Ghost Recon takes the next step in battlefield realism with Tom Clancys Ghost Recon Island Thunder  Cuba 2009 Castro is dead and the first free Cuban elections in decades are thrown into turmoil by a drugfunded warlord The Ghosts an elite team of US Army Green Berets are sent to Cuba as part of a UN peacekeeping force to destroy the rebel forces and their mercenary leaders and secure the elections for a free Cuba,Havana 2009 Castro is dead and Cuba reels from a power vacuum The ghosts  an elite team of US Army Green Berets  are deployed Their mission halt a drugfunded warlord from sabotaging the island republics first free elections in decades,69.7453949436563,3.34,3.41,3.46,62.0,13.0,18.0
1031011200,"[10, 13, 14]",6039,Sega GT 2002,[11],Sega GT 2002 is a sim racing video game published by Sega It is the sequel to Wow Entertainments Racing Game Sega GT released in 2002 The game was originally intended to be released for the Dreamcast but when the Dreamcast was discontinued in 2001 the game was reprogrammed for the Xbox Following its initial release as a retail game it was given away on a disk with Jet Set Radio Future in speciallymarked Xbox console packages Sega released Sega GT Online for the following year with extra cars and an online facility to be used with the Xbox Live Despite being an Xbox exclusive the franchise would later die off and as a result the Forza Motorsport series would later come to Xbox starting in 2005 and would later have sequels to counter the Gran Turismo franchise  Sega GT 2002 introduced plenty of innovative features many of which were later adopted by future games of its kind,Missing,68.40805263143491,24.71,112.79,0.0,68.0,8.0,6.0
1032134400,[14],4047,NHL Hitz 2003,"[8, 11, 21, 24]",The NHL Hitz series has been on all nextgeneration consoles since the early days of the 32bit era With that said its no surprise that Midway brings NHL Hitz 2003 to GameCube with Hitz trademark OnFire Mode overthetop animations and fully 3D crowds Like all NHL Hitz games NHL Hitz 2003 features gameplay modes for up to 6 players ingame fights and hidden teams players and stadiums The game will also feature CreateAPlayer modes and minigames,Missing,68.0,0.0,31.85,50.0,92.0,5.0,3.0
1032134400,[14],3963,Kelly Slater's Pro Surfer,"[6, 8, 11, 21]",Each surfer is represented by a highres 3D model that brings their signature style and tricks to life Take an exhilarating thrill ride down huge wave faces and into barreling tubes using an intuitive control system and multiple modes of play Plus surf exotic realworld locales in South Africa Hawaii Australia Tahiti Spain and North America,Missing,62.0,15.0,0.0,0.0,67.0,6.0,1.0
1033344000,"[13, 15]",16947,Industry Giant II,"[6, 48, 49]",Economic booms stock market crashes oil crises upswings triumphs Now you can become the greatest power in industry Begin in the year 1900 with little money but large ambitions and through skilfull decisionmaking you can build up an enormous business empire Make critical decisions which products you should manufacture where to gather the best raw materials where to sell them and how to effectively transport them there  Its your choice whether you start out as a smalltime fruitgrowing framer with a little orchard and retire as the owner of the biggest foodstuff empire around or end up owning a multinational conglomerate with a vast portfolio of products,Missing,60.0,0.0,58.62,0.0,73.0,4.0,2.0
1032998400,[31],2972,The Lord of the Rings: The Fellowship of the Ring,"[6, 8, 11]",JRR Tolkiens Middleearth is a land of beauty magic and darkness In The Lord of the Rings The Fellowship of the Ring you follow Tolkiens narrative from the Shire to the halls of Moria and finally to the banks of the River Anduin Gameplay alternates between melee archery sorcery and stealth as you control Frodo Gandalf and Aragorn Join this band of heroes in their quest to destroy the One Ring which contains all the power of the dark lord Sauron,Missing,55.98165193831021,5.6,6.82,8.86,60.0,63.0,43.0
1031270400,[31],3971,Largo Winch: Empire Under Threat,"[6, 8, 11, 21]",Abandoned at birth an orphan for the first few years of his life Thats how it all began with Largo Winch Based off the comic series of the same name thats sold in excess of 23 million copies Largo Winch follows Largo Winch a 26yearold who after his adopted father dies inherits a fortune that surpasses anything seen before After falling through the cracks of the corporate world Largo finds himself in a place with more evil and corruption than he ever suspected to find,Missing,50.41237113402062,8.66,10.0,0.0,70.0,1.0,3.0
1031702400,[9],3903,Egg Mania: Eggstreme Madness,"[8, 11, 21]",As an Eggo builder its your job to sort and organise airdropped puzzle pieces to assemble platforms that gradually form a tower above a steadily rising ocean Because water quickly seeps up through incomplete floors it is vital that you build complete platforms to slow the rising water The goal is to reach the balloon that hovers high in the sky however to complicate matters towertumbling and thieving enemies prowl the depths and soar the skies looking for ways to drown your spirit  so work quickly,Missing,41.0,1.0,0.0,0.0,30.0,2.0,1.0
1032393600,"[10, 13, 14]",4028,NASCAR Thunder 2003,"[6, 8, 11, 21]",NASCAR Thunder 2003 is the sixth edition of the EA Sports NASCAR racing simulator series Developed by EA Sports and Budcat Creations and published by Electronic Arts it was released for PlayStation Xbox and Nintendo GameCube on September 19 2002 then for PlayStation 2 on September 29 and for PC on October 16 The product features Dale Earnhardt Jr on the cover It was the first time the NASCARs Most Popular Driver Award recipient was featured on the cover although he did not win the award for the first time until the following year Dale Earnhardt appeared in the game as a driver as a result of entering his name as a CreateACar drivers name he did not appear in the previous game due to his death He appeared as a legend in subsequent games,Missing,33.0,40.0,0.0,0.0,75.0,2.0,1.0
1032739200,"[5, 31]",4090,Robotech: Battlecry,"[8, 11, 21]",Its a desperate struggle to save the Earth in over 40 missions with 40 Veritech fighters on land air and outer space  Take the role of intrepid fighter pilot Jack Archer who must put his skills to the test in the ultimate battle against the forces of the alien Zentraedi Sit at the controls of a Veritech fighter a unique mecha capable of groundbased fighting in robot form Or have the option to instantaneously change into a fast attack fighter for aerial dog fighting plus the hybrid Guardian mode that blends some of the strengths and weaknesses of the other two modes    Battlecrys combination of fastpaced gameplay freedom of movement and dramatic storyline make for a unique combat experience,Missing,31.06006634196381,6.53,0.0,13.0,67.0,3.0,6.0
