,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
10,75531,Batman: Arkham Origins - Initiation,"[6, 9, 12]",Travel back to the days before there was a Batman and take control of a young Bruce Wayne as he completes his martial arts training Experience exotic locales including a bamboo forest and mountaintop monastery This pack contains Bruce Wayne and Vigilante skins four challenge maps and a challenge campaign,"[25, 31]",Missing,Missing,0.92,4.43,16.36,66.0,17.0,21.0
11,59733,Mummies Rising,[12],An Xbox Live Indie wave based firstperson shooter,[5],Missing,Missing,,,,,,
12,59550,Zombie Defense Squad,[12],A zombie themed firstperson shooter,[5],Missing,Missing,,,,,,
13,53245,Just Cause Collection,"[6, 9, 12]",Experience two of the most explosive openworld games of all time in one adrenalinefuelled collection  You are Rico Rodriguez The Agencys most powerful weapon BASE jump parachute hijack blow up race and skydive across hundreds of square kilometers of island paradise in your mission to kickstart a nations revolution by ANY means necessary,"[5, 10, 31]",Just Cause  In Just Cause you take on the role of the flamboyant Rico Rodriguez  an undercover CIA operative specialising in regime change  as he tries to overthrow the corrupt government of San Esperito This rogue South American island is suspected of stockpiling WMDs and its your job to negate the threat to world peace It could be to your advantage that this tropical paradise is about to implode as various factions vie for power  it just needs a gentle nudge in the right direction  Just Cause 2  With more stunts vehicles and weapons than ever before and an incredible overhauled grappling hook Rico returns to action in Panau an incredibly detailed and vast 1000sq km game world of different climates and ultrarealistic weather effects Leap from your plane and skydive from 10000 feet down into a tropical jungle tear across an arid desert in a dune buggy or climb your way up a snowy mountain in a 4x4 The vast openended unique gameplay is back allowing you full freedom once again to free roam and explore the massive world of Panau and tackle your assignments however you want,Missing,,,,,,
14,53068,Guardians of Middle Earth: Mithril Edition,"[6, 9, 12]",Mithril Edition includes Guardians of MiddleEarth The Company of Dwarves Bundle The Warrior Bundle The Striker Bundle The Defender Bundle The Tactician Bundle The Enchanter Bundle 60000 Gold for use ingame exclusive relic equipment item a free base game key to gift to a friend,"[12, 15]",Missing,Missing,,,,,,
15,47493,Call of Duty: Ghosts - Hardened Edition,"[6, 9, 12, 48, 49]",Call of Duty Ghosts Season Pass Get four epic DLC Map Packs each delivering a collection of fresh Call of Duty Ghosts multiplayer content and more Plus youll receive the Team Leader digital content pack a Season Passbonus that includes a unique MP character head headgear weapon camo reticle player patch player card and player background Free Fall Dynamic Bonus Map A brandnew dynamic downloadable multiplayer map that drops you into a shattered skyscraper on the brink of collapse Frantic action is thrown into overdrive as the skyscraper continues to fall throughout the match evolving gameplay in realtime Paracord Strap A modern day military staple this wearable tool allows you to carry over 10 feet of versatile paracord on hand wherever you go Collectible SteelBook Secure a limited edition steel game case featuring premium artwork Player Patch Show your enemies what you stand for with an ingame Ghosts insignia player patch Player Card Leave your mark on any killcam with an ingame Ghosts insignia player card Player Background Stand out in any lobby list with a Ghoststhemed player background Official Call of Duty Ghosts Soundtrack Upgrade your playlist with a digital copy of the ingame score,[5],Missing,Missing,,,,,,
16,42971,Tom Clancy's Splinter Cell: Blacklist - Ultimatum Edition,"[9, 12]",The United States has a military presence in twothirds of countries around the world and some of them have had enough A group of terrorists calling themselves The Engineers initiate a terror ultimatum called the Blacklist  a deadly countdown of escalating attacks on US interests  Ultimatum Edition Includes  SpecialOps Digital Watch  Soft Touch Collector Box  24 page Splinter Cell Echoes Graphic Novel  Single and multiplayer coop maps Dead Coast and Billionaires Yacht  Unlockable gear  2 pieces of gear Gold goggles and Ghost Boots  1 suit Upper Echelon Suit,"[5, 31]",Missing,Missing,,,,,,
17,26092,Assassin's Creed IV Black Flag: Blackbeard's Wrath,"[6, 9, 12, 48, 49]",Ready for another seaworthy challenge This pack contains three new fearsome contenders who will keep you on your toes The Jaguar a good and mighty Aztec Templar Blackbeard the most feared pirate of the seven seas The Orchid the stonehearted pirate queen Test your abilities by engaging in countless battles against these coldblooded champions,[31],Missing,Missing,,,,,,
18,23420,Saints Row IV: How the Saints Save Christmas,"[6, 9, 12, 48, 49]",How the Saints Save Christmas is the second mission pack for Saints Row IV and has 3 missions It is also part of the Season Pass bundle and the National Treasure Edition It was released on the 10th December one day prior to its announced release date,[31],Missing,Missing,,,,,,
19,21880,Final Fantasy X-2 HD Remaster,"[6, 9, 46, 48, 49, 130]",Final Fantasy X2 HD Remaster was released individually in the Japan and Asia regions Outside of these regions only Final Fantasy X has a physical release but it includes a download code for Final Fantasy X2 Those who pick up both Final Fantasy X and Final Fantasy X2 on PlayStation Vita can swap saves between systems to transfer data between the standalone Vita version and the PlayStation 3 counterpart,"[12, 31]",Missing,Missing,50.41,80.73,154.56,85.0,369.0,367.0
20,10808,Sanctum 2: The Last Stand,"[3, 6, 9, 12, 14]",Return to the Arc Islands for The Last Stand Lume activity has increased exponentially and you and your fellow Core Guardians find yourselves more outnumbered than ever Even out the odds by Utilizing the new Orbital Strike Relay tower and smash down a lazer from the sky into their FACE Defend the Core on four new maps one of them being a remake of the classic old Arc map To help you face the new enemies in The Last Stand the Bright Foundation has placed the most powerful weapon youve seen so far on three of the four new maps  The Rolfinator Defensive Turret a turret that you can actually jump inside yourself and control to obliterate the enemies from afar  Of course youll have other new weapons as well such as the hightech Smatterband an industrial weapon that fires sticky bombs that erupt into 10 smaller explosions each and youll get to unlock 8 new perks,"[5, 15, 32]",Missing,Missing,,,,,,
21,21899,Final Fantasy X HD Remaster,"[6, 9, 46, 48, 49, 130]",Final Fantasy X HD Remaster was released individually in the Japan and Asia regions Outside of these regions only Final Fantasy X has a physical release but it includes a download code for Final Fantasy X2 Those who pick up both Final Fantasy X and Final Fantasy X2 on PlayStation Vita can swap saves between systems to transfer data between the standalone Vita version and the PlayStation 3 counterpart,"[12, 31]",Missing,89.85912208409859,,,,,,
22,14144,Final Fantasy X/X-2 HD Remaster,"[6, 9, 46, 48, 49, 130]",Based on the international versions of the games that were previously only released in Japan and Europe FINAL FANTASY XX2 HD Remaster brings these timeless classics forward to the current generation of fans old and new alike,"[12, 15]",FINAL FANTASY X tells the story of a star blitzball player Tidus who journeys with a young and beautiful summoner named Yuna on her quest to save the world of Spira from an endless cycle of destruction wrought by the colossal menace Sin  FINAL FANTASY X2 returns to the world of Spira two years after the beginning of the Eternal Calm Having been shown a mysterious but familiar image in a sphere Yuna becomes a Sphere Hunter and along with her companions Rikku and Paine embarks on a quest around the world to find the answers to the mystery within,84.1230494540745,50.41,80.73,154.56,85.0,369.0,367.0
23,13926,Borderlands 2: How Marcus Saved Mercenary Day,"[3, 6, 9, 12, 14]",How Marcus Saved Mercenary Day is DLC for Borderlands 2,"[5, 12]",In How Marcus Saved Mercenary Day snowmen holiday jingles and an ugly holiday sweater await in the snowy village of Gingerton all while a train full of Marcuss guns goes missing This forces Marcus to enlist the Vault Hunters to search the town for the lost shipment  leading to a showdown against the terrifying Abominable Mister Tinder Snowflake,80.97251726203285,0.77,0.84,1.96,70.0,62.0,50.0
24,3097,The Walking Dead: Season Two,"[6, 9, 12, 14, 39, 46, 48, 49, 72, 130]",Similar to the previous season The Walking Dead Season Two is a pointandclick adventure game The player in control of Clementine can direct the character around the environment examine and interact with various scenery elements and collect and use objects to advance the story The player can also initiate conversations with nonplayer characters via conversation trees Certain replies from other characters may offer the player multiple choices to select from including the option to stay silent with a limited amount of time to make the selection if the player does not select an option the conversation will continue as if they had stayed quiet Such choices can affect how the other characters will later react to Clementine which can influence later events in the story Other scenes are more actionoriented requiring the player to complete quick time events to avoid Clementine or her allies from getting killed If the player fails these events the game will restart at the start of such scenes Such action scenes may also require the player to make a key decision within a limited time frame such as which of two characters to save from attacking walkers,"[2, 9, 31]",The Walking Dead Season Two continues the story of Clementine a young girl orphaned by the undead apocalypse Left to fend for herself she has been forced to learn how to survive in a world gone mad  Many months have passed since the events seen in Season One of The Walking Dead and Clementine is searching for safety But what can an ordinary child do to stay alive when the living can be just as bad  and sometimes worse  than the dead As Clementine you will be tested by situations and dilemmas that will test your morals and your instinct for survival,79.67662027406378,,,,,,
25,3091,Battlefield 4: China Rising,"[6, 9, 12, 48, 49]",The battle continues on the Chinese mainland with the release of Battlefield 4 China Rising Allnew maps vehicles gadgets and a new game mode await you in this thrilling expansion  Take the fight to the east and dominate on four exotic allnew multiplayer maps Silk Road Altai Range Guilin Peaks and Dragon Pass Jump into your jet or heli and dominate the dogfights in the Air Superiority game mode where two teams fight for control of the skies The fanfavorite Dirt Bike makes a triumphant return in China Rising and the new Bomber lets you bring massive destruction from above,[5],Missing,79.31660240527111,0.0,0.0,0.0,0.0,0.0,0.0
26,3752,Peggle 2,"[12, 48, 49]",Peggle 2 is a puzzle video game where you shoot balls at orange and blue pegs in order to finish the level You have to hit all the orange pegs in order to complete the level and you can shoot the blue pegs to get more points You can hit green pegs which give you a special ability which will help you clear more pegs faster and easier There a multiple different funny characters you can play as and each character has a special unique ability,"[9, 33]",Missing,75.62483566368465,5.44,12.46,37.61,74.0,108.0,103.0
27,5574,7 Days to Die,"[3, 6, 14, 48, 49]",Set in a brutally unforgiving postapocalyptic world overrun by the undead 7 Days to Die is an openworld game that is a unique combination of first person shooter survival horror tower defense and roleplaying games It presents combat crafting looting mining exploration and character growth in a way that has seen a rapturous response from fans worldwide Play the definitive zombie survival sandbox RPG that came first Navezgane awaits,"[5, 12, 13, 15, 31, 32]",You awaken with only a bare minimum of clothes on you some canned food glass of water and only your bare knuckles to defend yourself  time to get creative by scavenging for rocks wood plant fiber and bones to make primitive tools stone axe stone shovel shiv basic weapons wooden club bow and arrows and simple clothing made from plants and a sleeping bag Venture the lands to find weapons building resources and cooking tools hunt and gather for food process down hide into leather and start making a forge and start crafting metal objects  How this will play out in the long run is up to you  survive and even thrive or perish at the infested claws and teeth of the undead but also harsh environment can be your demise  Beware of the 7th night though with the blood moon shining the undead will rise in masses and will be stronger faster and more aggressive Make haste prepare for this event so you can survive rebuild expand and survive another week,72.90177816791203,53.2,111.93,371.13,66.0,155.0,60.0
28,7641,Teslagrad,"[3, 6, 9, 14, 34, 41, 46, 48, 49, 130]",Teslagrad is a 2D puzzle platformer with action elements where magnetism and other electromagnetic powers are the key to go throughout the game and thereby discover the secrets kept in the long abandoned Tesla Tower Gain new abilities to explore a nonlinear world with more than 100 beautiful handdrawn environments in a steampunkinspired vision of old Europe Jump into an outstanding adventure told through voiceless storytelling writing your own part Armed with ancient Teslamancer technology and your own ingenuity and creativity your path lies through the decrepit Tesla Tower and beyond,"[8, 9, 31, 32]",You play as a young boy who suddenly finds himself embroiled in a longforgotten conspiracy involving the despotic king who has ruled the nation with an iron fist for several years,72.80151671098918,5.04,5.52,7.04,71.0,157.0,248.0
29,2924,Broken Sword 5: The Serpent's Curse,"[3, 6, 14, 46, 48, 49, 130]",Broken Sword 5 The Serpents Curse is a classical point  click adventure It abandons 3D graphics and direct control which were used in the two predecessors and returns to the style of the first two games The only major technical differences are a higher resolution and that the characters are modelled instead of drawn The game uses an intelligent mouse cursor a right click on a hotspot results in looking at the item and a left click triggers an itemspecific action Of course this is the main ingredient of the puzzles collecting items and using them on other items in order to solve problems On some occasions there are also logic puzzles from a zoomedin view on an object eg connecting cables of an engine in order to repair the cars horn Another important part of the game are conversations with the various characters some of them known from previous instalments During the course of the game the controlled character switches between George and Nico A help function supports players who are stuck,"[2, 9, 12, 31]",The story plot centers around the painting La Maledicció George Stobbart and Nicole Collard witness as a masked man steals La Maledicció and kills the gallery owner Both have their motivations to solve the crime George works for the paintings insurer Nico is a reporter and the police are incompetent and so they unravel a conspiracy which is somehow connected to the Gnostic Gospels,72.62325416291367,11.2,13.05,13.93,72.0,110.0,173.0
30,3775,Assassin's Creed: Freedom Cry,"[6, 9, 12, 48, 49, 170]",Born a slave Adewale found freedom as a pirate aboard Edward Kenways ship the Jackdaw 15 years later Adewale has become a trained Assassin who finds himself shipwrecked in SaintDomingue without weapons or crew He now has to acquire a ship and gather his own crew to free the slaves and avenge them Over 3 hours of new singleplayer gameplay,[31],Born a slave Adéwalé found freedom as a pirate aboard the Jackdaw as Captain Edward Kenways Quartermaster Fifteen years later Adéwalé has become a trained assassin and finds himself shipwrecked in SaintDomingue with no weapon and no crew helping him out So unfolds a new adventure,70.8571032526333,4.23,6.05,7.31,67.0,472.0,626.0
31,29831,Quantic Pinball,"[6, 34, 39, 49, 72]",Quantic Pinball one of the most addictive pinball game ever seen Enjoy the feeling of pinball through hours of gameplay,"[30, 33]",Missing,70.0,0.0,0.0,4.0,30.0,1.0,1.0
32,4848,Max: The Curse of Brotherhood,"[6, 12, 48, 49, 130]",In its core Max The Curse of Brotherhood is a physicsbased puzzleplatformer and set in a 25D environment with a free and cinematic camera The game has 7 chapters and 20 levels in total All levels are connected so the game feels like one long journey Besides platforming the gameplay twist is the magic marker which introduces a creative and open approach to how puzzles can be solved Throughout the game the magic marker will gain different powers  The five powers are 1 Earth pillars You can create pillars from the earth to reach higher grounds 2 Tree branches  You can grow trees to use them as platforms springboards rafts and moveable objects Branches also catch fire 3 Vines which work like ropes You can crawl and swing in vines but vines can also be used to tie objects together 4 Water streams can be shaped freely and will move objects as well as Max along their path 5 You must destroy obstacles and defeat Mustachos minions  Each of the five powers are introduced in settings similar to the power themselves The magic marker is triggered by pressing and holding RT and controlled by the right analog stick of the Xbox One controller and while controlling the magic marker Max cannot move at all,"[8, 9, 31]",Max the main protagonist of Max  the Magic Marker arrives home from school one day and finds his younger brother Felix playing in his room and smashing his beloved toys Being annoyed by his little brother Max searches online on the search engine website Giggle for a way to get rid of Felix He immediately stumbles upon a spell which promises to make his brother disappear Reading the spell out loud opens up a mysterious portal from which a giant claw emerges and kidnaps his little brother Felix Realizing the consequences of his actions Max jumps without hesitation into the portal to rescue Felix and enters a magical and hostile world controlled by the evil lord Mustacho and his henchmen,69.9481519490086,6.23,7.74,10.09,74.0,141.0,220.0
33,7196,Ravensword: Shadowlands,"[3, 6, 14, 34, 39, 48, 49, 130]",Ravensword brings unprecedented visuals to the role playing and adventure genre Explore a vast and richly detailed world gather powerful weapons collect hundreds of items increase your skills and follow a deep storyline to solve the mysteries of the Kingdom of Tyreas  The game has received many comparison to open world roleplaying games in the Elder Scrolls series of games such as Skyrim  Combat has three main types with exceptions Two melee and ranged are equipment based There are various melee and ranged combat styles Each style has separate skills and equipment that are individually trained Magic also has different spells but all are trained similarly using similar equipment and the same skills,"[12, 31, 32]",After the fall of Ravengard the world descended into chaos The Kingdom of Tyreas stood alone against a sea of dark elven invaders The Ravensword was lost and the dark times began As a descendant of an ancient line of kings you alone have the power to wield the Ravensword again and restore that which was lost,50.0,5.95,7.5,9.34,51.0,10.0,20.0
