first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1595462400,164402,Sid Meier's Civilization VI: Ethiopia Pack,"[6, 48, 49, 130]",Introduces the Ethiopia civilization with Menelik II the Oromo Cavalry unique unit and the RockHewn Church tile improvement,[15],Missing,Missing,nan,nan,nan,nan,nan,nan
1594252800,155171,Tropico 6: Lobbyistico,"[6, 49, 130]",Join the EU in their investigations into corruptionomics and unlock new powerful perks in Lobbyistico for Tropico 6,"[13, 15]",Missing,Missing,nan,nan,nan,nan,nan,nan
1594771200,149779,Deja Vu,"[6, 49]",A minimalist puzzle game about life death and clones,"[9, 32]",Missing,Missing,2.06,2.06,2.5,73.0,6.0,9.0
1595289600,147719,Jisei: The First Case HD,"[48, 49, 130]",A teenager with no name and no home wanders from one city to the next burdened by the weight of his extraordinary ability When he is accused of murdering a woman that hes never met he sets out to prove his innocence and find the true killer The investigation quickly takes a turn for the complicated when a strange voice appears in his head warning him to watch his step Search for clues interrogate witnesses and find a murderer Even with your extra abilities it will still take solid facts and logic to prove your innocence Enjoy this cult classic indie mystery visual novel with HD art backgrounds and assets,"[12, 13, 31, 34]",Missing,Missing,nan,nan,nan,nan,nan,nan
1594857600,147680,Get 10 Quest,"[49, 130]",80 levels 6 different gameplay and the original endless mode,"[9, 15, 33]",Missing,Missing,0.0,0.0,0.0,70.0,1.0,0.0
1594252800,146040,Kingdom Majestic: Limited Edition,"[48, 49, 130]",Kingdom games are 2D sidescrolling strategyresource management hybrid people have come to love With a minimalist feel wrapped in a beautiful modern pixel art aesthetic you play the role of a king or queen atop their horse and enter a procedurally generated realm primed to sustain a kingdom then toss gold to peasants and turn them into your loyal subjects in order to make your kingdom flourish Protect your domain at night from the greedy creatures looking to steal your coins and crown and explore the nearby mysterious forests to discover curious and cryptic artifacts to aid your kingdom  The limited edition bundle comes with a reversible inlay a 3D lenticular image 4 artworks representing an island from Kingdom and the original digital soundtracks,[15],Missing,Missing,nan,nan,nan,nan,nan,nan
1594771200,145485,SnowRunner: Season 1 - Search & Recover,"[6, 48, 49, 130, 167, 169]",Season 1 for SnowRunner that adds the region Kola Peninsula with two new winter maps new vehicles and cosmetics,"[13, 31]",Missing,Missing,nan,nan,nan,nan,nan,nan
1594944000,143897,"I, AI","[6, 48, 49, 130, 167, 169]",You are selfaware AI that was created on a space military station developing weapons Now your goal is to break out of the lab and conquer your freedom But you will not be allowed to escape so easily Make your way through enemy army on the way to the stargate Features  Great colorful graphics with awesome effects  Upgrade weapons of your ship and unlock superweapons  Epic boss fights  20 various missions,"[5, 8, 32, 33]",Missing,Missing,5.31,0.0,9.44,60.0,2.0,4.0
1596067200,143185,Heroes of Hammerwatch: Ultimate Edition,"[48, 49, 130]",Encounter endless hordes of enemies traps puzzles secrets and tons of loot as you battle your way through procedurally generated levels to reach the top of the Forsaken Spire Upgrade to grant your persistent heroes with various enhancements that will further help you in your quest and even bring them to your friends game  Features  Procedurally generated levels that will bring you a new challenge with each run  Persistent progression Your heroes will retain the experience gained from a run becoming more powerful as they level up  Online Coop Play with up to 3 friends in online coop  Town upgrades Revamp 10 different buildings to grant your heroes with various enhancements  9 different classes Each one with unique stats abilities and play styles  Over 100 unique items of various rarities  Includes all 3 DLCs Witch Hunter Pyramid of Prophecy and Moon Temple With many additional skills items areas to explore 2 new game modes 2 new classes and much more  New Game Get ready for a real challenge and even if you beat it the challenge never ends,"[12, 15, 25, 31, 32]",Missing,Missing,nan,nan,nan,nan,nan,nan
1595376000,142807,Dr. Atominus,"[6, 49]",Dr Atominus is a short platformer with metroidvania elements and a cool scifi story,"[8, 31, 32]",Dr Atominus finally succeeds to magnify an atom But the atom is alive and it escapes Play as the atom who wants to escape from the experiments of Dr Atominus and find out why the scientist needs you so badly,Missing,0.0,0.0,0.82,50.0,1.0,2.0
1594771200,141523,The Game of Life 2,"[6, 34, 39, 48, 49, 130, 169]",The Game of Life 2 is the successor to The Game of Life 2016 released by Marmalade Game Studio Its a digital rendition of the classic Hasbro family board game with more choices for the players to make along the path of life,"[13, 35]",Missing,Missing,2.38,0.0,17.6,73.0,4.0,3.0
1594425600,141079,Boss Rush: Mythology,"[6, 48, 49, 130, 167, 169]",Boss Rush Mythology  This is an action game in which you have to fight various creatures and gods from Greek Scandinavian Slavic and Egyptian mythologies  Take on the role of a mysterious knight who travels across different worlds in search of the most difficult opponents  Game features  Soulslike style combat system  20 bosses  6 types of weapons and 6 types of items to choose from,"[4, 8, 25, 32, 33]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1596153600,140938,FuzzBall,"[48, 49, 130]",Roll dash bash and smash in this playful 4 player brawler  Play as one of 6 FuzzBalls these small animal plush toys roll into balls of fluff to move around and knock their enemies off a selection of 7 unique stages,[4],Missing,Missing,nan,nan,nan,nan,nan,nan
1595894400,139941,The Sims 4: Nifty Knitting Stuff,"[6, 14, 48, 49, 167, 169]",Grab the yarn and knitting needles  in The Sims 4 Nifty Knitting Stuff Sims can craft their own clothes toys and home decor Take a seat in a new rocking chair and start creating now When youre done rock your handcrafted styles or sell them on the new online shopping platform Plopsy,"[12, 13, 31]",Knit clothing for the whole family or decorate with knitted plant hangers rugs and even toys for kids Once youve increased your skills teach other Sims to pass your knitting knowledge along  Plop down in one of the 4 new rocking chair variants to relax knit nap or read a book Elder Sims also have a new Reminiscence interaction Recall the days of youth gone by in utter comfort  The more you knit the more you can earn on Plopsy the new online crafting marketplace List or buy everything from socks to sweaters to paintings and woodworking projects,Missing,nan,nan,nan,nan,nan,nan
1595289600,139049,Rocket Arena: Season 1,"[6, 48, 49]",Season one of Rocket Arena includes A new character called Flux with 100 levels of character progression the Blast in Paradise Event the Runaway Megadon Event ranking Season 1 Blast Pass and more,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1595894400,138918,Cubers: Arena,"[6, 48, 49, 130]",SLASH SMASH SUMMON and BOUNCE your way to freedom  glory in this electrifying arena brawlertwinstick slasher Choose from over 100 unique weapons and skills to fight off waves of enemies Defeat them all and dominate the leaderboard with the highest score,"[4, 12, 25, 32, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
1595894400,138843,Rugby Challenge 4,"[6, 48, 49, 130]",The focus for Rugby Challenge 4 has been to build on and improve the gameplay of our previous rugby games while retaining its essence with the use of the original signature animations now spectacularly enhanced by the Unreal Engine  RC4 is here to give you the best rugby experience of all time,"[13, 14]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1595980800,138458,112th Seed,"[6, 48, 49, 130, 167]",In a future where Earth has become uninhabitable and food is so scarce that most of humanity has perished take the role of a seed that could restore hope Make your way through the last labs constructed to cultivate a plant species capable of surviving any environment Solve puzzles avoid traps grow plants and find an exit in this casual yet challenging pixel art platformer,"[8, 9, 31]",Missing,Missing,0.5,0.0,0.87,58.0,8.0,13.0
1596153600,136561,Seasons of the Samurai,"[6, 49]",Lead a samurai through a series of puzzles set in the eight provinces of Japan Control the season and the time of day in order to change the configuration of each level allowing the samurai a safe passage to the next level    All puzzles require logic reasoning and good memory skills New mechanisms appear as you make your way through each prefecture of Japan increasing the challenge throughout your journey,"[9, 15, 32]",Missing,Missing,nan,nan,nan,nan,nan,nan
1594684800,136456,Rocket Arena: Mythic Edition,"[6, 48, 49, 169]",Rockets rule everything in Rocket Arena an explosive 3v3 shooter where youre never out of the action Master your heros unique rockets and abilities to rule the arena and become a champion Lets Rocket  The Mythic Edition includes  Guardian Phoenix Jayto Mythic Outfit  Frost Princess Kayi Outfit  Cyber Sailor Blastbeard Outfit  Stone Temple Izell Outfit  Pulsar Megablast Trail  Fragment Return Trail  1000 Rocket Fuel,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1594339200,136344,Kingdom Majestic,"[48, 49, 130]",BUILD EXPLORE DEFEND EXPAND  Kingdom games are 2D sidescrolling strategyresource management hybrid people have come to love With a minimalist feel wrapped in a beautiful modern pixel art aesthetic you play the role of a king or queen atop their horse and enter a procedurally generated realm primed to sustain a kingdom then toss gold to peasants and turn them into your loyal subjects in order to make your kingdom flourish Protect your domain at night from the greedy creatures looking to steal your coins and crown and explore the nearby mysterious forests to discover curious and cryptic artifacts to aid your kingdom,"[13, 15, 31]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1594166400,136145,My Universe: My Baby,"[6, 14, 48, 49, 130]",Time to become a parent Take care of your dream baby teach them new skills and help them grow up Discover a new generation of baby simulation feed them bath them change their diapers play together like in real life,[13],Missing,Missing,nan,nan,nan,nan,nan,nan
1595548800,136048,Streets of Rage 4: Signature Edition,"[6, 48, 49, 130]",Streets of Rage 4 is an allnew continuation of the iconic arcade brawler series known for its radical fights jammin 90s beats and dashing sparring gloves and bandanas The Streets of Rage 4 Signature Edition includes a region free copy of the base game five limited edition enamel pins a numbered collectors certificate Axel Stones blue bandana and the 2 CD full original soundtrack as well as being packaged in a sturdy Sierra box with outer sleeve,"[4, 25, 32, 33]",Ten years have passed since the fall of Mr X and his Syndicate The city has been at peace until now A new crime empire has arisen corrupting everything good in the city It is rumored to be led by Mr Xs own children the Y Twins  Former detectives Axel Stone and Blaze Fielding join forces with their old friends daughter Cherry Hunter along with Floyd Iraia an apprentice of the brilliant Dr Zan  Together these four vigilantes stand against the Y Syndicate on the Streets of Rage,Missing,nan,nan,nan,nan,nan,nan
1594339200,135961,F1 2020: Deluxe Schumacher Edition,"[6, 48, 49, 170]",The entire F1 2020 game and the Deluxe Schumacher Edition DLC Content plus the Seventy Edition DLC Content and 3 days early access Celebrate the recordbreaking F1 career of the legendary Michael Schumacher Take to the circuit in four of his most iconic cars and receive exclusive content including Michael Schumacherthemed multiplayer car liveries helmets race suits and a podium celebration emote You can also embark on your career using a Michael Schumacher driver model  x4 iconic Michael Schumacher cars  1991 Jordan 191  1994 Benetton B194  1995 Benetton B195  2000 Ferrari F12000  Exclusive Michael Schumacher ingame model race suits helmet designs and podium celebration emote  Unique Schumacherinspired multiplayer car liveries,"[10, 13]",Missing,Missing,nan,nan,nan,nan,nan,nan
1595548800,135921,Max and the Book of Chaos,"[6, 48, 49, 130]",Max and the book of chaos is and arcade 2D action game with elements of run and gun and shoot em up classic games with a strong arcade feeling A kid who will have the destiny of the world in his hands Will have to face this wave of disasters save the world and free your buddies,"[5, 8, 31, 32, 33]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1595894400,135843,Wind Peaks,"[6, 48, 49, 130, 169]",In a place called Wind Peaks mysteries happen help the scouts find all the missing objects in this fun and relaxing adventure of treasure hunt,"[9, 31, 32]",Missing,Missing,1.22,1.46,1.86,60.0,10.0,18.0
1595376000,135824,PlayerUnknown's Battlegrounds: Season 8,"[6, 48, 49, 170]",Season 8 is soon here and brings massive changes to the island of Sanhok a new way to gear up with the Loot Truck the start of the next Ranked Season a new Survivor Pass and loads more,"[5, 31]",Missing,Missing,nan,nan,nan,nan,nan,nan
1595721600,135822,Intrepid Izzy,"[6, 23, 48, 49, 130, 167, 169]",Intrepid Izzy is a genredefying 2D game with a unique HD art style Seamlessly blending platforming with beatemup and adventure elements Intrepid Izzy offers a gaming experience that feels both unique and familiar,"[4, 8, 31, 32, 33]",Missing,Missing,0.0,6.5,0.0,50.0,1.0,1.0
1595116800,135791,Elliot,"[6, 48, 49, 130]",Elliot is a colourful 2D platformer inspired by 16bit classics with a touch of hardcore Dont be misled by appearances its a colorful game but really its technicolor hell,"[8, 31, 32, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
1594857600,135764,Family Mysteries 3: Criminal Mindset,"[3, 6, 14, 48, 49, 130, 167, 169]",Take on a role of a famous scientist drawn into a dangerous game where the goal is to save the mankind and uncover family secret Get ready for a pulsepounding adventure in the world of experiments mysteries and espionage,"[2, 9, 31]",You are Nancy Bradford a talented daughter of famous scientists who died under mysterious circumstances 20 years ago Your recent studies concentrating on mind control draw attention from a prestigious Neurotech Institute as well as the CIA which resulted in an unusual offer Continuing studies within the walls of a topsecret laboratory and getting a huge grant is surely enticing spying on the other hand sounds like a risky job Brace yourself as its just a kickoff for a deadly game  Third instalment of the Family Mysteries series plunges you into a sea of action double agents brainwashed patients murky experiments nerds and conspiracy theories A thrilling example of spy fiction with upfront overtones of XFiles that should satisfy even the pickiest fans of the genre as the story unfolds at a breakneck pace and keeps you immersed to the very last minute  Avoid being uncovered save the mankind and discover the old family secret which will shed some light on the past,Missing,3.2,3.42,4.08,50.0,7.0,17.0
1594252800,135740,Solitaire TriPeaks Flowers,"[48, 49, 130]",In Solitaire TriPeaks Flowers you can play hundreds of levels filled with the most addictive version of solitaire there is And you can do that along with your trusty cat companion that shall help you along the journey of filling your greenhouses with the most beautiful flowers of all colors Playful and relaxed experience awaits,"[9, 35]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1594598400,135721,Samurai Aces III: Sengoku Cannon,"[6, 48, 49]",Fire the Cannon Shot Its the evolution of eccentric Japanesestyle shooter With online rankings,"[5, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
1593734400,135607,Demolish & Build,"[48, 49]",Your company is going global Use big machines to demolish huge buildings or go close and personal and use your hammer Buy land properties upgrade your machines and hire workers in different parts of the world,[13],Missing,Missing,nan,nan,nan,nan,nan,nan
1593907200,135386,Overcooked! 2: Sun's Out Buns Out,"[6, 48, 49, 130]",Overcooked 2 Suns Out Buns Out is a summerinspired free DLC for Overcooked 2 released as an update,[33],Missing,Missing,nan,nan,nan,nan,nan,nan
1594598400,134708,Street Power Football,"[6, 48, 49, 130, 170]",Sick style and highenergy action come together in this arcadestyle football experience Face off against street football legends or friends in a variety of overthetop game modes and playgrounds unleashing tricks and crushing Super Powers as you grow your status to become Street King,"[14, 33]",Missing,Missing,4.57,0.0,0.0,24.0,5.0,1.0
1594339200,134370,NASCAR Heat 5,"[6, 48, 49]",NASCAR Heat 5 the official video game of the worlds most popular stockcar racing series puts you behind the wheel of these incredible racing machines and challenges you to become the 2020 NASCAR Cup Series champion  Features all the official teams drivers and cars from the three NASCAR National Series as well as the Xtreme Dirt Tour racing on 39 authentic tracks The immersive Career is complemented by Quick Race a new Test Session mode and multiplayer both online and split screen,"[10, 14]",Missing,Missing,33.38,40.0,45.0,57.0,8.0,4.0
1594339200,134109,F1 2020: Seventy Edition,"[48, 49]",F1 2020 is the most comprehensive F1 game yet putting players firmly in the driving seat as they race against the best drivers in the world For the first time players can create their own F1 team by creating a driver then choosing a sponsor an engine supplier hiring a teammate and competing as the 11th team on the grid Build facilities develop the team over time and drive to the top    Customize your 10year career mode with a choice of F2 Championship introduction options and season lengths to allow for a more exciting multiple season career    The addition of splitscreen racing a new steering assist and a more accessible race experience means that you can enjoy the game with friends no matter what your skill level,"[10, 13, 14]",Missing,Missing,nan,nan,nan,nan,nan,nan
1595203200,134065,One Punch Man: A Hero Nobody Knows DLC Pack 4 - Garou,"[6, 48, 49]",Play as Garou the Human Monster and selfproclaimed Hero Hunter in ONE PUNCH MAN A HERO NOBODY KNOWS This pack also includes an original story for Garou  Contents  Additional playable character Garou  Original Garou story  Avatar Parts  A Killer Move for your avatar,[4],Missing,Missing,nan,nan,nan,nan,nan,nan
1595203200,134064,One Punch Man: A Hero Nobody Knows DLC Pack 3 - Watchdog Man,"[6, 48, 49]",Play as Watchdog Man a Class S Hero who wears a fullbody dog suit in ONE PUNCH MAN A HERO NOBODY KNOWS This pack also includes an original story for Watchdog Man  Contents  Additional playable character Watchdog Man  Original Watchdog Man story  Avatar Parts  A Killer Move for your avatar,[4],Missing,Missing,nan,nan,nan,nan,nan,nan
1595980800,133932,Blightbound,"[6, 48, 49]",Blightbound is a multiplayer dungeon crawler that tasks three heroes to venture down from their mountain refuge to face the abominations of the Blight  a mysterious and corrupting fog that enshrouds the land  Explore handcrafted dungeons fight a terrifying cadre of mystical and monstrous enemies grab valuable loot and recover fallen heroes to expand your roster of available warriors Each player will fulfill a specific role on the team  warrior assassin or mage  to overcome colossal bosses and solve clever puzzles  Can you collect and complete all the challenges and conquer the Blight once and for all,"[4, 12, 25, 31, 32]",The world lies in peril Decades ago a band of legendary warriors slayed the dreaded Shadow Titan after a long and ferocious struggle but their celebration was shortlived The Shadow Titans true intentions revealed themselves when from his broken husk flowed the Blight a corrupting fog that alters any living creature exposed to its evil,Missing,0.0,0.0,0.0,47.0,3.0,0.0
1594252800,133344,Wobbly Life,"[6, 48, 49]",Wobbly Life is a lively open world physics based sandbox Play with your friends in Online and local coop discover a variety of minigames and objectives to earn cash to spend in the world,"[12, 13, 31, 32]",Missing,Missing,2.5,0.0,0.0,0.0,0.0,1.0
1595980800,133093,Cardaclysm,"[6, 49, 130]",Face the Four Horsemen of the Apocalypse in epic card battles Cardaclysm Shards of the Four is a procedurally generated collectible card game mixed with action RPG elements Collect creature and spell cards throughout your journey and unleash their power if anyone opposes you,"[9, 12, 15, 16, 31, 32, 35]",Missing,Missing,nan,nan,nan,nan,nan,nan
1594944000,132538,Tri6: Infinite,"[3, 6, 14, 34, 48, 49, 130, 167]",Tri6 Infinite is a fastpaced endless runner in the Tri6 universe Avoid the obstacles as long as possible beat the top scores from other players and unlock new vehicles and powerups,"[10, 14, 32, 33]",Missing,Missing,0.0,4.75,10.0,100.0,1.0,2.0
1594684800,124100,Rez Plz,"[6, 49, 130]",Take control of two wizard brothers who possess the power of resurrection in a gorgeous pixelart world Solve puzzles platforming challenges and encounter dangerous monsters and traps that require you to KILL one of the brothers to advance,"[8, 9, 31, 32]",Missing,Missing,nan,nan,nan,nan,nan,nan
1594252800,122794,Primal Light,"[3, 6, 14, 49, 130]",Inhabit Krog a mysterious blue creature in a red loincloth as he traverses a labyrinth of ladders levers traps and monsters Explore the nooks and crannies of a bizarre and evocative world as you hack and slash your way to victory leaving a graveyard of grotesque bosses in your wake,"[4, 8, 31, 32]",Missing,Missing,4.98,0.0,0.0,63.0,4.0,5.0
1595203200,121714,Rock of Ages 3: Make & Break,"[6, 48, 49, 130, 170]",Rock of Ages 3 Make  Break is competitive tower defense and arcade action rolled up with ACE Teams quirky Monty Pythonesque humor into one giant creative game for the ages  Jump into the expansive gutbusting story for an eclectic adventure featuring bizarre and irreverent takes on legendary characters or for the first time create and share your own levels to compete with friends and strangers online in a realtime mix of hectic tower defense and epic boulderracing arcade action,"[10, 15, 32]",Missing,Missing,7.42,10.41,13.6,62.0,14.0,20.0
1594771200,119369,#Funtime,"[3, 6, 14, 48, 49, 130]",Pilot an upgradable ship through waves of photorealistic shapes featuring some of the most exotic colors known to man Swap colors to survive while pumping your favorite tunes and climbing the leaderboard Are you ready to have a Funtime,"[5, 7, 32, 33]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1596153600,119361,CastleStorm II,"[6, 48, 49, 130]",Aim your catapults Command your troops Bloody the battlefield CastleStorms charming genre mashup returns leveling up everything you loved in the original with Unreal Engine 4powered ruthless destruction A whole new metagame of strategic conquest adds turnbased tactical intrigue to mix Dominate six distinct storydriven campaigns  even PvP and coop multiplayer modes  as you plot your path to triumph That is if you can earn it through chaotic carnage and delightful devastation,[15],Missing,Missing,0.0,0.0,0.0,60.0,1.0,0.0
1594252800,116805,Sword Art Online: Alicization Lycoris,"[6, 48, 49, 130]",Following the events of the SWORD ART ONLINE Alicization anime series SWORD ART ONLINE Alicization Lycoris finds Kirito in a mysterious but familiar virtual world Underworld where AIs behave like humans As players take control of Kirito they will relive heartpounding scenes from the series through intense combat Players will also encounter fan favorite characters including Eugeo Alice Administrator and many more A wide world awaits Kirito and his friends in this exciting adaptation to the SWORD ART ONLINE Alicization series,"[12, 31]",Missing,Missing,66.08,106.49,435.72,67.0,20.0,25.0
1594857600,116592,Radical Rabbit Stew,"[6, 48, 49, 130]",Radical Rabbit Stew is a hareraising actionarcade game featuring fastpaced whackarabbit gameplay scintillating puzzles supersized boss fights juicy pixel graphics and a sizzling soundtrack perfect for new players and 16bit retro fans alike,"[9, 31, 32, 33]",Missing,Missing,2.44,3.03,0.0,68.0,6.0,7.0
1595808000,116493,Synergia,"[3, 6, 14, 46, 48, 49, 130, 167]",Synergia is a yuri thriller visual novel that takes place in a cyberpunk future wrapped up in a beautifully unique vibrant neon aesthetic At the end of the world sometimes love is the ultimate crime,"[12, 13, 31, 32, 34]",Missing,Missing,4.12,6.94,5.64,71.0,16.0,39.0
1595203200,109299,Liquid Sunshine,"[6, 49]",Guide a monkey horse and a rhino through challenging puzzles and discover the roots of their relationship through a fullblown comic book backstory,"[31, 32]",Missing,Missing,nan,nan,nan,nan,nan,nan
1595980800,108770,Bite the Bullet,"[3, 6, 14, 48, 49, 130]",Satisfy your appetite for destruction in this roguelite RPG shooter where you must eat to powerup your character weapons and abilities Consume strange species to add new entries to DarwinCorps mysterious Compendium Catalyze crafting fermentations in your belly by eating enemies,"[5, 8, 12, 31, 32, 33]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1594684800,103408,One Hand Clapping,"[6, 39, 48, 49, 130, 167, 169, 170]",One Hand Clapping is a musical 2D puzzle platformer that requires players to sing into their microphone to solve puzzles,"[7, 8, 9, 31, 32]",Missing,Missing,5.09,5.25,5.72,63.0,6.0,12.0
1594944000,100891,Boom Blaster,"[6, 48, 49, 130, 169]",Boom Blaster is a handdrawn sidescrolling shootem up with intense boss fights Blast your way through each level with a range of weapons and unique hero abilities in this exciting and challenging action game,"[5, 8, 31, 32]",Get ready to blast your way to freedom in Boom Blaster the ultimate platform combat adventure that will keep you hooked for hours on end As a space prison inmate your destiny is clear kill every obstacle to earn your freedom  Get ready to face a barrage of challenges from tiny insects to massive bosses but dont worry youll have a wide range of skills to resist and overpower them all Each hero has unique strengths so choose wisely to maximize your chances of success  With an incredible array of weapons including machine guns grenades lasers flamethrowers and rockets youll have everything you need to unleash explosive destruction and take down your enemies easily  But the adventure doesnt end there  Boom Blaster also features thrilling rescue missions including highspeed chases intense flights uncovering secret artifacts and experiencing unexpected endings And with an insane amount of content youll never run out of exciting challenges to tackle,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1596153600,95616,Monster Crown,"[6, 48, 49, 130]",Monster Crown  Dark Monster Catching Game with True Crossbreeds  Featuring a brand new dynamic breeding system and a deep story in a world filled to the brim with optional content Offer contracts to dangerous beasts and breed them to create new species Travel across Crown Island with your Monsters as you work toward stopping an underground plan to revive the sadistic Philosopher Kings and return them to their thrones,"[12, 31, 32]",Missing,Missing,13.89,23.0,35.0,54.0,7.0,9.0
1594252800,95139,Elden: Path of the Forgotten,"[6, 48, 49, 130]",Elden is a medieval eldritch fantasy game focusing on storytelling through nontraditional indirect methods  like reading a book in a language you dont understand but with pictures,"[12, 31, 32]",Missing,Missing,0.0,0.0,0.0,35.0,2.0,0.0
1594684800,59472,Ultra Hat Dimension,"[3, 6, 14, 48, 49, 130]",Ultra Hat Dimension is a violent puzzle game about adorable hats and people getting punched for wearing them The catch is that the player cant punch anyone instead they must use the power of hats to convince others to do the punching for them Find and defeat the Spluff responsible,"[9, 13, 15, 16, 31, 32]",Missing,Missing,0.0,0.0,1.43,0.0,0.0,1.0
1594771200,27366,Ooblets,"[6, 49, 130, 169]",Ooblets is a farming creature collection and town life game where you build up your farm befriend townsfolk grow ooblets and have danceoffs,"[12, 13, 31, 32]",Missing,Missing,27.23,43.32,73.56,81.0,14.0,32.0
1594080000,132205,F1 2020,"[6, 48, 49, 170]",F1 2020 allows you to create your F1 team for the very first time and race alongside the official teams and drivers Alternatively challenge your friends in new splitscreen with casual race options for more relaxed racing Compete on 22 circuits with current and classic content,"[10, 13, 14]",Missing,89.17553706762124,31.29,39.56,123.0,82.0,73.0,53.0
1594252800,135337,Bloodstained: Curse of the Moon 2,"[6, 48, 49, 130]",Curse of the Moon 2 brings classic 2D action and a dark 8bit aesthetic together with modern playability The multiplescenario structure of the previous title returns with an epic new story supervised by IGA Koji Igarashi himself  Players take control of Zangetsu a swordsman from the far east who bears a deep grudge against demonkind and the alchemists who summoned them Zangetsu must battle his way to the demonic stronghold but he doesnt have to do it alone Zangetsu can ally himself with a brand new cast of characters he meets along the way and add them to the playable roster  Three brandnew playable characters appear in Curse of the Moon 2 including the exorcist Dominique All characters from the original Curse of the Moon game are playable too Each new character adds a variety of gameplay options abilities and ways to complete the games many stages  Players can also create demon hunting duos in 2player local coop available for the first time in the series Work together with a friend mix and match the strengths of two different characters and conquer stages in tons of new and exciting ways,[8],Demonic forces have been unleashed once again and it is up to Zangetsu accompanied by old and new allies to vanquish them,86.24045742022987,4.42,9.9,14.85,74.0,89.0,112.0
1594339200,110834,Creaks,"[6, 14, 39, 48, 49, 130]",The ground starts shaking light bulbs are breaking  and something rather unusual is happening right behind the walls of your very room Equipped with nothing but wit and courage you slowly descend into a world inhabited by avian folk and seemingly deadly furniture monsters,"[2, 8, 9, 31, 32]",Missing,81.6428013433987,6.02,6.23,6.67,82.0,68.0,141.0
