first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
1360108800,Missing,10881,Sniper Elite V2: The St Pierre,"[6, 48, 49]",Missing,The St Pierre pack for Sniper Elite V2 gives players access to a brand new singleplayer mission and the use of three powerful new weapons,Missing,nan,nan,nan,nan,nan,nan
1361232000,"[5, 15, 31]",10117,Crysis 3: The Lost Island,"[6, 9, 12]",After the events of Crysis 2 Psycho and Prophet travel the world looking for the Alpha Ceph the ultimate Ceph leader Prophet and Psycho finally trace the Alpha Ceph in Russia and imprison it However shortly afterwards CELL Corporation now attempting global domination of land and technology disables Prophet in Siberia and captures all the Nanosuit soldiers skinning them of their suits to recover the Ceph genetics stored in them CELL transfers Prophet to a facility in New York encased within a giant Nanodome to skin him He is saved by a resistance force led by Claire Fontanelli and Karl Ernst Rasch as Prophet is the only Nanosuit holder left who can stop CELL Psycho who was saved by Claire after being skinned explains to Prophet that during his absence CELL used Ceph technology to generate unlimited energy and gained a monopoly over the worlds power supply Those who could not pay for energy were enslaved by debt to CELL The source of CELLs power generation for the entire world called System X is located in now abandoned New York The resistance group wants System X destroyed to free the world from CELL  After Psycho and Prophet disable System Xs core it turns out that it is a system protocol designed to contain the Alpha Ceph while draining energy off of the alien However the secondary defense protocol was initiated causing the power facility to selfdestruct The Alpha Ceph free from containment opens a wormhole to the Ceph homeworld They plan to send an even larger force to invade Earth through the wormhole and terraform it at the expense of all local lifes extinction With the Alpha Ceph no longer dormant the Ceph coordinator reactivates and a coordinated Ceph attack ensues  After unlocking his potential ability by removing some neural blocks in his suit Prophet learns that CELL plans to use Archangel a satellitebased energy distribution device that can draw power from the worlds power grid as a directed energy weapon to destroy the Alpha Ceph Firing it would cause a chain reaction that would destroy Earth They shut off the weapon before it has enough energy to fire Along the way Psycho discovers Claire was one of the scientists who reluctantly skinned him causing friction in his previously romantic relationship with her Unfortunately Karl who had secretly used Ceph technology to extend his lifespan is possessed by the Ceph and critically wounds Claire while psychically crippling Prophet Regaining control after Psycho shot him he sacrifices himself to distract the Alpha Ceph Prophet Psycho and Claire board the VTOL and battles with Ceph ships eventually crashing Claire dies in the process Psycho saddened by her death laments to Prophet that he is powerless because he no longer possesses a Nanosuit Upon being told that his lack of a Nanosuit saved him from Karls control earlier Psycho now going by his real name Michael finds another VTOL to take Prophet to the Ceph  Michael and Prophet head towards the Alpha Ceph but are bogged down by the Ceph Master Mind Prophet finds his way through the Ceph Army hordes and kills the Alpha Ceph which in turn kills all other Ceph troopers in the area However they do not have enough time to destroy the Ceph wormhole structure and the beam powering the wormhole pulls Prophet into space Now in orbit around Earth Prophet sees a massive Ceph warship coming through the wormhole Recalling Archangels power Prophet wakes up and hacks into the satellite and uses it to destroy the warship The explosion collapses the wormhole and Prophet is pushed back to Earth He crashlands in the water near the Lingshan Islands where the events of Crysis took place 27 years earlier  When Prophet wakes the next morning he is in an abandoned hut in Lingshan A television playing in the background informs him that CELLs assets were frozen by Senator Strickland as the corporation is under investigation As the neural blocks are removed from the Nanosuit the suits outer layer is changed to reform Prophets former physical body resurrecting him He walks out onto the beach and relinquishes his past by throwing his tags into the water He then decides to use his actual name Laurence Barnes from then on The game ends with Prophet walking back to the shed and activating his stealth ability In a postcredit scene two CELL soldiers are shot by Michael after they rushed three board members into a bunker Michael later claimed that he would like to make a complaint to the board members regarding his treatment at one of their hospitals,Crysis 3 The Lost Island expansion pack transports players to a lush tropical island located off the coast of Ling Shan the setting for the events of the original Crysis With 4 beautiful new multiplayer maps Ascent Coastline Creek  Crossing The Lost Island also includes 2 new multiplayer modes 2 new weapons and a host of new challenges to unlock  Frenzy adds a new dimension to deathmatch a cycling weapon loadout every 60 seconds keeps tension high as players can only respawn during the next loadout change An intensifying radar sweep keeps track of every move Only the most skillful Hunter will win  In Possession players secure the single objective flag for the longest time in order to win but once the flag is secured they become the hunted permanently tagged in the enemies HUD Possession also boasts a team based variant where coordination and teamwork will ensure victory,Missing,nan,nan,nan,nan,nan,nan
1361836800,"[5, 31]",538,BioShock Infinite,"[3, 6, 9, 12, 14, 48, 49, 130]",BioShock Infinite takes place in the airborne city of Columbia in 1912 where the player assumes the role of Booker DeWitt a disgraced exPinkerton agent Booker has been given the job of finding a mysterious and powerful woman imprisoned in Columbia since birth named Elizabeth in order to wipe his debts away and the story follows the unlikely duo as they journey to escape the flying city while discovering its twisted secrets,BioShock Infinite is the third game in the BioShock series It is not a direct sequelprequel to any of the previous BioShock games but takes place in an entirely different setting although it shares similar features gameplay and concepts with the previous games BioShock Infinite features a range of environments that force the player to adapt with different weapons and strategies for each situation Interior spaces feature close combat with enemies but unlike previous games set in Rapture the setting of Infinite contains open spaces with emphasis on sniping and ranged combat against as many as fifteen enemies at once,86.03657227892604,11.55,15.88,28.1,84.0,5085.0,7219.0
1360108800,"[12, 31]",18132,Onigiri,"[6, 48, 49, 130]",Missing,Onigiri is an MMO Action RPG with a fast weapon changing battle system Join a party of other players or travel with 8 NPC companions on your journey With simple controls you can dive into the thrilling world of Onigiri Switch between weapons to battle through the Youkai  In a Japan filled with spirits and monsters ages ago the land itself was rocked by chaos From the depths rose the terrible Kamigui who carved a path of destruction through all  The gods and people struggled for a century At last Amaterasu Oomikami goddess of the Sun placed three great Seals forcing the Kamigui away and returning peace once again  Time has passed and now one of the great Seals has shattered A dark force arises once more On the far western island of Onigashima fate brings together a young woman and a child of the Oni The journey of destiny begins now,80.0,1.06,0.0,0.0,24.0,5.0,3.0
1361232000,"[5, 15, 25, 31]",378,Metal Gear Rising: Revengeance,"[6, 9, 12, 14]",Raiden is a cyborg armed with a highfrequency blade powerful enough to cut giant unmanned combat gears in two with a single slice He is contracted for VIP protection military training and other duties by PMSCs Private Military and Security Companies in a developing country until he finds himself face to face with a mysterious force commanding a multitude of cyborgs like him,Developed by Kojima Productions and PlatinumGames Metal Gear Rising Revengeance takes the renowned Metal Gear franchise into exciting new territory with an allnew action experience The game seamlessly melds pure action and epic storytelling that surrounds Raiden  a child soldier transformed into a halfhuman halfcyborg ninja who uses his High Frequency katana blade to cut through any thing that stands in his vengeful path  A huge success on both Xbox 360 and PlayStation3 Metal Gear Rising Revengeance comes to PC with all the famed moves and action running within a beautifullyrealized HD environment  This new PC version includes all three DLC missions Blade Wolf Jetstream and VR Missions in addition to all customized body upgrades for Raiden including White Armor Inferno Armor Commando Armor Raidens MGS4 body and the everpopular Cyborg Ninja  CUTSCENES option added to the Main Menu Play any and all cutscenes  CODECS option added to the Main Menu Play all and any codec conversation scenes  Menu option added to the CHAPTER Menu enabling user to play only the Boss battles  GRAPHIC OPTIONS added to the OPTIONS Menu Modify resolution antialiasing etc There is an option reading ZANGEKI that will modify the amount of cuts you can make,79.41659197756665,7.15,11.18,37.58,82.0,1833.0,2316.0
1362009600,"[25, 31]",6976,Dynasty Warriors 8,"[9, 12]",Missing,The main mode in this latest installment in the Dynasty Warriors series is Story Mode which follows the stories of the kingdoms of Wei Wu Shu and Jin This completely new story includes new episodes with allnew characters and takes an ever deeper look at the drama that unfolds in the Romance of the Three Kingdoms compared to previous titles in the series There are also new What If scenarios that take a look at what could have happened if famous characters of the time period had lived on to fight another day,76.75537682023526,23.01,45.22,93.63,75.0,28.0,14.0
1361232000,"[5, 31]",1268,Crysis 3,"[6, 9, 12, 41, 49]",Return to the fight as Prophet the Nanosuit soldier on a quest to rediscover his humanity Adapt on the fly with the stealth and armor abilities of your unique Nanosuit as you battle through the seven wonders of New Yorks Liberty Dome Unleash the firepower of your allnew Predator bow and alien weaponry to hunt both human and alien enemies,The awardwinning developer Crytek is back with Crysis 3 the first blockbuster shooter of 2013 Crysis 3 is the ultimate sandbox shooter realized in the stunning visuals only Crytek and the latest version of CryENGINE can deliver Available now on Xbox 360 PlayStation 3 and PC,74.32044758640848,6.7,8.29,12.67,73.0,717.0,823.0
1360022400,"[5, 9, 31]",1216,Dead Space 3,"[6, 9, 12, 49]",Missing,Isaac Clarke returns joined by merciless soldier John Carver to chase a risky plan that promises to finally stop the Necromorphs Together Clarke and Carver must explore the frozen planet of Tau Volantis and track down the secret they hope will end the Necromorph plague forever all while overcoming avalanches treacherous iceclimbs and the violent wilderness Facing deadlier evolved enemies and brutal elements the unlikely pair must work together to save mankind from the impending apocalypse  Fighting alongside a coop partner changes the way you play the game While playing the coop version of Dead Space 3s campaign you will uncover additional story elements cutscenes and battle strategies that are exclusive to this mode Play how you want  immerse yourself in the classic singleplayer campaign with Isaac Clarke then discover how the story evolves when a coop partner is present in your campaign  Team up with a partner as Isaac Clarke or John Carver and take down the terror together Facing deadlier evolved enemies and the brutal elements the unlikely pair will work together to build weapons overcome the harsh environment and save mankind from the impending apocalypse  Create your weapon piece by piece  With thousands of possible combinations you can create the perfect weapon to take down the Necromorph plague Using a multitude of parts build the ultimate tool and the very best will be featured in Dead Space 3 Craft and share as many different weapon variations as you want,72.81691993608635,12.74,16.38,24.15,70.0,838.0,939.0
1361491200,"[8, 9, 15, 31, 32, 33]",8440,The Bridge,"[3, 6, 9, 12, 14, 41, 46, 48, 49, 130]",Missing,The Bridge is a 2D logic puzzle game that forces you to reevaluate your preconceptions of physics and perspective It is Isaac Newton meets M C Escher Manipulate gravity to redefine the ceiling as the floor while venturing through impossible architectures,70.32496520789599,3.55,5.99,7.66,63.0,177.0,286.0
1361836800,"[7, 8, 32, 33]",5592,Bit.Trip Presents... Runner2: Future Legend of Rhythm Alien,"[3, 6, 9, 12, 14, 39, 41, 46, 48]",Missing,Runner2 is the sequel to the critically acclaimed and IGF award winning BITTRIP RUNNERIn the style of the BITTRIP series Runner2 is a rhythmmusic platforming gamePlayers will run through fantastic environments using brand new moves to brand new soundtracks as they run jump slide kick and soar toward the goal of tracking down the Timbletot and thwarting his evil plans to destroy not only our world but every world there is,70.30968275310445,nan,nan,nan,nan,nan,nan
1360800000,"[5, 33]",7810,Ginga Force,"[6, 12, 48]",Missing,Fight over the Earthlike planet of Seventia and its scarce resources of Septonium A vertical shoot em up at its core with an added focus towards immersive storytelling Follow the story of Alex and Margaret two exceptional pilots for the first time on Steam and PlayStation 4   Various exciting bosses over a dramatic 10stage Story Mode  Alternative Score Attack Mode with Online Leaderboards  Pilot three exciting ship types each with unique firepower  Weapon customization system combining main sub and special weapons into thousands of possible combinations  Unique lineup of enemy characters each with powerful Mechas to battle against,70.0,5.35,0.0,0.0,80.0,1.0,1.0
1360195200,"[9, 31, 32]",9977,Anna: Extended Edition,"[3, 6, 9, 12, 14]",Missing,Anna is a firstperson horror adventure that explores the darkest depths of the human psyche Set in an abandoned sawmill nestled high in the mountains Anna challenges you to uncover horrific clues and use them to solve puzzles related to your characters dark past As you play Anna will change locations and unveil new secrets The way you play will not only determine the mental health of your main character but will also lead to one of three possible endings  Anna  Extended Edition has been given an overhaul based on the feedback of the thousands of players of the original Anna It features more environments more hours of gameplay more puzzles additional gameplay features enhanced graphics and an improved interface Anna  Extended Edition is sure to please fans of psychological horror games and offer an even more chilling gameplay experience with these new additions,63.32184436715097,3.95,7.14,13.53,50.0,41.0,60.0
1361923200,"[4, 25]",11324,Phantom Breaker: Battle Grounds,"[6, 12, 46, 49]",Missing,Phantom Breaker Battle Grounds Enjoy fast and frantic arcadestyle beat em up gameplay with cute characters Beat up hordes of weird enemies with awesome special attacks Local coop and PVP supported for up to 4 players,57.98441475338201,2.96,6.56,13.96,70.0,48.0,55.0
1361318400,"[5, 8, 32]",20086,Serious Sam Double D XXL,"[6, 12]",Missing,Pile on the firepower with the revolutionary Gunstacker and fire all your weapons at once in a symphony of destruction,57.57436771568514,2.58,5.08,10.36,64.0,29.0,46.0
1360627200,[5],1021,Aliens: Colonial Marines,"[6, 9, 12, 41]",17 weeks after the events of Aliens a full battalion of Colonial Marines travels to LV426 aboard the USS Sephora in response to a distress call sent by Corporal Dwayne Hicks Upon arrival the Sephora docks with the USS Sulaco now somehow in orbit around LV426 despite last being sighted above Fiorina Fury 161 and sends Marines aboard to investigate A massive Xenomorph infestation is discovered inside the ship and several Marines are killed in the initial onslaught While investigating the ship Corporal Winter Private ONeal and Private Bella Clarison discover WeylandYutani PMCs are now in command of the Sulaco and have been breeding Xenomorphs on board for study  The hostile corporate mercenaries attack the Sephora using the Sulacos weaponry and both ships are destroyed after the Sephora retaliates Winter ONeal Bella their commander Captain Cruz Sephora android Bishop and pilot Lieutenant Reid escape aboard Reids dropship and take shelter in the ruins of the Hadleys Hope colony complex on LV426 which now lies almost completely destroyed after the detonation of its Atmosphere Processing Plant Cruz orders all remaining Colonial Marine survivors to gather at the colony in the hope of holding out until a rescue arrives While investigating the ruins of the colony Winter discovers Xenomorphs that only react to sound and movement and attack by suicidally exploding as well as the corpse of Sulaco Marine Private Hudson  With their position as secure as they can hope to make it Cruz orders Winter to travel to a nearby WeylandYutani research facility set up near the derelict ship and recover a manifest that identifies an unknown prisoner the company has captured apparently a survivor from the Sulaco It transpires that Bella is impregnated with a Chestburster and in an attempt at saving her Winter and ONeal accept the mission and escort Bella to the facility where they intend to convince surviving personnel to remove the embryo However upon arrival an interrogated WeylandYutani medical officer explains to them that Bellas life cannot be saved since even if the embryo is successfully extracted the creatures invasive placenta is cancerous and will kill her anyway Bella dies when the Chestburster hatches while she is saying goodbye to Winter and ONeal  Winter and ONeal recover the manifest they were sent to find and rescue the prisoner revealed to be Corporal Hicks who explains that WeylandYutani intercepted and boarded the Sulaco prior to its arrival at Fiorina 161 A fire in the hypersleep bay subsequently caused Ripley Newt and Lance Bishop to be jettisoned from the ship in an EEV along with the body of an unidentified man who was mistaken for the Corporal Hicks himself was captured by WeylandYutani personnel and subjected to torture during interrogation overseen by Michael Weyland in an attempt to learn more about the Xenomorphs origins and to gain control of the Sulacos weapon systems  From Hicks the Marines on LV426 learn that an FTLcapable ship is docked at the research facility representing the last chance for the survivors to escape the moon After gathering the remaining Sephora personnel and fighting off a Xenomorph attack on the colony Captain Cruz orders an allout assault on the WeylandYutani complex in the hopes of capturing the FTL vessel Winter and Hicks spearhead the advance but the ship leaves minutes before they can reach it In a last desperate attempt Cruz pilots a dropship up to the escaping vessel and crashes into its hangar Winter is confronted by the Xenomorph Queen in the hangar bay and attempts to eject her using a cargo launching system but fails when she climbs back aboard Cruz sacrifices himself when he launches the crippled dropship directly into the Queen propelling both out into the upper atmosphere of LV426  Winter ONeal Reid Bishop and Hicks find and confront Michael Weyland but Hicks deduces he is merely an android double left behind as a decoy and summarily executes him In search of useful intelligence Bishop connects to the destroyed androids CPU and states that he has everything setting the stage for further confrontation between the Colonial Marines and the WeylandYutani Corporation,Buckle up soldier Welcome to Aliens Colonial Marines Created by Gearbox the critically acclaimed and fanfavorite developers of Borderlands and Brothers In Arms you and your friends will become the most badass military outfit in the galaxy  the US Colonial Marines Its up to you to not just survive but wipe out the Xeno infestation,47.45527479824663,6.97,9.55,22.37,48.0,224.0,282.0
