first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1516924800,Missing,85139,Dragon Ball FighterZ: Ultimate Edition,"[6, 48, 49, 130]",The Ultimate Edition includes  FighterZ Pass 8 new characters Anime Music Pack available by March 1st 2018 Commentator Voice Pack available by April 15th 2018,Missing,Missing,nan,nan,nan,nan,nan,nan
1517356800,"[5, 8, 31, 32]",84108,Timothy vs. the Aliens,"[6, 48, 49, 130]",Timothy vs the Aliens is an openworld platformer and adventure video game where a gangster will defend his black  white city from an invasion of fullcolored aliens The game takes place in Little Fish City an open and large city that can be freely explored and hides many secrets and missions This is a city full of platforms and going through it wont be just walking from one point to another In addition you will be able to explore the whole city by car using any of the vehicles that appear in the game In Timothy vs the Aliens you will also find many moments of action in ambushes by aliens as well as lots of puzzles to find items help other characters and access blocked or hidden places,Missing,Missing,0.0,2.11,6.22,60.0,4.0,5.0
1516060800,"[12, 13, 15, 31]",82118,The Sims 4: Laundry Day Stuff,"[6, 14, 48, 49, 167, 169]",Your Sims can now clean their clothes and also furnish their homes with countrythemed décor with The Sims 4 Laundry Day Stuff Say goodbye to dirty laundry and show off those spotless outfits all while living it up in your rustic home,Now your Sims can gather laundry load the washing machine and toss clothes in the dryer for a pristine look Upgrade your machine to clean laundry faster or operate quietly to not disturb your household Want your Sims to really live the country life Have them hand wash their laundry in a washtub then line dry for spotless clothes the neighbors are sure to envy  Transform your Sims home with countryinspired décor that best suits your Sims lifestyle Discover new ways to decorate household rooms with wooden tables and wicker furniture Add decorative items from colorful rugs and flowerfilled baskets to lively succulents  Outfit your Sims in countrythemed attire from floral patterns to everyday denim Styles include freeflowing tops and bottoms made from natural cotton fibers that give your Sims an authentic rustic look Try hasslefree hairstyles that complement your Sims comfortable style,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1516924800,[25],81355,Monster Hunter: World - Steelbook Edition,"[48, 49]",This version includes   Monster Hunter World  An illustrated steelbook of Nergigante,Missing,Missing,nan,nan,nan,nan,nan,nan
1516924800,"[12, 31]",81354,Monster Hunter: World - Digital Deluxe Edition,"[6, 48, 49]",Monster Hunter World  Digital Deluxe Edition contains  Samurai set  3 Additional Gestures Zen Ninja Star Sumo Slap  2 Additional Sticker Sets MH AllStars Set Sir Loin Set  1 Additional Face Paint Wyvern  1 Additional Hairstyle Topknot  Welcome to a new world Take on the role of a hunter and slay ferocious monsters in a living breathing ecosystem where you can use the landscape and its diverse inhabitants to get the upper hand Hunt alone or in coop with up to three other players and use materials collected from fallen foes to craft new gear and take on even bigger badder beasts,Missing,Missing,nan,nan,nan,nan,nan,nan
1516924800,"[12, 25]",81289,Monster Hunter: World - Collector's Edition,"[48, 49]",Monster Hunter World  Collectors Edition contains  Deluxe Kit product download code Nergigante figure Monster Hunter World special soundtrack Monster Hunter World artbook Monster Designs,Missing,Missing,nan,nan,nan,nan,nan,nan
1516665600,"[2, 31]",81123,Batman: The Enemy Within - Episode 4: What Ails You,"[6, 14, 34, 39, 48, 49]",In this latest chapter from the awardwinning studio behind Batman  The Telltale Series both Bruce Wayne and Batman will be forced into precarious new roles The Riddler has returned to terrorize Gotham City but his gruesome puzzles merely foreshadow an even greater crisis With the arrival of a ruthless federal agent and the return of a still nascent Joker Batman must navigate uneasy alliances while Bruce Wayne undertakes a perilous series of deceptions,Missing,Missing,1.4,1.45,1.4,75.0,35.0,47.0
1517270400,[5],78917,Call of Duty: WWII - The Resistance DLC Pack 1,"[6, 48, 49]",Continue the epic scale of war with The Resistance DLC Pack 1 for Call of Duty WWII Fight in iconic locations centered around historic resistance uprisings in three new Multiplayer maps as well as an all new objectivebased War mode mission Operation Intercept Plus experience the latest Nazi Zombies chapter The Darkest Shore,Missing,Missing,nan,nan,nan,nan,nan,nan
1517270400,[5],75845,Wolfenstein II: The New Colossus - The Diaries of Agent Silent Death,"[6, 48, 49, 130]",As exOSS agent and assassin Jessica Valiant infiltrate Nazi bunkers in California and discover the secrets of Operation San Andreas,Missing,Missing,nan,nan,nan,nan,nan,nan
1516924800,[31],53737,The Final Station: Collector's Edition,[49],Travel by train through a dying world Look after your passengers keep your train operational and make sure you can always reach the next station  While the train is heading to The Final Station you are going on a road trip through the dying world with the ultimate goal of finding the last remaining shelter,Missing,Missing,nan,nan,nan,nan,nan,nan
1517184000,[32],29015,Hoverloop,"[6, 49]",Hoverloop is a Splitscreen Arcade Arena Combat game  Fight against or work together with friends in splitscreenonline multiplayer If you would rather go solo thats also possible with AIBots in a variety of game modes,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1516233600,"[14, 33]",82392,ACA Neo Geo: Power Spikes II,"[48, 49, 130]",Power Spikes II is a sports game released in 1994 by VIDEO SYSTEM It features the Hyper Mode where the worlds strongest 8 teams compete along with the World Mens and World Womens teams in this futuristic fighting volleyball In Hyper Mode commands for special serves and spikes can be input for an intense battle,Missing,90.0,nan,nan,nan,nan,nan,nan
1516060800,"[13, 15, 31, 32]",82372,Beholder: Complete Edition,"[48, 49, 130]",A totalitarian State controls every aspect of private and social life Laws are oppressive Surveillance is total Privacy is dead You are a Stateinstalled manager of an apartment house The State requires you to spy on your tenants and report any illegal or subversive activity However you can also choose to keep the information to yourself or use it to blackmail the residents resulting in a multitude of choices and endings    Also includes Blissful Sleep DLC,Missing,90.0,nan,nan,nan,nan,nan,nan
1516838400,"[8, 31, 32]",26226,Celeste,"[3, 6, 14, 48, 49, 130, 170]",Help Madeline survive her inner demons on her journey to the top of Celeste Mountain in this supertight platformer from the creators of TowerFall Brave hundreds of handcrafted challenges uncover devious secrets and piece together the mystery of the mountain,Set on a fictional version of Mount Celeste it follows a young woman named Madeline who attempts to climb the mountain and must face her inner demons in her quest to reach the summit,87.15882979357792,8.26,13.98,37.33,88.0,3095.0,4627.0
1516924800,[4],36911,Dragon Ball FighterZ,"[6, 48, 49, 130]",Dragon Ball FighterZ is born from what makes the Dragon Ball series so loved and famous endless spectacular fights with its allpowerful fighters,Missing,84.52989411721502,11.8,23.52,42.66,79.0,425.0,296.0
1516924800,"[12, 31]",36926,Monster Hunter: World,"[6, 48, 49]",Welcome to a new world Take on the role of a hunter and slay ferocious monsters in a living breathing ecosystem where you can use the landscape and its diverse inhabitants to get the upper hand Hunt alone or in coop with up to three other players and use materials collected from fallen foes to craft new gear and take on even bigger badder beasts,Missing,83.7225785584389,47.56,111.27,404.62,83.0,1278.0,1539.0
1516924800,"[5, 12, 32, 33]",28592,Tesla vs. Lovecraft,"[3, 6, 14, 39, 48, 49, 130]",Tesla vs Lovecraft is an intense topdown twin stick arena shooter Play as the enigmatic inventor Nikola Tesla harnessing the static energy to power up TeslaMech and give the lovecraftian nightmares a lesson in horror,You are Nikola Tesla worldfamous inventor and genius extraordinaire At the eve of your greatest invention your laboratory is burned down by the horror author HP Lovecraft who claims that your actions have put the world in peril With the help of his occult book and a vast army of monsters he has stolen your most precious inventionsTeslaMech an immensely powerful machine of war at your disposal Mow down your opponents with twinmounted TeslaMiniguns and trample over monsters like they were antsQuantum Teleportation packed neatly into one handy portable backpack Includes a warning label about Theseusparadox whatever that isIf nightmares had nightmares this is what theyd look like Monsters so horrible theyll make you eat up your own sanitySave the world with a plethora of inventions and gadgets including but not limited to XRay Blade and Death Ray Gun,79.9534420590947,nan,nan,nan,nan,nan,nan
1516752000,"[12, 24, 31, 32]",22387,Legrand Legacy,"[6, 48, 49, 130]",LEGRAND LEGACY is a spiritual successor to some alltime favorite JRPGs with a fresh take on the classic turnbased combat Explore a beautifully handdrawn world riddled with fantastical creatures devastating wars and intriguing stories of personal redemption Play our demo and discover why Legrand Legacy is the Most Promising Game of the year,Mugna Feud the great war between the Kingdoms of Fandor and Altea puts Legrand in a chaotic state You play as Finn a young slave who wakes up without any memory of his past yet soon discovers that he possesses mysterious powers beyond his control Embark on an epic adventure in this sprawling fantasy universe and fight alongside the Fatebounds to bring peace back to Legrand and prevent the Second Coming But be careful who you trust everyone has a secret to hide,79.90580847723704,nan,nan,nan,nan,nan,nan
1516147200,"[9, 12, 25, 31, 32]",27343,Full Metal Furies,"[3, 6, 14, 49, 130]",Defend the free world from tyrannical titans in FULL METAL FURIES  a teambased brawler where cooperation is the key to victory An abstruse allegorical action adventure about atonement allusions and alliteration awaits all at an alternate age around Athens ashes FULL METAL FURIES will challenge you to think like a team and to rethink what a brawler could be,Missing,79.04984038052174,10.68,18.56,26.54,78.0,40.0,42.0
1516924800,"[13, 15]",28086,Railway Empire,"[3, 6, 48, 49, 130]",In Railway Empire you will create an elaborate and wideranging rail network purchase over 40 different trains modelled in extraordinary detail and buy or build railway stations maintenance buildings factories and tourist attractions to keep your travel network ahead of the competition Youll also need to hire and manage your workforce if you want to ensure an efficient train service whilst also develop over 300 technologies ranging from mechanical improvements to the trains themselves to workplace infrastructures and advanced amenities as you progress through five eras of technological innovations,Missing,78.43905232456562,20.44,46.15,155.05,71.0,35.0,35.0
1516665600,"[12, 31]",22964,Assassin's Creed Origins: The Hidden Ones,"[6, 48, 49]",The Hidden Ones is a downloadable content expansion package for Assassins Creed Origins set to be released in January 2018 It is to be the first out of two expansion packs for the game alongside The Curse of the Pharaohs  Set several years after the events of the main game The Hidden Ones sees Bayek travel to the Sinai Peninsula where he will become entangled in a conflict between occupying Roman forces and a rebel faction It also continues the story of the Hidden Ones exploring the events that came after the formal founding of the Brotherhood,Missing,77.04878046131637,3.91,6.11,7.8,73.0,251.0,439.0
1515110400,"[12, 15, 24]",78128,Fallen Legion: Rise to Glory,"[6, 49, 130, 167, 169]",Fallen Legion is an intense action RPG where every battle is a heartpounding fight and each gutwrenching choice impacts the realm,Missing,77.0,0.0,0.0,0.0,50.0,1.0,0.0
1516665600,"[8, 9, 31, 32]",34705,Iconoclasts,"[3, 6, 14, 46, 48, 49, 130]",Join renegade mechanic Robin and uncover the secrets of a dying planet Explore a huge open world filled with intricate puzzles oddball characters and menacing bosses in a beautiful platform adventure telling a personal story about faith purpose and whether the world is really worth saving,Robin just wants to be a mechanic and help people but without a license shes a sinner in Mothers eyes Ever since picking up her wrench the world has been going nuts and shes wanted to bolt it back together Now Penance is raining down on everyone she loves and One Concern agents are after her  But something big is going on  bigger than droughts of Ivory fuel and personal conflicts  and Robins in the thick of it,75.68759615778467,10.95,13.27,16.28,76.0,309.0,512.0
1516320000,"[9, 15, 32]",83891,Friday the 13th: Killer Puzzle,"[6, 14, 34, 39, 48, 49, 130]",From the makers of Slayaway Campthe awardwinning Bloodiest Puzzle Game Evercomes an even more frightening puzzler starring one of horrors most iconic killers Now you can go behind the hockey mask of Jason Voorhees on his mission to murder unfortunate campers at Crystal Lake and beyond  Players control Jason by sliding him around an isometric puzzle level to attack his victims either directly with a variety of weapons or indirectly by frightening them into environmental hazards like campfires bear traps and woodchippers Gruesome reflexbased Kill Scenes punctuate the puzzling as you progress through multiple episodes from classic campgrounds to more exotic locations such as Manhattan abandoned amusement parks supermax prisons beach resorts outer space and more,Missing,74.4107662075511,5.47,8.85,15.65,69.0,38.0,47.0
1517270400,"[31, 32]",28548,Remothered: Tormented Fathers,"[6, 48, 49, 130]",Remothered Tormented Fathers is the first chapter of the longawaited third person game trilogy Playing as Rosemary you will have to face psychopaths and fanatics A web of lies where murders and obsessions come to life A revolutionary experience created for survivalhorror fans,Rosemary Reed a fascinating 35 year old woman reaches the house of a retired notary Dr Felton who is affected by a mysterious disease The woman is greeted by Ms Gloria the nurse who takes care of the old man When Rosemary reveals herself and her true intentions the terrifying dread begins Rosemarys investigations will bring her to believe that the disappearance of the mans daughter Celeste actually hides a terrible massacre Dr Felton and his wife Arianna could be the only ones to know the truth including the secret behind Celestes real identity and a fanatic cult of cloistered nuns in red,71.06863791538197,6.02,6.57,6.88,66.0,67.0,98.0
1514937600,Missing,83761,Outbreak Bundle,[49],Return to the unforgiving world of survival horror with Outbreak The New Nightmare and Outbreak Thrust into a desperate fight for survival youll need to choose your survivor carefully scour the environment for supplies battle hordes of the undead solve challenging puzzles and attempt to survive the nightmare Experience the story as you play through the campaign scenarios Battle waves of the undead in Onslaught mode And experience the brand new Experiments mode in Outbreak The New Nightmare  featuring all new twists on the survival horror experience You have one life Make it count,Missing,70.0,nan,nan,nan,nan,nan,nan
1517270400,"[12, 31, 32]",82469,WeakWood Throne,"[6, 48, 49, 130]",WeakWood Throne is a 2D Action RPG with the open world In the story you will find out what happened in the WickWood Kingdom why its inhabitants get poorer every day and soldiersbeasts wander on their fields whats wrong with the new king and how to dethrone him,Missing,70.0,0.0,0.0,3.86,57.0,3.0,4.0
1516924800,"[13, 32, 33]",82077,Aircraft Evolution,"[6, 48, 49, 130]",Go through 4 temporary era from the time of the First World War to futuristic fights Level up and evolve from a wooden plane to a future fighter,Missing,70.0,3.39,0.0,5.42,0.0,0.0,3.0
1515974400,"[5, 31, 32, 33]",81901,Q-YO Blaster,"[6, 48, 49, 130]",QYO Blaster is a shooting game with peculiar characters strange enemies weapons and many explosions Enter the miniature world and stop the threat,Missing,70.0,0.5,0.7,0.0,70.0,11.0,16.0
1516579200,"[4, 12, 25, 31, 33]",80012,OK K.O.! Let's Play Heroes,"[6, 48, 49, 130]",When Lord Boxman resets the card levels of every hero in Lakewood Plaza its up to KO to help his friends and secure his place as a true hero Battle Lord Boxmans evil robot army in fastpaced brawls explore the mall to find quests to complete and level up special POW cards for new abilities to put the pain on Lord Boxmans most diabolical scheme yet,Missing,70.0,0.0,10.54,11.67,83.0,2.0,6.0
1516060800,"[13, 15, 32]",78154,Kerbal Space Program: Enhanced Edition,"[48, 49, 167, 169]",Kerbal Space Program Enhanced Edition is optimized for console players featuring a completely reworked user interface and new controls,Missing,70.0,nan,nan,nan,nan,nan,nan
1516233600,"[9, 32]",72519,Pipe Push Paradise,"[3, 6, 14, 48, 49, 130]",Pipe Push Paradise is a difficult open world puzzle game about plumbing  Youve arrived on a lonely island faced with a heros calling Rise to the occasion push pipes around and restore this paradise to its former glory,Missing,70.0,5.5,5.81,10.77,60.0,2.0,11.0
1517270400,"[5, 32, 33]",22799,Pawarumi,"[3, 6, 14, 48, 49, 130]",Pawarumi is a modern shootem up set in a retro futuristic scifi preColumbian universe Youll take control of the almighty ship Chukaru and its three unique weapons Shoot wisely to either do double damage heal yourself or charge your Super Attack,Missing,70.0,5.0,8.67,0.0,85.0,2.0,2.0
1517097600,"[12, 15, 16, 31, 35]",77176,The Lord of the Rings: Adventure Card Game,"[3, 6, 14, 34, 48, 49, 130]",Choose your Heroes build your deck and face the dark forces of Sauron in The Lord of the Rings Adventure Card Game Battle Uruks spiders orcs and more as you journey through the world of Tolkeins fantasy earning cards and devising new tactics along the way Armed with your fully customizable 30card deck you will lead a band of three heroes through campaigns reaching the darkest corners of Middleearth Guide your own fellowship through quests that will test your leadership tactics knowledge and spirit,Something stirs within the shadows across Middleearth Who will raise their light against the spread of this darkness Who will stand against the unknown danger that creeps ever closer To where shall we look for heroes,68.92047568695789,9.0,14.61,0.0,62.0,5.0,7.0
1515024000,[14],76726,AO Tennis,"[6, 34, 39, 48, 49]",Australian Open licensed tennis game,Missing,60.42596454301547,15.0,0.0,20.0,64.0,10.0,2.0
1517270400,"[5, 31, 32]",81705,Shadow of Loot Box,"[6, 46, 48, 49, 130]",Shadow of Loot Box is the firstperson shooter about micropayments loot boxes cut content and everything we love in modern video games,Missing,60.0,0.0,2.35,4.0,60.0,2.0,3.0
1516838400,"[9, 12, 31, 32]",69498,Shalnor Legends: Sacred Lands,"[6, 48, 49, 130]",An Action Adventure Game with gear upgrades alchemy collectibles and engaging narrative,Missing,60.0,5.72,10.0,13.22,59.0,10.0,10.0
1516060800,"[13, 31, 32]",35844,InnerSpace,"[3, 6, 14, 48, 49, 130]",InnerSpace is an exploration flying game set in a world where physics are inverted Take the role of an unnamed Cartographer to explore the Inverse a collection of worlds where the Ancients once lived Collect relics and encounter each worlds mythical demigod in a quest to discover the secrets of the Inverse its history and its future,Missing,50.74831399881914,5.64,6.9,7.29,48.0,20.0,23.0
1516838400,"[9, 31]",83606,Noir Chronicles: City of Crime,"[3, 6, 14, 48, 49, 130]",Step into the shoes of Alfred Fox a private eye with a knack for getting into trouble and confront the danger looming over your old flame Barbara Le Purr Using your own intuition and wide investigation techniques you will follow the intrigue and face many sometimes deadly consequences,Missing,50.0,3.29,3.5,3.62,58.0,17.0,32.0
1516147200,"[11, 15]",54817,Hyper Universe,"[6, 49]",Leap into action with the most intense sidescrolling MOBA to hit the market and join the battleready Hypers as you hone their insane power and compete in order to unlock the salvation of the universe,Missing,50.0,0.0,0.0,0.0,55.0,2.0,0.0
1515715200,"[12, 15, 31, 32, 35]",31647,Insane Robots,"[6, 14, 48, 49]",A unique card battler with randomly generated survival arenas and a brave tale of robot rebellion Can you defeat The Kernel and save robotkind Play a deep singleplayer campaign or compete in intense local and online multiplayer,Missing,50.0,0.0,0.0,133.67,40.0,1.0,1.0
