first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1677110400,"[12, 15]",239379,Marvel's Midnight Suns: Redemption,"[6, 48, 49, 167, 169]",Venom the deadly amalgam of Eddie Brock and an alien symbiote joins the Midnight Suns to right the wrongs he committed under Liliths demonic influence Turn your former Fallen adversary into a fearsome ally across new story missions as Venom fights alongside his best frenemy SpiderMan  Bloodsucking vampyres have infested the sewers beneath New York City but even they quake in fear at the sight of Venoms pitchblack claws and razorsharp teeth With help from the Midnight Suns Venom is fighting to regain control of his actions and rid NYC of the undead scourgebut unshackling himself from one manipulative demon has attracted the attention of another  With fangs bared and tongue writhing in ravenous anticipation Venom is eager to chew through evildoers protecting the innocent and feeding his insatiable hunger in the same bite Use Venoms voracious violence to your advantage and make this brutal antihero an honorary member of the Midnight Suns  This content requires Marvels Midnight Suns to play and is included in the Season Pass,Missing,Missing,nan,nan,nan,nan,nan,nan
1677110400,"[7, 10, 14]",239342,DJMax Respect V: Ez2on Pack,"[6, 49]",Now enjoy the songs of Ez2on in DjMax Respect V,Missing,Missing,nan,nan,nan,nan,nan,nan
1677024000,[31],239278,No Man's Sky: Fractal,"[6, 48, 49, 130, 163, 165, 167, 169, 385, 390]",The 41 update for No Mans Sky brings a number of Quality of Life fixes and mainly PSV2 support  This update includes a great number of general VR Fixes but also includes a resizing of the players Ship garage to 12 a new Style of skimmer ship and a new Utopia Expedition,Missing,Missing,nan,nan,nan,nan,nan,nan
1676937600,[13],239276,Train Sim World 3: NEC - New York: Trenton,"[49, 169]",Experience the City that never sleeps From the Big Apple to New Jersey suburbs nonstop action awaits aboard premier electric traction Serve the East Coast well with NJ transit and Amtrak passenger equipment,Missing,Missing,nan,nan,nan,nan,nan,nan
1676937600,[13],239257,Train Sim World 3: US Freight Bundle,"[49, 169]",Celebrate American rail with the Train Sim World 3 US Freight Bundle Experience the best that the US has to offer the towering freight passes of Wyoming and California await Featuring Training Center and 2 routes as well as the Union Pacific Heritage Collection,Missing,Missing,nan,nan,nan,nan,nan,nan
1676937600,[13],239256,Train Sim World 3: US Super Bundle,"[49, 169]",Celebrate American rail with the Train Sim World 3 US Super Bundle Experience the best that the US has to offer from the blinding speed of the Northeast Corridor to the towering freight passes of Wyoming and California Featuring Training Center and 4 routes as well as Amtraks Acela,Missing,Missing,nan,nan,nan,nan,nan,nan
1676937600,[13],239255,Train Sim World 3: US Passenger Bundle,"[49, 169]",Celebrate American rail with the Train Sim World 3 US Passenger Bundle Experience the blinding speed of the Northeast Corridor aboard rail icons such as the NJ TRANSIT ALP46 MBTA F40PH3C and Amtraks Acela and ACS64 Featuring Training Center and 2 routes as well as Amtraks Acela,Missing,Missing,nan,nan,nan,nan,nan,nan
1676937600,[31],239210,Minecraft: Mega Man X,"[6, 34, 39, 48, 49, 130, 169]",Dash through the blockiest Mega Man X world charged with the original Mega Man X soundtrack and 14 classic skins from the series Use The Blue Bombers arsenal of 9 weapons to fight an army of Mavericks make your way through iconic levels and defeat epic bosses,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,[13],239029,Pinball FX: Peanuts' Snoopy Pinball,"[49, 130, 169]",Join Snoopy Woodstock Charlie Brown and the rest of the Peanuts gang on their adventures Shoot that jackpot Charlie Brown Play Peanuts Snoopy Pinball,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,[13],239027,Pinball FX: Marvel Pinball Collection 1,"[49, 130, 169]",Marvel Pinball Collection 1 brings the following tables   Captain America  Doctor Strange  Fantastic Four  Iron Man  SpiderMan  Blade  Wolverine  Ghost Rider  Thor  XMen  Moon Knight,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,[13],239026,Pinball FX: Star Wars Pinball Collection 1,"[49, 169]",Star Wars Pinball Collection 1 brings the following tables   Star Wars Episode V  The Empire Strikes Back  Star Wars The Clone Wars  Boba Fett  Darth Vader  Star Wars Episode VI  Return of the Jedi  Star Wars Starfighter Assault  Han Solo  Droids  Star Wars Episode IV  A New Hope  Star Wars Pinball Masters of the Force,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,[13],239025,Pinball FX: Star Wars Pinball Collection 2,"[49, 169]",Star Wars Pinball Collection 2 brings the following tables   Star Wars Pinball The Force Awakens  Star Wars Pinball Might of the First Order  Star Wars Pinball The Last Jedi  Star Wars Pinball AhchTo Island  Star Wars Pinball Solo  Star Wars Pinball Calrissian Chronicles  Star Wars Pinball Battle of Mimban  Star Wars Pinball Rogue One  Star Wars Rebels,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,[13],239022,Pinball FX: Universal Classics Pinball,"[49, 169]",Universal Classics Pinball combines three captivating tables based on the blockbuster films Jaws the Back to the Future trilogy and ET the ExtraTerrestrial,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,[13],239021,Pinball FX: Williams Pinball Collection 1,"[49, 169]",Williams Pinball Collection 1 brings the following tables   The Getaway High Speed II  Junk Yard  Medieval Madness  Black Rose  Attack from Mars  Party Zone  Theatre of Magic  Safe Cracker  The Champion Pub  White Water  Red  Teds Road Show  Hurricane,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,[13],239020,Pinball FX: Williams Pinball Collection 2,"[49, 169]",Williams Pinball Collection 2 brings the following tables   White Water  Red and Teds Road Show  Hurricane  Cirqus Voltaire  Tales of the Arabian Nights  No Good Gofers  Funhouse  Space Station  Dr Dude and his Excellent Ray,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,[13],239016,Pinball FX: World War Z Pinball,"[49, 130, 169]",Outlive the dead to climb the leaderboards The zombie horde forced your group to hide and you are now stuck in the overrun Central Mall Score big and roll through hordes of Zeke to help the survivors escape this forsaken place,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,[13],239015,Pinball FX: Zen Originals Collection 1,"[49, 169]",Zen Originals Collection 1 brings the following tables   CastleStorm  Secrets of the Deep  Rome  Biolab  Pasha  Son of Zeus  Adventure Land,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,[13],238936,Pinball FX: Wrath of the Elder Gods,"[49, 169]",The end is nigh Face the horror of the Elder Gods on this table packed with the unspeakable Try to escape with your sanity,Missing,Missing,nan,nan,nan,nan,nan,nan
1677283200,"[4, 5, 15, 33]",238921,Sentry Paragon,"[49, 130, 169]",In this isometric action game where enemies are coming at us in droves we are trying to defend ourselves and survive against the growing and strengthening enemies by making the right strategy and moves,Missing,Missing,nan,nan,nan,nan,nan,nan
1676592000,"[5, 33]",238813,CometStriker DX,"[6, 49, 130, 169]",CometStriker DX is an arcade action shooter featuring dodging strategic powerups and intense boss fights,Missing,Missing,nan,nan,nan,nan,nan,nan
1676592000,[8],238617,Dark Burial: Enhanced Edition,"[49, 169]",You play as a sentinel who needs to fight first squads of the enemies and light signal fires The sentinel can shoot arrows from his crossbow and use shot arrow as a platform,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,"[15, 31]",238354,TerraTech: Prospector Edition,"[49, 130]",Explore build craft and battle to become the ultimate planetary prospector,Missing,Missing,nan,nan,nan,nan,nan,nan
1677196800,"[8, 9, 31]",238185,Lootbox Lyfe+,"[6, 48, 49, 130, 167, 169]",Metroidvania movement gameplay with soulselling lootboxbased customization,Missing,Missing,nan,nan,nan,nan,nan,nan
1676419200,[13],237966,Cities: Skylines - Remastered,"[167, 169]",Cities Skylines  Remastered puts you in charge of a growing city from the groundbreaking of its first streets to the everchanging needs of thousands of citizens Design build and manage the city of your dreams from public services to civic policies and challenge yourself to grow from a simple town to a bustling metropolitan hub,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,Missing,237836,Disney Dreamlight Valley: A Festival of Friendship,"[6, 48, 49, 130, 167, 169]",The Update 3 for Disney Dreamlight Valley brings Mirabel from Encanto and Olaf from Frozen to the Valley and unravels the mysteries from the Frosted Heights biome Some qualityoflife improvements and a Star Path inspired by Disneys 100th anniversary is also part of the update,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,[5],237681,Shadow Warrior 3: Definitive Edition,"[6, 48, 49, 167, 169]",Take an adrenalinefueled journey through a mythical Japanese realm in the Definitive Edition of Shadow Warrior 3 packed with new features and enjoy an ultraviolent blend of fastpaced gunplay razorsharp melee combat and spectacular freerunning movement,Missing,Missing,nan,nan,nan,nan,nan,nan
1675987200,"[13, 15]",237575,Pizza Tycoon,"[48, 49, 130]",The economic simulation Pizza Tycoon offers a number of hot new toppings Work your way through a challenging campaign to rise from a simple pizza baker in the streets of Rome to the owner of the worlds most successful pizza chain,Missing,Missing,12.0,0.0,0.0,0.0,0.0,1.0
1676937600,Missing,237573,Like a Dragon: Ishin! - Digital Deluxe Edition,"[49, 169]",1860s Kyo is plagued by vast inequality  one samurai will change the course of history in his search for justice Draw your blade and join the revolution in this heated historical adventure Preorder the Digital Deluxe edition now to dawn the clothes and weaponry of the elite and add three exclusive weapons to your arsenal,Missing,Missing,nan,nan,nan,nan,nan,nan
1675987200,Missing,237572,She Wants Me Dead + Clumsy Rush,[49],Angering your cat is never a good idea Its even worse if your pet turns out to be a maniacal genius Help Max escape from his fate and survive this purrfect punishment Clumsy Rush is a guaranteed dose of a laugh for friends and family Why pick one when you can have them both,Missing,Missing,nan,nan,nan,nan,nan,nan
1675987200,Missing,237571,Fluffy Horde + Cyber Protocol,[49],The Fluffy Horde is coming Save your crops from the enemy and try to withstand the rabbit Tsunami Want to feel like a cyberpunk hacker Save your friend by beating 100 levels of Cyber Protocol,Missing,Missing,nan,nan,nan,nan,nan,nan
1675987200,Missing,237570,UnderDungeon + Cyber Protocol,[49],Become the deadliest delivery cat in the world Intense fights multiple weapons and demanding boss fights Join Kimuto on his hardest first day on the job You can also try your puzzle solving skills in Cyber Protocol An arcade puzzle game set in a Cyberpunk world Why pick when you can have them both,Missing,Missing,nan,nan,nan,nan,nan,nan
1676937600,"[5, 33]",237527,Akka Arrh,"[6, 48, 49, 130, 167, 169]",A cascade of words colors shapes and sounds flows around your turret as you desperately fight off swarms of incoming attackers If enemies penetrate your perimeter you must approach the combat at close range and defeat them adjusting to a completely different perspective in the blink of an eye Welcome to Akka Arrh by Jeff Minter  This modern take from the excellent developers at Llamasoft combines the intrigue of an incredibly rare Atari arcade prototype with a unique creative vision that delivers incredibly addictive shooter gameplay Akka Arrh is dripping with Minters sense of humor love of psychedelic color and the ability to create games that are a joy to play,Missing,Missing,0.15,0.0,0.0,60.0,1.0,1.0
1675900800,"[10, 14]",237321,Redout 2: Winter Pack,"[6, 49, 130, 169]",Race across the glacial plains and lavastricken canyons of Mercury in the Redout 2  Winter Pack featuring 3 new tracks 28 career events and new music tracks by Dance With The Dead,Missing,Missing,nan,nan,nan,nan,nan,nan
1675900800,"[12, 32, 33]",237316,Vampire Survivors: Chaos Update,"[6, 34, 39, 49, 169]",The free Chaos Update brings a new challenge stage inspired heavily by another video game franchise along with two new relics and three achievements for Vampire Survivors players to collect Plus one particular relic will receive a powerup under the right conditions The launch of this update coincides with release version 130  The Chaos Updates new stage is titled Bat Country and features only the titular winged creatures for players to take out in droves The Chaos Malachite was revealed as one of the relics which is stated to have a special interaction with the skeletal Mortaccio upon attaining level 80  The updates name and the new level are clear homages to the Sonic the Hedgehog series In a gameplay trailer for the update special stage elements inspired by 1991s Sonic the Hedgehog and 1994s Sonic the Hedgehog 3 were seen with the Bat Country levels background referencing the latters Blue Spheres stages Even the Chaos Malachite relic is a tongueincheek reference to the Chaos Emeralds from the Sonic series,Missing,Missing,nan,nan,nan,nan,nan,nan
1676419200,[15],236817,Launcher Heroes,"[49, 169]",Launcher Heroes is a tactical artillery party game where you try to knock your opponents off the world Use an assortment of items such as bombs rockets and jetpacks to help you navigate and destroy the terrain,Missing,Missing,nan,nan,nan,nan,nan,nan
1675814400,Missing,236816,Puzzle by Nikoli W Hashiwokakero,[49],Hashiwokakero is a puzzle in which the numbers resemble islands through which you draw lines resembling bridges You have to take the entire board into consideration while progressing piece by piece You do need to pay attention for this puzzle but it can be solved smoothly and nicely,Missing,Missing,nan,nan,nan,nan,nan,nan
1675728000,Missing,236812,FMV Horror Bundle,[49],An online interpreter is tricked into reading an ancient book that summons a demon into her home Night Book is an interactive psychological thriller with supernatural elements and branching storylines  After the unexpected death of a close friend Kristina returns to her hometown looking for answers only to unearth a string of dark secrets The truth turns out to be far more harrowing than she could have imagined I Saw Black Clouds is an interactive psychological thriller with supernatural elements and branching storylines  The Bunker is an awardwinning interactive psychological horror movie You are John born underground the day the bombs fell now alone and trying to survive But when an alarm goes off a catastrophic chain of events begins Unlock the dark secrets of your past as you try to escape The Bunker,Missing,Missing,nan,nan,nan,nan,nan,nan
1676332800,[5],236655,Apex Legends: Revelry,"[6, 48, 49, 130, 167, 169]",To celebrate another anniversary of the Apex Games Duardo Silvas throwing quite the party But Mad Maggie never met a Syndicate event she didnt want to crash RSVP to the wildest party in Outlands history Its time to drop in and get legendary in Apex Legends Revelry New Team Deathmatch mode joins the Apex Games and remastered Legend classes means everyone has a role to play And with the new Nemesis rifle joining the Loadout the big guns have officially arrived The party dont start till you drop in,Missing,Missing,nan,nan,nan,nan,nan,nan
1675814400,"[5, 24]",235312,Vigor Chronicles: Reckoning,"[48, 49, 130, 167, 169]",Unfold the Chronicles and unleash reckoning to your foes In this update you can explore our new border map Myren in Shootout and use the new Bear Trap consumable Progress through a postapocalyptic Battle Pass with lots of Dieselpunk references Equip yourself with the new M4A1 Assault Rifle and use it as the tool of your reckoning Youll be able to try out specific loadouts for different maps in Shootout and enjoy Vigor in Performance Mode on Xbox Series X,Missing,Missing,nan,nan,nan,nan,nan,nan
1676592000,"[25, 32, 33]",235300,CyberHeroes Arena DX,"[6, 48, 49, 130, 167, 169]",Customize your robot for unique combat and fun,Missing,Missing,0.5,0.85,1.0,0.0,0.0,3.0
1676419200,[5],235080,Call of Duty: Modern Warfare II - Season 02,"[6, 48, 49, 167, 169]",Gear up for Season 02 in Modern Warfare II and Call of Duty Warzone 20 and have you and your squad be victorious when the mist clears Resurgence Mode returns on a new battleground in Warzone 20 starting in Season 02,Ashika Island also known as Isle of the Sea Lion is part of a small archipelago located in an undisclosed location somewhere in the APAC Asia Pacific region Latest missives indicate the isle is being used as hub for the Ultranationalist Konni Group including the transportation of chemical and biological weapons Current intel obtained by REDACTED suggests noxious weaponry is being shipped from a suspected BioLab facility in Al Mazrah  Originally planned as a resort destination development on Ashika Island was halted in the mid1990s due to REDACTED and the sterling work of REDACTED but publicly the reasons remain undisclosed Since this time travel to and from the island has been heavily restricted  Recently intercepted communications suggest that elements of Shadow Company under the leadership of REDACTED have taken control of the isle seemingly on the hunt for members of the Konni Group While the location appears abandoned there are whispers on the wires of Konni Operators remaining active in this conflict zone  Regardless of where you drop in extreme caution is advised,Missing,nan,nan,nan,nan,nan,nan
1675296000,[5],234978,Evil Dead: The Game - Immortal Power Bundle,"[49, 169]",Grab a bundle of gory content celebrating the TV series Ash vs Evil Dead,Missing,Missing,nan,nan,nan,nan,nan,nan
1675382400,Missing,234820,Century: Age of Ashes - Elite Sentry Edition,"[49, 169]",Military cadets training under the Skeld banner often dream of one day joining the ranks of the Elite Sentry division a group of fearless Windguards considered as heroes of the Kingdom If only they kew about the dark deeds they committed during the War of the Meadows,Missing,Missing,nan,nan,nan,nan,nan,nan
1675382400,[8],234685,Debtor: Enhanced Edition,"[6, 49, 169]",In order to escape each level you need to collect all coins and create path to the exit of the level It is a dangerous place full of traps and ruthless enemies be careful Solve 30 rooms in the 3 different biomes Move boxes crush blocks with your head or use explosives for that  create your own path using the environment,Missing,Missing,nan,nan,nan,nan,nan,nan
1675382400,Missing,234684,Resident Evil 7 Gold Edition & Village Gold Edition,"[49, 169]",Experience survival horror like never before in this bundle containing the definitive versions of Resident Evil 7 biohazard and Resident Evil Village,Missing,Missing,nan,nan,nan,nan,nan,nan
1675728000,[5],234373,Overwatch 2: Season 3 - Asian Mythology,"[6, 48, 49, 130, 167, 169]",Drop into season three to explore the depths of the coolest new control map Antarctic Peninsula Compete in limitedtime ingame events such as Ultimate Valentine Customize your heroes with new skins and cosmetics from the Battle Pass and weekly Shop drops Now earn Credits in the Battle Pass that can be redeemed for over 250 cosmetics from the original Overwatch and go premium to get exclusive rewards such as Mythic Amaterasu Kiriko,Missing,Missing,nan,nan,nan,nan,nan,nan
1675814400,"[9, 15, 32, 35]",234275,Prizma Puzzle Prime,"[6, 49, 130, 169]",Tilebased puzzle game with smooth and addictive gameplay oldschool isometric graphics and excellent music The players task is to connect nodes which have various functions,Missing,Missing,nan,nan,nan,nan,nan,nan
1676419200,"[5, 31, 33]",234239,W.A.R.P.,"[48, 49, 130]",3 Game Modes Perfect for quick games at all times More than 140 stages,Missing,Missing,nan,nan,nan,nan,nan,nan
1675728000,"[13, 15, 32]",234105,Prison Architect: Jungle Pack,"[3, 6, 12, 14, 48, 49, 169, 405]",Jungle Pack is an aesthetic pack that sets your compound in the deep and lush tropical forest Far from civilization you will need to manage your inmates while dealing with the dangers of nature Do you think youre up for this task,Missing,Missing,nan,nan,nan,nan,nan,nan
1675296000,[33],233802,ExitMan Deluxe,"[48, 49, 130, 169]",Quickly run into the gap as the ceiling comes crashing down from above If you make it in time the ceiling will rise up again and then crash down again and again each time with the gap in a random place How long can you survive,Missing,Missing,nan,nan,nan,nan,nan,nan
1677542400,"[5, 12, 32, 33]",233658,Remedium: Sentinels,"[6, 48, 49, 130]",Remedium Sentinels is an autoshooter with roguelite elements set in a grim postapocalyptic world where The Grey Plague turned most humans into vicious mutant freaks Play as a a steel Sentinel and defend the cities against the endless hordes of mutants until your reactor dies,Missing,Missing,nan,nan,nan,nan,nan,nan
1677110400,[15],231577,Blood Bowl 3: Black Orcs Edition,"[49, 169]",Fashion is not exactly a priority for Black Orcs but intimidation on the other hand now were talking Demand respect with the Black Orcs Edition It includes customization Items for a Goblin Troll and Black Orc,Missing,Missing,nan,nan,nan,nan,nan,nan
1677542400,"[13, 31]",231245,SnowRunner: Season 9 - Renew & Rebuild,"[6, 48, 49, 130, 167, 169]",This product is included in the Year 3 Pass for SnowRunner Devastated by ravaging wildfires Ontario counts on you in Season 9 Renew  Rebuild Clear logs from fallen trees secure the buildings and bring materials to renovate burnt infrastructures,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,[13],231016,Pinball FX: DreamWorks Pinball,"[49, 130, 169]",Earn jackpots with the DreamWorks Pinball Pack on tables inspired by hot brands from DreamWorks Animations Trolls Kung Fu Panda How to Train Your Dragon,Missing,Missing,nan,nan,nan,nan,nan,nan
1677196800,Missing,229120,Hunt: Showdown - Limited Bounty Hunter Edition,"[48, 49]",Hunt Showdown is a thrilling highstakes PvPvE firstperson shooter Take down nightmarish monsters as you compete for the bounties that will bring you glory gear and gold in this unforgiving and unforgettable online multiplayer experience,Missing,Missing,nan,nan,nan,nan,nan,nan
1676332800,Missing,228736,Wanted: Dead - Collector's Edition,"[48, 49, 167, 169]",A physical copy of the game that comes in a steelbook case and collectors box along with CD soundtrack artbook magnet and postcards,Missing,Missing,nan,nan,nan,nan,nan,nan
1676505600,Missing,228734,Wild Hearts: Karakuri Edition,"[6, 167, 169]",Wild Hearts is a twist on the hunting genre where technology gives you a fighting chance against giant natureinfused beasts,Missing,Missing,nan,nan,nan,nan,nan,nan
1677024000,"[5, 31, 33]",225770,Raiden III x Mikado Maniax,"[6, 48, 49, 130, 167, 169]",This is an enhanced version of the original Raiden III which came out in 2005 for arcades and consoles There will be some new game modes online features and customization options,Missing,Missing,0.58,2.78,0.0,73.0,2.0,4.0
1676937600,Missing,224149,Atomic Heart: Gold Edition,"[49, 169]",The Gold Edition includes the base game Atomic Heart and the Atomic Pass  In a mad utopian world fight for freedom against robots in spectacular combat If you want to reach the truth youll have to pay in blood,Missing,Missing,nan,nan,nan,nan,nan,nan
1676937600,[31],224148,Atomic Heart: Premium Edition,"[49, 169]",The Premium Edition includes Atomic Heart the Atomic Pass two unique weapon skins and a digital artbookIn a mad utopian world fight for freedom against robots in spectacular combat If you want to reach the truth youll have to pay in blood,Missing,Missing,nan,nan,nan,nan,nan,nan
1677110400,"[12, 31]",224114,Asterigos: Curse of the Stars - Call of the Paragons,"[49, 169]",When the event of Trinity is near the restless spirits of Aphes Paragons become disturbed and the rifts to Phantasma open across the whole city Hilda must rise up to the challenge and prove to be the Heroine that determines the fate of Aphes,Missing,Missing,nan,nan,nan,nan,nan,nan
1675382400,"[8, 9, 31, 32]",222929,Joe Wander and the Enigmatic Adventures,"[6, 167, 169]",Start the best Enigmatic Adventure of your life Solve brainteasing puzzles explore different worlds with smooth platforming and enjoy the beautiful scenery in the mysterious world of Joe Wander,Joe is on the search for his missing parents help him by solving brainteasing puzzles exploring different worlds with smooth platforming and enjoying the beautiful scenery in the mysterious world of Joe Wander,Missing,nan,nan,nan,nan,nan,nan
1677110400,"[15, 35]",220832,Catan: Console Edition,"[48, 49, 130, 167, 169]",Play the official video game of Catan on Console Acquire resources master new strategies and build your settlements across a board that comes to life Challenge friends both online and in the living room or play against smart  dynamic AI to become the winning Catanian  Charmed by opportunity and the promise of faraway riches you and a collection of likeminded adventurers abandon your homeland and livelihoods to discover new lands After a long and arduous journey fraught with danger and difficulty you arrive at the shores of a lush land untouched by humanity and abundant in resources  See each tile come to life as you grow your settlements and take over the board Gather ore from towering mountains collect wool from bustling pastures or harvest lumber from thriving forests No two games are the same with variables boards each game will feel look and play different,Missing,Missing,0.0,0.0,0.0,20.0,1.0,0.0
1676592000,"[10, 14, 31]",219436,Gigantosaurus Dino Kart,"[6, 48, 49, 130, 167, 169]",Race around Cretacia in a prehistoric kart championship for up to 4 players of all ages where you can play as your favorite dino friends and even bump into the mysterious Gigantosaurus himself,Missing,Missing,nan,nan,nan,nan,nan,nan
1675987200,"[13, 31, 32]",219215,Bumblebee: Little Bee Adventure,"[6, 48, 49, 130]",Bumblebee Little Bee Adventure is a storydriven narrative 3D flight exploration game in which you control a little bee on its journey to find a new home On its quest to find a beautiful and fitting it discovers distant places friendly and calm animals and amazing and dangerously habitats,Missing,Missing,nan,nan,nan,nan,nan,nan
1676592000,[12],218219,Tales of Symphonia Remastered: Chosen Edition,"[48, 49, 130]",Tales of Symphonia Remastered is set in the world of Sylvarant a dying land in dire need of a constant source of mana where legend dictates that a Chosen One will appear to regenerate and restore the world Players will follow the adventures of Lloyd Irving and his friends as they embark on a worldwide adventure filled with unforgettable characters and an emotionally charged storyline that still resonates with fans  Chosen Edition includes the Base Game Metalcase Artprints and Chibi Character Form Stickers,In a dying world legend has it that a Chosen One will one day rise from amongst the people and the land will be reborn The line between good and evil blurs in this epic adventure where the fate of two interlocked worlds hangs in the balance Follow the journey of Lloyd Irving as he and his friends try to save both worlds,Missing,nan,nan,nan,nan,nan,nan
1676592000,"[12, 31]",217564,Tales of Symphonia Remastered,"[48, 49, 130, 169]",Tales of Symphonia Remastered is set in the world of Sylvarant a dying land in dire need of a constant source of mana where legend dictates that a Chosen One will appear to regenerate and restore the world Players will follow the adventures of Lloyd Irving and his friends as they embark on a worldwide adventure filled with unforgettable characters and an emotionally charged storyline that still resonates with fans,Missing,Missing,nan,nan,nan,nan,nan,nan
1677456000,"[5, 24]",217529,Tom Clancy's The Division 2: Warlords of New York - Season 11,"[6, 48, 49]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1676332800,"[12, 13, 31]",217256,Ten Dates,"[6, 14, 34, 39, 48, 49, 130, 167, 169]",Ten Dates is the sequel to the interactive romcom Five Dates Misha a millennial from London in search of that elusive inperson connection tricks her best friend Ryan into going to a speed dating event with her Each with their own five potential matches Misha and Ryan must pluck up the courage and turn on the charm to date wildly different personalities  Throughout the game your choices and interactions will either strengthen or weaken your relationship with your date Amidst a branching multidirectional chain of conversation topics and deepdive questions Misha and Ryan are faced with icebreaker games awkward scenarios and unexpected truths Will either find love,Missing,Missing,2.01,4.51,8.13,69.0,7.0,20.0
1677542400,"[4, 12, 31, 32]",216514,The Excrawlers,"[6, 49, 130, 169]",ActionRPG roguelike game in which you and others hero will have to plunge into the dark atmosphere of dungeons full of monsters and madness,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
