first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1258416000,"[8, 31]",127,Assassin's Creed II,"[6, 9, 12, 14, 39]",Discover an intriguing and epic story of power revenge and conspiracy set during a pivotal moment in history the Italian Renaissance Experience the freedom and immersion of an all new open world and mission structure with settings such as the rooftops and canals of beautiful Venice Your options in combat assassination and escape are vast with many new weapons settings and gameplay elements,The lineage continues as this new chapter introduces Ezio inheritor of the talents and creed of the Assassins His family murdered by rival families Ezio resolves to learn the ancient art of the Assassin in order to seek revenge He will not do so alone though allying with historical figures such as philosopher and writer Niccolò Machiavelli You will also be able to master the art of the assassin with all new weapons and instruments created by the renowned inventor and genius of the Renaissance Leonardo Da Vinci himself,87.10445528606596,19.18,26.17,35.08,83.0,3760.0,4658.0
1257206400,[12],76,Dragon Age: Origins,"[6, 9, 12, 14]",Dragon Age Origins is a thirdperson roleplaying game described as a spiritual successor to Baldurs Gate and Neverwinter Nights franchises Players create their own character by customizing gender and appearance as well as choosing a race and class Combat is in real time with the ability to pause at any moment tactical options include an editor which allows the player to give the AI detailed instructions on how to behave in every possible situation Although the main storyline is the same for every character created the game features six unique prologues two for each race Dragon Age Origins received critical acclaim upon release with praise mostly directed at its story setting characters music and combat system,Set in the fictional kingdom of Ferelden during a period of civil strife the game puts the player in the role of a warrior mage or rogue coming from an elven human or dwarven background The player character is recruited into the Grey Wardens an ancient order that stands against monstrous forces known as Darkspawn and is tasked with defeating the Archdemon that commands them and ending their invasion,86.56875355942321,40.33,58.5,86.97,86.0,1258.0,1866.0
1258416000,[5],124,Left 4 Dead 2,"[3, 6, 12, 14]",Left 4 Dead 2 is a cooperative firstperson shooter video game the sequel to Valve Corporations Left 4 Dead The Game builds upon cooperatively focused gameplay and Valves proprietary Source engine the same game engine used in the original Left 4 Dead Set during the aftermath of an apocalyptic pandemic Left 4 Dead 2 focuses on four new Survivors fighting against hordes of the Infected who develop severe psychosis and exhibit zombielike tendencies The Survivors must fight their way through five campaigns interspersed with safe houses that act as checkpoints with the goal of escape at each campaigns finale,Missing,81.88601514590815,9.96,25.42,56.62,80.0,1430.0,878.0
1257811200,[5],559,Call of Duty: Modern Warfare 2,"[6, 9, 12, 14, 20]",Call of Duty Modern Warfare 2 is a firstperson shooter video game developed by Infinity Ward and published by Activision for the Xbox 360 and PlayStation 3 video game consoles and the Microsoft Windows operating system Officially announced on February 11 2009 the game was released worldwide on November 10 2009 It is the sixth installment of the Call of Duty series and the direct sequel to Call of Duty 4 Modern Warfare continuing the same storyline with Call of Duty Modern Warfare 3 set to end the storyline,Despite the efforts of the US Marine Corps and British Special Air Service in the previous game the Ultranationalists seize control of Russia and declare Imran Zakhaev a hero and martyr erecting a statue of him in the heart of Red Square This strains diplomatic relations with the United States Meanwhile Vladimir Makarov one of Zakhaevs former lieutenants begins a campaign of revenge for his death by committing acts of terrorism over the course of five years,81.70306778412753,6.62,10.11,30.61,81.0,2077.0,1850.0
1258070400,"[8, 10, 14, 32]",10472,Jet Car Stunts,"[6, 9, 12, 34, 39, 46, 48, 49, 74]",Race as fast as possible master the most difficult stunts and drive the Jet Cars like no other Jet Car Stunts is a different breed of racing game and a remake of the iOS game of the same name Master difficult stunts set the fastest times and let your Jet Car Stunts skills shine Are you good enough to master all the tracks with elegance or will you get left behind,Missing,80.0,5.33,0.0,8.25,65.0,8.0,6.0
1258502400,[14],7110,NCAA Basketball 10,"[9, 12]",NCAA Basketball 10 is a basketball video game developed by EA Canada and published by EA Sports It was released November 17 2009 on Xbox 360 and PlayStation 31 Former University of Oklahoma and current Los Angeles Clippers forward Blake Griffin was featured on the cover    On February 10 2010 EA officially announced that all future NCAA Basketball games would be put on indefinite hold and that there were no plans for releasing a new title in 20102 That year the game was not released on the PS2 On August 11 2011 all online services were discontinued3,Missing,80.0,0.0,0.0,7.71,72.0,5.0,1.0
1258934400,"[7, 8, 32, 33]",6777,The Impossible Game,"[3, 6, 9, 12, 14, 34, 38, 39, 46, 74]",The superaddictive and very very hard platform game finally arrives on Steam  its quite possibly the worlds hardest game As well as five classic Impossible Game levels this desktop version includes an EXCLUSIVE new Level Editor,Missing,79.92102293259124,1.88,4.16,5.72,65.0,28.0,25.0
1257206400,"[12, 25, 31]",19637,Star Wars: The Force Unleashed - Ultimate Sith Edition,"[6, 9, 12, 14]",The story and action of Star Wars The Force Unleashed expands with the release of Star Wars The Force Unleashed Ultimate Sith Edition a special new version of the game that will show gamers the deepest darkest side of the Force in a story that puts them on a collision course with Luke Skywalker himself  The Ultimate Sith Edition includes all of the original missions found in Star Wars The Force Unleashed as well as content previously only available via download and an allnew exclusive bonus level  Star Wars The Force Unleashed completely reimagines the scope and scale of the Force and casts players as Darth Vaders Secret Apprentice unveiling new revelations about the Star Wars galaxy seen through the eyes of a mysterious new character armed with unprecedented powers,Missing,77.2118775361694,8.16,11.37,16.34,69.0,293.0,385.0
1259107200,[10],6947,Crash Time III,"[6, 12]",Like its predecessors Crash Time 3 the new installment of the wellknown action racing game series offers varied gameplay in top quality The German game forge Synetic has once more taken the graphics engine a significant step further,Missing,75.96383408051004,6.21,9.45,14.88,64.0,5.0,18.0
1258675200,"[4, 33]",6750,BlazBlue: Continuum Shift,"[9, 12, 52]",BlazBlue Continuum Shift is a fighting game developed by Arc System Works as a direct sequel to BlazBlue Calamity Trigger BlazBlue Continuum Shift retains the traditional 2D fighter gameplay of two characters participating in a duel on a two dimensional plane and features a selection of new playable characters,Missing,75.67786681736372,16.97,22.12,55.17,80.0,29.0,18.0
1259020800,"[5, 32]",13180,Serious Sam HD: The First Encounter,"[6, 12]",Serious Sam HD The First Encounter is a visually upgraded and fully Steam supported remake version of the original highadrenaline singleplay and 16player cooperative arcadeaction FPS,In ancient times Earth was involved in a massive conflict between Mental an evil extraterrestrial being who wants to rule the universe and the Sirians a technologically advanced sentient alien race that left many of its artifacts to be discovered by humanity In the 22nd century Mental and his army of grotesquely twisted monsters return to Earth intending to destroy humanity The humans are quickly overwhelmed and driven back to Earth As a last resort humanity uses the TimeLock This mysterious Sirian artifact contains the power to transport a single person back to a chosen point in time Because of his bravery in fighting these monsters Sam Serious Stone is chosen to use the TimeLock in hopes that he will defeat Mental and change the course of history,75.00029213167151,6.2,8.36,16.65,73.0,266.0,372.0
1257465600,Missing,21088,Planet 51: The Game,"[9, 12]",A tiein game to the Planet 51 movie,Missing,75.0,0.0,10.34,18.51,47.0,9.0,4.0
1257811200,[5],43029,Call of Duty Classic,"[9, 12]",Call of Duty Classic is a downloadable version of Call of Duty for Xbox 360 and PlayStation 3 It is an enhanced port of the original game featuring HD resolutions Tokens to download the game ahead of its release were sold along with special Hardened and Prestige editions of Call of Duty Modern Warfare 2 and the game was publicly released on December 2 2009,Missing,73.72864778908013,nan,nan,nan,nan,nan,nan
1257724800,[4],19310,Dragon Ball: Raging Blast,"[9, 12]",Interactive and destructible environments bring a new layer of intensity to the battle stages featured in Dragon Ball Raging Blast Smash opponents into rocks to increase their damage count and gain the upper hand in battles Featuring the series trademark combat style the game hosts a variety of the most popular characters taken from the series all of which have enhanced features such as facial expressions for a deeper level of immersion into the Dragon Ball universe Dragon Ball Raging Blast boasts superior graphics that enhance the sense of the characters speed and power In addition to classic signature moves characters also benefit from a new Super Rising move which allows more variety in the battle stages and lets players explore new areas of the Dragon Ball universe,Missing,70.50755137210915,17.11,22.6,35.26,65.0,52.0,19.0
1259020800,"[5, 12]",13913,Borderlands: The Zombie Island of Dr. Ned,"[6, 9, 12]",Zombie Island of Dr Ned is DLC for Borderlands,Missing,70.00850248380418,nan,nan,nan,nan,nan,nan
1257724800,[14],20155,Winter Stars,"[5, 9, 12]",Winter Stars developed by 49 Games entices gamers off their sofas with its high quality and easytolearn exhilarating motion controls The unique family mode allows each participant to choose his or her own individual difficulty level thus making for a fun multiplayer experience with even chances for everyone In single player mode Winter Stars offers a campaign full of variety that allows players to experience all aspects of an athletes career Winter Stars is a breath of fresh air for the genre enabling sports fans of all ages and abilities to compete with one another or against virtual opponents in no less than eleven disciplines snowmobiling bobsledding downhill skiing figure skating biathlon free ride skiing snowboard cross ski jumping paraskiing curling and shorttrack In thrilling multiplayer action up to four players can engage in dynamic online or offline competitions for championship titles or simply enjoy the variety of winter sports themed minigames on offer The storydriven single player mode not only features an extensive career system and character development but also a number of special challenges such as training sessions that provide arcadestyle enjoyment in between events Console athletes can use the experience points they earn to purchase new equipment and improve their skills in preparation for the diverse challenges ahead and to support their team on its path to victory,Missing,70.0,14.0,18.0,23.0,40.0,1.0,3.0
1257206400,[5],4946,Jurassic: The Hunted,"[5, 8, 9, 12]",Jurassic The Hunted is a fastpaced firstperson shooter that sends players back through time to pit them against the monstrous creatures that ruled the title era Survival itself is the greatest measure of success as the player is challenged to outgun and outsmart aggressive oversized enemies such as raptors Triceratops and Tyrannosaurus  Various game modes have players scavenging the prehistoric environment for useful weapons and equipment defending makeshift fortifications under siege and in allout boss battles and arena fights against giant ferocious opponents A bullettime styled adrenaline burst feature allows players to slow the action down during key sequences for a onetime chance to take careful aim at a dinosaur enemys most vulnerable points  The budgetfriendly game puts players in the role of expert survivalist Craig Dylan who has been hired to help protect a team of researchers investigating a temporal distortion on a heretoforeunknown island When Dylan is mysteriously pulled backward through time to the era of the dinosaurs he has only his wits and his weapon skills to keep him from becoming some terrible lizards lunch,Missing,70.0,3.43,4.94,7.12,56.0,19.0,29.0
1257379200,"[12, 31]",17462,Dragon Age: Origins - The Stone Prisoner,"[6, 9, 12]",Download The Stone Prisoner and gain access to Shale a mighty stone golem who can join the party and travel throughout Dragon Age Origins One of the most powerful characters in the game Shale comes with a rich back story extensive voice acting and a unique follower quest to explore The Stone Prisoner also includes new environments items and hours of additional gameplay that adds to the Dragon Age Origins campaign,The darkspawninfested village of Honnleath holds a secret the forgotten stone figure at the towns heart is no statue but a powerful golem frozen in time Recruit the creature to unlock its power and mysterious past,69.59746408322682,nan,nan,nan,nan,nan,nan
1257206400,[7],2695,LEGO Rock Band,"[5, 9, 12]",LEGO Rock Band is a blending of Rock Band and LEGO series Players get to start a band and hire band members who will play with them Just like with real Lego players can mix and match bodies torsos legs and heads to create a character any way they want The main game has players touring around the world at various locations like the original Rock Band games Unlike Rock Band however LEGO Rock Band also has special levels where you must perform outrageous tasks such as fighting an octopus or demolishing a building using your rock concert As players make their way through the song lists they earn Studs the games currency Studs can be used to purchase Lego items to decorate your Rock Den hire new staff buy new clothes or instruments,Missing,69.21398368767974,8.35,27.8,73.15,70.0,65.0,29.0
1257206400,[7],2678,Band Hero,"[5, 8, 9, 12, 20]",Band Hero is a spinoff video game as part of the Guitar Hero series of music rhythm games released by Activision on November 3 2009 for the PlayStation 2 PlayStation 3 Xbox 360 Wii and Nintendo DS consoles The game is structurally similar to Guitar Hero 5 and supports full band play lead and bass guitar drums and vocals including the dropindropout and insong instrument and difficulty change menus and additional multiplayer modes as Guitar Hero 5 The console versions use instrumentshaped game controllers while the DS version uses either the Guitar Grip introduced with the Guitar Hero On Tour series or a new Drum Skin that comes with the game Like previous games virtual avatars of Taylor Swift Adam Levine and the band No Doubt are presented in the game  Band Hero received mixed reviews from journalists Some considered the game to be an appropriately flavored version of Guitar Hero 5 for the Top 40 pop rock hits while others felt the game was strictly aimed at teenagers They also contested the cost of the full game featuring only 65 songs compared with 85 songs in Guitar Hero 5 and considered if the content would have been better in downloadable form A day after the games release the band No Doubt sued Activision citing similar misuse of their avatars as the Kurt Cobain avatar in Guitar Hero 5,Missing,69.0167230631472,5.96,8.19,20.3,62.0,38.0,29.0
1257206400,"[12, 31]",17466,Dragon Age: Origins - Warden's Keep,"[6, 9, 12]",Some claim the fortress of Soldiers Peak is corrupted and overrun by demons Others whisper of betrayal and the spirits of murdered Grey Wardens Whatever the truth Soldiers Peak is no place for the living  Relive the darkest hour of the Grey Wardens with allnew content that adds to the main Dragon Age Origins campaign This downloadable adventure reveals secrets hidden for generations and includes unique achievements unlockable character abilities powerful items and much more  New quests  discover what really happened to the Grey Wardens of old and what led to their expulsion from Ferelden  New features  a base of operations with party storage Inventory full Stash new items as well as loot from the main Dragon Age Origins campaign  New items and abilities  talents and spells from the Power of Blood school unique achievements and powerful items including a set of Grey Warden Commander armor,Centuries before the events of Dragon Age Origins the Grey Wardens of Ferelden took up arms against their kingdoms rulers This tumultuous event led to the expulsion of the Grey Wardens from Ferelden leaving their ancient fortress of Soldiers Peak to the ravages of time This downloadable content provides the Warden with an opportunity to aid Levi Dryden in redeeming his family name by proving that Sophia Dryden his great great grandmother and commander of the Grey Wardens at Soldiers Peak acted honorably,66.9641456819326,nan,nan,nan,nan,nan,nan
1258416000,"[8, 9, 31]",138,LEGO Indiana Jones 2: The Adventure Continues,"[5, 6, 9, 12, 14, 38]",LEGO Indy is back in his biggest adventure yet Battle through all four movies including allnew levels from the original adventures and your favorite new moments from The Kingdom of the Crystal Skull or in true LEGO fashion get creative and build your own levels to play with friends  New modes including twoplayer dropin dropout splitscreen gameplay lets you play together with your friends and family like never before,Missing,65.95026203315552,10.18,17.86,21.62,66.0,174.0,146.0
1258588800,[26],74406,1 vs. 100,[12],1 vs 100 was a massively multiplayer online Xbox Live adaptation of the trivia game show of the same name,Missing,57.0,0.08,0.2,0.32,54.0,6.0,5.0
1258502400,"[9, 12]",10385,Gyromancer,"[6, 12]",A new puzzleRPG developed in collaboration between Square Enix and PopCap Blending puzzle elements from Bejeweled Twist with the RPG mastery of Square Enix Gyromancer is an allnew experience that defines the puzzleRPG genre  See for yourself what shocking truths lie in wait within the bewitching Aldemona Wood,The rebel faction Temperance has launched a surprise attack on Count Laertes a member of the kingdoms ruling elite Both the Count and Countess are dead and their son Everett boarded at another manse has gone missing Summoned by royal decree the magician Rivel Arday sets out after Temperance Together with Laska the ranger he ventures into Aldemona Wood,50.0,17.97,24.56,32.43,57.0,10.0,18.0
1259193600,"[5, 24]",564,Rogue Warrior,"[6, 9, 12]",Rogue Warrior is a characterdriven firstpersonshooter featuring Richard Demo Dick Marcinkos explosive personality in an actionpacked single player campaign and intense multiplayer combat,Missing,47.53695518830193,2.26,3.26,5.74,32.0,94.0,120.0
1258416000,"[13, 14]",2701,Tony Hawk: Ride,"[5, 9, 12]",Experience the true thrill of skateboarding as never before through the revolutionary new skateboard controller in Tony Hawk Ride Bundled with the Ride game the unique motionsensitive board controller redefines the actionsports genre by translating your body motions into the game No buttons no thumbs no analog sticks  just you on the board For the first time in video game history anyone can jump on a skateboard and feel the freedom creativity and accomplishment of skateboarding,Missing,34.84544502075934,0.0,0.0,0.0,40.0,2.0,0.0
