first_release_date,id,name,platforms,genres,summary,storyline,rating
1676592000,203772,Bill and Ted's Excellent Retro Collection,"[48, 130, 167]","[8, 12, 31]",A blast from the past Bill  Teds Retro Collection includes Bill  Teds Excellent Video Game Adventure and Bill  Teds Excellent Gameboy Adventure A Bogus Journey,A world without our most excellent compatriots Bill and Ted No way Yes way  if the Grim Reaper and the evil Bill and Ted robots get their way DeNomolos wants to totally change the future and the only way to stop this most heinous dude is to travel though the circuits of time and collect the stolen time fragments,Missing
1676505600,203642,Loretta,"[6, 48, 49]","[2, 31, 32]",Loretta is a psychological thriller that would make the player an accessory to the heroines crimes and would lead her through a selfcrafted nightmare This story is about a woman dealing with betrayal her husbands infidelity relationship problems and the difficult social situation of the 1940s  Conceptually and aesthetically the game is inspired by the American art of the twentieth century the works of Andrew Wyeth and Edward Hopper film noir of the 40s to 50s thrillers by Alfred Hitchcock the Philip Ridley movie The Reflecting Skin the books 1922 by Stephen King and Lolita by Vladimir Nabokov,The year is 1947 Lora and Walter Harris move to a farm which used to belong to his parents Walter is a writer and Lora is a housewife Both are quite unsuccessful  The family is going through financial difficulties The situation is also complicated by the fact that Walter owes money to people from New York And although the husband keeps it a secret from his wife Lora has a suspicion Moreover she suspects him of cheating  Lora understands that she gave up her job her dreams and other opportunities for her failure of a husband she doesnt even love Now she is stuck in a cold empty house barely making ends meet  As she struggles to make loan payments she finds out that Walters publishing house has insured his life In the event of his death the insurance sum would be 30000 A plan is born in Loras mind,Missing
1677024000,199368,Super Trunko Go,"[6, 48, 49, 130, 167, 169]","[5, 8, 31, 32, 33]",Super Trunko Go is a challenging twin stick shooter that takes place in a thrilling space world Navigate our hero Trunko and help him restore peace back to the planet,Missing,Missing
1677110400,191698,Chef Life: A Restaurant Simulator,"[6, 48, 49, 130, 167, 169]","[13, 31]",Create and manage your dream restaurant Menus purchasing décor staff equipment customers and dont forget the actual cooking Experience the daily life of a restaurateur and earn your stars from the Michelin Guide,Missing,Missing
1677024000,186309,Horizon Call of the Mountain,[390],[31],Horizon Call of the Mountain created for PlayStations NextGen VR hardware is an upcoming brandnew adventure in the world of Horizon Embrace a new level of immersion in a unique experience designed to push hardware technology innovation and gameplay,Missing,Missing
1676332800,173091,Wanted: Dead,"[6, 48, 49, 167, 169]","[5, 25, 31]",Wanted Dead promises spectacular melee combat and exciting gunplay and is set in a dark and dangerous version of sciencefiction Hong Kong where you will need sharpened skills to survive,Missing,Missing
1677110400,156150,Company of Heroes 3,"[6, 167, 169]","[11, 15, 16, 24]",The legendary strategy franchise is back Company of Heroes 3 is the ultimate package of action tactics and strategy Take charge in the heat of realtime battle then command as a General guiding the overall campaign where every decision matters   Overwhelm your opponents with new and familiar factions units and international Battlegroups Command ground air and naval forces and build supply lines to crush enemy advances on the new Dynamic Campaign Map  no two playthroughs are ever alike Play at your own pace across campaign and skirmish modes before diving into blistering multiplayer action Discover the untold stories of a stunning Mediterranean theatre featuring next generation destructible environments all powered by Relics proprietary Essence Engine,Missing,Missing
1676592000,151500,Evil Below,"[3, 6, 48]","[9, 31, 32]",Evil Below is a firstperson horror adventure game that combines horror elements with unique puzzle solving and stealth The game centers around a mother searching for her son in a semiopenworld landscape filled with neverending forests abandoned villages and claustrophobic caverns,Missing,Missing
1676592000,146128,Vampire: The Masquerade - Coteries of New York & Shadows of New York,"[6, 48, 130]",[34],One of the most acclaimed RPGs of all time comes to life in an interactive novel in which your decisions will mark your destiny  Enter the universe of Vampire The Masquerade one of the most popular roleplaying games of all time through two interactive novels created by Draw Distance and brought together in a single physical release,Missing,Missing
1677110400,142166,Blood Bowl 3: Brutal Edition,"[6, 48, 49, 130, 167, 169]","[4, 14, 15, 24, 25]",Brutal crazy tactical this is Blood Bowl The iconic death sport returns with the new video game of fantasy football faithfully using the latest board game rules and new content Create your team then crush mulch and cheat your way to the top leaving your opponents in the graveyard,Missing,Missing
1676505600,139449,Rooftop Renegade,"[6, 48, 49, 130]","[8, 10, 32, 33]",Blaze through challenging levels in rapid actionplatformer Rooftop Renegade Dodge hazards to evade pursuit using parkour skills and powerful abilities Race through solo challenges generated levels and chaotic local multiplayer,Missing,Missing
1677110400,138137,Blood Bowl III,"[6, 48, 49, 130, 167, 169]","[12, 14, 15, 16, 35]",Brutal crazy tactical this is Blood Bowl The iconic death sport returns with the new video game of fantasy football faithfully using the latest board game rules and new content Create your team then crush mulch and cheat your way to the top leaving your opponents in the graveyard,Missing,Missing
1677024000,121888,Twice Reborn: A Vampire Visual Novel,"[48, 49, 130, 167, 169]",[34],If you crossed a vampire would you protect humanity or embrace the blood Guide Mark Delawares choices in this visual novel as he navigates this dangerous world,In Twice Reborn Mark Delaware a teaching assistant becomes a newlyturned vampire in a community forced to hide in plain sight His mentor Michelson has trusted Mark to become the Enforcer a feared arbiter who keeps the quarreling vampiric houses following the Code When arson kills key vampires in the community its up to Mark to either embrace his blood or to find a way tosomehowregain his humanity  There are sacrifices to make  Interacting with humans and vampires is a delicate balance Not all appreciate Marks decision and not all relationships can last Some want him dead others want him for their own Marks responses in the perilous community changes their reactions as well as the storys routesendings  Survive the night  Satiate Marks bloodlust otherwise he may kill innocents The opportunities for blood will not always be private nor moral  Not all are who they seem to be,Missing
1677196800,121759,Kerbal Space Program 2,"[6, 48, 49, 167, 169]","[13, 31, 32]",Kerbal Space Program 2 will create a whole new generation of space flight experts who will find themselves accidentally learning rocket science New animated tutorials improved UI and fully revamped assembly and flight instructions allow both experienced and novice players to quickly put their creativity to the test without sacrificing any of the challenges from the original game,Missing,Missing
1675382400,119673,Helvetii,"[6, 48, 130, 167]","[31, 32]",Helvetii is a characteraction game set in Gaulish Celtic Mythology Challenge the everchanging rot with 3 characters use the gifts and powers bestowed by primal deities and show your mastery of combat by pummeling juggling and slamming your enemies in a gorgeous 2d presentation,Missing,Missing
1676592000,107233,The Settlers: New Allies,"[6, 48, 49, 130, 167, 169]","[11, 13, 15]",Nearly 30 years after the debut of The Settlers the legendary buildup realtime strategy series returns to Windows PC  Forced to leave their homelands after a devastating earthquake of mysterious origins the Settlers set sail towards the unknown in the hopes of finding a new home Not only will they face countless new challenges they will also become part of an ancient mystery that will change their lives forever,Missing,Missing
1675296000,99968,I am an Air Traffic Controller: Airport Hero Haneda,"[48, 130]","[9, 13, 15]",Get I am an Air Traffic Controller Airport Hero Haneda Strategy game for PSP PSVita console from the official PlayStation website Know more about I am an Air Traffic Controller Airport Hero Haneda Game,Missing,Missing
1677110400,98143,Planet Cube: Edge,"[6, 14, 48, 49, 130, 167, 169]","[5, 8, 32, 33]",Planet Cube Edge is 2D run n gun platformer where you shoot jump and dash through rooms filled with enemies A precision platformer where shooting is key,A peaceful cubeshaped world which is about to be disrupted by an unknown force After waking up to chaos in the Underwater Weapons Research Facility the skilled engineer Edge takes to arms with a prototype Photon Blaster Join his quest as he treads through the intricate Complex to find out the identity and purpose of the Invaders before they overtake the planet Can he alone restore Planet Cube to its previous state,Missing
1675814400,89019,Guess the Animal?,"[48, 167]",[33],This is the fun way how to learn the names of animals Guess the correct animal in the television,Missing,Missing
1677196800,59598,Clive 'N' Wrench,"[6, 48, 130, 167]","[8, 31]",Clive N Wrench is a 3D platformer that takes inspiration from the collectathon games of the 90s but with an added time traveling element,Missing,Missing
1677196800,217554,Octopath Traveler II,"[6, 48, 49, 130, 167, 169]","[12, 16]",This game is a brandnew entry in the Octopath Traveler series It takes the series HD2D graphics a fusion of retro pixel art and 3DCG to even greater heights In the world of Solistia eight new travelers venture forth into an exciting new era Where will you go What will you do Whose tale will you bring to life Every path is yours to take Embark on an adventure all your own,Missing,89.9710486400415
1676937600,217597,Like a Dragon: Ishin!,"[6, 48, 49, 167, 169]","[12, 25, 31]",Being remade from the ground up in UE4 this Yakuza spinoff returns us to feudal Japan in this remake for PlayStation 5 PlayStation 4 Xbox Series XS Xbox One Windows and Steam  Like a Dragon Ishin will be a remake of Ryuu ga Gotoku Ishin from 22 February 2014 The original game only released domestically in Japan but the remake will release globally in February 2023,Like a Dragon Ishin brings in familiar faces to tell this epic historical tale Fans will recognize our protagonist as Kazuma Kiryu from earlier entries in the franchise In Ishin Kiryu is cast as Sakamoto Ryoma and brings the rest of his crew along too Goro Majima and other Yakuza celebrities join Ryoma as friends and foes in this fictional world that trades the flashy streets of Tokyo for the chaotic bustle of 1860s Kyo These new character dynamics are as thrilling as they are unexpected with a series of mindblowing twists and turns in a story only RGG studio can tell,87.33599988881681
1675987200,136625,Hogwarts Legacy,"[6, 48, 49, 130, 167, 169]","[12, 31]",Hogwarts Legacy is an immersive openworld action RPG set in the world first introduced in the Harry Potter books Now you can take control of the action and be at the center of your own adventure in the wizarding world Embark on a journey through familiar and new locations as you explore and discover fantastic beasts customize your character and craft potions master spell casting upgrade talents and become the wizard you want to be Discover the feeling of living at Hogwarts as you make allies battle Dark wizards and ultimately decide the fate of the wizarding world Your legacy is what you make of it,Experience Hogwarts in the 1800s Your character is a student who holds the key to an ancient secret that threatens to tear the wizarding world apart You have received a late acceptance to the Hogwarts School of Witchcraft and Wizardry and soon discover that you are no ordinary student you possess an unusual ability to perceive and master Ancient Magic Only you can decide if you will protect this secret for the good of all or yield to the temptation of more sinister magic,82.2775058714319
1675296000,194740,Deliver Us Mars,"[6, 48, 49, 167, 169]","[8, 31, 32]",Deliver Us Mars is an atmospheric scifi adventure taking you on a suspensefuelled highstakes mission to recover the ARK colony ships stolen by the mysterious Outward,Ten years after the Fortuna mission humanity is closer than ever to extinction After a mysterious distress call from Mars Earths youngest astronaut Kathy Johannson joins the Zephyr and its crew on one last mission to recover the ARK colony ships stolen by the mysterious Outward and with them ensure the survival of the human race,73.77823256772282
1676505600,218793,Wild Hearts,"[6, 167, 169]",[31],Prepare for an epic adventure set in a fantasy world inspired by feudal Japan Developed by Omega Force the Japanese studio behind Dynasty Warriors in partnership with Electronic Arts,Missing,68.95874359183482
1676937600,76747,Atomic Heart,"[6, 48, 49, 167, 169]","[5, 12, 31]",Atomic Heart is an adventure firstperson shooter events of which unfolds in an alternate universe during the high noon of the Soviet Union The principal character of the game is a special agent P3 who after an unsuccessful landing on enterprise 3826 is trying to figure out what went wrong,Set in an alternate version of the 1950s Atomic Heart takes place in the Soviet Union in which robotics and other technologies have gone rogue These bioengineering experiments have taken over a manufacturing facility and are running rampant You play as KGB special age P3 who is sent to this facility to investigate it after it had fallen silent,66.69494108329667
1677542400,134832,Destiny 2: Lightfall,"[6, 48, 49, 167, 169]","[5, 31, 33]",Shattered glass glints in the starlight Soldiers of the Shadow Legion battle with Guardians under the unmistakable shadows of the fleet overheadthe Witness and its newest disciple are here Find strength in the Light arm yourself with Darkness and peer beyond the veil as you raise the stakes on an already unforgettable campaign Travel to a destination unlike any youve explored in Destiny 2 Cross paths with bonechilling Tormentors and valiant Cloud Striders join the fight against the Shadow Legion and prevent devastation in the technologically advanced secret city of Neomuna,Missing,65.20988098962964
1677542400,152074,Scars Above,"[6, 48, 49, 167, 169]","[5, 31]",Scars Above is a challenging scifi thirdperson action adventure shooter combining the rewarding feel of overcoming difficulty with a compelling and intricate story set in a mysterious alien world to explore,A colossal and enigmatic alien structure appears in Earths orbit and stuns the entire world humanity names it The Metahedron The Sentient Contact Assessment and Response team SCAR  consisting of scientists and engineers  is sent to investigate  Things dont go as planned and the Metahedron hauls the team across space onto a mysterious extrasolar planet Playing the role of Dr Kate Ward  a SCAR member  who wakes up dazed alone in a strange hostile environment Determined to survive you set out to find your crew and unravel the mystery behind whats happened,57.89435746921059
