first_release_date,id,name,platforms,genres,summary,storyline,rating
1267488000,352,Battlefield: Bad Company 2,"[6, 9, 12, 39]","[5, 13, 15, 31]",Battlefield Bad Company 2 brings the awardwinning Battlefield gameplay to the forefront of PC gaming with bestinclass vehicular combat and unexpected Battlefield moments  New vehicles like the ATV and a transport helicopter allow for allnew multiplayer tactics on the Battlefield With the Frostbiteenabled Destruction 20 system you can take down entire buildings and create your own fire points by blasting holes through cover You can also compete in fourplayer teams in two squadonly game modes fighting together to unlock exclusive awards and achievements  Battles are set across expansive maps each with a different tactical focus The game also sees the return of the B Company squad in a more mature singleplayer campaign,In October 1944 a group of US commandos infiltrate an island in the Sea of Japan to extract a Japanese scientist with war decisive information They successfully secure the defecting Japanese scientist who was working on a secret weapon codenamed The Black Weapon a scalar weapon and attempt to escape the island on a stolen submarine But after repeated warnings by the scientist the commandos witness the effects of Black Weapons power and subsequently perish sparking a myth about what really happened in Operation Aurora  In the present day Bad Company is on a counterintelligence operation behind enemy lines in Russia in attempt to secure a high value individual of the US military and a device related to a scalar weapon Despite escaping Russian soldiers and completing what they thought was their final mission in Bcompany the device is discovered to be a fake Being impressed with their previous activities Army General Braidwood assigns them to the Special Activities Division and tasks them with delivering information to Agent Aguire much to the disappointment of Sgt Redford  The squad travels to Bolivia in search of Aguire Through many firefights with paramilitaries they manage to save Aguire just before a Russian hauls him onto a waiting Mi24 Hind After discovering that Aguires findings were stolen by the Russians Aguire requests the squad to get all his intelligence detailing the scalar weapon from a satellite The squad moves up to take the mountain with assistance from their pilot Flynn and his UH60 Black Hawk After taking over the satellite station Sweetwater codes the satellite to crash with the squad driving over cross country to find it taking on Vodniks and Quad Bikes along the way After reaching the satellite the squad successfully defeat a Russian counterattack aimed at destroying the satellite but soon bad weather rolls in While Redford and Haggard go to find transport with Sweetwater following Marlowe soon finds the data storage unit and proceeds to go down the mountain during a blizzard taking on Russian patrols and is soon extracted by the others in Flynns helicopter  During extraction Aguire briefs the squad about the man responsible for building a scalar weapon named Arkady Kirilenko the Russian Army colonel the squad failed to eliminate in Chukotka who is believed to be hiding in Chile Marlowe and the squad travel to Chile where they aided by US Armoured forces and Marines find Kirilenko though he soon escapes after US Command starts shelling Kirilenkos position Left only with papers from Kirilenkos office Sweetwater discovers there is a shipping manifest for a lost ship called the Sangre del Toro Aided by the rest of the squad getting the coordinates Marlowe finds the ship and retrieves an unnamed compound essential to the use of the weapon and finds out the truth behind Operation Aurora  While attempting to meet Aguire in Colombia the squads helicopter is shot down by a Javelin and they become separated Sweetwater and Marlowe regroup first taking on a militia counterattack and they soon find the rest of the squad After fighting through heavily defended Russian bases the squad find Flynn and then race to a helicopter base on Quad Bikes After fighting through Russian territories in a salvaged Black Hawk the squad reach the rendezvous with Aguire and Marlowe gives Aguire the compound while Redford demands to know whats happening However Aguire doublecrossed the squad by allying with Kirilenko his rival in the quest for the scalar weapon Aguire wanted revenge against the United States for what happened to his father one of the commandos in original raid on Japan after Marlowe revealed that the US military callously sent them to their deaths Despite the alliance Kirilenko betrays Aguire and kills him Flynn intervenes and saves the squad at the cost of his own life his helicopter shot down by an RPG  While still mourning after Flynns loss the squad overhear a Russian soldiers radio which the squad use to find their position They begin to move towards a city but then Kirlienko begins the detonation of the scalar weapon The squad begin advancing through a Venezuelan city being attacked by Russian and militia troops along with mortars However as they reach the mouth of a large river they witness a huge firefight between US and Russian troops However as the fight reaches a climax the scalar weapon detonates annihilating the US forces and sending all tech dead The squad then fight through the blast zone in pursuit of Kirilenko but as the squad reach the plane an An124 Ruslan Which Haggard mistakenly identifies as an An225 Mriya they realize its taking off The squad unanimously vote that they should hijack the plane and set off through sewer tunnels towards it Though they had to discard their weapons they climb on board through the undercarriage and await dawn  The squad begins to progress through the plane taking out multiple guards before reaching the scalar weapon which is protected by a reinforced pane of glass which Haggard says will take an act of God to get through or a lot of C4 The squad then fight towards the cockpit of the plane but realize that Kirilenko is in the Scalar chamber itself when they discover that the cockpit is empty After detonating C4 to get through the glass the squad destroy the Scalar weapon and then proceed to bail out of the plane However as Sweetwater tries to give Marlowe the last parachute Kirilenko tackles him and Marlowe is forced to dive out of the plane killing Kirilenko in a free fall with an MP443 Sweetwater passes Marlowe a parachute in midair and the pair land safely in Texas alongside the rest of the squad However as they begin to celebrate General Braidwood tells them to follow him in a HMMVW as the Russians are invading through Alaska  The last cutscene shows a map of Russian forces swarming through Alaska and Canada quickly advancing on the US border,80.71446287015326
1267833600,25185,Sports Bar VR,"[6, 48, 165]","[13, 14, 15, 32]",Bringing the virtual pub experience to your living room Sports Bar VR is the ultimate social experience available on PlayStationVR featuring an awesome set of bar games an incredible pool simulation and an amazingly detailed sports bar overflowing with fun and silly physics props Join up with 6 of your friends to hangout and play some air hockey throw a few rounds of darts or build an insane dominoes setup using books chairs bottles and whatever else you can find Play with friends or offline against the AI earn experience points and unlock a wide array of collectable hats and fun objects to add a bit of swagger to your VR style  Whether youre a budding Skreeball champion or its a serious game of pool your after or just want take part in the timehonoured pastime of throwing empty beer bottles against the wall there is no wrong way to hangout in Sports Bar VR,Missing,80.0
1269302400,558,Just Cause 2,"[3, 6, 9, 12]","[5, 10, 31]",In a lawless openworld paradise use whatever means necessary to achieve your objective Use land sea and air to your advantage and use a wide range of weaponry to cause as much chaos as possible,You are skilled agent Rico Rodriguez An Agency asset has gone silent on Panau a huge paradise with a corrupt leader Your orders are to find and dispose of this asset The only problem is that this asset is actually Tom Sheldon The man who taught you everything you know,77.8739374637178
1269302400,21760,Metal Slug XX,"[6, 12, 38, 46, 48]",[5],Metal Slug XX is an entry in the longrunning series of sidescrolling shooters It is a revised version of Metal Slug 7 The Peregrine Falcons Marco Eri Clark Tarma Fio and Ralf are once again runningandgunning in colorfully handdrawn levels throwing grenades driving vehicles and slashing enemies  Metal Slug XX includes various singleplayer features in the form of a Combat School that lets players return to previously completed missions while executing various objectives a POW List that shows how many POWs were rescued in each level and singleplayer Rankings Players can also cooperate in AdHoc while gunning down hordes of humorous foes using familiar weapons in seven distinct levels that will see our heroes traverse deserts mountains caves and lava pits to finally put an end to their longtime enemy  This revised version includes additional content including coop multiplayer and downloadable content as well as the character Leona Heidern,Missing,76.9072437961444
1269475200,6995,Fist of the North Star: Ken's Rage,"[9, 12]","[4, 25]",Prepare for the merciless action and violent hand to hand combat of Fist of the North Star Kens Rage Put your martial arts skills to the test against masses of bloodthirsty enemies in this noholdsbarred brawler A ravaged Earth struggles to survive after the nuclear holocaust has left the world in ruins Pitiful survivors band together in communities and villages trying to live on what little resources they have left In the wastelands beyond vicious gangs prey on the survivors for their resources or sometimes just for fun A mysterious martial artist named Kenshiro a man with seven scars on his chest and the chosen successor of the legendary assassins art Hokuto Shinken The Divine Fist of the North Star has sworn to protect the weak and innocent from the malicious gangs that roam the scorched planet,Missing,75.0
1269561600,557,Prison Break: The Conspiracy,"[6, 9, 12]","[9, 25, 31]",Prison Break The Conspiracy is an actionadventure video game based on the first season of the Fox television series Prison Break released for Microsoft Windows Xbox 360 and PlayStation 3,Missing,71.77543803144148
1267660800,14668,Heavy Rain: The Taxidermist,[9],[31],Heavy Rain The Taxidermist is a prequel to Heavy Rain and offers about 15 minutes in gameplay with 5 different endings It was offered as paid downloadable content for the regular version of the game and in the special edition a voucher was provided to download it for free Gameplay is similar to Heavy Rain but with a focus on quick pacing and splitsecond decisions that influence the events The largest part is centered around investigating the house and dealing with the return of the resident After completing the part the player is offered to play again from certain checkpoints to discover the other endings,This episode puts the player in the shoes of journalist Madison Paige a character also present in the full game and it takes place before those events She is working on the story of the Origami Killer and goes to a house where he may be hiding,70.19092311099243
1269302400,7012,How to Train Your Dragon,"[5, 9, 12]",[31],How to Train Your Dragon is an actionadventure video game which takes place after the film with the same name and before its sequel How to Train Your Dragon 2 Gameplay consists of exploring the Island of Berk which serves as a hub for various minigames including dragon fighting At the start of the game you can choose to play as either Hiccup or Astrid As a Viking hero you will then embark upon an epic quest to become the ultimate dragon trainer The vast Island of Berk features expanded locales from the film including Vikings Village Wild Zone Training Zone and Fight Arena In this truly largerthanlife adventure players will train dragons explore environments and battle in prestigious dragon tournaments as they battle for Viking victory Plus gamers can become the Dragon hero of their living room as they squareoff with friends and family in endless headtohead multiplayer combat  Create Your Very Own Dragon  The Create Your Dragon feature allows players to customize six different types of dragons providing virtually unending combinations of ways to modify your dragons appearance Train your Dragon for Battle  Level Up your dragons speed power fire and other abilities through intense training to face the critical Viking challenge of becoming the ultimate dragon trainer Then use your arsenal of trained dragons to battle friends in a variety of unique environments Pick up Where the Movie Left Off  Players enjoy an allnew postmovie adventure as they jump into battle as their favorite characters Explore the picturesque Island of Berk as Hiccup or Astrid in Adventure Mode or experience fierce battle action in Arena Mode as you fight for your crown as ultimate dragon warrior HeadtoHead Multiplayer Mode  Arcade mode allows friends to select their dream team of four individually customized dragons or dragons chosen from the arcade roster then jump in and battle against each other In addition to Astrid and Hiccup additional characters are playable in Multiplayer Mode including Tuffnut T Ruffnut T Fishlegs and Snotlout MiniGames  Minigames include Ice Sculpting Looping Race Flying Sheppard Memory Torch and Puzzle Dragon Excelling in minigames earns players experience points toward leveling up your dragon winning gold and other items to help care for dragons,Missing,59.84152619360049
1267574400,21654,Resident Evil 5: Desperate Escape,"[9, 12]","[5, 31]",After Jill Valentine is rescued by Chris Redfield he leaves her to finish his mission Find out how she made it out on her own and what role Josh Stone played in her escape,Missing,58.981661321367866
1268956800,16343,Fireburst,"[6, 9]","[10, 31]",Blast opponents off the road with Fireburst an explosively fun fastpaced arcade style racing game with fantastic graphics Rev up to scorching speeds to outrun opponents on a dozen different tracks setting them ablaze in your flaming wake thanks to our exclusive Fireboost technology Drive as sixteen sarcastic drivers with unique styles and taunts using various explosive firebased special abilities to turn other cars into a pyre of parts Leave opponents sucking on your smoldering dust in singleplayer mode local fourplayer mode or the insane firetastic online eightplayer mode Grab the wheel and burn some rubber,Missing,50.0
