first_release_date,id,name,platforms,genres,summary,storyline,rating
1570406400,115766,Trine: Ultimate Collection,"[6, 48, 49, 130]","[8, 9, 15, 31, 32]",Experience the complete Trine series with Trine Ultimate Collection This collection includes all four titles in the bestselling Trine series,Missing,Missing
1570579200,115481,River City Melee Mach!!,"[6, 48, 130]","[4, 25]",Downtown Rantou Koushinkyoku Mach is an enhanced version of River City Melee Battle Royal Special with new elements added that make for more heated battles,Missing,Missing
1570665600,109984,A Knight's Quest,"[6, 48, 49, 130]","[8, 12, 31, 32]",Play as Rusty a clumsy adventurer who accidentally sets about the end of the world Solve mindbending puzzles defeat huge bosses  platform your way through this actionadventure,Rusty begins his adventure with just a trusty sword and basic shield but hell soon unlock Spirit Powers  spectacular abilities which have the power to transform not only himself but also the world around him Harness the powers of Fire Ice and Time to devastating effect using them to conquer enemies in battle or solve environmental puzzles,Missing
1572220800,109592,Romancing SaGa 3,"[6, 34, 39, 46, 48, 49, 130]","[12, 31]",The celebrated RPG classic comes West for the first time Experience a brandnew HD remaster of the legendary 1995 RPG masterpiece introducing optimised graphics a new dungeon to explore new scenarios and a new game function,Missing,Missing
1570233600,104238,Redout: Space Assault,"[6, 14, 39, 48, 49, 130]","[4, 5, 13, 31, 32, 33]",Redout Space Assault is tactical dogfight coupling the trademark Redout adrenaline with the thrill of combat Outsmart outmanoeuvre overpower outclass your opponents in lightningfast singleplayer and multiplayer space combat ,AD 2395 Humanity is facing the most perilous daunting and desperate task in its existence fleeing Earth Hundreds of satellites drones and terraforming robots have been sent to the outskirts of the Solar System Frantic research has been conducted in the last 150 years Brave scientists and colonists have taken off towards inhospitable new worlds often on oneway journeys to build a new home for humanity Now tales of lush green landscapes rivers and abundant resources run through the void on radio messages from the Moon to Mars In an unprecedented conflict with humanity on the brink of chaos will you side with the brutally disciplined Colonization Fleet or will you join the cutthroat rebel bands fending off for themselves looking for freedom among the stars ,Missing
1571270400,104019,MilkChoco,"[48, 130]",[5],MilkChoco is a 5 to 5 team shooting game You can play a number of heroes in the Assault Deathmatch and Escort battlefields and you can play various roles Each hero can raise class and ranking and equip weapon or dress There are no paytowin weapons heroes or abilities And you can get even gold bonuses via medals and victories Therefore all players in the game are equal,Missing,Missing
1572480000,51693,The Lighthouse,"[6, 48, 49]","[31, 32]",The Lighthouse is a uniquely crafted thriller with glimpses into psychotic alternate dimensions Private Investigator James Irvine finds himself lured into a haunting neonoir world in search of a missing young woman named Lily Beaumont Traverse the abandoned property of Maines wealthiest family the Wescotts as you search for the truth,The Lighthouse takes place on February 19 1964 You play as James Irvine a former detective turned private investigator in the state of Maine Irvine is a man who solves the problems that the city doesnt have the inclination to followup on little less solve Many of the lucrative cases that come to his office are from locals with various requests from spouses looking to expose infidelity in their relationships to business owners looking to gather enough evidence to incriminate their partners  February 19 1964 is an important anniversary for Pt Irvine as its the day he lost his first born Lily to cancer 7 years prior Every year he visits her placing a yellow lily and lit candle on her gravestone before watching it burn until extinguished This tradition had never been broken  until today As he packs to leave his office candle in hand he notices a letter slide under his door the envelope marked Irvine  He opens it and reads  Mr Irvine  My daughter hasnt come home for 2 years 4 months and 9 days You see shes missing She was involved in the old lighthouse incident you may remember her name  Lily Ive asked the local authorities to look for her but they havent got a clue They tell me horrible things that no parent should hear They tell me to accept that she may have died Worst they tell me they cant help I cant sleep until I know where she is if shes safe if shes scared and if shes trying to come home but cant find home Help me find her Look for her at the Lighthouse as that was her last known location  Elizabeth Beaumont  Inside the envelope he finds an address and a single yellow lily,Missing
1572220800,27781,Pathologic 2: The Marble Nest,"[6, 48, 49]","[12, 31, 32]",The Marble Nest is a DLC for Pathologic 2 offering a selfcontained story Play for a single day as Dr Daniil Dankovsky a scientist from the Capital a fighter of death and another doctor trying to save the Town alongside the Haruspex and uncover a different perspective on the eventsand Death itself,Missing,Missing
1572480000,114283,Persona 5 Royal,"[6, 48, 49, 130, 167, 169]","[12, 16, 31]",An enhanced version of Persona 5 with some new characters and a third semester added to the game Released Internationally in 2020,Missing,96.47949032340736
1571184000,109459,Little Town Hero,"[6, 48, 49, 130]",[12],Unlike most RPGs there is no need to fight weak monsters repeatedly to level grind in Little Town Hero  Instead you will need to have a good strategy to fight each boss monster one on one  Will the protagonist live the adventure he craves and escape the humdrum village life   A challenging battle system which relies heavily on coming up with new Ideas and strategies   Compact story progression designed with the busy gamer in mind   Soundtrack by Toby Fox composer of the background music for UNDERTALE,The story is set in an isolated village on the edge of the world  The only gate leading outside is heavily guarded by a castle and the villagers are not allowed to leave  Most of the villagers dont give it a thought and happily go on with their everyday lives  However the protagonist is a little different from the others  he wants to see the world outside  One day a Monster appears in the village shocking everyone because until then no one knew such creatures existed  The protagonist is able to fight it using a mysterious Red stone he found in the coalmines  In the course of his defense of the village he gradually unravels secrets of how the stones and the monsters came to be,93.0
1572480000,116559,Persona 5 Royal: Limited Edition,[48],"[12, 31]",A limited edition version Persona 5 Royal called Persona 5 The Royal in Japan,Missing,90.62181610438111
1572220800,119506,Disgaea 4 Complete+,"[6, 48, 130]","[12, 15]",When the Corrupternment threatens to disrupt the way of life in Hades Valvatorez finds himself at the helm of a fiery revolution The former tyrant will need to call upon new allies recruit a formidable army and learn a thing or two about political unrest if he hopes to take down the corrupt regime and bring salvation to all Prinnykind  Dive into a tale of revolution and redemption woven throughout a dark and hilarious realm of vampires werewolves and other devilish denizens Engage in immersive and indepth tacticsbased gameplay brimming with overthetop destructive action and unload a horde of special features to take your Netherworldly adventures to another level Brace your belt pouches and grab your sardines the ultimate HD Disgaea game has arrived dood,Missing,88.43624653177477
1571270400,125021,The Jackbox Party Pack 6,"[3, 6, 14, 34, 39, 48, 49, 130, 132, 170]","[9, 15, 26, 32]",Its the wildest Party Pack yet with the absurd deathmatch Trivia Murder Party 2 the weird word circus Dictionarium the hidden identity game Push The Button the comedy contest Joke Boat and the offbeat personality test Role Models Use your phones or tablets as controllers and play with up to 10 players plus an audience of up to 10000,Missing,83.18021830955699
1571961600,76960,MediEvil,[48],"[25, 31]",Relive the original adventure on PlayStation 4 The beloved fanfavorite has been completely remade from the grave up blending classic gameplay with stunning visuals all in eyepopping native 4K,Missing,82.81003025533965
1570492800,13555,Indivisible,"[3, 6, 14, 48, 49, 130]","[8, 12, 31, 32]",Indivisible is a sidescrolling RPG in the vein of Valkyrie Profile spanning a huge fantasy world inspired by our own worlds various cultures and mythologies  Players will navigate beautiful environments using a variety of different traversal abilities and engage monsters in fastpaced combat,Our story revolves around Ajna a fearless girl with a rebellious streak Raised by her father on the outskirts of their rural town her life is thrown into chaos when her home is attacked and a mysterious power awakens within her,80.96041342821152
1571961600,119177,Call of Duty: Modern Warfare,"[6, 48, 49]",[5],Prepare to go dark Modern Warfare is back  The stakes have never been higher as players take on the role of lethal Tier One operators in a heartracing saga that will affect the global balance of power Call of Duty Modern Warfare engulfs fans in an incredibly raw gritty provocative narrative that brings unrivaled intensity and shines a light on the changing nature of modern war  Players will be thrust into an immersive narrative spanning the entire game Experience the ultimate online playground with classic multiplayer or squadup and play cooperatively in a collection of elite operations accessible to all skill levels,Missing,80.44040366992974
1570665600,107875,Radio Commander,"[3, 6, 14, 39, 48, 49, 130]","[9, 11, 13, 15, 32]",Use the radio to give commands to the soldiers on the battlefield Keep track of the situation based on their voice reports only Lead US platoons to clash with Vietcong in a realistic innovative approach to the RTS genre Make hard choices in a narrative driven experience and face the outcome,Missing,80.0
1570579200,37145,Valfaris,"[6, 48, 49, 130]","[5, 8, 32, 33]",Set in a far corner of space Valfaris is a heavy metal infused 2D actionplatformer and the next game from the team behind Unity Awards finalist Slain Back From Hell Brutal combat Deadly enemies Stunning pixel art Savage soundtrack Get ready to rip the galaxy a new wormhole,After mysteriously vanishing from galactic charts the fortress of Valfaris has suddenly reappeared in the orbit of a dying sun Once a selfcontained paradise the grandiose citadel now plays host to an evergrowing darkness  Therion a fearless and proud son of Valfaris returns to his home to uncover the truth of its doomed fate and to challenge the arcane evil at its very heart,79.83962858727074
1571270400,88116,The Beast Inside,"[6, 48, 49, 167, 169]","[31, 32]",The Beast Inside is a gripping new twist on thriller and survival horror genres telling a multilayered story about cryptanalyst discovering a hundredyearold murdermystery that not only remains unresolved but also puts his very life at risk,Adam CIA cryptanalyst leaves Boston and moves to the country with his wife Emma His handlers are afraid they wont be able to keep him safe there but Adam believes he needs a peaceful place in the woodland to take a shot at military code and alter the course of the Cold War As it turns out this area is quite the opposite of a peaceful place  In the attic Adam finds the hidden diary of Nicolas which once opened carries the nightmares of the past right into the present putting the lives of both Adam and Emma in a great danger How come the mysteries from Civil War era seem to be connected to what is happening during the Cold War Who was Nicolas the man who lived in that house more than a hundred years ago,79.64211340568235
1570665600,20326,Deliver us the Moon,"[6, 48, 49, 130, 167, 169, 170]","[13, 31, 32]",Deliver us the Moon is set in the near future where the earths resources are nearly depleted The nations of the world have come together to create the Worldwide Space Agency WSA Under the banner of the WSA astronauts were sent to the moon to conduct research aimed at securing the future of mankind Sadly due to bickering between countries no solution has been agreed upon Now with mans absolute last resources you a brave astronaut gone rogue take the great step to the moon in a doordie secret mission to save humanity,Missing,79.40218250595487
1571961600,113114,The Outer Worlds,"[6, 48, 49, 130, 169]","[5, 12, 31]",The Outer Worlds is a new singleplayer scifi RPG from Obsidian Entertainment and Private Division As you explore the furthest reaches of space and encounter a host of factions all vying for power who you decide to become will determine the fate of everyone in Halcyon In the corporate equation for the colony you are the unplanned variable,In The Outer Worlds you awake from hibernation on a colonist ship lost in transit to its destination on the edge of the galaxy only to find yourself in the midst of a deep conspiracy threatening to destroy the colony As you explore the furthest reaches of space and encounter various factions all vying for power the character you decide to become will determine how this playerdriven story unfolds  Lost in transit while on a colonist ship bound for the furthest edge of the galaxy you awake decades later than you expected only to find yourself in the midst of a deep conspiracy threatening to destroy the Halcyon colony As you explore the furthest reaches of space and encounter a host of factions all vying for power who you decide to become will determine the fate of everyone in Halcyon In the corporate equation for the colony you are the unplanned variable  Welcome to the future  try not to break it,79.19321562484656
1570060800,119170,Ghostbusters: The Video Game Remastered,"[6, 48, 49, 130]","[5, 31]",Hunt fight and trap a variety of new and familiar ghouls and phantasms all remastered in HD resolution Ghostbusters The Video Game Remastered equips you with cool gadgets and upgradeable weapons to play with in huge boss fights and destructible environments Scan and analyze targets with the PKE Meter and Paragoggles then strap on your Proton Pack to wear ghosts down with the blast stream before wrangling them with the capture stream,As the new rookie on the Ghostbusters crew youll team up with your favorite characters from the films reunited by the voices of Aykroyd Ramis Bill Murray and Ernie Hudson as Stantz Spengler Venkman and Zeddemore alongside Annie Potts Brian DoyleMurray William Atherton and Max von Sydow Manhattan is overrun once more by ghosts demons and other paranormal creatures unleashed by a mysterious force and only the Ghostbusters can drive this evil back to whatever dimension it crawled from and save the Big Apple,79.0690955368182
1571097600,124786,Baldur's Gate and Baldur's Gate II: Enhanced Editions,"[48, 49, 130]",[12],Forced to leave your home under mysterious circumstances you find yourself drawn into a conflict that has the Sword Coast on the brink of war Soon you discover there are other forces at work far more sinister than you could ever imagine,Forced to leave your home under mysterious circumstances you find yourself drawn into a conflict that has the Sword Coast on the brink of war Soon you discover there are other forces at work far more sinister than you could ever imagine,77.0
1571356800,13621,Manifold Garden,"[6, 14, 39, 48, 49, 130, 167, 169]","[9, 31, 32]",Manifold Garden is a game that reimagines physics and space  Explore a world of beautiful Escheresque architecture where the laws of physics are different Geometry repeats infinitely in every direction and falling down leads you back to where you started Manipulate gravity to change your perspective and see the world in new ways Master the rules of the universe and restore a barren world with vegetation and life  Key Features  An expansive and visually striking world filled with mindbending puzzles  Manipulate gravity to gain new perspectives and walk on any visible surface  Experience space in new ways as you explore infinitely repeating Escheresque architecture,Missing,75.1118844524901
1570406400,110846,Trine 4: The Nightmare Prince,"[6, 48, 49, 130, 170]","[8, 9, 31, 32]",Featuring an allnew story that reunites Amadeus Pontius and Zoya Trine 4 The Nightmare Prince returns to the magic of 25D with the puzzleplatforming gameplay that defined a genre in Trine 1 and 2 Play as the three iconic heroes in the most extensive Trine adventure yet complete with stunning new environments and dynamic physicsbased puzzles that fans have grown to know and love  After years apart the Astral Academy has requested help from the three heroes to find Prince Selius whose intensely dark nightmares have begun to slip into reality and wreak havoc on the waking world Encounter more epic boss fights than ever before solve fascinating puzzles unlock new skills explore lush vibrant landscapes and experience a hauntingly beautiful new soundtrack by the composer of Trine 13 Additionally and for the first time ever Trine adds fourplayer coop to its feature list,Prince Selius suffers from intensely dark dreams and due to his magical talents monstrous nightmares are able to slip into reality and wreak havoc on the waking world Amadeus Pontius and Zoya must find the afflicted prince and resolve the desperate situation before the world is engulfed by the Nightmare Princes shadows,74.651803183209
1570665600,118871,Grid,"[6, 48, 49, 170]","[10, 13, 14]",Grid is a racing experience like no other Offering unrivalled momenttomoment racing Grid returns with an allnew experience where every race is the chance to choose your own path create your own story and conquer the world of motorsport,Missing,73.46061324855151
1570579200,75238,Concrete Genie,"[48, 165]",[31],Concrete Genie is a game about Ash a young boy who is bullied but discovers a magical paint that might save his home town,Missing,71.1123674497278
1571270400,54736,Autonauts,"[6, 48, 49, 130, 167, 169]","[13, 15, 32]",You are responsible for colonising uninhabited planets Start from nothing and harness natural resources to build a robot empire that can be taught anything Automation is the name of the game  progress through the technological ages automate life itself and achieve absolute autonomy,Fresh from your spaceship you must harvest stick and stone and begin your colonization efforts Create rudimentary crafting items from blueprints and slowly build a number of workerbots to aid in your efforts Teach and shape their artificial intelligence with a visual programming language then instruct them to begin the formation of your colony Expand further with the creation of colonists beings that require your assistance to survive Push your workerbots further by introducing fishing cooking housing and tailoring and help the colonists into a state of transcendence,71.03973209692734
1570406400,119259,Yooka-Laylee and the Impossible Lair,"[6, 48, 49, 130]","[8, 31, 32]",Yooka and Laylee are back for a brand new adventure Get ready for the ultimate challenge  the Impossible Lair  Capital B has created a Hivemind device and used it to enslave the toughest bees in the Royal Stingdom  the Royal Beettalion Guard  Liberate them from chapters filled with only the tastiest 2D platforming trimmings and take on a 3D overworld that contains a wealth of puzzles secrets and some familiar faces,Missing,70.83586933818995
1571788800,29144,Lonely Mountains: Downhill,"[6, 14, 48, 49, 130]","[10, 13, 14, 32, 33]",Just you and your bike  take it on a thrilling ride down an unspoiled mountain landscape Make your way through thick forests narrow trails and wild rivers Race jump slide and try not to crash  all the way from the peak to the valley,Missing,70.68049132348162
1570665600,109535,We Were Here Together,"[6, 14, 48, 49]","[9, 31, 32]",As we explore these frozen wastes misfortune strikes once again Through the fierce blizzard an emergency flare lights the sky followed by a cry for help over the radio  broken dying No one else will be able to come to their rescue But can we make it back  together,Missing,70.1840885271028
1572134400,80010,Xeno Crisis,"[3, 6, 14, 23, 29, 46, 48, 49, 130]","[5, 33]",Xeno Crisis is an arena shooter in which one or two players take control of battlehardened marines embarking on a deadly mission to confront an alien menace and get home alive Run and gun your way through thousands of adversaries as you explore the devastated research outpost searching for survivors and ultimately facing the origin of the outposts demise Outpost 88 is divided into seven distinct areas each being randomly generated with each play meaning that your strategy must evolve on the fly if youre to succeed in your mission Collect dogtags from vanquished enemies to upgrade your equipment between areas and look out for special weapons which will give you a momentary advantage,Missing,70.12698172068168
1571875200,124244,Rise of the Slime,"[6, 48, 49, 130, 167, 169]","[12, 15, 31, 32, 35]",Rise of the Slime is a Card Combat Deck Building Adventure game about a little slime and its journey to glory,Missing,70.0
1570665600,123763,Super Arcade Racing,"[6, 14, 34, 48, 49, 130]","[10, 14, 31, 32, 33]",Super Arcade Racingis a retroinspired superfun racing game that gives you the pure experience of real arcade gameplay Simple controls and tons of fun with a classic 2D topdown view amazing pixel art and an iconic soundtrack combined with an intriguing story and more than 80 levels to play,Missing,70.0
1571702400,123712,Flatland Vol.1,"[6, 14, 48, 130]","[8, 9, 31, 32, 33]",Flatland  Vol 1 is a fastpaced hardcore platformer featuring handcrafted levels and Lightningfast respawns Help Square survive his journey to the depths of Flatland a minimalist neonstyle 2D world Run jump die learn repeat,Missing,70.0
1571097600,122433,The Fisherman: Fishing Planet,"[6, 48, 49]","[13, 14, 15, 31]",The gold standard for fishing games now available in a complete version Experience all the fun of the sport and hone your skills in singleplayer or multiplayer mode Exclusive content the new map of Creuse in France the trolling technique and four new fish,Missing,70.0
1572393600,122049,The Wanderer: Frankenstein's Creature,"[6, 14, 34, 39, 48, 49, 130, 167]","[9, 31, 32]",In this explorationadventure game you play Frankensteins Creature a being with no memory and past At the start of the game you know neither Good nor Evil you are a blank soul in an adult body By exploring the world you will experience your emotions develop and write the first pages of your story When confronted with mankind there will be no way to escape the question of your origins Who abandoned you in this world Hunted by this question The Wanderer Frankensteins Creature will take you on an adventure throughout Europe Your experiences  some brutal and tragic others joyful  as well as your choices will bring you closer to the truth with every step But will you be ready to face this truth,Missing,70.0
1572480000,122001,Cathedral,"[3, 6, 14, 48, 130]","[8, 31, 32]",Make your way through more than 600 rooms and unravel the secrets of your past by finding the five elemental orbs Cathedral features a vast world meant for exploring,Missing,70.0
1570147200,121119,Remote Life,"[6, 48, 49, 130, 167, 169]","[5, 32, 33]",Remote Life is a 2D Side scrolling space shooter shmup for PC Experience a fast paced action game with insane scary graphics and hyper jump into a brutalfrenetictechnoalien world Free the world from this dreadful nightmare before its nauseating breath of horror destroys mankind,Missing,70.0
1571356800,119930,Ice Age: Scrat's Nutty Adventure,"[6, 48, 49, 130, 167, 170]","[8, 31]",In Ice Age Scrats Nutty Adventure Scrat the calamitous sabretoothed squirrel will embark on an epic quest through classic Ice Age locations to recover his cherished acorn from the ancient Scratazon Temple Only the legendary Crystal Nuts can unlock his prized possession which Scrat will attempt to collect as he faces fierce prehistoric creatures to return the missing relics to their rightful home Players will guide Scrat through a perilous journey across icy terrainsraging geysers and burning lava Explore adventurepacked locations to discover treasures that unlock special powers and help Scrat to jump higher grab heavier objects and find every last treasure in this all new Nutty adventure,Missing,70.0
1571184000,119242,Battle Planet: Judgement Day,"[6, 48, 130]","[5, 32, 33]",Battle Planet  Judgement Day is a planetary roguelite topdown shooter You are one of the universes 3 most wanted criminals on the run fighting your way through hordes of aliens military and police units There is only one way to reclaim your freedom  destroy them all,Missing,70.0
1571356800,117524,Driven Out,"[6, 48, 49]","[31, 32]",Driven Out is a challenging 2d sidescroller with deliberate combat and beautiful 16bit retro aesthetic Our Heroine is forced from her home into a dangerous world in upheaval where she is being attacked by dangerous fantastical creatures  Luckily our heroine has stumbled upon magical contraception that creates copies of herself if she perishes As long as this strange device has the power she can place custom checkpoints However it is a fragile device and if the enemies choose to attack the device it will quickly break  The enemies are numerous and varied in this seamless world Our heroine has no combat experience but as long as she keeps her wits about her and read the enemies she should prevail,Missing,70.0
1570492800,115989,The Alliance Alive HD Remastered,"[6, 34, 39, 48, 130]","[12, 31]",Rise up and ignite the resistance in The Alliance Alive HD Remastered Explore diverse realms awaken new skills midbattle and forge alliances to challenge the Daemons that have taken over the world,Missing,70.0
1570406400,115447,Worse Than Death,"[6, 14, 39, 48, 49, 130]","[9, 31, 32]",A New Horror Adventure from the Creator of Home  Worse Than Death is a scary emotional thriller about a high school reunion that goes horribly wrong You play Holly a tough smart 28yearold who returns home to confront her past only to face a nightmare she could never imagine As she runs for her life desperate to rescue her best friend Flynn from a terrible force thats hunting them both Holly must survive unexpected truths about her home town her friends and even herself    A HairRaising Adventure  Run leap crawl and hide through eight chilling locales in this pulp horror adventure game Youll solve puzzles use items that you find and unearth terrible truths But watch out Youll have to make careful use of your environment to slip past the unseen horrors that now haunt the halls of your wretched home town Make too much noise near a monster and itll hear you sending you fleeing to the next room for safety,Missing,70.0
1571356800,114443,Tokyo Warfare Turbo,"[6, 48, 49]","[13, 32, 33]",Tokyo Warfare Turbo is the ultimate tank arcade where WWII and modern tanks APCs and AA vehicles face each other in the battlefield Command your multi ton beasts across Japan or the bonus desert and winterlands maps Take sides among the six factions available and unlock dozens of tanks as you go up in rank Tanks of different eras and factions can be teamed without restrictions,Missing,70.0
1571356800,113758,Alchemy Garden,"[6, 48, 49, 130, 167, 169]","[13, 15, 32]",Alchemy Garden is a sandbox game that mixes gardening alchemy and exploration mechanics Feel free to explore this little world and find new recipes or components brew potions and be creative designing your own garden,Missing,70.0
1571961600,113330,Strategic Mind: The Pacific,"[6, 48, 49, 167]","[13, 15, 16, 32]",Strategic Mind The Pacific is a turnbased strategy set in the WW2 period depicting the war between the USA and the Empire of Japan waged in the Pacific Ocean with mindblowing historical accuracy and attention to detail Two Sides Two Commanders Two Destinies,Missing,70.0
1571788800,109434,Dusk Diver,"[6, 48, 130]","[12, 15, 31]",This anime touch action game with stories base on Ximending Players can carry on the phantom slaying adventures and fight along with guardians as story progresses In game you can experience the swiftness from the chain attacks and the fun of varies tactical skill combinations,Missing,70.0
1571270400,108409,Rising Hell,"[6, 48, 49, 130]","[8, 12, 31, 32]",Rising Hell is a verticalaction roguelike with heavymetal coursing through its veins Rising Hell places you in the shackles of Arok a sinner with a mysterious power to kill demons Fight your way through the horde of Belial and escape hell as you unlock new characters and talents to create chaos in the randomly generated and everchanging landscape of hell,Heavymetal riffs and pixelated madness will accompany you as you fight your way out from the depths of fiery hell facing the bugsridden Beelzebubs Lair and other pits of hell with different creatures bosses and living traps lurking around Chaining combos jumping maneuvers and talent building will be your key to help you climb your way out of hell in this adrenaline pumping vertical platformer,70.0
1572393600,104987,Ghost Parade,"[6, 48, 130]","[8, 12, 31, 32]",Ghost Parade is an adventure game with unique gameplay and updatable stories Surrounded by a beautiful magical and mythical atmosphere it tells the story of a girl named Suri who got lost in a forest and is trying to get back home  Along the way she brefriends many mythical ghosts inside the forest to guide her In return the ghosts need Suri to help them take back the forest from the humans destroying it,Theres something spooky in the woods And it needs your help  Your walk home takes an otherworldly turn as you become lost in a dark mysterious forest Join a mystical battle to protect the supernatural inhabitants from those who are trying to level their home for profit Team up with 30 ghostly companions  each one lending its unique magical ability to help you on your way Explore beautifully realized environments in this spinetingling scrolling action adventure brimming with surprises and original character designs Working together everyone has a ghost of a chance to safely make it home,70.0
1571184000,95225,Kine,"[6, 48, 49, 130, 170]","[7, 9, 15, 32]",Kine is a 3D puzzle game about three whimsical machines that aspire to be musicians Embark across a theatrically rendered cityscape by solving increasingly difficult 3D puzzles Guide Euler Quat and Roo as they struggle to form a band and find their big break,Missing,70.0
1571875200,76065,Profane,"[6, 14, 48, 49, 130]","[5, 31, 32, 33]",Profane is a 3D boss rush Bullet Hell based on time This means that you have to face every Boss and defeat them before your time runs out Time is money and health so acquiring abilities or being damaged will reduce your remaining combat time You better watch out  Along your path you will unlock over 40 unique abilities by defeating bosses Before each battle you will be able to customise your ability loadouts to optimize your playstyle and discover powerful combos  In Profane you embody Talaal the last of Gods seven masks Talaal finds you just in time to fight against her siblings that hunt her to absorb the power within the mask You are now trapped fighting a war that is not your own a cycle that seems impossible to break  If you enjoy frantic experiences and hard challengesprepare to be tested Challenge other players and reach the top of the leaderboards,An archaeologist specialized in the Seven Heralds story has discovered an ancient map that leads her to the ruins where he may find one of the masks of the story  Digging among the rubble she finds the seventh mask Talaal Before she can even notice the mask blasts a cyan light projecting into her face possessing her An explosion of light with the same color floods the temple reaching the forest  Talaal the embodiment of Pride uses the human as its vessel to be able to use its immense power  The story will be seen from her perspective her taken freedom and her sentence of being condemned to bring life to who now rules her,70.0
1570665600,75067,Big Drunk Satanic Massacre,"[6, 48, 130]","[5, 12, 31, 32]",BDSM is the first satirical action RPG where you get to play for Lou Satans son Get some booze kill the traitors save Hell and rescue the hottest demoness from the clutches of those nasty people and megacorporations,Missing,70.0
1571097600,61145,Action Arcade Wrestling,"[6, 48, 49, 130]","[4, 14, 32, 33]",Action Arcade Wrestling brings everything you love from 90s wrestling games with its own twist of chaos and fun Join the action and step through the ropes in this fastpaced arcade wrestling extravaganza to superkick the overly simulated wrestling games out of the ring,Perform a body slam knockem down with a clothesline pull off the classic piledriver and shoot lightning bolts into your opponents face Whatever you do dont find yourself looking up at the lights,70.0
1571097600,25352,Outbuddies DX,"[6, 48, 49, 130]","[8, 9, 31, 32]",Run gun and explore an open undercity in this otherworldly nonlinear Metroidvania adventure about the Old Gods strange creatures and the remnants of a lost world,Our main protagonist is John a young adventurer and marine biologist After a shipwreck you wake up 36000 feet under the sea in an unknown hostile cave system Youre severely wounded and attached to an external life support droid called Buddy Buddy can be controlled using your will to manipulate and scan your surroundings using a special symbolbased interface,70.0
1571356800,121618,Plants vs. Zombies: Battle for Neighborville,"[6, 48, 49, 130]","[5, 15, 24]",Similar to its predecessors the game is a thirdperson shooter where players take control of the Plants or the Zombies in either a cooperative or competitive multiplayer environment The game features 20 customizable gameplay classes six of which are new to the franchise and they are classified into three groups attackers defenders or support Each camp also has a new team play class that allows players of the same class to combine forms when they fight against enemies Players can compete against each other in various competitive multiplayer modes including the objectivebased Turf War mode and the team deathmatch variant Team Vanquish The game also features several playerversusenvironment open zones which allowed players to explore find collectibles and complete quests Splitscreen local multiplayer is also available for all gameplay mode,Plants vs Zombies Battle for Neighborville takes place after the events of Garden Warfare 2 The plants presumably won the battle for Zomburbia and trapped all of the zombies in a Smell Jar The plants once again had control of Suburbia and humans did not have to worry about their brains being eaten until the zombies escaped Now the Plants and Zombies battle once more,69.8977153711653
1571184000,80006,Felix the Reaper,"[6, 14, 39, 48, 49, 130]","[7, 9, 31, 32]",Felix The Reaper  A romantic comedy game about the life of death  Felix The Reaper is a romantic comedy about the life of Death Its brought to you on PC as a 3D shadow manipulation puzzle adventure game of dance dying people and dangerous love  Felix has set out to conquer the heart of Betty The Maiden Hes fallen in love watching her from the train window commuting to work everyday for ages He works at The Ministry of Death she works at The Ministry of Life Hence they dont meet  Hes taught himself to dance because hes convinced that will win Betty over And hes gotten really good at it too  Finally Felix has come to realise that its not enough that he can dance if they never meet And one day he decides to become a Field Reaper and go to work in the human world Thats where life and death collides Hence he might finally get to ask Betty out for a dance  Excel at making sure people die the way they are destined to because thats what Field Reapers do and Felix might finally get to meet Betty here in the human world  Felix The Reaper is produced by Kong Orange with support from The Danish Film Institute and The West Danish Film Fund and the production has been invested in by CapNova,Missing,69.84313215828026
1571270400,124131,Little Big Workshop,"[6, 14, 34, 39, 48, 49, 130, 170]","[13, 15, 32]",Imagine a magical factory appearing right in your living room A carefully planned masterpiece where diligent workers throw together anything customers want Rubber ducks and dressers drones and electric guitars scooters and other wonderful goods can be created from many different materials and sold for hard cash  cash you invest right back into your factory to get more machines more workers and grow your business In Little Big Workshop you become a factory tycoon,Missing,69.68915725180653
1572480000,121555,Song of Horror,"[6, 48, 49]",[31],Song of Horror is a psychological horror adventure Face the manifestations of the Presence an unpredictable eldritch AI that reacts to your way of playing you wont experience two exact gameplays Death is permanent you may die but the horror continues,Missing,68.8015717092338
1572480000,133261,Neversong,"[3, 6, 39, 48, 49, 130]","[8, 9, 12, 31, 32]",Once upon a time there was a little boy named Peet who slept peacefully in a coma When he opened his eyes he found himself in a nightmare,Once upon a time there was a little boy named Peet who slept peacefully in a coma When he opened his eyes he found himself in a nightmare,67.69888019546522
1571961600,103048,Yaga,"[6, 14, 39, 48, 49, 130]","[12, 31, 32]",Yaga is an action RPG with a charming narrative that adapts to your choices set in the world of Slavic folklore Play as Ivan a onehanded blacksmith cursed with incredible bad luck,Missing,65.76938338227124
1571788800,103295,Secret Neighbor,"[6, 39, 48, 49, 130, 170]","[31, 32]",Secret Neighbor is a multiplayer Social Horror game set in the Hello Neighbor universe Explore the Hello Neighbor house with your friends but beware  one of you is the Neighbor in disguise Use teamwork and rescue your friend from the basement or mess with everyones heads as the Neighbor,Missing,64.76042069820738
