first_release_date,id,name,platforms,summary,genres,storyline,rating
1416268800,47491,Dragon Age: Inquisition - Deluxe Edition,"[6, 48, 49]",Dragon Age Inquisition Deluxe Edition is the premium edition of Dragon Age Inquisition It is available on PC Xbox One Xbox 360 PS4 and PS3 for North America and was released on November 18 2014 it was released on November 21 2014 in Europe however the PC version of this edition is unavailable in Europe A digital version of this edition is available for all platforms,"[12, 24, 31]",Missing,Missing
1415664000,45150,Mortal Kombat X: Kollector's Edition,"[48, 49]",This edition includes the following Mortal Kombat X game Scorpion figurine by Coarse Certificate of Authenticity Gold Scorpion Skin and Kombat Pack Downloadable Content,[4],Missing,Missing
1416268800,42943,Far Cry 4: Limited Edition,"[6, 9, 12, 48, 49]",Far Cry 4 Limited Edition is a special edition of Far Cry 4 there comes with the DLC Hurks Redemption The Limited Edition includes three additional Hurk bonus missions and an exclusive Impaler Harpoon Gun and More Monkeys  The singleplayer story follows Ajay Ghale who initially returns to his home country Kyrata wild region of the Himalayas struggling under the regime of despotic selfappointed king Pagan Min played by Troy Bakerto scatter his mothers ashes but becomes caught up in a civil war,"[5, 24, 31]",Missing,Missing
1415664000,42910,Assassin's Creed: Unity - Collector's Edition,"[6, 48, 49]",The Collectors Edition of Assassins Creed Unity comes in a Notre Dame Cathedral collectors showcase box and includes the following content   16 Arno Figurine  Art Book  Music Box  Soundtrack  Single Player missions DLC  The Science Mission  The Chemical Revolution,"[12, 31]",Missing,Missing
1416268800,41616,Far Cry 4: Kyrat Edition,"[6, 9, 48, 49]",In Far Cry 4 players find themselves in Kyrat a breathtaking perilous and wild region of the Himalayas struggling under the regime of a despotic selfappointed king Using a vast array of weapons vehicles and animals players will write their own story across an exotic openworld landscape  The Far Cry 4 Collectors Edition is the ultimate package It includes   Far Cry 4 Limited Edition game with a set of 3 bonus missions and a harpoon gun  79 inch figurine of the villain Pagan Min seated on an elephant throne  165x30 inch Pagan Min propaganda poster  Travel Journal  Map of the Himalayan openworld of Kyrat  Exclusive collectors box,"[5, 24, 31]",Missing,Missing
1415923200,41607,The Evil Within: Limited Edition,"[6, 9, 12, 48, 49]",Highlycrafted environments horrifying anxiety and an intricate story are combined to create an immersive world that will bring you to the height of tension in this game With limited resources at your disposal youll fight for survival and experience profound fear in this perfect blend of horror and action,"[5, 31]",While investigating the scene of a gruesome mass murder Detective Sebastian Castellanos and his partners encounter a mysterious and powerful force After seeing the slaughter of fellow officers Sebastian is ambushed and knocked unconscious When he awakens he finds himself in a deranged world where hideous creatures wander among the dead Facing unimaginable terror and fighting for survival Sebastian embarks on a frightening journey to unravel whats behind this evil force,Missing
1417305600,31472,Revenant Saga,"[6, 9, 14, 34, 41, 46, 48, 49, 130]",Become a Revenant and find the truth beyond revenge in this gothic fantasy RPG with stunning 3D battles Boasting a story that blurs the lines between good and evil a refined 3D battle system and plenty of content to go around this is one title not to be missed,"[12, 13, 15, 31, 32]",Missing,Missing
1417046400,27144,Call the Blacksmith,"[6, 46]",Call the Blacksmith is a blacksmith simulation and management game Scheduled for release in mid2017,[13],Missing,Missing
1415059200,26070,Escape Plan: Add-On Bundle,[48],Cut Thats a wrap We present to you the Escape Plan Directors Cut DLC Work your way through the most evil heartwrenching explosive levels the designers of Escape Plan ever conceived  The Asylum picks up right where Lil and Laarg left off at the end of Escape Plan Traversing through a sewer pipe Lil and Laarg accidentally find themselves in a psycho ward full of Bakukis failed experiments  Free from the Asylum and delivered fresh from crazy town Lil and Laarg discover an underground railway Could this be their ticket home Pick up this treacherous new DLC pack to discover an entirely new labyrinth of 19 puzzles and death traps  For one price get this addon on PS4 and PlayStationVita systems Purchase it on your PS Vita system and it will automatically appear for download on your PS4 and PS3 systems at no additional cost,Missing,Missing,Missing
1414972800,26048,Call of Duty: Advanced Warfare - Digital Edition Personalization Pack,[48],The Digital Edition Personalization Pack features a custom weapon camo reticle set and calling card to personalize your loadout Available with digital versions of Call of Duty Advanced Warfare,[5],Missing,Missing
1416441600,23191,Goat MMO Simulator,"[6, 48]",Coffee Stain Studios brings nextgen MMO simulation to Goat Simulator as a completely free DLC You no longer have to fantasize about being a simulated goat in a simulated MMO your dreams have finally come true,"[13, 31]",Missing,Missing
1414886400,22152,Super Mega Baseball,"[6, 9, 48, 49]",Super Mega Baseball is a video game developed by independent studio Metalhead Software in Victoria BC Canada It was first released on December 16 2014 as a PlayStation 3 and PlayStation 4 crossbuy title on the US PlayStation Store It was released on the European PlayStation Store on April 1 2015 An updated version called Super Mega Baseball Extra Innings was released on Xbox One on August 14 2015 and it was released on Steam for PC on August 21 2015 The extra features from this version will be released as free DLC for the PlayStation 3 and PlayStation 4 in 2015,"[14, 32]",Missing,Missing
1415145600,21707,Minutes,"[46, 48]",A new abstract action game for PlayStation4 and PlayStationVita,"[9, 33]",Missing,Missing
1416441600,20024,Nekoburo: Cats Block,[46],Place three blocks with the same color in a line to clear them There are several items that players need to use in order to clear stages and complete missions Use those items wisely to help Totan find his friend,[9],Missing,Missing
1414972800,17390,Flyhunter Origins,"[6, 14, 34, 39, 46]",Meet Zak a bumbling alien spaceship Janitor and wannabe Flyhunter Zak is a Zursk one of three alien species from Burgarol 3 He works on board the Flyhunter Crews legendary spaceship The Frog but deep down he longs for an exciting adventure of his own,"[8, 31, 32]",Missing,Missing
1416960000,11959,Motorcycle Club,"[6, 9, 12, 48]",Ride 22 motorcycles with the official BMW Honda Kawasaki KTM Suzuki and Yamaha licences Play solo or online at the handlebars of Superbike Roadster and Custom models and create customize and develop your club,"[10, 33]",Missing,Missing
1415836800,11638,Hanayamata: Yosakoi Live!,[46],Hanayamata Yosakoi Live is a visual novelrhythm game based on the Hanayamata manga franchise Most of the game is spent reading the dialogue in the visual novel portion of the game As you read through the story the game will occasionally engage in the rhythm portion of the game,"[7, 31, 32, 34]",Missing,Missing
1416268800,7829,Far Cry 4: Ultimate Kyrat Edition,"[6, 9, 12, 48, 49]",The Far Cry 4 Collectors Edition is the ultimate package It includes an exclusive collectors box with Far Cry 4 Limited Edition game with a set of 3 bonus missions and a harpoon gun 79 inch figurine of the villain Pagan Min seated on an elephant throne 165x30 inch Pagan Min propaganda poster  Travel Journal Map of the Himalayan openworld of Kyrat,"[5, 12, 24, 31]",Missing,Missing
1417046400,12329,Fate/hollow ataraxia,[46],Fatehollow ataraxia is a Japanese visual novel game and the sequel to Fatestay night The word ataraxia in the title is a Greek term for tranquility giving the title the combined meaning of empty or false tranquility The plot of Fatehollow ataraxia is based half a year after the events of Fatestay night Like its preceding counterpart the story is set in Fuyuki City Bazett Fraga McRemitz a member of the Mages Association and a master in the Fifth Holy Grail War wakes on the fourth day of the Fifth Holy Grail war with a new servant Avenger and no memory of what happened to her beforehand She and Avenger set off to fight and win the Holy Grail War,"[31, 34]",The plot of Fatehollow ataraxia is based half a year after the events of Fatestay night Like its preceding counterpart the story is set in Fuyuki City Bazett Fraga McRemitz a member of the Mages Association and a master in the Fifth Holy Grail War wakes on the fourth day of the Fifth Holy Grail war with a new servant Avenger and no memory of what happened to her beforehand She and Avenger set off to fight and win the Holy Grail War  Meanwhile Shirō Emiya lives a peaceful life with all of his friends from the Fifth Holy Grail War After one of her experiments changes time and space Rin Tohsaka leaves for the Mages Association in England to fix things The Servants sense a new danger while dark creatures appear soon afterward Shirō as a precaution sets off to ensure nobody is in danger and instead finds himself frequently meeting a mysterious girl Caren Ortensia  Both Bazett and Shirō find themselves in time loop that lasts four days beginning of the fourth day of the Fifth Holy Grail War Each time they die or survive four days they always awake on the first day of the loop aware of what has happened to them since the first time loop began Determined to end the loop Bazett Avenger and Shirō fight to discover the truth behind what is causing the endless four days,96.46940198172223
1415059200,41595,BioShock Infinite: The Complete Edition,"[6, 9, 12, 14, 48, 49, 130]",BioShock Infinite The Complete Edition is a rerelease of BioShock Infinite including all its downloadable content exclusively for Xbox 360 and PlayStation 3 platforms,"[5, 31]",Missing,89.71714257155182
1417046400,8254,Resident Evil,"[6, 9, 12, 48, 49, 130]",The hugely popular Resident Evil series returns to its roots with a remastered version of the critically acclaimed masterpiece Resident Evil The story takes place in Raccoon City players will choose to take on the role of either STARS Special Tactics and Rescue Service team member Chris Redfield or Jill Valentine who have been sent into the city to find the missing Bravo team When the team is suddenly attacked by a ferocious group of mutated dogs desperate for an escape they take shelter in the Mansion but will they ever get out alive again Players will need to be brave as they adventure through the dark enclosed spaces searching out the horrors that await them With limited ammo and survival items available gamers will need to keep their wits about them to survive the various traps and puzzles that greet them at every stage,"[5, 31]",On July 24 1998 a series of bizarre murders occur on the outskirts of the Midwestern town of Raccoon City The Raccoon City Police Departments Special Tactics And Rescue Service STARS are assigned to investigate After contact with Bravo Team is lost Alpha Team is sent to investigate their disappearance Alpha Team locates Bravo Teams crashed helicopter and land at the site where they are attacked by a pack of monstrous dogs killing one of the team After Alpha Teams helicopter pilot Brad Vickers panics and takes off alone the remaining members Chris Redfield Jill Valentine Albert Wesker and Barry Burton seek refuge in an abandoned mansion where they split up  The player character Chris or Jill finds several members of Bravo Team including Kenneth J Sullivan being eaten by a zombie Richard Aiken who is either killed by a giant venomous snake or eaten by a shark Forest Speyer who is found dead and revived as a zombie and Bravo Team leader Enrico Marini who reveals that one of Alpha Teams members is a traitor before being killed by an unseen shooter Bravo Team survivor Rebecca Chambers joins Chris The player character learns that a series of illegal experiments were undertaken by a clandestine research team under the authority of a biomedical company Umbrella Corporation The creatures roaming the mansion and its surrounding areas are the results of these experiments which have exposed the mansions personnel and animals to a highly contagious and mutagenic biological agent known as the Tvirus  The player character discovers a secret underground laboratory containing Umbrellas experiments There they find Jill or Chris in a cell and encounter Wesker programming a Tyrant a humanoid bioweapon Wesker reveals that he is a double agent working for Umbrella and plans to use the Tyrant to kill the STARS members In the ensuing confrontation Wesker is apparently killed and the player character defeats the Tyrant After activating the labs selfdestruct system the player character reaches the heliport and contacts Brad for extraction The ending changes depending on the players actions at key points in the best ending the surviving team members escape by helicopter after defeating the Tyrant again in the worst ending the mansion remains intact and the player character is the sole survivor,87.66391349358102
1415059200,7789,The Binding of Isaac: Rebirth,"[3, 6, 14, 37, 39, 41, 46, 48, 49, 137]",The Binding of Isaac Rebirth is a top down procedurallygenerated roguelike game remade based on the original game The Binding of Isaac You play as Isaac a little boy who is chased to the basement by his mother who intends to kill Isaac for her savior You explore different levels collect items and try to defeat your mother and whatever other evil awaits you If you die you restart with none of your items you collected and you must explore the basement and beyond again,"[5, 9, 12, 31, 32, 33]",Missing,87.2651588224773
1415664000,18967,Valkyria Chronicles Remastered,"[6, 48, 130]",Valkyria Chronicles is a tactical roleplaying game developed and published by Sega for the PlayStation 3 in 2008 A Microsoft Windows version was released on November 11 2014 A remastered version for PlayStation 4 was released in Japan on February 10 2016 with a Western release planned for May 2016 Both PC and PS4 versions include previously released DLC  The game is set in fictional Europa loosely based on Europe during the early years of World War II Because of its abundance of Ragnite ore which takes the place of petroleum in the game setting the neutral nation of Gallia comes under attack from the East Europan Imperial Alliance which is itself engaged in war with the Atlantic Federation Players take control of a unit of the Gallian Militia dedicated to repelling the invasion The games visuals which use Segas CANVAS graphics engine resemble pencil drawn paintings in motion,"[12, 15, 16, 24]",In the year 1935 EC the continent of Europa is dominated by two superpowers The autocratic East Europan Imperial Alliance in the east and a commonwealth of loosely allied democracies known as the Atlantic Federation in the west The economies of both powers depend on a precious multipurpose mineral called Ragnite Its growing scarcity results in the Empire declaring war on the Federation sparking the Second Europan War The Empire uses its military superiority to quickly put the Federation on the defensive Emboldened by their progress and momentum the Empire decides to invade the neutral Principality of Gallia in order to seize its rich Ragnite deposits  When Imperial forces launch an attack on the Gallian border town of Bruhl Welkin Gunther son of late Gallian national hero General Belgen Gunther is forced to fight for his life alongside the town watch captain Alicia Melchiott Together with Welkins adopted sister Isara and using Belgens prototype tank from the first war the Edelweiss they escape to Gallias capital Randgriz and subsequently join the countrys militia forces Welkin is given the rank of lieutenant and assumes command of the newlyformed Squad 7 with Alicia acting as his noncommissioned officer Initially members of the squad question Welkins qualifications due to a lack of combat experience however he quickly earns their trust and loyalty with his tactical genius Welkin and Alicia soon become romantically engaged,86.65539252274738
1416873600,6707,Tales from the Borderlands,"[6, 9, 12, 14, 34, 39, 48, 49, 130]",Tales from the Borderlands is a five part episodic game series Set on the unforgiving world of Pandora after the events seen in Borderlands 2 this is a story full of Borderlands trademark humor following two adventurers on their quest for greatness,"[2, 9, 31]",Youll play as Rhys a Hyperion suit with dreams of being the next Handsome Jack and Fiona a Pandoran con artist looking to score her biggest ever swindle Thrown together as unwilling partners in an adventure to recover cash they both think is theirs their journey will take you on a wild ride where gangsters bandit lords and Vault Hunters are just some of the obstacles youll encounter in this new take on the awardwinning universe created by Gearbox Software,85.58487079174627
1416873600,7705,Geometry Wars 3: Dimensions,"[3, 6, 9, 12, 14, 46, 48, 49]",Enjoy the next chapter in the awardwinning Geometry Wars franchise and battle through waves of enemies on 3D grids in this frenetic arcade shooter The game has over 50 single player levels including Adventure and Classic Arcade modes 3D grids and over 10 battle modes and 4 unique companion drones Enjoy both cooperative and Online Competitive Multiplayer modes,"[5, 33]",Experience the full evolution of the awardwinning Geometry Wars franchise and battle through waves of enemies on 3D grids in this frenetic arcade shooter  Geometry Wars 3 Dimensions Evolved includes all of the great content  features from Geometry Wars 3 Dimensions and more  Over 100 total levels including 40 allnew  Classic game modes in stunning HD  15 3D grids including 5 allnew and 12 battle modes including Pacifism King Claustrophobia and 4 allnew modes  6 unique companion drones including Attack Collect Ram Snipe Defend and the allnew Sweep drone  New Hardcore mode for Geometry Wars purists with no drones or supers and a separate leaderboard  Cooperative and Online Competitive Multiplayer modes  Community and Friend Leaderboards,84.78734926032674
1416268800,1887,Dragon Age: Inquisition,"[6, 9, 12, 48, 49]",Dragon Age Inquisition is a roleplaying game and the third main game in the Dragon Age series It is set in the Thedas continent the same fantasy world as the two previous games It consist of two large countries Ferelden from Dragon Age Origins and Orlais as well as the land inbetween  True to the spirit of the series the character can be customized for appearance sex class and race The available races are dwarf elf human and Qunari and the classes are mage rogue and warrior with three specializations each To grow the Inquisition experience needs to be earned by completing quests which allows the player to further define allegiances and pursue romances  A custom party can be defined and each member benefits from experience as it opens up access to better weapons and more abilities Power points open up new areas and Inquisition points define the influence over the region each new level provides a perk that benefits the entire Inquisition,"[12, 24, 31]",A cataclysmic event has plunged the land of Thedas into turmoil Dragons now darken the sky casting a shadow of terror over a oncepeaceful kingdom Mages have broken into an allout war against the oppressive Templars Nations rise against one another It falls to you to restore order as you lead the Inquisition and hunt down the agents of chaos  your choices will forever change the Dragon Age,82.9234358037331
1415923200,7706,This War of Mine,"[3, 6, 14, 34, 39, 48, 49]",In This War Of Mine you do not play as an elite soldier rather a group of civilians trying to survive in a besieged city struggling with lack of food medicine and constant danger from snipers and hostile scavengers The game provides an experience of war seen from an entirely new angle  The pace of This War of Mine is imposed by the day and night cycle During the day snipers outside stop you from leaving your refuge so you need to focus on maintaining your hideout crafting trading and taking care of your survivors At night take one of your civilians on a mission to scavenge through a set of unique locations for items that will help you stay alive  Make lifeanddeath decisions driven by your conscience Try to protect everybody from your shelter or sacrifice some of them for longerterm survival During war there are no good or bad decisions there is only survival The sooner you realize that the better,"[13, 15, 31, 32]",Missing,80.7513588426385
