genres,id,name,platforms,rating,summary,storyline
"[11, 12, 15]",51206,SpellForce: The Breath of Winter,[6],70.6126353108689,In their greed for a long forgotten power thirteen of the most eminent mages of all time have caused the world of EO to tumble into chaos and destruction Enter this world beyond imagination in an epic adventure spanning time and continents Indulge yourself in a world full of magic battles and adventure where the courage of one may decide the destiny of many Lead your armies through spectacular battles and experience thrilling adventures,Missing
[13],36536,Microsoft Combat Flight Simulator: WWII Europe Series,[6],70.5994282103213,Microsofts flight simulators aimed realistically portray life as a commercial pilot for over a decade before combat was added In this offshoot pardon the pun of the series you are a combat pilot during World War II for either the RAF USAAF or Luftwaffe  Eight different planes and the battered cities of Berlin Paris and London are incorporated Full cockpit designs and damage models are featured  watch for engine smoke and explosion debris  There is a full campaign mode which takes in the Battle of Britain defending London during the Blitz and finishing the job started on DDay by pummeling ground targetsYou can also play individual missions or fly freely Online multiplayer options allow you to take this worldwide fight around the real world,Missing
"[12, 31, 32]",46989,The Crooked Man,[6],70.59842615750625,David Hoover decides to move into a new apartment during a rough time in his life After some odd occurrences he decides to ask about the rooms former owner but learns little So he sets off in search of him strangely compelled to know more about this man,In The Crooked Man you play as David Hoover who has recently moved to a new apartment during a rather rough time in his life In the midst of him struggling to deal with his current situation David starts to experience some odd occurrences in his apartment and decides its best to ask a little about the former tenant  However he learns little  Strangely compelled to learn more about this man David sets off in search of him hoping to find answers to his questions
"[4, 12]",28387,Cabal Online,[6],70.5813193052292,Long ago a powerful group known as the CABAL used their powers to transform the continent of Nevareth into a utopia ruled by the strong Constant abuse of power coupled with infighting between members ultimately led to their downfall leaving the continent in ruins During this massive upheaval nearly every member of the group perished sparing only seven including their leader Faust  Using his last remnants of power Faust saw a glimpse of the future and in his vision saw once again the near annihilation of Nevareth due to the misuse of power Now nearly a thousand years after the sundering that same evil has renewed and the cycle of extinction has begun It is up to you to face the wake of destruction that begins to envelop Nevareth and bring about its salvation,Missing
"[13, 15]",993,Silent Hunter 4: Wolves of the Pacific,[6],70.57853480634012,Hunt hide and kill as you take command of US submarines and crews and navigate the treacherous waters of the Pacific during WWII Silent Hunter the industryleading naval warfare simulation franchise for over a decade returns to its roots with nextgeneration graphical realism immersive gameplay innovative crew evolution and more action than ever before Developed by the same Ubisoft team that delivered Silent Hunter 3 the king of sub games to worldwide critical acclaim the 2007 installment offers the most memorable accessible and empowering submarine simulation experience ever Hollywood Blockbuster experience Lifelike graphics and spectacular audiovisual effects offer an incredibly immersive gaming experience Witness the historical accuracy and the amazing attention to detail from the breathtaking Pacific settings to the more than 75 authenticlooking war machines such as the US Gato class submarine the Japanese battleship Yamato and the H6K flying boat Large Scale Naval Engagements Epic naval engagements can be witnessed by players either firsthand or via radio messages and orders from high command Innovative crew evolution Earn upgrades and experience to guide the evolution path of crewmembers making your men the most effective naval force in the Pacific theater Immersive single player gameplay Diverse mission objectives and events combined with unique rewards make each campaign a new experience Commandeer various US submarines and progress your career as a naval officer via improved dynamic campaigns in Career Mode or dive into instant actions and single patrols for a quick fight Addictive Online New Adversarial Mode Join forces with up to 8 friends via LAN or 4 via internet in either cooperative or adversarial gameplay modes Scripted and generated mission types allow for epic online battles and unlimited replayability Scalable learning experience Selectable difficulty levels allow players to choose how challenging of a simulation to play Easy to control An upgraded and streamlined interface makes moving around the submarine and controlling it much easier than ever before Please note that the online features for this game are no longer supported The Multiplayer mode  Coop mode will no longer be accessible,Missing
"[15, 32]",17321,GemCraft - Chasing Shadows,[6],70.55899288589355,The latest installment of the GemCraft series is a unique tower defense game where instead of towers gems are the main weapon to fight endless hordes of monsters  Place your gems in towers traps or amplifiers replace and switch them as you wish Even combine them to create more powerful gems with powerful abilities drop them as gem bombs or activate powerful buildings the possibilities are endless the choice is yours  Fight your way through an epic story unfolding mysteries and facing sinister enemies and artifacts as you try to entrap the Forgotten an archdemon with an unknown agenda and no known way to kill and to slay her demonic avatars the shadows Fierce and desperate battles await you,Missing
"[32, 33]",143596,Press Any Button,[6],70.55055958540069,This video game realized how boring it had been and now is trying its best to fix that,Missing
[5],706,Command & Conquer: Renegade,[6],70.54007414061962,Renegades story takes place during the final days of the First Tiberium War originally depicted in Command  Conquer GDIs top three Tiberium research specialists have been abducted by the Brotherhood of Nod The player assumes the role of GDI commando Captain Nick Havoc Parker who is assigned to rescue these experts He conducts missions which take him all over the world in various countries and climates both indoor and outdoor and his actions greatly affect the current state of the war As the game progresses it is revealed that the specialists have been forced into biochemistry research for the Brotherhoods top secret Project ReGenesis An attempt to create genetically enhanced supersoldiers with the aid of Tiberium As the player plays through a mission the ingame EVA or Electronic Video Assistance periodically updates with mission objectives EVA logs and updates all objectives and their current status Objectives are categorized into three categories primary secondary and tertiary The completion of primary objectives are crucial for that missions success Secondary objectives are not required for mission completion but may assist in game play Tertiary missions which are usually hidden do not assist much in game play but will affect your final rank at the end of each mission,Missing
"[31, 32]",36707,The Fidelio Incident,[6],70.52977685806977,The Fidelio Incident is a singleplayer firstperson thriller set off the coast of Iceland Inspired by Beethovens only opera Fidelio After a violent plane crash Stanley must search a desolate frozen island in search of his wife Leonore while covering up any traces of their identity Rescue help is on the way the past must remain hidden they cant find out who we are,Missing
"[12, 31, 32, 34]",76802,Hello Charlotte Ep.3: Childhood's End,[6],70.47639130918827,All ended well There was nothing to be sad about A scifi psychological thriller A final episode Hello Charlotte,Missing
