id_game,id_video
71283,http://youtube.com/watch?v=-lzW9vn5KBs 
69843,Missing
69699,Missing
69556,Missing
68204,Missing
66540,Missing
52758,Missing
51901,http://youtube.com/watch?v=aJEVilgCbkc 
50426,Missing
43290,http://youtube.com/watch?v=iHeJl3vIKVI#http://youtube.com/watch?v=OGvEV-G2GgQ 
28411,Missing
24182,Missing
24110,Missing
23744,Missing
22278,Missing
9378,http://youtube.com/watch?v=OnWA4gKgrlU 
4149,http://youtube.com/watch?v=5hHSybMwMGg 
2728,Missing
262,Missing
19,http://youtube.com/watch?v=bvHMIg4yCAY 
621,http://youtube.com/watch?v=UAbkNO5nw9I 
11261,http://youtube.com/watch?v=QMXrLOuInzs 
840,Missing
18494,Missing
678,Missing
107,http://youtube.com/watch?v=7BHC5trr8sc 
2698,http://youtube.com/watch?v=RNaSnVOeJ7M 
936,http://youtube.com/watch?v=qvaHYwbw_xg#http://youtube.com/watch?v=Tmo9cJkqNU4 
24775,http://youtube.com/watch?v=rtA0ljAck7Y 
2973,http://youtube.com/watch?v=_UMRGSf7fnw 
5881,http://youtube.com/watch?v=M8HCJkip138 
477,http://youtube.com/watch?v=f6nkzE-MjcI 
5533,http://youtube.com/watch?v=nzP57w4HAjw#http://youtube.com/watch?v=otb4vKfEBdU#http://youtube.com/watch?v=yUtEjWDGRWo#http://youtube.com/watch?v=Y1MPW8ny8OE 
3136,Missing
5234,Missing
1047,Missing
3946,Missing
8960,http://youtube.com/watch?v=PpVGHtx-KH4 
4032,Missing
6026,http://youtube.com/watch?v=VUxPwSlWWrc#http://youtube.com/watch?v=P8Oeqpqlx9w 
4869,Missing
5796,http://youtube.com/watch?v=yiVe_mhUUv8 
3944,http://youtube.com/watch?v=MTjqVojOhYs#http://youtube.com/watch?v=ykZ3zMzMqA8#http://youtube.com/watch?v=jmLt2-GaKtY 
3961,http://youtube.com/watch?v=gMI3x3d7gEo#http://youtube.com/watch?v=pepbQ4ZRoY8 
19747,http://youtube.com/watch?v=pCy6_RNBH9U 
10580,Missing
10626,Missing
7873,http://youtube.com/watch?v=eEJNFkYXC1Q 
17299,Missing
8928,http://youtube.com/watch?v=vLPqZ-dsqw4#http://youtube.com/watch?v=XX3tfhS1eCI 
3923,http://youtube.com/watch?v=CeGm0xBcGdQ 
5768,http://youtube.com/watch?v=Eu8dE_IxHh8 
3825,http://youtube.com/watch?v=4Qa2-05e72M 
255533,Missing
238485,Missing
231318,Missing
202900,Missing
165052,Missing
144348,Missing
127954,http://youtube.com/watch?v=zVuaDvUzj1Y 
126296,Missing
111164,Missing
73763,Missing
73162,Missing
72063,Missing
71655,Missing
67894,Missing
66553,Missing
61957,Missing
61955,Missing
55119,Missing
52517,Missing
51760,Missing
