genres,id,name,platforms,rating,summary,storyline
"[15, 16]",69,Master of Orion III,"[6, 14]",33.68137693590551,Experience firsthand the challenges of leading one of 16 different races into unequalled galactic supremacy and face a universe of decisions Set policies explore build declare war negotiate  put all these elements into motion to guarantee your place in the annals of space and time,Missing
"[5, 8, 12, 31, 32]",40968,Original Journey,"[6, 14, 48, 49, 130]",33.636363,Join the forces of the Ato as they set off on a journey across the universe to save their planet from a slow death Find out how far one species is willing to go to save itself in this gorgeous hand drawn action adventure from Bonfire Entertainment,Missing
[5],68287,Left Alive,"[6, 48]",33.63420572124163,Left Alive is a brandnew survival action shooter released on the PlayStation4 computer entertainment system and STEAM in 2019  Veteran developers Toshifumi Nabeshima director Armored Core series Yoji Shinkawa character designer METAL GEAR series and Takayuki Yanase mech designer Ghost in the Shell Arise Mobile Suit Gundam 00 Xenoblade Chronicles X join forces to create LEFT ALIVEs dark and gritty world,Missing
"[5, 31, 33]",3771,Rambo: The Video Game,"[6, 9, 12]",33.62506579980829,Rambo The Video Game puts the player in John Rambos combat boots and takes them on an action packed journey through the iconic combat sequences and storyarcs of First blood Rambo First Blood Part II  Rambo III,Locked and loaded with the trademark Rambo arsenal of weapons you battle through the boss showdowns and takedowns from the films  everything from Rambos evading the police in First Blood to his single explosive bow strike on Lieutenant Tay in Rambo First Blood Part II and on to his shredding Russian helicopters with the DShK 127mm Heavy Machine Gun in Rambo III
[32],99307,Grandpa - The Horror Game,[6],33.502748,Grandpa is a survival horror game,Missing
"[13, 32]",43136,Loading Screen Simulator,"[6, 82]",33.45027163332102,A game about neverending problem of loading screens Weve all experienced it while playing games while downloading something while installing an operating system ect And now you can experience it once again in Loading Screen Simulator Steam edition,Missing
"[9, 13, 32]",27243,Doodle Kingdom,"[3, 6, 9, 14, 34, 39, 46, 48, 73]",33.05235614277611,Its time to get MEDIEVAL From the creators of the award winning puzzle games Doodle God  Doodle Devil comes a new fantasy brainteaser where you can create your own Kingdom with Castles Knights Warlocks and Dragons Great for gamers of ALL ages,Missing
"[9, 32]",19942,Stephen's Sausage Roll,"[3, 6, 14]",33.01339391700284,A simple 3d puzzle game,Missing
[31],21095,Dragonology,"[5, 6, 20]",33.0,Based on the popular Dragonology book series Codemasters Dragonology brings the exciting world of dragons to life In this interactive pocketsized game players will explore an interactive journal and adventure across the world whilst discovering caring for and battling their own dragons,Missing
"[10, 13, 14]",4028,NASCAR Thunder 2003,"[6, 8, 11, 21]",33.0,NASCAR Thunder 2003 is the sixth edition of the EA Sports NASCAR racing simulator series Developed by EA Sports and Budcat Creations and published by Electronic Arts it was released for PlayStation Xbox and Nintendo GameCube on September 19 2002 then for PlayStation 2 on September 29 and for PC on October 16 The product features Dale Earnhardt Jr on the cover It was the first time the NASCARs Most Popular Driver Award recipient was featured on the cover although he did not win the award for the first time until the following year Dale Earnhardt appeared in the game as a driver as a result of entering his name as a CreateACar drivers name he did not appear in the previous game due to his death He appeared as a legend in subsequent games,Missing
[10],2032,Fast & Furious: Showdown,"[6, 9, 12, 37, 41]",33.0,Strap in and get ready for an intense ride as you team up to take down a dangerous international gang that can only be stopped by you and the rest of the Fast  Furious crew,Missing
"[11, 15, 25, 33]",7892,Guardians of Middle-earth,"[6, 9, 12]",32.93577981651377,A shadow grows over Middleearth as the greatest armies of the Third Age prepare for the coming battle Take up arms in the clash over Middleearth as the most powerful heroes and villains from the greatest fantasy epic of all time    Guardians of Middleearth delivers an authentic multiplayer online battle arena MOBA game set in Middleearth Play with friends to bring up to 10 players together in strategic five versus five competitive multiplayer battle arenas in this epic setting Call upon legendary heroes and villains from The Lord of the Rings and The Hobbit as you form memorable alliances in this truly groundbreaking MOBA experience    Guardians of Middleearth was one of the many games afflicted by the GameSpy server shutdown,Missing
"[5, 31]",7716,Alone in the Dark: Illumination,[6],32.509760178471836,A darkness has fallen over the town of Lorwich Monstrous hordes emerge from beyond the realm of nightmares to sow chaos on the land As one of four heroes you must battle the minions of the old ones with the force of arms and the power of illumination  Inspired by the writing of HP Lovecraft Ataris Alone in the Dark series is recognized as the Father of the Survival Horror Genre Alone in the Dark Illumination explores this dark legacy in a terrifying actionhorror experience  Battle through dynamic environments filled with bloodthirsty beasts Build your party as you rescue your companions including the Witch Engineer and Priest each with a unique set of special abilities and weapons  Danger lurks in every shadow While your friends may help at the end of the night you are always Alone in the Dark,Missing
"[13, 15]",16602,Cities: Skylines - Snowfall,"[3, 6, 14, 48, 49, 167, 169]",32.50930143535155,Cities Skylines  Snowfall is an expansion for the city simulation game Cities Skylines Snowfall will allow mayorplayers to expand and grow their cities using new transportation options while challenging them to meet citizens needs using several new ingame tools All of these new inclusions will revolve around the expansions central feature an ingame weather system,Missing
"[5, 32]",102868,World War 3,[6],32.25804288712459,World War 3 is a tactical online multiplayer FPS where the world is your battleground Outgun the enemy in thrilling teambased skirmishes with a huge arsenal of weapons vehicles gadgets and drones at your disposal,Missing
"[12, 31, 32, 34, 35]",132102,Vampire: The Masquerade - Shadows of New York,"[3, 6, 14, 48, 49, 130]",32.21091370226978,Vampire The Masquerade  Shadows of New York is a visual novel set in the rich universe of Vampire The Masquerade Its a continuation of our previous title Coteries of New York While Coteries was a general introduction to the world depicted in the 5th Edition of the hit tabletop roleplaying game Shadows presents a more personal and unique tale,Youre a nobody An outcast in your own vampiric sect A political prisoner of no particular value An immigrant who never found her roots in a city of immigrants A chainsmoker whose favorite pastime is staring blankly at the streets through the windows of a fast food joint at 4AM The sinking feeling in the pit of your stomach tells you that youre doomed and distorted voices from the shadows seem to agree The curse of your clan makes interacting with everyday technology difficult Dissociation is your natural state  But when New Yorks Anarch leader meets a gruesome end out of all the bloodsuckers in the metropolis youre the one picked to investigate Make no mistake this is obviously a trap yet another move in the horrible game of Jyhad the eternal struggle for power between warring vampire generations But youre Lasombra and if theres one thing you know its this if the Ventrue Prince and her followers underestimate you theyre going to deeply regret it
"[10, 13]",4162,Speed Challenge: Jacques Villeneuve's Racing Vision,"[6, 8, 21]",32.0,Missing,Missing
[14],3921,Freestyle Street Soccer,"[6, 8, 11, 21]",32.0,Urban Freestyle Soccer provides the players with hours of twisted unrealistic freestyle footballsoccer The players pick their teams depending on whether theyre playing against the AI or another player and play exciting and adrenaline rush filled matches,Missing
"[5, 15, 31]",22703,Metal Gear Survive,"[6, 48, 49]",31.76836596707999,In a struggle to stay alive on this harsh terrain filled with deadly creatures soldiers who were previously on Motherbase now must work cooperatively in order to survive,Survive takes place during an alternate timeline immediately following the conclusion of Ground Zeroes with Big Boss leaving behind a destroyed Mother Base  as well as a group of soldiers who are now stranded in the remains  A wormhole opens up and ports them into a deserted transformed version of Ground Zeroes setting one plagued by disturbing creatures whom were biologically damaged during the move across time
[5],1837,Painkiller: Resurrection,[6],31.67171507681838,The games basic gameplay is the same as the original Painkiller The player has to face off numerous enemies and defeats them moving from one location to another All the weapons have alternative fire regimes While the majority of enemies and all original weapons are presented the game features some new additional gameplay elements not seen in original or its other expansions,William Wild Bill Sherman an ex CIA Agent and specialist for dangerous missions in the Black Ops Special Unit has a big problem during his last job he has managed to not only kill the head of an illegal drug operation and a slew of innocent civilians but himself in a fatal mistake  Trapped in a hostile place between heaven and hell his soul flickers between the millions of faceless infidels and good and evil forces start to use Wild Bill for their own needs  But it turns out that nothing is as it seemed at the beginning  solve the mystery and give the equilibrium between heaven and hell a little flip
"[2, 8, 10, 31]",2914,Leisure Suit Larry: Box Office Bust,"[6, 9, 12]",31.36090066808317,The Leisure Suit Larry Box Office Bust video game gives gamers an allaccess pass to the glitz glamour and gorgeous women of Tinseltown In this thirdperson adventure game Larry takes a summer job working on his Uncle Larrys movie lot doing odd jobs and trying to uncover a mole from another studio who threatens to air their dirty laundry in the tabloids Leisure Suit Larry Box Office Bust is a rollicking innuendoladen lampoon of Hollywood that features openworld sandbox gameplay that uses exploration platforming racing and puzzlesolving to complete missions,Missing
"[2, 31]",461,Simon the Sorcerer 3D,[6],31.31012556027558,Simon is back and this time in 3 dimensions  The adventure begins with Simons soul being reunited with his body on the roof of an Aztec Temple Slightly confused and disoriented Simon escapes the temple with the help of his new fairy godmother  Once again explore with Simon a vast fantastical world and help him find a way back home by uncovering the secrets of The Nexus Do this before your arch nemesis Sordid can use its power for more evil means  Meet up with favorite characters once more such as The Swampling Calypso and the Woodworm Enjoy over 40 hours of gameplay filled with ribald jokes sly humour and off the cuff quips  This is full talkie version of the game You can turn the subtitles on if you prefer subtitled version,Missing
"[7, 31, 32, 33]",18828,No Thing,"[3, 6, 14, 34, 39, 48, 49, 130]",31.16809254293415,The year is 1994 and it is the future No Thing is a minimalistic surreal action game set in totalitarian regime of future Tells the story of an office clerk who is sent with important message to the Queen of Ice,Missing
Missing,50805,The Fifth Element,"[6, 7]",31.15575314424515,The Fifth Element is a thirdperson adventure wherein you take on the persona of one of two characters Your two choices stem from the two main ones from the movie Korben Dallas or Leeloo Minai LekataribaLaminaTchai Ekbat  Korben played by Bruce Willis in the film is a cab driver He lives in New York City when the game starts and he is the one man capable of saving the world  Leeloo is The Fifth Element She is the only hope that the universe has against Pure Evil,Missing
"[11, 15, 24, 32]",1365,AirMech Strike,"[6, 385]",31.12174450499221,AirMech Strike is a fast paced ActionRTS game that can be played online competitively or cooperatively Earn Kudos and Experience in battle and unlock a wide collection of AirMechs and Units while you practice the perfect strategy to emerge victorious,Missing
[4],4546,WWF WrestleMania: The Arcade Game,"[6, 7, 13, 19, 29, 30, 32, 52]",31.07756295807679,WWF WrestleMania also known on console versions as WWF WrestleMania The Arcade Game is a professional wrestling arcade game released by Midway Manufacturing Co in 1995 It is based on the World Wrestling Federation WWF professional wrestling promotion The game featured digitized representations of eight WWF performers who are pitted against each other in fastpaced matches inspired by Midways Mortal Kombat games Commentary is provided by Vince McMahon and Jerry Lawler who also appear in the game sitting at the announcers table to the right of the ring Acclaim who published the console versions of the game developed a followup WWF in Your House for the PlayStation Sega Saturn and DOS,Missing
[31],22449,Charlie and the Chocolate Factory,"[6, 8, 11, 21]",31.0,Step inside the magical world of Willy Wonkas famous chocolate factory Based on the Warner Bros film and the classic novel by Roald Dahl Charlie and the Chocolate Factory lets you delve deep inside the factory to relive the classic story as Charlie Bucket Find a golden ticket and along with four other children win a personal tour of Willy Wonkas factory as guided by the notorious and reclusive candy maker himself Discover what happens after the other children greeddriven and unrestrained wreak havoc throughout the factory,Missing
"[5, 10, 13]",12844,RoboCop,"[6, 8, 11, 21]",31.0,RoboCop allows the player to play as RoboCop and to uncover a sinister plot involving OCP local gangsters dealing a deadly new synthetic drug and a powerful cyborg known only as MIND As a last hope RoboCop must capture destroy or arrest hostile characters in a desperate search for clues and evidence,Missing
"[2, 5, 9, 15, 26, 31]",4319,D,"[3, 6, 7, 13, 14, 32, 50]",30.96727174853868,The first entry in the D series and one of the first games released by the company it dealt with taboo content such as violence and cannibalism featured 3D CGI fullmotion video and a firstperson perspective It was the first game to star the digital actress Laura,The game begins when Laura Harris is contacted by Los Angeles police receiving a disturbing message her father Dr Richter Harris has gone on a mass murdering spree and barricaded himself in the hospital Laura rushes to the scene of the crime desperate to find an explanation for the wellrespected doctors actions Upon entering the hospital she is so horrified at the murdered bodies lying about the halls that she covers her eyes When she uncovers them again in the 3DO version she finds herself in an unknown dark castle In later versions of the game she is still in the hospital and explores further until taken by a small metallic entity to the castle  Unwilling to give up her search Laura continues through the dark corridors of the medieval hall While attempting to find her father she experiences a series of flashbacks of her mother being stabbed to death Lauras father taking the form of apparitions warns her to leave saying that staying too long means being stuck in the alternate reality forever He warns that he will soon become an emotionless monster and will eventually try to kill her Still shaken Laura proceeds to find her father residing at the peak tower of the castle Angrily the father reveals the sordid past of his family Laura and her father are part of a bloodline with an insatiable appetite for human flesh dating back to the infamous Dracula Laura had killed and eaten her mother years ago but it was erased from her memory by her father As Dr Harris begins to transform into a vampire Laura has to make a choice kill or be killed There are four endings available depending on the players actions at the end
[16],8139,Heroes Chronicles: Revolt of the Beastmasters,[6],30.72300485196489,"Heroes Chronicles Revolt of the Beastmasters is the seventh game in the Heroes Chronicles series As all the Heroes Chronicles games Revolt is based on the Heroes of Might and Magic III engine and consists of a campaign and a tutorial Unlike Heroes III in Revolt importing extra scenarios or playing in multiplayer is impossible Tarnum travels to the Mudlands of Tatalia becoming a Beastmaster to free the Mudlanders from the oppression he brought upon them centuries ago This campaign was one of two included in the singledisc installment Heroes Chronicles The Final Chapters","In Revolt of the Beastmasters the Ancestors send Tarnum to free the Mudlanders from Erathian control Even after hundreds of years of slavery the Mudlanders are determined to overthrow their masters Tarnum appoints the Gnoll Brellick as a captain and the Witch Adamina as his advisor He also trains Droglo a human boy who was raised by Mudlanders The Mudlanders defeat opposition from Lord Onsten and Baron Paglon before Mad King Gryphonheart of Erathia takes the rebellion seriously  Mad King Gryphonheart sends his son Niven to put down the rebellion in Earl Ramberts territory though he secretly thinks his son will fail Tarnum captures Prince Niven and shows him what slavery has done to the Mudlanders Niven eventually sides with Tarnum and he is released from his prison The Mudlanders force Rambert to retreat to another castle and leave many of his prisoners behind When Rambert threatens to kill the remaining prisoners including Adamina if Tarnum does not return Niven Tarnum sends Brellick Droglo and Niven to make the exchange after harming Niven so that he looks like a true prisoner However Rambert ambushes their army and kills Brellick Droglo then kills Rambert and the Mudlanders soon win the battle To prepare for the final battles against Mad King Gryphonheart Tarnum sends Droglo to request the aid of the Barbarians of Krewlod the Wastelands  Adamina and the other wisewomen name the new Mudlander nation Tatalia a word which means community in the forgotten Mudlander language now only known to witches In Erathia the nobles displeased with Mad King Gryphonheart name Niven as their new king King Niven mounts an army to join the army of Tatalia in the fight against the old kings remaining supporters Droglo finally discovers Tarnums identity as the Immortal Hero but accepts that he has changed Tarnum and Mad King Gryphonheart meet in battle and deal each other seemingly mortal blows However Tarnum is immortal and he slips away before his body can be buried Droglo becomes the new leader of Tatalia"
"[7, 32, 33]",17537,Borealis,[6],30.71428571428572,Weave through missiles to generated music and let the world flow around you,Missing
"[31, 32]",106978,Storm Boy,"[6, 14, 34, 39, 48, 49, 130]",30.59201311133544,Based on Colin Thieles 1964 childrens book of the same name Storm Boy takes place on the beaches of South Australia near the mouth of the Murray River where the titular protagonist rescues orphaned pelican chicks one of whom later becomes the childs pet and faithful companion Mr Percival  Experience an interactive retelling of the classic tale by taking control of both Storm Boy and Mr Percival in key moments such as when the pair rescued stranded sailors during a storm Relive their friendship and enjoy seaside activities across a wide assortment of fun and relaxing minigames including sand drawing sailing cockle hunting playing fetch sand surfing pelican feeding and more,Storm Boy lives with his father on the long strip of sand between the Coorong and the sea near the mouth of the Murray River in South Australia He rescues a baby pelican whose parents have been killed by reckless beachgoers nurses him back to health and names him Mr Percival As the pelican grows Storm Boy and Mr Percival enjoy playing together through blue skies and storms forging a friendship that will last forever
[31],14571,Dishonored: Void Walker Arsenal,"[6, 9, 12]",30.41199949125008,The gifts of the Outsider are bestowed unto those who walk the Void With the Void Walkers Arsenal addon pack gain immediate access to four content bundles previously available only through preordering Dishonored The Acrobatic Killer Pack Arcane Assassin Pack Backstreet Butcher Pack and Shadow Rat Pack offer unique character bonuses additional bone charm slots unhidden books and bonus coins that will aid you in your pursuit of revenge Found in the Hound Pits Pub use these items to enhance your playthrough of Corvos main campaign in the original game,Missing
[15],17297,Wars and Warriors: Joan of Arc,[6],30.28963888370937,The year is 1337 During this the darkest of ages the bubonic plague was rampant Kingdoms rose and fell with every swift blow of the sword The Old Continent was in a state of great upheaval as English kings hastily attempted time and again to uphold their claim to the French throne shaking this fragile kingdom to its very foundation The hundred years war had been unleashed  Relive the most intense battle scenarios of medieval Europe in this thirdperson 3D epic saga Brandish your sword as you slay enemies amidst adrenalinepumping action while you lead your troops to victory Acquire new weaponry while you advance through eight massively gutwrenching battle scenarios each packed to the hilt with thousands of enemy troops to slay Gain experience to obtain and unleash evermore powerful combo attacks to devastate your foes Slowly transform yourself from a single warrior into a forceful military leader as you develop and master the art of chivalry and tactical warfare Become the greatest and most inspirational of French leaders by demonstrating your leadership abilities while commanding your legions of troops to victory Tap into your arsenal of war machines as you relentlessly tear away at enemy forces  Play as Joan of Arc Live out the most exciting years in the life of Joan of Arc the ultimate female warrior in the ultimate epic battles As you progress through her campaigns other great military medieval leaders will join your cause and bring their own unique fighting abilities and characteristics into the fray  Fight Epic Battles Orchestrate your troops through eight massive maps featuring formidable strongholds lavishly detailed cities and myriad landscapes from rolling hills to thick forests and flowing rivers Experience firsthand the sheer intensity and savage brutality of medieval castle sieges brought to life in amazing lifelike 3D  Engage in Adrenalinepumping Action Slash and slay enemies from a thrilling thirdperson perspective view Wield the sword to your advantage by executing unique combo attacks with perfect timing to devastate the enemy  Acquire New Weapons Train yourself to master new fighting techniques to unleash your full fighting capabilities then acquire an increasingly devastating arsenal of weaponry to overwhelm your foes  Master LongLost Skills Demonstrate your chivalrous aptitude by mastering your timing and precision among dozens of unique attack combos Train yourself to become the complete warrior  Strategically Command Entire Armies Valiantly marshal your troops through the thick of gutwrenching battles and demonstrate your leadership abilities as generalissimo to your troops country and king  Employ Fearsome War Machines Use to your advantage the devastating war machines at hand such as catapult trebuchet and battering ram to tear down castle walls vanquish enemy fortifications and instill fear in the eyes of your enemies,Missing
"[15, 16]",13364,Heroes Chronicles: The Fiery Moon,[6],30.09462189041304,Heroes Chronicles The Fiery Moon is the sixth episode of the Heroes Chronicles series Alongside Heroes Chronicles The World Tree it was released as a bonus in downloadable format on 3DOs official website between the release of the first four Chronicles and The Final Chapters  The campaign is a direct sequel concluding the story arc commenced in The World Tree As Vorr flees Enroth for a deserted postapocalyptic world Tarnum and his Stronghold armies pursue seeking to free the two remaining Ancestors from their imprisonment and destroy their insane counterpart,In The Fiery Moon a direct sequel to The World Tree Tarnum continues his search for Vorr and the other two Ancestors He is drawn further northeast across an inhospitable desert and into a tall nameless mountain range Along the way he encounters an injured familiar named Skizzik who has fled from Vorrs armies Skizzik tells Tarnum that the Ancestors are imprisoned on the Fiery Moon which can only be reached through the Sparkling Bridge The Sparkling Bridge is an ancient portal capable of instigating travel to any world in the universe It has been guarded by the elementals since the dawn of time and requires the Ring of the Wayfarer to be operated    Tarnum travels to the Fiery Moon and frees the two remaining sane Ancestors from Xyron the Jailer The Ancestors give Tarnum sap from the World Tree which will help him cure their brother Vorr However Tarnums loses his battle against Vorrs army Grumba also dies in the battle but Skizzik survives After rebuilding his forces Tarnum is intent on killing Vorr this time but the other Ancestors convince him to use the sap because if Tarnum kills Vorr he and the other Ancestors will die and enter Oblivion as well Tarnum reaches Vorr and gives him the sap which cures his madness For the first time Tarnum feels he really can change his cruel barbarian ways
